50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[85.3, 15.7]",,,,,,,,,,,,1.895159,,,,,,,,,,,,,9d682a1d-412a-42fd-8067-5370251037c8,1001,,,"[85.2, 15.7]",3998836,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saara Katariina Kosola,224849.0,Left Center Midfield,75,WNT Finland,920,"['e250323d-2e6c-42df-96a5-07a956b03dbb', '60c946ec-bac1-4c70-af4b-a74c25c5a209']",38,,,,,,,,,,,,,,,,WNT Finland,920,00:34:38.582,Carry,
,,,,"[95.6, 28.5]",,,,,,,,,,,,1.907823,,,,,,,,,,,,,51e80752-4fc0-437a-812c-7ce15d248b2b,1005,,,"[99.3, 30.2]",3998836,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Öling,225383.0,Center Attacking Midfield,75,WNT Finland,920,"['44b76db2-05d7-464b-a0e2-0216ba8e8899', '023bd2df-2598-4faf-ae43-7434ac65201f', 'a5b8ffd3-3969-4634-a740-8762b5482ed1']",41,,,,,,,,,,,,,,,,WNT Finland,920,00:34:41.461,Carry,True
,,,,"[100.0, 37.1]",,,,,,,,,,,,2.518015,,,,,,,,,,,,,005d74d4-00a5-445a-8b29-95142bf4547e,1008,,,"[100.8, 41.6]",3998836,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sanni Maija Franssi,32232.0,Left Center Forward,75,WNT Finland,920,"['881752cc-3882-44c8-bc2f-450f35099995', '74691e99-ccc3-4dd7-8f22-44aeb83ed9ad', '416822b1-c26a-4eac-b1c0-5c204416c04a']",43,,,,,,,,,,,,,,,,WNT Finland,920,00:34:43.959,Carry,True
,,,,"[91.7, 25.7]",,,,,,,,,,,,0.06157,,,,,,,,,,,,,db219ebc-7c45-4f1c-a6e5-074329a52c9d,1016,,,"[92.5, 25.0]",3998836,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joanna Tynnilä,392291.0,Left Back,75,WNT Finland,920,"['d11e72e5-8880-4da3-9446-b8d2fe1b6be7', 'c121c049-dd56-4d55-b4b4-fb47b91a482f', 'f1e49f74-14ef-4d7c-9e08-ee5c1644360f']",49,,,,,,,,,,,,,,,,WNT Finland,920,00:34:49.744,Carry,True
,,,,"[37.2, 70.2]",,,,,,,,,,,,3.663603,,,,,,,,,,,,,d92c3415-daaf-4138-baa8-f89b6322c975,1019,,,"[28.4, 54.4]",3998836,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karólína Lea Vilhjálmsdóttir,32460.0,Center Attacking Midfield,75,WNT Finland,920,"['bcfa70f2-3a4f-4dcb-83aa-9d956b4ef4c5', 'f3e3b561-aed2-48bb-bb99-71a8ea577b52']",49,,,,,,,,,,,,,,,,Iceland Women's,862,00:34:49.806,Carry,
,,,,"[54.5, 69.9]",,,,,,,,,,,,1.081658,,,,,,,,,,,,,ce7a8481-161c-4e3b-bdde-401b274f4186,1023,,,"[55.5, 68.8]",3998836,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandra María Jessen,10246.0,Center Forward,75,WNT Finland,920,"['6582e409-dc11-4c48-a5bc-10bade98a903', '2064683f-9ddf-420d-8c1a-62cfcdf99c5e', '98019de7-f987-471a-bebe-81b666bbb60b']",54,,,,,,,,,,,,,,,,Iceland Women's,862,00:34:54.663,Carry,True
,,,,"[71.6, 7.8]",,,,,,,,,,,,1.243848,,,,,,,,,,,,,8e7fc849-63d0-448d-9a3e-3d9078403685,1026,,,"[72.6, 11.4]",3998836,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joanna Tynnilä,392291.0,Left Back,75,WNT Finland,920,"['4ae5465c-b87f-4ab5-aaa0-28a1543c28ad', '57f52d5a-a9c3-41b1-b2c9-129699e359da', 'd2f80764-361b-471e-bfaa-e3894f3cdb1a']",56,,,,,,,,,,,,,,,,WNT Finland,920,00:34:56.141,Carry,True
,,,,"[57.3, 11.6]",,,,,,,,,,,,1.81577,,,,,,,,,,,,,784f6ab9-b80d-4469-8ee3-c95e41b39422,1030,,,"[64.6, 7.3]",3998836,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eva Nyström,224144.0,Left Center Back,75,WNT Finland,920,"['c28b371e-76bc-455b-9f84-4940302a3243', '1fc90d2a-2bd0-403c-b455-ce4896dc59e2']",58,,,,,,,,,,,,,,,,WNT Finland,920,00:34:58.212,Carry,
,,,,"[72.7, 34.3]",,,,,,,,,,,,3.921221,,,,,,,,,,,,,583b7a80-d4ca-4650-9790-3addd3addeba,1033,,,"[66.0, 21.5]",3998836,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eveliina Summanen,191850.0,Center Defensive Midfield,75,WNT Finland,920,"['c228d7f6-b53a-45f2-8fb2-3bf686f093f8', 'c54571f8-4153-4754-9162-4848d1911d81']",1,,,,,,,,,,,,,,,,WNT Finland,920,00:35:01.447,Carry,
,,,,"[85.0, 33.5]",,,,,,,,,,,,0.603924,,,,,,,,,,,,,e088963f-5361-4f4a-8363-1ef15c270036,1036,,,"[85.2, 32.7]",3998836,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Öling,225383.0,Center Attacking Midfield,75,WNT Finland,920,"['b3c545a7-51c2-4159-acf6-fb8221be61b8', '9b003802-8fbb-4b3e-9eeb-d39b0e5866db', '5a1371c1-2993-4734-9f45-2c5e43464e22']",6,,,,,,,,,,,,,,,,WNT Finland,920,00:35:06.074,Carry,True
,,,,"[38.6, 23.4]",,,,,,,,,,,,1.721096,,,,,,,,,,,,,5c873e75-c321-4749-8b42-ce8bcf3d177f,1041,,,"[38.6, 23.2]",3998836,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sveindís Jane Jónsdóttir,190348.0,Left Midfield,76,Iceland Women's,862,"['0ad9c7be-3720-4ca5-8f56-382edc1083fe', '10cd9ca8-508d-428e-84e5-72deb170ae89']",9,,,,,,,,,,,,,,,,Iceland Women's,862,00:35:09.335,Carry,
,,,,"[23.9, 20.1]",,,,,,,,,,,,0.936846,,,,,,,,,,,,,faae32cf-219c-4537-b897-d271cdf093d0,1044,,,"[23.9, 20.1]",3998836,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guðrún Arnardóttir,225394.0,Left Back,76,Iceland Women's,862,"['d29d1de6-31c9-4f95-a475-7457c77e7ff5', 'd02688d6-7f8a-4250-8315-c70d19483874']",12,,,,,,,,,,,,,,,,Iceland Women's,862,00:35:12.165,Carry,
,,,,"[6.1, 34.8]",,,,,,,,,,,,5.208901,,,,,,,,,,,,,1152b005-1695-49d4-a20c-077d8e09afc5,1047,,,"[5.5, 32.3]",3998836,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilía Rán Rúnarsdóttir,193268.0,Goalkeeper,76,Iceland Women's,862,"['c575d9b2-49ac-475d-bdb1-9bc53679f3d3', '0a475c18-97d7-48b9-b6bc-a393f01d8e11']",16,,,,,,,,,,,,,,,,Iceland Women's,862,00:35:16.068,Carry,
,,,,"[71.4, 65.2]",,,,,,,,,,,,2.72908,,,,,,,,,,,,,5c0053e1-e489-4639-a9ad-0e119ca5d00b,1057,,,"[59.2, 56.5]",3998836,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oona Siren,392355.0,Right Center Midfield,76,Iceland Women's,862,"['ad4dc0c4-fa8d-4071-b057-20667d463a7d', 'e0f43ed7-9238-4634-b8a7-cc1b5a59dac2', '4253262b-f938-4676-a41e-b59d425a3523']",31,,,,,,,,,,,,,,,,WNT Finland,920,00:35:31.132,Carry,True
,,,,"[86.5, 58.3]",,,,,,,,,,,,3.214673,,,,,,,,,,,,,c3354c64-6967-4d79-89cc-81dc87e63109,1060,,,"[71.4, 65.2]",3998836,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oona Siren,392355.0,Right Center Midfield,76,Iceland Women's,862,"['2220c4b8-4a10-49a6-a9b1-caaba7421cbc', 'ad4dc0c4-fa8d-4071-b057-20667d463a7d', '687f879b-5d97-4ae1-84f8-2481ed1948f9', 'e0f43ed7-9238-4634-b8a7-cc1b5a59dac2']",33,,,,,,,,,,,,,,,,WNT Finland,920,00:35:33.862,Carry,True
,,,,"[97.4, 53.0]",,,,,,,,,,,,1.45445,,,,,,,,,,,,,b0deac29-9c0d-438a-a80c-6ea3a144c791,1063,,,"[92.9, 49.2]",3998836,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Öling,225383.0,Center Attacking Midfield,76,Iceland Women's,862,"['916cfccc-5c07-4852-bbc9-6046256da8c0', 'adba2e60-8bdb-4e32-9a42-f4d2c8091870', '1283cf1a-3d79-461b-9024-ac0296dd1cb6']",37,,,,,,,,,,,,,,,,WNT Finland,920,00:35:37.924,Carry,True
,,,,"[25.8, 26.5]",,,,,,,,,,,,1.220942,,,,,,,,,,,,,453b288e-d47c-46a5-922d-c17095b4deb1,1067,,,"[22.7, 27.1]",3998836,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glódís Perla Viggósdóttir,10119.0,Right Center Back,76,Iceland Women's,862,"['e5f15cea-ad07-4232-b299-533866e87115', '48c86d05-129e-44ff-9d09-de85d9473af5']",39,,,,,,,,,,,,,,,,Iceland Women's,862,00:35:39.378,Carry,
,,,,"[80.5, 47.2]",,,,,,,,,,,,1.132211,,,,,,,,,,,,,f61d6850-ffe8-4240-8d81-cc866c571c36,1071,,,"[80.5, 46.9]",3998836,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eveliina Summanen,191850.0,Center Defensive Midfield,76,Iceland Women's,862,"['09b226de-290c-43d7-a83e-0adb4fdf3966', '81449042-3382-460a-bdfe-75507d350f6c']",43,,,,,,,,,,,,,,,,WNT Finland,920,00:35:43.116,Carry,
,,,,"[35.5, 31.5]",,,,,,,,,,,,0.839269,,,,,,,,,,,,,3296c079-989f-4035-92ea-e7fef5f90234,1079,,,"[34.3, 33.7]",3998836,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hlín Eiríksdóttir,225105.0,Right Midfield,77,WNT Finland,920,"['99474243-e7ed-4186-861e-0f8692065196', 'a9531256-82be-47ea-b1d6-c237d1253aa1', '337bc558-6bb5-47cf-a5f0-fa30e86445f9']",8,,,,,,,,,,,,,,,,Iceland Women's,862,00:36:08.093,Carry,True
,,,,"[44.1, 62.1]",,,,,,,,,,,,4.089654,,,,,,,,,,,,,0e3c71bb-6319-4563-851f-45e25b27a1c3,1084,,,"[44.1, 62.1]",3998836,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Natalia Kuikka,13865.0,Right Center Back,77,WNT Finland,920,"['dd2e2a67-ccc0-4781-b75a-6e5c1852e10c', '8287bf21-dab5-4765-953a-ebcfd9fd10bb']",15,,,,,,,,,,,,,,,,WNT Finland,920,00:36:15.274,Carry,
,,,,"[38.7, 43.4]",,,,,,,,,,,,1.997821,,,,,,,,,,,,,f9163718-0842-4aa3-95c7-35e0b51e8fd3,1087,,,"[37.7, 50.1]",3998836,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eva Nyström,224144.0,Left Center Back,77,WNT Finland,920,"['6a2c5e97-9402-4d2c-9abc-85ec96d08f9b', '960d29ab-6852-46fc-af6d-af60ed959128']",20,,,,,,,,,,,,,,,,WNT Finland,920,00:36:20.892,Carry,
,,,,"[43.5, 23.4]",,,,,,,,,,,,1.381048,,,,,,,,,,,,,c69c7539-2d15-40d1-a0d1-ebc2c18f44a6,1090,,,"[43.9, 22.4]",3998836,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joanna Tynnilä,392291.0,Left Back,77,WNT Finland,920,"['55eb37b9-f385-4d94-8d5d-b86748640b58', 'f3a290e1-574d-45ba-a24a-bf461bb70184']",24,,,,,,,,,,,,,,,,WNT Finland,920,00:36:24.429,Carry,
,,,,"[36.0, 34.1]",,,,,,,,,,,,1.730859,,,,,,,,,,,,,95c04429-a394-41d2-9fcd-da56a3724228,1093,,,"[30.2, 43.4]",3998836,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eva Nyström,224144.0,Left Center Back,77,WNT Finland,920,"['b4880d03-0dca-4736-b9ef-363d201d6239', '956991c3-4cc0-4121-bdd4-b64b0a3adf5a']",27,,,,,,,,,,,,,,,,WNT Finland,920,00:36:27.334,Carry,
,,,,"[46.2, 13.4]",,,,,,,,,,,,1.771265,,,,,,,,,,,,,951be3f8-bf1a-410f-b35e-0a713418f078,1096,,,"[57.1, 20.9]",3998836,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sanni Maija Franssi,32232.0,Left Center Forward,77,WNT Finland,920,"['a3a8bda1-b67e-4a44-92f9-c5e7af874779', '177f790c-d2b6-4c4f-80dd-aa8831b5fc54', 'ba18d62e-9821-4cfd-a57a-f283e1fed98c']",30,,,,,,,,,,,,,,,,WNT Finland,920,00:36:30.261,Carry,True
,,,,"[16.2, 13.7]",,,,,,,,,,,,4.874048,,,,,,,,,,,,,38f3e0fc-c1b5-48ec-b60b-8101783e9098,1100,,,"[34.0, 18.8]",3998836,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joanna Tynnilä,392291.0,Left Back,77,WNT Finland,920,"['ab88d20b-8e34-44f1-9d8b-7c3a9549c53a', '51b2aea2-0606-49a0-a121-800954259534', '3f61d0f9-b385-41b9-848f-02468e9aab98']",33,,,,,,,,,,,,,,,,WNT Finland,920,00:36:33.717,Carry,True
,,,,"[101.7, 67.7]",,,,,,,,,,,,2.043267,,,,,,,,,,,,,ae7877b0-51f9-4aaa-ab7c-2dcf68a43a06,1104,,,"[103.9, 66.4]",3998836,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hlín Eiríksdóttir,225105.0,Right Midfield,78,Iceland Women's,862,"['6229ee40-91c9-4cd3-a4e5-b49902595e67', 'c6a09e74-d7fe-4948-8652-72317ad661ac', '9789613f-863b-4fdb-a663-9b38f5dfe4dd']",38,,,,,,,,,,,,,,,,Iceland Women's,862,00:36:38.591,Carry,True
,,,,"[100.4, 54.2]",,,,,,,,,,,,1.074437,,,,,,,,,,,,,91aabfc6-e4cc-422d-b9af-54f2b490775b,1108,,,"[100.2, 53.0]",3998836,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandra María Jessen,10246.0,Center Forward,78,Iceland Women's,862,"['a096a4cf-ad9c-4ce9-902b-bf9a0d8139eb', 'c94fdcf8-13cf-4803-b829-5aff4ff7a014', '4159e239-e7a7-443d-a338-48975f775ed6']",41,,,,,,,,,,,,,,,,Iceland Women's,862,00:36:41.638,Carry,True
,,,,"[71.7, 70.0]",,,,,,,,,,,,0.998757,,,,,,,,,,,,,52f2a9fa-5d62-45bc-a053-94c216121c4c,1114,,,"[65.1, 66.2]",3998836,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glódís Perla Viggósdóttir,10119.0,Right Center Back,78,Iceland Women's,862,"['c780fa3f-b2c8-4043-9cf5-ec59334c0413', 'e8ca5050-1084-4d6c-8110-10e8ffe32e87']",48,,,,,,,,,,,,,,,,Iceland Women's,862,00:36:48.064,Carry,
,,,,"[82.1, 75.2]",,,,,,,,,,,,2.832725,,,,,,,,,,,,,89ac8871-f029-4db8-bd07-982588c21775,1117,,,"[85.9, 73.9]",3998836,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hildur Antonsdóttir,32469.0,Left Defensive Midfield,78,Iceland Women's,862,"['17e7c766-6c80-48b7-b249-8dbf434e343f', '527f4b46-9d66-4192-b923-a39823341a4f', '5d27f730-e5de-437f-b19a-fda2d4d78956']",49,,,,,,,,,,,,,,,,Iceland Women's,862,00:36:49.857,Carry,True
,,,,"[52.3, 59.4]",,,,,,,,,,,,3.166813,,,,,,,,,,,,,8eec2287-8fa0-44fc-8269-eabce5c0d65f,1127,,,"[62.9, 64.7]",3998836,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Linda Sällström,13713.0,Right Center Forward,79,WNT Finland,920,"['18141db3-e632-4d44-ba0d-c58da18ca934', '447caa46-4609-4c79-9fb2-8a538d0aaf46', 'a02884ee-bb6f-46be-b8f7-d62955681447']",12,,,,,,,,,,,,,,,,WNT Finland,920,00:37:12.890,Carry,True
,,,,"[55.3, 49.9]",,,,,,,,,,,,3.288396,,,,,,,,,,,,,56b34ec8-0956-4918-a68e-cf07968b82df,1133,,,"[43.2, 53.6]",3998836,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eveliina Summanen,191850.0,Center Defensive Midfield,79,WNT Finland,920,"['4cca6cf1-84f6-4591-b835-341f3ea48c08', '9f0c7461-c646-42ab-b2e2-071a32856459']",18,,,,,,,,,,,,,,,,WNT Finland,920,00:37:18.818,Carry,
,,,,"[86.7, 58.8]",,,,,,,,,,,,2.724449,,,,,,,,,,,,,839735c5-9848-4cd7-a44b-6468b44ec122,1136,,,"[69.7, 58.8]",3998836,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Linda Sällström,13713.0,Right Center Forward,79,WNT Finland,920,"['6d542aed-bd10-4687-8900-dffd2431c370', 'a558f54a-b71b-4616-a912-dfae15c2b3ab']",22,,,,,,,,,,,,,,,,WNT Finland,920,00:37:22.900,Carry,
,,,,"[117.3, 60.0]",,,,,,,,,,,,5.40401,,,,,,,,,,,,,8bad1bbd-d66c-4d95-a2d5-5815d61ce97e,1139,,,"[89.3, 68.1]",3998836,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emma Wilhelmina Koivisto,32403.0,Right Back,79,WNT Finland,920,"['821cd460-d89f-4ce0-ae53-dc290c3fbe6b', 'e6c46372-775e-474d-98b5-da6a2e301d91', '8d3b46cb-dd4c-4aa8-8b8c-64264329735d']",27,,,,,,,,,,,,,,,,WNT Finland,920,00:37:27.091,Carry,True
,,,,"[11.9, 35.4]",,,,,,,,,,,,1.85191,,,,,,,,,,,,,be20fa30-4493-4a0b-b4bf-89d4435f5503,1146,,,"[3.6, 38.1]",3998836,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Cecilía Rán Rúnarsdóttir,193268.0,Goalkeeper,81,Iceland Women's,862,"['c28c4838-5af4-4a3f-93d5-87b2264f9755', '242179d2-ede2-4694-b220-676ace460920', '88e3537d-12f2-45ea-8440-1c884b3f2e18']",17,,,,,,,,,,,,,,,,Iceland Women's,862,00:38:17.196,Carry,True
,,,,"[64.4, 11.3]",,,,,,,,,,,,0.29728,,,,,,,,,,,,,915f43be-8e80-41c8-ab8f-60714360805f,1152,,,"[65.4, 12.2]",3998836,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ria Öling,225383.0,Center Attacking Midfield,83,WNT Finland,920,"['643dc96e-a507-478c-b251-d0595abe5dd4', '5617a79d-8370-4cb5-b897-21c56a84f06e']",10,,,,,,,,,,,,,,,,WNT Finland,920,00:39:10.989,Carry,
,,,,"[39.5, 56.6]",,,,,,,,,,,,0.04,,,,,,,,,,,,,1441d33a-03e7-4651-b279-b59cdcfca6cb,1159,,,"[39.5, 56.6]",3998836,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hildur Antonsdóttir,32469.0,Left Defensive Midfield,84,Iceland Women's,862,"['7ffb81d5-953d-4422-9ade-b1c149edd413', '671d1d31-40c4-4d22-a795-dac5e706e1ac']",15,,,,,,,,,,,,,,,,Iceland Women's,862,00:39:15.892,Carry,
,,,,"[27.0, 58.2]",,,,,,,,,,,,0.834106,,,,,,,,,,,,,9548195b-00dd-4b3e-b508-5a7524cea379,1162,,,"[27.1, 60.5]",3998836,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glódís Perla Viggósdóttir,10119.0,Right Center Back,84,Iceland Women's,862,"['b1e79da5-78c9-4c41-a9f9-0b040fc96f76', '346611a9-c18b-4122-b5ea-48ed1c3f00ee']",17,,,,,,,,,,,,,,,,Iceland Women's,862,00:39:17.491,Carry,
,,,,"[34.0, 73.5]",,,,,,,,,,,,0.544676,,,,,,,,,,,,,8b7f5024-9c27-408a-9aa6-7f06a9ae15f2,1165,,,"[32.8, 73.4]",3998836,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guðný Árnadóttir,66399.0,Right Back,84,Iceland Women's,862,"['78d08957-816b-48d2-968d-73240fa1dbec', '21f4cdbb-d47e-4676-b3e2-12e6b419b398']",19,,,,,,,,,,,,,,,,Iceland Women's,862,00:39:19.171,Carry,
,,,,"[45.0, 77.3]",,,,,,,,,,,,2.410785,,,,,,,,,,,,,38134b23-4e5f-48eb-ba0a-2dff5f37fa26,1168,,,"[38.9, 77.0]",3998836,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hlín Eiríksdóttir,225105.0,Right Midfield,84,Iceland Women's,862,"['1e0c90ca-e271-4968-90ef-2f5867c6324f', 'd3902392-4324-48d2-822c-b38187a4ee32', '6e791723-3cb2-4616-8d99-201d0d145a10']",20,,,,,,,,,,,,,,,,Iceland Women's,862,00:39:20.615,Carry,True
,,,,"[45.4, 72.6]",,,,,,,,,,,,0.042773,,,,,,,,,,,,,8d8b7260-5ac3-4972-a6a1-f81bd5b58ea0,1172,,,"[45.0, 77.3]",3998836,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hlín Eiríksdóttir,225105.0,Right Midfield,84,Iceland Women's,862,"['e89d75a5-8b04-417c-8097-ebcde3a211fc', '1e0c90ca-e271-4968-90ef-2f5867c6324f', 'd214be53-e8df-455b-809e-1713920aff7a', 'd3902392-4324-48d2-822c-b38187a4ee32']",23,,,,,,,,,,,,,,,,Iceland Women's,862,00:39:23.026,Carry,True
,,,,"[79.2, 61.5]",,,,,,,,,,,,2.586495,,,,,,,,,,,,,77394175-67d9-4c10-8c4e-326c1adbc8f0,1175,,,"[63.2, 62.9]",3998836,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karólína Lea Vilhjálmsdóttir,32460.0,Center Attacking Midfield,84,Iceland Women's,862,"['49dc1b13-8778-45d4-86fb-8fd496d869fa', '4fa972dd-ffab-4808-9589-0a620c998703', '532bfabf-d526-4627-bcb1-cc7140882f44']",24,,,,,,,,,,,,,,,,Iceland Women's,862,00:39:24.602,Carry,True
,,,,"[111.4, 53.9]",,,,,,,,,,,,0.253715,,,,,,,,,,,,,4f85bec1-620d-42f2-b415-2f43c2454bbc,1179,,,"[110.6, 55.1]",3998836,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sveindís Jane Jónsdóttir,190348.0,Left Midfield,84,Iceland Women's,862,"['d6c3f681-e5a6-41a7-842b-d812a2a48697', 'd3163c5a-c6d9-4716-acce-22d6991557e0']",29,,,,,,,,,,,,,,,,Iceland Women's,862,00:39:29.749,Carry,
,,,,"[6.0, 60.4]",,,,,,,,,,,,0.557781,,,,,,,,,,,,,b743c60a-7f4a-4518-a0cc-155704b21314,1193,,,"[8.6, 60.7]",3998836,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sanni Maija Franssi,32232.0,Left Center Forward,86,Iceland Women's,862,"['ffdd9540-d9e3-405b-b39c-2d6fdca50ccb', 'e555c61c-a0b4-499c-bb3a-343ee5e927c5']",52,,,,,,,,,,,,,,,,WNT Finland,920,00:40:52.242,Carry,
,,,,"[80.4, 2.5]",,,,,,,,,,,,0.041894,,,,,,,,,,,,,e9c8de19-bc25-4479-9706-207260fc5e37,1199,,,"[80.4, 2.5]",3998836,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guðrún Arnardóttir,225394.0,Left Back,87,Iceland Women's,862,"['8b34a92f-8dcd-4128-957a-a00fb50d3a7f', '1a9d33d9-4d3e-476c-be59-7ce6648a52b0']",12,,,,,,,,,,,,,,,,Iceland Women's,862,00:41:12.026,Carry,
,,,,"[59.6, 44.9]",,,,,,,,,,,,0.66143,,,,,,,,,,,,,eb6fae01-0bbd-429c-bfd6-4de12765e875,1204,,,"[59.1, 44.3]",3998836,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guðný Árnadóttir,66399.0,Right Back,87,Iceland Women's,862,"['952b4b3e-1a96-410b-b978-43aaf846bb56', '0b761966-e163-413f-9a56-762b550b2d7d']",20,,,,,,,,,,,,,,,,Iceland Women's,862,00:41:20.058,Carry,
,,,,"[78.5, 61.1]",,,,,,,,,,,,1.698811,,,,,,,,,,,,,5983b228-1585-48c4-b9bc-539d1b067c76,1207,,,"[70.2, 57.1]",3998836,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hildur Antonsdóttir,32469.0,Left Defensive Midfield,87,Iceland Women's,862,"['a2a85007-2182-4edc-a11b-20a84a1e1dd5', 'a97347bc-02b8-4c06-a9fb-6f275b978ad8']",22,,,,,,,,,,,,,,,,Iceland Women's,862,00:41:22.292,Carry,
,,,,"[116.1, 59.6]",,,,,,,,,,,,6.409639,,,,,,,,,,,,,aa088bac-6e40-4173-9d5e-155a5a7257c6,1210,,,"[101.0, 72.3]",3998836,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hlín Eiríksdóttir,225105.0,Right Midfield,87,Iceland Women's,862,"['3e6c20db-30a1-4278-a0a7-ff71dcdbcb3a', '32ab7020-fc85-4cb4-b0ee-285b8cba0648', 'ebe0b3da-9b79-4993-bd9d-a1c9815ac31e']",26,,,,,,,,,,,,,,,,Iceland Women's,862,00:41:26.087,Carry,True
,,,,"[42.6, 62.7]",,,,,,,,,,,,0.938505,,,,,,,,,,,,,62c53523-b3b3-4864-b230-0be1678da305,1229,,,"[42.2, 60.6]",3998836,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sanni Maija Franssi,32232.0,Left Center Forward,89,WNT Finland,920,"['418a5fc2-c80c-418e-846e-3561fa4ffd3d', '50ecac11-c008-4ab5-90af-3b2f81bdd263', '2c795bec-ecf0-4e9c-8720-5d04816826e4', '8b477044-5b84-4b98-a512-61865681cfed']",15,,,,,,,,,,,,,,,,WNT Finland,920,00:42:15.228,Carry,True
