50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,e88cd277-1a47-4b7d-8318-23be60008091,3064,,"[59.5, 42.7]",3998855,72,,,,1.3917016,,Left Foot,,,,"[61.6, 54.3]",,Ground Pass,,11.788554,,,,Jana Fernandez Velasco,45289.0,,,,,,2,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,116,Spain Women's,863,['d613ccba-470c-497a-b5e6-4ef6f94997ba'],45,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:45.498,Pass,
,,,,,,,,,,,,,,,,,0.92,,,,,,,,,,26c9d0c1-9405-4225-a89f-f004e3c5b095,3067,,"[62.0, 56.1]",3998855,72,,,,-1.1150225,,Right Foot,,,,"[64.5, 51.0]",,Ground Pass,,5.6797886,,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,2,Regular Play,Jana Fernandez Velasco,45289.0,Right Back,116,Spain Women's,863,['a17c3104-1079-460e-89be-0c5de8173d90'],48,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:48.418,Pass,
,,,,,,,,,,,,,,,,,1.759998,,,,,,,,,,2a2ca4ce-812a-44db-96de-30b60b809197,3071,,"[64.3, 51.5]",3998855,72,,,,2.649107,,Right Foot,,,,"[56.1, 55.9]",,Ground Pass,,9.305912,,,,Jana Fernandez Velasco,45289.0,,,,,,2,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,116,Spain Women's,863,"['ba6129d3-4513-493f-8eb3-826bcd645d48', 'dabca819-9cd1-4926-8622-272e322759da']",49,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:49.351,Pass,True
,,,,,,,,,,,,,,,,,1.303878,,,,,,,,,,985c93c6-3584-4a3d-8e02-cca02474c86e,3075,,"[54.2, 56.6]",3998855,72,,,,-0.0047169463,,Right Foot,,,,"[75.4, 56.5]",,High Pass,,21.200235,,Incomplete,,,,,,,,,2,Regular Play,Jana Fernandez Velasco,45289.0,Right Back,116,Spain Women's,863,"['9bf6178e-d758-473a-a80b-d6ff2b292bb8', '42c78819-8a4a-424e-b6c2-50e0f44a0523']",51,,,,,,,,,,,,,,,,,Spain Women's,863,00:27:51.734,Pass,True
,,,,,,,,,,,,,,,,,2.482754,,,,,,,,,,9bf6178e-d758-473a-a80b-d6ff2b292bb8,3076,,"[44.7, 23.6]",3998855,72,,,,2.459681,,Head,,,,"[26.1, 38.7]",,High Pass,,23.95767,,,,Cecilia Salvai,10370.0,,,,,Recovery,2,Regular Play,Lisa Boattin,25770.0,Left Wing Back,116,Spain Women's,863,"['34730134-f8ee-44dd-8bfd-e0af56222a3f', '985c93c6-3584-4a3d-8e02-cca02474c86e']",53,,,,,,,,,,,,,,,,,Italy Women's,855,00:27:53.038,Pass,
,,,,,,,,,,,,,,,,,1.848728,,,,,,,,,,49a54494-9274-4c4b-ab74-0ed08ade5e38,3079,,"[25.0, 38.1]",3998855,72,,,,0.82498145,,Right Foot,,,,"[34.7, 48.6]",,Ground Pass,,14.294754,,Incomplete,,,,,,,,,2,Regular Play,Cecilia Salvai,10370.0,Center Back,116,Spain Women's,863,['af653a98-32da-4bd8-bbbe-c3a09a11ae88'],55,,,,,,,,,,,,,,,,,Italy Women's,855,00:27:55.970,Pass,
,,,,,,,,,,,,,,,,,2.507027,,,,,,,,,,667f1b2d-600a-48e7-b0ca-ca09be2118a5,3086,,"[16.2, 40.0]",3998855,73,,,,-0.11529522,,Drop Kick,,,,"[70.6, 33.7]",,High Pass,,54.763584,,Incomplete,,,,,,,,,2,From Keeper,Laura Giuliani,10218.0,Goalkeeper,117,Italy Women's,855,['8158f439-e387-4125-92ff-68edfad1bb4d'],19,,,,,,,,,,,,,,,,,Italy Women's,855,00:28:19.341,Pass,
,,,,,,,,,,,,,,,,,2.850584,,,,,,,,,,8158f439-e387-4125-92ff-68edfad1bb4d,3087,,"[49.5, 46.4]",3998855,73,,,,-0.9332475,,Head,,,,"[65.5, 24.8]",,Low Pass,,26.880476,,,,María Francesca Caldentey Oliver,10161.0,,,,,Recovery,2,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,118,Spain Women's,863,"['3093f0f3-e0bf-4ac2-a7b3-0e64168631fd', '667f1b2d-600a-48e7-b0ca-ca09be2118a5']",21,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:21.848,Pass,
,,,,,,,,,,,,,,,,,0.601935,,,,,,,,,,217345a8-495c-41a5-a1f7-26eb5361aafb,3090,,"[64.5, 26.2]",3998855,73,,,,-0.056016102,,Right Foot,,,,"[75.2, 25.6]",,Ground Pass,,10.716809,,,,Salma Paralluelo Ayingono,222682.0,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,118,Spain Women's,863,['f7f5edcf-496b-4c5c-b3c3-d7a2fe254b28'],27,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:27.659,Pass,
,,,,,,,,,,,,,,,,,1.003302,,,,,,,,,,d3cad664-1fac-487d-a45f-d7e83b6b0864,3092,,"[75.2, 25.6]",3998855,73,,,,-2.9974382,,Right Foot,,,,"[69.0, 24.7]",,Ground Pass,,6.264982,,,,María Francesca Caldentey Oliver,10161.0,,,,,,2,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,118,Spain Women's,863,['8d99e3d8-c32e-4ae9-aa28-38e6e3c5e867'],28,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:28.261,Pass,
,,,,,,,,,,,,,,,,,1.72,,,,,,,,,,06226c8e-0646-435e-8711-b9e35b3cabbe,3095,,"[70.0, 23.2]",3998855,73,,,,-1.1098735,,Right Foot,,,,"[77.3, 8.5]",,Ground Pass,,16.4128,,,,Leila Ouahabi El Ouahabi,10163.0,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,118,Spain Women's,863,"['e9167b2d-791b-49c4-a7e2-b6143ab9c3b1', 'c0ebfa08-744e-470b-9195-a9ea7202ab23']",29,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:29.264,Pass,True
,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,5f94cce7-fd14-44ac-afca-78c69429d0db,3098,,"[78.8, 5.8]",3998855,73,,,,2.868584,,Left Foot,,,,"[71.3, 7.9]",,Ground Pass,,7.788453,,,,María Francesca Caldentey Oliver,10161.0,,,,,,2,Regular Play,Leila Ouahabi El Ouahabi,10163.0,Left Back,118,Spain Women's,863,['df038962-6738-4a4f-b7fe-a21c7d4de096'],32,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:32.584,Pass,
,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,d544bc8b-aac8-4e2f-a3b9-728a325b09b3,3101,,"[71.3, 7.9]",3998855,73,,,,1.6988053,,Right Foot,,,,"[70.0, 18.0]",,Ground Pass,,10.18332,,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,118,Spain Women's,863,['965e9a43-5e7a-4b97-a563-3a88677021bb'],34,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:34.584,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,4fdd3e7d-c51f-4818-8eae-ca3cacfb85f0,3105,,"[70.8, 17.6]",3998855,73,,,,-2.247041,,Right Foot,,,,"[64.3, 9.5]",,Ground Pass,,10.385567,,,,María Francesca Caldentey Oliver,10161.0,,,,,,2,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,118,Spain Women's,863,"['9d317dbc-8003-4322-b805-4363b89884f6', 'd27b0d4b-8f78-408f-a84b-85d4428fbfd2']",36,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:36.242,Pass,True
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,a5068000-3bc9-47a5-9cd2-42dd27d60e30,3108,,"[61.5, 17.2]",3998855,73,,,,1.8170604,,Right Foot,,,,"[56.9, 35.5]",,Ground Pass,,18.869287,,,,Irene Paredes Hernandez,10165.0,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,118,Spain Women's,863,['6431991f-b368-4330-8f9a-259772efbf91'],38,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:38.402,Pass,
,,,,,,,,,,,,,,,,,2.225221,,,,,,,,,,958de9c6-c2d2-4c67-8fbe-55aa7d46716e,3111,,"[60.9, 42.4]",3998855,73,,,,1.4047419,,Right Foot,,,,"[63.9, 60.3]",,Ground Pass,,18.149656,,,,Jana Fernandez Velasco,45289.0,,,,,,2,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,118,Spain Women's,863,['5b8ac5e0-9b52-4c94-8fff-92d954787ff1'],41,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:41.802,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,6759ea90-b28f-4de9-b8b4-4c4e5ed91f32,3113,,"[63.9, 60.3]",3998855,73,,,,0.90602183,,Right Foot,,,,"[75.5, 75.1]",,Ground Pass,,18.804255,,,,Victoria López,135780.0,,,,,,2,Regular Play,Jana Fernandez Velasco,45289.0,Right Back,118,Spain Women's,863,['d1750c68-5d10-4985-9617-8b73a6d739f3'],44,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:44.027,Pass,
,,,,,,,,,,,,,,,,,1.079998,,,,,,,,,,1ec18e94-7365-48de-8089-58455dacb973,3116,,"[84.1, 75.1]",3998855,73,,,,-2.706407,,Right Foot,,,,"[72.7, 69.8]",,Ground Pass,,12.571794,,,,Jana Fernandez Velasco,45289.0,,,,,,2,Regular Play,Victoria López,135780.0,Right Wing,118,Spain Women's,863,['561117ff-07de-496d-bb00-8cca6dd5631e'],48,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:48.427,Pass,
,,,,,,,,,,,,,,,,,1.28,,,,,,,,,,9f037da3-6146-46eb-8c99-fc8d4ecdabdf,3119,,"[72.7, 69.6]",3998855,73,,,,-1.2633989,,Right Foot,,,,"[76.7, 57.0]",,Ground Pass,,13.219683,,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,2,Regular Play,Jana Fernandez Velasco,45289.0,Right Back,118,Spain Women's,863,['989a7cea-fa56-41eb-ba9f-c645ea5cf022'],50,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:50.427,Pass,
,,,,,,,,,,,,,,,,,0.88,,,,,,,,,,3b6f1aaf-7faf-4f88-a636-36792ef1b00a,3122,,"[77.8, 56.5]",3998855,73,,,,-0.4290294,,Right Foot,,,,"[87.2, 52.2]",,Ground Pass,,10.336827,,,,Alexia Putellas Segura,10143.0,,,,,,2,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,118,Spain Women's,863,['5cffe8a6-b818-4d96-936c-729993308f25'],52,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:52.827,Pass,
,,,,,,,,,,,,,,,,,1.32,,,,,,,,,,292f4927-81a2-4b12-b7b0-65d1f56bf391,3124,,"[87.3, 52.2]",3998855,73,,,,1.48958,,Left Foot,,,,"[88.7, 69.4]",,Ground Pass,,17.256884,,,,Aitana Bonmati Conca,15284.0,,,,,,2,Regular Play,Alexia Putellas Segura,10143.0,Left Center Midfield,118,Spain Women's,863,['6ecb2f81-bee2-4db5-8a19-0139c8211839'],53,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:53.707,Pass,
,,,,,,,,,,,,,,,,,0.188034,,,,,,,,,,47614692-26b0-4285-aef3-c83a7cb87486,3127,,"[98.6, 67.3]",3998855,73,,,,-0.88187194,,Right Foot,,,,"[101.4, 63.9]",,Ground Pass,,4.404543,,Incomplete,,,,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,118,Spain Women's,863,['cd48ad61-5d4c-4154-8c77-cf258c68f5d5'],56,,,,,,,,,,,,,,,,,Spain Women's,863,00:28:56.747,Pass,
,,,,,,,,,,,,,,,,,0.494958,,,,,,,,,,c03f1fd0-3cfe-4807-893b-54d292ad6f3d,3132,,"[2.3, 7.6]",3998855,74,,,,1.0032587,,Left Foot,,,,"[7.4, 15.6]",,Ground Pass,,9.48736,,,,Elena Linari,10208.0,,,,,,2,Regular Play,Lisa Boattin,25770.0,Left Wing Back,119,Italy Women's,855,"['8737e2d9-8feb-46e3-8cd6-1dda41fe1f7e', '78ad22ca-d097-4caf-b99a-0330c0479bab']",1,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:01.838,Pass,True
,,,,,,,,,,,,,,,,,1.074201,,,,,,,,,,d4d5bc65-1914-43ee-8c32-e94682599af7,3135,,"[9.0, 15.8]",3998855,74,,,,-0.7638961,,Right Foot,,,,"[18.5, 6.7]",,Ground Pass,,13.155227,,,,Barbara Bonansea,10211.0,,,,,,2,Regular Play,Elena Linari,10208.0,Left Center Back,119,Italy Women's,855,['06670545-d30a-443f-aba4-0ce8e755e126'],3,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:03.305,Pass,
,,,,,,,,,,,,,,,,,1.215545,,,,,,,,,,b5b12b0d-446a-42b6-bac3-366ab76dde2a,3137,,"[18.5, 6.7]",3998855,74,,,,3.090542,,Right Foot,,,,"[4.8, 7.4]",,Ground Pass,,13.717872,,,,Lisa Boattin,25770.0,,,,,,2,Regular Play,Barbara Bonansea,10211.0,Left Wing,119,Italy Women's,855,['0d55b3c5-263e-4192-b49d-d30506e2e9ca'],4,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:04.380,Pass,
,,,,,,,,,,,,,,,,,2.358131,,,,,,,,,,eabc0f02-c800-489c-8035-ebadc078ad68,3140,,"[5.3, 7.3]",3998855,74,,,,0.15644903,,Left Foot,,,,"[38.9, 12.6]",,High Pass,,34.015438,,,,Cristiana Girelli,10203.0,,,,,,2,Regular Play,Lisa Boattin,25770.0,Left Wing Back,119,Italy Women's,855,['8ba19f61-081a-4aaf-8e99-093c85d119be'],5,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:05.595,Pass,
,,,,,,,,,,,,,,,,,1.565676,,,,,,,,,,2d2e1302-28e1-4f81-bd40-67c4381f8ab0,3142,,"[38.9, 12.6]",3998855,74,,,,1.1459641,,Head,,,,"[44.6, 25.2]",,Low Pass,,13.829317,,Incomplete,,Arianna Caruso,32162.0,,,,,,2,Regular Play,Cristiana Girelli,10203.0,Center Forward,119,Italy Women's,855,"['5ddea9df-afe7-4986-a70e-61b4b1e3bad9', 'fe6a37fc-8725-4d7e-a38e-309dcd6cc9a8']",7,,,,,,,,,,,,,,,,,Italy Women's,855,00:29:07.953,Pass,
,,,,,,,,,,,,,,,,,2.178571,,,,,,,,,,fe6a37fc-8725-4d7e-a38e-309dcd6cc9a8,3144,,"[75.5, 54.9]",3998855,74,,,,-1.3699994,,Left Foot,,,,"[80.1, 32.3]",,High Pass,,23.06339,,Incomplete,,,,,,,,Recovery,2,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,119,Italy Women's,855,"['2d2e1302-28e1-4f81-bd40-67c4381f8ab0', '94e3cc16-8816-4655-81f7-b020b1c04235']",9,,,,,,,,,,,,,,,,,Spain Women's,863,00:29:09.519,Pass,
,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,409cc765-1e66-4417-aca8-714f1aba1514,3151,,"[55.7, 27.5]",3998855,74,,,,2.4629302,,Right Foot,,,,"[46.4, 35.0]",,Ground Pass,,11.947385,,,,María Méndez Fernández,50375.0,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,120,Spain Women's,863,['f71f906a-8fb7-4287-90a3-117531a296ed'],14,,,,,,,,,,,,,,,,,Spain Women's,863,00:29:14.858,Pass,
,,,,,,,,,,,,,,,,,1.799999,,,,,,,,,,e2bba286-9b91-4859-8dba-0023561508f8,3153,,"[46.4, 35.0]",3998855,74,,,,-0.6713909,,Right Foot,,,,"[53.7, 29.2]",,Ground Pass,,9.323626,,,,María Francesca Caldentey Oliver,10161.0,,,,,,2,Regular Play,María Méndez Fernández,50375.0,Left Center Back,120,Spain Women's,863,['c3a00b7d-a6fa-437a-8747-a20f9a0bef89'],16,,,,,,,,,,,,,,,,,Spain Women's,863,00:29:16.098,Pass,
,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,850d6872-1005-4129-8d14-b354253c9d16,3156,,"[63.2, 43.9]",3998855,74,,,,2.0655954,,Right Foot,,,,"[55.7, 57.8]",,Ground Pass,,15.794303,,,,Jana Fernandez Velasco,45289.0,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,120,Spain Women's,863,['b4313262-da4e-4528-aadc-fba8c785323d'],22,,,,,,,,,,,,,,,,,Spain Women's,863,00:29:22.978,Pass,
,,,,,,,,,,,,,,,,,1.639999,,,,,,,,,,90ebf54b-07c6-4808-928c-e8a5f13cd5ef,3159,,"[56.3, 59.9]",3998855,74,,,,-2.0615458,,Right Foot,,,,"[49.3, 46.8]",,Ground Pass,,14.852946,,,,Irene Paredes Hernandez,10165.0,,,,,,2,Regular Play,Jana Fernandez Velasco,45289.0,Right Back,120,Spain Women's,863,['d28aa4ae-2de9-47a3-952f-0f7d9ff978ff'],26,,,,,,,,,,,,,,,,,Spain Women's,863,00:29:26.458,Pass,
,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,0e6d6a36-e5fb-4522-852f-dde9a63e56b2,3162,,"[51.0, 44.8]",3998855,74,,,,-1.2605019,,Right Foot,,,,"[56.9, 26.4]",,Ground Pass,,19.322784,,,,María Méndez Fernández,50375.0,,,,,,2,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,120,Spain Women's,863,['9848dcd2-b041-4e83-ae24-b0b4afb305f6'],28,,,,,,,,,,,,,,,,,Spain Women's,863,00:29:28.578,Pass,
,,,,,,,,,,,,,,,,,1.76,,,,,,,,,,bddafcfc-f651-4b57-a555-177984bc0429,3165,,"[56.9, 24.5]",3998855,74,,,,-1.0043813,,Right Foot,,,,"[70.0, 3.9]",,Ground Pass,,24.412497,,,,Leila Ouahabi El Ouahabi,10163.0,,,,,,2,Regular Play,María Méndez Fernández,50375.0,Left Center Back,120,Spain Women's,863,['a560a7ce-6503-4d66-957c-27cd899310dc'],30,,,,,,,,,,,,,,,,,Spain Women's,863,00:29:30.712,Pass,
,,,,,,,,,,,,,,,,,1.252584,,,,,,,,,,d77915c7-8d30-4fff-9adb-55bc481805e0,3168,,"[75.5, 4.5]",3998855,74,,,,1.003433,,Left Foot,,,,"[82.0, 14.7]",,Ground Pass,,12.09504,,,,Alexia Putellas Segura,10143.0,,,,,,2,Regular Play,Leila Ouahabi El Ouahabi,10163.0,Left Back,120,Spain Women's,863,['709f68c1-9636-4c76-b179-1139522c2e5e'],33,,,,,,,,,,,,,,,,,Spain Women's,863,00:29:33.272,Pass,
,,,,,,,,,,,,,,,,,1.639997,,,,,,,,,,b9d7ba57-9d74-4d3d-a725-1c7bfbcb0d49,3170,,"[84.1, 14.7]",3998855,74,,,,1.5409545,,Left Foot,,,,"[84.5, 28.1]",,Ground Pass,,13.405969,,,,María Francesca Caldentey Oliver,10161.0,,,,,,2,Regular Play,Alexia Putellas Segura,10143.0,Left Center Midfield,120,Spain Women's,863,['3ee7aca0-30b7-41ab-8a9c-ac3ef25ca852'],34,,,,,,,,,,,,,,,,,Spain Women's,863,00:29:34.525,Pass,
,,,,,,,,,,,,,,,,,1.08,,,,,,,,,,83100236-1d5b-4ba2-921d-35c687b24881,3173,,"[89.6, 30.9]",3998855,74,,,,1.4464413,,Right Foot,,,,"[91.2, 43.7]",,Ground Pass,,12.899612,,,,Aitana Bonmati Conca,15284.0,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,120,Spain Women's,863,['e268a27c-0b30-489b-85ae-54213a2aec01'],37,,,,,,,,,,,,,,,,,Spain Women's,863,00:29:37.167,Pass,
,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,a4d5fad6-3ac8-4b88-ae01-fd188cc119dd,3177,,"[97.6, 49.1]",3998855,74,,,,0.8272898,,Right Foot,,,,"[105.6, 57.8]",,Ground Pass,,11.819053,,,,Victoria López,135780.0,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,120,Spain Women's,863,"['d87f2163-3d21-4fd5-bf6c-f04c91c1576c', 'bfa63ff0-db2b-4a5c-a0cb-01491ada0930']",40,,,,,,,,,,,,,,,,,Spain Women's,863,00:29:40.457,Pass,True
,,,,,,,,,,,,,,,,,0.919999,,,,,,,,,,a149f6bf-d739-4fc6-a7cb-2b8a79dc5a82,3180,,"[105.5, 57.6]",3998855,74,,,,-2.3281643,1e8572de-a8e4-4c6d-a7d9-c90507a1b931,Right Foot,,,,"[100.3, 52.1]",,Ground Pass,,7.569016,,,,Aitana Bonmati Conca,15284.0,True,,,,,2,Regular Play,Victoria López,135780.0,Right Wing,120,Spain Women's,863,['21877f7c-0a48-4432-8685-47013dd8ec92'],44,,,,,,,,,,,,,,,,,Spain Women's,863,00:29:44.531,Pass,
,,,,,,,,,,,,,,,,,1.183601,,,,,,,,,,e9bcc80d-23c5-4afd-a0f4-eada6734b60c,3188,,"[120.0, 0.1]",3998855,77,,,,1.6971554,,Right Foot,,,,"[116.1, 30.8]",,High Pass,True,30.946728,,,,Alexia Putellas Segura,10143.0,,,Inswinging,,Corner,2,From Corner,Claudia Pina Medina,32838.0,Left Wing,121,Spain Women's,863,['184e3893-97f5-43cb-ab29-6b14b3f39881'],11,,,,,,,,,,,,,,,,,Spain Women's,863,00:32:11.142,Pass,
,,,,,,,,,,,,,,,,,0.182843,,,,,,,,,,dc178a13-057d-4fbb-b5d7-367d75203789,3194,,"[116.5, 30.8]",3998855,77,,,,1.6295521,,Left Foot,,,,"[116.3, 34.2]",,Low Pass,,3.4058774,,Incomplete,,,,,,,,,2,From Corner,Alexia Putellas Segura,10143.0,Left Center Midfield,121,Spain Women's,863,['eeb1c42f-951e-4fe8-a69d-7cbd04e63359'],12,,,,,,,,,,,,,,,,,Spain Women's,863,00:32:12.326,Pass,
,,,,,,,,,,,,,,,,,1.584742,,,,,,,,,,c72e7c6d-2298-40b0-a58b-c8e8c4cf98d1,3196,,"[120.0, 0.1]",3998855,77,,,,1.7001898,d009cd4e-5a6b-41d8-8952-0691494b74fd,Right Foot,,,,"[114.6, 41.6]",,High Pass,True,41.84985,,,,María Méndez Fernández,50375.0,True,True,Inswinging,,Corner,2,From Corner,Claudia Pina Medina,32838.0,Left Wing,122,Spain Women's,863,['d4438eab-5bcb-4b3a-96e5-6580e36493b1'],34,,,,,,,,,,,,,,,,,Spain Women's,863,00:32:34.172,Pass,
,,,,,,,,,,,,,,,,,1.219919,,,,,,,,,,7a05e8bc-d518-4c44-8f9c-293b5e8ec1ae,3201,,"[7.0, 37.2]",3998855,78,,,,-1.5787326,,Right Foot,,,,"[6.9, 24.6]",,Ground Pass,,12.600397,,,,Elena Linari,10208.0,,,,,Goal Kick,2,From Goal Kick,Laura Giuliani,10218.0,Goalkeeper,123,Italy Women's,855,['ed411433-5fbe-4af7-806d-38d6c83e521b'],1,,,,,,,,,,,,,,,,,Italy Women's,855,00:33:01.508,Pass,
,,,,,,,,,,,,,,,,,1.118241,,,,,,,,,,01825e45-cc6d-4c98-864a-d023cf59eb1c,3205,,"[6.1, 23.8]",3998855,78,,,,-1.095655,,Right Foot,,,,"[15.0, 6.5]",,Ground Pass,,19.455076,,,,Lisa Boattin,25770.0,,,,,,2,From Goal Kick,Elena Linari,10208.0,Left Center Back,123,Italy Women's,855,"['48a61ea6-2e15-410e-80c4-954fe53941fa', 'c3ebfb56-b987-419e-a82c-20f41197c1bc']",3,,,,,,,,,,,,,,,,,Italy Women's,855,00:33:03.651,Pass,True
,,,,,,,,,,,,,,,,,1.786437,,,,,,,,,,4287d21a-f7e1-4d9a-a990-1827da19f2a8,3207,,"[15.0, 6.5]",3998855,78,,,,0.0,,Left Foot,,,,"[37.2, 6.5]",,Low Pass,,22.2,,,,Annamaria Serturini,26585.0,,,,,,2,From Goal Kick,Lisa Boattin,25770.0,Left Wing Back,123,Italy Women's,855,['203018e1-2017-46f7-bc28-ac0aac7a9e0c'],4,,,,,,,,,,,,,,,,,Italy Women's,855,00:33:04.769,Pass,
,,,,,,,,,,,,,,,,,0.734792,,,,,,,,,,0dc928a5-b6dd-4e02-b144-159f42f50487,3209,,"[37.2, 6.5]",3998855,78,,,,2.4342961,,Right Foot,,,,"[31.0, 11.8]",,Ground Pass,,8.156592,,,,Arianna Caruso,32162.0,,,,,,2,From Goal Kick,Annamaria Serturini,26585.0,Left Wing,123,Italy Women's,855,['45dfa01d-6348-4ece-83fb-62d9a2b0aac4'],6,,,,,,,,,,,,,,,,,Italy Women's,855,00:33:06.556,Pass,
,,,,,,,,,,,,,,,,,3.688616,,,,,,,,,,e621487b-4cca-4bfc-acd6-4ba2d5b60763,3212,,"[31.0, 12.0]",3998855,78,,,,-0.24207169,,Right Foot,,,,"[63.4, 4.0]",,Ground Pass,,33.373043,,Incomplete,,,,,,,,,2,From Goal Kick,Arianna Caruso,32162.0,Left Defensive Midfield,123,Italy Women's,855,['2406e24d-5021-4dd3-9162-b9bfa1e254af'],7,,,,,,,,,,,,,,,,,Italy Women's,855,00:33:07.371,Pass,
,,,,,,,,,,,,,,,,,3.079999,,,,,,,,,,e044eaf7-1ed7-48be-9a9f-c8f1d8cbee6c,3215,,"[45.8, 64.7]",3998855,78,,,,-2.0289116,,Right Foot,,,,"[31.5, 35.7]",,Ground Pass,,32.334038,,,,Adriana Nanclares Romero,50371.0,,,,,,2,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,124,Spain Women's,863,['8aee0500-57aa-4b05-8d92-2832ab8bec9d'],15,,,,,,,,,,,,,,,,,Spain Women's,863,00:33:15.539,Pass,
,,,,,,,,,,,,,,,,,2.439999,,,,,,,,,,25033e30-1c4e-4a8e-a0c4-5cf46e4db1fe,3217,,"[31.7, 35.3]",3998855,78,,,,-0.937766,,Left Foot,,,,"[43.0, 19.9]",,Ground Pass,,19.101048,,,,María Méndez Fernández,50375.0,,,,,,2,Regular Play,Adriana Nanclares Romero,50371.0,Goalkeeper,124,Spain Women's,863,['8d9df512-be69-459f-87e1-7ee5f1af964b'],18,,,,,,,,,,,,,,,,,Spain Women's,863,00:33:18.619,Pass,
