50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4471f1f1-80ff-405c-a250-450fe4a4c2a1,1968,,"[36.0, 50.1]",3998859,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sherida Spitse,10645.0,Right Center Back,130,Netherlands Women's,851,['92092dea-48bd-44a5-a294-930fe700cb15'],26,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:26.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bef9d7ed-3206-4fd6-aa05-4ac51e5f8a45,1971,,"[39.8, 24.3]",3998859,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,130,Netherlands Women's,851,['f1f6b52a-f6ab-45b3-9b6c-acf8242b8301'],29,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:29.153,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bb5da7c7-d16e-4d53-81ce-e01a7db2a443,1974,,"[101.2, 41.0]",3998859,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lineth Beerensteyn,10656.0,Center Forward,130,Netherlands Women's,851,['641ceda0-f175-4f65-a471-74aa4507175f'],34,,,,,,,,,,,,,,,,Netherlands Women's,851,00:22:34.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8026398a-d81c-4e09-b148-5131df0b376f,1979,,"[61.2, 8.8]",3998859,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oriane Jean-François,31633.0,Right Center Midfield,132,France Women's,861,['4b46e0d6-5496-425e-84dd-4d4c2d393335'],11,,,,,,,,,,,,,,,,France Women's,861,00:23:11.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,94c3b57e-e8e2-4ee0-acc0-1daeaf4ae815,1982,,"[52.6, 2.9]",3998859,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Selma Bacha,15471.0,Left Back,132,France Women's,861,"['b8ce53a9-6fde-4172-8aac-d3c18c9220e8', '7ac34ec6-d870-457b-a98a-0020d58e7187']",12,,,,,,,,,,,,,,,,France Women's,861,00:23:12.719,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3737a8e-bd69-420f-a1e2-6ed740439679,1985,,"[34.9, 2.7]",3998859,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alice Sombath,49583.0,Left Center Back,132,France Women's,861,['a156bc24-6ea4-4a7b-b370-b7804ad0e4a9'],17,,,,,,,,,,,,,,,,France Women's,861,00:23:17.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,98c7740d-b80f-49fe-8d11-ef986ee41996,1987,,"[50.0, 7.3]",3998859,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Onema Grace Geyoro,10272.0,Center Defensive Midfield,132,France Women's,861,['a93fa40b-6b81-4ed1-a974-bbf271e9bdf1'],18,,,,,,,,,,,,,,,,France Women's,861,00:23:18.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e7e0d15-a770-43ae-b811-03806ad50bbf,1990,,"[48.4, 3.7]",3998859,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oriane Jean-François,31633.0,Right Center Midfield,132,France Women's,861,['743a8e34-80d8-459c-a34a-218705efc0ba'],19,,,,,,,,,,,,,,,,France Women's,861,00:23:19.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6228c7d8-a6e6-4f29-acdd-8676ea7260cd,1994,,"[56.4, 3.3]",3998859,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Onema Grace Geyoro,10272.0,Center Defensive Midfield,132,France Women's,861,"['a219b04b-7728-4f6c-91bf-5ca1b1112183', '122531ba-4485-48b9-a424-7590c6a879ea']",21,,,,,,,,,,,,,,,,France Women's,861,00:23:21.023,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a6d7b52-64d2-4caf-a843-30d211ab758e,1999,,"[42.4, 2.7]",3998859,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sandy Baltimore,24459.0,Left Wing,132,France Women's,861,"['f6ba44e1-0802-473c-b071-3c371bf22a87', '49437e01-0772-4a82-969c-43c6db24318d']",26,,,,,,,,,,,,,,,,France Women's,861,00:23:26.093,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975b934-e780-4f32-8f0b-29dae90a3d88,2001,,"[42.2, 7.8]",3998859,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Selma Bacha,15471.0,Left Back,132,France Women's,861,['cfb240f8-8f83-44da-822f-0bb7093cee2e'],26,,,,,,,,,,,,,,,,France Women's,861,00:23:26.256,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,98cd2e44-8376-4a8e-a85e-99aff6710914,2007,,"[89.2, 70.7]",3998859,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lineth Beerensteyn,10656.0,Center Forward,133,Netherlands Women's,851,['afe5741e-6ab2-4b68-b491-e0f94a55d1b3'],36,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:36.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20ae1cca-3905-4292-9523-4ca4106fbb05,2010,,"[41.8, 15.0]",3998859,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sakina Karchaoui,10117.0,Left Center Midfield,133,Netherlands Women's,851,['76ec28da-d387-4810-b062-a3c3e7adf668'],37,,,,,,,,,,,,,,,,France Women's,861,00:23:37.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4406a4bb-742c-4a3f-80ce-301ca85a30dc,2013,,"[58.9, 47.0]",3998859,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,133,Netherlands Women's,851,['d90fbc1d-84de-43cb-9de7-9266daea409f'],40,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:40.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a60f175-598a-4809-a274-56f2c577518c,2015,,"[66.1, 38.4]",3998859,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerstin Yasmijn Casparij,221888.0,Left Back,133,Netherlands Women's,851,['8abb9806-150e-43f2-93d9-a9fa9c3c93d7'],41,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:41.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,898b226e-11c3-4ab6-a9e6-3f8a1207605f,2018,,"[56.2, 35.8]",3998859,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,133,Netherlands Women's,851,['4ea2a376-4484-4c34-8819-d0bc51f108d1'],45,,,,,,,,,,,,,,,,Netherlands Women's,851,00:23:45.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b85eb7b0-9e99-4bdf-8163-1c5ad9268790,2023,,"[28.5, 2.7]",3998859,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marie-Antoinette Katoto,15419.0,Center Forward,134,France Women's,861,['18b4eb31-0c3d-4ab2-ae1b-bc0fff9aac79'],13,,,,,,,,,,,,,,,,France Women's,861,00:24:13.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b95cf9f-2877-4453-8bea-3397315f1540,2038,,"[90.8, 50.1]",3998859,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lineth Beerensteyn,10656.0,Center Forward,136,Netherlands Women's,851,['17d74be9-1360-472e-816c-e76c6b6dae81'],38,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:38.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ef2dabd-f4ac-47b8-b947-0c9077aba7c7,2046,,"[97.2, 27.0]",3998859,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Esmee Brugts,62962.0,Left Wing,136,Netherlands Women's,851,['1c6b4405-59d8-4efc-b579-a3b9423cb555'],44,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:44.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d777931-a5ba-4d68-8d87-a45197318d4f,2049,,"[92.4, 50.7]",3998859,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danielle van de Donk,10658.0,Right Center Midfield,136,Netherlands Women's,851,['f0905f35-812b-4d61-b41c-83cc012e1f95'],45,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:45.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80af1ca1-bdf7-46ae-9363-70b0373213aa,2053,,"[37.7, 4.5]",3998859,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oriane Jean-François,31633.0,Right Defensive Midfield,137,France Women's,861,"['30133a82-e166-4ee3-9d17-7577d14c4255', '44451db8-8ba6-4951-9125-6b6bce436a09']",5,,,,,,,,,,,,,,,,France Women's,861,00:26:05.941,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9234bcd-4ed1-4e13-b379-128d98923c80,2056,,"[42.6, 71.7]",3998859,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sherida Spitse,10645.0,Right Center Back,138,Netherlands Women's,851,['1e5742b8-6356-4214-b14c-3896cc3179c3'],15,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:15.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a315c61-f8b4-42c4-95f6-93100013dfdd,2058,,"[29.3, 39.8]",3998859,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daphne van Domselaar,32339.0,Goalkeeper,138,Netherlands Women's,851,['fc68fd25-cac4-49b1-acae-7d5907a56cee'],18,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:18.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,72db1fd6-9314-4f7a-b997-ee0c5469aee4,2061,,"[39.6, 30.2]",3998859,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,138,Netherlands Women's,851,['fbf8ed84-6c2c-48d4-8acf-a47d434b36ec'],20,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:20.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ef4375d-94b4-454f-a15a-119b9fc4ce2e,2064,,"[33.7, 60.1]",3998859,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sherida Spitse,10645.0,Right Center Back,138,Netherlands Women's,851,['6701156f-d6e6-4cc8-a739-169c012cfc25'],23,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:23.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,805d26a2-c076-4b8e-8bb7-0bb0ba2aa2dc,2067,,"[56.6, 67.9]",3998859,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victoria Pelova,63788.0,Right Wing,138,Netherlands Women's,851,['9af64d64-a277-4bb3-87d6-c9d293ef730c'],27,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:27.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,095a0559-6548-4aad-b674-9241928ab3a4,2073,,"[55.2, 21.0]",3998859,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sakina Karchaoui,10117.0,Center Attacking Midfield,139,France Women's,861,['9442f08a-518f-4749-940c-ea0260c14ab5'],33,,,,,,,,,,,,,,,,France Women's,861,00:26:33.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e952830-51f4-439e-8eaa-9f7ffe4469dd,2077,,"[55.8, 64.2]",3998859,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elisa De Almeida,30969.0,Right Back,139,France Women's,861,['0b6c73bd-bf46-4053-a01f-6b77e8f4176a'],38,,,,,,,,,,,,,,,,France Women's,861,00:26:38.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33f59861-ec53-4e27-bc02-3dfeccaf1fb2,2079,,"[85.8, 60.0]",3998859,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kadidiatou Diani,10137.0,Right Wing,139,France Women's,861,['54cf0720-bad3-40d3-98d8-75ceeeb3fdde'],39,,,,,,,,,,,,,,,,France Women's,861,00:26:39.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963bb14-61bc-4d2c-873c-9602629aadb3,2082,,"[92.4, 72.6]",3998859,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elisa De Almeida,30969.0,Right Back,139,France Women's,861,['01c506d0-9bda-40df-88a8-fc2d65a2eeb8'],44,,,,,,,,,,,,,,,,France Women's,861,00:26:44.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b4bb146-56ec-48dd-ad7c-45d5aa004a25,2085,,"[77.1, 66.2]",3998859,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriane Jean-François,31633.0,Right Defensive Midfield,139,France Women's,861,['42fcf76c-60aa-4de0-95b7-93a0fae3756d'],46,,,,,,,,,,,,,,,,France Women's,861,00:26:46.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fc80171-4407-41a4-9930-da0cc99a52b5,2088,,"[77.7, 51.9]",3998859,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sakina Karchaoui,10117.0,Center Attacking Midfield,139,France Women's,861,['7e6dadd2-bc50-4a14-9f74-f097643d4803'],47,,,,,,,,,,,,,,,,France Women's,861,00:26:47.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b61f489-317d-48bb-963a-ede1f4f3a9c8,2092,,"[91.8, 54.0]",3998859,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kadidiatou Diani,10137.0,Right Wing,139,France Women's,861,['38a83f00-7e05-4bc8-8ae3-125a2e116a1f'],49,,,,,,,,,,,,,,,,France Women's,861,00:26:49.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9922947-d4ba-42d6-ab71-7317de5831a1,2106,,"[43.0, 6.1]",3998859,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandy Baltimore,24459.0,Left Wing,139,France Women's,861,"['39206f20-4423-4394-872c-4d7768350697', '7c593b00-50e4-4a5b-803c-7862dd39c2cb']",4,,,,,,,,,,,,,,,,France Women's,861,00:27:04.696,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,78d06002-5d27-401b-a608-a37d912c0914,2112,,"[39.0, 16.2]",3998859,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriane Jean-François,31633.0,Right Defensive Midfield,139,France Women's,861,['dcf0c559-939b-4f9c-ada8-a831fa6f581f'],12,,,,,,,,,,,,,,,,France Women's,861,00:27:12.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b5ad765-6334-4ee5-8bff-8c98bf2bb9d1,2117,,"[39.0, 14.8]",3998859,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Onema Grace Geyoro,10272.0,Left Defensive Midfield,140,France Women's,861,['e1824c21-0a4e-42b0-be28-064e1e9a8461'],36,,,,,,,,,,,,,,,,France Women's,861,00:27:36.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfd20600-5099-426a-aa79-7c6df920d788,2121,,"[27.5, 54.6]",3998859,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alice Sombath,49583.0,Right Center Back,140,France Women's,861,['78a4528e-07b2-4438-a895-aabe9fe5a390'],41,,,,,,,,,,,,,,,,France Women's,861,00:27:41.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdb0284a-e922-4241-800d-4b4600831918,2123,,"[43.0, 73.8]",3998859,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Elisa De Almeida,30969.0,Right Back,140,France Women's,861,['b4918777-8937-4dc5-b81c-f35688ec07b6'],42,,,,,,,,,,,,,,,,France Women's,861,00:27:42.817,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1311f54e-3859-4c7b-9673-a7d6eb88269d,2126,,"[114.9, 56.0]",3998859,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kadidiatou Diani,10137.0,Right Wing,140,France Women's,861,['471c0377-846f-43d9-93ce-c72eade2cf37'],50,,,,,,,,,,,,,,,,France Women's,861,00:27:50.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,19ba1ab3-0799-4ba4-9a9e-1f93aa69b38b,2128,,"[8.2, 26.8]",3998859,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,141,Netherlands Women's,851,['a8cefbd3-08ec-409e-91a5-f26ae21cc454'],2,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:02.617,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,763b70ae-e304-4bd5-b4cd-4335bfc6bdbc,2131,,"[56.6, 25.1]",3998859,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lineth Beerensteyn,10656.0,Center Forward,141,Netherlands Women's,851,['76ef1f7e-c35f-4f7a-a537-8b92eba2d249'],7,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:07.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b624f85a-2f42-435d-9938-f087663b72a9,2134,,"[69.9, 54.4]",3998859,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sakina Karchaoui,10117.0,Center Attacking Midfield,142,France Women's,861,['9be4baa2-65c2-4fde-814b-3dc91446759c'],9,,,,,,,,,,,,,,,,France Women's,861,00:28:09.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b1e5c98-4607-4368-a9f1-40440d3fad46,2138,,"[75.3, 64.4]",3998859,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kadidiatou Diani,10137.0,Right Wing,142,France Women's,861,"['92834429-dc9a-4d81-94fa-596899d8b5f9', '0a5da3ba-a3d6-4faf-830d-390d97fadedd']",12,,,,,,,,,,,,,,,,France Women's,861,00:28:12.860,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8aa2d5d-f797-43e9-8e14-e415b7fb8423,2141,,"[68.1, 60.0]",3998859,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sakina Karchaoui,10117.0,Center Attacking Midfield,142,France Women's,861,['604a3bcb-db82-4b45-9b5a-190ef0161ecb'],14,,,,,,,,,,,,,,,,France Women's,861,00:28:14.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d83687fc-39f1-48b4-8414-9a43ac13a005,2143,,"[67.7, 74.4]",3998859,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elisa De Almeida,30969.0,Right Back,142,France Women's,861,['9cb43fb6-b5e8-4479-a0f4-bb8e9ea3fd9a'],15,,,,,,,,,,,,,,,,France Women's,861,00:28:15.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b28ab25-f4d9-4073-8b99-f6255e9426f6,2147,,"[48.6, 63.8]",3998859,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alice Sombath,49583.0,Right Center Back,142,France Women's,861,['d7b95119-1144-411b-8999-4d2441730bcf'],19,,,,,,,,,,,,,,,,France Women's,861,00:28:19.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21134a32-f307-4d03-a6c2-4bca2b79114e,2149,,"[42.6, 37.9]",3998859,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiniba Samoura,159488.0,Left Center Back,142,France Women's,861,['8d33a71c-6805-4d13-9825-cf01c9e7a3c3'],20,,,,,,,,,,,,,,,,France Women's,861,00:28:20.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7188fc04-3e30-47e5-abea-fa49673782a4,2156,,"[55.8, 45.8]",3998859,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sherida Spitse,10645.0,Right Center Back,143,Netherlands Women's,851,['173c9cc3-0929-4f8b-a190-7bab85313c10'],24,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:24.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0b4e8ec-7307-4f8c-821a-566e68709342,2160,,"[63.7, 62.7]",3998859,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lynn Wilms,32333.0,Right Back,143,Netherlands Women's,851,['e2168d26-108a-4be2-934f-12660d896bc4'],26,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:26.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa3d9b83-3098-4182-9ad9-7e1460c88c21,2163,,"[67.5, 58.5]",3998859,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,143,Netherlands Women's,851,['6ee26809-b191-4747-b0cb-d2900d577eff'],28,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:28.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2b85c2a-bf44-4d5e-821d-63e4a23e2be4,2165,,"[54.4, 58.1]",3998859,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sherida Spitse,10645.0,Right Center Back,143,Netherlands Women's,851,['95c8d28b-1fa1-4582-9ec7-c4e20bb0c8c0'],29,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:29.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5906b863-e2cf-4f1f-98fc-512ae6de673c,2168,,"[68.3, 61.9]",3998859,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,143,Netherlands Women's,851,['8ea2d411-b986-4314-b75a-28a6e7a9a546'],32,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:32.300,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7fe851b-f756-485e-ab31-880f57dcccae,2177,,"[81.3, 50.3]",3998859,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wieke Hendrikje Maria Kaptein,221887.0,Left Center Midfield,144,Netherlands Women's,851,['7f5bce53-9b46-4d38-97f6-bd913d62fb72'],42,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:42.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e742ce0-b2fb-4dd0-a727-8ee42c75110a,2181,,"[102.4, 74.2]",3998859,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lynn Wilms,32333.0,Right Back,144,Netherlands Women's,851,['d0073339-8321-4ea9-94a9-a3c95314ad6f'],46,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:46.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d0ebf61-e10b-49af-b013-b0faf806f0a8,2188,,"[106.7, 36.0]",3998859,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danielle van de Donk,10658.0,Right Center Midfield,144,Netherlands Women's,851,['17565a2a-bbd3-4af9-973c-044d9a292207'],54,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:54.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c316e41-8096-4710-9d6a-3162c4badaec,2191,,"[51.8, 69.4]",3998859,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sakina Karchaoui,10117.0,Center Attacking Midfield,145,France Women's,861,['f0474b35-5978-4109-9f44-03e37f837831'],21,,,,,,,,,,,,,,,,France Women's,861,00:29:21.334,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f13e8d0f-3a96-4c97-881b-57019606af03,2200,,"[40.2, 18.9]",3998859,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerstin Yasmijn Casparij,221888.0,Left Back,147,France Women's,861,['6d1460d8-a1ec-4191-91dd-33d8430c3e42'],15,,,,,,,,,,,,,,,,Netherlands Women's,851,00:30:15.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bed16d1-a7aa-484b-bca9-337b7ea82377,2205,,"[80.1, 50.5]",3998859,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sakina Karchaoui,10117.0,Center Attacking Midfield,147,France Women's,861,['d872fd90-bf32-4940-9d51-1d51bb712e2d'],20,,,,,,,,,,,,,,,,France Women's,861,00:30:20.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,51d47733-7709-4da5-901a-537de5f2bf3c,2213,,"[77.7, 64.8]",3998859,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sakina Karchaoui,10117.0,Center Attacking Midfield,147,France Women's,861,"['2cc0edec-4e43-4972-8051-eb567d99a1b2', '42a9c5fb-7c5a-4bca-a665-f03605a47273']",26,,,,,,,,,,,,,,,,France Women's,861,00:30:26.096,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb706b46-2c9c-4ca6-a8cc-e965cebf1c6d,2215,,"[78.3, 55.2]",3998859,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oriane Jean-François,31633.0,Right Defensive Midfield,147,France Women's,861,['ac10c28b-2215-4896-b8f9-da8df3182776'],26,,,,,,,,,,,,,,,,France Women's,861,00:30:26.631,Ball Receipt*,
