50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[95.8, 30.3]",,,,,,,,,,,,,3.639439,,,,,,,,,,,,eb981862-aefd-49e6-9765-31e421c8f2e4,1528,,"[81.7, 25.6]",3845506,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,88,England Women's,865,"['bb30812f-ddff-467d-9438-7a879c078af8', 'd043e89a-6e95-464f-8499-2e9f71337dc3']",35,,,,,,,,,,,,,,,,,,England Women's,865,00:43:35.886,Carry,
,,,,"[64.1, 65.0]",,,,,,,,,,,,,0.226225,,,,,,,,,,,,b01002f5-5853-44df-aefd-780ca375f575,1537,,"[64.7, 65.0]",3845506,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Center Midfield,90,England Women's,865,"['1d1dc323-e134-4a66-abe6-f9f05db6ae25', '44d8eb5d-1411-4cf4-a57e-6d7f9b58d949', 'cb17fe39-f828-4c03-b196-fbb078b0f610']",31,,,,,,,,,,,,,,,,,,England Women's,865,00:44:31.016,Carry,True
,,,,"[50.6, 74.0]",,,,,,,,,,,,,1.129979,,,,,,,,,,,,72a27c8f-398f-4a06-9c6c-8af30c02e27f,1541,,"[51.8, 73.4]",3845506,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Right Back,90,England Women's,865,"['ad850ab2-e4f9-483c-84bd-79b50680c34c', 'e9d0b06b-7051-4474-8f43-55d164800f7c']",32,,,,,,,,,,,,,,,,,,England Women's,865,00:44:32.387,Carry,
,,,,"[19.3, 68.6]",,,,,,,,,,,,,1.086671,,,,,,,,,,,,fbb66932-cda0-4619-8a89-d0eaa1913243,1544,,"[23.1, 69.0]",3845506,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,90,England Women's,865,"['af7ee844-9c09-4224-a29a-87429b29d202', 'b6486235-70bc-4053-8168-3156e0798ed8']",35,,,,,,,,,,,,,,,,,,England Women's,865,00:44:35.061,Carry,
,,,,"[15.0, 42.9]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,8a7c23c0-5f20-4434-a52b-fdf4d41ff9de,1548,,"[12.0, 42.3]",3845506,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mary Alexandra Earps,31538.0,Goalkeeper,90,England Women's,865,"['6d9c831b-dbe2-4973-b083-e0dc1aa56583', '93917aa1-a05a-4fdc-acdc-686f81918b70', 'c8d61091-2d0c-4577-a9b2-0af16cdbc929']",37,,,,,,,,,,,,,,,,,,England Women's,865,00:44:37.939,Carry,True
,,,,"[53.8, 63.6]",,,,,,,,,,,,,0.853226,,,,,,,,,,,,6a5f8ab3-1194-4a51-9dd2-5b6268e7ebfb,1551,,"[55.6, 60.6]",3845506,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Center Midfield,90,England Women's,865,"['17c3dec6-3696-4e2c-86f9-6e15e4763326', '79e779a8-1628-4480-a3b5-2638bf0623bc', 'e47282c6-6229-4edc-99e9-50c659258571']",40,,,,,,,,,,,,,,,,,,England Women's,865,00:44:40.625,Carry,True
,,,,"[46.8, 60.6]",,,,,,,,,,,,,2.719573,,,,,,,,,,,,bbe883c7-a0b2-4668-aa58-21dfcdd6e7dc,1555,,"[41.2, 53.5]",3845506,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,90,England Women's,865,"['340ac80d-7362-4939-b885-92d231ff436c', 'a4391525-455f-41eb-9434-f8a75b3cc0cf', 'c6724894-c545-42f5-9558-5eb75064949c']",42,,,,,,,,,,,,,,,,,,England Women's,865,00:44:42.446,Carry,True
,,,,"[69.5, 66.0]",,,,,,,,,,,,,2.169428,,,,,,,,,,,,ddff983b-39fa-451e-98df-c1493c3e3d3c,1559,,"[65.5, 68.2]",3845506,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Center Midfield,90,England Women's,865,"['8df8356a-ff11-407a-bc7f-5949e68d34a8', 'cd31bba8-8219-4561-b566-dbe04b253f0d']",46,,,,,,,,,,,,,,,,,,England Women's,865,00:44:46.093,Carry,
,,,,"[77.7, 53.8]",,,,,,,,,,,,,2.990353,,,,,,,,,,,,fa76549e-3d59-4b5b-9ef5-940f3237268b,1562,,"[82.7, 58.6]",3845506,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Midfield,90,England Women's,865,"['9209004f-0764-45da-acbd-d5dc33a197b6', 'c439a789-9fad-410e-beba-d226e805eb7d']",49,,,,,,,,,,,,,,,,,,England Women's,865,00:44:49.497,Carry,
,,,,"[67.9, 57.2]",,,,,,,,,,,,,2.262681,,,,,,,,,,,,6a846229-b6da-4d34-b378-e6565ee98d21,1565,,"[67.9, 57.2]",3845506,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Right Back,90,England Women's,865,"['3e954356-8950-4cbc-90ba-f4479ad7e485', '483911b6-25f9-4438-b48f-a5a7f6173943']",53,,,,,,,,,,,,,,,,,,England Women's,865,00:44:53.626,Carry,
,,,,"[63.4, 31.4]",,,,,,,,,,,,,2.627631,,,,,,,,,,,,a3e1832a-8aa0-49b5-ac5f-fe0ae52c1751,1568,,"[55.4, 32.9]",3845506,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Left Center Back,90,England Women's,865,"['5a3dcf0d-2ffd-4a80-9066-e128010516dd', 'dc0ccafb-f509-410f-8d0b-69c192cb8351', 'e2c390f5-f8a8-4ca9-8736-005b5c11a7ee']",57,,,,,,,,,,,,,,,,,,England Women's,865,00:44:57.979,Carry,True
,,,,"[78.8, 21.6]",,,,,,,,,,,,,0.07365,,,,,,,,,,,,d21bed71-8a28-45cd-9f9b-35e3253c7e89,1573,,"[82.4, 24.5]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren Hemp,15555.0,Left Midfield,90,England Women's,865,"['28373ad2-4fed-4c2e-81f0-64897f88d687', '910a4b61-f987-4d8e-875c-d6f1e812c3a7', 'e7afbea8-41f2-4fac-bc6b-27c48a7fb76f']",1,,,,,,,,,,,,,,,,,,England Women's,865,00:45:01.610,Carry,True
,,,,"[44.6, 44.7]",,,,,,,,,,,,,0.113446,,,,,,,,,,,,43f0994b-bc63-471d-860e-39c4142556bd,1582,,"[40.2, 43.7]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Linda Brigitta Sembrant,10230.0,Right Center Back,92,Sweden Women's,858,"['29d3d9b9-8168-46d6-a166-a87986b62eda', 'edeb8343-3569-4137-86a8-bc681ecb6869']",2,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:02.052,Carry,
,,,,"[55.7, 22.8]",,,,,,,,,,,,,1.128073,,,,,,,,,,,,6883b1a3-4562-4f15-86d4-9fa4ca37ceb0,1588,,"[55.8, 24.0]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Magdalena Lilly Eriksson,4633.0,Left Center Back,92,Sweden Women's,858,"['0e9904b9-ff77-4ce2-abf9-b5f62739f6c3', 'b0372dac-b25a-4e0b-8f4c-b0a33f69a2d0']",9,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:09.105,Carry,
,,,,"[78.1, 6.9]",,,,,,,,,,,,,0.720354,,,,,,,,,,,,0e476537-d4c6-4431-bb5e-41cf96b0ec20,1599,,"[75.0, 6.3]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hanna Erica Maria Glas,24693.0,Left Back,93,Sweden Women's,858,"['2454c9a8-3c47-4b10-a97f-9c7dd8177391', 'dd66e797-d1fe-4b76-979f-9f194fa01256', 'def7f1dd-cc1d-4b3c-bc1e-91e199018a7b']",24,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:24.034,Carry,True
,,,,"[67.2, 58.6]",,,,,,,,,,,,,1.094093,,,,,,,,,,,,b05dab99-4c61-44dd-9ef2-7a5c5becf09f,1604,,"[54.8, 57.8]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Hemp,15555.0,Left Midfield,93,Sweden Women's,858,"['17ef778c-b3ce-419a-8c7d-c9c81637e692', '84e50eb4-3d0c-48b6-8046-8175a0a77597', '9da8ae1d-bcfb-4b3b-81d2-4c7dded2f097']",27,,,,,,,,,,,,,,,,,,England Women's,865,00:00:27.208,Carry,True
,,,,"[50.7, 22.4]",,,,,,,,,,,,,0.787694,,,,,,,,,,,,bd56bd9d-2061-48a0-aa20-a78ba5d2757b,1608,,"[52.9, 21.5]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amanda Ilestedt,26092.0,Right Back,93,Sweden Women's,858,"['b9063680-dffe-4544-8cf3-60bd7fddecbb', 'ef6a79a1-121a-46bc-a59c-2d35e94216ff']",28,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:28.302,Carry,
,,,,"[35.2, 23.5]",,,,,,,,,,,,,0.534685,,,,,,,,,,,,2dd2fd77-b760-4018-89e4-58cc13182a60,1611,,"[36.2, 25.6]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Linda Brigitta Sembrant,10230.0,Right Center Back,93,Sweden Women's,858,"['09e3ac4a-fc9d-4065-8bd7-798416b8a931', '82ae7eaa-b62b-4a48-9292-6f633c8ba602']",30,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:30.587,Carry,
,,,,"[24.2, 5.3]",,,,,,,,,,,,,2.11479,,,,,,,,,,,,2badb55f-912e-4e95-97d3-eb4a7619f532,1616,,"[19.6, 10.1]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,93,Sweden Women's,858,"['67fc39ba-5929-4a3c-8e9a-130cd20e341e', 'b46fea47-1c8d-428b-a09d-50533c741eb0', 'd336b50b-466d-45bd-b623-a2fcec4754ac']",35,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:35.441,Carry,True
,,,,"[64.4, 74.6]",,,,,,,,,,,,,0.04,,,,,,,,,,,,e8c59fc1-47ab-458e-b6a3-a40e401fd856,1622,,"[63.4, 76.3]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Right Midfield,94,England Women's,865,"['73840755-0df9-4a12-b2f9-94b281528e33', '97c2f2d6-6eee-4849-b62a-62ce8b4cdc5b']",41,,,,,,,,,,,,,,,,,,England Women's,865,00:00:41.281,Carry,
,,,,"[54.6, 68.0]",,,,,,,,,,,,,0.59717,,,,,,,,,,,,e649bc95-680a-4ec8-a333-972b93dadcd4,1625,,"[57.4, 71.8]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,94,England Women's,865,"['70c7e6d7-acff-49c0-b073-5e2aefa2df82', 'd7f2c1b5-c140-4192-9e83-6a1f80b2e7ee']",42,,,,,,,,,,,,,,,,,,England Women's,865,00:00:42.115,Carry,
,,,,"[48.4, 76.7]",,,,,,,,,,,,,1.102781,,,,,,,,,,,,ba9b015b-5805-43b8-ae9c-cf8f01860b8a,1628,,"[49.9, 77.8]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,94,England Women's,865,"['246a1d7d-94db-45f8-96cd-c6c63d99f41e', '6e37d85a-bfd3-43b9-9fff-2d76872e6d23', '8d4073d9-6b15-436e-be56-06c2a6b71d4c']",43,,,,,,,,,,,,,,,,,,England Women's,865,00:00:43.853,Carry,True
,,,,"[71.8, 6.9]",,,,,,,,,,,,,1.675883,,,,,,,,,,,,67df22b1-f2e3-4c87-9f39-e50e27847d5b,1634,,"[70.9, 4.4]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gun Nathalie Björn,26093.0,Left Defensive Midfield,95,Sweden Women's,858,"['06261e89-2652-4550-9bea-4741dac94df0', '6bc17d12-5bc3-4564-928f-38272ec57450']",56,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:56.484,Carry,
,,,,"[53.3, 5.9]",,,,,,,,,,,,,0.871637,,,,,,,,,,,,04578d48-3c4b-423e-be71-4a5eadcaaa31,1637,,"[53.8, 5.9]",3845506,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,95,Sweden Women's,858,"['3b5ae110-1ee7-413c-9f49-2945b3f9c238', 'db3e28d3-5f75-49ae-8f42-72e7ef2881e7']",59,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:00:59.753,Carry,
,,,,"[19.6, 26.3]",,,,,,,,,,,,,3.04271,,,,,,,,,,,,e0e46ae5-6dbb-417d-8f86-51bb6f56cd59,1640,,"[12.4, 26.3]",3845506,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rut Hedvig Lindahl,4640.0,Goalkeeper,95,Sweden Women's,858,"['d856a2a3-7b5e-42e7-a6ab-faf44cfd1a4b', 'e2d159c6-2424-49f7-86af-68740880cbf0']",4,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:04.144,Carry,
,,,,"[74.5, 18.2]",,,,,,,,,,,,,0.82805103,,,,,,,,,,,,a85b0997-f667-4161-ba8a-17c96516e7d8,1647,,"[78.7, 19.2]",3845506,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Stina Blackstenius,10229.0,Center Forward,95,Sweden Women's,858,"['3247b333-a701-47e2-b78c-e0819348acfc', '53392c53-8861-4948-93df-ff5dc65344c6', 'faf81812-b8db-4126-be6b-82ada7fa5a9d']",11,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:01:11.685,Carry,True
,,,,"[49.0, 59.9]",,,,,,,,,,,,,1.955276,,,,,,,,,,,,b0237ab2-4a3b-4786-8ab8-81028a970fa9,1652,,"[50.0, 61.4]",3845506,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Right Center Midfield,96,England Women's,865,"['46e21345-07cf-4f30-92fd-a0c2ef262ddd', '8185db0a-e60b-42b5-862a-57135ceda47a', 'c84eb090-109d-492b-a652-4a5f48d9684c']",13,,,,,,,,,,,,,,,,,,England Women's,865,00:01:13.676,Carry,True
,,,,"[32.8, 61.7]",,,,,,,,,,,,,0.04,,,,,,,,,,,,3af67fca-dc70-46ed-a288-7a062114abd5,1655,,"[34.0, 59.3]",3845506,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,96,England Women's,865,"['663eeae6-dada-4448-b390-a4f1ceeba7b1', '801bd487-a4d0-4b8c-a245-6a21125949bb']",17,,,,,,,,,,,,,,,,,,England Women's,865,00:01:17.345,Carry,
,,,,"[30.9, 42.2]",,,,,,,,,,,,,4.235309,,,,,,,,,,,,87de7289-2a6b-4b4f-8a8c-1a08042f03cf,1658,,"[30.9, 50.3]",3845506,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Left Center Back,96,England Women's,865,"['1ede7fcb-d409-491a-bff1-bb522fbd40c8', 'bbd35eaf-3d89-4711-9ee5-fb9480b5c43e']",18,,,,,,,,,,,,,,,,,,England Women's,865,00:01:18.592,Carry,
,,,,"[43.5, 36.2]",,,,,,,,,,,,,0.73447603,,,,,,,,,,,,9bc260d0-0e43-4aa3-ac70-e6d7cc8fd96c,1661,,"[43.3, 38.6]",3845506,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,96,England Women's,865,"['1e362f2f-9e25-4233-b417-6f5ea9f944cd', '2420d9ad-58e8-4825-858b-e7107be82145']",23,,,,,,,,,,,,,,,,,,England Women's,865,00:01:23.520,Carry,
,,,,"[47.5, 9.5]",,,,,,,,,,,,,1.894553,,,,,,,,,,,,9c3e689a-3ba2-4cb6-a505-b93c2faf2a3f,1664,,"[41.2, 13.7]",3845506,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Daly,5058.0,Left Back,96,England Women's,865,"['aec75d86-ef0b-48cc-aad7-177de01412c7', 'f91cfa0f-3ae3-4e9c-822e-619bd8220998']",26,,,,,,,,,,,,,,,,,,England Women's,865,00:01:26.190,Carry,
,,,,"[78.1, 11.1]",,,,,,,,,,,,,5.082611,,,,,,,,,,,,0e40e78a-a28a-4a0b-9f74-5603a7981ece,1671,,"[77.9, 23.1]",3845506,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,96,England Women's,865,"['038a8bab-9020-4122-ab1b-870259fde121', '04dc98db-aab2-4e84-81b0-f250f38e5a7c', '2837d712-73e0-48a2-8bd6-f7bf3403044f', '3fbcf39d-1fe1-4cae-aee8-e808295bfa86']",31,,,,,,,,,,,,,,,,,,England Women's,865,00:01:31.149,Carry,True
,,,,"[116.4, 20.8]",,,,,,,,,,,,,2.911096,,,,,,,,,,,,5ab06be0-a3d4-4db2-9fd1-9e78e7124ea2,1675,,"[110.1, 11.3]",3845506,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Hemp,15555.0,Left Midfield,96,England Women's,865,"['0cacb81f-3b6f-49fa-8d38-7ad338e524f8', '7bc7eca8-dab2-48cf-9585-009ae83c2e0c', '9174bb44-8f2b-41cc-93f0-748b2af3ce28']",38,,,,,,,,,,,,,,,,,,England Women's,865,00:01:38.087,Carry,True
,,,,"[90.7, 20.2]",,,,,,,,,,,,,2.793366,,,,,,,,,,,,4aeb3251-1a3d-4765-9c99-e8c79eb0a654,1699,,"[78.9, 3.5]",3845506,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Hemp,15555.0,Left Midfield,99,England Women's,865,"['3bd86fb8-6f6d-4cdd-a3a4-d9557d215d5e', 'f2263712-754a-462a-9eee-b0ae41c0efc8']",2,,,,,,,,,,,,,,,,,,England Women's,865,00:04:02.703,Carry,
,,,,"[84.4, 29.6]",,,,,,,,,,,,,0.203727,,,,,,,,,,,,85d167ac-6314-447f-b521-99c8ec262dc5,1702,,"[80.5, 31.8]",3845506,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,99,England Women's,865,"['0ef5ba0a-355b-47d0-bba2-82c48c10e347', '28bfcdf0-7764-41cb-96db-614a7df0a594']",6,,,,,,,,,,,,,,,,,,England Women's,865,00:04:06.798,Carry,
,,,,"[49.8, 32.1]",,,,,,,,,,,,,1.191507,,,,,,,,,,,,9bca42c4-a4e9-443a-904d-625aeaf430f3,1711,,"[41.7, 35.2]",3845506,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fridolina Rolfö,10215.0,Left Wing,100,Sweden Women's,858,"['855bc7b7-22df-48cc-a262-85c20451c466', 'c9f60cb2-1203-4c9d-8ae9-37807c494623']",11,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:11.874,Carry,
,,,,"[33.6, 66.3]",,,,,,,,,,,,,5.685284,,,,,,,,,,,,7463b942-2cc8-4895-b01c-eb6e94c78dd3,1716,,"[53.2, 59.6]",3845506,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,101,England Women's,865,"['08dd452e-cc76-488a-95fc-d27b3b6d3565', '3f0f118d-4631-4c65-a943-ee0864441eef']",16,,,,,,,,,,,,,,,,,,England Women's,865,00:04:16.638,Carry,
,,,,"[26.2, 69.3]",,,,,,,,,,,,,1.416828,,,,,,,,,,,,d1d34149-ea01-4e67-9c3b-78fe11ab39ea,1719,,"[27.8, 62.5]",3845506,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,101,England Women's,865,"['0c8d9c76-3f4c-4882-979e-f221bc4aa71f', '8546f13d-1055-4197-b2b5-10e9699c2264']",23,,,,,,,,,,,,,,,,,,England Women's,865,00:04:23.009,Carry,
,,,,"[52.9, 76.8]",,,,,,,,,,,,,0.688756,,,,,,,,,,,,7b55b1e7-6c13-411c-b2e6-a697e2bf8456,1723,,"[49.8, 74.3]",3845506,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Right Midfield,101,England Women's,865,"['68c237e3-dffa-4eee-8026-2c51f3d64441', '71e207da-a8af-4024-b564-7a5197aa4213', '83e7679f-fa43-4ebb-82e0-377cb35d6235', 'd38d82d3-d2a2-4c4e-85f7-6afafe2caa65']",26,,,,,,,,,,,,,,,,,,England Women's,865,00:04:26.867,Carry,True
,,,,"[29.0, 56.9]",,,,,,,,,,,,,1.458341,,,,,,,,,,,,c25344c3-1284-439d-9cc3-4b97c40cd552,1728,,"[29.0, 63.7]",3845506,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Millie Bright,4642.0,Right Center Back,102,England Women's,865,"['64220abc-0280-4e0c-9d06-bc5da02695f1', 'dbb3760e-e291-4880-b0df-156038c35abc']",48,,,,,,,,,,,,,,,,,,England Women's,865,00:04:48.396,Carry,
,,,,"[41.6, 15.0]",,,,,,,,,,,,,1.822047,,,,,,,,,,,,7a292254-3f3b-46d4-9562-42e2c903e1d3,1731,,"[33.0, 27.6]",3845506,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leah Williamson,18999.0,Left Center Back,102,England Women's,865,"['65e7b8f2-31e0-494d-86b3-dcb25f1ea05b', '7dc1484d-d453-4081-bc27-81a8316f2aee']",51,,,,,,,,,,,,,,,,,,England Women's,865,00:04:51.393,Carry,
,,,,"[69.4, 7.9]",,,,,,,,,,,,,1.205502,,,,,,,,,,,,c66611db-1934-4976-8fdc-df0ea9689c0d,1734,,"[62.7, 7.6]",3845506,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachel Daly,5058.0,Left Back,102,England Women's,865,"['436b9ebe-ca23-4094-9c87-3a973774f9ce', '4e3120ed-1d0f-414a-8e25-515bdf855e60']",55,,,,,,,,,,,,,,,,,,England Women's,865,00:04:55.035,Carry,
,,,,"[16.3, 76.1]",,,,,,,,,,,,,3.248498,,,,,,,,,,,,eb23780b-ac5e-48b7-949f-d9942dc124da,1738,,"[18.3, 71.1]",3845506,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amanda Ilestedt,26092.0,Right Back,102,England Women's,865,"['8b166359-2bd5-4043-b304-66c77845722f', 'fa54615c-d9af-4e88-a51c-e56b58df22cc']",58,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:04:58.921,Carry,
,,,,"[41.7, 66.1]",,,,,,,,,,,,,0.130792,,,,,,,,,,,,f1df8a08-95f2-4606-8cb4-7485e772cbbd,1741,,"[40.1, 66.1]",3845506,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kosovare Asllani,10220.0,Center Attacking Midfield,102,England Women's,865,"['6ff0a599-58cb-4b26-8964-a0de102337c8', 'fe329fc3-3674-4d73-b8b2-c1d34a4a2037']",3,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:05:03.696,Carry,
,,,,"[60.8, 8.9]",,,,,,,,,,,,,1.615305,,,,,,,,,,,,12288641-6bea-40e6-a4fb-9a557b8ce78c,1748,,"[61.6, 9.0]",3845506,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leah Williamson,18999.0,Left Center Back,103,England Women's,865,"['510ea677-352d-4d89-80be-33b1068d0594', 'd46a7e07-f912-491a-a612-ca7c6b5fdcd7']",17,,,,,,,,,,,,,,,,,,England Women's,865,00:05:17.645,Carry,
,,,,"[90.2, 11.1]",,,,,,,,,,,,,1.231134,,,,,,,,,,,,f41b8fda-c30f-4793-9611-1167ca3a2d83,1751,,"[87.1, 10.2]",3845506,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lauren Hemp,15555.0,Left Midfield,103,England Women's,865,"['721cfa10-1720-4d18-92ec-23cc580f35ce', 'dac0e092-3de4-424c-a7a1-a7c73e0152e1']",21,,,,,,,,,,,,,,,,,,England Women's,865,00:05:21.000,Carry,
,,,,"[100.2, 22.8]",,,,,,,,,,,,,0.822661,,,,,,,,,,,,040990b5-80aa-410a-ac2b-583deebce656,1754,,"[99.3, 20.5]",3845506,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesca Kirby,4641.0,Left Center Midfield,103,England Women's,865,"['55f472cb-6132-4917-b524-dd6dcc170fc6', '6e6c4f21-3e2c-4185-bd77-a6554ff4c1da', '856248ee-a1fc-4b15-826c-e2e4c1973eea']",23,,,,,,,,,,,,,,,,,,England Women's,865,00:05:23.067,Carry,True
,,,,"[98.4, 25.8]",,,,,,,,,,,,,1.472831,,,,,,,,,,,,64f0e97a-07fa-42ff-993c-d65b4b7202a5,1758,,"[94.7, 27.8]",3845506,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lauren Hemp,15555.0,Left Midfield,103,England Women's,865,"['2888e2cd-37bf-4c43-b5d5-c3b812c9125f', '6392a6a1-b52a-46ac-ad2a-da001041e5d2']",24,,,,,,,,,,,,,,,,,,England Women's,865,00:05:24.747,Carry,
,,,,"[43.5, 28.1]",,,,,,,,,,,,,1.287984,,,,,,,,,,,,8ae6f985-1120-45b1-bebc-beaa9c2ce0a5,1765,,"[40.6, 24.0]",3845506,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,104,Sweden Women's,858,"['42b76d9f-2edc-4f1e-a1ec-03a7298f9ecc', 'bb7d8508-7635-477e-b5c6-964a9a77f312']",14,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:14.505,Carry,
,,,,"[44.4, 55.7]",,,,,,,,,,,,,1.45263,,,,,,,,,,,,ef1da19e-5fd1-4d1a-acea-c0c4fabfc2c6,1768,,"[40.9, 56.2]",3845506,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Linda Brigitta Sembrant,10230.0,Right Center Back,104,Sweden Women's,858,"['6b9a72d8-ee5d-4deb-b228-4b97d97a1b0f', 'ebb0a14a-bab0-4fd3-b78e-527efde251dc']",18,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:18.130,Carry,
