50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.47368,,,,,,,,09d2fc9b-32d5-42e2-b5be-b90cb0f42835,2350,,,"[106.2, 10.8]",3835337,54,,,,1.5581387,,Right Foot,True,,"[106.5, 34.5]",,Low Pass,,23.701899,,Incomplete,,,,,,,,2,Regular Play,Pernille Mosegaard Harder,10108.0,Center Forward,104,Denmark Women's,853,['5e463f1e-7fd2-4074-8418-be126e6e5d18'],44,,,,,,,,,,,,,,,,Denmark Women's,853,00:09:44.057,Pass,
,,,,,,,,,,,,,,,,,,0.920452,,,,,,,,5e463f1e-7fd2-4074-8418-be126e6e5d18,2351,,,"[13.6, 45.6]",3835337,54,,,,0.9334775,,Right Foot,,,"[21.3, 56.0]",,High Pass,,12.940248,,,Aitana Bonmati Conca,15284.0,,,,,Recovery,2,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,105,Spain Women's,863,"['09d2fc9b-32d5-42e2-b5be-b90cb0f42835', '97516b7c-8302-4b7d-a460-332ea6dec501']",45,,,,,,,,,,,,,,,,Spain Women's,863,00:09:45.531,Pass,
,,,,,,,,,,,,,,,,,,1.332209,,,,,,,,a5fda4fe-abaf-4f0c-8967-411626bccbb6,2355,,,"[22.7, 55.1]",3835337,54,,,,0.63908285,,Right Foot,,,"[33.6, 63.2]",,Ground Pass,,13.5801325,,,Marta Cardona De Miguel,49832.0,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,105,Spain Women's,863,"['591d34e3-f445-49e5-8b87-db676cd08850', 'f3060cab-ee1f-465b-8e63-1b31b30dc596']",47,,,,,,,,,,,,,,,,Spain Women's,863,00:09:47.472,Pass,True
,,,,,,,,,,,,,,,,,,1.265851,,,,,,,,e777190a-46f2-47a4-bf0d-d2a83102745a,2358,,,"[33.6, 63.2]",3835337,54,,,,-1.693465,,Right Foot,,,"[31.8, 48.6]",,Ground Pass,,14.710541,,,Ona Batlle Pascual,46639.0,,,,,,2,Regular Play,Marta Cardona De Miguel,49832.0,Right Midfield,105,Spain Women's,863,['679a5b5d-0005-4d71-90fc-ccd4f5ec0af6'],49,,,,,,,,,,,,,,,,Spain Women's,863,00:09:49.141,Pass,
,,,,,,,,,,,,,,,,,,1.379835,,,,,,,,7d05769c-cf71-45f4-ba66-03a9bc23c97c,2362,,,"[30.9, 48.1]",3835337,54,,,,-0.8419416,,Right Foot,,,"[40.9, 36.9]",,Ground Pass,,15.01466,,,María Francesca Caldentey Oliver,10161.0,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,105,Spain Women's,863,"['2477c6ba-54ba-4281-8661-dd417de7f5d2', 'a1df74b3-07c3-4884-89f6-17af8a0c223d']",50,,,,,,,,,,,,,,,,Spain Women's,863,00:09:50.630,Pass,True
,,,,,,,,,,,,,,,,,,2.066276,,,,,,,,cb01d61f-825e-4e05-b342-c4977100fe2c,2366,,,"[57.9, 38.1]",3835337,54,,,,-0.7983844,,Right Foot,,,"[76.9, 18.6]",,Ground Pass,,27.225906,,,Athenea del Castillo Belvide,49913.0,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Center Midfield,105,Spain Women's,863,['8b8f6ce1-364c-42ba-a592-ff46f7c9d5a7'],54,,,,,,,,,,,,,,,,Spain Women's,863,00:09:54.832,Pass,
,,,,,,,,,,,,,,,,,,1.124219,,,,,,,,48d0c1c9-3dac-446f-96d5-45b6b777ec68,2369,,,"[97.2, 29.0]",3835337,55,,,,-0.51623064,,Right Foot,,,"[104.6, 24.8]",,Ground Pass,,8.508819,,,Olga  Carmona García,49836.0,,,,,,2,Regular Play,Athenea del Castillo Belvide,49913.0,Left Midfield,105,Spain Women's,863,['8d564d73-70b8-4393-9791-ac4f17fca443'],0,,,,,,,,,,,,,,,,Spain Women's,863,00:10:00.742,Pass,
,,,,,,,,,,,,,,,,,,0.141614,,,,,,,,8c2a8e93-9d6a-4c68-a0ce-d75fb177372b,2372,,,"[103.9, 27.6]",3835337,55,,,,1.4559197,,Left Foot,,,"[104.2, 30.2]",,Ground Pass,,2.6172504,,Incomplete,,,,,,,,2,Regular Play,Olga  Carmona García,49836.0,Left Back,105,Spain Women's,863,['8435300d-50de-48d6-b554-35c31e3084d3'],3,,,,,,,,,,,,,,,,Spain Women's,863,00:10:03.234,Pass,
,,,,,,,,,,,,,,,,,,3.087597,,,,,,,,e5a9d69f-b0df-4552-9952-bb1d81da1fa8,2374,,,"[27.1, 47.4]",3835337,55,,,,1.1071488,,Right Foot,,,"[43.4, 80.0]",,Ground Pass,,36.447906,,Out,,,,,,,Recovery,2,Regular Play,Pernille Mosegaard Harder,10108.0,Center Forward,105,Spain Women's,863,,5,,,,,,,,,,,,,,,,Denmark Women's,853,00:10:05.297,Pass,
,,,,,,,,,,,,,,,,,,3.372904,,,,,,,,1017cf5e-7987-404d-b72e-b47326e36a46,2375,,,"[76.7, 0.1]",3835337,55,True,,,1.3365957,,,,,"[81.4, 19.8]",,Low Pass,,20.252901,,Incomplete,,,,,,,Throw-in,2,From Throw In,Olga  Carmona García,49836.0,Left Back,106,Spain Women's,863,['48203f25-c4df-4872-a3d4-891a17a85b0c'],19,,,,,,,,,,,,,,,,Spain Women's,863,00:10:19.466,Pass,
,,,,,,,,,,,,,,,,,,1.157963,,,,,,,,e5af8eb0-7f39-40a1-8791-dc158c50ae07,2377,,,"[63.6, 0.1]",3835337,55,,,,1.4489539,,,,,"[64.8, 9.9]",,Low Pass,,9.873196,,,Patricia Guijarro Gutiérrez,15287.0,,,,,Throw-in,2,From Throw In,Olga  Carmona García,49836.0,Left Back,107,Spain Women's,863,['b3c4714d-73ad-4bde-9c8e-365b38bedcbd'],31,,,,,,,,,,,,,,,,Spain Women's,863,00:10:31.114,Pass,
,,,,,,,,,,,,,,,,,,2.099523,,,,,,,,b980b4e1-860b-4c5e-a107-3a6335f38e71,2380,,,"[65.5, 17.4]",3835337,55,,,,1.6827757,,Right Foot,,,"[62.7, 42.3]",,Ground Pass,,25.056934,,,Irene Paredes Hernandez,10165.0,,,,,,2,From Throw In,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,107,Spain Women's,863,['1783c210-5238-4c39-9f0f-20ada0a8c4f7'],37,,,,,,,,,,,,,,,,Spain Women's,863,00:10:37.451,Pass,
,,,,,,,,,,,,,,,,,,1.676188,,,,,,,,d4b3af54-a56b-4386-afdb-ffee86099d6a,2383,,,"[70.6, 62.6]",3835337,55,,,,0.60228735,,Right Foot,,,"[83.4, 71.4]",,Ground Pass,,15.533191,,,Ona Batlle Pascual,46639.0,,,,,,2,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,107,Spain Women's,863,['67adb0ff-5af0-4a04-a27c-fabc8eabde24'],41,,,,,,,,,,,,,,,,Spain Women's,863,00:10:41.845,Pass,
,,,,,,,,,,,,,,,,,,1.28139,,,,,,,,11215eab-bc48-4e45-90c2-fec3b5fb1b10,2386,,,"[83.5, 71.4]",3835337,55,,,,-2.3284237,,Right Foot,,,"[80.0, 67.7]",,Ground Pass,,5.0931325,,,Aitana Bonmati Conca,15284.0,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Right Back,107,Spain Women's,863,['a9172d29-491a-4668-a8de-218a896fa430'],46,,,,,,,,,,,,,,,,Spain Women's,863,00:10:46.220,Pass,
,,,,,,,,,,,,,,,,,,1.62343,,,,,,,,254e8309-940b-4bcb-8b34-77cbdcffb6f1,2389,,,"[80.0, 67.7]",3835337,55,,,,-2.7187388,,Right Foot,,,"[66.0, 61.4]",,Ground Pass,,15.352199,,,Irene Paredes Hernandez,10165.0,,,,,,2,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,107,Spain Women's,863,['bca11765-a615-4352-bac4-9ea5bbc9a5a0'],48,,,,,,,,,,,,,,,,Spain Women's,863,00:10:48.293,Pass,
,,,,,,,,,,,,,,,,,,1.215163,,,,,,,,3d8ffc22-676d-4858-9bfb-1cd97e9e637c,2392,,,"[66.0, 61.4]",3835337,55,,,,0.88847977,,Left Foot,,,"[76.4, 74.2]",,Ground Pass,,16.492422,,,Aitana Bonmati Conca,15284.0,,,,,,2,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,107,Spain Women's,863,['c6dcd152-aa72-426e-bdba-53504b2d59b5'],50,,,,,,,,,,,,,,,,Spain Women's,863,00:10:50.224,Pass,
,,,,,,,,,,,,,,,,,,0.955994,,,,,,,,0d4b8e12-008b-47a5-bb60-d99538df48a0,2395,,,"[76.4, 74.2]",3835337,55,,,,-0.68075895,,Right Foot,,,"[88.5, 64.4]",,Ground Pass,,15.570806,,,María Francesca Caldentey Oliver,10161.0,,,,,,2,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,107,Spain Women's,863,['8fd2f088-5755-4d8c-bd98-41adf3d70628'],52,,,,,,,,,,,,,,,,Spain Women's,863,00:10:52.250,Pass,
,,,,,,,,,,,,,,,,,,0.992465,,,,,,,,61cf78c9-e20e-41c2-a301-8d3d6f76cf32,2398,,,"[88.5, 64.4]",3835337,55,,,,0.8748143,,Right Foot,,,"[95.1, 72.3]",,Ground Pass,,10.294173,,,Ona Batlle Pascual,46639.0,,,,,,2,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Center Midfield,107,Spain Women's,863,['a6bfa002-b95f-4afa-972e-e3a69bdc8ace'],53,,,,,,,,,,,,,,,,Spain Women's,863,00:10:53.286,Pass,
,,,,,,,,,,,,,,,,,,1.834805,,,,,,,,0e183f34-83d6-4cc6-a04c-856d46a9f7f9,2402,,,"[93.0, 73.5]",3835337,55,,,,-2.2245405,,Right Foot,,,"[83.5, 61.1]",,High Pass,,15.620819,,,Aitana Bonmati Conca,15284.0,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Right Back,107,Spain Women's,863,"['966978e4-4354-40ac-872d-f9c572d7dc9a', 'f33c9584-ae38-4851-88fe-39b992680f2e']",55,,,,,,,,,,,,,,,,Spain Women's,863,00:10:55.587,Pass,True
,,,,,,,,,,,,,,,,,,1.380089,,,,,,,,35cd5a8f-eab4-4b34-913e-55953d0f62c0,2406,,,"[78.8, 63.0]",3835337,55,,,,3.1301646,,Right Foot,,,"[61.3, 63.2]",,Ground Pass,,17.501143,,,Irene Paredes Hernandez,10165.0,,,,,,2,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,107,Spain Women's,863,['24cbddfd-d2b1-492c-83a8-acfb0d3a2163'],58,,,,,,,,,,,,,,,,Spain Women's,863,00:10:58.637,Pass,
,,,,,,,,,,,,,,,,,,1.269112,,,,,,,,c384f8cd-83ae-487f-ba0b-d388ebcb5cae,2409,,,"[58.5, 59.0]",3835337,56,,,,-1.4685897,,Right Foot,,,"[60.9, 35.6]",,Ground Pass,,23.522755,,,María Pilar León Cebrián,10155.0,,,,,,2,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,107,Spain Women's,863,['7f400e22-8e51-433d-8a58-a54230324dbe'],1,,,,,,,,,,,,,,,,Spain Women's,863,00:11:01.841,Pass,
,,,,,,,,,,,,,,,,,,2.346145,,,,,,,,c59297e2-e20f-49e6-bfd9-31ef24dd1468,2412,,,"[72.5, 31.9]",3835337,56,,,,0.92968756,,Left Foot,,,"[102.5, 72.1]",,High Pass,,50.160145,,,Ona Batlle Pascual,46639.0,,,True,,,2,From Throw In,María Pilar León Cebrián,10155.0,Left Center Back,107,Spain Women's,863,['6a8e2c96-6329-461e-adf3-a1b5bd27a0bc'],5,,,,,,,,,,,,,,,,Spain Women's,863,00:11:05.642,Pass,
,,,,,,,,,,,,,,,,,,1.783949,,,,,,,,457880f0-82fb-4d72-a1ff-8c513e1770be,2414,,,"[102.5, 71.8]",3835337,56,,,,-0.658268,,Head,,,"[110.0, 66.0]",,High Pass,,9.481033,,Incomplete,,,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Right Back,107,Spain Women's,863,['90e2666b-1000-4c10-a4d0-aea148a263f5'],8,,,,,,,,,,,,,,,,Spain Women's,863,00:11:08.041,Pass,
,,,,,,,,,,,,,,,,,,2.434521,,,,,,,,90e2666b-1000-4c10-a4d0-aea148a263f5,2415,,,"[10.1, 14.1]",3835337,56,,,,-0.5590097,,Left Foot,,,"[32.0, 0.4]",,High Pass,,25.832151,,Out,,,,,,,Recovery,2,From Throw In,Katrine Veje,10088.0,Left Wing Back,107,Spain Women's,863,['457880f0-82fb-4d72-a1ff-8c513e1770be'],9,,,,,,,,,,,,,,,,Denmark Women's,853,00:11:09.824,Pass,
,,,,,,,,,,,,,,,,,,2.090153,,,,,,,,d0b51a12-3019-42ad-af45-2446a9264c7a,2416,,,"[87.9, 80.0]",3835337,56,True,,,-1.6731769,,,,,"[86.4, 65.4]",,Low Pass,,14.676852,,,Patricia Guijarro Gutiérrez,15287.0,,,,,Throw-in,2,From Throw In,Ona Batlle Pascual,46639.0,Right Back,108,Spain Women's,863,['833b0720-2cc5-4aea-bbfb-839c0a6f29d9'],17,,,,,,,,,,,,,,,,Spain Women's,863,00:11:17.897,Pass,
,,,,,,,,,,,,,,,,,,4.703182,,,,,,,,20746f39-934f-43c0-8ccf-ceabd960123a,2418,,,"[88.8, 65.6]",3835337,56,,,,-1.152398,,Right Foot,True,,"[112.5, 12.3]",,High Pass,,58.33164,,Incomplete,,,,,True,,,2,From Throw In,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,108,Spain Women's,863,['e149bb28-219a-4375-9e66-0fa1cf9fcfe1'],23,,,,,,,,,,,,,,,,Spain Women's,863,00:11:23.113,Pass,
,,,,,,,,,,,,,,,,,,2.923262,,,,,,,,e149bb28-219a-4375-9e66-0fa1cf9fcfe1,2420,,,"[7.6, 67.8]",3835337,56,,,,-0.2987954,,Right Foot,,,"[55.0, 53.2]",,High Pass,,49.59758,,Incomplete,,,,,,,Recovery,2,From Throw In,Janni Thomsen,87195.0,Right Wing Back,108,Spain Women's,863,"['20746f39-934f-43c0-8ccf-ceabd960123a', '8cade6b9-9519-4066-974d-7dad337c7335', 'c3f8be3f-0aad-41c7-8179-f6ca4696d0e7']",27,,,,,,,,,,,,,,,,Denmark Women's,853,00:11:27.816,Pass,True
,,,,,,,,,,,,,,,,,,0.549183,,,,,,,,f58af49c-2afa-4a29-a1df-a7be087b9508,2423,,,"[77.9, 33.9]",3835337,56,,,,0.6834798,,Left Foot,,,"[87.6, 41.8]",,Ground Pass,,12.509996,,,María Francesca Caldentey Oliver,10161.0,,,,,,2,From Throw In,María Pilar León Cebrián,10155.0,Left Center Back,108,Spain Women's,863,['eafa038f-09e0-4cf8-be34-0e144820e549'],34,,,,,,,,,,,,,,,,Spain Women's,863,00:11:34.813,Pass,
,,,,,,,,,,,,,,,,,,0.788369,,,,,,,,e02bd134-549b-4a74-ba65-bd9764f6601d,2427,,,"[88.5, 41.1]",3835337,56,,,,2.3045163,,Left Foot,,,"[83.0, 47.2]",,Ground Pass,,8.213404,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,2,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Center Midfield,108,Spain Women's,863,"['6a3fb406-7b1e-4801-b148-312d04772712', 'feff0423-b0dc-4a77-a863-5738f5e398ea']",35,,,,,,,,,,,,,,,,Spain Women's,863,00:11:35.402,Pass,True
,,,,,,,,,,,,,,,,,,0.85466,,,,,,,,a4b9fc4e-7363-44e0-9292-3fb4e96bf86e,2430,,,"[83.0, 47.2]",3835337,56,,,,1.0088748,,Right Foot,,,"[86.4, 52.6]",,Ground Pass,,6.3812222,,,María Francesca Caldentey Oliver,10161.0,,,,,,2,From Throw In,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,108,Spain Women's,863,['d32662b5-be71-4005-8d4f-2290d6f3165f'],36,,,,,,,,,,,,,,,,Spain Women's,863,00:11:36.305,Pass,
,,,,,,,,,,,,,,,,,,0.496733,,,,,,,,2ee51a26-e37e-40c2-a856-db0ca99dfa3d,2434,,,"[86.4, 51.1]",3835337,56,,,,-0.35425943,,Right Foot,,,"[93.7, 48.4]",,Ground Pass,,7.7833157,,,Aitana Bonmati Conca,15284.0,,,,,,2,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Center Midfield,108,Spain Women's,863,"['387fa5c7-45ba-4de7-84d7-81d2dd6fc702', '8a369634-2543-47c1-942f-a5b1d839ecfe']",37,,,,,,,,,,,,,,,,Spain Women's,863,00:11:37.585,Pass,True
,,,,,,,,,,,,,,,,,,0.663879,,,,,,,,5585c80c-6e97-4ba9-9116-213806e519ab,2437,,,"[93.7, 48.4]",3835337,56,,,,1.0759089,,Right Foot,,,"[97.1, 54.7]",,Ground Pass,,7.1589108,,Incomplete,Marta Cardona De Miguel,49832.0,,,,,,2,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,108,Spain Women's,863,"['62260e99-44cb-4140-a2f1-0af543137a06', 'c7ef81a4-8d3a-47da-8b24-89ab145d1044']",38,,,,,,,,,,,,,,,,Spain Women's,863,00:11:38.202,Pass,
,,,,,,,,,,,,,,,,,,1.988164,,,,,,,,a7ce9c7b-796b-408c-87c3-c74630dfcc86,2443,,,"[99.3, 80.0]",3835337,56,,,,-2.2330117,,,,,"[85.5, 62.3]",,Low Pass,,22.44393,,,Patricia Guijarro Gutiérrez,15287.0,,,,,Throw-in,2,From Throw In,Marta Cardona De Miguel,49832.0,Right Midfield,109,Spain Women's,863,['66fdd659-df21-4cc3-8a9e-153d1329c0b5'],47,,,,,,,,,,,,,,,,Spain Women's,863,00:11:47.772,Pass,
,,,,,,,,,,,,,,,,,,0.812629,,,,,,,,5e0e45aa-77b2-47f3-870e-27606a35980e,2446,,,"[85.5, 62.3]",3835337,56,,,,0.36990607,,Right Foot,,,"[90.4, 64.2]",,Ground Pass,,5.255473,,,María Francesca Caldentey Oliver,10161.0,,,,,,2,From Throw In,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,109,Spain Women's,863,['ed7055c6-22a7-43df-8e50-41adbeb6ed61'],52,,,,,,,,,,,,,,,,Spain Women's,863,00:11:52.864,Pass,
,,,,,,,,,,,,,,,,,,1.862373,,,,,,,,b90e086d-c2ab-4c28-8177-14dd24b48d11,2458,,,"[22.5, 24.8]",3835337,56,,,,2.5520003,,Right Foot,,,"[8.0, 34.5]",,Ground Pass,,17.445343,,,Lene Christensen,276442.0,,,,,,2,From Throw In,Sofie Junge Pedersen,10275.0,Left Center Midfield,109,Spain Women's,863,['14a755ca-3ce3-4642-946e-6813ebb20b8d'],57,,,,,,,,,,,,,,,,Denmark Women's,853,00:11:57.520,Pass,
,,,,,,,,,,,,,,,,,,3.307714,,,,,,,,19a980cb-9400-4f89-9919-a273dc4791cd,2460,,,"[8.7, 33.8]",3835337,56,,,,-0.34437752,,Left Foot,,,"[50.8, 18.7]",,High Pass,,44.726055,,Incomplete,,,,,,,,2,From Throw In,Lene Christensen,276442.0,Goalkeeper,109,Spain Women's,863,['a7230f32-0d16-4b72-9c21-ca3a7a4cc4eb'],59,,,,,,,,,,,,,,,,Denmark Women's,853,00:11:59.382,Pass,
,,,,,,,,,,,,,,,,,,2.505471,,,,,,,,a7230f32-0d16-4b72-9c21-ca3a7a4cc4eb,2462,,,"[69.3, 61.4]",3835337,57,,,True,0.52807444,,,,,"[92.1, 74.7]",,High Pass,,26.395643,,,Marta Cardona De Miguel,49832.0,,,,,Recovery,2,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,109,Spain Women's,863,"['19a980cb-9400-4f89-9919-a273dc4791cd', '3d61d9d6-af1a-4739-9f8c-f3596db0d3e5', '5ac3411a-9f46-4714-8294-3ad2e3b80c82']",2,,,,,,,,,,,,,,,,Spain Women's,863,00:12:02.690,Pass,True
,,,,,,,,,,,,,,,,,,1.77058,,,,,,,,ffb78f1f-0416-4dc1-a99d-6171f0b5ab30,2469,,,"[80.2, 80.0]",3835337,57,,,,-2.695487,,,,,"[57.2, 69.0]",,Low Pass,,25.495098,,,Irene Paredes Hernandez,10165.0,,,,,Throw-in,2,From Throw In,Ona Batlle Pascual,46639.0,Right Back,110,Spain Women's,863,['66d862ad-7343-4ede-9cd2-e79355faa4f2'],36,,,,,,,,,,,,,,,,Spain Women's,863,00:12:36.209,Pass,
,,,,,,,,,,,,,,,,,,2.132952,,,,,,,,eb6934cf-6f26-4d37-837e-18699f33f463,2472,,,"[57.6, 65.6]",3835337,57,,,,-1.5533764,,Right Foot,,,"[58.1, 36.9]",,Ground Pass,,28.704355,,,María Pilar León Cebrián,10155.0,,,,,,2,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,110,Spain Women's,863,['0b3b59aa-c46c-46aa-a4b1-6ac31e00f633'],39,,,,,,,,,,,,,,,,Spain Women's,863,00:12:39.638,Pass,
,,,,,,,,,,,,,,,,,,1.676369,,,,,,,,4fdac023-df1c-4c3d-8ea1-5fc044091e82,2475,,,"[58.1, 36.9]",3835337,57,,,,1.6409291,,Left Foot,,,"[56.4, 61.1]",,Ground Pass,,24.259638,,,Irene Paredes Hernandez,10165.0,,,,,,2,From Throw In,María Pilar León Cebrián,10155.0,Left Center Back,110,Spain Women's,863,['93e39eaf-40f1-4950-8ea3-fc970bd54731'],43,,,,,,,,,,,,,,,,Spain Women's,863,00:12:43.275,Pass,
,,,,,,,,,,,,,,,,,,1.639933,,,,,,,,d6c19f20-851c-464e-906a-87abade73ca2,2478,,,"[59.2, 63.5]",3835337,57,,,,0.35818452,,Right Foot,,,"[77.9, 70.5]",,Ground Pass,,19.967222,,,María Francesca Caldentey Oliver,10161.0,,,,,,2,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,110,Spain Women's,863,['9c1aa4f2-da4d-4587-a215-28460d4b2685'],45,,,,,,,,,,,,,,,,Spain Women's,863,00:12:45.815,Pass,
,,,,,,,,,,,,,,,,,,0.849524,,,,,,,,bd1c7e9c-91ed-4eac-8a39-0726ad7a313f,2481,,,"[78.5, 70.5]",3835337,57,,,,0.14043078,,Right Foot,,,"[97.6, 73.2]",,Ground Pass,,19.289894,,,Ona Batlle Pascual,46639.0,,,,,,2,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Center Midfield,110,Spain Women's,863,['5c025c2b-f704-487a-ae18-16e9fff40634'],48,,,,,,,,,,,,,,,,Spain Women's,863,00:12:48.140,Pass,
,,,,,,,,,,,,,,,,,,1.306723,,,,,,,,6a8e2225-5f63-4c77-ac14-3d77cbf68a52,2484,,,"[97.2, 73.0]",3835337,57,,,,-2.799735,,Right Foot,,,"[80.9, 67.2]",,Ground Pass,,17.301155,,,María Francesca Caldentey Oliver,10161.0,,,,,,2,From Throw In,Ona Batlle Pascual,46639.0,Right Back,110,Spain Women's,863,['8bea987a-e197-416c-a204-d6d7d96c8a99'],51,,,,,,,,,,,,,,,,Spain Women's,863,00:12:51.794,Pass,
,,,,,,,,,,,,,,,,,,3.838491,,,,,,,,10b3a2bb-365e-4049-9988-4697960822d2,2487,,,"[80.9, 67.6]",3835337,57,,,,-0.30477688,,Right Foot,,,"[120.0, 55.3]",,Ground Pass,,40.98902,,Out,Marta Cardona De Miguel,49832.0,,,,,,2,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Center Midfield,110,Spain Women's,863,['7a69cccb-30f5-46ac-af46-93f796c016b0'],54,,,,,,,,,,,,,,,,Spain Women's,863,00:12:54.809,Pass,
,,,,,,,,,,,,,,,,,,3.254159,,,,,,,,85111dc2-f153-428a-acd6-f839c2bef3f1,2489,,,"[7.0, 36.1]",3835337,58,,,,0.18470328,,Right Foot,,,"[63.2, 46.6]",,High Pass,,57.17246,,Incomplete,,,,,,,Goal Kick,2,From Goal Kick,Lene Christensen,276442.0,Goalkeeper,111,Denmark Women's,853,['2232b3f5-f87c-4deb-96aa-e2a234c95404'],23,,,,,,,,,,,,,,,,Denmark Women's,853,00:13:23.898,Pass,
,,,,,,,,,,,,,,,,,,2.515191,,,,,,,,2232b3f5-f87c-4deb-96aa-e2a234c95404,2491,,,"[56.9, 33.5]",3835337,58,,,True,0.7232377,,,,,"[69.7, 44.8]",,High Pass,,17.07425,,,Aitana Bonmati Conca,15284.0,,,,,Recovery,2,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,112,Spain Women's,863,"['85111dc2-f153-428a-acd6-f839c2bef3f1', 'b5d093af-eb99-44b1-b3c9-ba503543d923', 'd2a46c72-890b-4cfb-b02a-e84028fa41fc']",27,,,,,,,,,,,,,,,,Spain Women's,863,00:13:27.152,Pass,True
,,,,,,,,,,,,,,,,,,1.439527,,,,,,,,60f301ab-ba3b-4928-bec2-89acf53516a6,2494,,,"[69.7, 44.8]",3835337,58,,,,2.7855418,,Left Foot,,,"[57.6, 49.3]",,Ground Pass,,12.909686,,,Ona Batlle Pascual,46639.0,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,112,Spain Women's,863,['eb80a6e8-cf39-4fac-b34f-36823b66c744'],29,,,,,,,,,,,,,,,,Spain Women's,863,00:13:29.689,Pass,
,,,,,,,,,,,,,,,,,,1.234742,,,,,,,,71d4f025-1053-40b7-ba16-e605976463fc,2497,,,"[57.6, 49.3]",3835337,58,,,,-2.7997875,,Right Foot,,,"[47.2, 45.6]",,Ground Pass,,11.0385685,,,Irene Paredes Hernandez,10165.0,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,112,Spain Women's,863,['fa0ee919-f508-4048-be27-5e09cc156883'],33,,,,,,,,,,,,,,,,Spain Women's,863,00:13:33.079,Pass,
,,,,,,,,,,,,,,,,,,1.579557,,,,,,,,d456174d-9cd5-4b30-af8a-3f414b832fb8,2500,,,"[47.2, 45.6]",3835337,58,,,,0.7758138,,Left Foot,,,"[63.0, 61.1]",,Ground Pass,,22.13346,,,Ona Batlle Pascual,46639.0,,,,,,2,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,112,Spain Women's,863,['362ee079-4166-4345-aefb-13bd8ab7ffd8'],35,,,,,,,,,,,,,,,,Spain Women's,863,00:13:35.836,Pass,
,,,,,,,,,,,,,,,,,,2.410305,,,,,,,,54df297c-dc09-4998-a030-4175903e24f0,2503,,,"[64.8, 60.5]",3835337,58,,,,-0.14989689,,Right Foot,,,"[108.5, 53.9]",,High Pass,,44.195587,,,Esther Gonzalez Rodríguez,50146.0,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,112,Spain Women's,863,['114b5819-9e8b-44ed-9b79-ad32e9095cac'],38,,,,,,,,,,,,,,,,Spain Women's,863,00:13:38.822,Pass,
