50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.696775,,,,,,,,,,,,,,348a7124-0853-4f72-b5bd-64f4dc56005d,788,,,"[69.8, 67.1]",3835340,34,,,,,-2.366095,,Right Foot,,,"[59.6, 57.1]",,Ground Pass,,14.284257,,,,Amanda Ilestedt,26092.0,,,,,,1,Regular Play,Hanna Erica Maria Glas,24693.0,Right Back,64,Sweden Women's,858,['c1d277a1-7a75-412a-b0aa-3b0777b670a5'],49,,,,,,,,,,,,,,,,Sweden Women's,858,00:34:49.492,Pass,
,,,,,,,,,,,,,,,,,1.828501,,,,,,,,,,,,,,fc18b03e-ad31-476a-be43-bd4ffbd8ac60,791,,,"[63.9, 52.4]",3835340,34,,,,,-1.8674737,,Right Foot,,,"[58.0, 33.1]",,Ground Pass,,20.181675,,,,Magdalena Lilly Eriksson,4633.0,,,,,,1,Regular Play,Amanda Ilestedt,26092.0,Right Center Back,64,Sweden Women's,858,['e3b708fc-f834-4222-8482-0f4d0dad11ba'],52,,,,,,,,,,,,,,,,Sweden Women's,858,00:34:52.066,Pass,
,,,,,,,,,,,,,,,,,2.539172,,,,,,,,,,,,,,21b82041-027c-4191-bd60-1a7d4de6ad0c,794,,,"[62.6, 33.8]",3835340,34,,,,,0.70019567,,Left Foot,,,"[93.1, 59.5]",,High Pass,,39.884083,,,,Johanna Rytting-Kaneryd,62710.0,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,64,Sweden Women's,858,['b22cd79b-212a-462c-aea1-2edd545e40c0'],56,,,,,,,,,,,,,,,,Sweden Women's,858,00:34:56.389,Pass,
,,,,,,,,,,,,,,,,,0.648376,,,,,,,,,,,,,,aa97a503-851a-415a-bbaa-7e63d7b8c3ac,798,,,"[94.0, 59.2]",3835340,35,,,,,-2.863293,,Right Foot,,,"[91.2, 58.4]",,Ground Pass,,2.912044,,,,Gun Nathalie Björn,26093.0,,,,,,1,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Midfield,64,Sweden Women's,858,['5aeef250-38d9-43e8-808e-919b7f8090e6'],0,,,,,,,,,,,,,,,,Sweden Women's,858,00:35:00.209,Pass,
,,,,,,,,,,,,,,,,,1.362417,,,,,,,,,,,,,,0756c6c1-2e2f-4a3c-ae6b-4db7d7609b87,801,,,"[91.4, 58.7]",3835340,35,,,,,0.65342635,,Right Foot,,,"[104.2, 68.5]",,Ground Pass,,16.120794,,,,Hanna Erica Maria Glas,24693.0,,,,,,1,Regular Play,Gun Nathalie Björn,26093.0,Left Defensive Midfield,64,Sweden Women's,858,['0dc17752-2857-4143-a25b-c42bb22a3f8b'],0,,,,,,,,,,,,,,,,Sweden Women's,858,00:35:00.938,Pass,
,,,,,,,,,,,,,,,,,1.561849,,,,,,,,,,,,,,e4173ff0-2ba7-40ca-90f6-0612f535d894,805,,,"[109.0, 70.6]",3835340,35,,,,,-1.5767664,,Right Foot,True,,"[108.8, 37.1]",,High Pass,,33.5006,,Incomplete,,,,,,,,,1,Regular Play,Hanna Erica Maria Glas,24693.0,Right Back,64,Sweden Women's,858,"['bd376afe-0a1c-401e-b7ac-3312c73b692f', 'c334fd6e-cf26-4a8f-8a93-a93d114cf402']",3,,,,,,,,,,,,,,,,Sweden Women's,858,00:35:03.889,Pass,True
,,,,,,,,,,,,,,,,,0.802713,,,,,,,,,,,,,,485355e2-17b2-4879-8001-40140b9a42cf,810,,,"[94.1, 39.9]",3835340,35,,,,,1.7628443,,Right Foot,,,"[92.7, 47.1]",,Ground Pass,,7.3348484,,,,Gun Nathalie Björn,26093.0,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,64,Sweden Women's,858,['37bdd9e8-6e63-407f-a66e-23eca6013bee'],9,,,,,,,,,,,,,,,,Sweden Women's,858,00:35:09.848,Pass,
,,,,,,,,,,,,,,,,,0.145746,,,,,,,,,,,,,,ae9b9fa7-69b0-41ed-8613-13861d7f04f4,814,,,"[93.8, 47.2]",3835340,35,,,,,-0.41145626,,Left Foot,,,"[99.3, 44.8]",,Ground Pass,,6.0008335,,Incomplete,,,,,,,,,1,Regular Play,Gun Nathalie Björn,26093.0,Left Defensive Midfield,64,Sweden Women's,858,['e48e5e18-7804-40ed-b469-b62663d0ef76'],11,,,,,,,,,,,,,,,,Sweden Women's,858,00:35:11.216,Pass,
,,,,,,,,,,,,,,,,,1.112853,,,,,,,,,,,,,,b2b05683-0d26-464b-9ed7-83433b85c2d7,824,,,"[111.2, 70.4]",3835340,35,,,,,-1.6118691,,Right Foot,,,"[110.9, 63.1]",,Ground Pass,,7.306162,,,,Emma Stina Blackstenius,10229.0,,,,,,1,Regular Play,Kosovare Asllani,10220.0,Right Center Forward,64,Sweden Women's,858,['3191e9c3-9d6b-49dc-aa7d-73a63542f112'],25,,,,,,,,,,,,,,,,Sweden Women's,858,00:35:25.200,Pass,
,,,,,,,,,,,,,,,,,1.580361,,,,,,,,,,,,,,fc915bfb-a854-4603-ad51-243a5138ae3d,827,,,"[109.5, 62.6]",3835340,35,,,,,-0.641883,,Right Foot,,,"[119.4, 55.2]",,Ground Pass,,12.360016,,Out,,Kosovare Asllani,10220.0,,,,,,1,Regular Play,Emma Stina Blackstenius,10229.0,Left Center Forward,64,Sweden Women's,858,['7351fdaa-12d7-4005-a632-fdb59155568f'],26,,,,,,,,,,,,,,,,Sweden Women's,858,00:35:26.393,Pass,
,,,,,,,,,,,,,,,,,2.885906,,,,,,,,,,,,,,920c6535-5b69-42e1-aadb-58dedacd9ae2,829,,,"[7.0, 36.1]",3835340,36,,,,,-0.30634892,,Right Foot,,,"[57.9, 20.0]",,High Pass,,53.38558,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Patricia Isabel Sousa Barros Morais,10145.0,Goalkeeper,65,Portugal Women's,864,['8bfa35d4-0edc-4801-9348-fe25a44f026d'],2,,,,,,,,,,,,,,,,Portugal Women's,864,00:36:02.558,Pass,
,,,,,,,,,,,,,,,,,2.409895,,,,,,,,,,,,,,8bfa35d4-0edc-4801-9348-fe25a44f026d,830,,,"[62.2, 60.1]",3835340,36,,,,,-0.021871513,,Head,,,"[94.2, 59.4]",,High Pass,,32.007656,,Incomplete,,Emma Stina Blackstenius,10229.0,,,,,Recovery,1,From Goal Kick,Gun Nathalie Björn,26093.0,Left Defensive Midfield,65,Portugal Women's,864,"['611e8b8b-d0d7-451d-9ac4-653aebf0e161', '920c6535-5b69-42e1-aadb-58dedacd9ae2', 'f21f0731-3abc-483c-8f03-ca549eb91ecc']",5,,,,,,,,,,,,,,,,Sweden Women's,858,00:36:05.444,Pass,
,,,,,,,,,,,,,,,,,0.882056,,,,,,,,,,,,,,5f988125-8af7-4069-9a60-7cc898bbfd77,835,,,"[25.4, 12.9]",3835340,36,,,,,-0.8907756,,Left Foot,,,"[34.7, 1.4]",,Ground Pass,,14.789862,,Out,,,,,,,,,1,From Goal Kick,Carole da Silva Costa,10162.0,Left Center Back,65,Portugal Women's,864,['c6aa2f40-0ac7-4312-916d-4d237e3e91cb'],9,,,,,,,,,,,,,,,,Portugal Women's,864,00:36:09.282,Pass,True
,,,,,,,,,,,,,,,,,1.920674,,,,,,,,,,,,,,c6b4e76b-d76d-4adb-90fa-75361bec7cab,836,,,"[69.1, 80.0]",3835340,36,,,,,-2.5752375,,,,,"[51.8, 69.0]",,Low Pass,,20.500975,,,,Amanda Ilestedt,26092.0,,,,,Throw-in,1,From Throw In,Hanna Erica Maria Glas,24693.0,Right Back,66,Sweden Women's,858,['00562cce-e5a2-4a16-a2a2-41cf6c5e09f6'],15,,,,,,,,,,,,,,,,Sweden Women's,858,00:36:15.799,Pass,
,,,,,,,,,,,,,,,,,1.198261,,,,,,,,,,,,,,db9b359e-cbdf-4859-add8-14d7a45c98e7,839,,,"[66.8, 67.6]",3835340,36,,,,,0.4636476,,Left Foot,,,"[75.8, 72.1]",,Ground Pass,,10.062305,,,,Hanna Erica Maria Glas,24693.0,,,,,,1,From Throw In,Amanda Ilestedt,26092.0,Right Center Back,66,Sweden Women's,858,['d7364f8b-ef0a-476f-8940-cf59781eed5d'],21,,,,,,,,,,,,,,,,Sweden Women's,858,00:36:21.379,Pass,
,,,,,,,,,,,,,,,,,0.097741,,,,,,,,,,,,,,bc74a955-901c-4deb-ac57-ea9fe393adc8,842,,,"[78.4, 71.3]",3835340,36,,,,,-0.12832323,,Right Foot,,,"[81.5, 70.9]",,Low Pass,,3.1257,,Incomplete,,,,,,,,,1,From Throw In,Hanna Erica Maria Glas,24693.0,Right Back,66,Sweden Women's,858,['cc64aaed-04ae-4dbe-a66e-8a9c684802f9'],22,,,,,,,,,,,,,,,,Sweden Women's,858,00:36:22.658,Pass,
,,,,,,,,,,,,,,,,,1.290775,,,,,,,,,,,,,,5a4041d8-8441-4e5d-ae29-4edeaf00a42b,844,,,"[86.4, 80.0]",3835340,36,,,,,-0.75092906,,,,,"[101.4, 66.0]",,High Pass,,20.518284,,,,Emma Stina Blackstenius,10229.0,,,,,Throw-in,1,From Throw In,Hanna Erica Maria Glas,24693.0,Right Back,67,Sweden Women's,858,['97488397-510d-4f97-8fc4-ef49fb9391a4'],30,,,,,,,,,,,,,,,,Sweden Women's,858,00:36:30.926,Pass,
,,,,,,,,,,,,,,,,,0.740063,,,,,,,,,,,,,,d80e6edc-87f0-4795-b814-b0f2807081cb,848,,,"[102.3, 66.1]",3835340,36,,,,,1.0303768,,Right Foot,,,"[105.9, 72.1]",,Low Pass,,6.9971423,,,,Kosovare Asllani,10220.0,,,,,,1,From Throw In,Emma Stina Blackstenius,10229.0,Left Center Forward,67,Sweden Women's,858,['e8dd7153-9ed7-442a-b61f-6170b5e1336c'],32,,,,,,,,,,,,,,,,Sweden Women's,858,00:36:32.296,Pass,
,,,,,,,,,,,,,,,,,0.670173,,,,,,,,,,,,,,e10202df-7245-4b1a-856a-80f0f6e7c5d7,859,,,"[114.4, 49.8]",3835340,36,,,,,-1.3921653,,Right Foot,,,"[115.7, 42.6]",,Ground Pass,,7.31642,,Incomplete,,,,,,,,,1,From Throw In,Kosovare Asllani,10220.0,Right Center Forward,67,Sweden Women's,858,['a2670672-cc21-4270-b44d-59a56e936cfa'],36,,,,,,,,,,,,,,,,Sweden Women's,858,00:36:36.821,Pass,
,,,,,,,,,,,,,,,,,2.330084,,,,,,,,,,,,,,b0b0951c-74f8-4466-a9a6-868473c02eae,862,,,"[13.7, 52.2]",3835340,36,,,,,0.045082215,,Drop Kick,,,"[66.9, 54.6]",,High Pass,,53.25411,,Incomplete,,,,,,,,,1,From Throw In,Patricia Isabel Sousa Barros Morais,10145.0,Goalkeeper,67,Sweden Women's,858,['ed013ac0-043f-4b3f-a58c-d10832494fd3'],59,,,,,,,,,,,,,,,,Portugal Women's,864,00:36:59.483,Pass,
,,,,,,,,,,,,,,,,,1.532198,,,,,,,,,,,,,,ed013ac0-043f-4b3f-a58c-d10832494fd3,863,,,"[53.2, 25.5]",3835340,37,,,,,0.8896217,,Head,,,"[63.9, 38.7]",,High Pass,,16.992058,,Incomplete,,,,,,,,Recovery,1,From Throw In,Gun Nathalie Björn,26093.0,Left Defensive Midfield,67,Sweden Women's,858,"['8175321b-e14c-4fbd-bb9f-215bf725f086', 'b0b0951c-74f8-4466-a9a6-868473c02eae']",1,,,,,,,,,,,,,,,,Sweden Women's,858,00:37:01.813,Pass,
,,,,,,,,,,,,,,,,,2.775057,,,,,,,,,,,,,,8175321b-e14c-4fbd-bb9f-215bf725f086,864,,,"[56.2, 41.4]",3835340,37,,,,,2.0063703,,Right Foot,,,"[44.1, 67.4]",,High Pass,,28.677692,,Incomplete,,Ana Borges,10141.0,,,,,Recovery,1,From Throw In,Andreia Alexandra Norton,34875.0,Left Center Midfield,67,Sweden Women's,858,"['2c300ff1-4416-4c06-b54d-7b2238b649bb', '734e0359-82a0-4b91-8dbe-63be765adba9', 'ed013ac0-043f-4b3f-a58c-d10832494fd3']",3,,,,,,,,,,,,,,,,Portugal Women's,864,00:37:03.345,Pass,
,,,,,,,,,,,,,,,,,1.696145,,,,,,,,,,,,,,734e0359-82a0-4b91-8dbe-63be765adba9,866,,,"[76.0, 12.7]",3835340,37,,,,,-0.0267316,,Head,,,"[94.7, 12.2]",,Low Pass,,18.706684,,,,Emma Stina Blackstenius,10229.0,,,,,Recovery,1,From Throw In,Fridolina Rolfö,10215.0,Left Midfield,67,Sweden Women's,858,"['2429d022-e21b-44b7-a50f-5af9dc6b2bb8', '8175321b-e14c-4fbd-bb9f-215bf725f086']",6,,,,,,,,,,,,,,,,Sweden Women's,858,00:37:06.120,Pass,
,,,,,,,,,,,,,,,,,0.833822,,,,,,,,,,,,,,55e5d13f-4158-4f22-ae29-1710d024af2e,869,,,"[101.7, 12.2]",3835340,37,,,,,1.6282045,,Right Foot,,,"[101.2, 20.9]",,Ground Pass,,8.714356,,Incomplete,,,,,,,,,1,From Throw In,Emma Stina Blackstenius,10229.0,Left Center Forward,67,Sweden Women's,858,['974cdda4-379b-47ae-83bf-568976f75d90'],8,,,,,,,,,,,,,,,,Sweden Women's,858,00:37:08.731,Pass,
,,,,,,,,,,,,,,,,,3.193706,,,,,,,,,,,,,,c7c61727-d743-4f84-a358-7ba3b7bf1bfe,875,,,"[17.0, 58.6]",3835340,37,,,,,0.10872448,,Right Foot,,,"[73.8, 64.8]",,High Pass,,57.13738,,Incomplete,,Diana Micaela Abreu de Sousa e Silva,10159.0,,,,,Free Kick,1,From Free Kick,Patricia Isabel Sousa Barros Morais,10145.0,Goalkeeper,69,Portugal Women's,864,"['0f955367-dc25-4f35-a450-ef0594474f1a', 'fe0d2532-f131-4ee6-a2a0-eae192d886f7']",37,,,,,,,,,,,,,,,,Portugal Women's,864,00:37:37.482,Pass,
,,,,,,,,,,,,,,,,,1.612703,,,,,,,,,,,,,,0f955367-dc25-4f35-a450-ef0594474f1a,878,,,"[46.3, 15.3]",3835340,37,,,,True,0.6568591,,,,,"[54.6, 21.7]",,Low Pass,,10.480935,,Incomplete,,Emma Stina Blackstenius,10229.0,,,,,Recovery,1,From Free Kick,Gun Nathalie Björn,26093.0,Left Defensive Midfield,69,Portugal Women's,864,"['42a939df-12fd-4112-b526-f09d38c84793', '47648922-f9ca-49a4-a53f-54a42e6680f4', 'c7c61727-d743-4f84-a358-7ba3b7bf1bfe', 'fcda5cf1-4602-4178-9a81-e675b2067167']",40,,,,,,,,,,,,,,,,Sweden Women's,858,00:37:40.676,Pass,True
,,,,,,,,,,,,,,,,,1.328531,,,,,,,,,,,,,,47648922-f9ca-49a4-a53f-54a42e6680f4,880,,,"[65.5, 58.4]",3835340,37,,,,,-0.0061727613,,Left Foot,,,"[81.7, 58.3]",,Ground Pass,,16.200308,,,,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,,,,,Recovery,1,From Free Kick,Dolores Isabel Jacome Silva,10140.0,Center Defensive Midfield,69,Portugal Women's,864,"['0f955367-dc25-4f35-a450-ef0594474f1a', 'c9a15617-ef3d-4cfe-849b-edd64c94562c']",42,,,,,,,,,,,,,,,,Portugal Women's,864,00:37:42.289,Pass,
,,,,,,,,,,,,,,,,,0.982157,,,,,,,,,,,,,,bb667c1b-6d24-4241-a33b-80cc8df854f5,883,,,"[81.6, 58.0]",3835340,37,,,,,-0.7853982,,Right Foot,,,"[89.6, 50.0]",,Ground Pass,,11.313708,,,,Jéssica da Silva,32054.0,,,,,,1,From Free Kick,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Forward,69,Portugal Women's,864,['ab5195b1-9b06-4f64-ba36-3b23cfd58d64'],43,,,,,,,,,,,,,,,,Portugal Women's,864,00:37:43.807,Pass,
,,,,,,,,,,,,,,,,,1.981976,,,,,,,,,,,,,,3f9b70ac-d403-433b-b01b-a9e227d6cb76,887,,,"[88.0, 54.5]",3835340,37,,,,,0.8767463,,Right Foot,,,"[99.9, 68.8]",,Ground Pass,,18.603764,,,,Diana Micaela Abreu de Sousa e Silva,10159.0,,,,,,1,From Free Kick,Jéssica da Silva,32054.0,Left Wing,69,Portugal Women's,864,"['1645f13a-f23c-44a3-a570-f7feadd4175d', '3f3280c1-51db-4c97-a85a-cf08a040b67c']",45,,,,,,,,,,,,,,,,Portugal Women's,864,00:37:45.615,Pass,True
,,,,,,,,,,,,,,,,,1.228119,,,,,,,,,,,,,,8cf24a29-a374-4d9a-b328-6567345db3e4,891,,,"[109.3, 61.8]",3835340,37,,,,,-1.517412,,Right Foot,True,,"[110.0, 48.7]",,Ground Pass,,13.118689,,Incomplete,,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,,,,,,1,From Free Kick,Diana Micaela Abreu de Sousa e Silva,10159.0,Right Wing,69,Portugal Women's,864,"['17e0f424-4177-4729-94d6-e4bd0fd063d1', '61cee4a3-efde-42dc-b848-cd40f5146c70', 'bfff6873-f78c-4e09-b889-a566218dbeb4']",49,,,,,,,,,,,,,,,,Portugal Women's,864,00:37:49.405,Pass,True
,,,,,,,,,,,,,,,,,0.328467,,,,,,,,,,,,,,bb20cf62-6148-45e2-8859-ef935a14b7b3,894,,,"[108.9, 80.0]",3835340,38,,True,,,-2.7860627,,,,,"[85.2, 71.2]",,Low Pass,,25.281021,,,,Tatiana Vanessa Ferreira Pinto,10167.0,,,,,Throw-in,1,From Throw In,Ana Borges,10141.0,Right Back,70,Portugal Women's,864,['112a8829-2a9a-4f9f-8520-5b34f0e31624'],6,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:06.451,Pass,
,,,,,,,,,,,,,,,,,0.851706,,,,,,,,,,,,,,affb4018-008a-4754-8453-ad2ec719d551,896,,,"[85.4, 71.7]",3835340,38,,True,,,0.12010874,,Left Foot,,,"[91.2, 72.4]",,Low Pass,,5.8420887,,,,Ana Borges,10141.0,,,,,,1,From Throw In,Tatiana Vanessa Ferreira Pinto,10167.0,Right Center Midfield,70,Portugal Women's,864,['75662736-68ab-4e9d-91d0-bbf48a29c508'],6,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:06.854,Pass,
,,,,,,,,,,,,,,,,,0.749449,,,,,,,,,,,,,,04f67495-694b-4cb1-9732-7d0cd218b105,899,,,"[89.0, 73.1]",3835340,38,,,,,-1.8823432,,Right Foot,,,"[87.1, 67.2]",,Ground Pass,,6.1983867,,,,Dolores Isabel Jacome Silva,10140.0,,,,,,1,From Throw In,Ana Borges,10141.0,Right Back,70,Portugal Women's,864,['848c77fc-72a9-4272-a0d3-a9d68008d5c2'],8,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:08.860,Pass,
,,,,,,,,,,,,,,,,,0.716984,,,,,,,,,,,,,,c8724bb6-03b5-4ae8-b2f5-e1a749878106,902,,,"[88.7, 66.9]",3835340,38,,,,,2.103119,,Right Foot,,,"[84.4, 74.2]",,Ground Pass,,8.472308,,,,Ana Borges,10141.0,,,,,,1,From Throw In,Dolores Isabel Jacome Silva,10140.0,Center Defensive Midfield,70,Portugal Women's,864,"['18ceee73-b0b8-4b8c-8c2b-48a3ce3b0860', '6a8c5a29-1f50-49da-a097-a3102896ff5d']",9,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:09.610,Pass,True
,,,,,,,,,,,,,,,,,1.644296,,,,,,,,,,,,,,8e41162c-b81f-4582-afb9-d4fec9ce41f3,905,,,"[82.0, 72.0]",3835340,38,,,,,-2.1409101,,Right Foot,,,"[66.1, 47.2]",,Ground Pass,,29.459293,,,,Carole da Silva Costa,10162.0,,,,,,1,From Throw In,Ana Borges,10141.0,Right Back,70,Portugal Women's,864,['fce2ffe2-095a-4e1f-be2b-467e5db98808'],11,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:11.749,Pass,
,,,,,,,,,,,,,,,,,1.105759,,,,,,,,,,,,,,567b5951-45be-4121-8fd2-83de081f5ea8,908,,,"[67.6, 41.3]",3835340,38,,,,,-1.2153108,,Right Foot,,,"[73.8, 24.6]",,Ground Pass,,17.813759,,,,Joana Filipa Gaspar Silva Marchão,45144.0,,,,,,1,From Throw In,Carole da Silva Costa,10162.0,Left Center Back,70,Portugal Women's,864,['5e40c468-5d7a-497e-a95f-17098075d7a2'],15,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:15.931,Pass,
,,,,,,,,,,,,,,,,,1.740317,,,,,,,,,,,,,,12dba0a3-3ffd-4550-915d-9cae93e87aa0,912,,,"[77.8, 13.0]",3835340,38,,,,,0.6435011,,Left Foot,,,"[91.8, 23.5]",,Ground Pass,,17.5,,Incomplete,,,,,,,,,1,From Throw In,Joana Filipa Gaspar Silva Marchão,45144.0,Left Back,70,Portugal Women's,864,"['bc8c9cb1-22da-4573-80c9-33551185d1d3', 'fde936b1-2683-4d89-870f-ec81bf176d7a']",18,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:18.301,Pass,True
,,,,,,,,,,,,,,,,,1.203914,,,,,,,,,,,,,,bc8c9cb1-22da-4573-80c9-33551185d1d3,913,,,"[28.3, 56.6]",3835340,38,,,,,0.017855246,,Right Foot,,,"[45.1, 56.9]",,Ground Pass,,16.80268,,,,Kosovare Asllani,10220.0,,,,,Recovery,1,Regular Play,Amanda Ilestedt,26092.0,Right Center Back,71,Sweden Women's,858,"['12dba0a3-3ffd-4550-915d-9cae93e87aa0', '7407f6d6-e338-4e35-a9fe-173d0530af25']",20,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:20.041,Pass,
,,,,,,,,,,,,,,,,,0.579712,,,,,,,,,,,,,,51db5dde-b76e-4bf1-aac2-8c9bcc62490f,916,,,"[47.0, 56.1]",3835340,38,,,,,-3.050933,,Right Foot,,,"[42.6, 55.7]",,Ground Pass,,4.418144,,,,Ingrid Filippa Angeldal,62666.0,,,,,,1,Regular Play,Kosovare Asllani,10220.0,Right Center Forward,71,Sweden Women's,858,['84af7724-5fac-4474-931c-ee88a4a2e97a'],21,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:21.448,Pass,
,,,,,,,,,,,,,,,,,0.066105,,,,,,,,,,,,,,1045042c-3990-4fb0-a803-1db78aa6a587,919,,,"[41.9, 54.9]",3835340,38,,,,,-0.35877067,,Right Foot,,,"[43.5, 54.3]",,Low Pass,,1.7088008,,Incomplete,,,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,71,Sweden Women's,858,"['4b7ae50f-3456-4416-9493-2b10ae86a5e3', 'f68ea917-0d3e-49db-a645-c2aa59d95c61']",22,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:22.028,Pass,True
,,,,,,,,,,,,,,,,,1.713244,,,,,,,,,,,,,,30a94c22-2207-488b-bf25-54af3276a2be,922,,,"[44.1, 54.3]",3835340,38,,True,,,0.94992065,,Right Foot,,,"[54.9, 69.4]",,Ground Pass,,18.56475,,,,Johanna Rytting-Kaneryd,62710.0,,,,,Free Kick,1,From Free Kick,Amanda Ilestedt,26092.0,Right Center Back,72,Sweden Women's,858,['2908f71e-5edf-4a64-844b-07a59b1c4282'],29,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:29.615,Pass,
,,,,,,,,,,,,,,,,,4.183877,,,,,,,,,,,,,,819238b4-e878-44c6-805b-e62874ea0e60,924,,,"[64.6, 68.0]",3835340,38,,,,,-0.83341616,,Right Foot,,,"[106.2, 22.2]",,High Pass,,61.872448,,Incomplete,,Emma Stina Blackstenius,10229.0,,True,,,,1,From Free Kick,Johanna Rytting-Kaneryd,62710.0,Right Midfield,72,Sweden Women's,858,"['84602266-1720-4127-9703-168c581314f8', 'be9642ba-2e8a-4f9c-9490-f735a81b6d67']",32,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:32.693,Pass,
,,,,,,,,,,,,,,,,,2.424529,,,,,,,,,,,,,,2702ca97-0da9-450f-b880-2c3a949b396d,929,,,"[10.2, 61.0]",3835340,38,,,,,0.3380093,,Right Foot,,,"[46.9, 73.9]",,High Pass,,38.901157,,Incomplete,,,,,,,,,1,From Free Kick,Ana Borges,10141.0,Right Back,72,Sweden Women's,858,"['1e850033-0bc1-40fb-8d79-4736644a9f47', 'd60c2415-8a83-4300-98e9-44ff447957c3']",38,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:38.902,Pass,True
,,,,,,,,,,,,,,,,,1.306824,,,,,,,,,,,,,,1e850033-0bc1-40fb-8d79-4736644a9f47,931,,,"[73.2, 6.2]",3835340,38,,,,True,-0.34760687,,,,,"[80.1, 3.7]",,Low Pass,,7.3389373,,,,Fridolina Rolfö,10215.0,,,,,Recovery,1,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,72,Sweden Women's,858,"['2702ca97-0da9-450f-b880-2c3a949b396d', '42d67bac-f756-4255-a627-ff023d608fb6', '487d189a-c07a-4ec8-8cad-293ebe219f7f']",41,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:41.327,Pass,True
,,,,,,,,,,,,,,,,,1.635848,,,,,,,,,,,,,,2e48ea63-436b-47f9-96ee-9e8c50d0809c,936,,,"[34.1, 80.0]",3835340,39,,,,,-0.32947242,,,,,"[49.6, 74.7]",,Low Pass,,16.381086,,,,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,,,,,Throw-in,1,From Throw In,Ana Borges,10141.0,Right Back,73,Portugal Women's,864,['a0002b3e-7af7-4e8e-b29a-7424760eb0b8'],2,,,,,,,,,,,,,,,,Portugal Women's,864,00:39:02.138,Pass,
,,,,,,,,,,,,,,,,,1.088601,,,,,,,,,,,,,,a2b0e78a-2cd8-4e50-9239-e802dc1d0f16,940,,,"[48.4, 74.5]",3835340,39,,,,,-2.4087775,,Left Foot,,,"[43.4, 70.0]",,Ground Pass,,6.726812,,,,Tatiana Vanessa Ferreira Pinto,10167.0,,,,,,1,From Throw In,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Forward,73,Portugal Women's,864,"['16580caf-c476-4a0e-a2a3-f432c6ccd256', 'fbd47445-7470-4b3a-98e3-7a02e18abc7d']",4,,,,,,,,,,,,,,,,Portugal Women's,864,00:39:04.735,Pass,True
