50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,2.4,,,,,,,,,,,,b12dc0e4-2664-4640-bd58-b7b3a422cdfc,920,,"[36.0, 20.0]",8655,22,,1.5707964,,,Left Foot,,"[36.0, 50.0]",,Ground Pass,30.0,,Raphaël Varane,5485.0,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,38,France,771,['63655e89-f29f-4079-b00b-81f8f6a0431c'],12,,,,,,,,,,,,,,,,France,771,00:22:12.480,Pass,
,,,,,,,,,,,,1.08,,,,,,,,,,,,cdc5a37c-51be-4119-8716-fe713298a3f4,923,,"[40.0, 56.0]",8655,22,,0.8960554,,,Right Foot,,"[52.0, 71.0]",,Ground Pass,19.209373,,Benjamin Pavard,5476.0,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,38,France,771,['86e1ce2d-d2ac-4afc-b32c-502a586b5956'],16,,,,,,,,,,,,,,,,France,771,00:22:16.200,Pass,
,,,,,,,,,,,,0.96,,,,,,,,,,,,5ae921f2-563f-41de-a531-852d6d8e5b7c,926,,"[54.0, 74.0]",8655,22,,0.348771,,,Right Foot,,"[65.0, 78.0]",,Ground Pass,11.7046995,,Kylian Mbappé Lottin,3009.0,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,38,France,771,['eae5f88f-46bb-45d6-8f62-07bedf2d7833'],18,,,,,,,,,,,,,,,,France,771,00:22:18.160,Pass,
,,,,,,,,,,,,0.64,,,,,,,,,,,,fcf3d000-ee98-47e3-9371-53fd1a618818,930,,"[67.0, 77.0]",8655,22,,-1.1071488,,,Right Foot,,"[71.0, 69.0]",,Ground Pass,8.944272,,Olivier Giroud,3604.0,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,38,France,771,"['7ef4c563-76e1-460b-b311-2abc7469f3e6', 'cf532b5e-4646-4838-b8c4-f3a1520039ca']",20,,,,,,,,,,,,,,,,France,771,00:22:20.360,Pass,True
,,,,,,,,,,,,1.44,,,,,,,,,,,,c29dc9fb-b0cb-4890-bc0b-d5ae1db72bd9,932,,"[71.0, 69.0]",8655,22,,2.9304993,,,Left Foot,,"[57.0, 72.0]",,Ground Pass,14.3178215,,Benjamin Pavard,5476.0,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,38,France,771,['1ea6a310-a2a8-416e-9275-25e56612efdf'],21,,,,,,,,,,,,,,,,France,771,00:22:21.000,Pass,
,,,,,,,,,,,,0.76,,,,,,,,,,,,5d21bc88-0b0d-43cb-81c2-6fa0604244a2,936,,"[56.0, 69.0]",8655,22,,-1.3045443,,,Right Foot,,"[59.0, 58.0]",,Ground Pass,11.401754,,Paul Pogba,20004.0,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,38,France,771,"['3c884c6a-f1e5-4c7e-986e-daa06b71a38f', 'bcfddfc0-e6e7-441a-aa97-dd60da4dd330']",23,,,,,,,,,,,,,,,,France,771,00:22:23.200,Pass,True
,,,,,,,,,,,,0.893,,,,,,,,,,,,718df9ae-7995-430e-9d07-342c9bed9e8d,939,,"[59.0, 58.0]",8655,22,,2.0899425,,,Right Foot,,"[55.0, 65.0]",,Ground Pass,8.062258,,Benjamin Pavard,5476.0,,,,1,Regular Play,Paul Pogba,20004.0,Left Defensive Midfield,38,France,771,"['b0deb727-ff4c-4f4e-94ea-e953dbd99bc3', 'bcfddfc0-e6e7-441a-aa97-dd60da4dd330']",24,,,,,,,,,,,,,,,,France,771,00:22:24.040,Pass,True
,,,,,,,,,,,,0.88,,,,,,,,,,,,9e4d86d4-d2ae-4791-928f-5f5a240b6929,942,,"[54.0, 69.0]",8655,22,,0.69473827,,,Right Foot,,"[66.0, 79.0]",,Ground Pass,15.6205,,Kylian Mbappé Lottin,3009.0,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,38,France,771,['3c717fcc-c5ad-4a36-a678-5fb65dd56769'],25,,,,,,,,,,,,,,,,France,771,00:22:25.680,Pass,
,,,,,,,,,,,,1.16,,,,,,,,,,,,55d65a6a-f6c9-4464-b100-fea5567a12e9,945,,"[65.0, 78.0]",8655,22,,-2.4149504,,,Right Foot,,"[56.0, 70.0]",,Ground Pass,12.0415945,,Benjamin Pavard,5476.0,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,38,France,771,['0eb75a88-16a0-4a7b-b8a9-fef9df45cbda'],29,,,,,,,,,,,,,,,,France,771,00:22:29.160,Pass,
,,,,,,,,,,,,1.04,,,,,,,,,,,,73dabc6e-8ef2-41d0-a07b-a168325d3662,948,,"[56.0, 70.0]",8655,22,,-1.5042281,,,Right Foot,,"[57.0, 55.0]",,Ground Pass,15.033297,,N''Golo Kanté,3961.0,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,38,France,771,['977d2916-37e3-437c-b86d-ae3cca9731fa'],30,,,,,,,,,,,,,,,,France,771,00:22:30.720,Pass,
,,,,,,,,,,,,0.92,,,,,,,,,,,,9cffca13-8087-49e0-b6d9-cdb60497bde9,950,,"[57.0, 55.0]",8655,22,,2.3561945,,,Left Foot,,"[47.0, 65.0]",,Ground Pass,14.142136,,Raphaël Varane,5485.0,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,38,France,771,['6144a242-23dc-4fc6-8205-0bb2e3857643'],31,,,,,,,,,,,,,,,,France,771,00:22:31.760,Pass,
,,,,,,,,,,,,1.6,,,,,,,,,,,,9e250ce7-bbdc-4163-8155-54dcf4a2b492,953,,"[45.0, 60.0]",8655,22,,-1.6332152,,,Left Foot,,"[43.0, 28.0]",,Ground Pass,32.06244,,Samuel Yves Umtiti,5492.0,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,38,France,771,['cf3843c0-7af0-49f9-85e2-c8c9f59b1f13'],34,,,,,,,,,,,,,,,,France,771,00:22:34.120,Pass,
,,,,,,,,,,,,2.28,,,,,,,,,,,,52c9364d-3ce3-47ae-86ee-db662e5462f3,956,,"[57.0, 27.0]",8655,22,,0.42976227,f9f52407-2ec4-451b-b4d6-b965e2526502,,Left Foot,,"[105.0, 49.0]",,High Pass,52.801514,,Olivier Giroud,3604.0,True,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,38,France,771,['fb06a968-ccda-420c-a48e-f368409f4e45'],39,,,,,,,,,,,,,,,,France,771,00:22:39.640,Pass,
,,,,,,,,,,,,1.92,,,,,,,,,,,,b18c9ae0-4d8d-41be-bfb0-a965ae6586c5,961,,"[34.0, 41.0]",8655,23,,1.1341692,,,Right Foot,,"[48.0, 71.0]",,Ground Pass,33.105892,,Toby Alderweireld,20005.0,,,,1,Regular Play,Vincent Kompany,3101.0,Left Center Back,39,Belgium,782,['2a8851ec-17b3-4b1d-9498-60edb8157b21'],2,,,,,,,,,,,,,,,,Belgium,782,00:23:02.920,Pass,
,,,,,,,,,,,,2.44,,,,,,,,,,,,e06a0e0e-e590-4a8a-8ff3-739aac77bc87,964,,"[70.0, 69.0]",8655,23,,-0.9234042,,,Right Foot,,"[101.0, 28.0]",,High Pass,51.40039,Incomplete,Marouane Fellaini-Bakkioui,3296.0,,True,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,39,Belgium,782,"['bf1dd7e4-e3d8-4894-b480-696c08fc2533', 'd16a720d-5888-4249-b215-8bac2a6d9394']",10,,,,,,,,,,,,,,,,Belgium,782,00:23:10.760,Pass,
,,,,,,,,,,,,2.48,,,,,,,,,,,,bf1dd7e4-e3d8-4894-b480-696c08fc2533,967,,"[20.0, 53.0]",8655,23,True,-3.0890095,,,,,"[1.0, 52.0]",,Low Pass,19.026299,,Hugo Lloris,3099.0,,,Recovery,1,Regular Play,Benjamin Pavard,5476.0,Right Back,40,France,771,"['2e688629-65b5-40aa-9335-9bdc67c38a34', 'cd75d3a2-14d4-41d4-b836-7cb7dfccd4ed', 'e06a0e0e-e590-4a8a-8ff3-739aac77bc87']",13,,,,,,,,,,,,,,,,France,771,00:23:13.200,Pass,True
,,,,,,,,,,,,3.48,,,,,,,,,,,,490c24b5-ea06-462b-b8b6-8fea8b09623f,970,,"[18.0, 45.0]",8655,23,,-0.32175055,,,Left Foot,,"[87.0, 22.0]",,High Pass,72.73238,,Olivier Giroud,3604.0,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,40,France,771,['d369089d-fdd3-4c5d-b01e-15c3ee12a004'],32,,,,,,,,,,,,,,,,France,771,00:23:32.920,Pass,
,,,,,,,,,,,,1.76,,,,,,,,,,,,5fab28c5-cf3e-4f66-afae-2ce27311b48e,972,,"[87.0, 22.0]",8655,23,,2.3932147,,,Head,,"[73.0, 35.0]",,High Pass,19.104973,,N''Golo Kanté,3961.0,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,40,France,771,['739f10b8-6e08-47cd-ab9b-448b3fdfc557'],36,,,,,,,,,,,,,,,,France,771,00:23:36.400,Pass,
,,,,,,,,,,,,3.28,,,,,,,,,,,,22e23f8d-e29f-4f37-8201-bf25d64a7b0c,976,,"[76.0, 36.0]",8655,23,,1.4157996,,,Right Foot,,"[81.0, 68.0]",,Ground Pass,32.38827,,Kylian Mbappé Lottin,3009.0,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,40,France,771,"['460efc72-64e6-4bae-aa33-dfec060526cd', 'df9e047f-2944-43ef-80ec-9a50e52b1e07']",39,,,,,,,,,,,,,,,,France,771,00:23:39.040,Pass,True
,,,,,,,,,,,,1.16,,,,,,,,,,,,0f755d1a-f05f-4c2a-842f-e9025180a2eb,980,,"[82.0, 69.0]",8655,23,,0.7853982,,,Right Foot,,"[89.0, 76.0]",,Ground Pass,9.899495,,Benjamin Pavard,5476.0,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,40,France,771,"['cf340a4f-47cd-4cb2-88b4-e63ee3cb7718', 'd95d9141-0b89-4af9-9cd5-ce44161ae06c']",43,,,,,,,,,,,,,,,,France,771,00:23:43.320,Pass,True
,,,,,,,,,,,,0.8,,,,,,,,,,,,e6859cc5-c6cd-4048-9446-b459a84d5a34,983,,"[89.0, 76.0]",8655,23,,-2.819842,,,Right Foot,,"[80.0, 73.0]",,Ground Pass,9.486833,,Kylian Mbappé Lottin,3009.0,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,40,France,771,['cd7e0520-9d29-4336-9300-b1898ca00c60'],45,,,,,,,,,,,,,,,,France,771,00:23:45.040,Pass,
,,,,,,,,,,,,1.04,,,,,,,,,,,,38bf3ef4-35b4-4f82-8d79-029311e7b4cb,986,,"[78.0, 71.0]",8655,23,,-1.9693187,,,Right Foot,,"[70.0, 52.0]",,Ground Pass,20.615528,,N''Golo Kanté,3961.0,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,40,France,771,['08f910c1-ce9c-4f6a-82d6-aa838243185f'],47,,,,,,,,,,,,,,,,France,771,00:23:47.120,Pass,
,,,,,,,,,,,,1.32,,,,,,,,,,,,7f932f7e-3d03-4341-a6f8-5ae4941150fc,989,,"[68.0, 55.0]",8655,23,,-2.819842,,,Left Foot,,"[56.0, 51.0]",,Ground Pass,12.649111,,Raphaël Varane,5485.0,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,40,France,771,['bd36b72b-877c-4a42-a927-21913ef71587'],49,,,,,,,,,,,,,,,,France,771,00:23:49.040,Pass,
,,,,,,,,,,,,1.48,,,,,,,,,,,,4882aa7d-6556-435e-adbd-27405d3b5a9e,992,,"[57.0, 49.0]",8655,23,,-1.2998495,,,Right Foot,,"[62.0, 31.0]",,Ground Pass,18.681541,,Samuel Yves Umtiti,5492.0,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,40,France,771,['147a773d-3478-4895-b411-a132407dc1a7'],51,,,,,,,,,,,,,,,,France,771,00:23:51.160,Pass,
,,,,,,,,,,,,1.68,,,,,,,,,,,,18d6bf5a-5114-4231-890d-c6069e801adf,995,,"[67.0, 29.0]",8655,23,,1.815775,,,Left Foot,,"[62.0, 49.0]",,Ground Pass,20.615528,,Raphaël Varane,5485.0,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,40,France,771,['cb175f65-1ee6-4e61-b8b0-7f67f3b9a612'],54,,,,,,,,,,,,,,,,France,771,00:23:54.920,Pass,
,,,,,,,,,,,,1.52,,,,,,,,,,,,3a9c0e4e-dac5-4eff-a641-043141837e1c,998,,"[63.0, 50.0]",8655,23,,1.259798,,,Right Foot,,"[72.0, 78.0]",,Ground Pass,29.410883,,Benjamin Pavard,5476.0,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,40,France,771,['a2846711-28ab-4257-bfe6-c45ecf50696c'],57,,,,,,,,,,,,,,,,France,771,00:23:57.400,Pass,
,,,,,,,,,,,,1.36,,,,,,,,,,,,80fb792e-29a5-4979-820b-93e0288f4bc1,1001,,"[72.0, 78.0]",8655,24,,-1.4758446,,,Right Foot,,"[74.0, 57.0]",,Ground Pass,21.095022,,Paul Pogba,20004.0,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,40,France,771,['9bca555b-ef01-44fa-b6cc-8f884eb478f1'],0,,,,,,,,,,,,,,,,France,771,00:24:00.600,Pass,
,,,,,,,,,,,,2.0,,,,,,,,,,,,bacc8fdd-4e04-46a5-9efc-e6494acdec61,1005,,"[70.0, 54.0]",8655,24,,-1.4464413,,,Right Foot,,"[71.0, 46.0]",,Ground Pass,8.062258,,N''Golo Kanté,3961.0,,,,1,Regular Play,Paul Pogba,20004.0,Left Defensive Midfield,40,France,771,['21df82dc-2f08-409c-b398-0da76ae50232'],3,,,,,,,,,,,,,,,,France,771,00:24:03.480,Pass,
,,,,,,,,,,,,0.773,,,,,,,,,,,,efa87e6c-0f40-4981-935a-893ec138f75c,1008,,"[79.0, 42.0]",8655,24,,-1.0390723,,,Right Foot,,"[89.0, 25.0]",,Ground Pass,19.723083,,Blaise Matuidi,4375.0,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,40,France,771,['090cb4b5-a686-4b3c-8688-6d9559fd38dc'],7,,,,,,,,,,,,,,,,France,771,00:24:07.480,Pass,
,,,,,,,,,,,,0.52,,,,,,,,,,,,618deb48-da09-432b-9a85-c1f36f85c237,1012,,"[91.0, 24.0]",8655,24,,1.152572,,,Left Foot,,"[95.0, 33.0]",,Ground Pass,9.848858,,Olivier Giroud,3604.0,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Wing,40,France,771,"['2dc26c8f-921d-4e7d-bcba-f0ab59022046', '59e2d0b1-dfa6-429f-b599-59fbd9cd8b68']",8,,,,,,,,,,,,,,,,France,771,00:24:08.720,Pass,True
,,,,,,,,,,,,1.56,,,,,,,,,,,,dab122cf-af1f-4fb6-9115-f40abbe794bf,1014,,"[95.0, 33.0]",8655,24,,-1.3258177,,,Left Foot,,"[99.0, 17.0]",,Ground Pass,16.492422,,Lucas Hernández Pi,5484.0,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,40,France,771,['28047766-42c8-4449-a737-ab35fd3d4ee4'],9,,,,,,,,,,,,,,,,France,771,00:24:09.240,Pass,
,,,,,,,,,,,,0.36,,,,,,,,,,,,f0a77a79-95f4-45e9-b300-687454af3297,1017,,"[104.0, 17.0]",8655,24,,0.98279375,,,Left Foot,,"[106.0, 20.0]",,High Pass,3.6055512,Incomplete,Olivier Giroud,3604.0,,,,1,Regular Play,Lucas Hernández Pi,5484.0,Left Back,40,France,771,"['0cdf8a11-5288-46cf-b70f-89af1cf33c52', 'dd99bf3d-b9c6-4c0e-84f8-4cb0792dca4a']",11,,,,,,,,,,,,,,,,France,771,00:24:11.733,Pass,
,,,,,,,,,,,,1.32,,,,,,,,,,,,6f30503b-d6fa-44ff-a845-69de27ba8973,1020,,"[119.0, 2.0]",8655,24,,1.7168086,,,Left Foot,True,"[114.0, 36.0]",,High Pass,34.36568,Incomplete,,,,,Corner,1,From Corner,Antoine Griezmann,5487.0,Center Attacking Midfield,41,France,771,['068a91fc-8c36-4756-a79a-a9f529167c92'],43,,,,,,,,,,,,,,,,France,771,00:24:43.000,Pass,
,,,,,,,,,,,,0.24,,,,,,,,,,,,e389a1f6-e3cb-4fbe-a0fc-77a7ed2ac248,1025,,"[88.0, 6.0]",8655,24,,0.0,,,Left Foot,,"[98.0, 6.0]",,Ground Pass,10.0,Incomplete,Antoine Griezmann,5487.0,,,,1,From Corner,Lucas Hernández Pi,5484.0,Left Back,41,France,771,"['19f7d683-d721-4c70-b9f9-0f65e9393a8d', '3ca34cfb-73c4-40c4-9c78-5499a23df023', 'ff024b0e-63c9-4e59-ae04-ed5db89117d2']",47,,,,,,,,,,,,,,,,France,771,00:24:47.880,Pass,True
,,,,,,,,,,,,0.933,,,,,,,,,,,,a96a4290-937f-482c-ada4-e66c1225047d,1028,,"[100.0, 2.0]",8655,25,,1.5707964,,,,,"[100.0, 12.0]",,Low Pass,10.0,,Antoine Griezmann,5487.0,,,Throw-in,1,From Throw In,Lucas Hernández Pi,5484.0,Left Back,42,France,771,['588549d2-417c-497b-b4f5-df757cd20326'],4,,,,,,,,,,,,,,,,France,771,00:25:04.720,Pass,
,,,,,,,,,,,,1.493,,,,,,,,,,,,4ff69c2e-17f4-4650-80d7-ca4e102432f2,1031,,"[100.0, 12.0]",8655,25,,-1.1071488,,,Left Foot,,"[105.0, 2.0]",,Ground Pass,11.18034,,Lucas Hernández Pi,5484.0,,,,1,From Throw In,Antoine Griezmann,5487.0,Center Attacking Midfield,42,France,771,['5f6efbd2-0099-49de-87c4-12a8802079e4'],5,,,,,,,,,,,,,,,,France,771,00:25:05.680,Pass,
,,,,,,,,,,,,0.8,,,,,,,,,,,,a30aa501-d2cd-437a-ad91-8069925f8db8,1035,,"[104.0, 2.0]",8655,25,,1.5042281,,,Left Foot,,"[105.0, 17.0]",,Ground Pass,15.033297,,Blaise Matuidi,4375.0,,,,1,From Throw In,Lucas Hernández Pi,5484.0,Left Back,42,France,771,"['6d9f66be-9d91-4d3f-a1c0-2f6fe8ba0cb2', '97bb3ed1-f045-40da-89d8-7eaf89bf2e61']",8,,,,,,,,,,,,,,,,France,771,00:25:08.120,Pass,True
,,,,,,,,,,,,1.68,,,,,,,,,,,,a084dbd7-82ab-4771-9103-725cf3082206,1041,,"[14.0, 63.0]",8655,25,,-1.2924967,,,Right Foot,,"[20.0, 42.0]",,Ground Pass,21.84033,,Vincent Kompany,3101.0,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,43,Belgium,782,['4927a00d-3f43-4075-a474-425d5192fdc7'],35,,,,,,,,,,,,,,,,Belgium,782,00:25:35.920,Pass,
,,,,,,,,,,,,2.853,,,,,,,,,,,,3670d30e-baa4-4892-938d-65d848b03d45,1043,,"[20.0, 42.0]",8655,25,,-2.7468016,,,Right Foot,,"[8.0, 37.0]",,Ground Pass,13.0,,Thibaut Courtois,3509.0,,,,1,Regular Play,Vincent Kompany,3101.0,Left Center Back,43,Belgium,782,['09f94385-ac8e-4ebf-91a2-f21e7af82b2b'],37,,,,,,,,,,,,,,,,Belgium,782,00:25:37.600,Pass,
,,,,,,,,,,,,2.68,,,,,,,,,,,,037c96a7-30cd-49df-aff1-0b509da422e6,1046,,"[6.0, 42.0]",8655,25,,1.0899091,,,Left Foot,,"[18.0, 65.0]",,Ground Pass,25.942244,,Toby Alderweireld,20005.0,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,43,Belgium,782,['c85df86e-1dbc-4fc5-9979-7b78a6a1a4fb'],42,,,,,,,,,,,,,,,,Belgium,782,00:25:42.920,Pass,
,,,,,,,,,,,,1.76,,,,,,,,,,,,b403f47d-9de1-4e53-bc24-0d4af1660c9e,1049,,"[23.0, 64.0]",8655,25,,-1.3909428,,,Right Foot,,"[27.0, 42.0]",,Ground Pass,22.36068,,Vincent Kompany,3101.0,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,43,Belgium,782,['3d321f56-45ab-4e4c-8913-2528d55dc836'],46,,,,,,,,,,,,,,,,Belgium,782,00:25:46.840,Pass,
,,,,,,,,,,,,1.52,,,,,,,,,,,,26eef9a9-6b5b-4788-a603-e158850de675,1052,,"[47.0, 42.0]",8655,25,,1.5273454,,,Right Foot,,"[48.0, 65.0]",,Ground Pass,23.021729,,Toby Alderweireld,20005.0,,,,1,Regular Play,Vincent Kompany,3101.0,Left Center Back,43,Belgium,782,['08956e60-c7c5-4e2a-b9c2-6b93c81f70ef'],53,,,,,,,,,,,,,,,,Belgium,782,00:25:53.680,Pass,
,,,,,,,,,,,,1.44,,,,,,,,,,,,9900c807-e7bf-4f59-9678-a1f24e5e1fd9,1055,,"[54.0, 68.0]",8655,25,,0.4636476,,,Right Foot,,"[76.0, 79.0]",,Ground Pass,24.596748,,Nacer Chadli,4831.0,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,43,Belgium,782,['5d442a73-0867-4565-a1ae-bdbfee9a2641'],56,,,,,,,,,,,,,,,,Belgium,782,00:25:56.560,Pass,
,,,,,,,,,,,,1.12,,,,,,,,,,,,cc3a00bd-af35-4d6f-9c18-1afda7e9c469,1059,,"[76.0, 79.0]",8655,25,,-2.5702553,,,Right Foot,,"[62.0, 70.0]",,Ground Pass,16.643316,,Toby Alderweireld,20005.0,,,,1,Regular Play,Nacer Chadli,4831.0,Right Back,43,Belgium,782,"['103784bf-911c-49d8-99f0-3374af0b0155', '9f5d874e-95cb-41a8-98f1-3dfa17a0b423']",59,,,,,,,,,,,,,,,,Belgium,782,00:25:59.000,Pass,True
,,,,,,,,,,,,1.6,,,,,,,,,,,,16bcc90a-d5a5-464a-a769-fe5951583b87,1062,,"[63.0, 70.0]",8655,26,,-2.0344439,,,Right Foot,,"[53.0, 50.0]",,Ground Pass,22.36068,,Vincent Kompany,3101.0,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,43,Belgium,782,['cbeef557-c218-4bbf-b045-50c6c00dcf06'],0,,,,,,,,,,,,,,,,Belgium,782,00:26:00.760,Pass,
,,,,,,,,,,,,1.16,,,,,,,,,,,,613c2b52-625f-4c66-8481-16612a64767d,1065,,"[58.0, 45.0]",8655,26,,-0.82537687,,,Right Foot,,"[70.0, 32.0]",,Ground Pass,17.691807,,Marouane Fellaini-Bakkioui,3296.0,,,,1,Regular Play,Vincent Kompany,3101.0,Left Center Back,43,Belgium,782,['4024aa76-6553-49b5-8818-5d9f9bb955e0'],4,,,,,,,,,,,,,,,,Belgium,782,00:26:04.040,Pass,
,,,,,,,,,,,,1.133,,,,,,,,,,,,4bfa5957-e248-45e6-8df6-5b3a27d513df,1067,,"[72.0, 32.0]",8655,26,,2.536048,,,Right Foot,,"[59.0, 41.0]",,Ground Pass,15.811388,,Vincent Kompany,3101.0,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,43,Belgium,782,['06fb563c-8baf-4475-8b7e-ff51f1dc7b6d'],5,,,,,,,,,,,,,,,,Belgium,782,00:26:05.200,Pass,
,,,,,,,,,,,,1.0,,,,,,,,,,,,227cd649-d9bb-45ae-8e2f-9bd434296972,1070,,"[68.0, 44.0]",8655,26,,-1.5707964,,,Right Foot,,"[68.0, 31.0]",,Ground Pass,13.0,,Marouane Fellaini-Bakkioui,3296.0,,,,1,Regular Play,Vincent Kompany,3101.0,Left Center Back,43,Belgium,782,['312a78af-c509-4011-a366-000de1f340ac'],9,,,,,,,,,,,,,,,,Belgium,782,00:26:09.640,Pass,
,,,,,,,,,,,,1.84,,,,,,,,,,,,db8e1173-25b5-44a3-89c3-094683ab6ddc,1073,,"[67.0, 30.0]",8655,26,,-1.849096,,,Right Foot,,"[65.0, 23.0]",,Ground Pass,7.28011,,Jan Vertonghen,3077.0,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Center Attacking Midfield,43,Belgium,782,['c682851e-23c1-4bae-8d4a-bf7caf7bb431'],11,,,,,,,,,,,,,,,,Belgium,782,00:26:11.840,Pass,
,,,,,,,,,,,,1.48,,,,,,,,,,,,e8caa581-cb5e-45ef-a58e-288131d560ae,1076,,"[65.0, 22.0]",8655,26,,1.4352686,,,Left Foot,,"[68.0, 44.0]",,Ground Pass,22.203604,,Mousa Sidi Yaya Dembélé,3037.0,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Back,43,Belgium,782,['c91cf6e2-e69b-4fa0-821d-d84c3fc0756f'],15,,,,,,,,,,,,,,,,Belgium,782,00:26:15.280,Pass,
,,,,,,,,,,,,1.56,,,,,,,,,,,,e58ae381-dab3-425b-9eb3-669bd6b15298,1079,,"[69.0, 45.0]",8655,26,,1.2870022,,,Left Foot,,"[76.0, 69.0]",,Ground Pass,25.0,,Axel Witsel,5642.0,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Center Midfield,43,Belgium,782,['c0412b04-13b2-4c30-bc1d-0431b0ed0394'],17,,,,,,,,,,,,,,,,Belgium,782,00:26:17.840,Pass,
,,,,,,,,,,,,0.973,,,,,,,,,,,,a9482b3e-1f9f-4f0b-8b40-dd312680ff93,1082,,"[81.0, 75.0]",8655,26,,0.22679885,,,Right Foot,,"[94.0, 78.0]",,Ground Pass,13.341664,,Nacer Chadli,4831.0,,,,1,Regular Play,Axel Witsel,5642.0,Right Center Midfield,43,Belgium,782,['e4295b46-2ac1-44f4-95bb-d01fe83a52bd'],20,,,,,,,,,,,,,,,,Belgium,782,00:26:20.400,Pass,
,,,,,,,,,,,,0.733,,,,,,,,,,,,de27b75c-186c-4a2f-9d11-3830149c0920,1085,,"[93.0, 79.0]",8655,26,,3.1415927,,,Right Foot,,"[83.0, 79.0]",,Ground Pass,10.0,,Axel Witsel,5642.0,,,,1,Regular Play,Nacer Chadli,4831.0,Right Back,43,Belgium,782,['2c9eec8d-87f9-4934-a29c-7653b51fb6fc'],23,,,,,,,,,,,,,,,,Belgium,782,00:26:23.040,Pass,
,,,,,,,,,,,,1.52,,,,,,,,,,,,0b876426-45b6-4a72-bc55-3a8ac0f18a69,1088,,"[82.0, 77.0]",8655,26,,-2.3561945,,,Right Foot,,"[66.0, 61.0]",,Ground Pass,22.627417,,Toby Alderweireld,20005.0,,,,1,Regular Play,Axel Witsel,5642.0,Right Center Midfield,43,Belgium,782,['5feac21d-57cd-4750-8204-5baa8252511f'],24,,,,,,,,,,,,,,,,Belgium,782,00:26:24.920,Pass,
