50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af350c26-1bd1-4758-9bfb-9345a0b135d4,1208,,"[112.0, 52.0]",7564,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Left Center Forward,55,Argentina,779,['e0b255fd-e6b4-41a7-b277-4ab0183c749b'],39,,,,,,,,,,,,,,,,Argentina,779,00:26:39.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63cc98c1-49c0-4f01-9002-2f2f4d789044,1216,,"[64.0, 2.0]",7564,28,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Brian Oladapo Idowu,5462.0,Left Wing Back,56,Nigeria,775,['ecc33ede-cc23-48a4-b8bf-3967ce73e94c'],15,,,,,,,,,,,,,,,,Nigeria,775,00:28:15.353,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e1e35572-aa2e-488c-b189-24aa1305ccda,1218,,"[74.0, 3.0]",7564,28,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ahmed Musa,5473.0,Left Center Forward,56,Nigeria,775,['b4869443-5124-4831-87a1-0861318e3ade'],18,,,,,,,,,,,,,,,,Nigeria,775,00:28:18.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ccca06e-a677-4529-9e4c-76f07fb79a98,1222,,"[36.0, 72.0]",7564,28,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Right Center Back,57,Argentina,779,['a43a1f97-df48-4fbc-a50a-950390e0d964'],29,,,,,,,,,,,,,,,,Argentina,779,00:28:29.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9550e132-64c4-4ec3-89cf-3eb33bd4c9c9,1225,,"[39.0, 63.0]",7564,28,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Left Center Midfield,57,Argentina,779,['287f11b1-a2e3-4cab-8224-3ac2ab7d11dd'],32,,,,,,,,,,,,,,,,Argentina,779,00:28:32.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6018506-c602-462f-b69c-bb225c91175b,1229,,"[50.0, 3.0]",7564,28,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Alejandro Tagliafico,5507.0,Left Back,57,Argentina,779,['053f7b0a-10ee-4c38-bbf0-6f796416f658'],35,,,,,,,,,,,,,,,,Argentina,779,00:28:35.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cffe2f09-5215-40df-807f-4c9c7ed6d906,1231,,"[74.0, 3.0]",7564,28,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Left Wing,57,Argentina,779,['ec41ffba-ccec-49c9-a361-6d8c571830fa'],37,,,,,,,,,,,,,,,,Argentina,779,00:28:37.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8505598-e4ef-4edf-98bf-d803991578aa,1234,,"[87.0, 40.0]",7564,28,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Left Center Midfield,57,Argentina,779,['40d1e1f0-2f13-4528-b986-857c80cdc03c'],42,,,,,,,,,,,,,,,,Argentina,779,00:28:42.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8380ed48-df9f-4a7a-95f4-06c370d0ad52,1237,,"[93.0, 36.0]",7564,28,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Gerardo Higuaín,5497.0,Left Center Forward,57,Argentina,779,['9fcf6560-4190-4f0c-af06-90dfa86137e3'],43,,,,,,,,,,,,,,,,Argentina,779,00:28:43.860,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,172a9bd7-86e0-45ee-b9b2-b57db4b9c1ab,1246,,"[99.0, 57.0]",7564,28,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kelechi Promise Iheanacho,3708.0,Right Center Forward,57,Argentina,779,['bac7184b-6714-4aa5-b49e-d9970d8aa28c'],51,,,,,,,,,,,,,,,,Nigeria,775,00:28:51.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45b7c76a-882a-4693-8640-f9ba2ca5b13f,1250,,"[24.0, 49.0]",7564,28,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Right Center Back,57,Argentina,779,['93624a41-6df3-449e-9ea5-c77266895e19'],53,,,,,,,,,,,,,,,,Argentina,779,00:28:53.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9bb2479-9feb-4ac3-b7b1-954a20dd6a29,1253,,"[39.0, 48.0]",7564,28,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Midfield,57,Argentina,779,['1fafcb5a-389c-445d-a873-deb14e602066'],56,,,,,,,,,,,,,,,,Argentina,779,00:28:56.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93474511-3239-400e-80cc-b08a13812210,1255,,"[54.0, 78.0]",7564,28,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Iván Mercado,5742.0,Right Back,57,Argentina,779,['855580f9-b43a-4a3d-9905-65df81c5cc48'],59,,,,,,,,,,,,,,,,Argentina,779,00:28:59.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b738afcf-1868-4b09-9c7f-41b0a143f5b2,1258,,"[64.0, 79.0]",7564,29,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,57,Argentina,779,['a22bf503-be74-4f0e-81b6-bd58c5b2a60e'],1,,,,,,,,,,,,,,,,Argentina,779,00:29:01.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2df8d18a-411b-4119-a162-f6ddf5f036bc,1261,,"[55.0, 77.0]",7564,29,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Iván Mercado,5742.0,Right Back,57,Argentina,779,"['4dc3ec7d-3edd-4442-bb57-debba9ea266c', 'bcc1580d-b9d2-4723-9593-b5628e1898a7']",2,,,,,,,,,,,,,,,,Argentina,779,00:29:02.540,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e633516-314f-402d-915c-9187c0f475ee,1265,,"[56.0, 78.0]",7564,29,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,57,Argentina,779,"['32de6fe6-b1a8-4449-9e56-8b8f4afa8a72', '9999ab6a-2457-46de-98c2-bc0379910764']",5,,,,,,,,,,,,,,,,Argentina,779,00:29:05.260,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f7429e7-7af1-4fc9-87d0-075adbb8487d,1269,,"[62.0, 70.0]",7564,29,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Enzo Nicolás Pérez,5741.0,Right Wing,57,Argentina,779,"['3e935ba9-2617-40df-b633-6a799bcf42fe', 'e23c5d7d-8ea4-478f-8838-c3c9c72c9667']",7,,,,,,,,,,,,,,,,Argentina,779,00:29:07.087,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da536cb3-bedb-4445-89c1-04fc9baff8e1,1272,,"[37.0, 66.0]",7564,29,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Right Center Back,57,Argentina,779,['0fe63f3c-10f0-47bb-af09-a962316c7b79'],9,,,,,,,,,,,,,,,,Argentina,779,00:29:09.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341697eb-d148-4533-bffc-4c1f581fdeeb,1275,,"[33.0, 37.0]",7564,29,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Faustino Marcos Alberto Rojo,3602.0,Left Center Back,57,Argentina,779,['32815530-de89-4499-81d2-131439155320'],12,,,,,,,,,,,,,,,,Argentina,779,00:29:12.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8044315a-fe93-4c7d-b49a-05b85f87546e,1279,,"[43.0, 10.0]",7564,29,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Alejandro Tagliafico,5507.0,Left Back,57,Argentina,779,['4e09b5f0-ab79-4c87-b3c9-ad6ff83bd1e0'],14,,,,,,,,,,,,,,,,Argentina,779,00:29:14.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09d1116e-28a8-4dcf-8264-e1908f39e8fe,1283,,"[53.0, 30.0]",7564,29,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Midfield,57,Argentina,779,"['32cd17c5-3caa-4b69-80a1-49be8aed7cc7', 'e5160b93-d242-487b-bc73-57e85fb4d03d']",21,,,,,,,,,,,,,,,,Argentina,779,00:29:21.620,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f977a9b5-1134-41d7-b4a7-96071d950d7e,1287,,"[53.0, 8.0]",7564,29,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Left Center Midfield,57,Argentina,779,['5bb70fb9-a39a-4828-8f34-8c6818223d78'],23,,,,,,,,,,,,,,,,Argentina,779,00:29:23.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83407fa3-eeba-47b9-ac8c-310bb908668c,1291,,"[70.0, 12.0]",7564,29,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Left Wing,57,Argentina,779,"['77555fd9-7144-439f-8d47-c322b338d3c4', 'fd216b12-3516-4185-ab4b-4d8e93d67cb9']",26,,,,,,,,,,,,,,,,Argentina,779,00:29:26.300,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9e4ca7c9-78a3-4ead-80b1-0b058a68f155,1293,,"[68.0, 4.0]",7564,29,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Left Center Midfield,57,Argentina,779,['f5ead0cf-dbc1-451b-b407-57e8df1976b1'],27,,,,,,,,,,,,,,,,Argentina,779,00:29:27.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c96d4f3-392c-44cc-9fb6-27cfffa2928e,1296,,"[67.0, 13.0]",7564,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Left Center Midfield,58,Argentina,779,['c17b535d-6f3f-4cbb-bb61-386d596bb9b8'],37,,,,,,,,,,,,,,,,Argentina,779,00:29:37.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118c7aea-25ed-4bbc-afed-da8509e972bc,1299,,"[43.0, 37.0]",7564,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,58,Argentina,779,['5a164500-b5f8-4af8-8aca-80ca3b196773'],41,,,,,,,,,,,,,,,,Argentina,779,00:29:41.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1aef719a-66eb-4d54-bed3-42c70e007893,1302,,"[56.0, 63.0]",7564,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Right Wing,58,Argentina,779,['2934749f-6a09-4c29-af21-3e8055c066f2'],45,,,,,,,,,,,,,,,,Argentina,779,00:29:45.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5138340-08a6-4bf3-b484-a62a977e68be,1306,,"[57.0, 52.0]",7564,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,58,Argentina,779,['ff364bd2-2b15-434b-adaa-f252c76c61a9'],47,,,,,,,,,,,,,,,,Argentina,779,00:29:47.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3494f24-cca1-4ac4-a67c-c415b653fbd8,1309,,"[55.0, 71.0]",7564,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Right Wing,58,Argentina,779,['40db3dab-843c-4777-8029-369e7507e6de'],49,,,,,,,,,,,,,,,,Argentina,779,00:29:49.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3b6ff78-f7af-4875-a312-2392b0827105,1313,,"[38.0, 30.0]",7564,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Center Back,58,Argentina,779,['7e80f5c4-3c98-43b2-85c5-bd88c07c852d'],53,,,,,,,,,,,,,,,,Argentina,779,00:29:53.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730f3231-4891-4ec8-aa71-b30f62512c95,1320,,"[45.0, 5.0]",7564,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Back,58,Argentina,779,['af9c1199-008e-473e-ae68-bb3db7f536ba'],57,,,,,,,,,,,,,,,,Argentina,779,00:29:57.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a8b68d8-d7b7-42e3-acd8-d5b6b3660055,1323,,"[76.0, 7.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Left Wing,58,Argentina,779,['04c15c9b-b8c2-4f40-b39c-1613e1933a3a'],0,,,,,,,,,,,,,,,,Argentina,779,00:30:00.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5765e844-8a3c-4f9a-a64f-10a17833848e,1325,,"[76.0, 19.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Left Center Midfield,58,Argentina,779,['35d15200-806a-4f24-887d-4af813765862'],1,,,,,,,,,,,,,,,,Argentina,779,00:30:01.567,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,09041a84-bd12-42bc-8a00-0c99bf90d8d6,1327,,"[89.0, 8.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Left Wing,58,Argentina,779,['d80dfbca-8c81-482b-8a65-35af66f9ed8e'],2,,,,,,,,,,,,,,,,Argentina,779,00:30:02.913,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dd9cd877-93eb-470a-a764-685b0f881ec0,1331,,"[70.0, 37.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ahmed Musa,5473.0,Left Center Forward,58,Argentina,779,['b229a323-2a6e-4d1c-8772-f44ac2782648'],6,,,,,,,,,,,,,,,,Nigeria,775,00:30:06.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,060961e8-f621-41a5-8c56-1923f6ea6da3,1334,,"[58.0, 49.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Right Wing,58,Argentina,779,['7ca70f02-d76b-4db0-9857-36c6693a915f'],8,,,,,,,,,,,,,,,,Argentina,779,00:30:08.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aa21e4b-9962-460a-9074-2cb701b63f46,1337,,"[48.0, 69.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Iván Mercado,5742.0,Right Back,58,Argentina,779,['fd5774d1-e2d4-41b1-97f9-a490b6f6fbd7'],10,,,,,,,,,,,,,,,,Argentina,779,00:30:10.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8787c3cc-71cb-49a7-9fdc-5c9f022e7914,1340,,"[70.0, 53.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,58,Argentina,779,['5b2770e5-b34a-47bf-9d21-71f169f8b89b'],11,,,,,,,,,,,,,,,,Argentina,779,00:30:11.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec8ba6e3-fd45-4db5-b096-50e5966dc8f3,1344,,"[61.0, 63.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Right Wing,58,Argentina,779,"['086892f9-d171-4ba2-988e-cb27d8be9db9', '9bc443e1-6af3-41e6-9cf3-c3b64f08abb5']",13,,,,,,,,,,,,,,,,Argentina,779,00:30:13.407,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe8b68f5-ee16-4212-b7b8-2d2f7109f1c2,1346,,"[74.0, 78.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,58,Argentina,779,['b3cd9459-4f14-4629-9634-770a734b2731'],15,,,,,,,,,,,,,,,,Argentina,779,00:30:15.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0391956-b64d-43cb-af44-afa43e520791,1350,,"[77.0, 73.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Right Wing,58,Argentina,779,['08f17968-1ca0-43fb-a70a-9ef3a3e4f86d'],18,,,,,,,,,,,,,,,,Argentina,779,00:30:18.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e61a4c71-03a2-4bc0-b7ef-898d5c503b65,1352,,"[75.0, 77.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,58,Argentina,779,['03cab3d5-3e8f-4b4a-9511-50dcee73c308'],18,,,,,,,,,,,,,,,,Argentina,779,00:30:18.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8b01e26-6bbf-45ea-a766-561a83e98674,1356,,"[86.0, 72.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Right Wing,58,Argentina,779,"['3155564f-5e27-4a34-b834-75ff573a64d5', 'e1804b9a-6ed3-41cb-a40d-a147159d0e53']",20,,,,,,,,,,,,,,,,Argentina,779,00:30:20.700,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60617fd6-1515-4aed-875e-dd45b43d1f6f,1360,,"[81.0, 78.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Iván Mercado,5742.0,Right Back,58,Argentina,779,"['10b0bbed-4ae1-4b79-bb24-57f32743e896', '19530601-7259-49eb-b91f-9974733db0ef']",22,,,,,,,,,,,,,,,,Argentina,779,00:30:22.047,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea4690d3-7717-4df6-a35e-5c217e5aea70,1363,,"[72.0, 78.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Right Wing,58,Argentina,779,['a8a368f7-e021-40e8-8282-81232bd81e16'],24,,,,,,,,,,,,,,,,Argentina,779,00:30:24.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a80b288-5273-4aa8-a1e0-72b88a457881,1366,,"[55.0, 56.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,58,Argentina,779,['ab8c08e3-6d80-4391-909a-736d6b4af4c7'],26,,,,,,,,,,,,,,,,Argentina,779,00:30:26.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dddd348-7913-49eb-b368-a1310924fcb8,1369,,"[60.0, 66.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Right Wing,58,Argentina,779,['13335d9f-6d0b-4636-ab3e-252cfd032043'],31,,,,,,,,,,,,,,,,Argentina,779,00:30:31.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366deabc-ee84-437f-847e-0e5b06d5744b,1372,,"[51.0, 44.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,58,Argentina,779,['fb31e84d-87a2-4672-ad88-497c677cd50b'],35,,,,,,,,,,,,,,,,Argentina,779,00:30:35.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f33103c-c4a6-4b7b-8606-37cf9b381d12,1375,,"[56.0, 37.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Left Center Midfield,58,Argentina,779,['45345a86-e90a-4dda-b77e-4e02c1db2871'],37,,,,,,,,,,,,,,,,Argentina,779,00:30:37.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c326bc6-a3a0-4c81-ab48-faab43c7d052,1379,,"[50.0, 50.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,58,Argentina,779,['cf6e5441-9870-41b7-8f22-2e3de5982b17'],45,,,,,,,,,,,,,,,,Argentina,779,00:30:45.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c72952d-da2a-48b4-9dcb-f90a03832eea,1383,,"[26.0, 17.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Center Back,58,Argentina,779,['4df39b2c-d415-4534-95b6-49a138665136'],51,,,,,,,,,,,,,,,,Argentina,779,00:30:51.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877bcca9-036b-4d01-8f87-e6eb970654f9,1386,,"[8.0, 30.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Armani,6312.0,Goalkeeper,58,Argentina,779,['110b6419-e6dc-4ad0-b22c-0cf658330b4c'],54,,,,,,,,,,,,,,,,Argentina,779,00:30:54.287,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,35c335e4-8474-4cb5-a7c7-64b55edb5e69,1390,,"[62.0, 73.0]",7564,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Iván Mercado,5742.0,Right Back,58,Argentina,779,['2de0618d-fb61-4227-b7a0-80a885274f44'],59,,,,,,,,,,,,,,,,Argentina,779,00:30:59.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b42e475-b339-4303-b4fb-564702bbb8f6,1393,,"[77.0, 4.0]",7564,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Michael Nchekwube Obinna,5475.0,Center Defensive Midfield,59,Nigeria,775,"['c12b96a4-0782-4e6b-ad3e-93ae4cc47e3e', 'f1c6b6b9-bcee-49e5-9ee0-ee8e76774d00']",1,,,,,,,,,,,,,,,,Nigeria,775,00:31:01.513,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea9f030-4617-4b3c-82c0-345b5dee0b80,1404,,"[52.0, 45.0]",7564,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Left Center Forward,60,Argentina,779,"['0e570080-1e31-4c94-b3fb-25e4173626cf', 'dfdeef2e-31ee-4bc8-929d-5f3f38d0e2ca']",17,,,,,,,,,,,,,,,,Argentina,779,00:31:17.220,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132945e6-71fc-4e9f-8cdd-4fea037ac576,1407,,"[43.0, 39.0]",7564,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Left Center Midfield,60,Argentina,779,['b131c8cb-6714-4c70-b87c-af16724b27e4'],18,,,,,,,,,,,,,,,,Argentina,779,00:31:18.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f7396ff-0bdf-45b6-9e5c-a1780c0f0e68,1410,,"[85.0, 34.0]",7564,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Wing,60,Argentina,779,['45bcbf2d-d022-4802-8a75-3ea2f629c770'],20,,,,,,,,,,,,,,,,Argentina,779,00:31:20.980,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4dd049fb-d096-4ccb-ad66-4a66dd1c4385,1421,,"[58.0, 11.0]",7564,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kelechi Promise Iheanacho,3708.0,Right Center Forward,61,Argentina,779,['574b54f4-7831-4118-a9c6-441043582815'],23,,,,,,,,,,,,,,,,Nigeria,775,00:33:23.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edcc971c-f5f0-4c26-b31d-67e6809ceb5f,1425,,"[34.0, 75.0]",7564,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Midfield,61,Argentina,779,['847682aa-831d-4485-b145-94b4749c2561'],29,,,,,,,,,,,,,,,,Argentina,779,00:33:29.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bda4a158-5f8f-4dcf-8970-2d7374ee5f3b,1430,,"[74.0, 70.0]",7564,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,62,Argentina,779,"['58545b10-be29-49cf-b6f6-bc5391d0136e', 'da454950-11be-4d44-9cfa-7dfe40a79acf']",36,,,,,,,,,,,,,,,,Argentina,779,00:33:36.980,Ball Receipt*,True
