ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,1.693,,,,,,,,,,,,,e516b097-3ea8-4079-a2b2-ee10d0c0a1a3,2496,,,"[16.0, 45.0]",7577,79,,-0.09966865,,,Head,,,"[36.0, 43.0]",High Pass,20.09975,,Incomplete,Sardar Azmoun,5224.0,,,,,Interception,2,Regular Play,Roozbeh Cheshmi,5222.0,Left Center Back,151,Morocco,788,"['10e0baa5-e84e-4e3c-9c6b-a981d848956b', '54b66573-d171-4564-a5f9-96d659c8ee02', '957b7568-bac4-4db5-9e6a-05d03c28ba8e']",3,,,,,,,,,,,,,,,Iran,797,00:34:03.920,Pass,
,,,,,,,,,,2.0,,,,,,,,,,,,,fbebf044-c5ff-4029-883d-67f6ef0337d0,2500,,,"[86.0, 39.0]",7577,79,,-1.541393,,,Right Foot,,,"[87.0, 5.0]",Ground Pass,34.0147,,,Achraf Hakimi Mouh,5245.0,,,,,,2,Regular Play,Karim El Ahmadi Al Aroos,5236.0,Right Center Midfield,151,Morocco,788,['0d3734a9-0df3-4336-97e9-796878b8813c'],6,,,,,,,,,,,,,,,Morocco,788,00:34:06.560,Pass,
,,,,,,,,,,1.213,,,,,,,,,,,,,0ab3333d-7ec3-47c7-a13c-5177a83e7432,2505,,,"[88.0, 18.0]",7577,79,,0.48689923,,,Right Foot,,,"[105.0, 27.0]",Low Pass,19.235384,,,Younès Belhanda,5242.0,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Left Back,151,Morocco,788,"['190c0418-f67d-4e2e-b1ca-ca61eddee5b0', 'ce36c75a-2420-4bae-9923-189441351a63']",12,,,,,,,,,,,,,,,Morocco,788,00:34:12.320,Pass,True
,,,,,,,,,,0.88,,,,,,,,,,,,,7559400b-1daa-4b6b-9323-fe8929aa0ae7,2511,,,"[104.0, 29.0]",7577,79,,2.3561945,d96f1f3f-9eff-424a-8065-c84500612d9a,,Head,,,"[99.0, 34.0]",Low Pass,7.071068,,,Hakim Ziyech,5237.0,True,,,,,2,Regular Play,Younès Belhanda,5242.0,Center Attacking Midfield,151,Morocco,788,"['40fffa19-49db-42b5-bed1-e62a7bbefd94', 'b6104b61-8be1-48aa-8583-9bc5fa2f48de']",15,,,,,,,,,,,,,,,Morocco,788,00:34:15.760,Pass,True
,,,,,,,,,,5.413,,,,,,,,,,,,,1e535ea5-1989-42cd-b0ba-bf3a7ca6ee68,2517,,,"[120.0, 2.0]",7577,79,,1.9325255,,,Left Foot,,,"[92.0, 76.0]",High Pass,79.12016,,,Mbark Boussoufa,5232.0,,True,,,Corner,2,From Corner,Hakim Ziyech,5237.0,Right Wing,152,Morocco,788,['323215eb-3a85-4dbf-9101-f0a1325fe8eb'],41,,,,,,,,,,,,,,,Morocco,788,00:34:41.280,Pass,
,,,,,,,,,,1.413,,,,,,,,,,,,,085be20b-fd28-440a-9da4-bc4042c9f15e,2521,,,"[88.0, 76.0]",7577,79,,-2.8501358,,,Right Foot,,,"[78.0, 73.0]",Ground Pass,10.440307,,,Sofyan Amrabat,5234.0,,,,,,2,From Corner,Mbark Boussoufa,5232.0,Left Center Midfield,152,Morocco,788,['4dc2e34c-ac38-4586-a317-ba0cdd436eb3'],48,,,,,,,,,,,,,,,Morocco,788,00:34:48.240,Pass,
,,,,,,,,,,0.8,,,,,,,,,,,,,33b97014-7e7f-430e-9904-e08dc7ff0389,2524,,,"[79.0, 69.0]",7577,79,,-1.5707964,,,Right Foot,,,"[79.0, 60.0]",Ground Pass,9.0,,,Karim El Ahmadi Al Aroos,5236.0,,,,,,2,From Corner,Sofyan Amrabat,5234.0,Right Back,152,Morocco,788,['cb30f465-80c6-4c64-a634-3cb2465bb932'],50,,,,,,,,,,,,,,,Morocco,788,00:34:50.320,Pass,
,,,,,,,,,,1.6,,,,,,,,,,,,,d5a48658-f0fd-43a5-8dd5-2492fcefbda6,2528,,,"[79.0, 58.0]",7577,79,,-1.7257931,,,Right Foot,,,"[74.0, 26.0]",Ground Pass,32.38827,,,Achraf Hakimi Mouh,5245.0,,,,,,2,From Corner,Karim El Ahmadi Al Aroos,5236.0,Right Center Midfield,152,Morocco,788,['aaf443ca-07ac-4be3-befa-78211bd2e1d6'],52,,,,,,,,,,,,,,,Morocco,788,00:34:52.320,Pass,
,,,,,,,,,,1.173,,,,,,,,,,,,,13f162f6-c0db-4ed7-9825-a3fb2d762244,2531,,,"[79.0, 21.0]",7577,79,,-0.7853982,,,Right Foot,,,"[91.0, 9.0]",Ground Pass,16.970562,,,Hakim Ziyech,5237.0,,,,,,2,From Corner,Achraf Hakimi Mouh,5245.0,Left Back,152,Morocco,788,['c348f515-c186-4ea3-ade7-5b3bc7a2c3d0'],54,,,,,,,,,,,,,,,Morocco,788,00:34:54.720,Pass,
,,,,,,,,,,0.853,,,,,,,,,,,,,12711d03-619e-4cab-abe8-19deaf3cfe70,2535,,,"[89.0, 12.0]",7577,79,,1.815775,,,Left Foot,,,"[86.0, 24.0]",Ground Pass,12.369317,,,Amine Harit,5243.0,,,,,,2,From Corner,Hakim Ziyech,5237.0,Right Wing,152,Morocco,788,"['396234b3-df0d-4425-8df1-043ff523856f', 'cd181599-482b-42f5-bd81-8a2ad7e22509']",58,,,,,,,,,,,,,,,Morocco,788,00:34:58.960,Pass,True
,,,,,,,,,,1.6,,,,,,,,,,,,,bb6bdddb-f71d-4dda-be35-1524ea78724a,2539,,,"[89.0, 20.0]",7577,80,,-0.96850896,,,Right Foot,,,"[100.0, 4.0]",Ground Pass,19.416489,,,Achraf Hakimi Mouh,5245.0,,,,,,2,From Corner,Amine Harit,5243.0,Left Wing,152,Morocco,788,"['c2083a3d-de4e-41bd-96fd-5b1beb76c776', 'ee009a1f-52d8-4992-b26b-29c9fcb06ab8']",2,,,,,,,,,,,,,,,Morocco,788,00:35:02.560,Pass,True
,,,,,,,,,,1.34,,,,,,,,,,,,,d3bd8444-b2ba-416b-b053-5338d5f67f57,2543,,,"[100.0, 5.0]",7577,80,,1.199905,b50ae961-a665-4401-887b-4d06fa1a5807,,Right Foot,True,,"[114.0, 41.0]",High Pass,38.626415,,,Romain Saïss,5219.0,True,,,,,2,From Corner,Achraf Hakimi Mouh,5245.0,Left Back,152,Morocco,788,['f69853ad-9ab8-460d-a974-18041874c49c'],6,,,,,,,,,,,,,,,Morocco,788,00:35:06.260,Pass,
,,,,,,,,,,1.653,,,,,,,,,,,,,b1dae4c2-3f81-4202-9e8a-4c66828b8112,2548,,,"[40.0, 18.0]",7577,80,,0.34302393,,,Head,,,"[54.0, 23.0]",High Pass,14.866069,,Incomplete,Hakim Ziyech,5237.0,,,,,,2,Regular Play,Karim El Ahmadi Al Aroos,5236.0,Right Center Midfield,153,Morocco,788,"['b59d5063-9926-4d7e-9228-b24c4e40f4b6', 'f26ba61d-e8f0-4986-897b-44d392ba0b48']",44,,,,,,,,,,,,,,,Morocco,788,00:35:44.400,Pass,
,,,,,,,,,,0.507,,,,,,,,,,,,,b59d5063-9926-4d7e-9228-b24c4e40f4b6,2550,,,"[67.0, 58.0]",7577,80,,-1.1071488,,,Head,,,"[68.0, 56.0]",Low Pass,2.236068,,Incomplete,Sardar Azmoun,5224.0,,,,,Interception,2,Regular Play,Karim Ansarifard,5231.0,Left Midfield,153,Morocco,788,"['25a08d52-9ca3-4206-a14b-5489ec1d68f2', '2b63097d-38d5-4535-99f9-0ed365556243', 'b1dae4c2-3f81-4202-9e8a-4c66828b8112']",46,,,,,,,,,,,,,,,Iran,797,00:35:46.053,Pass,
,,,,,,,,,,1.08,,,,,,,,,,,,,b8d8edef-c711-4580-941e-b74fd1f963f0,2555,,,"[61.0, 61.0]",7577,80,,2.2974386,,,Right Foot,,,"[53.0, 70.0]",Ground Pass,12.0415945,,,Ramin Rezaeian,5235.0,,,,,,2,Regular Play,Seyed Majid Hosseini,5228.0,Center Defensive Midfield,153,Morocco,788,['3718ca6e-f9d4-44a4-b5e8-60635b4090bc'],48,,,,,,,,,,,,,,,Iran,797,00:35:48.213,Pass,
,,,,,,,,,,6.773,,,,,,,,,,,,,97c535ea-d082-4ce5-87df-9ff33593e785,2559,,,"[53.0, 74.0]",7577,80,,-0.07448879,,,Right Foot,,,"[120.0, 69.0]",High Pass,67.18631,,Out,Alireza Jahanbakhsh,5239.0,,,,,,2,Regular Play,Ramin Rezaeian,5235.0,Right Back,153,Morocco,788,['69f9953d-7205-49ec-9f4c-0a8a440ee2b9'],50,,,,,,,,,,,,,,,Iran,797,00:35:50.360,Pass,
,,,,,,,,,,3.853,,,,,,,,,,,,,33632f8d-323c-407f-ac0f-adb60da32827,2561,,,"[6.0, 37.0]",7577,81,,-0.116355166,,,Right Foot,,,"[83.0, 28.0]",High Pass,77.52419,,,Hakim Ziyech,5237.0,,,,,Goal Kick,2,From Goal Kick,Munir Mohand Mohamedi,5233.0,Goalkeeper,154,Morocco,788,['db40ef1b-8278-4417-9513-f4ebcdf2e86d'],13,,,,,,,,,,,,,,,Morocco,788,00:36:13.960,Pass,
,,,,,,,,,,2.16,,,,,,,,,,,,,36ec76e0-f188-4ecf-95e9-49fbc6348693,2565,,,"[87.0, 34.0]",7577,81,,1.6162196,,,Left Foot,,,"[86.0, 56.0]",Ground Pass,22.022715,,Incomplete,Amine Harit,5243.0,,,,,,2,From Goal Kick,Hakim Ziyech,5237.0,Right Wing,154,Morocco,788,"['b8490c79-c78e-4039-a91c-5fdb0e181310', 'd29b7cee-d596-4bc7-87cd-d8e5a89f858b']",19,,,,,,,,,,,,,,,Morocco,788,00:36:19.960,Pass,
,,,,,,,,,,1.506,,,,,,,,,,,,,d0f6ccc1-650c-4894-906b-f24168f40a94,2569,,,"[35.0, 34.0]",7577,81,,-0.7853982,,,Left Foot,,,"[53.0, 16.0]",Ground Pass,25.455845,,,Mehdi Taremi,5226.0,,,,,,2,Regular Play,Vahid Amiri,5241.0,Left Center Midfield,155,Iran,797,['e8167c11-bb78-427f-bb64-a63eb7df89e0'],22,,,,,,,,,,,,,,,Iran,797,00:36:22.573,Pass,
,,,,,,,,,,2.733,,,,,,,,,,,,,78fc5cce-4ab6-4abd-b72a-e01d0db6d845,2576,,,"[54.0, 12.0]",7577,81,,1.0080591,,,Left Foot,,,"[95.0, 77.0]",High Pass,76.8505,,,Alireza Jahanbakhsh,5239.0,,True,,,Free Kick,2,From Free Kick,Roozbeh Cheshmi,5222.0,Left Center Back,156,Iran,797,['763d4413-58b0-4521-8538-852c72f65f02'],57,,,,,,,,,,,,,,,Iran,797,00:36:57.600,Pass,
,,,,,,,,,,0.68,,,,,,,,,,,,,66f86349-f66b-4ed4-83d0-f473a6b095ae,2583,,,"[20.0, 26.0]",7577,82,,-0.16514868,,,Left Foot,,,"[26.0, 25.0]",Ground Pass,6.0827627,,,Mbark Boussoufa,5232.0,,,,,Recovery,2,Regular Play,Romain Saïss,5219.0,Left Center Back,157,Morocco,788,['0ac25938-a68d-445d-b6a6-20cebf62f0f8'],4,,,,,,,,,,,,,,,Morocco,788,00:37:04.053,Pass,
,,,,,,,,,,1.64,,,,,,,,,,,,,c77ce9ce-d688-4806-a5ea-d62c524be10f,2586,,,"[32.0, 22.0]",7577,82,,-0.7266424,,,Right Foot,,,"[41.0, 14.0]",Ground Pass,12.0415945,,,Hakim Ziyech,5237.0,,,,,,2,Regular Play,Mbark Boussoufa,5232.0,Left Center Midfield,157,Morocco,788,['a69f8dbd-383e-4f2c-8d7b-a68d4e95653b'],5,,,,,,,,,,,,,,,Morocco,788,00:37:05.800,Pass,
,,,,,,,,,,2.106,,,,,,,,,,,,,7ff64959-0df7-45c0-a5f3-d970a6f94218,2589,,,"[56.0, 13.0]",7577,82,,0.026309717,,,Left Foot,,,"[94.0, 14.0]",Ground Pass,38.013157,,,Aziz Bouhaddouz,5223.0,,,,,,2,Regular Play,Hakim Ziyech,5237.0,Right Wing,157,Morocco,788,['08a168ab-a1f9-46d4-a196-71b849e9ccbc'],8,,,,,,,,,,,,,,,Morocco,788,00:37:08.853,Pass,
,,,,,,,,,,1.358,,,,,,,,,,,,,c0516188-63d3-45d4-bf17-ce2b520c0547,2597,,,"[36.0, 80.0]",7577,84,,-0.34302393,,,,,,"[50.0, 75.0]",High Pass,14.866069,,Incomplete,Sardar Azmoun,5224.0,,,,,Throw-in,2,From Throw In,Ramin Rezaeian,5235.0,Right Back,158,Iran,797,"['6caffc08-3622-48b2-8095-a3d20f1cf78a', 'acdc59e8-9a8f-430b-b81f-cc8cec1c4d59']",27,,,,,,,,,,,,,,,Iran,797,00:39:27.455,Pass,
,,,,,,,,,,2.933,,,,,,,,,,,,,828aef19-82b2-478c-adb7-24779b054fb6,2602,,,"[65.0, 12.0]",7577,84,,2.8445284,,,Left Foot,,,"[16.0, 27.0]",Low Pass,51.24451,,,Munir Mohand Mohamedi,5233.0,,,,,,2,Regular Play,Romain Saïss,5219.0,Left Center Back,159,Morocco,788,"['047d7fef-f3cf-42b1-8d6f-944fe59f5fb3', 'fc5555a0-0277-4b6a-ae75-2ffd462718af']",30,,,,,,,,,,,,,,,Morocco,788,00:39:30.200,Pass,True
,,,,,,,,,,1.6,,,,,,,,,,,,,ed92f1b2-904f-45d1-9180-93fa3fb163dc,2605,,,"[17.0, 30.0]",7577,84,,0.9453113,,,Right Foot,,,"[30.0, 48.0]",Ground Pass,22.203604,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,2,Regular Play,Munir Mohand Mohamedi,5233.0,Goalkeeper,159,Morocco,788,['cb0bcf22-3024-4295-a00e-9109872653f3'],34,,,,,,,,,,,,,,,Morocco,788,00:39:34.920,Pass,
,,,,,,,,,,2.0,,,,,,,,,,,,,ae50577c-df4d-44bb-a9b1-17b2a9670c77,2608,,,"[41.0, 54.0]",7577,84,,-1.5707964,,,Right Foot,,,"[41.0, 29.0]",Ground Pass,25.0,,,Manuel Marouan da Costa Trinidade,5221.0,,,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,159,Morocco,788,['57eb2f39-8a3b-41ff-a301-866d0c1da65f'],40,,,,,,,,,,,,,,,Morocco,788,00:39:40.920,Pass,
,,,,,,,,,,1.413,,,,,,,,,,,,,a0d9bf02-7796-4d7e-8083-1e21275bf618,2611,,,"[47.0, 25.0]",7577,84,,-1.1284221,,,Right Foot,,,"[56.0, 6.0]",Ground Pass,21.023796,,,Romain Saïss,5219.0,,,,,,2,Regular Play,Manuel Marouan da Costa Trinidade,5221.0,Center Back,159,Morocco,788,['f8e708d2-910b-4666-ae6f-2b24f2085417'],44,,,,,,,,,,,,,,,Morocco,788,00:39:44.120,Pass,
,,,,,,,,,,1.093,,,,,,,,,,,,,6740e111-2b9f-42da-b50d-5b577db108bd,2614,,,"[70.0, 8.0]",7577,84,,1.2998495,,,Left Foot,,,"[75.0, 26.0]",Ground Pass,18.681541,,,Younès Belhanda,5242.0,,,,,,2,Regular Play,Romain Saïss,5219.0,Left Center Back,159,Morocco,788,['b161780a-32fb-4ac0-b351-172d701023d3'],48,,,,,,,,,,,,,,,Morocco,788,00:39:48.520,Pass,
,,,,,,,,,,1.2,,,,,,,,,,,,,6b4e7a05-ff88-43c7-b00a-e31689ca42b4,2618,,,"[81.0, 26.0]",7577,84,,-1.012197,,,Right Foot,,,"[86.0, 18.0]",Ground Pass,9.433981,,,Hakim Ziyech,5237.0,,,,,,2,Regular Play,Younès Belhanda,5242.0,Left Wing,159,Morocco,788,['4ba005bc-0b61-4029-a4a6-0685a65b5047'],53,,,,,,,,,,,,,,,Morocco,788,00:39:53.720,Pass,
,,,,,,,,,,1.213,,,,,,,,,,,,,92e98234-58bf-44ba-8728-e5ee20dab021,2622,,,"[89.0, 25.0]",7577,84,,-1.0164888,,,Left Foot,,,"[102.0, 4.0]",Ground Pass,24.698177,,,Achraf Hakimi Mouh,5245.0,,,,,,2,Regular Play,Hakim Ziyech,5237.0,Right Wing,159,Morocco,788,['c23ddd77-26bf-4a06-aa8b-78e5d49b2ad6'],59,,,,,,,,,,,,,,,Morocco,788,00:39:59.640,Pass,
,,,,,,,,,,1.147,,,,,,,,,,,,,0ecc1cba-a15c-4964-ab6c-763e8eedbd65,2626,,,"[23.0, 80.0]",7577,85,,-0.20749623,,,,,,"[42.0, 76.0]",High Pass,19.416489,,Incomplete,Sardar Azmoun,5224.0,,,,,Throw-in,2,From Throw In,Ramin Rezaeian,5235.0,Right Back,160,Iran,797,"['afeb889a-99ea-4eaa-8419-80dfce3b8daf', 'caecbd67-d4ed-4251-9123-66655faa63b3']",24,,,,,,,,,,,,,,,Iran,797,00:40:24.133,Pass,
,,,,,,,,,,0.76,,,,,,,,,,,,,caecbd67-d4ed-4251-9123-66655faa63b3,2628,,,"[79.0, 5.0]",7577,85,,0.5070985,,,Head,,,"[88.0, 10.0]",High Pass,10.29563,,Incomplete,,,,,,,Recovery,2,From Throw In,Romain Saïss,5219.0,Left Center Back,160,Iran,797,"['0ecc1cba-a15c-4964-ab6c-763e8eedbd65', '2668468b-bf60-4e45-863c-3e37a4693217']",25,,,,,,,,,,,,,,,Morocco,788,00:40:25.280,Pass,
,,,,,,,,,,4.08,,,,,,,,,,,,,2668468b-bf60-4e45-863c-3e37a4693217,2629,,,"[33.0, 71.0]",7577,85,,-0.21866895,,,Right Foot,,,"[60.0, 65.0]",High Pass,27.658634,,,Sardar Azmoun,5224.0,,,,,Recovery,2,From Throw In,Seyed Majid Hosseini,5228.0,Center Defensive Midfield,160,Iran,797,"['caecbd67-d4ed-4251-9123-66655faa63b3', 'dabcfadf-ea3f-439e-b2a9-30402775c441']",26,,,,,,,,,,,,,,,Iran,797,00:40:26.040,Pass,
,,,,,,,,,,1.713,,,,,,,,,,,,,c1c614eb-9757-4ae1-be22-59906c33c76f,2632,,,"[60.0, 65.0]",7577,85,,-3.0172377,,,Left Foot,,,"[44.0, 63.0]",Low Pass,16.124516,,,Roozbeh Cheshmi,5222.0,,,,,,2,From Throw In,Sardar Azmoun,5224.0,Center Forward,160,Iran,797,['a93453cb-3477-4389-8a28-57f8ccf755c2'],30,,,,,,,,,,,,,,,Iran,797,00:40:30.180,Pass,
,,,,,,,,,,0.253,,,,,,,,,,,,,29e774cb-63c9-4190-ba45-9ef03338307e,2637,,,"[44.0, 64.0]",7577,85,,-2.3561945,,,Right Foot,,,"[43.0, 63.0]",High Pass,1.4142135,,,Karim Ansarifard,5231.0,,,,,,2,From Throw In,Roozbeh Cheshmi,5222.0,Left Center Back,160,Iran,797,"['5965edc3-add1-4297-8278-3c1487135f29', 'dc33091e-c04c-433e-bc0a-69813161fa47']",32,,,,,,,,,,,,,,,Iran,797,00:40:32.360,Pass,True
,,,,,,,,,,3.439,,,,,,,,,,,,,156e9329-77c5-4200-bfb9-58f52d419c71,2641,,,"[39.0, 59.0]",7577,85,,-1.8370484,,,Left Foot,,,"[30.0, 26.0]",High Pass,34.20526,,,Ehsan Hajsafi,5230.0,,,,,,2,From Throw In,Karim Ansarifard,5231.0,Left Midfield,160,Iran,797,"['1bb044d3-e132-4bc9-bed3-b69ffb815be8', '40d32169-700c-4bab-bcb8-e3dc32702515']",34,,,,,,,,,,,,,,,Iran,797,00:40:34.333,Pass,True
,,,,,,,,,,2.72,,,,,,,,,,,,,aa2b7c89-0737-4250-b98f-ab4af81b139f,2643,,,"[30.0, 26.0]",7577,85,,0.0,,,Head,,,"[42.0, 26.0]",High Pass,12.0,,,Vahid Amiri,5241.0,,,,,,2,From Throw In,Ehsan Hajsafi,5230.0,Left Back,160,Iran,797,['e5d6a74e-87b2-4407-ae5c-3da08f9755c3'],37,,,,,,,,,,,,,,,Iran,797,00:40:37.973,Pass,
,,,,,,,,,,2.08,,,,,,,,,,,,,551385aa-7028-41c2-92a0-290d7bd7dc5a,2646,,,"[42.0, 28.0]",7577,85,,-1.487655,,,Head,,,"[44.0, 4.0]",Low Pass,24.083189,,,Ehsan Hajsafi,5230.0,,,,,,2,From Throw In,Vahid Amiri,5241.0,Left Center Midfield,160,Iran,797,"['8e5b9b7c-0de9-4071-9f2a-29682ef51882', 'b07c319a-1f41-435a-b4ba-cefd0932fa66']",40,,,,,,,,,,,,,,,Iran,797,00:40:40.853,Pass,True
,,,,,,,,,,3.52,,,,,,,,,,,,,8dcc3b38-5b84-4e75-9319-61059d644308,2649,,,"[43.0, 3.0]",7577,85,,0.33832362,,,Left Foot,,,"[97.0, 22.0]",High Pass,57.245087,,Unknown,Saman Ghoddos,5240.0,,,,,,2,From Throw In,Ehsan Hajsafi,5230.0,Left Back,160,Iran,797,['b5330215-055a-4079-a830-604567d84b5a'],44,,,,,,,,,,,,,,,Iran,797,00:40:44.013,Pass,
,,,,,,,,,,1.66,,,,,,,,,,,,,c775f98a-c23e-4c98-9d23-74f95ad303ae,2654,,,"[52.0, 31.0]",7577,86,,1.418147,,,Right Foot,,,"[56.0, 57.0]",Ground Pass,26.305893,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,2,Regular Play,Manuel Marouan da Costa Trinidade,5221.0,Center Back,161,Morocco,788,['912832e2-f09b-48d0-97d8-d84707fad0b4'],19,,,,,,,,,,,,,,,Morocco,788,00:41:19.160,Pass,
,,,,,,,,,,1.093,,,,,,,,,,,,,ce018ff9-43da-43fa-83e0-3bbd4af15236,2657,,,"[60.0, 57.0]",7577,86,,0.6556956,,,Right Foot,,,"[73.0, 67.0]",Ground Pass,16.40122,,,Mbark Boussoufa,5232.0,,,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,161,Morocco,788,['e522bf14-8b1e-43e4-93cf-76e8faa5179a'],22,,,,,,,,,,,,,,,Morocco,788,00:41:22.080,Pass,
,,,,,,,,,,1.6,,,,,,,,,,,,,915b23ca-deb7-4df8-8e13-89c83b69c984,2661,,,"[70.0, 63.0]",7577,86,,-2.9562447,,,Right Foot,,,"[54.0, 60.0]",Ground Pass,16.27882,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,2,Regular Play,Mbark Boussoufa,5232.0,Left Center Midfield,161,Morocco,788,"['01a04653-1882-42f2-9244-8d537a1532c4', '397444a1-97bc-433a-bdfe-b352126d6dd0']",23,,,,,,,,,,,,,,,Morocco,788,00:41:23.720,Pass,True
,,,,,,,,,,0.88,,,,,,,,,,,,,a48f5c76-a50f-488d-9714-9aafb39d878b,2664,,,"[58.0, 58.0]",7577,86,,-0.4048918,,,Right Foot,,,"[72.0, 52.0]",Ground Pass,15.231546,,,Younès Belhanda,5242.0,,,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,161,Morocco,788,['b01fcd0e-dbfe-4e61-894c-70bd783f8159'],25,,,,,,,,,,,,,,,Morocco,788,00:41:25.973,Pass,
,,,,,,,,,,1.69,,,,,,,,,,,,,c88ff3c5-7dec-4717-8206-5101e81237c5,2667,,,"[69.0, 53.0]",7577,86,,2.3127437,,,Right Foot,,,"[58.0, 65.0]",Ground Pass,16.27882,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,2,Regular Play,Younès Belhanda,5242.0,Left Wing,161,Morocco,788,['f9659d93-953e-4bb5-a6d6-8d78a64f1d63'],26,,,,,,,,,,,,,,,Morocco,788,00:41:26.880,Pass,
,,,,,,,,,,2.28,,,,,,,,,,,,,29d37e1d-9e15-4dcb-85aa-5cb82e44971a,2671,,,"[58.0, 60.0]",7577,86,,-0.2234766,,,Right Foot,,,"[102.0, 50.0]",High Pass,45.122055,,,Aziz Bouhaddouz,5223.0,,,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,161,Morocco,788,['14245fc2-13d4-40e3-9984-18ebf3e312e6'],29,,,,,,,,,,,,,,,Morocco,788,00:41:29.160,Pass,
,,,,,,,,,,1.52,,,,,,,,,,,,,0fc10099-4b7a-4040-8400-ee9e5c530d8b,2673,,,"[102.0, 50.0]",7577,86,,3.1415927,3fef7e6e-3028-49cd-8519-976cb049a1ed,,Head,,,"[97.0, 50.0]",Low Pass,5.0,,,Hakim Ziyech,5237.0,True,,,,,2,Regular Play,Aziz Bouhaddouz,5223.0,Center Forward,161,Morocco,788,['48e43626-b221-49d5-8d72-bdf487e24918'],31,,,,,,,,,,,,,,,Morocco,788,00:41:31.440,Pass,
,,,,,,,,,,1.093,,,,,,,,,,,,,9465bad0-cb18-4701-867f-f7b45f0d35ae,2680,,,"[108.0, 62.0]",7577,86,,-1.5120405,,,Right Foot,,,"[109.0, 45.0]",Low Pass,17.029387,,Incomplete,Aziz Bouhaddouz,5223.0,,,,,,2,Regular Play,Mbark Boussoufa,5232.0,Left Center Midfield,161,Morocco,788,"['c31dd420-2bbc-4ff5-a3dd-714d5a08bf09', 'ffe49a14-40f3-4e23-9e49-82f4604053a4']",35,,,,,,,,,,,,,,,Morocco,788,00:41:35.480,Pass,
,,,,,,,,,,1.119,,,,,,,,,,,,,9d711e3a-423d-409b-8fa2-e0c462a69006,2686,,,"[28.0, 23.0]",7577,86,,-0.5404195,,,Left Foot,,,"[43.0, 14.0]",Ground Pass,17.492855,,,Saman Ghoddos,5240.0,,,,,,2,Regular Play,Mehdi Taremi,5226.0,Right Center Midfield,162,Iran,797,"['2443d310-0b31-460e-93d1-0208be2666a4', 'b34e8301-677f-4634-a1d8-96559d7e8218']",38,,,,,,,,,,,,,,,Iran,797,00:41:38.813,Pass,True
,,,,,,,,,,1.199,,,,,,,,,,,,,36bfbb34-4058-4e05-aeca-9ec32e30caaa,2689,,,"[75.0, 14.0]",7577,86,,-1.1441689,,,Right Foot,,,"[80.0, 3.0]",Ground Pass,12.083046,,,Vahid Amiri,5241.0,,,,,,2,Regular Play,Saman Ghoddos,5240.0,Right Midfield,162,Iran,797,['e219476c-d07b-43bc-8dd8-d304cc00669b'],44,,,,,,,,,,,,,,,Iran,797,00:41:44.693,Pass,
,,,,,,,,,,2.093,,,,,,,,,,,,,5a8e875a-a839-4dc4-be87-1275c0fa0fad,2694,,,"[81.0, 12.0]",7577,86,,3.070285,,,Left Foot,,,"[53.0, 14.0]",Ground Pass,28.071337,,,Ehsan Hajsafi,5230.0,,,,,,2,Regular Play,Vahid Amiri,5241.0,Left Center Midfield,162,Iran,797,['42987fac-a30c-42f8-885f-ef594bd2b112'],55,,,,,,,,,,,,,,,Iran,797,00:41:55.960,Pass,
