bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[56.0, 76.0]",,,,,,,,4.08,,,,,,,,,,,,,,35eea329-4277-4e30-86bf-23dcc13a8103,714,,"[58.0, 78.0]",7568,16,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,34,Switzerland,773,"['4d97571b-8255-41c4-88d2-31abbcbbef79', 'dcb9e81f-314b-44a6-b326-a5fcb51470cc']",57,,,,,,,,,,,,,,,,,,Switzerland,773,00:16:57.833,Carry,
,,,,"[48.0, 66.0]",,,,,,,,1.0,,,,,,,,,,,,,,96ee375f-923f-41e9-9a62-7aa18d18014f,717,,"[47.0, 68.0]",7568,17,,,,,,,,,,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Right Defensive Midfield,34,Switzerland,773,"['5718157d-dadb-491f-907a-1902a3d80c3f', '7ca74cd6-7a39-4165-9465-62f0c4d51e52']",3,,,,,,,,,,,,,,,,,,Switzerland,773,00:17:03.393,Carry,
,,,,"[53.0, 41.0]",,,,,,,,5.08,,,,,,,,,,,,,,d0d77a42-6b97-4979-91cc-a308c50dbbfc,720,,"[41.0, 43.0]",7568,17,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,34,Switzerland,773,"['a0b6c947-646c-493e-b840-4cb73b716ff3', 'd03a2622-614f-4279-a2e0-ccdb684d04d6']",6,,,,,,,,,,,,,,,,,,Switzerland,773,00:17:06.393,Carry,
,,,,"[76.0, 78.0]",,,,,,,,1.8,,,,,,,,,,,,,,b3dd5568-d7ad-4363-a0d7-9ef21b9dcfa0,723,,"[70.0, 78.0]",7568,17,,,,,,,,,,,,,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Back,34,Switzerland,773,"['0f75dae0-33c9-4a69-81b2-9d8658714fe9', 'cbc1b64f-5177-45d2-9e66-6694a4143404']",13,,,,,,,,,,,,,,,,,,Switzerland,773,00:17:13.673,Carry,
,,,,"[69.0, 72.0]",,,,,,,,1.44,,,,,,,,,,,,,,bedb3037-3a56-49c8-93fb-a544d0368cf9,727,,"[75.0, 71.0]",7568,17,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,34,Switzerland,773,"['0a128327-8e9f-45c6-9131-1f34d8ed4ccd', '437f7975-bea5-49df-9905-15b920aca48d', '6051b9fa-3ff6-408c-9c0d-0a9176f001f2']",16,,,,,,,,,,,,,,,,,,Switzerland,773,00:17:16.313,Carry,True
,,,,"[68.0, 55.0]",,,,,,,,0.08,,,,,,,,,,,,,,a16ddab1-55d2-48fc-a037-120a4c3825ec,730,,"[67.0, 54.0]",7568,17,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,34,Switzerland,773,"['162efeb4-8f53-4fb5-84e5-d321f0e4c3b2', 'e81fccee-fa29-4214-b9ef-71bc24c7225f']",18,,,,,,,,,,,,,,,,,,Switzerland,773,00:17:18.793,Carry,
,,,,"[64.0, 52.0]",,,,,,,,0.92,,,,,,,,,,,,,,b5294eb0-772c-4dd0-b49b-e335a3e9823b,734,,"[65.0, 55.0]",7568,17,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,34,Switzerland,773,"['205495d5-2aac-40e8-9eff-da0a437bcde6', '24473e09-0d3f-46f6-8d13-13508ac9f4bf', 'f3946ab5-0cd0-4f34-ba4b-daf6619e1e74']",19,,,,,,,,,,,,,,,,,,Switzerland,773,00:17:19.753,Carry,True
,,,,"[64.0, 26.0]",,,,,,,,1.36,,,,,,,,,,,,,,6c9d777e-95e8-42f4-bd3c-299b8df204d3,737,,"[57.0, 25.0]",7568,17,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,34,Switzerland,773,"['4c2ebdfb-b256-4634-8c74-e3a9a35739bc', 'ab6e73bf-dc5f-45fe-a3e0-15308d54c7d5']",22,,,,,,,,,,,,,,,,,,Switzerland,773,00:17:22.353,Carry,
,,,,"[42.0, 14.0]",,,,,,,,1.4,,,,,,,,,,,,,,0e4e6e7e-2c65-4507-8a5f-06eefa6c062b,747,,"[38.0, 5.0]",7568,17,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,36,Switzerland,773,"['640741b7-3447-407e-866f-de82c5d00936', '9dfc127e-f3c2-40e5-b9e1-b0a13296344d', 'c84c255f-7c8d-4059-8d4b-81dc96efbd14']",46,,,,,,,,,,,,,,,,,,Switzerland,773,00:17:46.473,Carry,True
,,,,"[32.0, 32.0]",,,,,,,,2.08,,,,,,,,,,,,,,bf4611e0-4d09-4b11-a1ff-9c69e5d761a1,753,,"[28.0, 27.0]",7568,17,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,36,Switzerland,773,"['af3f5219-f256-4644-8dd9-ecf0ad2027a6', 'cd88fc8d-1d07-4699-a21b-98c7695842b0']",50,,,,,,,,,,,,,,,,,,Switzerland,773,00:17:50.113,Carry,
,,,,"[52.0, 79.0]",,,,,,,,4.16,,,,,,,,,,,,,,620b609f-0ff7-4ba7-bd82-cadff4e8f472,756,,"[36.0, 65.0]",7568,17,,,,,,,,,,,,,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Back,36,Switzerland,773,"['0e881b68-bc70-458b-8fcb-ffc46a9e44e6', '7b60ae67-430b-4703-8ee2-c4d1466318f8']",54,,,,,,,,,,,,,,,,,,Switzerland,773,00:17:54.953,Carry,
,,,,"[42.0, 74.0]",,,,,,,,1.08,,,,,,,,,,,,,,850c6b5f-6161-4d65-b405-7ed7e934bb5a,759,,"[45.0, 73.0]",7568,17,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,36,Switzerland,773,"['51f475b0-b9e2-4f48-9b1b-2fe64a473ae0', '7cff66ae-c316-42a0-a218-7b161c18c148']",59,,,,,,,,,,,,,,,,,,Switzerland,773,00:17:59.873,Carry,
,,,,"[46.0, 38.0]",,,,,,,,1.92,,,,,,,,,,,,,,e72268c3-e7b1-4838-a8ab-afa09fc50773,762,,"[42.0, 40.0]",7568,18,,,,,,,,,,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Right Defensive Midfield,36,Switzerland,773,"['47080a72-fb00-4ac9-9524-cc27c011b5b4', '7de740f7-15ad-49f5-be11-cdfc0c7ddb97']",2,,,,,,,,,,,,,,,,,,Switzerland,773,00:18:02.633,Carry,
,,,,"[53.0, 8.0]",,,,,,,,2.76,,,,,,,,,,,,,,147c57d2-079d-4674-89ad-6f495f8461c3,765,,"[48.0, 10.0]",7568,18,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,36,Switzerland,773,"['5fb90401-5ed1-46e1-addb-4efb19c4b93b', '87d93397-cbe8-4597-bc2e-2c1dbbb2f3f1']",6,,,,,,,,,,,,,,,,,,Switzerland,773,00:18:06.553,Carry,
,,,,"[45.0, 27.0]",,,,,,,,2.16,,,,,,,,,,,,,,cadece77-e376-4e6a-b54b-2e5bf13625cd,768,,"[44.0, 23.0]",7568,18,,,,,,,,,,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Right Defensive Midfield,36,Switzerland,773,"['9216fe60-aa33-443b-b177-2b25e7b99943', 'd2cf7ba0-98ed-47ae-ab23-49a22ad76d8f']",10,,,,,,,,,,,,,,,,,,Switzerland,773,00:18:10.513,Carry,
,,,,"[45.0, 44.0]",,,,,,,,1.0,,,,,,,,,,,,,,27458b28-a9f4-4cc6-afca-b0f39a5a730a,772,,"[45.0, 48.0]",7568,18,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,36,Switzerland,773,"['5750e143-a70a-4f8c-9b8f-36d07d69e1f9', '8f532da9-6793-412d-a14f-08a3e4207da4', 'eb8867d4-daec-44db-916a-4fa03da502f3']",14,,,,,,,,,,,,,,,,,,Switzerland,773,00:18:14.273,Carry,True
,,,,"[46.0, 33.0]",,,,,,,,3.4,,,,,,,,,,,,,,97196108-96bf-4e1f-8892-ac8f8abd825b,775,,"[44.0, 33.0]",7568,18,,,,,,,,,,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Right Defensive Midfield,36,Switzerland,773,"['089b1948-ada0-4f4c-b1a4-1c3e8c803fc9', '2ca2044b-7d61-497e-a248-d30cf59d875b']",16,,,,,,,,,,,,,,,,,,Switzerland,773,00:18:16.513,Carry,
,,,,"[46.0, 47.0]",,,,,,,,2.8,,,,,,,,,,,,,,73bc8d16-e5ec-4866-89ae-36f029e53bc3,778,,"[41.0, 47.0]",7568,18,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,36,Switzerland,773,"['4bf8cf01-42bd-4f66-8ea2-37d79be9bffc', 'a87ca03e-b8a5-4206-bbd7-1cd57d38369b']",21,,,,,,,,,,,,,,,,,,Switzerland,773,00:18:21.273,Carry,
,,,,"[75.0, 26.0]",,,,,,,,1.6,,,,,,,,,,,,,,ecdd19ba-e851-4d1d-a66d-43ec0c4be14c,781,,"[66.0, 27.0]",7568,18,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,36,Switzerland,773,"['988e93d5-43d6-4663-91fc-4d049e65730f', '9b3602d8-4612-41a2-a975-dd41795ae3a6']",25,,,,,,,,,,,,,,,,,,Switzerland,773,00:18:25.673,Carry,
,,,,"[63.0, 19.0]",,,,,,,,1.8,,,,,,,,,,,,,,f5eba05c-f64e-4f9f-953d-4c673226c3e6,789,,"[63.0, 12.0]",7568,18,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Oviedo,5836.0,Left Wing Back,38,Costa Rica,795,"['26829692-8ca8-4ec5-a081-332006c9893a', '7a7a651e-e0a2-48e5-badb-8b4c611c0802', '9b58e1ed-d885-4a0f-911f-ffec18cc8d2c']",38,,,,,,,,,,,,,,,,,,Costa Rica,795,00:18:38.873,Carry,True
,,,,"[88.0, 30.0]",,,,,,,,1.6,,,,,,,,,,,,,,5c3fc9bf-01fb-4747-9a49-bd4639289bc7,792,,"[84.0, 42.0]",7568,18,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Center Forward,38,Costa Rica,795,"['57145268-45f9-4d80-86d3-9c6aba3d11bb', 'a294f645-4bc6-4e3a-8f0d-c33eb5fdb1cf', 'fadc1def-59a4-4c98-8abc-e3c76b52a41a']",41,,,,,,,,,,,,,,,,,,Costa Rica,795,00:18:41.953,Carry,True
,,,,"[104.0, 18.0]",,,,,,,,1.228,,,,,,,,,,,,,,ba9c202d-1741-460c-a7c2-1e707719c964,796,,"[99.0, 15.0]",7568,18,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Oviedo,5836.0,Left Wing Back,38,Costa Rica,795,"['2ba03c3a-4abb-4c3d-94cc-94ffb9c49cc8', '5f4fec23-b5f3-4370-b4de-d3a9e72b2e23']",45,,,,,,,,,,,,,,,,,,Costa Rica,795,00:18:45.045,Carry,
,,,,"[28.0, 43.0]",,,,,,,,2.4,,,,,,,,,,,,,,e08285f1-beff-4d08-a7b1-830bf593f6ae,805,,"[24.0, 48.0]",7568,19,,,,,,,,,,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Right Defensive Midfield,41,Switzerland,773,"['4b7484bc-1240-4c8b-b410-5b208ee7b5e8', '66752fcb-1fab-4ab2-a845-3f9b192db84e']",37,,,,,,,,,,,,,,,,,,Switzerland,773,00:19:37.513,Carry,
,,,,"[37.0, 13.0]",,,,,,,,1.48,,,,,,,,,,,,,,e825a3bd-11c6-49ca-a6b2-c4ded79dc801,808,,"[34.0, 13.0]",7568,19,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,41,Switzerland,773,"['06c976a7-b96f-42e4-9ba2-b65c11c27f07', '1188d985-3369-4217-893f-db98b7f2f83d']",42,,,,,,,,,,,,,,,,,,Switzerland,773,00:19:42.113,Carry,
,,,,"[32.0, 26.0]",,,,,,,,1.0,,,,,,,,,,,,,,9644be29-c6a2-4bba-8146-874223f38a65,811,,"[32.0, 26.0]",7568,19,,,,,,,,,,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Right Defensive Midfield,41,Switzerland,773,"['55272350-0197-4636-8911-ad42b5ac532b', '796bb927-4e1f-4985-9e6e-5107fac723a1']",45,,,,,,,,,,,,,,,,,,Switzerland,773,00:19:45.593,Carry,
,,,,"[28.0, 47.0]",,,,,,,,1.44,,,,,,,,,,,,,,45693ef8-ceed-4e4a-a2cb-b0ab3f1b1de7,814,,"[24.0, 49.0]",7568,19,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,41,Switzerland,773,"['3e3bc092-3203-4535-8fcd-5e291a0472cb', '763a7bdc-4ae4-46c6-acb0-072ed9fe1efb']",49,,,,,,,,,,,,,,,,,,Switzerland,773,00:19:49.393,Carry,
,,,,"[46.0, 11.0]",,,,,,,,4.0,,,,,,,,,,,,,,4334fa1c-51bd-4a39-84c7-dbd715caa0ff,817,,"[39.0, 6.0]",7568,19,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,41,Switzerland,773,"['232317ba-66a6-481a-81af-ff158edb1554', 'f36352b9-164f-4c34-b2f6-d64f91ba6e6c']",52,,,,,,,,,,,,,,,,,,Switzerland,773,00:19:52.633,Carry,
,,,,"[52.0, 23.0]",,,,,,,,0.76,,,,,,,,,,,,,,0c74a1de-60aa-446e-84e4-40a0dcbd25a2,821,,"[52.0, 23.0]",7568,19,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,41,Switzerland,773,"['22fb6e32-a679-4846-a2c3-40ad63aadb09', '3acb8e81-ae22-4ea0-9083-f9e1bfc278d8', 'f5590948-835d-41d7-b209-1ca1ccb7cdfd']",57,,,,,,,,,,,,,,,,,,Switzerland,773,00:19:57.873,Carry,True
,,,,"[36.0, 51.0]",,,,,,,,3.12,,,,,,,,,,,,,,6b69515a-2f09-41c5-8292-1cebc6514426,824,,"[33.0, 50.0]",7568,20,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,41,Switzerland,773,"['127c3d30-f58b-4c8b-8c9c-82b05bca8510', '71eddf16-ecb2-41f3-9a81-39d8681dafca', 'ca535242-32c0-42e0-b591-5308b5bac03b']",0,,,,,,,,,,,,,,,,,,Switzerland,773,00:20:00.353,Carry,True
,,,,"[19.0, 45.0]",,,,,,,,5.48,,,,,,,,,,,,,,70e0b75c-e96d-40f5-8107-5414e209a178,828,,"[16.0, 43.0]",7568,20,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,41,Switzerland,773,"['64268da8-eb70-40fb-aa42-a8fa9080afb9', 'fd7258be-ef75-461d-a80c-7ce34263d851']",5,,,,,,,,,,,,,,,,,,Switzerland,773,00:20:05.553,Carry,
,,,,"[17.0, 61.0]",,,,,,,,1.08,,,,,,,,,,,,,,6fddfbf4-10a0-4a19-a4f4-b3d268eaac20,831,,"[17.0, 61.0]",7568,20,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,41,Switzerland,773,"['469666b2-afa4-452f-8208-9595c88a0ed2', '81c84138-926e-4487-8f94-13c7e25bc72f']",12,,,,,,,,,,,,,,,,,,Switzerland,773,00:20:12.233,Carry,
,,,,"[12.0, 51.0]",,,,,,,,1.6,,,,,,,,,,,,,,bc21e221-52d8-4d8a-b0b2-f2a1886e9d3c,835,,"[11.0, 47.0]",7568,20,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,41,Switzerland,773,"['54803ab6-c407-419a-8bfd-036a953a2799', '6a784252-cad4-4fef-bfec-78257756a936', 'f933cbcb-f473-46e8-ad74-b8fedbfb5998']",14,,,,,,,,,,,,,,,,,,Switzerland,773,00:20:14.793,Carry,True
,,,,"[53.0, 4.0]",,,,,,,,1.52,,,,,,,,,,,,,,ea6c50e4-8316-43e6-a35f-34964452c047,838,,"[53.0, 4.0]",7568,20,,,,,,,,,,,,,,,,,,1,Regular Play,Kendall Jamaal Waston Manley,6328.0,Left Center Back,41,Switzerland,773,"['0fdf1b75-9a3f-4dd4-89f6-9c02fc02ddfb', '6ef89d13-5f5d-46b4-acee-4ca8ddf54811', 'fdba6cb0-f65f-4586-8e30-76b560722b71']",19,,,,,,,,,,,,,,,,,,Costa Rica,795,00:20:19.753,Carry,True
,,,,"[87.0, 4.0]",,,,,,,,0.04,,,,,,,,,,,,,,823ce977-d84d-46df-a0e0-023841a3d52f,843,,"[89.0, 6.0]",7568,20,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Colindres Solera,5585.0,Left Wing,41,Switzerland,773,"['40af727e-8c9d-4eff-ad08-ec18333b632d', 'f370e301-cb62-4f77-abf8-07dd8263a7e1', 'fd48f816-5f5b-46f1-bb18-63590988cedc']",22,,,,,,,,,,,,,,,,,,Costa Rica,795,00:20:22.726,Carry,True
,,,,"[22.0, 66.0]",,,,,,,,1.84,,,,,,,,,,,,,,ef076f59-85de-4ff5-9a5a-819d6c0427e7,847,,"[20.0, 68.0]",7568,20,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Lukas Schär,5537.0,Right Center Back,42,Switzerland,773,"['010c82c5-14c1-47ee-b2d6-2ccfbbf78c03', '83f78349-91cf-4b35-be06-3fc40d2c4475']",31,,,,,,,,,,,,,,,,,,Switzerland,773,00:20:31.153,Carry,
,,,,"[33.0, 50.0]",,,,,,,,4.04,,,,,,,,,,,,,,30993966-8778-45e2-85f2-54920a9939df,850,,"[32.0, 63.0]",7568,20,,,,,,,,,,,,,,,,,,1,From Throw In,Valon Behrami,5540.0,Right Defensive Midfield,42,Switzerland,773,"['368aabde-ff1c-4dfb-b27b-17a27247e5a8', 'a329dad4-8738-4592-b5f3-38e66c67127b']",34,,,,,,,,,,,,,,,,,,Switzerland,773,00:20:34.073,Carry,
,,,,"[39.0, 23.0]",,,,,,,,0.8,,,,,,,,,,,,,,f76d8653-999e-4951-b446-26162ad801fd,853,,"[35.0, 24.0]",7568,20,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Left Center Back,42,Switzerland,773,"['d83a81ce-b3c1-46c4-add2-ed368490957b', 'fabd2338-98f8-454b-8e51-b5e74d0c9c22']",40,,,,,,,,,,,,,,,,,,Switzerland,773,00:20:40.513,Carry,
,,,,"[56.0, 6.0]",,,,,,,,0.92,,,,,,,,,,,,,,f73c309e-7b9f-4368-9169-425f85dbacbc,856,,"[56.0, 4.0]",7568,20,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,42,Switzerland,773,"['102da97c-b7c7-4948-b62a-9f5c9d93cf64', 'af41159f-4a68-405d-8698-3df6861c30f8', 'cad0b1fc-44aa-40a0-89df-5300a87e6dd7']",42,,,,,,,,,,,,,,,,,,Switzerland,773,00:20:42.553,Carry,True
,,,,"[34.0, 26.0]",,,,,,,,3.32,,,,,,,,,,,,,,517bba24-9703-4410-bfee-3f123c9f6a05,860,,"[37.0, 14.0]",7568,20,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Left Center Back,42,Switzerland,773,"['6db9f320-5681-4653-88a4-e75c30f675c7', '9f55d8bf-00ef-47e8-bbc0-be5e76a12529']",44,,,,,,,,,,,,,,,,,,Switzerland,773,00:20:44.913,Carry,
,,,,"[29.0, 41.0]",,,,,,,,1.92,,,,,,,,,,,,,,98ac60d8-adb5-42cd-a4c6-0c6f2763ee3f,863,,"[28.0, 45.0]",7568,20,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Lukas Schär,5537.0,Right Center Back,42,Switzerland,773,"['7aa1e119-81a5-4c39-8b5e-ea2ad202f804', 'd1a69724-3817-4f5e-989b-29beaeddab62']",49,,,,,,,,,,,,,,,,,,Switzerland,773,00:20:49.433,Carry,
,,,,"[33.0, 19.0]",,,,,,,,1.48,,,,,,,,,,,,,,27589b91-7637-4ae3-8e42-4ed9e5f3f696,866,,"[28.0, 21.0]",7568,20,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Left Center Back,42,Switzerland,773,"['baa44113-9a7c-4093-b863-40865f15a91c', 'd4b8d57e-f724-48c6-8b1d-3da2a0ded8a8']",52,,,,,,,,,,,,,,,,,,Switzerland,773,00:20:52.593,Carry,
,,,,"[47.0, 3.0]",,,,,,,,0.56,,,,,,,,,,,,,,07eaad76-d262-4e2b-9579-46c2a5a7fcd4,869,,"[47.0, 3.0]",7568,20,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,42,Switzerland,773,"['b0fb212d-29cf-4cec-9dc7-53e8c965e5d0', 'cd1bddf1-bed1-4de5-ad1c-bd42873bd402']",55,,,,,,,,,,,,,,,,,,Switzerland,773,00:20:55.273,Carry,
,,,,"[57.0, 9.0]",,,,,,,,0.6,,,,,,,,,,,,,,7d069f86-fe40-457a-b2a0-f1b54862948c,878,,"[59.0, 9.0]",7568,21,,,,,,,,,,,,,,,,,,1,From Throw In,Blerim Džemaili,5554.0,Center Attacking Midfield,42,Switzerland,773,"['20bfcf6c-185e-49cc-8ee1-f85cee32db21', 'f2617626-b608-43b3-8011-7f9ac9bdcf90']",3,,,,,,,,,,,,,,,,,,Switzerland,773,00:21:03.193,Carry,
,,,,"[69.0, 52.0]",,,,,,,,1.387,,,,,,,,,,,,,,7f3252d8-0cc8-4016-a9a3-76485cd3b342,882,,"[74.0, 60.0]",7568,21,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Ruiz González,5592.0,Right Wing,43,Costa Rica,795,"['41e9a17b-cf1d-4c61-97aa-bc8e04f6a830', '7410694a-ef34-4192-aeaa-b6cc9d4047b2', 'b68d3bcb-26ac-4095-b69e-57bf64d5612e']",5,,,,,,,,,,,,,,,,,,Costa Rica,795,00:21:05.126,Carry,True
,,,,"[83.0, 12.0]",,,,,,,,2.84,,,,,,,,,,,,,,26fb1880-a982-4ff9-a17a-9f154ae06f5b,886,,"[60.0, 17.0]",7568,21,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Oviedo,5836.0,Left Wing Back,43,Costa Rica,795,"['5a30df58-e807-4c72-8969-de8a3d49a020', 'ac6b2fe8-c76e-4c9f-9969-40b740ca556d']",8,,,,,,,,,,,,,,,,,,Costa Rica,795,00:21:08.633,Carry,
,,,,"[113.0, 15.0]",,,,,,,,3.867,,,,,,,,,,,,,,21197b3e-8464-4c26-bfbe-e78ec498ad10,889,,"[102.0, 19.0]",7568,21,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Colindres Solera,5585.0,Left Wing,43,Costa Rica,795,"['27fc88c4-1048-4009-b2f4-e9ea16baec26', '359fe32a-018b-4acf-a3a8-fdd3abfaeead']",13,,,,,,,,,,,,,,,,,,Costa Rica,795,00:21:13.006,Carry,
,,,,"[9.0, 40.0]",,,,,,,,4.2,,,,,,,,,,,,,,e03449a6-ebac-4d9f-998a-68aa470ade66,893,,"[5.0, 43.0]",7568,21,,,,,,,,,,,,,,,,,,1,From Counter,Yann Sommer,5550.0,Goalkeeper,44,Switzerland,773,"['062ebbdd-86d1-413c-b403-0fdeda421127', 'e92196cc-de01-4c00-a48f-8b533aa258b1']",18,,,,,,,,,,,,,,,,,,Switzerland,773,00:21:18.033,Carry,
,,,,"[39.0, 15.0]",,,,,,,,4.24,,,,,,,,,,,,,,e82e4c70-abab-4d59-bab9-4373bd9f4242,896,,"[21.0, 19.0]",7568,21,,,,,,,,,,,,,,,,,,1,From Counter,Ricardo Iván Rodríguez Araya,5544.0,Left Back,44,Switzerland,773,"['ac968d2c-1844-491c-a17b-0763091f1a03', 'af1b9dca-66d6-4a46-8b5d-ea241a366b90']",23,,,,,,,,,,,,,,,,,,Switzerland,773,00:21:23.593,Carry,
,,,,"[65.0, 28.0]",,,,,,,,0.24,,,,,,,,,,,,,,6db623e1-bd3f-499b-8fbc-25e6e1eda511,899,,"[64.0, 28.0]",7568,21,,,,,,,,,,,,,,,,,,1,From Counter,Breel-Donald Embolo,5545.0,Left Wing,44,Switzerland,773,"['e3e15809-89b3-4203-8ce1-b23451beee81', 'e52f93db-867e-4d0b-a450-f15f456a15c9', 'fce47c46-d215-4284-b0ce-8864e7ba1abc']",30,,,,,,,,,,,,,,,,,,Switzerland,773,00:21:30.193,Carry,True
,,,,"[66.0, 24.0]",,,,,,,,2.84,,,,,,,,,,,,,,20d79947-9130-4d30-a9cb-207463f083b3,907,,"[65.0, 26.0]",7568,21,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,45,Switzerland,773,"['5a61bdc5-3b9b-4670-84b1-8666992b1c3f', '827bc851-3179-42b6-ad39-849393278f15', 'cb958918-9617-436f-ab4e-e2a856def72b']",43,,,,,,,,,,,,,,,,,,Switzerland,773,00:21:43.433,Carry,True
,,,,"[51.0, 24.0]",,,,,,,,0.84,,,,,,,,,,,,,,06e49be8-486a-4487-9d6f-d68b4d650664,911,,"[51.0, 24.0]",7568,21,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,45,Switzerland,773,"['ae663953-628a-4df9-9249-236c000e4c8a', 'bfb40994-e362-4407-b882-30456e0380dd']",47,,,,,,,,,,,,,,,,,,Switzerland,773,00:21:47.873,Carry,
,,,,"[57.0, 28.0]",,,,,,,,0.08,,,,,,,,,,,,,,3e090829-6190-412e-9db9-486ff50da662,914,,"[57.0, 28.0]",7568,21,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,45,Switzerland,773,"['0743d7b9-8c93-472f-82fb-531b2ae48bfa', '721bbb15-9de8-4d92-a65d-99140ac5f3b0']",49,,,,,,,,,,,,,,,,,,Switzerland,773,00:21:49.713,Carry,
