50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,1.213,,,,,,,,,,,,6694a60d-4e33-4c4c-aff6-d9ca8aac9fc9,2267,,,"[55.0, 69.0]",7556,66,,-1.5120405,,,Right Foot,,,"[56.0, 52.0]",,Ground Pass,17.029387,,Takashi Inui,5687.0,,,,,,2,Regular Play,Genki Haraguchi,5697.0,Right Midfield,125,Japan,778,['099f4ddb-c823-4563-9a5d-f372e0be7b8e'],54,,,,,,,,,,,,,,,,,Japan,778,00:21:54.880,Pass,
,,,,,,,,,,,,1.599,,,,,,,,,,,,5cb32f9a-bea9-4215-bbbf-fab8df09ec9e,2273,,,"[52.0, 47.0]",7556,67,,1.0191413,,,Right Foot,,,"[68.0, 73.0]",,Ground Pass,30.528675,,Ismaïla Sarr,2941.0,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,126,Senegal,787,['d6be04a1-9eb2-4b22-8b85-220149f74e26'],0,,,,,,,,,,,,,,,,,Senegal,787,00:22:00.293,Pass,
,,,,,,,,,,,,0.827,,,,,,,,,,,,1cd955fd-3f89-4e7b-8b97-37caa7b822d3,2279,,,"[100.0, 66.0]",7556,68,,-1.2649175,,,Right Foot,True,,"[106.0, 47.0]",,Ground Pass,19.924858,Incomplete,Idrissa Gana Gueye,3436.0,,,,,Free Kick,2,From Free Kick,Papa Alioune N''Diaye,4277.0,Right Center Midfield,127,Senegal,787,"['66f7f006-dba1-4e73-836d-158842c28e5b', '9d1ca806-973e-4013-97fb-c77e487dc3cc']",34,,,,,,,,,,,,,,,,,Senegal,787,00:23:34.133,Pass,
,,,,,,,,,,,,1.998,,,,,,,,,,,,b3b01f5d-6d9a-4d0c-8b8f-0338bbba4738,2282,,,"[55.0, 40.0]",7556,68,,-1.1071488,,,Left Foot,,,"[65.0, 20.0]",,Ground Pass,22.36068,,Youssouf Sabaly,3404.0,,,,,Recovery,2,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,127,Senegal,787,['0a45c085-d902-4aec-97de-fe0c19dd15e4'],40,,,,,,,,,,,,,,,,,Senegal,787,00:23:40.415,Pass,
,,,,,,,,,,,,1.707,,,,,,,,,,,,d3f85e08-c1e0-47ef-a009-f0bf9e506b2b,2285,,,"[74.0, 12.0]",7556,68,,0.3752708,,,Left Foot,,,"[107.0, 25.0]",,High Pass,35.468296,Incomplete,Salif Sané,5664.0,,,,,,2,From Free Kick,Youssouf Sabaly,3404.0,Left Back,127,Senegal,787,"['5a665827-f46c-429f-8d4a-33d345c2f0d5', '750b19f8-a52a-4f96-92e4-75c1b2becc9b']",44,,,,,,,,,,,,,,,,,Senegal,787,00:23:44.733,Pass,
,,,,,,,,,,,,0.883,,,,,,,,,,,,6745c20e-ac2e-439f-abfd-2da1f93b15ab,2288,,,"[108.0, 2.0]",7556,69,,0.9272952,,,,,,"[114.0, 10.0]",,Low Pass,10.0,,Sadio Mané,3629.0,,,,,Throw-in,2,From Throw In,Youssouf Sabaly,3404.0,Left Back,128,Senegal,787,['4e146a7a-7e44-44a3-9313-008208130efa'],5,,,,,,,,,,,,,,,,,Senegal,787,00:24:05.810,Pass,
,,,,,,,,,,,,0.56,,,,,,,,,,,,cc1bb8c9-f59f-4fce-804e-377bffb1be17,2292,,,"[114.0, 9.0]",7556,69,,-2.2655346,,,Right Foot,,,"[109.0, 3.0]",,Ground Pass,7.81025,,Youssouf Sabaly,3404.0,,,,,,2,From Throw In,Sadio Mané,3629.0,Left Wing,128,Senegal,787,"['33bb10c7-e073-44ee-8ee2-2989f576d8b7', 'a31a4555-878b-4694-855c-ef09d5c07bb6']",6,,,,,,,,,,,,,,,,,Senegal,787,00:24:06.813,Pass,True
,,,,,,,,,,,,1.119,,,,,,,,,,,,c71dc762-cdda-441c-9af6-0e653f5ada03,2295,,,"[111.0, 3.0]",7556,69,,2.976444,,,Right Foot,,,"[99.0, 5.0]",,Ground Pass,12.165525,,Cheikhou Kouyaté,3684.0,,,,,,2,From Throw In,Youssouf Sabaly,3404.0,Left Back,128,Senegal,787,"['a31a4555-878b-4694-855c-ef09d5c07bb6', 'eb799747-0c8e-4f0f-89ea-56e42f15a141']",8,,,,,,,,,,,,,,,,,Senegal,787,00:24:08.053,Pass,True
,,,,,,,,,,,,1.52,,,,,,,,,,,,99ed090b-7019-41e0-8f5a-18acfe859cbd,2299,,,"[95.0, 7.0]",7556,69,,1.8063413,,,Right Foot,,,"[89.0, 32.0]",,Ground Pass,25.70992,,Idrissa Gana Gueye,3436.0,,,,,,2,From Throw In,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,128,Senegal,787,"['7521bbca-edf1-47f7-a938-825805589999', 'cc8bea62-7fc9-4aba-8a03-871eee4c0865']",10,,,,,,,,,,,,,,,,,Senegal,787,00:24:10.253,Pass,True
,,,,,,,,,,,,0.84,,,,,,,,,,,,228b343f-bd91-40f3-9f8b-75244efcf82e,2303,,,"[89.0, 32.0]",7556,69,,-1.815775,,,Right Foot,,,"[87.0, 24.0]",,Ground Pass,8.246211,,Cheikhou Kouyaté,3684.0,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,128,Senegal,787,"['5e469f73-3434-4d33-8d23-a60d051df354', 'dcff51e5-9ec7-4c80-bfe1-f1f61c36d270']",12,,,,,,,,,,,,,,,,,Senegal,787,00:24:12.572,Pass,True
,,,,,,,,,,,,4.918,,,,,,,,,,,,e26296c0-2122-4752-9e0a-9826cc173b4f,2306,,,"[88.0, 23.0]",7556,69,,2.1293957,,,Right Foot,,,"[53.0, 79.0]",,High Pass,66.037865,,Moussa Wagué,5674.0,,True,,,,2,From Throw In,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,128,Senegal,787,['90650e3b-7924-4b74-b5b0-29475a8758df'],13,,,,,,,,,,,,,,,,,Senegal,787,00:24:13.495,Pass,
,,,,,,,,,,,,3.078,,,,,,,,,,,,801e5aad-30b8-48cb-b180-95c80d3e4e78,2309,,,"[46.0, 78.0]",7556,69,,-2.410686,,,Right Foot,,,"[17.0, 52.0]",,Ground Pass,38.948685,,Khadim N''Diaye,5659.0,,,,,,2,From Throw In,Moussa Wagué,5674.0,Right Back,128,Senegal,787,['3bec16bc-d43b-4e44-abc5-423c741b4d72'],21,,,,,,,,,,,,,,,,,Senegal,787,00:24:21.655,Pass,
,,,,,,,,,,,,1.8,,,,,,,,,,,,cf0bbb5a-464c-4f3d-b159-c00547b383c0,2312,,,"[18.0, 52.0]",7556,69,,-1.012197,,,Right Foot,,,"[28.0, 36.0]",,Ground Pass,18.867962,,Kalidou Koulibaly,5675.0,,,,,,2,From Throw In,Khadim N''Diaye,5659.0,Goalkeeper,128,Senegal,787,['40509d84-60a8-4e14-a260-3d9c68c2402e'],25,,,,,,,,,,,,,,,,,Senegal,787,00:24:25.532,Pass,
,,,,,,,,,,,,1.078,,,,,,,,,,,,11ad6475-f2c5-4307-8af5-b68af7e7ac43,2315,,,"[31.0, 33.0]",7556,69,,0.67474097,,,Right Foot,,,"[41.0, 41.0]",,Ground Pass,12.806249,,Cheikhou Kouyaté,3684.0,,,,,,2,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,128,Senegal,787,['a81079aa-afc4-4db7-b798-a2ef6a0551e0'],29,,,,,,,,,,,,,,,,,Senegal,787,00:24:29.495,Pass,
,,,,,,,,,,,,1.403,,,,,,,,,,,,d9522a93-dd01-4f67-9082-4688cdc94ddb,2318,,,"[38.0, 49.0]",7556,69,,1.4141945,,,Right Foot,,,"[41.0, 68.0]",,Ground Pass,19.235384,,Salif Sané,5664.0,,,,,,2,From Throw In,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,128,Senegal,787,['ce6eed9c-3754-411b-bb34-d99e9c4261a9'],33,,,,,,,,,,,,,,,,,Senegal,787,00:24:33.490,Pass,
,,,,,,,,,,,,2.56,,,,,,,,,,,,b3829c83-6a84-4af6-8336-3ec1fc5f2117,2322,,,"[33.0, 64.0]",7556,69,,-2.4329665,,,Right Foot,,,"[12.0, 46.0]",,Ground Pass,27.658634,,Khadim N''Diaye,5659.0,,,,,,2,From Throw In,Salif Sané,5664.0,Right Center Back,128,Senegal,787,"['78f9a893-2bb6-4e7a-b405-95f70f3c02db', 'ea67ebf0-400d-4f3d-9442-14a49cfdcb09']",36,,,,,,,,,,,,,,,,,Senegal,787,00:24:36.092,Pass,True
,,,,,,,,,,,,3.227,,,,,,,,,,,,b2962597-2f96-4099-9150-097bc91f4514,2326,,,"[14.0, 46.0]",7556,69,,-0.28693876,,,Right Foot,,,"[75.0, 28.0]",,High Pass,63.600315,Incomplete,,,,,,,,2,From Throw In,Khadim N''Diaye,5659.0,Goalkeeper,128,Senegal,787,"['830cc2ea-f254-4dd4-9c67-07a1a1969450', 'b6b87d49-891a-4cff-b393-4e3e6c1d568c']",40,,,,,,,,,,,,,,,,,Senegal,787,00:24:40.413,Pass,True
,,,,,,,,,,,,2.08,,,,,,,,,,,,830cc2ea-f254-4dd4-9c67-07a1a1969450,2327,,,"[46.0, 53.0]",7556,69,,0.0,,,Head,,,"[67.0, 53.0]",,High Pass,21.0,,Shinji Kagawa,5684.0,,,,,Recovery,2,From Throw In,Hiroki Sakai,3530.0,Right Back,128,Senegal,787,"['13f90ff5-4bfa-49f2-8825-5b4b1616fb3e', 'b2962597-2f96-4099-9150-097bc91f4514']",43,,,,,,,,,,,,,,,,,Japan,778,00:24:43.640,Pass,
,,,,,,,,,,,,1.28,,,,,,,,,,,,77489256-620e-46d9-9b86-6c8de5d6ad5d,2331,,,"[50.0, 33.0]",7556,69,,1.6951513,,,Right Foot,,,"[48.0, 49.0]",,Low Pass,16.124516,,Salif Sané,5664.0,,,,,Recovery,2,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,128,Senegal,787,['c8775c3d-f13c-4c1d-8ad3-9c40096c3158'],46,,,,,,,,,,,,,,,,,Senegal,787,00:24:46.533,Pass,
,,,,,,,,,,,,2.52,,,,,,,,,,,,9761bb1e-601d-4b58-834f-2bf7322606bd,2334,,,"[49.0, 50.0]",7556,69,,0.52391934,,,Right Foot,,,"[94.0, 76.0]",,High Pass,51.971146,,Ismaïla Sarr,2941.0,,,,,,2,From Throw In,Salif Sané,5664.0,Right Center Back,128,Senegal,787,['c1bcd3d4-d0b6-40af-9e97-118d8b307963'],49,,,,,,,,,,,,,,,,,Senegal,787,00:24:49.333,Pass,
,,,,,,,,,,,,1.153,,,,,,,,,,,,29e94c25-c73e-4972-bdab-49e7968b1f89,2338,,,"[113.0, 66.0]",7556,69,,-3.0172377,,,Right Foot,,,"[105.0, 65.0]",,Ground Pass,8.062258,,Moussa Wagué,5674.0,,,,,,2,From Throw In,Ismaïla Sarr,2941.0,Right Wing,128,Senegal,787,['796180ea-d95f-4d3c-a708-a0719fbce591'],57,,,,,,,,,,,,,,,,,Senegal,787,00:24:57.420,Pass,
,,,,,,,,,,,,3.827,,,,,,,,,,,,1e55d821-4cd8-401e-80e4-c5a5f0c6b789,2341,,,"[105.0, 65.0]",7556,69,,-1.487655,,,Right Foot,True,,"[109.0, 17.0]",,High Pass,48.166378,Incomplete,,,,True,,,,2,From Throw In,Moussa Wagué,5674.0,Right Back,128,Senegal,787,['8a2e0394-3fab-4aaa-aa1b-1b17df05e36f'],59,,,,,,,,,,,,,,,,,Senegal,787,00:24:59.013,Pass,
,,,,,,,,,,,,1.16,,,,,,,,,,,,f645ac50-aba5-4cdb-889b-496f7e0fce99,2343,,,"[104.0, 2.0]",7556,70,,2.4087775,,,,,,"[94.0, 11.0]",,Low Pass,13.453624,,Idrissa Gana Gueye,3436.0,,,,,Throw-in,2,From Throw In,Sadio Mané,3629.0,Left Wing,129,Senegal,787,['0a638808-327a-4009-94ef-7d220b3d4444'],7,,,,,,,,,,,,,,,,,Senegal,787,00:25:07.653,Pass,
,,,,,,,,,,,,1.24,,,,,,,,,,,,a47aee10-239c-4ad7-bef2-88c86a682d81,2346,,,"[91.0, 17.0]",7556,70,,1.6951513,,,Right Foot,,,"[90.0, 25.0]",,Ground Pass,8.062258,,Youssouf Sabaly,3404.0,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,129,Senegal,787,['1247a5bf-040b-4767-9815-69b81e8e332b'],10,,,,,,,,,,,,,,,,,Senegal,787,00:25:10.092,Pass,
,,,,,,,,,,,,0.76,,,,,,,,,,,,52f618a4-8b47-48eb-bbb3-074fc12d414f,2350,,,"[93.0, 23.0]",7556,70,,-2.4329665,,,Right Foot,,,"[86.0, 17.0]",,Ground Pass,9.219544,,Idrissa Gana Gueye,3436.0,,,,,,2,From Throw In,Youssouf Sabaly,3404.0,Left Back,129,Senegal,787,"['2eb30b7e-ee21-47ac-9067-6c9d862bd720', '41cc5e1b-12e7-43cb-b640-a1fd080f7ea2']",12,,,,,,,,,,,,,,,,,Senegal,787,00:25:12.573,Pass,True
,,,,,,,,,,,,1.24,,,,,,,,,,,,71b58249-2d35-4d5d-8a57-d0e8f6137869,2353,,,"[87.0, 16.0]",7556,70,,-0.7454195,,,Right Foot,,,"[100.0, 4.0]",,Ground Pass,17.691807,,Sadio Mané,3629.0,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,129,Senegal,787,['bb37db89-0a08-4cb5-90d5-64bfb2076bca'],13,,,,,,,,,,,,,,,,,Senegal,787,00:25:13.733,Pass,
,,,,,,,,,,,,1.318,,,,,,,,,,,,208309bf-eb09-4b19-89c5-1c1f86b095af,2357,,,"[100.0, 4.0]",7556,70,,1.1722739,,,Right Foot,,,"[108.0, 23.0]",,Low Pass,20.615528,,Youssouf Sabaly,3404.0,,,,,,2,From Throw In,Sadio Mané,3629.0,Left Wing,129,Senegal,787,"['5a011057-bb61-4479-b719-b1c927bc01d6', 'f9753bd9-32d6-49bc-a450-884f845d6ec2']",16,,,,,,,,,,,,,,,,,Senegal,787,00:25:16.695,Pass,True
,,,,,,,,,,,,0.56,,,,,,,,,,,,6bf84bbc-3256-4d42-9ae9-b57d7e9acaff,2361,,,"[116.0, 24.0]",7556,70,,1.735945,c78422e1-df3b-463c-aba3-cef5d23f4e96,,Left Foot,True,,"[114.0, 36.0]",,Ground Pass,12.165525,,M''Baye Babacar Niang,5661.0,True,,,,,2,From Throw In,Youssouf Sabaly,3404.0,Left Back,129,Senegal,787,['95dd393c-48bd-4e49-be5a-33348142ac88'],20,,,,,,,,,,,,,,,,,Senegal,787,00:25:20.933,Pass,
,,,,,,,,,,,,1.213,,,,,,,,,,,,2537d2b2-8d31-4520-aa62-8926253a9623,2370,,,"[53.0, 36.0]",7556,71,,1.5707964,,,Left Foot,,,"[53.0, 51.0]",,Ground Pass,15.0,,Gaku Shibasaki,5693.0,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,130,Japan,778,['a6ef1838-2628-4c59-93cf-57623d844a98'],53,,,,,,,,,,,,,,,,,Japan,778,00:26:53.520,Pass,
,,,,,,,,,,,,1.373,,,,,,,,,,,,ff6c4f24-7c76-45c6-a29f-3ac9f857b3d5,2373,,,"[50.0, 50.0]",7556,71,,1.380808,,,Right Foot,,,"[55.0, 76.0]",,Ground Pass,26.476404,,Hiroki Sakai,3530.0,,,,,,2,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,130,Japan,778,['7a0474e2-cc75-4a48-bca9-08386166c113'],55,,,,,,,,,,,,,,,,,Japan,778,00:26:55.280,Pass,
,,,,,,,,,,,,1.213,,,,,,,,,,,,68617944-39d7-4823-98ba-51b14277948b,2376,,,"[56.0, 73.0]",7556,71,,0.4266275,,,Right Foot,,,"[67.0, 78.0]",,Ground Pass,12.083046,,Genki Haraguchi,5697.0,,,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Back,130,Japan,778,['4661566b-4232-40e2-90f6-38a8cabeeb3d'],57,,,,,,,,,,,,,,,,,Japan,778,00:26:57.840,Pass,
,,,,,,,,,,,,1.093,,,,,,,,,,,,816a15b4-15ef-44dc-88f3-4e180859f09d,2379,,,"[80.0, 78.0]",7556,72,,-3.0791738,,,Right Foot,,,"[64.0, 77.0]",,Ground Pass,16.03122,,Hiroki Sakai,3530.0,,,,,,2,Regular Play,Genki Haraguchi,5697.0,Right Midfield,130,Japan,778,['ce170712-31a3-4c8e-bd5f-55ddc9149b86'],0,,,,,,,,,,,,,,,,,Japan,778,00:27:00.640,Pass,
,,,,,,,,,,,,1.973,,,,,,,,,,,,7eaab8ea-625e-48ab-b68a-e67051b23765,2382,,,"[62.0, 77.0]",7556,72,,-2.55359,,,Right Foot,,,"[38.0, 61.0]",,Ground Pass,28.84441,,Maya Yoshida,3300.0,,,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Back,130,Japan,778,['182e997f-fb13-4617-a504-ff4633a0aab0'],2,,,,,,,,,,,,,,,,,Japan,778,00:27:02.360,Pass,
,,,,,,,,,,,,2.12,,,,,,,,,,,,b94e8e69-93e3-4100-bfaf-86adaaf55dbe,2385,,,"[42.0, 57.0]",7556,72,,-1.1420183,,,Left Foot,,,"[58.0, 22.0]",,Ground Pass,38.483765,,Gen Shōji,5682.0,,,,,,2,Regular Play,Maya Yoshida,3300.0,Right Center Back,130,Japan,778,['cd0a6248-5d89-4af0-a1c1-82f075a9b751'],5,,,,,,,,,,,,,,,,,Japan,778,00:27:05.573,Pass,
,,,,,,,,,,,,1.013,,,,,,,,,,,,9895549d-b2ec-4d37-9e7d-6b27624fdbe0,2388,,,"[64.0, 24.0]",7556,72,,-0.35877067,,,Left Foot,,,"[80.0, 18.0]",,Ground Pass,17.088007,,Takashi Inui,5687.0,,,,,,2,Regular Play,Gen Shōji,5682.0,Left Center Back,130,Japan,778,['dab2a6a5-c322-49ed-82f9-202f740ae98c'],9,,,,,,,,,,,,,,,,,Japan,778,00:27:09.000,Pass,
,,,,,,,,,,,,1.093,,,,,,,,,,,,6cd3c6b6-391c-4265-b0d8-3fb5a8b51a2c,2392,,,"[82.0, 17.0]",7556,72,,2.7291822,,,Right Foot,,,"[66.0, 24.0]",,Ground Pass,17.464249,,Makoto Hasebe,5681.0,,,,,,2,Regular Play,Takashi Inui,5687.0,Left Midfield,130,Japan,778,"['30fcca3f-c5f0-452a-b1fd-7a65cd0118fe', 'bcfa9965-16b3-4f6e-82f8-8dd314386632']",10,,,,,,,,,,,,,,,,,Japan,778,00:27:10.560,Pass,True
,,,,,,,,,,,,0.813,,,,,,,,,,,,2b70179e-aba9-4ec1-b928-11c759bd6c4d,2396,,,"[68.0, 23.0]",7556,72,,-1.6814536,,,Left Foot,,,"[66.0, 5.0]",,Ground Pass,18.110771,,Gen Shōji,5682.0,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,130,Japan,778,"['5ab3c067-f3ee-473a-aa76-b92289642587', '70140801-ec3b-4a43-b838-c34f7c69c5f7']",12,,,,,,,,,,,,,,,,,Japan,778,00:27:12.320,Pass,True
,,,,,,,,,,,,2.84,,,,,,,,,,,,96bb8589-aa0d-43d4-928d-6dcb012f7254,2398,,,"[67.0, 5.0]",7556,72,,2.7509856,,,Right Foot,,,"[16.0, 26.0]",,High Pass,55.154327,,Eiji Kawashima,3175.0,,,,,,2,Regular Play,Gen Shōji,5682.0,Left Center Back,130,Japan,778,['e2801290-1019-44c2-aa31-6dbeed69d232'],13,,,,,,,,,,,,,,,,,Japan,778,00:27:13.133,Pass,
,,,,,,,,,,,,1.413,,,,,,,,,,,,0718db7e-830f-47aa-aa77-986a854e44dd,2401,,,"[16.0, 26.0]",7556,72,,0.5485494,,,Right Foot,,,"[34.0, 37.0]",,Ground Pass,21.095022,,Maya Yoshida,3300.0,,,,,,2,Regular Play,Eiji Kawashima,3175.0,Goalkeeper,130,Japan,778,['6dd812e8-31b8-458f-8209-6ec864fa647a'],17,,,,,,,,,,,,,,,,,Japan,778,00:27:17.400,Pass,
,,,,,,,,,,,,1.373,,,,,,,,,,,,0c4454fb-8020-41d1-8a63-f072e22bde93,2404,,,"[33.0, 40.0]",7556,72,,-1.1801893,,,Right Foot,,,"[40.0, 23.0]",,Ground Pass,18.384777,,Makoto Hasebe,5681.0,,,,,,2,Regular Play,Maya Yoshida,3300.0,Right Center Back,130,Japan,778,['cde43751-3134-4076-88a3-587606a7ce30'],21,,,,,,,,,,,,,,,,,Japan,778,00:27:21.480,Pass,
,,,,,,,,,,,,1.653,,,,,,,,,,,,63c9b972-1eb0-4825-87bf-a3d4973c2124,2407,,,"[41.0, 26.0]",7556,72,,-0.86217004,,,Right Foot,,,"[59.0, 5.0]",,Ground Pass,27.658634,,Gen Shōji,5682.0,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,130,Japan,778,['9c53aa69-1f93-4f78-8614-c971a45b24d6'],24,,,,,,,,,,,,,,,,,Japan,778,00:27:24.120,Pass,
,,,,,,,,,,,,3.253,,,,,,,,,,,,4284eda8-93ad-4631-85d3-a681335f42a6,2410,,,"[65.0, 6.0]",7556,72,,0.31561565,,,Left Foot,,,"[114.0, 22.0]",,High Pass,51.546097,Incomplete,Keisuke Honda,5683.0,,,,,,2,Regular Play,Gen Shōji,5682.0,Left Center Back,130,Japan,778,"['c3e8da69-1ed9-46b3-aec6-98783e295524', 'd58febf9-cbba-4c1c-9f9a-81db51b0ae3f']",27,,,,,,,,,,,,,,,,,Japan,778,00:27:27.080,Pass,
,,,,,,,,,,,,2.107,,,,,,,,,,,,19b0ccee-520a-4ca0-ab2d-b94e98796c4c,2415,,,"[92.0, 78.0]",7556,72,,-1.3370532,,True,Right Foot,,,"[97.0, 57.0]",,Low Pass,21.587032,Incomplete,Ismaïla Sarr,2941.0,,,,,,2,Regular Play,M''Baye Babacar Niang,5661.0,Center Forward,132,Senegal,787,"['3a619b42-a797-4f1e-b240-ff925a935e6a', 'b7a188d3-627b-40d0-818a-35be6a7e60be']",51,,,,,,,,,,,,,,,,,Senegal,787,00:27:51.693,Pass,
,,,,,,,,,,,,0.72,,,,,,,,,,,,fa2e0a26-13cb-48c5-ab35-266b3239236f,2418,,,"[88.0, 42.0]",7556,72,,-0.32175055,,,Right Foot,,,"[94.0, 40.0]",,Ground Pass,6.3245554,,Sadio Mané,3629.0,,,,,Recovery,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,132,Senegal,787,['7d3f9762-801a-4b5d-a838-21dd704dc378'],56,,,,,,,,,,,,,,,,,Senegal,787,00:27:56.013,Pass,
,,,,,,,,,,,,0.907,,,,,,,,,,,,b39cd35f-cc75-4a5e-a4b2-8aa951391af2,2421,,,"[94.0, 40.0]",7556,72,,-0.7853982,,True,Right Foot,,,"[98.0, 36.0]",,Ground Pass,5.656854,Incomplete,Idrissa Gana Gueye,3436.0,,,,,,2,Regular Play,Sadio Mané,3629.0,Left Wing,132,Senegal,787,"['202dafa5-1559-40b1-8feb-e1f1cd2f804c', '6be1c80b-6cf3-4880-9d4d-ea3255bdcf33']",56,,,,,,,,,,,,,,,,,Senegal,787,00:27:56.893,Pass,
,,,,,,,,,,,,0.333,,,,,,,,,,,,6be1c80b-6cf3-4880-9d4d-ea3255bdcf33,2423,,,"[23.0, 45.0]",7556,72,,0.32175055,,,Right Foot,,,"[26.0, 46.0]",,Ground Pass,3.1622777,Incomplete,,,,,,,Recovery,2,Regular Play,Hiroki Sakai,3530.0,Right Back,132,Senegal,787,"['4a404c08-e761-4e52-94b0-1869ae84d3bc', 'b39cd35f-cc75-4a5e-a4b2-8aa951391af2']",57,,,,,,,,,,,,,,,,,Japan,778,00:27:57.800,Pass,
,,,,,,,,,,,,1.213,,,,,,,,,,,,29cebbda-292f-47c8-a0c0-41ab4d082a2f,2427,,,"[21.0, 55.0]",7556,73,,0.844154,,,Right Foot,,,"[29.0, 64.0]",,Ground Pass,12.0415945,,Genki Haraguchi,5697.0,,,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Back,132,Senegal,787,['f45f892b-1f48-4b89-8bbd-f42e7e14a422'],0,,,,,,,,,,,,,,,,,Japan,778,00:28:00.120,Pass,
,,,,,,,,,,,,3.173,,,,,,,,,,,,f10f2640-ca03-4619-9d77-de5b46d2b8c9,2431,,,"[32.0, 70.0]",7556,73,,0.0,,,Right Foot,,,"[80.0, 70.0]",,Ground Pass,48.0,Incomplete,Keisuke Honda,5683.0,,,,,,2,Regular Play,Genki Haraguchi,5697.0,Right Midfield,132,Senegal,787,"['043690b4-ca6c-4871-b090-a19a334b3bec', '11077d21-be92-44c0-8fc8-bd9de5ce4c93', 'd9223860-b838-45b2-9e52-a606e6026f19']",2,,,,,,,,,,,,,,,,,Japan,778,00:28:02.480,Pass,True
,,,,,,,,,,,,3.239,,,,,,,,,,,,043690b4-ca6c-4871-b090-a19a334b3bec,2433,,,"[41.0, 11.0]",7556,73,,2.7004132,,,Right Foot,,,"[5.0, 28.0]",,Ground Pass,39.812057,,Khadim N''Diaye,5659.0,,,,,Recovery,2,Regular Play,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,132,Senegal,787,"['cc284510-f67f-4af8-ae96-37b55cd902a5', 'f10f2640-ca03-4619-9d77-de5b46d2b8c9']",5,,,,,,,,,,,,,,,,,Senegal,787,00:28:05.653,Pass,
,,,,,,,,,,,,3.707,,,,,,,,,,,,35c296e1-94f9-46a8-91b4-78a822c1b574,2436,,,"[6.0, 28.0]",7556,73,,0.08931399,,,Right Foot,,,"[73.0, 34.0]",,High Pass,67.26812,Incomplete,,,,,,,,2,Regular Play,Khadim N''Diaye,5659.0,Goalkeeper,132,Senegal,787,['39ecebe7-069a-4e67-973a-8b3176d40a88'],9,,,,,,,,,,,,,,,,,Senegal,787,00:28:09.653,Pass,
,,,,,,,,,,,,1.533,,,,,,,,,,,,39ecebe7-069a-4e67-973a-8b3176d40a88,2437,,,"[48.0, 47.0]",7556,73,,-0.5880026,,,Head,,,"[66.0, 35.0]",,High Pass,21.633308,,Takashi Inui,5687.0,,,,,Recovery,2,Regular Play,Maya Yoshida,3300.0,Right Center Back,133,Japan,778,"['35c296e1-94f9-46a8-91b4-78a822c1b574', '3ba4717e-fbb7-4985-b613-1a2373df5811']",13,,,,,,,,,,,,,,,,,Japan,778,00:28:13.360,Pass,
,,,,,,,,,,,,0.853,,,,,,,,,,,,e0b1ee28-220e-4f1b-9924-455966b0b4f4,2441,,,"[65.0, 36.0]",7556,73,,1.6262949,,,Right Foot,,,"[64.0, 54.0]",,Ground Pass,18.027756,,Gaku Shibasaki,5693.0,,,,,,2,Regular Play,Takashi Inui,5687.0,Left Midfield,133,Japan,778,['796b6256-854f-4058-983e-a6d303ae00ae'],15,,,,,,,,,,,,,,,,,Japan,778,00:28:15.800,Pass,
