ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,2.893,,,,,,,,,,,15d99d08-a893-4b0d-b61d-0406cf05d299,1477,,"[56.0, 15.0]",7567,39,True,0.90975314,,,,,,,"[63.0, 24.0]",,High Pass,11.401754,,Incomplete,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Back,67,Germany,770,"['3d46119c-32b7-49bf-864f-06672eef2d33', 'f117b927-7a2e-465a-bfda-091c81eaca67']",10,,,,,,,,,,,,,,,,,,Germany,770,00:39:10.267,Pass,True
,,,,,,,,,,,,1.693,,,,,,,,,,,7f33a7bd-2275-4766-abff-8cbf25ff322b,1480,,"[58.0, 54.0]",7567,39,,-1.6814536,,,Right Foot,,,,"[55.0, 27.0]",,Ground Pass,27.166155,,,Young-Gwon Kim,5604.0,,,,1,Regular Play,Hyun-Soo Jang,5606.0,Right Center Midfield,68,South Korea,791,['91ea40e6-7e46-41c4-97e1-3a85942a253a'],14,,,,,,,,,,,,,,,,,,South Korea,791,00:39:14.907,Pass,
,,,,,,,,,,,,1.253,,,,,,,,,,,bbab026a-5347-48d7-b646-7c6f828c2b6c,1483,,"[63.0, 27.0]",7567,39,,-1.1071488,,,Left Foot,,,,"[75.0, 3.0]",,Ground Pass,26.832815,,,Chul Hong,5986.0,,,,1,Regular Play,Young-Gwon Kim,5604.0,Left Center Back,68,South Korea,791,['1454da24-185e-4bd5-bf43-933e2ccbfb08'],18,,,,,,,,,,,,,,,,,,South Korea,791,00:39:18.427,Pass,
,,,,,,,,,,,,2.2,,,,,,,,,,,8eb279e3-267a-4c60-975f-bd5ca42af2d8,1486,,"[78.0, 2.0]",7567,39,,0.47835243,,,Left Foot,,,,"[105.0, 16.0]",,Ground Pass,30.413813,,Incomplete,Seon-Min Moon,5989.0,,,,1,Regular Play,Chul Hong,5986.0,Left Back,68,South Korea,791,"['428db1f6-017c-4498-b3eb-0122ff25870a', 'a34f65fb-1144-426d-ae0b-5d323d8f285d']",21,,,,,,,,,,,,,,,,,,South Korea,791,00:39:21.027,Pass,
,,,,,,,,,,,,0.773,,,,,,,,,,,05ee1c4c-64de-4e30-a573-a09edac5ab56,1490,,"[92.0, 1.0]",7567,39,,1.3854483,,,,,,,"[95.0, 17.0]",,High Pass,16.27882,,,Heung-Min Son,3083.0,,,Throw-in,1,From Throw In,Chul Hong,5986.0,Left Back,69,South Korea,791,['83dbf758-db39-4151-8e47-3a89ab1d1e1c'],41,,,,,,,,,,,,,,,,,,South Korea,791,00:39:41.507,Pass,
,,,,,,,,,,,,2.466,,,,,,,,,,,84c5e757-542c-4580-be1f-5a7afa7bc7d9,1493,,"[96.0, 14.0]",7567,39,,2.6546934,,,Right Foot,,,,"[62.0, 32.0]",,High Pass,38.470768,,,Young-Sun Yun,6323.0,,,,1,From Throw In,Heung-Min Son,3083.0,Right Center Forward,69,South Korea,791,['c5445e19-e688-4166-bfb1-4ca9a91f557c'],42,,,,,,,,,,,,,,,,,,South Korea,791,00:39:42.640,Pass,
,,,,,,,,,,,,2.133,,,,,,,,,,,a221c86e-2cd1-4ed5-a3ea-c693aa1f4f20,1497,,"[83.0, 19.0]",7567,39,,2.55359,,,Right Foot,,,,"[62.0, 33.0]",,Ground Pass,25.23886,,,Jae-Sung Lee,5623.0,,,,1,From Throw In,Young-Sun Yun,6323.0,Right Center Back,69,South Korea,791,['d7777903-e1e4-4b5b-9198-301cd874e6ec'],45,,,,,,,,,,,,,,,,,,South Korea,791,00:39:45.107,Pass,
,,,,,,,,,,,,0.68,,,,,,,,,,,04b712ee-3bac-4e6b-b151-56e8ed05560f,1501,,"[90.0, 44.0]",7567,39,,-1.1071488,,,Right Foot,,,,"[92.0, 40.0]",,Ground Pass,4.472136,,,Ja-Cheol Koo,5627.0,,,,1,From Throw In,Jae-Sung Lee,5623.0,Right Midfield,69,South Korea,791,"['c1960879-d9fb-47de-a7fc-fbe57568e882', 'f615ea7b-4921-408e-a6cb-9d9001dd1ff1']",49,,,,,,,,,,,,,,,,,,South Korea,791,00:39:49.800,Pass,True
,,,,,,,,,,,,2.2,,,,,,,,,,,6246a935-3745-4ae2-8733-a9d6916644e8,1503,,"[93.0, 40.0]",7567,39,,0.8288491,,,Right Foot,,,,"[104.0, 52.0]",,High Pass,16.27882,,Incomplete,Jae-Sung Lee,5623.0,,,,1,From Throw In,Ja-Cheol Koo,5627.0,Left Center Forward,69,South Korea,791,"['48612bbe-7164-40c3-ba5c-13b0c2d2fbfa', '765ae030-e1bf-4bce-9a30-fc7a820e8443']",50,,,,,,,,,,,,,,,,,,South Korea,791,00:39:50.480,Pass,
,,,,,,,,,,,,1.826,,,,,,,,,,,81eb8e65-53b8-40d4-8db6-71cf2bf16dd2,1511,,"[20.0, 32.0]",7567,41,,1.1618885,,,Right Foot,,,,"[33.0, 62.0]",,Ground Pass,32.695564,,,Niklas Süle,6322.0,,,,1,Other,Manuel Neuer,5570.0,Goalkeeper,71,Germany,770,['297b8543-a8d5-42db-93a6-e0799ef172ca'],5,,,,,,,,,,,,,,,,,,Germany,770,00:41:05.200,Pass,
,,,,,,,,,,,,1.973,,,,,,,,,,,dbb092f9-7fd7-48a0-b4b4-b7973f5a6b8f,1514,,"[34.0, 62.0]",7567,41,,0.5984189,,,Right Foot,,,,"[56.0, 77.0]",,Ground Pass,26.627054,,,Joshua Kimmich,5579.0,,,,1,Other,Niklas Süle,6322.0,Right Center Back,71,Germany,770,['ca3b4795-7b3e-4b1f-88b3-872109496521'],7,,,,,,,,,,,,,,,,,,Germany,770,00:41:07.947,Pass,
,,,,,,,,,,,,1.039,,,,,,,,,,,44c38a45-cfaf-48bb-a1f9-7f1b7c29550d,1517,,"[58.0, 77.0]",7567,41,,-1.7894653,,,Right Foot,,,,"[54.0, 59.0]",,Ground Pass,18.439089,,,Sami Khedira,5566.0,,,,1,Other,Joshua Kimmich,5579.0,Right Back,71,Germany,770,['6cae650b-f9fd-42b7-8bfd-0febed3e1b07'],11,,,,,,,,,,,,,,,,,,Germany,770,00:41:11.760,Pass,
,,,,,,,,,,,,0.959,,,,,,,,,,,be26faf1-33fe-49cc-9093-09ad54cc9791,1520,,"[53.0, 58.0]",7567,41,,2.4558632,,,Right Foot,,,,"[42.0, 67.0]",,Ground Pass,14.21267,,,Niklas Süle,6322.0,,,,1,Other,Sami Khedira,5566.0,Right Center Midfield,71,Germany,770,['c1a3108d-98cd-456f-bccd-e2578d1e4d38'],13,,,,,,,,,,,,,,,,,,Germany,770,00:41:13.240,Pass,
,,,,,,,,,,,,1.213,,,,,,,,,,,534baedb-4aed-400a-9f1c-f2508e2c38aa,1523,,"[42.0, 64.0]",7567,41,,-1.7126933,,,Right Foot,,,,"[38.0, 36.0]",,Ground Pass,28.284271,,,Mats Hummels,5572.0,,,,1,Other,Niklas Süle,6322.0,Right Center Back,71,Germany,770,['2caf6ebe-0db0-4de4-8e3d-76c6eeedbea0'],15,,,,,,,,,,,,,,,,,,Germany,770,00:41:15.587,Pass,
,,,,,,,,,,,,0.973,,,,,,,,,,,d8e3dffc-47fc-4103-9d03-e0f857112385,1526,,"[38.0, 35.0]",7567,41,,-0.88847977,,,Right Foot,,,,"[51.0, 19.0]",,Ground Pass,20.615528,,,Toni Kroos,5574.0,,,,1,Other,Mats Hummels,5572.0,Left Center Back,71,Germany,770,['82d0dc55-896a-4202-97c3-1deba7ec96d4'],17,,,,,,,,,,,,,,,,,,Germany,770,00:41:17.907,Pass,
,,,,,,,,,,,,2.039,,,,,,,,,,,1d2d5b73-df33-4f96-a053-e082d8ebff0a,1530,,"[44.0, 22.0]",7567,41,,1.5707964,,,Right Foot,,,,"[44.0, 64.0]",,Ground Pass,42.0,,,Niklas Süle,6322.0,,True,,1,Other,Toni Kroos,5574.0,Left Center Midfield,71,Germany,770,"['5946c7d0-636e-46db-aa6a-6c14f338ff87', 'fca8d3df-8bb5-4dac-9b5a-ce774eca2044']",20,,,,,,,,,,,,,,,,,,Germany,770,00:41:20.440,Pass,True
,,,,,,,,,,,,1.293,,,,,,,,,,,f761b3e0-f611-464a-8b5a-693c348f3c07,1533,,"[40.0, 54.0]",7567,41,,-2.796037,,,Right Foot,,,,"[15.0, 45.0]",,Ground Pass,26.57066,,,Manuel Neuer,5570.0,,,,1,Other,Niklas Süle,6322.0,Right Center Back,71,Germany,770,['be7e8435-a8b0-4976-b932-3d0572023e97'],24,,,,,,,,,,,,,,,,,,Germany,770,00:41:24.187,Pass,
,,,,,,,,,,,,0.803,,,,,,,,,,,29bd836d-4c4b-419a-9792-95a2149d8229,1536,,"[17.0, 51.0]",7567,41,,0.61072594,,,Right Foot,,,,"[27.0, 58.0]",,Ground Pass,12.206555,,,Niklas Süle,6322.0,,,,1,Other,Manuel Neuer,5570.0,Goalkeeper,71,Germany,770,['a0953ff8-6a52-478e-bbd2-5e1d91501341'],29,,,,,,,,,,,,,,,,,,Germany,770,00:41:29.037,Pass,
,,,,,,,,,,,,1.4,,,,,,,,,,,3a12d0ba-8952-4650-bbd4-6462023e482c,1539,,"[36.0, 58.0]",7567,41,,-0.4266275,,,Right Foot,,,,"[69.0, 43.0]",,Ground Pass,36.249138,,,Mesut Özil,3496.0,,,,1,Other,Niklas Süle,6322.0,Right Center Back,71,Germany,770,['c2e30431-888a-4e24-9630-26273fd7c7db'],34,,,,,,,,,,,,,,,,,,Germany,770,00:41:34.359,Pass,
,,,,,,,,,,,,1.4,,,,,,,,,,,6d7fc2da-7cd2-4e45-9c63-13bf26a218ae,1543,,"[79.0, 41.0]",7567,41,,-0.88312507,,,Left Foot,,,,"[102.0, 13.0]",,Ground Pass,36.23534,,,Jonas Hector,6040.0,,,,1,Other,Mesut Özil,3496.0,Center Attacking Midfield,71,Germany,770,"['3fe6ecba-fd11-4879-95ba-6b23aa360412', '72621503-d328-46f5-8568-4da1d57deeba']",38,,,,,,,,,,,,,,,,,,Germany,770,00:41:38.080,Pass,True
,,,,,,,,,,,,0.719,,,,,,,,,,,30c9fca5-faab-41b1-99ea-7990a948a970,1546,,"[101.0, 14.0]",7567,41,,0.0,,,Left Foot,,,,"[107.0, 14.0]",,Ground Pass,6.0,,,Timo Werner,5557.0,,,,1,Other,Jonas Hector,6040.0,Left Back,71,Germany,770,['8bca28d2-0790-4d9c-98db-5471ddfe0873'],41,,,,,,,,,,,,,,,,,,Germany,770,00:41:41.720,Pass,
,,,,,,,,,,,,1.159,,,,,,,,,,,9bd0abff-09d3-4890-87c3-c9274095c02a,1550,,"[105.0, 12.0]",7567,41,,2.5652175,,,Right Foot,,,,"[85.0, 25.0]",,Ground Pass,23.853722,,,Toni Kroos,5574.0,,,,1,Other,Timo Werner,5557.0,Center Forward,71,Germany,770,"['4e7befca-2df8-47d1-9866-ebea338c6c14', '50a092e1-3b85-4e70-aa0e-8f3d3a3afb2e']",46,,,,,,,,,,,,,,,,,,Germany,770,00:41:46.320,Pass,True
,,,,,,,,,,,,1.0,,,,,,,,,,,97c8a0d9-05d1-402e-8e20-01ab2e944161,1553,,"[83.0, 30.0]",7567,41,,1.6421038,,,Right Foot,,,,"[82.0, 44.0]",,Ground Pass,14.035668,,,Sami Khedira,5566.0,,,,1,Other,Toni Kroos,5574.0,Left Center Midfield,71,Germany,770,['1c1cc514-0ec4-4072-9991-20b0e1845116'],48,,,,,,,,,,,,,,,,,,Germany,770,00:41:48.719,Pass,
,,,,,,,,,,,,1.173,,,,,,,,,,,b2d2ee71-216c-4edf-b661-2413a12f2779,1557,,"[80.0, 43.0]",7567,41,,2.5213432,,,Right Foot,,,,"[66.0, 53.0]",,Ground Pass,17.20465,,,Niklas Süle,6322.0,,,,1,Other,Sami Khedira,5566.0,Right Center Midfield,71,Germany,770,"['b2220a05-ec1c-4e09-bceb-ec57564d92c6', 'fc57c3b0-ab9d-4e20-bcf7-e31687c80eee']",50,,,,,,,,,,,,,,,,,,Germany,770,00:41:50.267,Pass,True
,,,,,,,,,,,,0.999,,,,,,,,,,,aa68e67f-d8c7-4730-8963-2c989b244ddf,1560,,"[66.0, 55.0]",7567,41,,1.2847449,,,Right Foot,,,,"[71.0, 72.0]",,Ground Pass,17.720045,,,Joshua Kimmich,5579.0,,,,1,Other,Niklas Süle,6322.0,Right Center Back,71,Germany,770,['565eea20-5937-4a8f-8105-8578f7b2a42d'],52,,,,,,,,,,,,,,,,,,Germany,770,00:41:52.160,Pass,
,,,,,,,,,,,,0.799,,,,,,,,,,,0898dcc9-39e1-4dfe-9125-7a978f169ffa,1564,,"[70.0, 66.0]",7567,41,,-2.714965,,,Right Foot,,,,"[59.0, 61.0]",,Ground Pass,12.083046,,,Niklas Süle,6322.0,,,,1,Other,Joshua Kimmich,5579.0,Right Back,71,Germany,770,"['30d4f8b7-e16d-4398-a56d-b4ed91fa89e2', '938dd75f-4fda-40f7-8dd3-c90b82f362e9']",55,,,,,,,,,,,,,,,,,,Germany,770,00:41:55.720,Pass,True
,,,,,,,,,,,,1.893,,,,,,,,,,,8c068ac9-53ba-4cbe-a435-0bb5763dd0cb,1568,,"[58.0, 62.0]",7567,41,,0.049958397,,,Right Foot,,,,"[98.0, 64.0]",,High Pass,40.04997,,,Leon Goretzka,6324.0,,,,1,Other,Niklas Süle,6322.0,Right Center Back,71,Germany,770,"['4d50c601-c085-4a39-8b30-abb0ddac4f7b', 'd8cda64d-2532-48b0-b11f-a44d2c2c1a4f']",59,,,,,,,,,,,,,,,,,,Germany,770,00:41:59.187,Pass,True
,,,,,,,,,,,,0.8,,,,,,,,,,,3795709e-d04c-41a4-8db2-32d465f66993,1572,,"[104.0, 76.0]",7567,42,,-3.041924,,,Right Foot,,,,"[94.0, 75.0]",,Ground Pass,10.049875,,,Joshua Kimmich,5579.0,,,,1,Other,Leon Goretzka,6324.0,Right Wing,71,Germany,770,['a24284c1-380c-40eb-8ea7-87c500f1ab38'],6,,,,,,,,,,,,,,,,,,Germany,770,00:42:06.520,Pass,
,,,,,,,,,,,,0.52,,,,,,,,,,,2987f0d1-bd11-40d4-b110-936a1889962f,1575,,"[87.0, 68.0]",7567,42,,-0.5404195,,,Left Foot,,,,"[92.0, 65.0]",,Ground Pass,5.8309517,,,Mesut Özil,3496.0,,,,1,Other,Joshua Kimmich,5579.0,Right Back,71,Germany,770,['dc20aacb-892c-4941-b458-2cb30f9b5d1a'],9,,,,,,,,,,,,,,,,,,Germany,770,00:42:09.520,Pass,
,,,,,,,,,,,,0.603,,,,,,,,,,,72db6f02-52da-484a-91b2-6017ce27e4d2,1579,,"[93.0, 62.0]",7567,42,,0.24497867,,,Left Foot,,,,"[97.0, 63.0]",,Ground Pass,4.1231055,,,Leon Goretzka,6324.0,,,,1,Other,Mesut Özil,3496.0,Center Attacking Midfield,71,Germany,770,"['4e3ad06a-d8bb-416b-afae-cffccbcb84ce', 'e789553e-52c6-488b-80b3-0edd4be99eb5']",10,,,,,,,,,,,,,,,,,,Germany,770,00:42:10.277,Pass,True
,,,,,,,,,,,,0.893,,,,,,,,,,,c3a6548e-8e37-497e-b9f7-681922023858,1582,,"[99.0, 57.0]",7567,42,,-1.1071488,,,Left Foot,,,,"[106.0, 43.0]",,Ground Pass,15.652476,,,Jonas Hector,6040.0,,,,1,Other,Leon Goretzka,6324.0,Right Wing,71,Germany,770,['88fd2cc4-ea5c-4b2a-96f0-05b6f04c0132'],12,,,,,,,,,,,,,,,,,,Germany,770,00:42:12.187,Pass,
,,,,,,,,,,,,3.747,,,,,,,,,,,a0bc9806-5427-4317-aa51-bb51c88cffdb,1588,,"[21.0, 44.0]",7567,42,,0.22560124,,,Right Foot,,,,"[82.0, 58.0]",,High Pass,62.58594,,Incomplete,Heung-Min Son,3083.0,,,Free Kick,1,From Free Kick,Hyeon-Woo Jo,5619.0,Goalkeeper,72,South Korea,791,"['deeb222a-d33d-4b26-806a-7d07323844c2', 'f85a8456-1878-4582-8021-529e20047d89']",52,,,,,,,,,,,,,,,,,,South Korea,791,00:42:52.560,Pass,
,,,,,,,,,,,,1.973,,,,,,,,,,,f85a8456-1878-4582-8021-529e20047d89,1591,,"[39.0, 23.0]",7567,42,True,-0.05258306,,,,,,,"[58.0, 22.0]",,High Pass,19.026299,,Incomplete,,,,,Recovery,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,72,South Korea,791,"['90fb6e4d-1d10-439c-9e54-36f98ac3b680', 'a0bc9806-5427-4317-aa51-bb51c88cffdb', 'c30fd101-13cb-4590-b63c-b7b79795b3e8']",56,,,,,,,,,,,,,,,,,,Germany,770,00:42:56.307,Pass,True
,,,,,,,,,,,,1.853,,,,,,,,,,,2ec32d02-0365-49fb-aeeb-5db0a80cb870,1594,,"[65.0, 56.0]",7567,42,,2.0344439,,,Left Foot,,,,"[59.0, 68.0]",,High Pass,13.416408,,,Yong Lee,5608.0,,,,1,From Free Kick,Hyun-Soo Jang,5606.0,Right Center Midfield,72,South Korea,791,['451c1766-2919-414e-abe1-3c3599683134'],58,,,,,,,,,,,,,,,,,,South Korea,791,00:42:58.667,Pass,
,,,,,,,,,,,,0.173,,,,,,,,,,,32d5cf5e-fb98-4138-9502-594a3709d111,1598,,"[55.0, 73.0]",7567,43,,-1.5707964,,,Right Foot,,,,"[55.0, 72.0]",,Low Pass,1.0,,Incomplete,,,,,,1,From Free Kick,Yong Lee,5608.0,Right Back,72,South Korea,791,"['5d5e9cd0-fd72-4f4e-95c3-8d1294f92622', '7ca31409-bb54-4950-8ca3-98ab01e444f9']",1,,,,,,,,,,,,,,,,,,South Korea,791,00:43:01.707,Pass,True
,,,,,,,,,,,,1.293,,,,,,,,,,,8259e01c-1af0-4f21-afd8-c51ad1b92305,1602,,"[56.0, 76.0]",7567,43,,-1.5042281,,,Right Foot,,,,"[57.0, 61.0]",,Ground Pass,15.033297,,,Hyun-Soo Jang,5606.0,,,,1,From Free Kick,Yong Lee,5608.0,Right Back,72,South Korea,791,['dc4bc6ea-560c-4176-b249-84066abcb0a9'],4,,,,,,,,,,,,,,,,,,South Korea,791,00:43:04.467,Pass,
,,,,,,,,,,,,0.88,,,,,,,,,,,fcbf7aea-12e6-4360-b11e-b6922d173312,1604,,"[56.0, 62.0]",7567,43,,0.24497867,,,Right Foot,,,,"[72.0, 66.0]",,Ground Pass,16.492422,,,Heung-Min Son,3083.0,,,,1,From Free Kick,Hyun-Soo Jang,5606.0,Right Center Midfield,72,South Korea,791,['211d5a3b-513b-42cc-a488-ed7a58a9b66d'],5,,,,,,,,,,,,,,,,,,South Korea,791,00:43:05.760,Pass,
,,,,,,,,,,,,1.613,,,,,,,,,,,fe310524-4ce1-4b42-8335-8dff46030b41,1607,,"[91.0, 56.0]",7567,43,,-0.22679885,,,Right Foot,,,,"[104.0, 53.0]",,Ground Pass,13.341664,,,Seon-Min Moon,5989.0,,,,1,From Free Kick,Heung-Min Son,3083.0,Right Center Forward,72,South Korea,791,['36460d72-2103-47ea-a461-8ef7638b65d8'],9,,,,,,,,,,,,,,,,,,South Korea,791,00:43:09.307,Pass,
,,,,,,,,,,,,0.88,,,,,,,,,,,e17a91f0-ecf5-4db4-a71a-bca8239f05fd,1610,,"[105.0, 55.0]",7567,43,,-1.8925469,,True,Right Foot,,,,"[104.0, 52.0]",,Low Pass,3.1622777,,Incomplete,Heung-Min Son,3083.0,,,,1,From Free Kick,Seon-Min Moon,5989.0,Left Midfield,72,South Korea,791,"['299fa1c2-c86e-48f8-b9f3-f99b36ea9103', '7f1594ef-ae64-474e-9a9e-efcc1014cb3b', 'c56b051a-9222-44a0-b404-877a1c6674c6']",10,,,,,,,,,,,,,,,,,,South Korea,791,00:43:10.920,Pass,True
,,,,,,,,,,,,4.267,,,,,,,,,,,e66b4db8-0c98-4faf-8db8-a53b4ad01bd9,1615,,"[24.0, 30.0]",7567,43,,0.16219883,,,Left Foot,,,,"[79.0, 39.0]",,High Pass,55.7315,,Incomplete,,,,,,1,From Counter,Sami Khedira,5566.0,Right Center Midfield,73,Germany,770,"['39c24bf0-9153-48ef-b993-0e5af8b83880', '61fd205c-d83d-486c-a764-a07b14b813d1']",13,,,,,,,,,,,,,,,,,,Germany,770,00:43:13.640,Pass,True
,,,,,,,,,,,,2.6,,,,,,,,,,,39c24bf0-9153-48ef-b993-0e5af8b83880,1616,,"[42.0, 42.0]",7567,43,,1.3734008,,,Head,,,,"[43.0, 47.0]",,High Pass,5.0990195,,Incomplete,,,,,Recovery,1,From Counter,Young-Gwon Kim,5604.0,Left Center Back,73,Germany,770,"['b3e803d4-4727-42f3-87dd-74a5de385636', 'e66b4db8-0c98-4faf-8db8-a53b4ad01bd9']",17,,,,,,,,,,,,,,,,,,South Korea,791,00:43:17.907,Pass,
,,,,,,,,,,,,1.253,,,,,,,,,,,b3e803d4-4727-42f3-87dd-74a5de385636,1617,,"[78.0, 34.0]",7567,43,,-0.7853982,,,Head,,,,"[96.0, 16.0]",,Low Pass,25.455845,,,Timo Werner,5557.0,,,Recovery,1,From Counter,Marco Reus,5559.0,Left Wing,73,Germany,770,"['39c24bf0-9153-48ef-b993-0e5af8b83880', '86670e66-f328-42c8-adc2-ff220867dc41']",20,,,,,,,,,,,,,,,,,,Germany,770,00:43:20.507,Pass,
,,,,,,,,,,,,0.747,,,,,,,,,,,1d9a667c-1113-454f-8210-11def81b4122,1621,,"[100.0, 15.0]",7567,43,,1.8736812,,,Right Foot,,,,"[95.0, 31.0]",,Ground Pass,16.763054,,Incomplete,Sami Khedira,5566.0,,,,1,From Counter,Timo Werner,5557.0,Center Forward,73,Germany,770,"['35d0d201-ab7a-404b-a2c1-9b845b43f061', 'f3cdf7eb-ac99-424e-9326-56bae14b6df1']",27,,,,,,,,,,,,,,,,,,Germany,770,00:43:27.640,Pass,
,,,,,,,,,,,,3.093,,,,,,,,,,,f3cdf7eb-ac99-424e-9326-56bae14b6df1,1623,,"[26.0, 50.0]",7567,43,,-1.3382394,,,Right Foot,,,,"[35.0, 12.0]",,High Pass,39.051247,,,Seon-Min Moon,5989.0,,,Recovery,1,Regular Play,Jae-Sung Lee,5623.0,Right Midfield,74,South Korea,791,"['1d9a667c-1113-454f-8210-11def81b4122', '6b976a22-fa8d-4cef-a18b-230f84f22758']",28,,,,,,,,,,,,,,,,,,South Korea,791,00:43:28.387,Pass,
,,,,,,,,,,,,1.613,,,,,,,,,,,e956afc4-b508-4232-b9e6-a8431a84a212,1627,,"[30.0, 14.0]",7567,43,,2.6779451,,,Right Foot,,,,"[16.0, 21.0]",,Ground Pass,15.652476,,,Chul Hong,5986.0,,,,1,Regular Play,Seon-Min Moon,5989.0,Left Midfield,74,South Korea,791,"['39f5cc11-aa65-4a42-a5f3-6941e6c9e95d', '535f368e-a64e-47a7-aa9c-9b45f65b3ca4']",32,,,,,,,,,,,,,,,,,,South Korea,791,00:43:32.427,Pass,True
,,,,,,,,,,,,1.253,,,,,,,,,,,8dee7c03-09bc-4666-bada-cbcfb5c8f772,1630,,"[15.0, 20.0]",7567,43,,0.61072594,,,Left Foot,,,,"[25.0, 27.0]",,Ground Pass,12.206555,,,Jae-Sung Lee,5623.0,,,,1,Regular Play,Chul Hong,5986.0,Left Back,74,South Korea,791,['d0f76ba9-43b0-456b-a221-80ece8dfae88'],34,,,,,,,,,,,,,,,,,,South Korea,791,00:43:34.747,Pass,
,,,,,,,,,,,,0.893,,,,,,,,,,,07e917f7-d713-404d-a9fd-7ad6b2fefee8,1633,,"[27.0, 28.0]",7567,43,,1.5707964,,,Left Foot,,,,"[27.0, 40.0]",,Ground Pass,12.0,,,Young-Sun Yun,6323.0,,,,1,Regular Play,Jae-Sung Lee,5623.0,Right Midfield,74,South Korea,791,['5e614e20-3ae4-4384-8441-d29b612792f2'],37,,,,,,,,,,,,,,,,,,South Korea,791,00:43:37.667,Pass,
,,,,,,,,,,,,1.56,,,,,,,,,,,ffd98b2c-27ce-40bc-8335-732c36290f17,1635,,"[28.0, 41.0]",7567,43,,0.3529904,,,Right Foot,,,,"[47.0, 48.0]",,Ground Pass,20.248457,,,Hyun-Soo Jang,5606.0,,,,1,Regular Play,Young-Sun Yun,6323.0,Right Center Back,74,South Korea,791,['670e8501-38a2-4a25-afe7-c9ee77fa1bbd'],38,,,,,,,,,,,,,,,,,,South Korea,791,00:43:38.560,Pass,
,,,,,,,,,,,,1.76,,,,,,,,,,,548cc6a0-addb-4e4b-b16d-f2b664922241,1638,,"[55.0, 49.0]",7567,43,,1.5273454,,,Left Foot,,,,"[56.0, 72.0]",,Ground Pass,23.021729,,,Yong Lee,5608.0,,,,1,Regular Play,Hyun-Soo Jang,5606.0,Right Center Midfield,74,South Korea,791,['73066707-cb8e-48da-93db-135b618c1a50'],42,,,,,,,,,,,,,,,,,,South Korea,791,00:43:42.067,Pass,
,,,,,,,,,,,,1.853,,,,,,,,,,,f097e420-8cd0-480b-bfd7-908dddef1501,1640,,"[55.0, 73.0]",7567,43,,-0.15264933,,,Right Foot,,,,"[81.0, 69.0]",,Ground Pass,26.305893,,,Heung-Min Son,3083.0,,,,1,Regular Play,Yong Lee,5608.0,Right Back,74,South Korea,791,['f08ed406-da55-41c7-b2fa-f5ad3d76c9d2'],43,,,,,,,,,,,,,,,,,,South Korea,791,00:43:43.827,Pass,
,,,,,,,,,,,,0.973,,,,,,,,,,,8bd39587-1c82-4ce1-a587-36ab702c3654,1644,,"[89.0, 54.0]",7567,43,,0.39479113,,,Right Foot,,,,"[101.0, 59.0]",,Ground Pass,13.0,,,Ja-Cheol Koo,5627.0,,,,1,Regular Play,Heung-Min Son,3083.0,Right Center Forward,74,South Korea,791,"['0c515126-606e-4226-83d5-566f9fa4dbed', '636cd5f5-ab56-435e-a590-4963856d26e9']",49,,,,,,,,,,,,,,,,,,South Korea,791,00:43:49.507,Pass,True
,,,,,,,,,,,,0.946,,,,,,,,,,,641a35d0-0c03-431f-9f19-bec78713a7f7,1648,,"[104.0, 57.0]",7567,43,,-1.2490457,,,Right Foot,,,,"[105.0, 54.0]",,Ground Pass,3.1622777,,,Heung-Min Son,3083.0,,,,1,Regular Play,Ja-Cheol Koo,5627.0,Left Center Forward,74,South Korea,791,"['09e5d7fd-8512-4d9f-808a-5f4951f75212', '5ec5315d-93b6-4c06-b506-1873a3076e94']",51,,,,,,,,,,,,,,,,,,South Korea,791,00:43:51.040,Pass,True
,,,,,,,,,,,,1.48,,,,,,,,,,,2a1ca65e-5056-4120-853f-d009a77a3a19,1652,,"[116.0, 68.0]",7567,43,,2.4087775,,,Right Foot,,,,"[106.0, 77.0]",,Ground Pass,13.453624,,,Yong Lee,5608.0,,,,1,Regular Play,Heung-Min Son,3083.0,Right Center Forward,74,South Korea,791,['9c370aa2-9f96-493c-915b-04bc1312de7c'],57,,,,,,,,,,,,,,,,,,South Korea,791,00:43:57.120,Pass,
