ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,1.839,,,,,,,,,,,,8e079994-f07f-4820-b70c-caa42b481cd9,617,,"[35.0, 64.0]",7569,15,,,-1.6396528,,,Right Foot,,,"[33.0, 35.0]",,Ground Pass,29.068884,,,Yassine Meriah,5651.0,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,28,Tunisia,777,['d208542b-69cc-4cb4-956d-f31596344fe0'],38,,,,,,,,,,,,,,,,,,Tunisia,777,00:15:38.720,Pass,
,,,,,,,,,,,0.92,,,,,,,,,,,,b6626197-13eb-457c-8419-6abd9b214eb4,620,,"[38.0, 27.0]",7569,15,,,0.5667292,,,Right Foot,,,"[49.0, 34.0]",,Ground Pass,13.038404,,,Ferjani Sassi,5650.0,,,,,,1,Regular Play,Yassine Meriah,5651.0,Left Center Back,28,Tunisia,777,['338d976a-6a5d-4373-9312-32bc81d97583'],42,,,,,,,,,,,,,,,,,,Tunisia,777,00:15:42.440,Pass,
,,,,,,,,,,,2.483,,,,,,,,,,,,f79305d4-b151-44de-afe3-afca2aff3ad3,623,,"[54.0, 30.0]",7569,15,,,-0.039978687,,,Right Foot,,,"[104.0, 28.0]",,Low Pass,50.039986,,,Wahbi Khazri,3196.0,,,Through Ball,True,,1,Regular Play,Ferjani Sassi,5650.0,Left Center Midfield,28,Tunisia,777,['048b23c6-78f2-40ef-9e13-d452dfd8d4ca'],45,,,,,,,,,,,,,,,,,,Tunisia,777,00:15:45.077,Pass,
,,,,,,,,,,,1.387,,,,,,,,,,,,0c81450b-e78b-4524-b26f-758890f471c5,627,,"[115.0, 17.0]",7569,15,,,2.4037776,f81b32c8-30db-4da4-bafd-ac9f4f229e85,,Right Foot,,True,"[104.0, 27.0]",,Ground Pass,14.866069,,,Fakhreddine Ben Youssef,5654.0,True,,,,,1,Regular Play,Wahbi Khazri,3196.0,Center Forward,28,Tunisia,777,['d8427ca7-c446-4cc2-9796-8439b2c2d55b'],50,,,,,,,,,,,,,,,,,,Tunisia,777,00:15:50.880,Pass,
,,,,,,,,,,,0.68,,,,,,,,,,,,cf50c439-c410-4014-935f-de48d07875e9,632,,"[82.0, 43.0]",7569,15,,,-0.27829966,,,Head,,,"[89.0, 41.0]",,Low Pass,7.28011,,,Ferjani Sassi,5650.0,,,,,Recovery,1,Regular Play,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,28,Tunisia,777,['ce977a11-0d57-42a3-87f3-93f51725a9fa'],54,,,,,,,,,,,,,,,,,,Tunisia,777,00:15:54.720,Pass,
,,,,,,,,,,,2.64,,,,,,,,,,,,2dc19089-13dc-48bd-ac58-8d1e61911322,635,,"[86.0, 39.0]",7569,15,,,1.8692952,,,Right Foot,,,"[74.0, 78.0]",,Low Pass,40.804413,,,Hamdi Nagguez,5936.0,,,,,,1,Regular Play,Ferjani Sassi,5650.0,Left Center Midfield,28,Tunisia,777,['fcc71be3-3472-4bd9-b8b9-ad0d744f2a87'],56,,,,,,,,,,,,,,,,,,Tunisia,777,00:15:56.200,Pass,
,,,,,,,,,,,1.72,,,,,,,,,,,,4121e51f-e675-4c92-aaea-7ddd8e03e6f2,639,,"[65.0, 77.0]",7569,16,,,-2.1471715,,,Left Foot,,,"[52.0, 57.0]",,Ground Pass,23.853722,,,Rami Bedoui,6345.0,,,,,,1,Regular Play,Hamdi Nagguez,5936.0,Right Back,28,Tunisia,777,"['5c8f6db4-bb5b-4b56-a763-1fb674b2ec16', '7f0e75eb-3f90-4448-950a-a527f1ed5922']",0,,,,,,,,,,,,,,,,,,Tunisia,777,00:16:00.560,Pass,True
,,,,,,,,,,,3.147,,,,,,,,,,,,d85cb9e3-1001-49b8-8bab-fa79c5fc53aa,642,,"[55.0, 51.0]",7569,16,,,-0.5971767,,,Right Foot,,,"[105.0, 17.0]",,High Pass,60.464867,,Incomplete,Fakhreddine Ben Youssef,5654.0,,,,,,1,Regular Play,Rami Bedoui,6345.0,Right Center Back,28,Tunisia,777,"['6c191427-67d9-4db9-9e1b-71d801a79473', '81f9d56f-bd11-45db-a039-d97e35d4f0b6']",4,,,,,,,,,,,,,,,,,,Tunisia,777,00:16:04.080,Pass,
,,,,,,,,,,,1.28,,,,,,,,,,,,3f6c4da5-9e59-44a7-b2fe-78cb88d7a5c0,645,,"[97.0, 11.0]",7569,16,,,1.3101939,,,Head,,,"[101.0, 26.0]",,High Pass,15.524175,,,Fakhreddine Ben Youssef,5654.0,,,,,Recovery,1,Regular Play,Wahbi Khazri,3196.0,Center Forward,28,Tunisia,777,['683c2677-a5e8-4cad-b9fc-654ee716b810'],8,,,,,,,,,,,,,,,,,,Tunisia,777,00:16:08.480,Pass,
,,,,,,,,,,,1.267,,,,,,,,,,,,9efd18ec-8a26-414e-8e83-ffed81941fc3,647,,"[101.0, 26.0]",7569,16,,,2.2794225,,,Head,,,"[95.0, 33.0]",,Low Pass,9.219544,,Incomplete,Ferjani Sassi,5650.0,,,,,,1,Regular Play,Fakhreddine Ben Youssef,5654.0,Right Midfield,28,Tunisia,777,"['2d44ee31-2cc0-49ea-afd3-a8d52d507917', '41e708f7-df98-4665-90bf-7c57f6c1214d']",10,,,,,,,,,,,,,,,,,,Tunisia,777,00:16:10.040,Pass,
,,,,,,,,,,,2.813,,,,,,,,,,,,41e708f7-df98-4665-90bf-7c57f6c1214d,649,,"[26.0, 48.0]",7569,16,,,-0.058755822,,,Right Foot,,,"[43.0, 47.0]",,High Pass,17.029387,,,Gabriel Arturo Torres Tejada,5629.0,,,,,Recovery,1,Regular Play,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,29,Panama,798,"['3b98ebc3-8e19-4c56-bf7b-3a498c218ffa', '9efd18ec-8a26-414e-8e83-ffed81941fc3']",11,,,,,,,,,,,,,,,,,,Panama,798,00:16:11.307,Pass,
,,,,,,,,,,,2.053,,,,,,,,,,,,96375fac-da23-4c68-a667-bbf9b69b3de2,652,,"[43.0, 50.0]",7569,16,,,1.9040406,,,Right Foot,,,"[34.0, 76.0]",,High Pass,27.513634,,,Aníbal Cesis Godoy,5646.0,,,,,,1,Regular Play,Gabriel Arturo Torres Tejada,5629.0,Center Forward,29,Panama,798,['4b54d84b-e2cf-44fa-84fa-4b70aeb4b853'],14,,,,,,,,,,,,,,,,,,Panama,798,00:16:14.347,Pass,
,,,,,,,,,,,2.0,,,,,,,,,,,,ef99c44c-4f58-46c8-ad74-4cfc7ade0d9d,656,,"[34.0, 74.0]",7569,16,,,-3.0791738,,,Left Foot,,,"[18.0, 73.0]",,Ground Pass,16.03122,,,Adolfo Abdiel Machado,6346.0,,,,,,1,Regular Play,Aníbal Cesis Godoy,5646.0,Right Center Midfield,29,Panama,798,['2d90bd8f-6ea0-4d43-a208-235dd1588b1f'],17,,,,,,,,,,,,,,,,,,Panama,798,00:16:17.307,Pass,
,,,,,,,,,,,0.493,,,,,,,,,,,,b1a9bc52-be11-42af-a30f-eac9ecacc251,661,,"[22.0, 71.0]",7569,16,,,0.2914568,,,Right Foot,,,"[52.0, 80.0]",,High Pass,31.320919,,Out,,,,,,,,1,Regular Play,Adolfo Abdiel Machado,6346.0,Right Back,29,Panama,798,['77948a66-b990-460a-98e0-dd1c7bc17ef3'],22,,,,,,,,,,,,,,,,,,Panama,798,00:16:22.387,Pass,True
,,,,,,,,,,,1.68,,,,,,,,,,,,926c998e-47e1-4ff0-adcc-562dc3a62fba,663,,"[63.0, 49.0]",7569,16,,,-1.7078625,,,Right Foot,,,"[59.0, 20.0]",,Ground Pass,29.274563,,,Yassine Meriah,5651.0,,,,,,1,Regular Play,Ghilane Chalali,6347.0,Right Center Midfield,30,Tunisia,777,['811e3296-1783-490a-8069-3de2b5f012e3'],41,,,,,,,,,,,,,,,,,,Tunisia,777,00:16:41.480,Pass,
,,,,,,,,,,,0.72,,,,,,,,,,,,a8214c54-af09-439f-bb32-542c9ec0943c,666,,"[49.0, 9.0]",7569,16,,,0.70449406,,,Right Foot,,,"[69.0, 26.0]",,Ground Pass,26.24881,,,Ferjani Sassi,5650.0,,,,,,1,Regular Play,Yassine Meriah,5651.0,Left Center Back,30,Tunisia,777,['d0db9e85-562c-43fd-b7e0-a7711ed1466b'],44,,,,,,,,,,,,,,,,,,Tunisia,777,00:16:44.840,Pass,
,,,,,,,,,,,0.56,,,,,,,,,,,,bbf5dd1c-c217-48ba-b73f-83d200d96347,670,,"[69.0, 26.0]",7569,16,,,-2.2794225,,,Right Foot,,,"[63.0, 19.0]",,Ground Pass,9.219544,,,Yassine Meriah,5651.0,,,,,,1,Regular Play,Ferjani Sassi,5650.0,Left Center Midfield,30,Tunisia,777,"['810cea67-aed2-4dd5-9753-8cd68034c6f2', 'b62b8770-96da-4e9f-9eb6-f2a5f30e2617']",45,,,,,,,,,,,,,,,,,,Tunisia,777,00:16:45.680,Pass,True
,,,,,,,,,,,0.6,,,,,,,,,,,,93e6a79e-3477-479e-8cb5-fb5f4338b607,673,,"[63.0, 19.0]",7569,16,,,1.2924967,,,Right Foot,,,"[65.0, 26.0]",,Ground Pass,7.28011,,,Ferjani Sassi,5650.0,,,,,,1,Regular Play,Yassine Meriah,5651.0,Left Center Back,30,Tunisia,777,['2cc5ecd1-1cad-46a5-9f1f-37d9531db9cf'],46,,,,,,,,,,,,,,,,,,Tunisia,777,00:16:46.920,Pass,
,,,,,,,,,,,2.2,,,,,,,,,,,,bdd61999-3956-45da-8b43-655a4c7f2633,677,,"[64.0, 28.0]",7569,16,,,1.7607846,,,Right Foot,,,"[59.0, 54.0]",,Ground Pass,26.476404,,,Rami Bedoui,6345.0,,,,,,1,Regular Play,Ferjani Sassi,5650.0,Left Center Midfield,30,Tunisia,777,"['39fd0ce9-5f88-4f32-b7bf-b0b08f675ca5', '750b4234-12fa-48db-bded-c4f6bf3e09e9']",48,,,,,,,,,,,,,,,,,,Tunisia,777,00:16:48.240,Pass,True
,,,,,,,,,,,0.921,,,,,,,,,,,,a3723316-1ed1-4c7f-93d0-fb977358b7c0,680,,"[71.0, 61.0]",7569,16,,,-0.5317241,,,Right Foot,,,"[88.0, 51.0]",,Ground Pass,19.723083,,Incomplete,Naïm Sliti,3557.0,,,,,,1,Regular Play,Rami Bedoui,6345.0,Right Center Back,30,Tunisia,777,"['0e6b4303-fc72-4055-a67d-c61d2104915d', 'b416ff83-6378-4c28-8058-7a42c3ce0988']",52,,,,,,,,,,,,,,,,,,Tunisia,777,00:16:52.919,Pass,
,,,,,,,,,,,0.84,,,,,,,,,,,,aa63b76c-9cf9-4010-9a0b-5ed07f0fbe2e,683,,"[91.0, 52.0]",7569,16,,,2.7610862,,,Right Foot,,,"[81.0, 56.0]",,Low Pass,10.770329,,,Ferjani Sassi,5650.0,,,,,Recovery,1,Regular Play,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,30,Tunisia,777,['6c05f3f9-0f9a-4708-9578-83cfe206294d'],54,,,,,,,,,,,,,,,,,,Tunisia,777,00:16:54.400,Pass,
,,,,,,,,,,,2.053,,,,,,,,,,,,aa805f21-5473-4201-8d54-10a913cb77fc,687,,"[82.0, 54.0]",7569,16,,,1.1562895,,,Right Foot,,,"[93.0, 79.0]",,Ground Pass,27.313,,,Hamdi Nagguez,5936.0,,,,,,1,Regular Play,Ferjani Sassi,5650.0,Left Center Midfield,30,Tunisia,777,"['4c75b266-e07d-4cce-8620-c6e1a573014f', '9174bec2-1386-4b13-b3ca-447262732d49']",55,,,,,,,,,,,,,,,,,,Tunisia,777,00:16:55.987,Pass,True
,,,,,,,,,,,0.813,,,,,,,,,,,,97a49575-3527-4aec-bc77-035e9fc11b31,690,,"[95.0, 79.0]",7569,16,,,0.0,,,Right Foot,,,"[103.0, 79.0]",,Ground Pass,8.0,,,Naïm Sliti,3557.0,,,,,,1,Regular Play,Hamdi Nagguez,5936.0,Right Back,30,Tunisia,777,['20dc855e-e404-439a-90ee-be0660be039b'],59,,,,,,,,,,,,,,,,,,Tunisia,777,00:16:59.747,Pass,
,,,,,,,,,,,1.293,,,,,,,,,,,,0460079e-aef2-47b0-ba68-759fb3b0ba66,696,,"[17.0, 2.0]",7569,17,,,0.09065989,,,Right Foot,,,"[28.0, 3.0]",,Ground Pass,11.045361,,,Edgar Yoel Bárcenas Herrera,5637.0,,,,,,1,Regular Play,Fidel Escobar Mendieta,5638.0,Left Center Back,31,Panama,798,['ac800704-1c2a-4690-861d-ece13ab82030'],3,,,,,,,,,,,,,,,,,,Panama,798,00:17:03.267,Pass,
,,,,,,,,,,,0.973,,,,,,,,,,,,72d0af15-b388-4648-b7cc-01861fd122a1,699,,"[28.0, 3.0]",7569,17,,,1.929567,,,Right Foot,,,"[25.0, 11.0]",,Ground Pass,8.5440035,,,Gabriel Enrique Gómez Girón,5640.0,,,,,,1,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,31,Panama,798,['97a0fa2d-8c38-412a-8420-f1d98171454f'],4,,,,,,,,,,,,,,,,,,Panama,798,00:17:04.827,Pass,
,,,,,,,,,,,1.813,,,,,,,,,,,,f483f9cf-73d9-484e-a884-4b82e43ba399,702,,"[29.0, 16.0]",7569,17,,,1.0303768,,,Right Foot,,,"[41.0, 36.0]",,Ground Pass,23.323807,,,Aníbal Cesis Godoy,5646.0,,,,,,1,Regular Play,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,31,Panama,798,['4fd7b96d-34de-4a9c-8b72-5157ab176c66'],7,,,,,,,,,,,,,,,,,,Panama,798,00:17:07.067,Pass,
,,,,,,,,,,,2.0,,,,,,,,,,,,109cae5e-1e5e-406b-b075-b72595f2daf4,706,,"[47.0, 53.0]",7569,17,,,1.2490457,,,Left Foot,,,"[55.0, 77.0]",,Ground Pass,25.298222,,,Adolfo Abdiel Machado,6346.0,,,,,,1,Regular Play,Aníbal Cesis Godoy,5646.0,Right Center Midfield,31,Panama,798,['f1b69e5b-c53c-4b8d-a5dd-613ef9d2ac24'],10,,,,,,,,,,,,,,,,,,Panama,798,00:17:10.827,Pass,
,,,,,,,,,,,0.933,,,,,,,,,,,,7c3140fe-519e-455c-a412-14184b3166b3,709,,"[58.0, 75.0]",7569,17,,,-2.2142975,,,Right Foot,,,"[52.0, 67.0]",,Ground Pass,10.0,,,Aníbal Cesis Godoy,5646.0,,,,,,1,Regular Play,Adolfo Abdiel Machado,6346.0,Right Back,31,Panama,798,['d5cd5a50-2ac9-4742-93ca-622f1bfca46e'],13,,,,,,,,,,,,,,,,,,Panama,798,00:17:13.627,Pass,
,,,,,,,,,,,0.893,,,,,,,,,,,,728892a9-9995-47d2-ab4a-ba7708a5e745,712,,"[50.0, 64.0]",7569,17,,,-0.95054686,,,Left Foot,,,"[55.0, 57.0]",,Ground Pass,8.602325,,,Gabriel Enrique Gómez Girón,5640.0,,,,,,1,Regular Play,Aníbal Cesis Godoy,5646.0,Right Center Midfield,31,Panama,798,['263ea5d5-2fae-4f55-9cc0-5f452104a3b3'],16,,,,,,,,,,,,,,,,,,Panama,798,00:17:16.027,Pass,
,,,,,,,,,,,1.96,,,,,,,,,,,,30667f8e-914a-4773-a635-c4c563cdac64,717,,"[54.0, 53.0]",7569,17,,,-2.0464916,,,Right Foot,,,"[37.0, 20.0]",,Ground Pass,37.12142,,,Fidel Escobar Mendieta,5638.0,,,,,,1,Regular Play,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,31,Panama,798,"['31434703-ef3f-4aeb-8264-9e80acfd6592', '4f57ae8f-5fa0-4112-a911-7b647ec7ecfa']",17,,,,,,,,,,,,,,,,,,Panama,798,00:17:17.787,Pass,True
,,,,,,,,,,,1.293,,,,,,,,,,,,2cf64f52-d010-434f-990d-ae2959b3f9f2,719,,"[38.0, 15.0]",7569,17,,,-0.8850668,,,Right Foot,,,"[47.0, 4.0]",,Ground Pass,14.21267,,,Luis Carlos Ovalle Victoria,6344.0,,,,,,1,Regular Play,Fidel Escobar Mendieta,5638.0,Left Center Back,31,Panama,798,['56cd380a-1ab4-47ea-a6b9-d191818282b1'],19,,,,,,,,,,,,,,,,,,Panama,798,00:17:19.747,Pass,
,,,,,,,,,,,1.4,,,,,,,,,,,,16e587ec-52e6-4ee8-b1a9-efbf9c9f6072,723,,"[47.0, 4.0]",7569,17,,,-0.043450896,,,Left Foot,,,"[70.0, 3.0]",,Ground Pass,23.021729,,,Edgar Yoel Bárcenas Herrera,5637.0,,,,,,1,Regular Play,Luis Carlos Ovalle Victoria,6344.0,Left Back,31,Panama,798,"['77917b73-ce20-4b22-adac-3414bc934a2a', 'dd3fa66a-d620-4844-a0db-620cb9d0acf5']",21,,,,,,,,,,,,,,,,,,Panama,798,00:17:21.907,Pass,True
,,,,,,,,,,,1.013,,,,,,,,,,,,39f519d6-76ed-47f3-8b22-6614e5b0435e,727,,"[67.0, 9.0]",7569,17,,,2.961739,,,Right Foot,,,"[56.0, 11.0]",,Ground Pass,11.18034,,,Ricardo Guardia Avila,6138.0,,,,,,1,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,31,Panama,798,"['9b47b522-549d-4965-aae2-6e9202fdb157', 'af5e179e-8fed-42d7-9450-c1b114624d09']",25,,,,,,,,,,,,,,,,,,Panama,798,00:17:25.907,Pass,True
,,,,,,,,,,,1.2,,,,,,,,,,,,9fc9b2e4-d127-4720-aadf-ac045a93c95a,730,,"[58.0, 15.0]",7569,17,,,1.6396528,,,Left Foot,,,"[56.0, 44.0]",,Ground Pass,29.068884,,,Gabriel Enrique Gómez Girón,5640.0,,,,,,1,Regular Play,Ricardo Guardia Avila,6138.0,Left Center Midfield,31,Panama,798,['df037f5d-f5aa-4407-8003-2a5e785317f1'],27,,,,,,,,,,,,,,,,,,Panama,798,00:17:27.747,Pass,
,,,,,,,,,,,3.2,,,,,,,,,,,,589927ad-1d98-438a-8ef1-ce25a43fca1c,733,,"[56.0, 43.0]",7569,17,,,3.024484,,,Right Foot,,,"[22.0, 47.0]",,Ground Pass,34.234486,,,Jaime Manuel Penedo Cano,5636.0,,,,,,1,Regular Play,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,31,Panama,798,['889c2dd3-d57e-490f-a1bb-58f614994e1e'],29,,,,,,,,,,,,,,,,,,Panama,798,00:17:29.747,Pass,
,,,,,,,,,,,1.2,,,,,,,,,,,,54d329a6-e7a9-4fe0-8e52-f924714acdfa,736,,"[22.0, 47.0]",7569,17,,,1.1071488,,,Right Foot,,,"[28.0, 59.0]",,Ground Pass,13.416408,,,Román Aureliano Torres Morcillo,5635.0,,,,,,1,Regular Play,Jaime Manuel Penedo Cano,5636.0,Goalkeeper,31,Panama,798,['b6b867d6-036a-4846-aec1-cc37b3ad64ac'],33,,,,,,,,,,,,,,,,,,Panama,798,00:17:33.787,Pass,
,,,,,,,,,,,1.16,,,,,,,,,,,,dd73af3c-13bb-4089-a73d-967265730960,739,,"[34.0, 63.0]",7569,17,,,-0.114876606,,,Right Foot,,,"[60.0, 60.0]",,Ground Pass,26.172504,,,Aníbal Cesis Godoy,5646.0,,,,,,1,Regular Play,Román Aureliano Torres Morcillo,5635.0,Right Center Back,31,Panama,798,['5c10d90a-e4bb-4f96-a317-d3b8dd6516c2'],37,,,,,,,,,,,,,,,,,,Panama,798,00:17:37.720,Pass,
,,,,,,,,,,,1.133,,,,,,,,,,,,b35eb1ce-5972-4151-9046-680fb8a67bb1,742,,"[60.0, 60.0]",7569,17,,,1.4464413,,,Left Foot,,,"[62.0, 76.0]",,Ground Pass,16.124516,,,Adolfo Abdiel Machado,6346.0,,,,,,1,Regular Play,Aníbal Cesis Godoy,5646.0,Right Center Midfield,31,Panama,798,['7e708350-9d54-4432-aaeb-89dd240844c9'],39,,,,,,,,,,,,,,,,,,Panama,798,00:17:39.387,Pass,
,,,,,,,,,,,1.213,,,,,,,,,,,,0ad4daaf-eab0-4a5e-9198-a68135e47e76,746,,"[67.0, 77.0]",7569,17,,,-0.7266424,,,Right Foot,,,"[85.0, 61.0]",,Ground Pass,24.083189,,,Gabriel Arturo Torres Tejada,5629.0,,,,,,1,Regular Play,Adolfo Abdiel Machado,6346.0,Right Back,31,Panama,798,"['b7c794c8-d837-4b08-a6aa-a2daee50276a', 'bbb2103c-ab1e-4f3a-a25c-c724145bcd95']",41,,,,,,,,,,,,,,,,,,Panama,798,00:17:41.547,Pass,True
,,,,,,,,,,,0.64,,,,,,,,,,,,b660d0a6-166b-4fb9-8b6a-9ed55acea4b5,748,,"[85.0, 61.0]",7569,17,,,3.1415927,,,Right Foot,,,"[78.0, 61.0]",,Ground Pass,7.0,,,José Luis Rodríguez Francis,5628.0,,,,,,1,Regular Play,Gabriel Arturo Torres Tejada,5629.0,Center Forward,31,Panama,798,['980661fa-03b0-4c10-a5ce-33365673e9ae'],42,,,,,,,,,,,,,,,,,,Panama,798,00:17:42.760,Pass,
,,,,,,,,,,,1.439,,,,,,,,,,,,39dc2b55-1b63-450c-b7a4-af6a5eae106a,754,,"[45.0, 34.0]",7569,17,,,1.1978086,,,Right Foot,,,"[54.0, 57.0]",,Ground Pass,24.698177,,,Naïm Sliti,3557.0,,,,,,1,Regular Play,Ghilane Chalali,6347.0,Right Center Midfield,32,Tunisia,777,['476f35b1-ad42-43b0-8549-6c2e1fedd51f'],47,,,,,,,,,,,,,,,,,,Tunisia,777,00:17:47.560,Pass,
,,,,,,,,,,,0.547,,,,,,,,,,,,11c5c5c3-23ff-4577-8707-545018dfa4f6,765,,"[112.0, 61.0]",7569,18,,,-1.6814536,,,Right Foot,,,"[111.0, 52.0]",,Ground Pass,9.055386,,Incomplete,Wahbi Khazri,3196.0,,,,,,1,Regular Play,Naïm Sliti,3557.0,Left Midfield,33,Tunisia,777,"['557cff0d-1526-43ea-adb6-c530466266e2', 'ed62cc7d-3c75-488a-826e-891748ce422f']",18,,,,,,,,,,,,,,,,,,Tunisia,777,00:18:18.960,Pass,
,,,,,,,,,,,1.08,,,,,,,,,,,,3ee86a51-94e9-47bf-8ab3-1879968ff2e3,768,,"[120.0, 80.0]",7569,18,,,-1.7942729,,,Right Foot,,,"[115.0, 58.0]",,High Pass,22.561028,,,Hamdi Nagguez,5936.0,,,,,Corner,1,From Corner,Wahbi Khazri,3196.0,Center Forward,34,Tunisia,777,['47d36c79-9f58-4188-8707-468e2a2f97fd'],41,,,,,,,,,,,,,,,,,,Tunisia,777,00:18:41.827,Pass,
,,,,,,,,,,,0.64,,,,,,,,,,,,c321d92a-c817-4b14-81de-462f6619e69a,772,,"[111.0, 67.0]",7569,18,,,1.849096,,,Left Foot,,,"[109.0, 74.0]",,Ground Pass,7.28011,,,Wahbi Khazri,3196.0,,,,,,1,From Corner,Hamdi Nagguez,5936.0,Right Back,34,Tunisia,777,"['6a948fcd-7893-44f5-a11e-72b26271e9ad', 'ff7a7fc2-9c65-4740-8888-2ac7e88d3de2']",46,,,,,,,,,,,,,,,,,,Tunisia,777,00:18:46.400,Pass,True
,,,,,,,,,,,1.547,,,,,,,,,,,,e890b712-aa7b-4fa2-b6d3-e5872b23a3c5,775,,"[111.0, 73.0]",7569,18,,,-1.4601392,,,Right Foot,True,,"[115.0, 37.0]",,High Pass,36.221542,,Incomplete,Rami Bedoui,6345.0,,,,,,1,From Corner,Wahbi Khazri,3196.0,Center Forward,34,Tunisia,777,"['3a43f8e9-1792-461f-97af-eeddca1c09f1', '90283d90-b018-436f-90a0-5281ee6ae5d8']",48,,,,,,,,,,,,,,,,,,Tunisia,777,00:18:48.200,Pass,
,,,,,,,,,,,1.813,,,,,,,,,,,,7b9e51ee-2c1e-489e-b372-d1fdcd8864dc,781,,"[23.0, 28.0]",7569,19,,,2.1730838,,,Head,,,"[12.0, 44.0]",,Low Pass,19.416489,,,Aymen Mathlouthi,6342.0,,,,,Recovery,1,From Corner,Yassine Meriah,5651.0,Left Center Back,34,Tunisia,777,['4156eee1-89b7-4c15-bf9d-8eb3c26f6c24'],12,,,,,,,,,,,,,,,,,,Tunisia,777,00:19:12.427,Pass,
,,,,,,,,,,,0.373,,,,,,,,,,,,458674f1-2d4b-43d1-8965-0ab80ef6e003,784,,"[14.0, 43.0]",7569,19,,,-1.1801893,,,Right Foot,,,"[21.0, 26.0]",,Ground Pass,18.384777,,,Yassine Meriah,5651.0,,,,,,1,From Corner,Aymen Mathlouthi,6342.0,Goalkeeper,34,Tunisia,777,['24dc9105-c721-4424-9d20-3eb9d0e8af6b'],19,,,,,,,,,,,,,,,,,,Tunisia,777,00:19:19.187,Pass,
,,,,,,,,,,,0.639,,,,,,,,,,,,b6717633-67ee-4b14-8ef4-e2c828fe9895,788,,"[38.0, 32.0]",7569,19,,,-0.08314123,,,Right Foot,,,"[50.0, 31.0]",,Ground Pass,12.0415945,,,Ghilane Chalali,6347.0,,,,,,1,Regular Play,Ferjani Sassi,5650.0,Left Center Midfield,35,Tunisia,777,['00a04bd5-b758-489f-a054-5da9da5c8b27'],24,,,,,,,,,,,,,,,,,,Tunisia,777,00:19:24.600,Pass,
,,,,,,,,,,,0.518,,,,,,,,,,,,93d12e25-ea9f-412f-aa2b-171b24928ed4,791,,"[50.0, 31.0]",7569,19,,,3.0172377,,,Right Foot,,,"[42.0, 32.0]",,Ground Pass,8.062258,,,Ferjani Sassi,5650.0,,,,,,1,Regular Play,Ghilane Chalali,6347.0,Right Center Midfield,35,Tunisia,777,['c7290b8d-c867-45dd-b111-ff4561375e44'],25,,,,,,,,,,,,,,,,,,Tunisia,777,00:19:25.562,Pass,
,,,,,,,,,,,1.2,,,,,,,,,,,,b0db66b0-2b38-45f0-ad9b-a31a278dc08b,794,,"[47.0, 32.0]",7569,19,,,-0.10308161,,,Right Foot,,,"[76.0, 29.0]",,Ground Pass,29.15476,,,Naïm Sliti,3557.0,,,,,,1,Regular Play,Ferjani Sassi,5650.0,Left Center Midfield,35,Tunisia,777,['ce520d00-4364-45df-b185-d2a10201f07a'],27,,,,,,,,,,,,,,,,,,Tunisia,777,00:19:27.280,Pass,
,,,,,,,,,,,1.6,,,,,,,,,,,,75fbcaef-90d1-4715-9fb3-9cf8dc7a7997,798,,"[21.0, 57.0]",7569,19,,,-2.634494,,,Left Foot,,,"[12.0, 52.0]",,Ground Pass,10.29563,,,Jaime Manuel Penedo Cano,5636.0,,,,,Recovery,1,Regular Play,Adolfo Abdiel Machado,6346.0,Right Back,35,Tunisia,777,['0c8e1ff1-ef5a-4d04-9ab1-960a2bc8c932'],31,,,,,,,,,,,,,,,,,,Panama,798,00:19:31.947,Pass,
