50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,6326b133-06bb-4170-ae6f-1e5546bcbb7d,1696,,,"[94.0, 41.0]",7535,49,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,96,Serbia,786,['54e760bc-d28b-49b5-99da-6491ce318561'],19,,,,,,,,,,,,,,,,,Serbia,786,00:04:19.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b752e673-ceb2-4749-8f27-44417e3b0a8b,1699,,,"[37.0, 32.0]",7535,49,,,,,,,,,,,,,,,,,2,Regular Play,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,96,Serbia,786,['388b66b2-ab28-4313-a2fd-9b84caf64713'],20,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:20.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,88346795-9d72-411b-8d0f-22ad8424e5ee,1705,,,"[53.0, 73.0]",7535,49,,,,,,,,,,,,,,,,,2,Regular Play,Branislav Ivanović,5594.0,Right Back,96,Serbia,786,['30ac40ec-ae56-4bf7-bab1-79c87ac95280'],27,,,,,,,,,,,,,,,,,Serbia,786,00:04:27.813,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,eaf6e0eb-33ef-4c35-afb6-968ba274ac09,1708,,,"[95.0, 55.0]",7535,49,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,96,Serbia,786,['bcf96ca2-89c4-43eb-a39b-62140400bb12'],33,,,,,,,,,,,,,,,,,Serbia,786,00:04:33.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5f169c0e-2bd6-4c41-ad04-e9aec5735230,1712,,,"[27.0, 64.0]",7535,49,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gamboa Luna,5602.0,Right Wing Back,96,Serbia,786,['3b04665b-1b89-465c-859b-93bfbfb5b0a5'],36,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:36.933,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,747da3bf-f737-4b02-ac9f-5a667a37a18d,1715,,,"[78.0, 61.0]",7535,49,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Danilo Ureña Porras,5586.0,Center Forward,96,Serbia,786,['80a82909-c1ea-4450-b4da-69526a1c132c'],41,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:41.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f950015a-ca5c-40d8-b49c-1c9d698b6a75,1717,,,"[85.0, 29.0]",7535,49,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,96,Serbia,786,['9a599608-c6fb-4e43-99cb-875910edb569'],44,,,,,,,,,,,,,,,,,Serbia,786,00:04:44.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,75fc0ae6-7b19-463a-a3b2-ca819510d002,1720,,,"[82.0, 41.0]",7535,49,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,96,Serbia,786,['c31390d9-7c1b-4749-a533-557a7c9982e5'],46,,,,,,,,,,,,,,,,,Serbia,786,00:04:46.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c472d22a-6bef-4b8f-8850-4388d3134543,1722,,,"[99.0, 32.0]",7535,49,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,96,Serbia,786,['ff2f1dd8-a912-4a6e-bf14-4bef50c3cbf4'],47,,,,,,,,,,,,,,,,,Serbia,786,00:04:47.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c4ab6fca-e22e-401a-8673-2a8f8748561e,1732,,,"[75.0, 64.0]",7535,50,,,,,,,,,,,,,,,,,2,From Corner,Luka Milivojević,3455.0,Right Center Midfield,97,Serbia,786,['31887bb9-2949-4de4-b8dd-99bd73433b94'],28,,,,,,,,,,,,,,,,,Serbia,786,00:05:28.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,42912586-28d5-4484-8f04-873201ddd4c0,1734,,,"[99.0, 77.0]",7535,50,,,,,,,,,,,,,,,,,2,From Corner,Dušan Tadić,3831.0,Right Midfield,97,Serbia,786,['0076175c-4395-4f0a-b0dd-0cd161ed5798'],30,,,,,,,,,,,,,,,,,Serbia,786,00:05:30.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,cb50b7fe-64e9-4e26-bdd6-551754bc2d54,1743,,,"[4.0, 26.0]",7535,50,,,,,,,,,,,,,,,,,2,From Corner,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,97,Serbia,786,['460f2acf-1885-4a2c-b5d6-399ebe184f6f'],40,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:40.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,89a6fbc9-2bbc-45a4-8f3b-54ab9a9c7519,1747,,,"[79.0, 24.0]",7535,50,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,98,Serbia,786,['79ab6269-1b86-4bd3-92b5-9e81032319b0'],57,,,,,,,,,,,,,,,,,Serbia,786,00:05:57.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a53faef2-80d2-46ee-b54f-723a19c09b41,1750,,,"[98.0, 27.0]",7535,51,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,98,Serbia,786,['1a2c9335-44d2-492d-9a63-48c626770261'],0,,,,,,,,,,,,,,,,,Serbia,786,00:06:00.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,28e88a28-b109-46ef-91ba-c4b014abb022,1760,,,"[99.0, 25.0]",7535,51,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,98,Serbia,786,['d2fb7f26-2568-4c22-b2ff-86b9dd1f7dc8'],5,,,,,,,,,,,,,,,,,Serbia,786,00:06:05.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b04ce532-e06d-46de-95a3-81a06d877933,1769,,,"[110.0, 9.0]",7535,51,,,,,,,,,,,,,,,,,2,From Throw In,Adem Ljajić,5587.0,Left Midfield,99,Serbia,786,"['810d7c3a-ff48-406b-beb6-2d4b210e1048', 'da903ab0-04c0-413b-9b10-48f67f62b2f0']",14,,,,,,,,,,,,,,,,,Serbia,786,00:06:14.893,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,ef5108ad-cc49-4854-a325-be4ec51b4b59,1779,,,"[68.0, 40.0]",7535,51,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,101,Costa Rica,795,['7de8f25d-4fbf-4154-8f7b-1e367b698b55'],50,,,,,,,,,,,,,,,,,Costa Rica,795,00:06:50.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e0a46f41-88ac-4c56-a138-b3354549ef0e,1795,,,"[75.0, 8.0]",7535,52,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,103,Serbia,786,['d9cfb53d-92ed-4684-8d14-63c6f5dd2471'],34,,,,,,,,,,,,,,,,,Serbia,786,00:07:34.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c69b2376-3a45-4960-8778-6e9eb09b3a4b,1798,,,"[78.0, 5.0]",7535,52,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,103,Serbia,786,['40c42524-98d4-4d45-bfb7-f41158974b99'],34,,,,,,,,,,,,,,,,,Serbia,786,00:07:34.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4217bfde-d76b-4991-a7e2-9dd0fea04323,1804,,,"[68.0, 7.0]",7535,52,,,,,,,,,,,,,,,,,2,From Throw In,Duško Tošić,5580.0,Left Center Back,104,Serbia,786,['423354d9-95c1-4c51-8a65-0a16b225eecd'],50,,,,,,,,,,,,,,,,,Serbia,786,00:07:50.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b25c1436-ee4f-431f-a20c-a17921bf07f7,1807,,,"[64.0, 47.0]",7535,52,,,,,,,,,,,,,,,,,2,From Throw In,Luka Milivojević,3455.0,Right Center Midfield,104,Serbia,786,['4f76644d-134b-41da-8093-8f1911940b5f'],53,,,,,,,,,,,,,,,,,Serbia,786,00:07:53.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1154f8d2-15aa-4192-b39c-5081f425f6ee,1810,,,"[76.0, 76.0]",7535,52,,,,,,,,,,,,,,,,,2,From Throw In,Branislav Ivanović,5594.0,Right Back,104,Serbia,786,['9bd8d56c-8b51-4159-a75b-d7b641a79362'],57,,,,,,,,,,,,,,,,,Serbia,786,00:07:57.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9e72aae8-a11e-46ed-a7bc-63c9972bedd0,1814,,,"[94.0, 78.0]",7535,53,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Right Midfield,104,Serbia,786,['e3c75cc8-2420-44e6-913d-c07b0ae4e2b6'],0,,,,,,,,,,,,,,,,,Serbia,786,00:08:00.173,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,ec9c4337-250a-4078-9629-b1832475226d,1817,,,"[106.0, 71.0]",7535,53,,,,,,,,,,,,,,,,,2,From Throw In,Branislav Ivanović,5594.0,Right Back,104,Serbia,786,['5f4c17a5-cf81-432a-9c1d-92c8f874e08e'],3,,,,,,,,,,,,,,,,,Serbia,786,00:08:03.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c485046f-f7a9-43f9-ada1-a5e66ce09927,1821,,,"[55.0, 30.0]",7535,53,,,,,,,,,,,,,,,,,2,From Throw In,Duško Tošić,5580.0,Left Center Back,104,Serbia,786,['659b76da-3939-45ba-9f0e-d9071357a412'],11,,,,,,,,,,,,,,,,,Serbia,786,00:08:11.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,71be2316-ad54-4fd6-bd15-d73d37ec397e,1824,,,"[81.0, 6.0]",7535,53,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Kolarov,5596.0,Left Back,104,Serbia,786,['113f3a96-9248-4b05-863a-7e3bc4f2e575'],14,,,,,,,,,,,,,,,,,Serbia,786,00:08:14.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8957b871-084c-4cb8-9ad7-433c3f3f847b,1829,,,"[112.0, 39.0]",7535,53,,,,,,,,,,,,,,,,,2,From Corner,Aleksandar Mitrović,4269.0,Center Forward,105,Serbia,786,['73f144e6-4d67-4817-bdbe-e3cbf10a464f'],55,,,,,,,,,,,,,,,,,Serbia,786,00:08:55.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,abacab95-0ba2-4287-b73c-ca949a18d88e,1834,,,"[68.0, 76.0]",7535,54,,,,,,,,,,,,,,,,,2,From Goal Kick,Bryan Ruiz González,5592.0,Right Wing,106,Costa Rica,795,"['34a66ce4-156d-4fc7-8e0d-219854f6828f', '6ac64bb0-0dde-4715-9908-f835767ab53c']",26,,,,,,,,,,,,,,,,,Costa Rica,795,00:09:26.613,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,513da3a4-c811-49b1-b2b6-78c161c34309,1837,,,"[67.0, 57.0]",7535,54,,,,,,,,,,,,,,,,,2,From Goal Kick,Celso Borges Mora,5582.0,Right Center Midfield,106,Costa Rica,795,['6be4460c-d405-4652-bd12-cea39df1ab62'],27,,,,,,,,,,,,,,,,,Costa Rica,795,00:09:27.960,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,0fe5e191-a5bc-45b0-ad4d-489c3b87d363,1839,,,"[88.0, 78.0]",7535,54,,,,,,,,,,,,,,,,,2,From Goal Kick,Bryan Ruiz González,5592.0,Right Wing,106,Costa Rica,795,['78a48a21-69c8-4225-b372-d9df5f7f4be5'],31,,,,,,,,,,,,,,,,,Costa Rica,795,00:09:31.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,778d87fc-7984-480e-b98c-b33d31c439cc,1844,,,"[26.0, 18.0]",7535,54,,,,,,,,,,,,,,,,,2,Regular Play,Luka Milivojević,3455.0,Right Center Midfield,107,Serbia,786,['9f8a6837-f1ee-4c51-bc37-fe8924a5f433'],37,,,,,,,,,,,,,,,,,Serbia,786,00:09:37.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9067f2b2-d8a3-48a3-8ec3-9f43925c4eba,1849,,,"[20.0, 37.0]",7535,54,,,,,,,,,,,,,,,,,2,From Free Kick,Nikola Milenković,5603.0,Right Center Back,108,Serbia,786,['18c2a8ff-d906-4f4b-b261-ca149cee2a77'],43,,,,,,,,,,,,,,,,,Serbia,786,00:09:43.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,66ce3517-1fe7-45f1-a94c-1076549e3db7,1852,,,"[32.0, 59.0]",7535,54,,,,,,,,,,,,,,,,,2,From Free Kick,Branislav Ivanović,5594.0,Right Back,108,Serbia,786,['82f234c6-10c2-4650-bcca-2b9d50ee5e58'],47,,,,,,,,,,,,,,,,,Serbia,786,00:09:47.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2f072f7b-0cfb-4da6-9178-7d93c5515010,1859,,,"[56.0, 19.0]",7535,54,,,,,,,,,,,,,,,,,2,From Free Kick,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,108,Serbia,786,['442ef45e-6d8c-4f6f-bb53-d52d912575a7'],53,,,,,,,,,,,,,,,,,Costa Rica,795,00:09:53.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0ab70911-b0ea-46aa-b872-601d21502d8e,1871,,,"[52.0, 49.0]",7535,57,,,,,,,,,,,,,,,,,2,From Kick Off,Bryan Ruiz González,5592.0,Right Wing,110,Costa Rica,795,['bb4ad499-7ad5-4612-b1e5-42c15aded79f'],9,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:09.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7a20e4ec-60f1-4445-9dc6-4e509400ca39,1874,,,"[81.0, 42.0]",7535,57,,,,,,,,,,,,,,,,,2,From Kick Off,Marcos Danilo Ureña Porras,5586.0,Center Forward,110,Costa Rica,795,['734f8247-4f15-4874-9117-5f234bd3b6a7'],11,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:11.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,59bf29de-5621-440c-b759-40fe06bf2be2,1877,,,"[71.0, 6.0]",7535,57,,,,,,,,,,,,,,,,,2,From Kick Off,Francisco Javier Calvo Quesada,5600.0,Left Wing Back,110,Costa Rica,795,['9c12912b-075a-4573-af42-d1d0fff2dbb5'],14,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:14.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2aeea265-b5fb-4fbc-94c2-063f0094e9ca,1879,,,"[69.0, 21.0]",7535,57,,,,,,,,,,,,,,,,,2,From Kick Off,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,110,Costa Rica,795,['1ae900ba-0918-4fbd-854e-919ed3aac34d'],16,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:16.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8d9addb8-2fd0-4f01-96f2-a0e19f5f5b8e,1882,,,"[74.0, 37.0]",7535,57,,,,,,,,,,,,,,,,,2,From Kick Off,Bryan Ruiz González,5592.0,Right Wing,110,Costa Rica,795,['0c81ba52-37a5-438d-9ec3-a04b3bb1d65a'],18,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:18.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d061d9c8-e780-4c64-8079-d79117d99488,1886,,,"[79.0, 6.0]",7535,57,,,,,,,,,,,,,,,,,2,From Kick Off,Johan Alberto Venegas Ulloa,5595.0,Left Wing,110,Costa Rica,795,['225227e3-8632-4c2e-8ead-f21f20d851e8'],22,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:22.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f9df1760-1dbe-402d-ba25-712419dc84a7,1889,,,"[91.0, 15.0]",7535,57,,,,,,,,,,,,,,,,,2,From Kick Off,Francisco Javier Calvo Quesada,5600.0,Left Wing Back,110,Costa Rica,795,['12ad4800-82f7-4e07-9264-a8a4af3d77f0'],24,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:24.573,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,aa37f6f0-fc62-4b67-ac08-5e550c7b5835,1899,,,"[90.0, 2.0]",7535,57,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier Calvo Quesada,5600.0,Left Wing Back,111,Costa Rica,795,['7ff3552c-6d24-4cfb-a3a9-4c121e1e345f'],41,,,,,,,,,,,,,,,,,Costa Rica,795,00:12:41.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,33c654b4-ea42-4557-a1d5-4fa3fc2dfa19,1902,,,"[40.0, 69.0]",7535,57,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,112,Serbia,786,['ec33f8e2-869a-4280-85f9-1aadf84a34f5'],43,,,,,,,,,,,,,,,,,Serbia,786,00:12:43.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b34ac779-f92b-40fa-80e0-4667d199cd60,1906,,,"[54.0, 78.0]",7535,57,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Right Midfield,112,Serbia,786,['98ce9d4e-febc-4ace-bef8-61234bdf96bf'],45,,,,,,,,,,,,,,,,,Serbia,786,00:12:45.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5a30ace7-797a-4c9d-be48-9dd1ea392808,1914,,,"[26.0, 34.0]",7535,58,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,114,Costa Rica,795,['8dd53551-dc97-4795-b05d-8bddae6b291a'],3,,,,,,,,,,,,,,,,,Costa Rica,795,00:13:03.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,50850010-d15a-40bc-8357-2ab60cb4e650,1917,,,"[50.0, 72.0]",7535,58,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gamboa Luna,5602.0,Right Wing Back,114,Costa Rica,795,['01528ded-8e12-4fb8-96e9-b1543d05a7b3'],8,,,,,,,,,,,,,,,,,Costa Rica,795,00:13:08.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2ebafc50-c2e8-4480-9e9c-201e32baa817,1920,,,"[32.0, 45.0]",7535,58,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,114,Costa Rica,795,['0c93976f-347a-4cd1-8e8b-eff4a9c7b376'],12,,,,,,,,,,,,,,,,,Costa Rica,795,00:13:12.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,43117e9a-e16f-4370-9c81-eddca73a569c,1923,,,"[44.0, 11.0]",7535,58,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,114,Costa Rica,795,['cfbe3916-018c-4055-ba55-4242b922991a'],17,,,,,,,,,,,,,,,,,Costa Rica,795,00:13:17.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,cc29a369-4676-4362-a41e-f60a437ac51f,1926,,,"[37.0, 31.0]",7535,58,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,114,Costa Rica,795,['9e703422-c156-4394-99eb-16c654d62e74'],21,,,,,,,,,,,,,,,,,Costa Rica,795,00:13:21.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1e27b0e4-d034-4cc2-8a9e-f2ad76308149,1929,,,"[51.0, 58.0]",7535,58,,,,,,,,,,,,,,,,,2,Regular Play,Johnny Acosta Zamora,5590.0,Right Center Back,114,Costa Rica,795,['f2747119-c898-4689-88a2-c57e31c6d1f9'],25,,,,,,,,,,,,,,,,,Costa Rica,795,00:13:25.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2c58f813-4cd1-4150-b277-41c2b210163a,1932,,,"[71.0, 77.0]",7535,58,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gamboa Luna,5602.0,Right Wing Back,114,Costa Rica,795,['83ce7e58-08e5-40c2-83e6-0eee4621021a'],32,,,,,,,,,,,,,,,,,Costa Rica,795,00:13:32.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,bf3964cd-ee81-41b8-a46b-163e36ab3f83,1935,,,"[87.0, 75.0]",7535,58,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Ruiz González,5592.0,Right Wing,114,Costa Rica,795,['365a440a-9e12-419c-a636-478e9776c88f'],34,,,,,,,,,,,,,,,,,Costa Rica,795,00:13:34.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,41eece63-d5b4-4f88-b2b3-2309a262ad92,1939,,,"[58.0, 31.0]",7535,58,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,114,Costa Rica,795,['512f9f73-491e-40e2-b54d-6a41c1061273'],38,,,,,,,,,,,,,,,,,Costa Rica,795,00:13:38.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7f7c1d74-02ad-45d7-bf29-a218743e5efd,1942,,,"[85.0, 2.0]",7535,58,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier Calvo Quesada,5600.0,Left Wing Back,114,Costa Rica,795,['6c3638d7-0bc4-4dab-acab-8f6959af8165'],43,,,,,,,,,,,,,,,,,Costa Rica,795,00:13:43.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,39be5424-4bb7-4d4a-9ae5-e7e36df56531,1960,,,"[61.0, 31.0]",7535,60,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,116,Costa Rica,795,['657a69d5-de49-4679-b527-5c5ac6c00adb'],31,,,,,,,,,,,,,,,,,Costa Rica,795,00:15:31.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0dfb62ac-6fb8-4e36-b6d3-77dc9559077e,1963,,,"[102.0, 2.0]",7535,60,,,,,,,,,,,,,,,,,2,Regular Play,Christian Bolaños Navarro,5593.0,Left Wing,116,Costa Rica,795,['aecf1a2e-c364-42dc-b345-ad384322403b'],37,,,,,,,,,,,,,,,,,Costa Rica,795,00:15:37.853,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,8740e964-fb4f-4579-9e45-bbca798f2b3b,1967,,,"[113.0, 38.0]",7535,60,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Danilo Ureña Porras,5586.0,Center Forward,116,Costa Rica,795,['1069300e-db97-412c-b9dd-dfb604b59fdc'],42,,,,,,,,,,,,,,,,,Costa Rica,795,00:15:42.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ed10eb45-6f71-475d-a5d6-9393aa00ff75,1971,,,"[78.0, 45.0]",7535,61,,,,,,,,,,,,,,,,,2,From Keeper,Aleksandar Mitrović,4269.0,Center Forward,117,Serbia,786,['f7e70abb-bef9-495c-be86-daaf37cbbf25'],0,,,,,,,,,,,,,,,,,Serbia,786,00:16:00.973,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,6dd0df78-d089-46ef-aa8b-0cf4c67ebdac,1973,,,"[73.0, 36.0]",7535,61,,,,,,,,,,,,,,,,,2,From Keeper,Adem Ljajić,5587.0,Left Midfield,117,Serbia,786,['56ff4df3-282f-4d4a-9b3d-109ab342ab2e'],3,,,,,,,,,,,,,,,,,Serbia,786,00:16:03.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5087ee3f-c80b-46e8-9d72-2234954be237,1978,,,"[57.0, 61.0]",7535,61,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Ruiz González,5592.0,Right Wing,118,Costa Rica,795,"['b289c969-94a0-4048-8921-803c4b436ebd', 'd0c95fe3-0d51-46d7-b042-b9c8a1ff2879']",5,,,,,,,,,,,,,,,,,Costa Rica,795,00:16:05.960,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,76228956-c362-44ac-b583-df286fdb0dfe,1983,,,"[52.0, 55.0]",7535,61,,,,,,,,,,,,,,,,,2,From Free Kick,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,119,Costa Rica,795,['1a9177f7-1547-432e-90d0-ff1865c6dbd1'],10,,,,,,,,,,,,,,,,,Costa Rica,795,00:16:10.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,06b984a2-3009-4224-944b-20313a1d4ef8,1986,,,"[53.0, 61.0]",7535,61,,,,,,,,,,,,,,,,,2,From Free Kick,Bryan Ruiz González,5592.0,Right Wing,119,Costa Rica,795,['5f979fb3-a0c2-4b19-a41c-18fbd9bdc399'],11,,,,,,,,,,,,,,,,,Costa Rica,795,00:16:11.039,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,8b4ccba1-387b-4549-8293-c74e8d5f8e43,1989,,,"[89.0, 53.0]",7535,61,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Danilo Ureña Porras,5586.0,Center Forward,119,Costa Rica,795,['0ef37411-de7f-4b84-a502-676be710ff7a'],13,,,,,,,,,,,,,,,,,Costa Rica,795,00:16:13.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1691b7be-96af-4363-a469-abfd50c8af5d,1991,,,"[61.0, 26.0]",7535,61,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,120,Serbia,786,['8f1bf8ab-0c26-4b81-ba18-41efb1476f82'],15,,,,,,,,,,,,,,,,,Serbia,786,00:16:15.693,Ball Receipt*,
