50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,2.093,,,,,,,,,,,,,d00b761d-cb05-4cec-a95f-8dcf97252f25,1560,,"[7.0, 45.0]",7541,42,,-0.19204801,,,Right Foot,,,"[79.0, 31.0]",,High Pass,73.34848,,Incomplete,José Heriberto Izquierdo Mena,3279.0,,,Goal Kick,1,From Goal Kick,David Ospina Ramírez,4276.0,Goalkeeper,76,Colombia,769,"['c9c4eabf-cdff-4f50-893b-28c3891932cb', 'dd15b507-c540-4af0-be11-384cbbcf2b2f']",22,,,,,,,,,,,,,,,,,Colombia,769,00:42:22.347,Pass,
,,,,,,,,,,,,2.107,,,,,,,,,,,,,c9c4eabf-cdff-4f50-893b-28c3891932cb,1562,,"[42.0, 50.0]",7541,42,True,-1.0863184,,,,,,"[52.0, 31.0]",,High Pass,21.470911,,Incomplete,Makoto Hasebe,5681.0,,,Recovery,1,From Goal Kick,Hiroki Sakai,3530.0,Right Back,76,Colombia,769,"['3b14b6b5-3630-4b03-be13-8ddc5ce60225', '8b3ed462-bf7c-4135-b0c4-8bf36095fd17', 'd00b761d-cb05-4cec-a95f-8dcf97252f25', 'd1631dcb-9c91-4747-bd13-03bec3d4ce25']",24,,,,,,,,,,,,,,,,,Japan,778,00:42:24.440,Pass,True
,,,,,,,,,,,,3.293,,,,,,,,,,,,,d1631dcb-9c91-4747-bd13-03bec3d4ce25,1565,,"[69.0, 50.0]",7541,42,True,-0.10768987,,,,,,"[106.0, 46.0]",,High Pass,37.215588,,Incomplete,Radamel Falcao García Zárate,3445.0,,,Recovery,1,From Goal Kick,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,76,Colombia,769,"['336ed5d0-ec7e-4073-88f4-64b189b16c87', '721ffe99-c931-4250-8a3e-ffe2ff359309', 'c270a20a-3db4-4f7a-9226-5f97ea460bd7', 'c9c4eabf-cdff-4f50-893b-28c3891932cb']",26,,,,,,,,,,,,,,,,,Colombia,769,00:42:26.547,Pass,True
,,,,,,,,,,,,1.28,,,,,,,,,,,,,1718eee6-f252-480b-a9ed-1ae101334b05,1570,,"[17.0, 37.0]",7541,42,,1.1760052,,,Keeper Arm,,,"[22.0, 49.0]",,Ground Pass,13.0,,,Maya Yoshida,3300.0,,,,1,Regular Play,Eiji Kawashima,3175.0,Goalkeeper,77,Japan,778,['0ecd8ef3-74dc-41d1-b646-0ac2a048e9f0'],31,,,,,,,,,,,,,,,,,Japan,778,00:42:31.280,Pass,
,,,,,,,,,,,,0.8,,,,,,,,,,,,,8bc1d6bf-d754-4e06-95e2-cfbba4195481,1573,,"[29.0, 51.0]",7541,42,,-1.0516502,,,Right Foot,,,"[37.0, 37.0]",,Ground Pass,16.124516,,,Makoto Hasebe,5681.0,,,,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,77,Japan,778,['753eecdc-283b-42e9-9a5b-69d6ac32a097'],35,,,,,,,,,,,,,,,,,Japan,778,00:42:35.120,Pass,
,,,,,,,,,,,,1.24,,,,,,,,,,,,,98254a0d-1406-4bdd-9694-6d52d05f2504,1577,,"[61.0, 30.0]",7541,42,,-1.2870022,,,Right Foot,,,"[68.0, 6.0]",,Ground Pass,25.0,,,Yuto Nagatomo,5690.0,,,,1,Regular Play,Makoto Hasebe,5681.0,Left Center Midfield,77,Japan,778,"['8c2b043f-d7b2-4ee5-a2cd-50cedf9d7924', 'd430330f-e6ed-4e94-87f2-49c61f3d255e']",40,,,,,,,,,,,,,,,,,Japan,778,00:42:40.600,Pass,True
,,,,,,,,,,,,0.68,,,,,,,,,,,,,f656cbb5-a474-4a7f-b7f3-ae7a3a455c82,1581,,"[65.0, 3.0]",7541,42,,0.30288488,,,Right Foot,,,"[81.0, 8.0]",,Ground Pass,16.763054,,,Takashi Inui,5687.0,,,,1,Regular Play,Yuto Nagatomo,5690.0,Left Back,77,Japan,778,"['0b4750cc-db35-42b0-b241-62bdfbbd4cb1', 'b0cddd3a-c244-4e82-ac9d-62901c58d1a1']",43,,,,,,,,,,,,,,,,,Japan,778,00:42:43.480,Pass,True
,,,,,,,,,,,,0.653,,,,,,,,,,,,,e8d04ec5-647b-4bca-b08f-b6140638e9d6,1591,,"[30.0, 79.0]",7541,42,,0.0,,,Right Foot,,,"[32.0, 79.0]",,Ground Pass,2.0,,Incomplete,Juan Fernando Quintero Paniagua,5692.0,,,,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,77,Japan,778,"['25b88cda-9564-4470-a0a3-ef3d6a393b00', 'e3f647cc-ab39-4653-9fdb-dc26e2659be6']",47,,,,,,,,,,,,,,,,,Colombia,769,00:42:47.787,Pass,
,,,,,,,,,,,,0.76,,,,,,,,,,,,,7e61385f-9c7e-4790-9d2b-2f37da288418,1594,,"[27.0, 78.0]",7541,42,,-2.2142975,,,Left Foot,,,"[21.0, 70.0]",,Ground Pass,10.0,,,Davinson Sánchez Mina,3494.0,,,Recovery,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,77,Japan,778,['b4555963-dc03-4824-ba29-7624db8bd3df'],49,,,,,,,,,,,,,,,,,Colombia,769,00:42:49.280,Pass,
,,,,,,,,,,,,0.88,,,,,,,,,,,,,a78e59f7-f0e8-443b-b6c4-3f2c33425b4b,1598,,"[21.0, 73.0]",7541,42,,-0.094951704,,,Right Foot,,,"[42.0, 71.0]",,Low Pass,21.095022,,Incomplete,Radamel Falcao García Zárate,3445.0,,,,1,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,77,Japan,778,"['1e203552-e5c6-4e82-8076-bc23f21a1e70', '20a00b44-ff11-412a-adce-c70b7424cfdd']",51,,,,,,,,,,,,,,,,,Colombia,769,00:42:51.320,Pass,
,,,,,,,,,,,,0.8,,,,,,,,,,,,,0641f99c-1685-4f59-86fb-bc990ddbfa16,1603,,"[73.0, 21.0]",7541,42,,1.8925469,,,Right Foot,,,"[70.0, 30.0]",,Ground Pass,9.486833,,,Gaku Shibasaki,5693.0,,,,1,Regular Play,Makoto Hasebe,5681.0,Left Center Midfield,77,Japan,778,"['26a88830-9ba4-41f8-8b0d-f35f2da90f4c', '88145b08-784c-4ce3-860f-0fd72ef0512a']",53,,,,,,,,,,,,,,,,,Japan,778,00:42:53.880,Pass,True
,,,,,,,,,,,,0.52,,,,,,,,,,,,,700edc40-e76c-4b20-923d-8ba5fef54dc0,1607,,"[70.0, 30.0]",7541,42,,0.7853982,,,Left Foot,,,"[80.0, 40.0]",,Ground Pass,14.142136,,,Genki Haraguchi,5697.0,,,,1,Regular Play,Gaku Shibasaki,5693.0,Right Center Midfield,77,Japan,778,['5c1995d9-f9c3-43b5-ac93-1b117bf97991'],55,,,,,,,,,,,,,,,,,Japan,778,00:42:55.760,Pass,
,,,,,,,,,,,,0.84,,,,,,,,,,,,,1707f6b0-1cb4-4b42-8c93-03e7a45fa9ea,1611,,"[80.0, 41.0]",7541,42,,-1.9513026,,,Right Foot,,,"[76.0, 31.0]",,Ground Pass,10.770329,,,Makoto Hasebe,5681.0,,,,1,Regular Play,Genki Haraguchi,5697.0,Right Wing,77,Japan,778,"['e271beaf-2722-40ad-b2ce-0e8c031cb89e', 'f88e7d96-5f8f-4278-b1c4-dbc02b0d03d8']",57,,,,,,,,,,,,,,,,,Japan,778,00:42:57.120,Pass,True
,,,,,,,,,,,,0.44,,,,,,,,,,,,,5482628b-f24c-4153-8b1a-5a4c8d15d918,1614,,"[79.0, 31.0]",7541,43,,-0.27829966,,,Right Foot,,,"[86.0, 29.0]",,Ground Pass,7.28011,,,Shinji Kagawa,5684.0,,,,1,Regular Play,Makoto Hasebe,5681.0,Left Center Midfield,77,Japan,778,['0cb6a77c-605d-469a-93cd-1b76e7f8b88d'],0,,,,,,,,,,,,,,,,,Japan,778,00:43:00.200,Pass,
,,,,,,,,,,,,1.08,,,,,,,,,,,,,3cce5c79-e0c8-4421-bb3c-b55bade95fa4,1617,,"[83.0, 22.0]",7541,43,,2.7291822,,,Left Foot,,,"[67.0, 29.0]",,Ground Pass,17.464249,,,Gen Shōji,5682.0,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,77,Japan,778,['b8abe0c9-589b-4e1e-bccf-aeaf37cff56c'],0,,,,,,,,,,,,,,,,,Japan,778,00:43:00.800,Pass,
,,,,,,,,,,,,0.96,,,,,,,,,,,,,9101d696-a86b-498e-824f-189bd1157d50,1620,,"[66.0, 32.0]",7541,43,,1.5707964,,,Right Foot,,,"[66.0, 41.0]",,Ground Pass,9.0,,,Maya Yoshida,3300.0,,,,1,Regular Play,Gen Shōji,5682.0,Left Center Back,77,Japan,778,['5e6034db-fdfd-471e-a2e3-76406cfbf8aa'],3,,,,,,,,,,,,,,,,,Japan,778,00:43:03.360,Pass,
,,,,,,,,,,,,0.72,,,,,,,,,,,,,3145844f-bbfe-41f5-aac3-3174663a2ea5,1623,,"[70.0, 48.0]",7541,43,,1.5707964,,,Left Foot,,,"[70.0, 58.0]",,Ground Pass,10.0,,,Gaku Shibasaki,5693.0,,,,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,77,Japan,778,['dbbbcd65-3356-495b-853e-424c3f236d19'],6,,,,,,,,,,,,,,,,,Japan,778,00:43:06.440,Pass,
,,,,,,,,,,,,0.947,,,,,,,,,,,,,8f13d8cf-7bcb-4a8f-a257-d6c8fd62f689,1627,,"[70.0, 51.0]",7541,43,,-0.27094686,,,Right Foot,,,"[88.0, 46.0]",,Ground Pass,18.681541,,Incomplete,Yūya Ōsako,5679.0,,,,1,Regular Play,Gaku Shibasaki,5693.0,Right Center Midfield,77,Japan,778,"['3a441e96-a0c8-4750-85c5-d0c108315324', '923dcc80-f54b-4f97-a479-094d085d43fd', '958278f2-c35e-4187-bfb4-7d56550f983a']",8,,,,,,,,,,,,,,,,,Japan,778,00:43:08.400,Pass,True
,,,,,,True,,,,,,1.053,,,,,,,,,,,,,3a441e96-a0c8-4750-85c5-d0c108315324,1629,,"[33.0, 35.0]",7541,43,,-0.551655,,,Left Foot,,,"[46.0, 27.0]",,Ground Pass,15.264338,,,José Heriberto Izquierdo Mena,3279.0,,,Interception,1,Regular Play,Oscar Fabián Murillo Murillo,5680.0,Left Center Back,78,Colombia,769,"['8f13d8cf-7bcb-4a8f-a257-d6c8fd62f689', 'b58a7e68-0904-40f5-9af4-73891ea45ca7']",9,,,,,,,,,,,,,,,,,Colombia,769,00:43:09.347,Pass,
,,,,,,,,,,,,1.453,,,,,,,,,,,,,edd74c98-a194-483a-a899-95831a1d0315,1633,,"[46.0, 27.0]",7541,43,,1.0427219,,,Right Foot,,,"[53.0, 39.0]",,Ground Pass,13.892444,,,Radamel Falcao García Zárate,3445.0,,,,1,Regular Play,José Heriberto Izquierdo Mena,3279.0,Left Midfield,78,Colombia,769,['986a56af-89cd-47ff-adc9-5115d5fc5fd3'],10,,,,,,,,,,,,,,,,,Colombia,769,00:43:10.747,Pass,
,,,,,,,,,,,,0.96,,,,,,,,,,,,,d0f817da-58cc-4342-a9cf-24235073869d,1636,,"[54.0, 40.0]",7541,43,,2.6779451,,,Right Foot,,,"[46.0, 44.0]",,Ground Pass,8.944272,,,Jefferson Andrés Lerma Solís,5678.0,,,,1,Regular Play,Radamel Falcao García Zárate,3445.0,Center Forward,78,Colombia,769,['10d2ffc5-9161-407d-be19-d68d6844af60'],12,,,,,,,,,,,,,,,,,Colombia,769,00:43:12.787,Pass,
,,,,,,,,,,,,0.68,,,,,,,,,,,,,dff2397f-0409-420f-ae69-267b9f2ff8b9,1640,,"[49.0, 47.0]",7541,43,,0.67474097,,,Right Foot,,,"[54.0, 51.0]",,Ground Pass,6.4031243,,,Juan Fernando Quintero Paniagua,5692.0,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,78,Colombia,769,['69af3167-f51d-4bc1-877b-7613eec3b207'],14,,,,,,,,,,,,,,,,,Colombia,769,00:43:14.400,Pass,
,,,,,,,,,,,,2.266,,,,,,,,,,,,,969d1871-86a6-4de3-a11a-fd3dd806a701,1643,,"[52.0, 49.0]",7541,43,,-1.072974,,,Left Foot,,,"[77.0, 3.0]",,High Pass,52.35456,,,José Heriberto Izquierdo Mena,3279.0,,True,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Right Midfield,78,Colombia,769,['db3ee9d5-ce4f-4b76-9422-1577fabfd830'],16,,,,,,,,,,,,,,,,,Colombia,769,00:43:16.720,Pass,
,,,,,,,,,,,,1.173,,,,,,,,,,,,,b9bb38fd-8d6d-4342-b5cf-895ba156a03f,1647,,"[82.0, 25.0]",7541,43,,-1.4219064,,,Right Foot,,,"[85.0, 5.0]",,Ground Pass,20.22375,,,Johan Andrés Mojica Palacio,5691.0,,,,1,Regular Play,José Heriberto Izquierdo Mena,3279.0,Left Midfield,78,Colombia,769,['a78245e9-c3f3-4597-a38e-f5906df59261'],24,,,,,,,,,,,,,,,,,Colombia,769,00:43:24.347,Pass,
,,,,,,,,,,,,1.333,,,,,,,,,,,,,03f775bc-eef8-431d-b6a7-a769786f52c7,1651,,"[90.0, 11.0]",7541,43,,3.0916343,,,Left Foot,,,"[70.0, 12.0]",,Ground Pass,20.024984,,,Wílmar Enrique Barrios Terán,5686.0,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,78,Colombia,769,['4018d7e2-4a93-43f2-b4ed-4469504b504b'],27,,,,,,,,,,,,,,,,,Colombia,769,00:43:27.987,Pass,
,,,,,,,,,,,,0.933,,,,,,,,,,,,,729774d8-3152-4dd0-aa7c-e8b161a04baf,1654,,"[74.0, 13.0]",7541,43,,-0.551655,,,Right Foot,,,"[87.0, 5.0]",,Ground Pass,15.264338,,,Johan Andrés Mojica Palacio,5691.0,,,,1,Regular Play,Wílmar Enrique Barrios Terán,5686.0,Left Center Midfield,78,Colombia,769,['0dea711a-a1de-4634-bc3e-74044eb42782'],31,,,,,,,,,,,,,,,,,Colombia,769,00:43:31.627,Pass,
,,,,,,,,,,,,1.013,,,,,,,,,,,,,6ef4be2e-2c31-4d30-82da-e406c2e0f1e0,1659,,"[102.0, 1.0]",7541,43,,0.5404195,,,,,,"[112.0, 7.0]",,High Pass,11.661903,,,Radamel Falcao García Zárate,3445.0,,,Throw-in,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,79,Colombia,769,['04b37a97-8e5c-487b-acde-a26f87441547'],58,,,,,,,,,,,,,,,,,Colombia,769,00:43:58.827,Pass,
,,,,,,,,,,,,1.347,,,,,,,,,,,,,c706ff66-6610-404c-85ab-729cf2921f36,1665,,"[14.0, 79.0]",7541,44,,-0.14189705,,,,,,"[42.0, 75.0]",,High Pass,28.284271,,Incomplete,Yūya Ōsako,5679.0,,,Throw-in,1,From Throw In,Hiroki Sakai,3530.0,Right Back,80,Japan,778,"['19fa8fb3-9f31-4f40-841a-1162f88d39a6', 'fe19ef88-315d-45fa-af18-c01ca942e262']",26,,,,,,,,,,,,,,,,,Japan,778,00:44:26.400,Pass,
,,,,,,,,,,,,2.053,,,,,,,,,,,,,19fa8fb3-9f31-4f40-841a-1162f88d39a6,1667,,"[79.0, 6.0]",7541,44,,0.04164258,,,Head,,,"[103.0, 7.0]",,Low Pass,24.020824,,Incomplete,Radamel Falcao García Zárate,3445.0,,,Recovery,1,From Throw In,Oscar Fabián Murillo Murillo,5680.0,Left Center Back,80,Japan,778,"['17e2ca92-7bf1-4486-ad26-0a8765956583', '8e6ba8aa-79c9-4504-b23e-5070d06cb983', 'c706ff66-6610-404c-85ab-729cf2921f36']",27,,,,,,,,,,,,,,,,,Colombia,769,00:44:27.747,Pass,
,,,,,,,,,,,,4.76,,,,,,,,,,,,,17e2ca92-7bf1-4486-ad26-0a8765956583,1669,,"[18.0, 74.0]",7541,44,,0.09232934,,,Left Foot,,,"[72.0, 79.0]",,High Pass,54.230988,,Out,,,,,Recovery,1,From Throw In,Hiroki Sakai,3530.0,Right Back,80,Japan,778,['19fa8fb3-9f31-4f40-841a-1162f88d39a6'],29,,,,,,,,,,,,,,,,,Japan,778,00:44:29.800,Pass,
,,,,,,,,,,,,1.093,,,,,,,,,,,,,6fa44617-8fc3-43dc-9700-bac33cac3bb3,1670,,"[49.0, 1.0]",7541,44,,0.7853982,,,,,,"[65.0, 17.0]",,High Pass,22.627417,,,José Heriberto Izquierdo Mena,3279.0,,,Throw-in,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,81,Colombia,769,['958fb287-4944-41da-8514-8dd8d266da76'],49,,,,,,,,,,,,,,,,,Colombia,769,00:44:49.747,Pass,
,,,,,,,,,,,,0.8,,,,,,,,,,,,,d5aba010-918c-47ff-a05d-d47d96536a69,1674,,"[65.0, 17.0]",7541,44,,-2.2794225,,,Left Foot,,,"[53.0, 3.0]",,Low Pass,18.439089,,,Johan Andrés Mojica Palacio,5691.0,,,,1,From Throw In,José Heriberto Izquierdo Mena,3279.0,Left Midfield,81,Colombia,769,"['803e0087-eac2-48f2-90ee-ee54421a305b', 'b3b195b6-17c2-4f77-9245-3fe2ce10e90d']",51,,,,,,,,,,,,,,,,,Colombia,769,00:44:51.120,Pass,True
,,,,,,,,,,,,0.493,,,,,,,,,,,,,1e76dab6-dd45-4dc9-bcb0-c17b65973af5,1678,,"[50.0, 2.0]",7541,44,,0.0,,,Left Foot,,,"[55.0, 2.0]",,Ground Pass,5.0,,Incomplete,José Heriberto Izquierdo Mena,3279.0,,,,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,81,Colombia,769,"['33609021-cfd8-4be3-b224-44099fd3af77', '81cf74c3-4973-49f3-8c9a-58e28598ae22']",52,,,,,,,,,,,,,,,,,Colombia,769,00:44:52.947,Pass,
,,,,,,,,,,,,1.893,,,,,,,,,,,,,f9ac8375-eeeb-4a43-af54-2e7ee9407c8a,1687,,"[56.0, 4.0]",7541,44,,1.3734008,,,Right Foot,,,"[57.0, 9.0]",,Ground Pass,5.0990195,,Incomplete,Wílmar Enrique Barrios Terán,5686.0,,,,1,From Throw In,José Heriberto Izquierdo Mena,3279.0,Left Midfield,81,Colombia,769,"['491a8765-e3a4-4bbd-8963-028844bc49ff', '65d1a70e-35c7-4940-94a1-4dcad81698c3']",56,,,,,,,,,,,,,,,,,Colombia,769,00:44:56.187,Pass,
,,,,,,,,,,,,0.493,,,,,,,,,,,,,5297a1ce-4f05-4eba-a6f9-29bf0d4a2190,1699,,"[59.0, 7.0]",7541,45,,0.0,,,Left Foot,,,"[63.0, 7.0]",,Ground Pass,4.0,,Incomplete,Radamel Falcao García Zárate,3445.0,,,,1,From Throw In,José Heriberto Izquierdo Mena,3279.0,Left Midfield,81,Colombia,769,"['3854d3c5-f008-4238-9979-419fd809702c', 'ea515979-87d4-489d-a6cc-4c3634f4d76a']",0,,,,,,,,,,,,,,,,,Colombia,769,00:45:00.867,Pass,
,,,,,,,,,,,,0.9,,,,,,,,,,,,,5f366b7a-1f28-44a6-8677-a774007a901f,1702,,"[73.0, 1.0]",7541,45,,0.124354996,,,,,,"[89.0, 3.0]",,High Pass,16.124516,,Incomplete,José Heriberto Izquierdo Mena,3279.0,,,Throw-in,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,82,Colombia,769,"['3a1edfc0-3221-4bed-9391-f19fa5dd763f', 'd016a96e-27b4-44de-8824-358ebd74118d']",14,,,,,,,,,,,,,,,,,Colombia,769,00:45:14.067,Pass,
,,,,,,,,,,,,0.733,,,,,,,,,,,,,28763fed-51e6-473b-8069-740ef1bd410b,1705,,"[88.0, 1.0]",7541,45,,1.2220253,,,,,,"[92.0, 12.0]",,High Pass,11.7046995,,,José Heriberto Izquierdo Mena,3279.0,,,Throw-in,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,83,Colombia,769,['c10131b4-cd40-479a-b62e-9037d019968c'],31,,,,,,,,,,,,,,,,,Colombia,769,00:45:31.667,Pass,
,,,,,,,,,,,,0.56,,,,,,,,,,,,,31fb3bd5-84e3-4f63-a3b9-cc5a5055e7c0,1708,,"[92.0, 12.0]",7541,45,,-2.3561945,,,Left Foot,,,"[84.0, 4.0]",,Ground Pass,11.313708,,,Johan Andrés Mojica Palacio,5691.0,,,,1,From Throw In,José Heriberto Izquierdo Mena,3279.0,Left Midfield,83,Colombia,769,['995febdd-c1a5-461f-bcdf-28a9635674a2'],32,,,,,,,,,,,,,,,,,Colombia,769,00:45:32.760,Pass,
,,,,,,,,,,,,0.8,,,,,,,,,,,,,37bf61ac-32d5-47dc-8b40-d19b5d12a5ef,1711,,"[85.0, 4.0]",7541,45,,0.36717382,,,Left Foot,,,"[98.0, 9.0]",,Ground Pass,13.928389,,,Radamel Falcao García Zárate,3445.0,,,,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,83,Colombia,769,['bc4a3d74-70a4-4238-af0f-9201ede42a6c'],35,,,,,,,,,,,,,,,,,Colombia,769,00:45:35.520,Pass,
,,,,,,,,,,,,0.32,,,,,,,,,,,,,84707814-ffb9-4521-bad4-65cab94e54de,1715,,"[98.0, 9.0]",7541,45,,-1.2490457,,,Right Foot,,,"[100.0, 3.0]",,Ground Pass,6.3245554,,,José Heriberto Izquierdo Mena,3279.0,,,,1,From Throw In,Radamel Falcao García Zárate,3445.0,Center Forward,83,Colombia,769,['e97aade5-e135-49f2-8e01-3de89d250dcb'],37,,,,,,,,,,,,,,,,,Colombia,769,00:45:37.200,Pass,
,,,,,,,,,,,,0.573,,,,,,,,,,,,,07600ff7-cd83-457f-97d3-32f07f43e6cb,1718,,"[94.0, 13.0]",7541,45,,-1.012197,,,Right Foot,,,"[99.0, 5.0]",,Ground Pass,9.433981,,,Radamel Falcao García Zárate,3445.0,,,,1,From Throw In,José Heriberto Izquierdo Mena,3279.0,Left Midfield,83,Colombia,769,['0802d338-8654-4b17-bf23-b45954adb78e'],39,,,,,,,,,,,,,,,,,Colombia,769,00:45:39.787,Pass,
,,,,,,,,,,,,1.0,,,,,,,,,,,,,2dfaac8d-a765-4456-b312-8f8094f433df,1721,,"[93.0, 5.0]",7541,45,,2.5899377,,,Right Foot,,,"[80.0, 13.0]",,Ground Pass,15.264338,,,Wílmar Enrique Barrios Terán,5686.0,,,,1,From Throw In,Radamel Falcao García Zárate,3445.0,Center Forward,83,Colombia,769,['b111ecb9-b448-4335-8ddc-fbcb7e436830'],42,,,,,,,,,,,,,,,,,Colombia,769,00:45:42.400,Pass,
,,,,,,,,,,,,0.813,,,,,,,,,,,,,b232463f-7709-44f8-a7ea-1c8019caa238,1725,,"[89.0, 8.0]",7541,45,,0.24497867,,,Left Foot,,,"[97.0, 10.0]",,Ground Pass,8.246211,,Incomplete,José Heriberto Izquierdo Mena,3279.0,,,,1,From Throw In,Wílmar Enrique Barrios Terán,5686.0,Left Center Midfield,83,Colombia,769,"['4b6e5bc0-04fe-4052-8121-628a1ee60d89', '83d1de1f-62ac-4824-8a1d-c0e4fcbfe47c']",47,,,,,,,,,,,,,,,,,Colombia,769,00:45:47.787,Pass,
,,,,,,,,,,,,0.72,,,,,,,,,,,,,83d1de1f-62ac-4824-8a1d-c0e4fcbfe47c,1727,,"[24.0, 71.0]",7541,45,,0.32175055,,,Left Foot,,,"[33.0, 74.0]",,Ground Pass,9.486833,,,Shinji Kagawa,5684.0,,,Interception,1,From Throw In,Hiroki Sakai,3530.0,Right Back,83,Colombia,769,"['b232463f-7709-44f8-a7ea-1c8019caa238', 'bf4076f5-29a2-4648-aaa9-93b13174b6aa']",48,,,,,,,,,,,,,,,,,Japan,778,00:45:48.600,Pass,
,,,,,,,,,,,,1.0,,,,,,,,,,,,,ea4d78bb-d135-4abb-9738-d1f0349c8d6c,1731,,"[33.0, 75.0]",7541,45,,1.0303768,,,Left Foot,,,"[36.0, 80.0]",,Ground Pass,5.8309517,,Out,,,,,,1,From Throw In,Shinji Kagawa,5684.0,Center Attacking Midfield,83,Colombia,769,,49,,,,,,,,,,,,,,,,,Japan,778,00:45:49.560,Pass,
,,,,,,,,,,,,1.293,,,,,,,,,,,,,91eec441-9d77-4d53-a920-19acae9d4a7c,1732,,"[84.0, 1.0]",7541,45,,0.49934673,,,,,,"[95.0, 7.0]",,Low Pass,12.529964,,,Radamel Falcao García Zárate,3445.0,,,Throw-in,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,84,Colombia,769,['40923d23-58de-4ef2-b081-2b4d8b37d283'],59,,,,,,,,,,,,,,,,,Colombia,769,00:45:59.507,Pass,
,,,,,,,,,,,,1.213,,,,,,,,,,,,,658c0f26-374c-46b1-9bf0-f5fdfd7ab089,1743,,"[60.0, 40.0]",7541,45,,3.0750246,,,Left Foot,,,"[45.0, 41.0]",,Ground Pass,15.033297,,,Wílmar Enrique Barrios Terán,5686.0,,,Kick Off,2,From Kick Off,Radamel Falcao García Zárate,3445.0,Center Forward,85,Colombia,769,['5044b91e-41d0-41be-a709-c0573c797325'],0,,,,,,,,,,,,,,,,,Colombia,769,00:00:00.200,Pass,
,,,,,,,,,,,,1.4,,,,,,,,,,,,,ebb752f3-4f76-4982-896d-3445b2f7b482,1747,,"[45.0, 41.0]",7541,45,,1.5707964,,,Right Foot,,,"[45.0, 71.0]",,Ground Pass,30.0,,,Santiago Arias Naranjo,5696.0,,,,2,From Kick Off,Wílmar Enrique Barrios Terán,5686.0,Left Center Midfield,85,Colombia,769,"['349309a8-5242-4e47-af08-704ec4b51fc7', 'fb3b0fab-533f-4581-bd37-f656b4deec74']",2,,,,,,,,,,,,,,,,,Colombia,769,00:00:02.373,Pass,True
,,,,,,,,,,,,2.44,,,,,,,,,,,,,9566a23e-e2ff-4231-a271-227ec233f081,1751,,"[45.0, 71.0]",7541,45,,-2.4416997,,,Right Foot,,,"[26.0, 55.0]",,Ground Pass,24.839485,,,Davinson Sánchez Mina,3494.0,,,,2,From Kick Off,Santiago Arias Naranjo,5696.0,Right Back,85,Colombia,769,"['2c5bb1b6-7470-4c7c-830b-3bdb37102adb', '4947f11b-343e-476a-870c-4923ab297250']",4,,,,,,,,,,,,,,,,,Colombia,769,00:00:04.013,Pass,True
,,,,,,,,,,,,2.426,,,,,,,,,,,,,134426a8-bcd5-46b0-8126-963f656b91e9,1755,,"[27.0, 57.0]",7541,45,,0.056543436,,,Right Foot,,,"[80.0, 60.0]",,High Pass,53.08484,,,Radamel Falcao García Zárate,3445.0,,,,2,From Kick Off,Davinson Sánchez Mina,3494.0,Right Center Back,85,Colombia,769,"['5ee1dc27-12fa-41ae-989e-62f947faa99a', '75f1a0dd-01a1-4e2a-9065-b05c990ae602']",7,,,,,,,,,,,,,,,,,Colombia,769,00:00:07.773,Pass,True
