ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,1.64,,,,,,,,,,,,7f7bfda9-09b9-4f7a-8d1f-8d8136a8923b,3539,,"[73.0, 24.0]",7544,84,,1.7307094,,,Left Foot,,,,"[68.0, 55.0]",,Ground Pass,31.400637,,Osama Abdulrezag Hawsawi,5184.0,,,,,,2,Regular Play,Salman Mohammed Al Faraj,5178.0,Center Attacking Midfield,158,Saudi Arabia,799,['fcb7ad6e-e979-40ef-aebd-a2083bc2278c'],50,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:50.413,Pass,
,,,,,,,,,,,,0.68,,,,,,,,,,,,949d41ce-6d47-4a64-9ac2-2c04ff57576d,3542,,"[67.0, 56.0]",7544,84,,0.5404195,,,Right Foot,,,,"[77.0, 62.0]",,Ground Pass,11.661903,,Mohammed Al Burayk,5191.0,,,,,,2,Regular Play,Osama Abdulrezag Hawsawi,5184.0,Right Center Back,158,Saudi Arabia,799,['d8aaee1b-6e43-45a7-b1d8-0d2b90632e15'],52,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:52.333,Pass,
,,,,,,,,,,,,0.879,,,,,,,,,,,,a9c95aa9-bf15-4779-94e8-330689328eb0,3545,,"[79.0, 62.0]",7544,84,,-1.1583859,,,Right Foot,,,,"[86.0, 46.0]",,Ground Pass,17.464249,,Mohammad Ibrahim Al Sahlawi,5196.0,,,,,,2,Regular Play,Mohammed Al Burayk,5191.0,Right Back,158,Saudi Arabia,799,['07153ba4-692a-4f85-aeca-e401a6dcf19c'],54,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:54.693,Pass,
,,,,,,,,,,,,0.96,,,,,,,,,,,,943af611-7471-4b9c-86f2-217a42634136,3549,,"[86.0, 46.0]",7544,84,,0.7086263,,,Right Foot,,,,"[93.0, 52.0]",,Low Pass,9.219544,,Mohammed Kanoo,5713.0,,,,,,2,Regular Play,Mohammad Ibrahim Al Sahlawi,5196.0,Center Forward,158,Saudi Arabia,799,"['17ae1e51-c610-48cb-8b7d-6aa799b35723', '54662e55-3081-4298-b448-6f9b8acb6071']",55,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:55.973,Pass,True
,,,,,,,,,,,,0.68,,,,,,,,,,,,eb711f1a-062c-4051-a612-3578597ee472,3551,,"[93.0, 52.0]",7544,84,,-1.5707964,,,Head,,,,"[93.0, 48.0]",,Low Pass,4.0,,Mohammad Ibrahim Al Sahlawi,5196.0,,,,,,2,Regular Play,Mohammed Kanoo,5713.0,Right Wing,158,Saudi Arabia,799,['ba02d195-9002-4f0c-a3a5-53d5ac1c7ca1'],57,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:57.173,Pass,
,,,,,,,,,,,,1.08,,,,,,,,,,,,3db974a7-885e-4c0a-9a96-d4b0f3a6f9ee,3558,,"[71.0, 74.0]",7544,85,,-2.55359,,,Head,,,,"[65.0, 70.0]",,Low Pass,7.2111025,,Osama Abdulrezag Hawsawi,5184.0,,,,,Recovery,2,Regular Play,Mohammed Al Burayk,5191.0,Right Back,158,Saudi Arabia,799,"['a8336198-213c-4b72-810b-57b4a7bc5f57', 'beb3430c-14ff-436b-80c0-9faec6f5f954']",6,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:40:06.373,Pass,True
,,,,,,,,,,,,0.6,,,,,,,,,,,,3060ca51-afb1-4b94-93e2-a90c811fe7b8,3560,,"[64.0, 70.0]",7544,85,,1.3258177,,,Left Foot,,,,"[65.0, 74.0]",,Ground Pass,4.1231055,,Mohammed Al Burayk,5191.0,,,,,,2,Regular Play,Osama Abdulrezag Hawsawi,5184.0,Right Center Back,158,Saudi Arabia,799,['1084faa6-7c0a-4635-9d87-f371d55f54da'],7,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:40:07.453,Pass,
,,,,,,,,,,,,2.733,,,,,,,,,,,,70675253-79e8-4e38-b3fe-83cb8db5157c,3564,,"[65.0, 74.0]",7544,85,,-1.9040406,,,Right Foot,,,,"[56.0, 48.0]",,Ground Pass,27.513634,Incomplete,Hussain Al Mogahwi,5716.0,,,,,,2,Regular Play,Mohammed Al Burayk,5191.0,Right Back,158,Saudi Arabia,799,"['12bc6b15-7ce2-4196-860a-ae55314384fd', 'beba7ca3-7659-47ec-b753-222780f7ee12', 'f0fb117c-c04e-48f8-8256-c9bf61e09b27']",8,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:40:08.120,Pass,True
,,,,,,,,,,,,1.16,,,,,,,,,,,,1ac83856-956c-4e13-ae27-de05c5413eda,3574,,"[16.0, 36.0]",7544,85,,-0.96850896,,,Keeper Arm,,,,"[27.0, 20.0]",,Low Pass,19.416489,,Yasir Gharsan Al Shahrani,5183.0,,,,,,2,From Keeper,Mohammed Khalil Al Owais,5714.0,Goalkeeper,159,Saudi Arabia,799,['47117b34-182a-4662-8c2d-808c1a98cc23'],19,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:40:19.453,Pass,
,,,,,,,,,,,,0.96,,,,,,,,,,,,35916abf-071e-40ce-b605-84dab4d88f25,3577,,"[82.0, 19.0]",7544,85,,-0.98279375,,,Right Foot,,,,"[92.0, 4.0]",,Ground Pass,18.027756,,Mohammad Ibrahim Al Sahlawi,5196.0,,,,,,2,Regular Play,Yasir Gharsan Al Shahrani,5183.0,Left Back,160,Saudi Arabia,799,['d02c371e-7878-4a69-8b43-11a1cce4c105'],31,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:40:31.173,Pass,
,,,,,,,,,,,,1.2,,,,,,,,,,,,49836124-dc1e-4314-8965-2b9d73eea75e,3581,,"[93.0, 5.0]",7544,85,,0.32175055,,,Right Foot,,,,"[105.0, 9.0]",,Ground Pass,12.649111,,Yasir Gharsan Al Shahrani,5183.0,,,,,,2,Regular Play,Mohammad Ibrahim Al Sahlawi,5196.0,Center Forward,161,Saudi Arabia,799,"['a2779ad0-7785-4515-a373-fec229bf5965', 'eb6a8381-f476-4e2f-99ab-b41ca356dc60']",33,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:40:33.013,Pass,True
,,,,,,,,,,,,3.72,,,,,,,,,,,,11bf08a1-1d10-41f8-a601-6d247ea308c5,3586,,"[7.0, 47.0]",7544,86,,0.27829966,,,Right Foot,,,,"[77.0, 67.0]",,High Pass,72.8011,Incomplete,Edinson Roberto Cavani Gómez,4319.0,,,,,Goal Kick,2,From Goal Kick,Néstor Fernando Muslera Micol,5267.0,Goalkeeper,162,Uruguay,783,"['55cd8f0a-4ddd-4db2-9e2c-38427c0c2c9a', '56a6e093-1ef6-4a2b-bb49-04b53e54a410']",14,,,,,,,,,,,,,,,,,,,Uruguay,783,00:41:14.160,Pass,
,,,,,,,,,,,,4.68,,,,,,,,,,,,56a6e093-1ef6-4a2b-bb49-04b53e54a410,3588,,"[44.0, 14.0]",7544,86,,0.09232934,,,Head,,,,"[98.0, 19.0]",,High Pass,54.230988,Incomplete,Mohammad Ibrahim Al Sahlawi,5196.0,,,,,Interception,2,From Goal Kick,Ali Albulayhi,5715.0,Left Center Back,162,Uruguay,783,"['11bf08a1-1d10-41f8-a601-6d247ea308c5', 'd48fc4ba-18b4-4c9b-9faa-0454ce9b1900', 'e10102d7-a3b1-484b-8102-e827ecedc391']",17,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:41:17.880,Pass,
,,,,,,,,,,,,2.4,,,,,,,,,,,,e10102d7-a3b1-484b-8102-e827ecedc391,3590,,"[23.0, 62.0]",7544,86,,-2.5782764,,,Right Foot,,,,"[4.0, 50.0]",,Ground Pass,22.472204,,Néstor Fernando Muslera Micol,5267.0,,,,,Recovery,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,163,Uruguay,783,"['51fec90b-5e43-4b26-8b6f-dda889bec197', '56a6e093-1ef6-4a2b-bb49-04b53e54a410']",22,,,,,,,,,,,,,,,,,,,Uruguay,783,00:41:22.560,Pass,
,,,,,,,,,,,,5.293,,,,,,,,,,,,fbacf881-5275-476a-add7-0be9c4984de1,3593,,"[11.0, 57.0]",7544,86,,0.21729343,,,Right Foot,,,,"[88.0, 74.0]",,High Pass,78.854294,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Néstor Fernando Muslera Micol,5267.0,Goalkeeper,163,Uruguay,783,['8e369657-ef92-4996-98c0-f76385455701'],30,,,,,,,,,,,,,,,,,,,Uruguay,783,00:41:30.960,Pass,
,,,,,,,,,,,,1.12,,,,,,,,,,,,660b1bd9-ed59-44d7-9476-4fbee1039498,3595,,"[88.0, 74.0]",7544,86,,2.976444,,,Head,,,,"[82.0, 75.0]",,High Pass,6.0827627,,Edinson Roberto Cavani Gómez,4319.0,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Wing,163,Uruguay,783,['23be12bf-4b77-48f1-a3db-bfccb4af592a'],36,,,,,,,,,,,,,,,,,,,Uruguay,783,00:41:36.253,Pass,
,,,,,,,,,,,,0.813,,,,,,,,,,,,b5525889-6db4-46e6-a8cd-cc772bcd3bc4,3599,,"[84.0, 76.0]",7544,86,,0.5404195,,,Right Foot,,,,"[89.0, 79.0]",,Ground Pass,5.8309517,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Secondary Striker,163,Uruguay,783,"['451f47d1-0929-432a-a5ea-f9493a67f6e0', 'd0f055f3-619d-4154-9917-b7a78098cc18']",37,,,,,,,,,,,,,,,,,,,Uruguay,783,00:41:37.840,Pass,True
,,,,,,,,,,,,0.653,,,,,,,,,,,,925bb8fd-5b4d-4da2-b639-20e2ee5ad6f5,3603,,"[88.0, 79.0]",7544,86,,0.0,,,Right Foot,,,,"[91.0, 79.0]",,Ground Pass,3.0,Incomplete,Edinson Roberto Cavani Gómez,4319.0,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Wing,163,Uruguay,783,"['7580e83e-ad2f-475c-ac1a-88c76af41e85', '8ee7eca6-08a6-458d-950e-28f147c310d1']",39,,,,,,,,,,,,,,,,,,,Uruguay,783,00:41:39.160,Pass,
,,,,,,,,,,,,0.853,,,,,,,,,,,,7e80c567-79ea-43d5-851a-f909b51f0d20,3606,,"[82.0, 80.0]",7544,86,,-2.4668517,,,,,,,"[77.0, 76.0]",,Low Pass,6.4031243,,Lucas Torreira Di Pascua,5266.0,,,,,Throw-in,2,From Throw In,Guillermo Varela Olivera,5264.0,Right Back,164,Uruguay,783,['6a6fdfd8-6d18-483b-af33-0f4f41e59751'],46,,,,,,,,,,,,,,,,,,,Uruguay,783,00:41:46.040,Pass,
,,,,,,,,,,,,0.813,,,,,,,,,,,,3c785fa8-908b-45ac-a3c5-e4685480ce76,3610,,"[77.0, 76.0]",7544,86,,0.7853982,,,Right Foot,,,,"[80.0, 79.0]",,Ground Pass,4.2426405,,Guillermo Varela Olivera,5264.0,,,,,,2,From Throw In,Lucas Torreira Di Pascua,5266.0,Center Defensive Midfield,164,Uruguay,783,"['337d39d0-e480-4f10-9b5c-b76366e7a40f', 'a6e46437-3c3f-49e5-bfe9-4c5a51ef697e']",47,,,,,,,,,,,,,,,,,,,Uruguay,783,00:41:47.360,Pass,True
,,,,,,,,,,,,0.693,,,,,,,,,,,,183b7459-cac1-4618-8046-e05f4cf343ef,3613,,"[83.0, 79.0]",7544,86,,-1.012197,,,Right Foot,,,,"[88.0, 71.0]",,Ground Pass,9.433981,Incomplete,Nahitan Michel Nández Acosta,5247.0,,,,,,2,From Throw In,Guillermo Varela Olivera,5264.0,Right Back,164,Uruguay,783,"['06aa28d8-7b1c-4462-94f7-f75872ad9f65', '53296af2-91c0-415e-8fcb-aa0c97f0989f']",48,,,,,,,,,,,,,,,,,,,Uruguay,783,00:41:48.680,Pass,
,,,,,,True,,,,,,0.64,,,,,,,,,,,,06aa28d8-7b1c-4462-94f7-f75872ad9f65,3615,,"[33.0, 10.0]",7544,86,,-1.2490457,,,Right Foot,,,,"[35.0, 4.0]",,Ground Pass,6.3245554,,Abdullah Ibrahim Otayf,5173.0,,,,,Interception,2,Regular Play,Hussain Al Mogahwi,5716.0,Right Center Midfield,165,Saudi Arabia,799,"['183b7459-cac1-4618-8046-e05f4cf343ef', '3d157dec-cc64-4d5b-8d71-e7b055f4c327']",49,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:41:49.373,Pass,
,,,,,,,,,,,,0.64,,,,,,,,,,,,e886e115-d690-43ad-a65e-cdbb8d9b53ca,3618,,"[35.0, 3.0]",7544,86,,0.19739556,,,Right Foot,,,,"[50.0, 6.0]",,Ground Pass,15.297058,,Mohammad Ibrahim Al Sahlawi,5196.0,,,,,,2,Regular Play,Abdullah Ibrahim Otayf,5173.0,Left Center Midfield,165,Saudi Arabia,799,['a25a30f5-bfb3-4f36-9180-88f03ab4573f'],51,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:41:51.013,Pass,
,,,,,,,,,,,,1.12,,,,,,,,,,,,43a7cbef-6b50-49d6-977b-174f475b9df7,3623,,"[73.0, 77.0]",7544,86,,-2.2142975,,,Right Foot,,,,"[70.0, 73.0]",,Ground Pass,5.0,,Lucas Torreira Di Pascua,5266.0,,,,,Recovery,2,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,166,Uruguay,783,['cea97a32-3f63-4d99-b9e8-0e771b7d05cb'],53,,,,,,,,,,,,,,,,,,,Uruguay,783,00:41:53.253,Pass,
,,,,,,,,,,,,1.573,,,,,,,,,,,,a4634965-511e-4e42-93e1-f360048c49e8,3627,,"[76.0, 68.0]",7544,86,,-2.2974386,,,Right Foot,,,,"[68.0, 59.0]",,Ground Pass,12.0415945,,Rodrigo Bentancur Colmán,5260.0,,,,,,2,Regular Play,Lucas Torreira Di Pascua,5266.0,Center Defensive Midfield,166,Uruguay,783,"['8127ac69-3351-4745-9229-1fe5586bf302', 'cffff9b7-1572-402e-bf38-a61c3258869e']",56,,,,,,,,,,,,,,,,,,,Uruguay,783,00:41:56.800,Pass,True
,,,,,,,,,,,,2.8,,,,,,,,,,,,009c3492-1772-4fb7-a91f-27296c0b24d2,3630,,"[64.0, 53.0]",7544,86,,-2.3961732,,,Left Foot,,,,"[51.0, 41.0]",,Ground Pass,17.691807,,Diego Roberto Godín Leal,5249.0,,,,,,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,166,Uruguay,783,['54b5d368-6d6f-405f-98f3-5cb662b0fe68'],59,,,,,,,,,,,,,,,,,,,Uruguay,783,00:41:59.120,Pass,
,,,,,,,,,,,,1.453,,,,,,,,,,,,ad1eff0f-30f6-428e-8e33-c47f1f546af9,3633,,"[55.0, 45.0]",7544,87,,0.8076167,,,Right Foot,,,,"[77.0, 68.0]",,Ground Pass,31.827662,,Nahitan Michel Nández Acosta,5247.0,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,166,Uruguay,783,['ddafa4c2-bc44-40a9-ab8f-93fc4f2c1e99'],2,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:02.760,Pass,
,,,,,,,,,,,,1.36,,,,,,,,,,,,73d6f1b8-ddd2-474c-b72b-c06a54da8888,3637,,"[76.0, 63.0]",7544,87,,0.5585993,,,Right Foot,,,,"[92.0, 73.0]",,Low Pass,18.867962,Incomplete,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Center Midfield,166,Uruguay,783,"['110978f4-369a-4aeb-ae18-2eb1aa8efc7f', '776f75e0-9613-4220-b260-368973913998', '8e0b1725-abf7-46db-93a4-4fa0ea380a2b']",5,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:05.000,Pass,True
,,,,,,,,,,,,1.453,,,,,,,,,,,,110978f4-369a-4aeb-ae18-2eb1aa8efc7f,3639,,"[29.0, 8.0]",7544,87,,0.5633163,,,Left Foot,,,,"[48.0, 20.0]",,Low Pass,22.472204,,Mohammad Ibrahim Al Sahlawi,5196.0,,,,,Interception,2,Regular Play,Yasir Gharsan Al Shahrani,5183.0,Left Back,166,Uruguay,783,"['73d6f1b8-ddd2-474c-b72b-c06a54da8888', 'f94e080a-83be-41a3-8272-1cf95579f0f2']",6,,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:42:06.360,Pass,
,,,,,,,,,,,,1.133,,,,,,,,,,,,41b87b41-4862-462b-b37b-b89f34aaa04e,3646,,"[80.0, 72.0]",7544,87,,0.11065722,,,Right Foot,,,,"[89.0, 73.0]",,Ground Pass,9.055386,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Center Midfield,166,Uruguay,783,"['83f5da05-e570-412a-ae13-6a983f46265e', 'f1480357-8267-46a1-8fbb-7664d90c2fa0']",10,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:10.320,Pass,True
,,,,,,,,,,,,0.64,,,,,,,,,,,,55fa12db-0efa-4c5b-b9ac-2bfb98d00f66,3649,,"[89.0, 73.0]",7544,87,,-1.5707964,,,Left Foot,,,,"[89.0, 68.0]",,Ground Pass,5.0,,Nahitan Michel Nández Acosta,5247.0,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Wing,166,Uruguay,783,"['8be33cd1-97bf-4035-accf-ecd5c3693456', '900d0b9b-f622-4f04-afb6-e811ea00857d']",11,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:11.453,Pass,True
,,,,,,,,,,,,1.533,,,,,,,,,,,,926a5bd3-0410-4504-8520-0e1bdfc2fcc1,3652,,"[95.0, 67.0]",7544,87,,0.5404195,,,Right Foot,,,,"[105.0, 73.0]",,Ground Pass,11.661903,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Center Midfield,166,Uruguay,783,['99abd632-0840-4998-9a12-f9650d6c501c'],13,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:13.200,Pass,
,,,,,,,,,,,,4.426,,,,,,,,,,,,4e987a0f-9e12-4bf8-9eb5-0878698d3daa,3655,,"[105.0, 73.0]",7544,87,,-1.5855012,,,Right Foot,True,,,"[104.0, 5.0]",,High Pass,68.007355,,Edinson Roberto Cavani Gómez,4319.0,,True,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Wing,166,Uruguay,783,"['3d4c9972-1c81-4f51-932e-e96b3fc708e1', '708de942-8c81-4645-abd9-f3341ab5e8fb']",14,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:14.733,Pass,True
,,,,,,,,,,,,2.213,,,,,,,,,,,,365c72ff-6290-47b2-a120-f3bde5c4b89e,3663,,"[90.0, 9.0]",7544,87,,2.2531128,,,Right Foot,,,,"[77.0, 25.0]",,Ground Pass,20.615528,,Rodrigo Bentancur Colmán,5260.0,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Secondary Striker,166,Uruguay,783,"['230c52d6-fccd-4c80-a3bd-61d7914fa852', '7c0d9ec6-ee91-4f69-be5b-fd4daa25312b']",22,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:22.760,Pass,True
,,,,,,,,,,,,1.173,,,,,,,,,,,,b643ada4-6b86-4a3f-bf4f-c88ed1e9acf2,3666,,"[72.0, 22.0]",7544,87,,1.2490457,,,Right Foot,,,,"[76.0, 34.0]",,Ground Pass,12.649111,,Lucas Torreira Di Pascua,5266.0,,,,,,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,166,Uruguay,783,['74195d01-84ed-4f4d-9d6e-5f524f11e171'],25,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:25.600,Pass,
,,,,,,,,,,,,1.52,,,,,,,,,,,,a865ac5c-3cf8-4d8d-8add-8e9954dd5dbf,3668,,"[76.0, 34.0]",7544,87,,-1.8370484,,,Right Foot,,,,"[73.0, 23.0]",,Ground Pass,11.401754,,Rodrigo Bentancur Colmán,5260.0,,,,,,2,Regular Play,Lucas Torreira Di Pascua,5266.0,Center Defensive Midfield,166,Uruguay,783,['8707752d-724f-41ee-b194-be62a188b125'],26,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:26.773,Pass,
,,,,,,,,,,,,0.853,,,,,,,,,,,,1bfb3ff7-a78c-4f7e-977e-fa37f281d68b,3671,,"[72.0, 18.0]",7544,87,,-1.8925469,,,Right Foot,,,,"[71.0, 15.0]",,Ground Pass,3.1622777,,José Martín Cáceres Silva,5248.0,,,,,,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,166,Uruguay,783,['30879fee-7542-49d7-aa66-b885e87208dc'],30,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:30.960,Pass,
,,,,,,,,,,,,1.04,,,,,,,,,,,,5a422e58-d804-47d2-b30d-9f79f9d31430,3675,,"[72.0, 14.0]",7544,87,,0.5880026,,,Left Foot,,,,"[87.0, 24.0]",,Ground Pass,18.027756,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,2,Regular Play,José Martín Cáceres Silva,5248.0,Left Back,166,Uruguay,783,"['0e815221-3d05-428a-acad-5b7c54e5148e', '7fc2c428-118b-4093-9fed-1f0c71ad73dc']",32,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:32.840,Pass,True
,,,,,,,,,,,,1.333,,,,,,,,,,,,a3a3d195-d55c-4154-b3ca-929705bbbea4,3677,,"[87.0, 20.0]",7544,87,,-1.7234457,,,Left Foot,,,,"[85.0, 7.0]",,Ground Pass,13.152946,,Edinson Roberto Cavani Gómez,4319.0,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing,166,Uruguay,783,['adb9e734-6799-43b0-af82-9c21a53dfeb0'],33,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:33.880,Pass,
,,,,,,,,,,,,1.48,,,,,,,,,,,,bbd933a7-38ee-4f93-8dc9-94cd0807c432,3680,,"[85.0, 7.0]",7544,87,,2.0516837,,,Right Foot,,,,"[73.0, 30.0]",,Ground Pass,25.942244,,Lucas Torreira Di Pascua,5266.0,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Secondary Striker,166,Uruguay,783,['584c8cc1-0d56-4e64-af11-bc933052b6fc'],35,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:35.213,Pass,
,,,,,,,,,,,,0.8,,,,,,,,,,,,1b29d13b-055f-434d-8032-eb0315e82076,3684,,"[73.0, 29.0]",7544,87,,2.2318394,,,Right Foot,,,,"[66.0, 38.0]",,Ground Pass,11.401754,,Nahitan Michel Nández Acosta,5247.0,,,,,,2,Regular Play,Lucas Torreira Di Pascua,5266.0,Center Defensive Midfield,166,Uruguay,783,"['30d35b89-1816-4b06-8fad-c93676a374f5', '5ccf4a90-346e-46c4-854f-64e1716ed68b']",37,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:37.400,Pass,True
,,,,,,,,,,,,1.6,,,,,,,,,,,,d8ed7676-f918-4928-b3f6-7042af548b56,3687,,"[66.0, 40.0]",7544,87,,1.7681919,,,Right Foot,,,,"[63.0, 55.0]",,Ground Pass,15.297058,,José María Giménez de Vargas,5259.0,,,,,,2,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Center Midfield,166,Uruguay,783,['e541741b-1544-4f6c-a843-1cf81dcab6ae'],39,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:39.000,Pass,
,,,,,,,,,,,,1.373,,,,,,,,,,,,ab1dbbb0-d325-4182-b2aa-e61caf7892f3,3690,,"[63.0, 53.0]",7544,87,,-1.5707964,,,Right Foot,,,,"[63.0, 43.0]",,Ground Pass,10.0,,Nahitan Michel Nández Acosta,5247.0,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,166,Uruguay,783,['7e1bd441-e2da-4e75-91ac-14cb63be2ad9'],40,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:40.600,Pass,
,,,,,,,,,,,,1.2,,,,,,,,,,,,45d32a24-bb83-45cb-a808-30248d8758a7,3694,,"[63.0, 41.0]",7544,87,,-2.6011732,,,Right Foot,,,,"[53.0, 35.0]",,Ground Pass,11.661903,,Diego Roberto Godín Leal,5249.0,,,,,,2,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Center Midfield,166,Uruguay,783,"['795fb4ae-f809-4735-99d1-e001d684840b', '7ac8e617-4d62-4c96-8026-4d539d9a46ac']",43,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:43.560,Pass,True
,,,,,,,,,,,,1.093,,,,,,,,,,,,5a7d7889-f7eb-4498-8b55-a9306ae0809d,3697,,"[54.0, 38.0]",7544,87,,1.0191413,,,Right Foot,,,,"[62.0, 51.0]",,Ground Pass,15.264338,,José María Giménez de Vargas,5259.0,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,166,Uruguay,783,['8a2648b0-4697-4e95-8c8f-0eb6fb4236d8'],45,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:45.560,Pass,
,,,,,,,,,,,,2.4,,,,,,,,,,,,3f066b68-d970-4374-858e-6d9e2f6c3242,3700,,"[59.0, 49.0]",7544,87,,-2.158799,,,Right Foot,,,,"[49.0, 34.0]",,Ground Pass,18.027756,,Diego Roberto Godín Leal,5249.0,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,166,Uruguay,783,['c9a173ba-f62f-42da-af59-f8995dac12ea'],47,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:47.840,Pass,
,,,,,,,,,,,,1.693,,,,,,,,,,,,4215f821-daf1-472c-9ca9-5d9a2e75de49,3702,,"[49.0, 32.0]",7544,87,,-0.7853982,,,Right Foot,,,,"[60.0, 21.0]",,Ground Pass,15.556349,,Rodrigo Bentancur Colmán,5260.0,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,166,Uruguay,783,['d40a1a25-1e19-4977-b57b-0e494df77d11'],50,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:50.240,Pass,
,,,,,,,,,,,,1.173,,,,,,,,,,,,e8d6652a-53a1-4fcb-8344-e4221713cafe,3705,,"[63.0, 24.0]",7544,87,,-2.2142975,,,Right Foot,,,,"[57.0, 16.0]",,Ground Pass,10.0,,José Martín Cáceres Silva,5248.0,,,,,,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,166,Uruguay,783,['6442b26b-3efb-4fcf-b1db-836b46da2fe3'],54,,,,,,,,,,,,,,,,,,,Uruguay,783,00:42:54.080,Pass,
