ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,0.893,,,,,,,,,,,,,c580d55d-d5a7-4295-bcf5-65b1c56cd5c9,1502,,"[54.0, 16.0]",7584,34,,,0.03844259,,,Left Foot,,"[80.0, 17.0]",,Ground Pass,26.019224,,Kevin De Bruyne,3089.0,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,60,Belgium,782,['e9fbf24b-bd4e-408e-95db-628b7458bfa5'],3,,,,,,,,,,,,,,,,,,Belgium,782,00:34:03.920,Pass,
,,,,,,,,,,1.44,,,,,,,,,,,,,f641c667-1c52-477a-8b35-d7f75200ba50,1504,,"[68.0, 17.0]",7584,34,,,-1.012197,,,Right Foot,,"[78.0, 1.0]",,Ground Pass,18.867962,,Yannick Ferreira Carrasco,5633.0,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Center Midfield,60,Belgium,782,['98b45594-ba0e-46ab-a794-e0391785557d'],4,,,,,,,,,,,,,,,,,,Belgium,782,00:34:04.813,Pass,
,,,,,,,,,,1.013,,,,,,,,,,,,,d850729f-60f8-41a1-893d-93b4608cbc66,1507,,"[89.0, 3.0]",7584,34,,,1.9614034,,,Right Foot,,"[82.0, 20.0]",,Ground Pass,18.384777,,Kevin De Bruyne,3089.0,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing Back,60,Belgium,782,['3de80888-d6e7-4c18-b024-6d94befbe440'],9,,,,,,,,,,,,,,,,,,Belgium,782,00:34:09.280,Pass,
,,,,,,,,,,1.373,,,,,,,,,,,,,374bb42a-389e-4609-bb63-98b6a6d1f6d9,1511,,"[81.0, 15.0]",7584,34,,,-1.076855,,,Left Foot,,"[88.0, 2.0]",,Ground Pass,14.764823,,Eden Hazard,3621.0,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Center Midfield,60,Belgium,782,['5264e7dc-9b1a-45b0-941f-2317a5cc81ec'],11,,,,,,,,,,,,,,,,,,Belgium,782,00:34:11.520,Pass,
,,,,,,,,,,0.893,,,,,,,,,,,,,69e63ee2-7fcf-41f3-bed5-fea6e77c0558,1514,,"[92.0, 3.0]",7584,34,,,0.9964915,,,Right Foot,,"[103.0, 20.0]",,Ground Pass,20.248457,,Yannick Ferreira Carrasco,5633.0,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,60,Belgium,782,['3e1fa81a-4874-4982-b801-9cf1e78797f5'],14,,,,,,,,,,,,,,,,,,Belgium,782,00:34:14.320,Pass,
,,,,,,,,,,0.733,,,,,,,,,,,,,7fadcc89-2d8c-4ea6-b230-8d9401a21e3f,1517,,"[103.0, 21.0]",7584,34,,,1.5707964,,,Right Foot,,"[103.0, 32.0]",,Ground Pass,11.0,,Dries Mertens,5630.0,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing Back,60,Belgium,782,['c1c40ba2-3520-4ed7-8f84-4b8212e13356'],16,,,,,,,,,,,,,,,,,,Belgium,782,00:34:16.160,Pass,
,,,,,,,,,,1.533,,,,,,,,,,,,,86c96300-f286-4b95-8fcf-a7cb9d74d5ca,1522,,"[74.0, 17.0]",7584,34,,,0.16514868,,,Left Foot,,"[80.0, 18.0]",,Low Pass,6.0827627,Incomplete,Kevin De Bruyne,3089.0,,,,,Recovery,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,60,Belgium,782,"['0d6779f2-a559-401f-aade-3907cb0ec236', '8773803e-111a-460d-bf85-c4de8a650406']",19,,,,,,,,,,,,,,,,,,Belgium,782,00:34:19.680,Pass,
,,,,,,,,,,1.506,,,,,,,,,,,,,8773803e-111a-460d-bf85-c4de8a650406,1524,,"[41.0, 63.0]",7584,34,,,0.071307465,,,Right Foot,,"[55.0, 64.0]",,Ground Pass,14.035668,,Yūya Ōsako,5679.0,,,,,Recovery,1,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,61,Japan,778,"['86c96300-f286-4b95-8fcf-a7cb9d74d5ca', 'ade7362c-a060-44a9-bd8e-c17c31b41ff8']",21,,,,,,,,,,,,,,,,,,Japan,778,00:34:21.213,Pass,
,,,,,,,,,,1.04,,,,,,,,,,,,,429dec21-cac1-40b6-a19e-27cc7ff12f82,1527,,"[56.0, 64.0]",7584,34,,,-1.735945,,,Right Foot,,"[54.0, 52.0]",,Ground Pass,12.165525,,Shinji Kagawa,5684.0,,,,,,1,Regular Play,Yūya Ōsako,5679.0,Center Forward,61,Japan,778,['5b0f5995-0dbc-47a7-a23e-83720275d51f'],22,,,,,,,,,,,,,,,,,,Japan,778,00:34:22.840,Pass,
,,,,,,,,,,1.72,,,,,,,,,,,,,b44d7d32-34cc-46df-8471-ded643039952,1531,,"[60.0, 57.0]",7584,34,,,0.95054686,,,Right Foot,,"[75.0, 78.0]",,Ground Pass,25.806976,,Gaku Shibasaki,5693.0,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,61,Japan,778,['15e5c31a-a464-44c5-85a4-6e8fe850da6f'],25,,,,,,,,,,,,,,,,,,Japan,778,00:34:25.840,Pass,
,,,,,,,,,,2.906,,,,,,,,,,,,,04a5f563-2b53-46e6-a5dd-d9bf1d376b7e,1534,,"[80.0, 78.0]",7584,34,,,-1.0303768,,,Right Foot,,"[110.0, 28.0]",,High Pass,58.30952,,Takashi Inui,5687.0,,True,,,,1,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,61,Japan,778,['920d8ea4-9473-4249-a050-e25c7f6559b7'],28,,,,,,,,,,,,,,,,,,Japan,778,00:34:28.613,Pass,
,,,,,,,,,,0.84,,,,,,,,,,,,,5a589b91-413d-4f0a-8768-bde903951350,1538,,"[114.0, 19.0]",7584,34,,,2.536048,,,Right Foot,,"[101.0, 28.0]",,Ground Pass,15.811388,,Yūya Ōsako,5679.0,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Wing,61,Japan,778,['509d027a-4a35-4f5e-bae6-2f38e8380370'],35,,,,,,,,,,,,,,,,,,Japan,778,00:34:35.960,Pass,
,,,,,,,,,,3.92,,,,,,,,,,,,,737caf80-4eed-45dc-bec3-8b09ad43fd4b,1544,,"[15.0, 53.0]",7584,34,,,-0.25255427,,,Right Foot,,"[77.0, 37.0]",,High Pass,64.03124,Incomplete,Romelu Lukaku Menama,3289.0,,,,,Recovery,1,Regular Play,Thomas Meunier,3176.0,Right Wing Back,61,Japan,778,"['656e1d84-bce4-4177-bc8d-444e3bceba58', 'f6372bb5-1957-4270-893e-4ac339dabf2e']",39,,,,,,,,,,,,,,,,,,Belgium,782,00:34:39.160,Pass,
,,,,,,,,,,2.573,,,,,,,,,,,,,f6372bb5-1957-4270-893e-4ac339dabf2e,1546,,"[44.0, 44.0]",7584,34,,,-2.9865959,,,Left Foot,,"[12.0, 39.0]",,Ground Pass,32.38827,,Eiji Kawashima,3175.0,,,,,Recovery,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,61,Japan,778,"['19dede2b-096e-42a8-b377-a7e6e4af86d4', '737caf80-4eed-45dc-bec3-8b09ad43fd4b']",43,,,,,,,,,,,,,,,,,,Japan,778,00:34:43.080,Pass,
,,,,,,,,,,1.706,,,,,,,,,,,,,058877a9-8e5a-4fb0-b71a-a0a58e7e2982,1549,,"[15.0, 37.0]",7584,34,,,1.2120256,,,Left Foot,,"[24.0, 61.0]",,Ground Pass,25.632011,,Maya Yoshida,3300.0,,,,,,1,Regular Play,Eiji Kawashima,3175.0,Goalkeeper,61,Japan,778,['95d8ea5e-e956-4a30-a883-0d2cd282ead8'],47,,,,,,,,,,,,,,,,,,Japan,778,00:34:47.093,Pass,
,,,,,,,,,,1.2,,,,,,,,,,,,,f4b1e15d-ed65-4cab-affd-015006c3ea1a,1552,,"[25.0, 60.0]",7584,34,,,-1.19029,,,Right Foot,,"[31.0, 45.0]",,Ground Pass,16.155495,,Makoto Hasebe,5681.0,,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,61,Japan,778,['8dcce9ac-20af-4b30-9bae-bddb4ffe4e68'],52,,,,,,,,,,,,,,,,,,Japan,778,00:34:52.240,Pass,
,,,,,,,,,,3.08,,,,,,,,,,,,,98c7461a-4967-4148-a7fa-959a4f33c730,1555,,"[33.0, 44.0]",7584,34,,,1.3909428,,,Right Foot,,"[35.0, 55.0]",,Ground Pass,11.18034,,Maya Yoshida,3300.0,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,61,Japan,778,['616198d8-58e3-4004-ad33-a9738f238706'],55,,,,,,,,,,,,,,,,,,Japan,778,00:34:55.240,Pass,
,,,,,,,,,,1.16,,,,,,,,,,,,,8555d35c-9451-4661-9aee-403a7267042d,1557,,"[35.0, 55.0]",7584,34,,,-0.4048918,,,Right Foot,,"[42.0, 52.0]",,Ground Pass,7.615773,,Gaku Shibasaki,5693.0,,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,61,Japan,778,['bd86cf53-e03e-4e2c-9d2a-2de7f1586097'],58,,,,,,,,,,,,,,,,,,Japan,778,00:34:58.320,Pass,
,,,,,,,,,,1.76,,,,,,,,,,,,,45843941-994c-4688-a62f-54297ce33614,1560,,"[45.0, 43.0]",7584,35,,,-1.3191063,,,Right Foot,,"[54.0, 8.0]",,Ground Pass,36.138622,,Gen Shōji,5682.0,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,61,Japan,778,['915709fd-4ac4-46e6-bc5c-063acfdc3d91'],3,,,,,,,,,,,,,,,,,,Japan,778,00:35:03.600,Pass,
,,,,,,,,,,1.04,,,,,,,,,,,,,16acd781-1b3c-4004-94b0-e731c1216293,1564,,"[54.0, 8.0]",7584,35,,,0.071307465,,,Right Foot,,"[68.0, 9.0]",,Ground Pass,14.035668,,Takashi Inui,5687.0,,,,,,1,Regular Play,Gen Shōji,5682.0,Left Center Back,61,Japan,778,"['43085eed-f5f1-45d5-88b4-fcddfe4c8095', 'e8a40730-f8b7-4abb-badc-e836284fd733']",6,,,,,,,,,,,,,,,,,,Japan,778,00:35:06.240,Pass,True
,,,,,,,,,,1.133,,,,,,,,,,,,,189cb226-7311-4b23-b48a-2e43e18394b9,1568,,"[68.0, 9.0]",7584,35,,,-0.71883,,,Right Foot,,"[76.0, 2.0]",,Ground Pass,10.630146,,Yuto Nagatomo,5690.0,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Wing,61,Japan,778,"['20af9961-ed9f-4bf7-ab62-11f48c0075fb', 'dff7e92c-fdc7-465f-9568-177b303b4621']",7,,,,,,,,,,,,,,,,,,Japan,778,00:35:07.720,Pass,True
,,,,,,,,,,1.52,,,,,,,,,,,,,2b4a0d93-2621-472f-9d4d-51015578943a,1571,,"[76.0, 2.0]",7584,35,,,2.896614,,,Right Foot,,"[68.0, 4.0]",,Ground Pass,8.246211,,Takashi Inui,5687.0,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Left Back,61,Japan,778,['67a751e6-1090-4c7c-94ec-8b3d4316d608'],9,,,,,,,,,,,,,,,,,,Japan,778,00:35:09.560,Pass,
,,,,,,,,,,1.213,,,,,,,,,,,,,7a22ab89-73f9-44cb-9b5d-90cfe8b3b26c,1573,,"[68.0, 4.0]",7584,35,,,2.8706458,,,Right Foot,,"[50.0, 9.0]",,Ground Pass,18.681541,,Gen Shōji,5682.0,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Wing,61,Japan,778,['8a891e99-b28f-462d-b35e-6ef4ace640fd'],11,,,,,,,,,,,,,,,,,,Japan,778,00:35:11.080,Pass,
,,,,,,,,,,1.32,,,,,,,,,,,,,e36e6400-496b-4a04-a830-d311f03776c8,1576,,"[50.0, 9.0]",7584,35,,,1.8622531,,,Right Foot,,"[44.0, 29.0]",,Ground Pass,20.880613,,Gaku Shibasaki,5693.0,,,,,,1,Regular Play,Gen Shōji,5682.0,Left Center Back,61,Japan,778,['bd4b7437-1eda-4538-826f-e8ce26e43604'],13,,,,,,,,,,,,,,,,,,Japan,778,00:35:13.280,Pass,
,,,,,,,,,,2.36,,,,,,,,,,,,,c6b37b5b-cf4d-47ec-a27a-466c927469b5,1579,,"[44.0, 31.0]",7584,35,,,1.4021994,,,Right Foot,,"[52.0, 78.0]",,High Pass,47.67599,,Hiroki Sakai,3530.0,,True,,,,1,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,61,Japan,778,['11426087-30c5-4edb-a4c6-dd6e7d6158b2'],16,,,,,,,,,,,,,,,,,,Japan,778,00:35:16.440,Pass,
,,,,,,,,,,2.16,,,,,,,,,,,,,a4a41c59-3312-4de1-bad5-5e0d34c6dd46,1582,,"[49.0, 77.0]",7584,35,,,-2.145101,,,Right Foot,,"[38.0, 60.0]",,Ground Pass,20.248457,,Maya Yoshida,3300.0,,,,,,1,Regular Play,Hiroki Sakai,3530.0,Right Back,61,Japan,778,['e8f223f7-d0bb-4eef-bf3e-ccb4ea46d9cd'],21,,,,,,,,,,,,,,,,,,Japan,778,00:35:21.760,Pass,
,,,,,,,,,,1.4,,,,,,,,,,,,,9dea66c4-7d61-472b-988b-f98d602991f6,1585,,"[40.0, 45.0]",7584,35,,,-1.5182133,,,Right Foot,,"[41.0, 26.0]",,Ground Pass,19.026299,,Gen Shōji,5682.0,,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,61,Japan,778,['ed069b98-2ab8-437e-bc0b-19cb83740c98'],27,,,,,,,,,,,,,,,,,,Japan,778,00:35:27.200,Pass,
,,,,,,,,,,1.0,,,,,,,,,,,,,4e7ba868-accd-4f4b-b14a-92321b9556ae,1588,,"[41.0, 26.0]",7584,35,,,0.5404195,,,Right Foot,,"[51.0, 32.0]",,Ground Pass,11.661903,,Makoto Hasebe,5681.0,,,,,,1,Regular Play,Gen Shōji,5682.0,Left Center Back,61,Japan,778,['494bba7d-f740-4fa9-afe0-531599c9738a'],28,,,,,,,,,,,,,,,,,,Japan,778,00:35:28.920,Pass,
,,,,,,,,,,1.626,,,,,,,,,,,,,0d294045-53e4-49e4-a2c2-105d5326c953,1596,,"[78.0, 60.0]",7584,35,,,-1.2315037,a3fbe9da-3a4e-4fa2-aff3-089b15260ac4,,Right Foot,,"[90.0, 26.0]",,High Pass,36.05551,,Eden Hazard,3621.0,True,,,,,1,Regular Play,Dries Mertens,5630.0,Right Attacking Midfield,62,Belgium,782,"['73ef3881-0869-4ac4-8d35-a1ec5cf94a9a', '7bff2666-44fd-4875-876c-37b8ae49dafd']",32,,,,,,,,,,,,,,,,,,Belgium,782,00:35:32.093,Pass,True
,,,,,,,,,,1.04,,,,,,,,,,,,,0733c32f-af91-4acd-94e4-52ef3ee9f9c8,1604,,"[95.0, 27.0]",7584,35,,,1.9138203,b5c48164-e9ab-4ff8-b4ee-d8fa4f66073f,,Left Foot,,"[90.0, 41.0]",,Ground Pass,14.866069,,Axel Witsel,5642.0,True,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Center Midfield,62,Belgium,782,['5a56026f-6001-4bbf-9117-f13a8b29e837'],41,,,,,,,,,,,,,,,,,,Belgium,782,00:35:41.320,Pass,
,,,,,,,,,,5.52,,,,,,,,,,,,,e837849d-1ad4-4b58-8ed1-522f3d101626,1609,,"[7.0, 35.0]",7584,36,,,-0.29592603,,,Right Foot,,"[89.0, 10.0]",,High Pass,85.72631,Incomplete,,,,,,,Goal Kick,1,From Goal Kick,Eiji Kawashima,3175.0,Goalkeeper,63,Japan,778,['015e1e93-7c5e-475d-9cda-43c1bb3bdca5'],13,,,,,,,,,,,,,,,,,,Japan,778,00:36:13.960,Pass,
,,,,,,,,,,1.293,,,,,,,,,,,,,015e1e93-7c5e-475d-9cda-43c1bb3bdca5,1610,,"[32.0, 71.0]",7584,36,,,1.5707964,,,Head,,"[32.0, 72.0]",,Low Pass,1.0,,Thomas Meunier,3176.0,,,,,Recovery,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,64,Belgium,782,"['abe0037f-0949-43ca-9a44-dc20e009adbb', 'e837849d-1ad4-4b58-8ed1-522f3d101626']",19,,,,,,,,,,,,,,,,,,Belgium,782,00:36:19.480,Pass,
,,,,,,,,,,0.933,,,,,,,,,,,,,e9b64339-b7ed-4a3a-954c-6cdfa235a578,1614,,"[33.0, 69.0]",7584,36,,,-0.348771,,,Right Foot,,"[44.0, 65.0]",,Ground Pass,11.7046995,,Axel Witsel,5642.0,,,,,,1,Regular Play,Thomas Meunier,3176.0,Right Wing Back,64,Belgium,782,"['7a3f8918-5f8c-42d3-b21a-b1f17ea5b095', 'ec727670-0664-4d89-8a40-0cfee2cb007d']",21,,,,,,,,,,,,,,,,,,Belgium,782,00:36:21.240,Pass,True
,,,,,,,,,,1.6,,,,,,,,,,,,,fe30c509-464f-43c1-994e-faa670fa78ea,1618,,"[43.0, 61.0]",7584,36,,,1.3397057,,,Right Foot,,"[47.0, 78.0]",,Ground Pass,17.464249,,Thomas Meunier,3176.0,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Center Midfield,64,Belgium,782,"['03c2e55b-29f2-48ab-a98e-c4e8eb46f8ce', 'c2c9667e-91b2-4ec0-b993-6a2b7461e261']",23,,,,,,,,,,,,,,,,,,Belgium,782,00:36:23.080,Pass,True
,,,,,,,,,,0.733,,,,,,,,,,,,,6d5d9c22-d2fd-4c78-bc92-9f44651825ee,1620,,"[52.0, 77.0]",7584,36,,,-1.5707964,,,Right Foot,,"[52.0, 63.0]",,Ground Pass,14.0,,Dries Mertens,5630.0,,,,,,1,Regular Play,Thomas Meunier,3176.0,Right Wing Back,64,Belgium,782,['8182f355-b623-49d7-b3d9-83f9f78388a3'],24,,,,,,,,,,,,,,,,,,Belgium,782,00:36:24.680,Pass,
,,,,,,,,,,0.666,,,,,,,,,,,,,a24d5c9d-355b-4987-bd5d-e9e17fd4ffb8,1622,,"[55.0, 65.0]",7584,36,,,-2.6011732,,,Right Foot,,"[45.0, 59.0]",,Ground Pass,11.661903,,Axel Witsel,5642.0,,,,,,1,Regular Play,Dries Mertens,5630.0,Right Attacking Midfield,64,Belgium,782,['e1845ae4-cfc8-4e18-bca1-5a9af33515ff'],25,,,,,,,,,,,,,,,,,,Belgium,782,00:36:25.413,Pass,
,,,,,,,,,,5.08,,,,,,,,,,,,,58a30055-4be4-4472-8123-38b685c5a081,1625,,"[45.0, 59.0]",7584,36,,,-0.051678084,,,Right Foot,,"[103.0, 56.0]",,High Pass,58.077534,Incomplete,Eden Hazard,3621.0,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Center Midfield,64,Belgium,782,"['6303d9df-97b4-42e4-b485-a269287a239d', 'eeaa52b7-1a2e-4d1b-b11f-cde75bfab023']",26,,,,,,,,,,,,,,,,,,Belgium,782,00:36:26.080,Pass,
,,,,,,,,,,1.88,,,,,,,,,,,,,c8e56021-4f7f-46ef-b122-4a53d75794b2,1629,,"[17.0, 24.0]",7584,36,,,-0.8519663,,,Keeper Arm,,"[24.0, 16.0]",,Ground Pass,10.630146,,Gen Shōji,5682.0,,,,,,1,Regular Play,Eiji Kawashima,3175.0,Goalkeeper,65,Japan,778,['e5fdaf8a-0279-4fc8-b4a5-3a122872f88c'],32,,,,,,,,,,,,,,,,,,Japan,778,00:36:32.600,Pass,
,,,,,,,,,,1.16,,,,,,,,,,,,,e3df8180-a52f-45d4-9b7c-cd6e11fa7d95,1632,,"[32.0, 12.0]",7584,36,,,-0.6435011,,,Right Foot,,"[40.0, 6.0]",,Ground Pass,10.0,,Yuto Nagatomo,5690.0,,,,,,1,Regular Play,Gen Shōji,5682.0,Left Center Back,65,Japan,778,['3b218e53-e280-4577-90a9-f5fed7ca4837'],36,,,,,,,,,,,,,,,,,,Japan,778,00:36:36.880,Pass,
,,,,,,,,,,0.96,,,,,,,,,,,,,bf2bf9b7-918d-4c62-99bb-8349be53d633,1635,,"[42.0, 6.0]",7584,36,,,2.6135182,,,Left Foot,,"[30.0, 13.0]",,Ground Pass,13.892444,,Gen Shōji,5682.0,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Left Back,65,Japan,778,['97faedd1-2bb5-4ee0-b6d5-82212800c0a8'],39,,,,,,,,,,,,,,,,,,Japan,778,00:36:39.200,Pass,
,,,,,,,,,,1.36,,,,,,,,,,,,,3fac3bb4-dd0e-40ca-8432-1223587112d2,1639,,"[28.0, 15.0]",7584,36,,,1.7681919,,,Right Foot,,"[24.0, 35.0]",,Ground Pass,20.396078,,Gaku Shibasaki,5693.0,,,,,,1,Regular Play,Gen Shōji,5682.0,Left Center Back,65,Japan,778,"['4c01a3a5-5f78-4ad6-b511-7707f71114a3', 'c9cecbf8-c2a0-4f88-aef1-bae14ab32ea6']",41,,,,,,,,,,,,,,,,,,Japan,778,00:36:41.360,Pass,True
,,,,,,,,,,1.026,,,,,,,,,,,,,90471403-e780-4883-97ac-3814d7e6bb51,1642,,"[25.0, 39.0]",7584,36,,,1.8622531,,,Right Foot,,"[19.0, 59.0]",,Ground Pass,20.880613,,Maya Yoshida,3300.0,,,,,,1,Regular Play,Gaku Shibasaki,5693.0,Left Defensive Midfield,65,Japan,778,['ef0cace0-ed09-46ba-883a-274ea76220b6'],44,,,,,,,,,,,,,,,,,,Japan,778,00:36:44.133,Pass,
,,,,,,,,,,1.92,,,,,,,,,,,,,c73088a6-6a66-4419-8640-cabd8c3f6476,1645,,"[17.0, 60.0]",7584,36,,,-2.145101,,,Right Foot,,"[6.0, 43.0]",,Ground Pass,20.248457,,Eiji Kawashima,3175.0,,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Center Back,65,Japan,778,['cb68fb33-7ce6-47ec-aaab-8cd37846ce26'],47,,,,,,,,,,,,,,,,,,Japan,778,00:36:47.560,Pass,
,,,,,,,,,,4.04,,,,,,,,,,,,,e6c93243-5b6b-40f7-b986-69c5d084aa5f,1647,,"[6.0, 43.0]",7584,36,,,0.23297924,,,Right Foot,,"[65.0, 57.0]",,High Pass,60.63827,Incomplete,Yūya Ōsako,5679.0,,,,,,1,Regular Play,Eiji Kawashima,3175.0,Goalkeeper,65,Japan,778,"['1d5db2a1-893c-4fd4-9d28-6f6101a082d4', '8fec5321-29a3-4ad4-946f-c78ace21e705']",49,,,,,,,,,,,,,,,,,,Japan,778,00:36:49.480,Pass,
,,,,,,,,,,2.493,,,,,,,,,,,,,04562cfa-194f-4651-a582-5b34cdf76572,1650,,"[65.0, 30.0]",7584,36,,,-0.4048918,,,Head,,"[86.0, 21.0]",,High Pass,22.847319,,Eden Hazard,3621.0,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,66,Belgium,782,['44a20ca1-1516-4708-9d28-b52ad45ce637'],56,,,,,,,,,,,,,,,,,,Belgium,782,00:36:56.240,Pass,
,,,,,,,,,,1.92,,,,,,,,,,,,,2148d8b8-c4ec-47c6-857d-343d196c2e33,1654,,"[88.0, 22.0]",7584,36,,,0.39060703,,,Right Foot,,"[105.0, 29.0]",,High Pass,18.384777,Incomplete,Romelu Lukaku Menama,3289.0,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,66,Belgium,782,"['11876633-76c0-4f65-b06d-452183ff3258', '8b0f55e3-2167-4444-9b09-ae5ecf6fa4a0', 'c363d4ee-c645-4183-8c91-08ade0562a80']",59,,,,,,,,,,,,,,,,,,Belgium,782,00:36:59.080,Pass,True
,,,,,,,,,,2.36,,,,,,,,,,,,,309a10ff-0cff-4ffb-b599-a8f95d8de081,1657,,"[119.0, 2.0]",7584,37,,,1.6307244,,,Right Foot,True,"[116.0, 52.0]",,High Pass,50.08992,,Jan Vertonghen,3077.0,,True,,,Corner,1,From Corner,Kevin De Bruyne,3089.0,Right Center Midfield,67,Belgium,782,['8e372564-d6d2-4b26-b0c5-18abec611591'],31,,,,,,,,,,,,,,,,,,Belgium,782,00:37:31.000,Pass,
,,,,,,,,,,1.08,,,,,,,,,,,,,56224e60-2fb0-4c9a-af81-5a2159bb936b,1659,,"[112.0, 48.0]",7584,37,,True,-1.8925469,,,,,"[110.0, 42.0]",,High Pass,6.3245554,Incomplete,Romelu Lukaku Menama,3289.0,,,,,,1,From Corner,Jan Vertonghen,3077.0,Left Center Back,67,Belgium,782,"['1be53aac-58bd-45ec-b384-5b1c0e82e6bb', 'f00bf874-b804-4d0e-9cf1-4396f86c1727', 'fc1a357e-68ad-4bff-96d7-e070a05e7037']",33,,,,,,,,,,,,,,,,,,Belgium,782,00:37:33.360,Pass,True
,,,,,,,,,,2.08,,,,,,,,,,,,,da35ca3b-8d42-40ef-8382-1776c3585736,1663,,"[91.0, 79.0]",7584,37,,,-2.896614,,,,,"[71.0, 74.0]",,High Pass,20.615528,,Thomas Meunier,3176.0,,,,,Throw-in,1,From Throw In,Axel Witsel,5642.0,Left Center Midfield,68,Belgium,782,['83f6c6a7-3007-4210-a829-708994d66740'],41,,,,,,,,,,,,,,,,,,Belgium,782,00:37:41.093,Pass,
,,,,,,,,,,1.253,,,,,,,,,,,,,dada0068-3c3c-4c14-a6d0-461563d2116f,1666,,"[87.0, 72.0]",7584,37,,,2.2655346,,,Left Foot,,"[82.0, 78.0]",,Ground Pass,7.81025,,Axel Witsel,5642.0,,,,,,1,From Throw In,Thomas Meunier,3176.0,Right Wing Back,68,Belgium,782,['2252b3a5-306a-45ff-871f-2abbb7276a67'],48,,,,,,,,,,,,,,,,,,Belgium,782,00:37:48.080,Pass,
,,,,,,,,,,1.72,,,,,,,,,,,,,15e46bce-eae1-4b85-9f69-cbd926e829da,1669,,"[78.0, 68.0]",7584,37,,,-2.7985687,,,Right Foot,,"[64.0, 63.0]",,Ground Pass,14.866069,,Toby Alderweireld,20005.0,,,,,,1,From Throw In,Axel Witsel,5642.0,Left Center Midfield,68,Belgium,782,['0a1e684a-0e68-44eb-b5cd-0c0658bb6114'],51,,,,,,,,,,,,,,,,,,Belgium,782,00:37:51.400,Pass,
,,,,,,,,,,1.44,,,,,,,,,,,,,0bd072d7-d257-4552-8412-4d69e0096f71,1671,,"[63.0, 65.0]",7584,37,,,-1.925502,,,Right Foot,,"[53.0, 38.0]",,Ground Pass,28.79236,,Vincent Kompany,3101.0,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,68,Belgium,782,['3db2458c-f925-4e23-807b-05ed8fe92feb'],53,,,,,,,,,,,,,,,,,,Belgium,782,00:37:53.120,Pass,
