50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.44,,,,,,,,,,,,,c5b8b883-3eb9-4868-9cde-16a41abd7ab3,1768,,"[76.0, 54.0]",8657,32,,-1.8925469,,,Right Foot,,,,"[74.0, 48.0]",,Ground Pass,6.3245554,,Axel Witsel,5642.0,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,52,Belgium,782,['f172dc9a-3733-4754-b882-bf78b8907718'],4,,,,,,,,,,,,,,,,,,,Belgium,782,00:32:04.613,Pass,
,,,,,,,,,,,,,1.033,,,,,,,,,,,,,d1934860-daf3-4a06-95c5-cfe3afd88db9,1771,,"[80.0, 33.0]",8657,32,,-1.3567356,,,Right Foot,,,,"[85.0, 10.0]",,Ground Pass,23.537205,,Kevin De Bruyne,3089.0,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,52,Belgium,782,['9d763810-b874-47aa-b059-4ba7f68057fb'],7,,,,,,,,,,,,,,,,,,,Belgium,782,00:32:07.220,Pass,
,,,,,,,,,,,,,0.92,,,,,,,,,,,,,a6caf989-c383-4a94-9221-048dcf2cab8c,1775,,"[84.0, 13.0]",8657,32,,1.8925469,,,Right Foot,,,,"[82.0, 19.0]",,Ground Pass,6.3245554,,Axel Witsel,5642.0,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Wing,52,Belgium,782,"['1123f708-2313-45b2-99c8-6a14e3237b44', 'b41b9bb9-effb-45e5-901b-1979abc2bd70']",9,,,,,,,,,,,,,,,,,,,Belgium,782,00:32:09.773,Pass,True
,,,,,,,,,,,,,0.48,,,,,,,,,,,,,5bd1c7a4-ff57-4534-a930-553ce0821266,1778,,"[83.0, 18.0]",8657,32,,-2.1112158,,True,Right Foot,,,,"[80.0, 13.0]",,Ground Pass,5.8309517,,Kevin De Bruyne,3089.0,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,52,Belgium,782,['929f9751-c6be-427b-b11c-ba3d3b9a0664'],11,,,,,,,,,,,,,,,,,,,Belgium,782,00:32:11.213,Pass,
,,,,,,,,,,,,,0.64,,,,,,,,,,,,,56b2e4bf-d09d-4342-b66a-6cb80e759057,1781,,"[80.0, 19.0]",8657,32,,1.2120256,,,Right Foot,,,,"[83.0, 27.0]",,Ground Pass,8.5440035,,Eden Hazard,3621.0,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Wing,52,Belgium,782,['77f79868-c4be-4976-987d-52d1dee41702'],12,,,,,,,,,,,,,,,,,,,Belgium,782,00:32:12.413,Pass,
,,,,,,,,,,,,,1.52,,,,,,,,,,,,,b6b85d35-3c1b-4719-b255-13f00798a1dc,1789,,"[87.0, 46.0]",8657,32,,1.3521274,,,Right Foot,,,,"[93.0, 73.0]",,Ground Pass,27.658634,,Thomas Meunier,3176.0,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,52,Belgium,782,['fbaa6881-3c54-4452-a8ab-f6629bb1ef60'],16,,,,,,,,,,,,,,,,,,,Belgium,782,00:32:16.853,Pass,
,,,,,,,,,,,,,1.158,,,,,,,,,,,,,fca905bf-0eed-4198-b541-92d684b5ff07,1792,,"[95.0, 69.0]",8657,32,,-1.141034,,,Right Foot,True,,,"[106.0, 45.0]",,High Pass,26.400757,Incomplete,Romelu Lukaku Menama,3289.0,,,,1,Regular Play,Thomas Meunier,3176.0,Right Wing Back,52,Belgium,782,"['1e55010d-e6c4-45e0-b24f-81b320ae41a2', 'a640a9d5-2c65-491e-965f-c06de86519a5']",19,,,,,,,,,,,,,,,,,,,Belgium,782,00:32:19.895,Pass,
,,,,,,,,,,,,,0.52,,,,,,,,,,,,,f601d097-cba2-4008-8528-56b689eb2ba8,1798,,"[83.0, 73.0]",8657,32,,0.2914568,,,Right Foot,,,,"[93.0, 76.0]",,Low Pass,10.440307,,Thomas Meunier,3176.0,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,52,Belgium,782,"['2c99b7d1-8aec-49ec-9d04-49b7e61c9fba', '9604568c-fdaa-4be5-8a9c-78b651fb399a']",24,,,,,,,,,,,,,,,,,,,Belgium,782,00:32:24.093,Pass,True
,,,,,,,,,,,,,0.76,,,,,,,,,,,,,8b619757-2858-4d44-b346-b387884fef9c,1803,,"[82.0, 64.0]",8657,32,,2.9849908,,,Right Foot,,,,"[63.0, 67.0]",,Ground Pass,19.235384,,Toby Alderweireld,20005.0,,,,1,Regular Play,Thomas Meunier,3176.0,Right Wing Back,52,Belgium,782,['b2bc9662-0b61-45c9-a8ab-ac8a60b115ee'],28,,,,,,,,,,,,,,,,,,,Belgium,782,00:32:28.053,Pass,
,,,,,,,,,,,,,0.76,,,,,,,,,,,,,1c6487d1-aba8-4824-a239-9690c976e1d7,1806,,"[63.0, 67.0]",8657,32,,-0.7853982,,,Right Foot,,,,"[71.0, 59.0]",,Ground Pass,11.313708,,Kevin De Bruyne,3089.0,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,52,Belgium,782,['d63cb32f-2413-4d58-80c0-16fb6d87fcde'],29,,,,,,,,,,,,,,,,,,,Belgium,782,00:32:29.613,Pass,
,,,,,,,,,,,,,1.123,,,,,,,,,,,,,9555d87d-e94c-433a-905b-06c2bdad349a,1809,,"[77.0, 55.0]",8657,32,,0.7853982,,,Right Foot,,,,"[90.0, 68.0]",,Ground Pass,18.384777,,Eden Hazard,3621.0,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Wing,52,Belgium,782,['bdbd9066-cc7f-4878-8fcb-c4320d8795ff'],34,,,,,,,,,,,,,,,,,,,Belgium,782,00:32:34.570,Pass,
,,,,,,,,,,,,,0.639,,,,,,,,,,,,,00b8e2fe-90fc-48ea-9795-e0ffb7808946,1813,,"[91.0, 61.0]",8657,32,,0.0,,,Right Foot,,,,"[100.0, 61.0]",,Ground Pass,9.0,,Kevin De Bruyne,3089.0,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,52,Belgium,782,"['2bc1760b-0b2b-498d-9962-c040b6f2436a', 'f0fd79b1-8b31-4e4f-bb45-65a14d93fa2e']",41,,,,,,,,,,,,,,,,,,,Belgium,782,00:32:41.613,Pass,True
,,,,,,,,,,,,,0.6,,,,,,,,,,,,,e89113cd-773c-4c30-8eeb-0ef7c8283220,1817,,"[100.0, 61.0]",8657,32,,-0.98279375,,,Right Foot,,,,"[102.0, 58.0]",,Ground Pass,3.6055512,Incomplete,Eden Hazard,3621.0,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Wing,52,Belgium,782,"['81b2ac92-d342-468d-a62a-13a6688b01fb', '93bec64e-d1e6-489d-97b0-45a10b4a8f66', 'cb39683f-6f3d-4bfc-81de-46c3a12155f5']",43,,,,,,,,,,,,,,,,,,,Belgium,782,00:32:43.453,Pass,True
,,,,,,,,,,,,,2.0,,,,,,,,,,,,,70781578-821c-4132-9e69-faf9e6c033cc,1823,,"[14.0, 16.0]",8657,32,,0.28605145,,,Left Foot,,,,"[48.0, 26.0]",,High Pass,35.44009,Incomplete,Harry Kane,10955.0,,,,1,Regular Play,Danny Rose,3594.0,Left Wing Back,52,Belgium,782,"['a1c07d32-43f7-47a9-9f6e-0926cfcc624e', 'c44114c4-c9af-4147-9f5b-f45f608ecb7e', 'd0e170bc-81b4-4f54-b734-476d44b52cc3']",45,,,,,,,,,,,,,,,,,,,England,768,00:32:45.133,Pass,True
,,,,,,,,,,,,,0.84,,,,,,,,,,,,,e3950409-e550-45d6-aeda-345dbc4e66f4,1828,,"[71.0, 59.0]",8657,32,,-1.076855,,,Right Foot,,,,"[78.0, 46.0]",,Ground Pass,14.764823,,Axel Witsel,5642.0,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,52,Belgium,782,"['a4c188cc-9c61-4c35-9995-7170d74faf24', 'c9490ed9-1ad1-4465-b449-3c940deaa1d4']",48,,,,,,,,,,,,,,,,,,,Belgium,782,00:32:48.053,Pass,True
,,,,,,,,,,,,,1.586,,,,,,,,,,,,,4b443656-25dd-4856-915a-1a2269d10d08,1831,,"[81.0, 39.0]",8657,32,,-1.2220253,,,Right Foot,,,,"[89.0, 17.0]",,Ground Pass,23.409399,,Jan Vertonghen,3077.0,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,52,Belgium,782,['165e9ffa-95a9-453b-a0d6-6c4417fe6875'],50,,,,,,,,,,,,,,,,,,,Belgium,782,00:32:50.573,Pass,
,,,,,,,,,,,,,1.213,,,,,,,,,,,,,accf0a9a-0972-4aa8-ac55-201202ebad42,1834,,"[90.0, 18.0]",8657,32,,1.929567,,,Left Foot,,,,"[87.0, 26.0]",,Ground Pass,8.5440035,,Axel Witsel,5642.0,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,52,Belgium,782,['071e400b-27f0-438b-85b7-67ba0366ee0c'],53,,,,,,,,,,,,,,,,,,,Belgium,782,00:32:53.400,Pass,
,,,,,,,,,,,,,1.119,,,,,,,,,,,,,1350e5ea-2362-49ae-ba54-c3e55e22d8be,1837,,"[85.0, 23.0]",8657,32,,1.670465,,,Right Foot,,,,"[83.0, 43.0]",,Ground Pass,20.09975,,Youri Tielemans,2954.0,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,52,Belgium,782,['7fb2998d-3437-493c-9d6e-272d5ae1522e'],57,,,,,,,,,,,,,,,,,,,Belgium,782,00:32:57.053,Pass,
,,,,,,,,,,,,,2.266,,,,,,,,,,,,,e1e33055-f14d-4596-93cc-c776d9d0e1e7,1840,,"[85.0, 42.0]",8657,32,,1.1071488,,,Right Foot,,,,"[100.0, 72.0]",,Ground Pass,33.54102,,Thomas Meunier,3176.0,,,,1,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,52,Belgium,782,['224cac83-c3a9-4a76-99d9-2df0ab969582'],59,,,,,,,,,,,,,,,,,,,Belgium,782,00:32:59.293,Pass,
,,,,,,,,,,,,,0.68,,,,,,,,,,,,,a55685bb-da07-4068-9164-acefdf35aab8,1843,,"[101.0, 70.0]",8657,33,,-2.0344439,,,Right Foot,,,,"[98.0, 64.0]",,Ground Pass,6.708204,,Kevin De Bruyne,3089.0,,,,1,Regular Play,Thomas Meunier,3176.0,Right Wing Back,52,Belgium,782,['6c9b3cbe-b4a5-42d7-8e87-778a9c791443'],2,,,,,,,,,,,,,,,,,,,Belgium,782,00:33:02.653,Pass,
,,,,,,,,,,,,,0.76,,,,,,,,,,,,,989c5b41-7c07-4bb4-ad13-02b7a8e55b00,1847,,"[99.0, 67.0]",8657,33,,1.0040671,,,Right Foot,,,,"[106.0, 78.0]",,Ground Pass,13.038404,,Thomas Meunier,3176.0,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Wing,52,Belgium,782,"['a374e4e9-7862-4992-8251-5763fd16c693', 'd38a228e-04d3-442b-9c89-266629ca97e0']",4,,,,,,,,,,,,,,,,,,,Belgium,782,00:33:04.733,Pass,True
,,,,,,,,,,,,,1.385,,,,,,,,,,,,,d806bc8e-54a1-4d8e-bb46-202233af18e5,1850,,"[104.0, 76.0]",8657,33,,-2.5782764,,,Right Foot,,,,"[85.0, 64.0]",,Ground Pass,22.472204,,Youri Tielemans,2954.0,,,,1,Regular Play,Thomas Meunier,3176.0,Right Wing Back,52,Belgium,782,['a3f67b62-5d21-4e45-a4a3-93de30564a28'],6,,,,,,,,,,,,,,,,,,,Belgium,782,00:33:06.815,Pass,
,,,,,,,,,,,,,1.038,,,,,,,,,,,,,33bb44ce-65e1-4eec-abc7-d448ccf24c95,1853,,"[85.0, 65.0]",8657,33,,1.0516502,,,Left Foot,,,,"[89.0, 72.0]",,Ground Pass,8.062258,,Kevin De Bruyne,3089.0,,,,1,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,52,Belgium,782,['c782a774-3b71-4b73-8fc9-e10e3093b1aa'],8,,,,,,,,,,,,,,,,,,,Belgium,782,00:33:08.335,Pass,
,,,,,,,,,,,,,0.786,,,,,,,,,,,,,e3dce63f-cac6-47a7-9a70-3be92ac92c44,1857,,"[88.0, 70.0]",8657,33,,-2.2655346,,,Right Foot,,,,"[83.0, 64.0]",,Ground Pass,7.81025,,Youri Tielemans,2954.0,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Wing,52,Belgium,782,['0ae0d54f-04f2-4e80-bd88-1de66c00b57f'],10,,,,,,,,,,,,,,,,,,,Belgium,782,00:33:10.133,Pass,
,,,,,,,,,,,,,1.68,,,,,,,,,,,,,b3c9a982-a6eb-424f-91f5-04c6c38011f2,1860,,"[80.0, 65.0]",8657,33,,-2.0607536,,,Right Foot,,,,"[64.0, 35.0]",,Ground Pass,34.0,,Vincent Kompany,3101.0,,,,1,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,52,Belgium,782,['54d0992d-9fc7-4ac3-83f0-d2c93ef3d4d2'],11,,,,,,,,,,,,,,,,,,,Belgium,782,00:33:11.730,Pass,
,,,,,,,,,,,,,0.999,,,,,,,,,,,,,8919c197-6631-4720-8923-399f77ac9188,1864,,"[77.0, 23.0]",8657,33,,-1.815775,,,Right Foot,,,,"[74.0, 11.0]",,Ground Pass,12.369317,,Jan Vertonghen,3077.0,,,,1,Regular Play,Vincent Kompany,3101.0,Center Back,52,Belgium,782,"['b3804b35-6bfb-4ea6-8f28-536979a142f0', 'da14de10-2a5c-4fe2-88f9-aeb549f00981']",16,,,,,,,,,,,,,,,,,,,Belgium,782,00:33:16.813,Pass,True
,,,,,,,,,,,,,1.119,,,,,,,,,,,,,2aa1044d-0c95-489a-97fd-83cfa9beea67,1868,,"[75.0, 8.0]",8657,33,,-0.4636476,,,Right Foot,,,,"[85.0, 3.0]",,Ground Pass,11.18034,,Nacer Chadli,4831.0,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,52,Belgium,782,['c92258da-471c-4c7b-a9f2-4cc4e834a800'],18,,,,,,,,,,,,,,,,,,,Belgium,782,00:33:18.813,Pass,
,,,,,,,,,,,,,1.6,,,,,,,,,,,,,86a8a952-5c74-4a3c-93de-ca9fa7c82ad3,1872,,"[75.0, 6.0]",8657,33,,-3.1031501,,,Right Foot,,,,"[49.0, 5.0]",,Ground Pass,26.019224,,Vincent Kompany,3101.0,,,,1,Regular Play,Nacer Chadli,4831.0,Left Wing Back,52,Belgium,782,"['1d8208eb-ad3d-4daf-99cd-cea553ed4ad4', '5141efc4-48ca-4408-9a39-258d6bb0ed31']",23,,,,,,,,,,,,,,,,,,,Belgium,782,00:33:23.013,Pass,True
,,,,,,,,,,,,,1.04,,,,,,,,,,,,,680905a8-61c1-46ad-8db6-81ec9c72c088,1875,,"[49.0, 10.0]",8657,33,,1.120135,,,Right Foot,,,,"[64.0, 41.0]",,Ground Pass,34.43835,,Youri Tielemans,2954.0,,,,1,Regular Play,Vincent Kompany,3101.0,Center Back,52,Belgium,782,['c3786acb-f95b-4fed-b25e-9566a8a7d250'],25,,,,,,,,,,,,,,,,,,,Belgium,782,00:33:25.813,Pass,
,,,,,,,,,,,,,1.2,,,,,,,,,,,,,4c2909c3-992b-4279-8696-835157a3d269,1879,,"[67.0, 44.0]",8657,33,,0.81569195,,,Left Foot,,,,"[83.0, 61.0]",,Ground Pass,23.345236,,Kevin De Bruyne,3089.0,,,,1,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,52,Belgium,782,['83da479e-1e83-4102-8ea4-cbf17fc126e7'],28,,,,,,,,,,,,,,,,,,,Belgium,782,00:33:28.520,Pass,
,,,,,,,,,,,,,0.833,,,,,,,,,,,,,9b5fa432-4f06-4ae1-ab9c-bab3a9f47bfd,1882,,"[92.0, 61.0]",8657,33,,-0.4636476,258f4566-8e0a-40ec-8518-e0d395610ecd,,Right Foot,,,,"[106.0, 54.0]",,Ground Pass,15.652476,,Eden Hazard,3621.0,True,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Wing,52,Belgium,782,['ffb34937-eced-4ae3-b721-83645568bb37'],31,,,,,,,,,,,,,,,,,,,Belgium,782,00:33:31.940,Pass,
,,,,,,,,,,,,,1.993,,,,,,,,,,,,,8e7932c2-fbb8-4c1a-9b16-8d730e5fbb36,1888,,"[119.0, 78.0]",8657,34,,-2.1521766,f923b747-0da5-4118-a404-8804e8c04404,,Right Foot,,,,"[96.0, 43.0]",,High Pass,41.880783,,Youri Tielemans,2954.0,True,,Corner,1,From Corner,Kevin De Bruyne,3089.0,Right Wing,53,Belgium,782,['05160fc4-9815-4deb-bdfc-1577ed045b5c'],9,,,,,,,,,,,,,,,,,,,Belgium,782,00:34:09.700,Pass,
,,,,,,,,,,,,,1.32,,,,,,,,,,,,,d22c9b52-9b4c-45f6-8790-0739e1258f96,1895,,"[24.0, 33.0]",8657,34,,-0.35877067,,,Right Foot,,,,"[40.0, 27.0]",,Ground Pass,17.088007,,Fabian Delph,4597.0,,,,1,Regular Play,John Stones,3244.0,Center Back,54,England,768,['9b0b88ae-3053-4bc7-9cf5-e97ecc55bd51'],46,,,,,,,,,,,,,,,,,,,England,768,00:34:46.973,Pass,
,,,,,,,,,,,,,0.92,,,,,,,,,,,,,07f0bb27-bfb2-42ec-8587-84110d1ee44d,1899,,"[35.0, 24.0]",8657,34,,1.152572,,,Right Foot,,,,"[39.0, 33.0]",,Ground Pass,9.848858,,Eric Dier,10956.0,,,,1,Regular Play,Fabian Delph,4597.0,Left Center Midfield,54,England,768,['24cc02d3-7c6d-4d7e-b61d-3651544f0313'],49,,,,,,,,,,,,,,,,,,,England,768,00:34:49.213,Pass,
,,,,,,,,,,,,,0.8,,,,,,,,,,,,,45f43f1c-11e7-4bc2-a3c3-96c72a83d115,1902,,"[39.0, 33.0]",8657,34,,-0.39479113,,,Right Foot,,,,"[51.0, 28.0]",,Ground Pass,13.0,,Raheem Sterling,3233.0,,,,1,Regular Play,Eric Dier,10956.0,Center Defensive Midfield,54,England,768,['7dfbc0a6-aeaa-4bc6-bb96-4f6f1874a898'],50,,,,,,,,,,,,,,,,,,,England,768,00:34:50.813,Pass,
,,,,,,,,,,,,,0.68,,,,,,,,,,,,,192eb33c-7c65-4f78-9e2a-3c7acffc8977,1905,,"[52.0, 27.0]",8657,34,,-2.2794225,,,Right Foot,,,,"[46.0, 20.0]",,Ground Pass,9.219544,,Fabian Delph,4597.0,,,,1,Regular Play,Raheem Sterling,3233.0,Left Center Forward,54,England,768,['214aad17-fbbc-43f9-b4d2-03802f9a067d'],51,,,,,,,,,,,,,,,,,,,England,768,00:34:51.733,Pass,
,,,,,,,,,,,,,0.72,,,,,,,,,,,,,3271af42-a586-4893-a75f-c4d0ae8411f2,1908,,"[75.0, 21.0]",8657,34,,0.98279375,,,Left Foot,,,,"[79.0, 27.0]",,Ground Pass,7.2111025,,Harry Kane,10955.0,,,,1,Regular Play,Fabian Delph,4597.0,Left Center Midfield,54,England,768,['aa1a46f7-d952-4026-b876-cfb3fcb9588f'],55,,,,,,,,,,,,,,,,,,,England,768,00:34:55.813,Pass,
,,,,,,,,,,,,,0.72,,,,,,,,,,,,,03fffcfa-992c-4c18-a215-bdaea74aee37,1912,,"[85.0, 31.0]",8657,34,,1.5707964,,,Right Foot,,,,"[85.0, 42.0]",,Ground Pass,11.0,,Raheem Sterling,3233.0,,,,1,Regular Play,Harry Kane,10955.0,Right Center Forward,54,England,768,"['26a34f88-8045-41e2-a924-767e9a1b0662', '4c60bfd6-0605-4568-882a-46573dfe9bf0']",57,,,,,,,,,,,,,,,,,,,England,768,00:34:57.653,Pass,True
,,,,,,,,,,,,,0.88,,,,,,,,,,,,,fa386087-6378-4fc2-a67f-e7fe19e6babf,1915,,"[89.0, 48.0]",8657,35,,1.5707964,,,Right Foot,,,,"[89.0, 57.0]",,Ground Pass,9.0,,Ruben Loftus-Cheek,3504.0,,,,1,Regular Play,Raheem Sterling,3233.0,Left Center Forward,54,England,768,['e3ff0f00-0fc9-4906-9d44-00cfdace0c98'],0,,,,,,,,,,,,,,,,,,,England,768,00:35:00.133,Pass,
,,,,,,,,,,,,,1.32,,,,,,,,,,,,,de0614c5-1448-4dde-bae6-bd25b6032fd2,1918,,"[94.0, 58.0]",8657,35,,-1.2649175,,,Right Foot,,,,"[100.0, 39.0]",,Ground Pass,19.924858,Incomplete,Harry Kane,10955.0,,,,1,Regular Play,Ruben Loftus-Cheek,3504.0,Right Center Midfield,54,England,768,"['5200b893-bdaf-4f67-b2e9-542082a3b98c', 'f7a4626a-ed66-4f7e-a4c5-edb28ac7cb87']",3,,,,,,,,,,,,,,,,,,,England,768,00:35:03.133,Pass,
,,,,,,,,,,,,,0.6,,,,,,,,,,,,,8df28e00-7539-4094-954d-20250dfc72d7,1922,,"[35.0, 41.0]",8657,35,,-2.3561945,,,Right Foot,,,,"[32.0, 38.0]",,Ground Pass,4.2426405,,Axel Witsel,5642.0,,,Recovery,1,Regular Play,Kevin De Bruyne,3089.0,Right Wing,55,Belgium,782,['ce2e6744-d6ce-41cd-8197-c25262cf3d94'],5,,,,,,,,,,,,,,,,,,,Belgium,782,00:35:05.733,Pass,
,,,,,,,,,,,,,1.12,,,,,,,,,,,,,817007b7-f115-4574-af9b-85fac13119b6,1925,,"[33.0, 37.0]",8657,35,,-0.9600704,,,Right Foot,,,,"[40.0, 27.0]",,Ground Pass,12.206555,,Kevin De Bruyne,3089.0,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,55,Belgium,782,['17a550cf-9f6e-467f-bfee-057acc839152'],6,,,,,,,,,,,,,,,,,,,Belgium,782,00:35:06.493,Pass,
,,,,,,,,,,,,,1.239,,,,,,,,,,,,,ad0ba0fd-3f76-4cb6-8a6c-a5729967adb0,1928,,"[87.0, 33.0]",8657,35,,-0.74837804,,,Right Foot,,,,"[101.0, 20.0]",,Ground Pass,19.104973,,Nacer Chadli,4831.0,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Wing,55,Belgium,782,['01c411fa-5f18-4183-901b-15f1488999cd'],12,,,,,,,,,,,,,,,,,,,Belgium,782,00:35:12.893,Pass,
,,,,,,,,,,,,,2.04,,,,,,,,,,,,,6b3341f4-ab1f-4ea1-9122-85cbde873944,1931,,"[101.0, 24.0]",8657,35,,1.2490457,,,Right Foot,,,,"[111.0, 54.0]",,High Pass,31.622776,,Eden Hazard,3621.0,,,,1,Regular Play,Nacer Chadli,4831.0,Left Wing Back,55,Belgium,782,['0720fdb4-7b08-4764-92e1-d91470b3faa5'],15,,,,,,,,,,,,,,,,,,,Belgium,782,00:35:15.773,Pass,
,,,,,,,,,,,,,0.88,,,,,,,,,,,,,5013081e-2a95-4802-9b08-1edd5be0829a,1938,,"[51.0, 75.0]",8657,36,,-1.7126933,,,Right Foot,,,,"[50.0, 68.0]",,Ground Pass,7.071068,,Raheem Sterling,3233.0,,,,1,Regular Play,Kieran Trippier,3308.0,Right Wing Back,56,England,768,['813129d3-3600-4773-b447-1b482ac0f3fe'],58,,,,,,,,,,,,,,,,,,,England,768,00:36:58.453,Pass,
,,,,,,,,,,,,,1.093,,,,,,,,,,,,,f401436f-02cf-4d78-af7e-3503c9e1cba3,1941,,"[51.0, 61.0]",8657,37,,-2.0344439,,,Right Foot,,,,"[47.0, 53.0]",,Ground Pass,8.944272,,Fabian Delph,4597.0,,,,1,Regular Play,Raheem Sterling,3233.0,Left Center Forward,56,England,768,['a427f474-a43d-473c-bcc9-39082902b372'],0,,,,,,,,,,,,,,,,,,,England,768,00:37:00.400,Pass,
,,,,,,,,,,,,,0.839,,,,,,,,,,,,,3b465e5c-687d-4bf0-a1d7-60a1bfd0f8b1,1944,,"[47.0, 52.0]",8657,37,,1.0303768,,,Left Foot,,,,"[50.0, 57.0]",,Ground Pass,5.8309517,,Raheem Sterling,3233.0,,,,1,Regular Play,Fabian Delph,4597.0,Left Center Midfield,56,England,768,['fec73daa-19cf-4865-8dff-376f7c1e2c6f'],1,,,,,,,,,,,,,,,,,,,England,768,00:37:01.933,Pass,
,,,,,,,,,,,,,2.441,,,,,,,,,,,,,741bde48-7257-400b-b167-f597aaa9976f,1947,,"[50.0, 55.0]",8657,37,,-1.3961241,,,Right Foot,,,,"[53.0, 38.0]",,Ground Pass,17.262676,,Fabian Delph,4597.0,,,,1,Regular Play,Raheem Sterling,3233.0,Left Center Forward,56,England,768,['e57cdd5e-5991-4491-82c5-47c6bc7c2b16'],2,,,,,,,,,,,,,,,,,,,England,768,00:37:02.933,Pass,
,,,,,,,,,,,,,2.56,,,,,,,,,,,,,31d1bb19-7ef4-4d3b-aea4-45b0eebff9db,1950,,"[53.0, 38.0]",8657,37,,-1.141034,,,Left Foot,,,,"[64.0, 14.0]",,Ground Pass,26.400757,,Harry Maguire,3336.0,,,,1,Regular Play,Fabian Delph,4597.0,Left Center Midfield,56,England,768,['953ed17b-9e02-4c6f-970f-6e0f58bc21dc'],5,,,,,,,,,,,,,,,,,,,England,768,00:37:05.680,Pass,
,,,,,,,,,,,,,0.733,,,,,,,,,,,,,824da864-c35a-4ce0-8ffd-7f8bf3ac9f6d,1953,,"[63.0, 10.0]",8657,37,,1.6814536,,,Right Foot,,,,"[62.0, 19.0]",,Ground Pass,9.055386,,Fabian Delph,4597.0,,,,1,Regular Play,Harry Maguire,3336.0,Left Center Back,56,England,768,['9c4b701f-54bc-411e-965d-400bfefd414e'],9,,,,,,,,,,,,,,,,,,,England,768,00:37:09.920,Pass,
,,,,,,,,,,,,,0.6,,,,,,,,,,,,,cd6431bf-ce43-480c-a180-a0849cf1b125,1956,,"[62.0, 21.0]",8657,37,,0.7086263,,,Left Foot,,,,"[69.0, 27.0]",,Ground Pass,9.219544,,Eric Dier,10956.0,,,,1,Regular Play,Fabian Delph,4597.0,Left Center Midfield,56,England,768,['25f1e47f-bfa4-46f2-9d07-b2d2cd51f8d1'],11,,,,,,,,,,,,,,,,,,,England,768,00:37:11.893,Pass,
,,,,,,,,,,,,,0.64,,,,,,,,,,,,,2b33e060-6f6f-4927-8038-1bfec8eddcc3,1959,,"[72.0, 27.0]",8657,37,,-2.9229238,,,Right Foot,,,,"[63.0, 25.0]",,Ground Pass,9.219544,,Fabian Delph,4597.0,,,,1,Regular Play,Eric Dier,10956.0,Center Defensive Midfield,56,England,768,['a52df17f-34d2-4397-9580-67cabc497367'],12,,,,,,,,,,,,,,,,,,,England,768,00:37:12.693,Pass,
