bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,f97e8824-66df-40ec-8756-4cd11ce4c01f,1494,,,"[95.0, 70.0]",7554,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Trippier,3308.0,Right Midfield,64,England,768,"['0c6ab48f-9458-4790-b8e1-a6cc95bd4003', 'b32d9ef2-63a3-4679-8e9c-1a06ed54674c']",24,,,,,,,,,,,,,,,,,England,768,00:01:24.172,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,71c68da7-c1e4-4e42-8bd7-883f40e97b4f,1497,,,"[76.0, 67.0]",7554,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Center Back,64,England,768,['22156663-a0a1-46e3-91c0-ea7b03a69b55'],27,,,,,,,,,,,,,,,,,England,768,00:01:27.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,73231e67-8677-4a62-be1b-355892903db1,1500,,,"[76.0, 22.0]",7554,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Maguire,3336.0,Left Center Back,64,England,768,['43b5902c-6b5e-4ec5-9239-9d79b6d19e23'],30,,,,,,,,,,,,,,,,,England,768,00:01:30.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,67bad930-f364-459f-b778-1c6cb2ca88b8,1504,,,"[118.0, 28.0]",7554,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Left Center Forward,64,England,768,"['0645dc01-a86a-4a0e-85cc-b60a36e6d4df', '6006d8e2-1a6f-427a-95a9-0f3e0a142238']",36,,,,,,,,,,,,,,,,,England,768,00:01:36.653,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,f39065d6-df8c-43a8-bd2f-18ad4e35c8cf,1507,,,"[89.0, 14.0]",7554,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Young,3612.0,Left Midfield,64,England,768,['6b70f28f-bf0b-47b7-9303-13aeb5409550'],39,,,,,,,,,,,,,,,,,England,768,00:01:39.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7ae93ec4-7352-4088-b7e5-4ef095da5f20,1512,,,"[101.0, 10.0]",7554,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Left Center Forward,64,England,768,"['617db8ee-914a-41f9-8312-c3c4c5b1028e', '636f6cc1-fb7a-4e6b-a8d6-de62e196121d']",42,,,,,,,,,,,,,,,,,England,768,00:01:42.933,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,f13eeede-0d00-4ebc-b0a0-2296fa3ea13d,1516,,,"[108.0, 26.0]",7554,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Right Center Forward,64,England,768,"['00209152-d893-485a-8479-18db29570aed', 'e514af5a-5cc1-4e30-a465-67c0f11ce83e']",45,,,,,,,,,,,,,,,,,England,768,00:01:45.772,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,02061fd2-059f-477a-ac0f-4e78e48c11f5,1519,,,"[110.0, 38.0]",7554,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruben Loftus-Cheek,3504.0,Left Center Midfield,64,England,768,['b6964cb7-209c-4b42-a377-f5e24ff7b985'],47,,,,,,,,,,,,,,,,,England,768,00:01:47.240,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,badaaf87-23b7-4b4e-bba2-6392e50edcee,1522,,,"[40.0, 71.0]",7554,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Right Wing,64,England,768,['efcaae04-44f1-4b3a-836b-9ed83433e5e4'],51,,,,,,,,,,,,,,,,,Panama,798,00:01:51.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a9e0f51c-d513-48ab-bfa6-397db5c3a221,1527,,,"[82.0, 8.0]",7554,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Young,3612.0,Left Midfield,64,England,768,"['00c6c2f0-13fb-4da7-88f1-98f2b9e51909', '9b93547b-cada-4d5b-b7f2-b56e73b88154']",53,,,,,,,,,,,,,,,,,England,768,00:01:53.532,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,6ebd8b63-6882-44b1-a5e7-339042b47165,1530,,,"[68.0, 7.0]",7554,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Maguire,3336.0,Left Center Back,64,England,768,['a0b3b31f-c9e5-42e2-8a16-f3bef7ac26fb'],54,,,,,,,,,,,,,,,,,England,768,00:01:54.773,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,9aa149de-bb86-46b2-9bf9-03d11fc4dccd,1534,,,"[84.0, 8.0]",7554,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesse Lingard,3293.0,Right Center Midfield,64,England,768,['39a68d7d-7d88-40fe-b9ba-bfcfb9df6ed9'],56,,,,,,,,,,,,,,,,,England,768,00:01:56.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ed1b8850-7058-419e-8244-63272b954048,1538,,,"[46.0, 44.0]",7554,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aníbal Cesis Godoy,5646.0,Left Center Midfield,65,Panama,798,['afa1af97-914f-4e1e-ae61-875acfbf2e59'],59,,,,,,,,,,,,,,,,,Panama,798,00:01:59.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,65d08ef8-4fad-4264-b509-287702e0e069,1542,,,"[30.0, 46.0]",7554,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,65,Panama,798,['86deafde-acc3-4749-9927-8aae045e9911'],2,,,,,,,,,,,,,,,,,Panama,798,00:02:02.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,172ce1d4-5289-4c4c-9ddb-69dbf1f38c7a,1546,,,"[40.0, 12.0]",7554,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Javier Davis Grajales,5634.0,Left Back,65,Panama,798,"['2d25c4e3-8a31-4d04-b9a5-43562d95984d', 'd0a28076-aec3-469d-a6b7-e16592259a9b']",5,,,,,,,,,,,,,,,,,Panama,798,00:02:05.960,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,10169c37-4639-4ad8-8eab-6d5488575ff8,1548,,,"[33.0, 28.0]",7554,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,65,Panama,798,['0ac0b4cf-a531-45e3-a87a-a1e854c1ffd2'],7,,,,,,,,,,,,,,,,,Panama,798,00:02:07.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8db830ce-f6c0-4ed8-a96c-e67fac4b04cc,1552,,,"[38.0, 7.0]",7554,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Javier Davis Grajales,5634.0,Left Back,65,Panama,798,['a615927e-8bda-4d5f-b8e2-ca3bb7cd8fa9'],11,,,,,,,,,,,,,,,,,Panama,798,00:02:11.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,46d6ac03-c7d2-4f86-babe-5527dab591cc,1556,,,"[25.0, 27.0]",7554,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fidel Escobar Mendieta,5638.0,Left Center Back,65,Panama,798,['71372e55-4b15-46ad-a78a-0f45275923e4'],15,,,,,,,,,,,,,,,,,Panama,798,00:02:15.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b5ba3a91-6971-42e9-9077-b11d383f60a4,1559,,,"[24.0, 62.0]",7554,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Román Aureliano Torres Morcillo,5635.0,Right Center Back,65,Panama,798,['f0184b1c-d9fe-4fc1-9d9e-9c2a8381d56f'],18,,,,,,,,,,,,,,,,,Panama,798,00:02:18.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4d94085b-d208-4908-adc9-f58b1186e414,1562,,,"[44.0, 78.0]",7554,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Back,65,Panama,798,['d49dd359-503d-409d-a81e-b2f5d5f7b4b1'],21,,,,,,,,,,,,,,,,,Panama,798,00:02:21.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a101237b-d145-4fe6-992e-62834ae4fce1,1565,,,"[25.0, 73.0]",7554,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Román Aureliano Torres Morcillo,5635.0,Right Center Back,65,Panama,798,['760b6801-55cb-4449-b413-7004dddb65bc'],26,,,,,,,,,,,,,,,,,Panama,798,00:02:26.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,49e82d0d-84c9-42d4-b56b-b9ca2bac980d,1568,,,"[30.0, 31.0]",7554,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fidel Escobar Mendieta,5638.0,Left Center Back,65,Panama,798,['4fdc8949-6e1c-4595-85a0-486a787c15ce'],30,,,,,,,,,,,,,,,,,Panama,798,00:02:30.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2138274d-1bf2-4c0c-ae26-07f47d7a2ae1,1570,,,"[47.0, 6.0]",7554,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Javier Davis Grajales,5634.0,Left Back,65,Panama,798,['383ce1f9-62d6-4bca-89f8-99c66da00ce3'],32,,,,,,,,,,,,,,,,,Panama,798,00:02:32.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0c06d4f3-c4f3-4e4f-a90c-215cbbc71388,1573,,,"[68.0, 4.0]",7554,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Rodríguez Francis,5628.0,Left Wing,65,Panama,798,['ac58fc8f-612e-4f13-a466-41b61adfbce8'],34,,,,,,,,,,,,,,,,,Panama,798,00:02:34.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,318d61c4-b701-44ca-b35a-a0f03acafed0,1584,,,"[58.0, 63.0]",7554,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Center Defensive Midfield,66,England,768,['997e5cf2-7cb9-45af-9b76-088295ad0ffd'],40,,,,,,,,,,,,,,,,,England,768,00:02:40.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1bf8faf4-c90d-4c08-a817-634efe3d97d9,1588,,,"[73.0, 50.0]",7554,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Left Center Forward,66,England,768,"['4cf23e58-a9e2-4da6-a28b-15d2c1720258', '6097336f-f300-4e8a-ac7c-7c4382779b95']",42,,,,,,,,,,,,,,,,,England,768,00:02:42.013,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,78605792-0927-41f7-95f8-967ed163759f,1591,,,"[97.0, 56.0]",7554,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Right Center Forward,66,England,768,['aa29a23d-c6f9-49b1-8507-8edb3254ce26'],43,,,,,,,,,,,,,,,,,England,768,00:02:43.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,712a3de0-d298-4f9a-aa30-825b3faab0b7,1593,,,"[27.0, 21.0]",7554,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Javier Davis Grajales,5634.0,Left Back,67,Panama,798,['de1e221f-d8aa-4b1e-8e30-cbfe983d6a0a'],44,,,,,,,,,,,,,,,,,Panama,798,00:02:44.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,032a5a37-ff33-49d4-bc6d-ca6e9e590a6e,1597,,,"[34.0, 6.0]",7554,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Rodríguez Francis,5628.0,Left Wing,67,Panama,798,"['5ced9f3a-86bf-46f6-abb3-0c0193e88c59', 'f4aa7cb0-9d15-4a2e-b87e-66ad75cac96e']",48,,,,,,,,,,,,,,,,,Panama,798,00:02:48.813,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,66681434-89ea-4b35-a0e8-a82a6338a9bb,1600,,,"[21.0, 10.0]",7554,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Javier Davis Grajales,5634.0,Left Back,67,Panama,798,['199cbde2-5981-476f-813b-ca0c66bccb4b'],51,,,,,,,,,,,,,,,,,Panama,798,00:02:51.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,90f484cb-5351-4e9d-a425-f2f64cb6dcb8,1604,,,"[65.0, 12.0]",7554,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blas Antonio Miguel Pérez Ortega,5631.0,Center Forward,67,Panama,798,['0e8686eb-2498-452c-b24f-3b0d8aa61722'],56,,,,,,,,,,,,,,,,,Panama,798,00:02:56.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0c0c8ca8-3ab8-4533-9753-b9872b625b1c,1607,,,"[63.0, 41.0]",7554,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aníbal Cesis Godoy,5646.0,Left Center Midfield,67,Panama,798,['4f4f05f2-af85-4e61-a104-835306664dc2'],0,,,,,,,,,,,,,,,,,Panama,798,00:03:00.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,69eabee1-809f-420f-bf95-5f7b428bc0af,1610,,,"[86.0, 77.0]",7554,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Right Wing,67,Panama,798,['d9b7dbd4-530b-49c0-a17c-1a3d021a10ef'],3,,,,,,,,,,,,,,,,,Panama,798,00:03:03.560,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,dd81ae73-557b-4dde-8fb3-a342658410d9,1613,,,"[107.0, 51.0]",7554,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Enrique Cooper Whitaker,5645.0,Right Center Midfield,67,Panama,798,['a6bb749d-d389-480f-890f-293db8e0d0f3'],7,,,,,,,,,,,,,,,,,Panama,798,00:03:07.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3a00a3e8-f8d3-47c6-abee-795cb9320265,1618,,,"[32.0, 53.0]",7554,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruben Loftus-Cheek,3504.0,Left Center Midfield,68,England,768,['44ebd11c-43a2-47a1-9727-070eed585eb0'],13,,,,,,,,,,,,,,,,,England,768,00:03:13.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ab8c1e8a-90ad-4b29-b3db-c0e9619b85a8,1621,,,"[63.0, 36.0]",7554,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Left Center Forward,68,England,768,['cb0cedf7-3b84-4c00-86c1-b8d0c2cb537f'],17,,,,,,,,,,,,,,,,,England,768,00:03:17.733,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,1db30345-b17f-432d-8b99-e8c8d78d2ac0,1624,,,"[100.0, 25.0]",7554,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Right Center Forward,68,England,768,['a87d18d8-e377-42d7-9fef-61dbc9d26681'],21,,,,,,,,,,,,,,,,,England,768,00:03:21.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ffbeb647-ef6d-43f0-91d6-a4752035d8fb,1629,,,"[30.0, 53.0]",7554,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fidel Escobar Mendieta,5638.0,Left Center Back,69,Panama,798,['5470205c-dd54-490f-aa05-da4d107c7914'],26,,,,,,,,,,,,,,,,,Panama,798,00:03:26.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6386863b-22a5-4959-81de-55ffbffe472e,1634,,,"[37.0, 5.0]",7554,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Javier Davis Grajales,5634.0,Left Back,70,Panama,798,['1833c330-bcb9-48f9-a769-c043169def12'],31,,,,,,,,,,,,,,,,,Panama,798,00:03:31.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1f633412-6778-4200-8440-ee7b3a97d1b9,1637,,,"[34.0, 17.0]",7554,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fidel Escobar Mendieta,5638.0,Left Center Back,70,Panama,798,['0fc05610-26fc-45f5-8807-262eace3f90f'],33,,,,,,,,,,,,,,,,,Panama,798,00:03:33.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e147dced-cac6-4df3-ae42-af0b007cf0e6,1639,,,"[40.0, 6.0]",7554,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Javier Davis Grajales,5634.0,Left Back,70,Panama,798,['e61d155e-3b96-41db-9e29-f2666f0b5a23'],35,,,,,,,,,,,,,,,,,Panama,798,00:03:35.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3f057d0c-0dc3-4012-9a17-c581635d7f90,1642,,,"[44.0, 15.0]",7554,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aníbal Cesis Godoy,5646.0,Left Center Midfield,70,Panama,798,['0eb7d829-ad99-4129-ae98-f2f63ea3549c'],38,,,,,,,,,,,,,,,,,Panama,798,00:03:38.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,249ce49e-7d1a-44a4-9db4-73c57a650e4c,1645,,,"[62.0, 74.0]",7554,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Right Wing,70,Panama,798,['1929215f-7432-4a22-a419-47f6c9c85fe4'],43,,,,,,,,,,,,,,,,,Panama,798,00:03:43.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,30497efd-7f46-4320-833f-ec165a61deb9,1648,,,"[76.0, 79.0]",7554,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Back,70,Panama,798,['d7f9e9eb-999c-4ef7-a725-f40deeb2937a'],48,,,,,,,,,,,,,,,,,Panama,798,00:03:48.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c9922872-75fc-42c2-b79b-b613e13f2d5d,1651,,,"[72.0, 72.0]",7554,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Enrique Cooper Whitaker,5645.0,Right Center Midfield,70,Panama,798,['ff310a60-a730-4f9c-bfd3-121ff966152d'],51,,,,,,,,,,,,,,,,,Panama,798,00:03:51.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7bb4cef4-5733-4a93-870a-ad8c4be6b5a5,1654,,,"[75.0, 79.0]",7554,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Back,70,Panama,798,['65bdcfec-3abc-48c8-9b8a-3c335ced1f3c'],54,,,,,,,,,,,,,,,,,Panama,798,00:03:54.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,607bab98-117e-47c3-8dd9-1ef22861ef24,1657,,,"[74.0, 71.0]",7554,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Enrique Cooper Whitaker,5645.0,Right Center Midfield,70,Panama,798,['53602403-6f9b-4f00-bd6f-ef289a4b0633'],56,,,,,,,,,,,,,,,,,Panama,798,00:03:56.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4a0f4345-e0b3-486b-9672-2351680d08f1,1660,,,"[72.0, 78.0]",7554,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Back,70,Panama,798,['5faecec3-00fa-4baa-beda-4993f9946d98'],57,,,,,,,,,,,,,,,,,Panama,798,00:03:57.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1fac4273-f20c-406d-901f-56ad17b5d4a7,1664,,,"[76.0, 68.0]",7554,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aníbal Cesis Godoy,5646.0,Left Center Midfield,70,Panama,798,['625bdb30-0951-4e98-bef3-bc89ad69976c'],0,,,,,,,,,,,,,,,,,Panama,798,00:04:00.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,bc8cd6bd-4fa2-4c87-90ff-e505497db6e2,1667,,,"[63.0, 47.0]",7554,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,70,Panama,798,['7661e359-28d0-49dd-8812-e3ec5979c7fd'],4,,,,,,,,,,,,,,,,,Panama,798,00:04:04.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6f4622a7-e8e9-46b2-abfc-e1dae79b8f1f,1670,,,"[77.0, 16.0]",7554,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Rodríguez Francis,5628.0,Left Wing,70,Panama,798,['7e5c9a9a-bd1d-4e70-9e1b-2bdcc86c5bd3'],7,,,,,,,,,,,,,,,,,Panama,798,00:04:07.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f63eb035-1e32-4fe1-8f78-ad87209a76ca,1673,,,"[88.0, 4.0]",7554,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Javier Davis Grajales,5634.0,Left Back,70,Panama,798,['312e3432-8cfe-4496-ae3b-8fa6b0e1cf2b'],9,,,,,,,,,,,,,,,,,Panama,798,00:04:09.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1e12d5ba-2ab6-433f-920f-822ff477c0ba,1677,,,"[85.0, 23.0]",7554,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aníbal Cesis Godoy,5646.0,Left Center Midfield,70,Panama,798,['b9fb5848-6c9d-4878-a5d5-b93b2ff0890d'],13,,,,,,,,,,,,,,,,,Panama,798,00:04:13.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1170083e-b181-4a27-984b-3e8fccd4f1d6,1681,,,"[97.0, 20.0]",7554,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Rodríguez Francis,5628.0,Left Wing,70,Panama,798,['10f98cd6-dc89-4675-ac66-9abb12c92f5f'],16,,,,,,,,,,,,,,,,,Panama,798,00:04:16.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,07f5bb3e-2bc4-4f90-b996-90a9dfcb71cf,1684,,,"[87.0, 20.0]",7554,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aníbal Cesis Godoy,5646.0,Left Center Midfield,70,Panama,798,['0c2556fa-bbd2-40a6-b036-d5e4d1629b68'],17,,,,,,,,,,,,,,,,,Panama,798,00:04:17.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,12b8a17f-fe6f-407b-8c4d-c792ce703aed,1687,,,"[72.0, 23.0]",7554,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,70,Panama,798,['f13f6509-6d5d-4d2b-8741-f7621ae8b6dd'],19,,,,,,,,,,,,,,,,,Panama,798,00:04:19.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4a3147fc-153c-451f-bcce-f19273fd8286,1690,,,"[76.0, 37.0]",7554,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Enrique Cooper Whitaker,5645.0,Right Center Midfield,70,Panama,798,['6a3b98aa-3d0d-42f2-ab7a-b98542182e23'],22,,,,,,,,,,,,,,,,,Panama,798,00:04:22.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f7a7647a-e70f-44a2-827b-4904949248ca,1694,,,"[70.0, 24.0]",7554,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,70,Panama,798,['81edd76b-77ba-4b32-ad79-b2bcc6712dab'],24,,,,,,,,,,,,,,,,,Panama,798,00:04:24.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1cc5f15f-1cd7-4bf0-a9b2-632d146aa1e5,1698,,,"[73.0, 12.0]",7554,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aníbal Cesis Godoy,5646.0,Left Center Midfield,70,Panama,798,['51b59b34-cb8d-4de2-933d-c99e199829d2'],25,,,,,,,,,,,,,,,,,Panama,798,00:04:25.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e6f8677a-ffd3-4de3-9962-b2de7073181a,1700,,,"[55.0, 29.0]",7554,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fidel Escobar Mendieta,5638.0,Left Center Back,70,Panama,798,['fe6106d2-a818-4786-8102-2b58c4ced344'],26,,,,,,,,,,,,,,,,,Panama,798,00:04:26.893,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,df4f9bd2-d187-4807-8c84-89d2a788f4cb,1704,,,"[98.0, 60.0]",7554,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Enrique Cooper Whitaker,5645.0,Right Center Midfield,70,Panama,798,['41267b20-f8f1-488f-9655-5c1ff01494d4'],31,,,,,,,,,,,,,,,,,Panama,798,00:04:31.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,78ba735a-7846-4a85-90e0-3af9b27e22fc,1707,,,"[45.0, 40.0]",7554,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Center Defensive Midfield,71,England,768,"['9f725d31-438a-46f6-86f6-b4393cca254f', 'd94b8bc2-46c4-4164-b34f-6638f45f048b']",33,,,,,,,,,,,,,,,,,England,768,00:04:33.280,Ball Receipt*,True
