50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,9144961b-d689-4dca-bb0c-a25010d1915e,1254,,,"[47.0, 49.0]",7578,30,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,61,Uruguay,783,['88625796-551b-481d-8114-744bc36f9c83'],12,,,,,,,,,,,,,,,,,Uruguay,783,00:30:12.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1893913e-36a3-48c5-9c29-a13c2cbb851a,1256,,,"[49.0, 30.0]",7578,30,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,61,Uruguay,783,['b1134a01-571f-48b5-a7b3-55a888ce5190'],14,,,,,,,,,,,,,,,,,Uruguay,783,00:30:14.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,b4179679-c6cb-4ae8-8cc4-1e1b7810ecdc,1259,,,"[63.0, 29.0]",7578,30,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,61,Uruguay,783,['141f9779-8e13-46b0-9e67-6533cb5bed49'],17,,,,,,,,,,,,,,,,,Uruguay,783,00:30:17.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,3245f2ed-8e38-4692-9ecf-47f67f2cb48d,1265,,,"[65.0, 30.0]",7578,30,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,62,Uruguay,783,['21a923a0-c04e-4253-991b-8e927678b7bb'],26,,,,,,,,,,,,,,,,,Uruguay,783,00:30:26.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,e027c272-0b0a-4ec9-b040-424ce93e075d,1268,,,"[71.0, 30.0]",7578,30,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Wing,62,Uruguay,783,['ccc6e255-f7f7-4d09-857d-4c5dde159a30'],27,,,,,,,,,,,,,,,,,Uruguay,783,00:30:27.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,8c476249-89c1-442e-aecb-edc7e9fc8b32,1271,,,"[70.0, 30.0]",7578,30,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,62,Uruguay,783,['0454b1c5-535e-4fee-9a60-6017a96343de'],29,,,,,,,,,,,,,,,,,Uruguay,783,00:30:29.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,70f7adc6-3f9d-4a28-b2df-354ad82006b7,1274,,,"[65.0, 43.0]",7578,30,,,,,,,,,,,,,,,,,,1,From Free Kick,José María Giménez de Vargas,5259.0,Right Center Back,62,Uruguay,783,['0884945a-4f58-466c-9d42-bba50f41df82'],33,,,,,,,,,,,,,,,,,Uruguay,783,00:30:33.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,7b474c89-746e-4d94-975d-87b1e6048c39,1277,,,"[88.0, 38.0]",7578,30,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Wing,62,Uruguay,783,['409e56a7-e064-4ad5-8862-2aaf1da34ff6'],36,,,,,,,,,,,,,,,,,Uruguay,783,00:30:36.427,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,224ac09d-e3f0-41dd-9d90-966596929a80,1288,,,"[106.0, 22.0]",7578,31,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Wing,63,Uruguay,783,['8501262e-478c-4d46-8caa-d5ec793833bb'],34,,,,,,,,,,,,,,,,,Uruguay,783,00:31:34.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,c7f34f80-fb70-46ce-bb2b-0169b27822a6,1301,,,"[87.0, 9.0]",7578,32,,,,,,,,,,,,,,,,,,1,Other,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,66,Egypt,774,['ceaf4891-a275-4592-8778-83676e2d8076'],23,,,,,,,,,,,,,,,,,Egypt,774,00:32:23.946,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,b448eaf3-4547-4aa5-b394-502797a52a22,1313,,,"[94.0, 5.0]",7578,32,,,,,,,,,,,,,,,,,,1,Regular Play,Abdalla Mahmoud El Said Bekhit,5251.0,Center Attacking Midfield,68,Egypt,774,['e33a9e9c-0d40-480f-8cf5-7ea484b60b92'],51,,,,,,,,,,,,,,,,,Egypt,774,00:32:51.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,f275ff2d-51da-48f2-a818-9642aad84994,1323,,,"[78.0, 31.0]",7578,32,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Center Midfield,68,Egypt,774,['15533c95-9d24-4a3a-8f3d-18ecf75f0e72'],57,,,,,,,,,,,,,,,,,Egypt,774,00:32:57.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,34829b26-016a-47a3-82c2-ae2f0ea83b7a,1326,,,"[81.0, 6.0]",7578,32,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,68,Egypt,774,['fae46ba8-a9ea-4b3b-877f-819174bc488c'],59,,,,,,,,,,,,,,,,,Egypt,774,00:32:59.760,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,9f52476c-4018-45f1-97a6-8a9597c5208c,1329,,,"[100.0, 22.0]",7578,33,,,,,,,,,,,,,,,,,,1,Regular Play,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,68,Egypt,774,['c7dddf6f-2d8c-4925-8254-896e6124e094'],2,,,,,,,,,,,,,,,,,Egypt,774,00:33:02.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,d894daef-0e9a-4d5f-8a6c-d72ce96ab10f,1335,,,"[20.0, 78.0]",7578,33,,,,,,,,,,,,,,,,,,1,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,68,Egypt,774,['3a4b2588-03aa-47b6-80b6-3b4de81d7b30'],5,,,,,,,,,,,,,,,,,Uruguay,783,00:33:05.427,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,babf8030-0f33-4374-9cd0-c6386f37eb81,1337,,,"[65.0, 53.0]",7578,33,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,68,Egypt,774,['b2288f81-e7f8-4050-9c31-df18079d536b'],8,,,,,,,,,,,,,,,,,Uruguay,783,00:33:08.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,cc46e6a1-bcd5-4045-8768-19f85d43b592,1339,,,"[63.0, 24.0]",7578,33,,,,,,,,,,,,,,,,,,1,Regular Play,Tarek Hamed,5262.0,Left Center Midfield,68,Egypt,774,['35abb9b2-7f03-4b31-a281-19a593aee4da'],9,,,,,,,,,,,,,,,,,Egypt,774,00:33:09.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,e765053b-8621-474f-b79f-b573a55b2ccd,1344,,,"[45.0, 23.0]",7578,33,,,,,,,,,,,,,,,,,,1,Regular Play,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Left Center Back,68,Egypt,774,"['376b0b95-2951-4aa2-be57-57cfdf3d2f15', 'b32f2b48-77fc-4a5d-b3dd-340947c8cfa5']",12,,,,,,,,,,,,,,,,,Egypt,774,00:33:12.760,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,805bd8db-6124-4d09-8900-44d461b27546,1346,,,"[65.0, 7.0]",7578,33,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,68,Egypt,774,['1c4922ac-9f07-4dfc-9ab8-19cbc608eda8'],14,,,,,,,,,,,,,,,,,Egypt,774,00:33:14.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,73ff4b09-836c-4c4c-b89a-a388f65afccd,1349,,,"[90.0, 13.0]",7578,33,,,,,,,,,,,,,,,,,,1,Regular Play,Abdalla Mahmoud El Said Bekhit,5251.0,Center Attacking Midfield,68,Egypt,774,['f9014b31-be19-424f-ac04-b67b1215943c'],16,,,,,,,,,,,,,,,,,Egypt,774,00:33:16.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,c5e3966b-1dbf-40e5-bdcd-dd7ff9b393db,1353,,,"[87.0, 4.0]",7578,33,,,,,,,,,,,,,,,,,,1,Regular Play,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,68,Egypt,774,['c1518d44-757a-4a39-bc3c-3eb073bc20dc'],18,,,,,,,,,,,,,,,,,Egypt,774,00:33:18.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,a12a7276-9533-4328-bdd1-18381b7afdfc,1356,,,"[91.0, 14.0]",7578,33,,,,,,,,,,,,,,,,,,1,Regular Play,Abdalla Mahmoud El Said Bekhit,5251.0,Center Attacking Midfield,68,Egypt,774,['15ace684-a32e-442e-9ad2-c652b94e9bea'],22,,,,,,,,,,,,,,,,,Egypt,774,00:33:22.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,46ce2071-b6c2-421b-987b-a23abc2e5ffc,1359,,,"[99.0, 8.0]",7578,33,,,,,,,,,,,,,,,,,,1,Regular Play,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,68,Egypt,774,['19bfb0de-ab1d-473e-a1fa-78af0758ba77'],25,,,,,,,,,,,,,,,,,Egypt,774,00:33:25.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,b3781d5a-2e4b-47b7-add7-6a6daba371e0,1362,,,"[91.0, 8.0]",7578,33,,,,,,,,,,,,,,,,,,1,Regular Play,Abdalla Mahmoud El Said Bekhit,5251.0,Center Attacking Midfield,68,Egypt,774,['4169dda0-6c25-4d7a-ab2e-b28c4f84f0e8'],29,,,,,,,,,,,,,,,,,Egypt,774,00:33:29.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,31eae0e2-1c39-4f45-a821-554a4aa4331d,1365,,,"[111.0, 23.0]",7578,33,,,,,,,,,,,,,,,,,,1,Regular Play,Marwan Mohsen,5252.0,Center Forward,68,Egypt,774,['dfb9d77d-c9f0-49e1-8102-ae49a5ddd862'],32,,,,,,,,,,,,,,,,,Egypt,774,00:33:32.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,deb3939a-61e3-4774-8d65-48fb268f049b,1369,,,"[111.0, 8.0]",7578,33,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,68,Egypt,774,"['ab976111-9751-40d4-89b5-fbaca3a35da6', 'cb67fa7f-95ee-40fa-978f-7a7b73050b39']",35,,,,,,,,,,,,,,,,,Egypt,774,00:33:35.080,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,8f425831-e230-478e-8eb9-41cbfa83e4b2,1376,,,"[17.0, 51.0]",7578,33,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,70,Uruguay,783,['fc190558-7f64-434a-ad38-be464a6b7c8a'],50,,,,,,,,,,,,,,,,,Uruguay,783,00:33:50.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,f5a7a472-b38b-4923-86e2-4f9aa7f0e38c,1379,,,"[35.0, 35.0]",7578,33,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,70,Uruguay,783,['1bf99bd2-ecd8-46aa-910b-460847734aa0'],56,,,,,,,,,,,,,,,,,Uruguay,783,00:33:56.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,80ec4a50-209a-4deb-8be3-8411446b7efe,1382,,,"[59.0, 4.0]",7578,33,,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Left Back,70,Uruguay,783,['5e77c7f9-b883-46fa-ba8b-9e0916b6a5ad'],59,,,,,,,,,,,,,,,,,Uruguay,783,00:33:59.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,c3e6282e-d39a-4f33-a816-d9a21d6db74c,1386,,,"[47.0, 21.0]",7578,34,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,70,Uruguay,783,['5da5b9dd-4b37-4779-abd8-3a66ca7336ea'],1,,,,,,,,,,,,,,,,,Uruguay,783,00:34:01.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,8f315886-8523-48cf-b67e-e0790e9c81e0,1389,,,"[67.0, 21.0]",7578,34,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Wing,70,Uruguay,783,['cf037f49-f60c-4374-9b0d-8c530c699f52'],5,,,,,,,,,,,,,,,,,Uruguay,783,00:34:05.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,47454213-d72e-443c-bc20-1b657f646bfb,1393,,,"[52.0, 26.0]",7578,34,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,70,Uruguay,783,['2fe478b1-4348-4acf-add9-a5f8cda70cfb'],7,,,,,,,,,,,,,,,,,Uruguay,783,00:34:07.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,e1af2283-6a13-47c5-8951-5c5e44cc18a4,1396,,,"[59.0, 29.0]",7578,34,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,70,Uruguay,783,['14a466dd-12b5-451b-bc9f-07e059042e69'],11,,,,,,,,,,,,,,,,,Uruguay,783,00:34:11.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1373a9b3-d33b-4aea-8363-d68137afe22f,1399,,,"[71.0, 28.0]",7578,34,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Wing,70,Uruguay,783,['94947118-d8d8-4387-b31c-2212ae8d0918'],15,,,,,,,,,,,,,,,,,Uruguay,783,00:34:15.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,865b0272-5915-4cf2-ba8f-23d2f1308a3a,1402,,,"[66.0, 23.0]",7578,34,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,70,Uruguay,783,"['2394ee64-6a59-4f27-ac61-bda1471235e3', 'fff788a7-c7d7-43a2-8035-51cae362623a']",16,,,,,,,,,,,,,,,,,Uruguay,783,00:34:16.747,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,b3924791-4487-4f06-832a-f87fdaa7f1a1,1406,,,"[79.0, 5.0]",7578,34,,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Left Back,70,Uruguay,783,"['a418d70a-82c3-4d97-a549-4960eb2275bd', 'd44fed4f-43fe-4b67-98ab-6aa609d469cc']",19,,,,,,,,,,,,,,,,,Uruguay,783,00:34:19.027,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,fb4762f2-b219-4269-90fe-63ce13d9f0c1,1408,,,"[82.0, 29.0]",7578,34,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Wing,70,Uruguay,783,['c3e7bd39-7244-4b80-b3b7-5a3b10d061f5'],19,,,,,,,,,,,,,,,,,Uruguay,783,00:34:20.000,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,beef88a7-e6e1-4f44-9167-1ae8df3b9345,1410,,,"[42.0, 74.0]",7578,34,,,,,,,,,,,,,,,,,,1,Regular Play,Amr Medhat Warda,5253.0,Right Midfield,70,Uruguay,783,['e4481fb7-fd1c-44b9-89f1-2d607b83b393'],20,,,,,,,,,,,,,,,,,Egypt,774,00:34:20.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,20935483-f5aa-44c1-8c71-6d072b111eb4,1414,,,"[93.0, 13.0]",7578,34,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Wing,70,Uruguay,783,"['4b7909de-a642-48c0-983f-3bd8cb0427a7', 'c078f548-09ad-4173-881c-2408c3efb72c']",22,,,,,,,,,,,,,,,,,Uruguay,783,00:34:22.507,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,fb7ca7ec-cdf2-4eb0-a36e-c8f5d930f23a,1418,,,"[9.0, 62.0]",7578,34,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Gabr,5254.0,Right Center Back,70,Uruguay,783,['47b98a8b-b702-468f-ac6e-93d25505612a'],26,,,,,,,,,,,,,,,,,Egypt,774,00:34:26.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,3deff174-19ca-415a-b264-7a6fbe65e70d,1422,,,"[102.0, 9.0]",7578,34,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Vecino Falero,5255.0,Right Center Midfield,71,Uruguay,783,"['228b2aaa-6d93-4615-b6ea-d3b215371925', '2d925f98-149e-4699-96b8-2f1c25af80a2']",49,,,,,,,,,,,,,,,,,Uruguay,783,00:34:49.547,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,3866e548-d698-4fb9-ac20-473b7a8bdf57,1426,,,"[98.0, 6.0]",7578,34,,,,,,,,,,,,,,,,,,1,From Throw In,José Martín Cáceres Silva,5248.0,Left Back,71,Uruguay,783,['b2a6cec2-177f-4feb-9290-9f3c0795eab5'],51,,,,,,,,,,,,,,,,,Uruguay,783,00:34:51.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,385b44c7-c2bc-4960-b8d2-d34a1893a185,1430,,,"[23.0, 76.0]",7578,34,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Center Midfield,72,Egypt,774,['6b8a2dbd-2fa2-4d96-96e4-09287863fa62'],53,,,,,,,,,,,,,,,,,Egypt,774,00:34:53.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,676d898e-53b9-497c-b7fd-d75e7039c08d,1434,,,"[36.0, 73.0]",7578,34,,,,,,,,,,,,,,,,,,1,Regular Play,Abdalla Mahmoud El Said Bekhit,5251.0,Center Attacking Midfield,72,Egypt,774,"['0138d157-be9b-4ad3-b99d-7ec79db3e6ca', '2eea067a-6f78-44ac-b358-b43f56f08128']",54,,,,,,,,,,,,,,,,,Egypt,774,00:34:54.920,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,497b8960-a17e-4b5a-af3c-9fde45d475b4,1437,,,"[57.0, 76.0]",7578,34,,,,,,,,,,,,,,,,,,1,Regular Play,Marwan Mohsen,5252.0,Center Forward,72,Egypt,774,['3d6117b6-2c9d-460e-821f-6be6496f4856'],57,,,,,,,,,,,,,,,,,Egypt,774,00:34:57.760,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,26d11457-c3f6-44b1-82e2-00f86c61f04a,1441,,,"[58.0, 79.0]",7578,34,,,,,,,,,,,,,,,,,,1,Regular Play,Abdalla Mahmoud El Said Bekhit,5251.0,Center Attacking Midfield,72,Egypt,774,['29e51486-f419-4f1a-95a8-82949c9a5540'],59,,,,,,,,,,,,,,,,,Egypt,774,00:34:59.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,74c3ccfa-9039-4b30-bd23-579e7de3def7,1445,,,"[59.0, 62.0]",7578,35,,,,,,,,,,,,,,,,,,1,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,73,Uruguay,783,['793bf46f-5c98-4268-89fd-151d12aceb7c'],12,,,,,,,,,,,,,,,,,Uruguay,783,00:35:12.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,d716fd70-b982-4e7b-9a31-b496cf1db09c,1447,,,"[77.0, 75.0]",7578,35,,,,,,,,,,,,,,,,,,1,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Wing,73,Uruguay,783,['f0996795-0569-4e59-a4f4-9cb152462885'],14,,,,,,,,,,,,,,,,,Uruguay,783,00:35:14.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,3e919d7e-c4ff-4f27-b64c-b1964b3af2a8,1450,,,"[87.0, 54.0]",7578,35,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,73,Uruguay,783,['f396bd30-f2d9-48f7-a076-6a81e9b65773'],20,,,,,,,,,,,,,,,,,Uruguay,783,00:35:20.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,5c44f5e0-274d-4e66-9384-ba420b48cac2,1454,,,"[78.0, 32.0]",7578,35,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,73,Uruguay,783,['34e1b688-faee-4af2-b9dc-90b3952c9c38'],22,,,,,,,,,,,,,,,,,Uruguay,783,00:35:22.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,93977d02-e5a7-4562-b129-1a7a2497c899,1458,,,"[88.0, 44.0]",7578,35,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,73,Uruguay,783,"['c60c9e67-2227-479d-9c47-64a2af186cd1', 'cbe23e8e-6dd2-4506-b132-967998fd5b9f']",25,,,,,,,,,,,,,,,,,Uruguay,783,00:35:25.107,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,ca3caf75-12c0-4287-b10d-b747c60569c2,1460,,,"[92.0, 37.0]",7578,35,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Wing,73,Uruguay,783,['b77a655e-2896-4c39-a2ed-9235c4d23eba'],26,,,,,,,,,,,,,,,,,Uruguay,783,00:35:26.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,93593baa-249a-4f4a-b631-1e209dc1538c,1463,,,"[107.0, 60.0]",7578,35,,,,,,,,,,,,,,,,,,1,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Wing,73,Uruguay,783,['e8583841-1269-4df1-b15b-ce96ab80b016'],28,,,,,,,,,,,,,,,,,Uruguay,783,00:35:28.427,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,51d8f802-e34a-46a2-ac7e-b1f3e9cca7de,1465,,,"[111.0, 41.0]",7578,35,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,73,Uruguay,783,['044ba660-5a30-44a5-b599-8148929b9bf6'],30,,,,,,,,,,,,,,,,,Uruguay,783,00:35:30.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,2f6b501c-59e0-4a0b-abc0-d1fd25f4464b,1469,,,"[54.0, 12.0]",7578,35,,,,,,,,,,,,,,,,,,1,From Keeper,Abdalla Mahmoud El Said Bekhit,5251.0,Center Attacking Midfield,74,Egypt,774,['f165e4a8-d2fa-4c99-a6e9-de2f6846eeaf'],35,,,,,,,,,,,,,,,,,Egypt,774,00:35:35.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,139443e3-b2cb-443e-8401-c46b3574fcfe,1472,,,"[37.0, 4.0]",7578,35,,,,,,,,,,,,,,,,,,1,From Keeper,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,74,Egypt,774,['458d965a-e661-48f1-b4db-1d7ce9f538ec'],38,,,,,,,,,,,,,,,,,Egypt,774,00:35:38.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,5992439e-7a97-4b2b-911a-6a7e268d4cda,1475,,,"[26.0, 13.0]",7578,35,,,,,,,,,,,,,,,,,,1,From Keeper,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Left Center Back,74,Egypt,774,['6098524a-7e5a-4ea6-8148-08fac1dcc7ad'],40,,,,,,,,,,,,,,,,,Egypt,774,00:35:40.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1da7a22b-198e-42c3-82d3-4929895fbe84,1478,,,"[34.0, 17.0]",7578,35,,,,,,,,,,,,,,,,,,1,From Keeper,Tarek Hamed,5262.0,Left Center Midfield,74,Egypt,774,['3dcda507-6f64-410f-a192-80fd7c252a33'],43,,,,,,,,,,,,,,,,,Egypt,774,00:35:43.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,e23fddf2-0471-4fc5-82de-8a86b7c90625,1480,,,"[26.0, 11.0]",7578,35,,,,,,,,,,,,,,,,,,1,From Keeper,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Left Center Back,74,Egypt,774,['f17199b9-a871-4698-b5a1-95eccca1cfa1'],44,,,,,,,,,,,,,,,,,Egypt,774,00:35:44.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,54ee6b17-c822-42d7-bfde-23c6f75a7b97,1487,,,"[4.0, 45.0]",7578,36,,,,,,,,,,,,,,,,,,1,Regular Play,Néstor Fernando Muslera Micol,5267.0,Goalkeeper,76,Uruguay,783,['883731f3-959f-422d-9d81-5938771cbb5a'],6,,,,,,,,,,,,,,,,,Uruguay,783,00:36:06.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,63d7335d-58f3-42ca-a1cb-3ef71afd091f,1490,,,"[22.0, 36.0]",7578,36,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,76,Uruguay,783,['522073d2-db3d-4c5e-993f-4f030e2d859a'],8,,,,,,,,,,,,,,,,,Uruguay,783,00:36:08.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,fc00e42c-e447-411b-a35b-e0a195dea04c,1494,,,"[22.0, 10.0]",7578,36,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,76,Uruguay,783,['6e29d1fb-71fa-4e1e-be83-1e66a1347f4b'],11,,,,,,,,,,,,,,,,,Uruguay,783,00:36:11.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,013edd29-cbdd-47ea-bf98-8b1d13912171,1498,,,"[52.0, 16.0]",7578,36,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Wing,76,Uruguay,783,['46b54348-7506-463a-bdd5-cdc3a11687a4'],14,,,,,,,,,,,,,,,,,Uruguay,783,00:36:14.867,Ball Receipt*,
