ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[55.0, 46.0]",,,,,,,0.027,,,,,,,,,,,,,6ada70ad-f89a-4a74-aed8-c1dffddf84d9,1113,,"[53.0, 44.0]",8650,26,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Center Midfield,48,Brazil,781,"['5d54effa-2dc0-4c4f-83ac-f2ebff0c5cfe', '9aaf5313-ce07-46e7-8d50-c95b637ffed2']",28,,,,,,,,,,,,,,,,,Brazil,781,00:26:28.193,Carry,
,,,"[53.0, 47.0]",,,,,,,1.547,,,,,,,,,,,,,963b3ab8-b3dc-497b-9948-6f7477119b98,1116,,"[53.0, 42.0]",8650,26,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,48,Brazil,781,"['5975c8e2-771d-46d0-890a-bca6f5ab883b', '8761be3c-c433-4a18-87ac-84c29f061b66']",29,,,,,,,,,,,,,,,,,Brazil,781,00:26:29.113,Carry,
,,,"[53.0, 59.0]",,,,,,,1.107,,,,,,,,,,,,,e948db35-f740-4d74-bf99-dc1111b52a3e,1119,,"[54.0, 60.0]",8650,26,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fágner Conserva Lemos,5838.0,Right Back,48,Brazil,781,"['aaccd898-1c53-4dde-897d-4e67aae3a337', 'b6cab53d-06b4-4027-a431-90e0929ad197']",31,,,,,,,,,,,,,,,,,Brazil,781,00:26:31.873,Carry,
,,,"[55.0, 49.0]",,,,,,,2.187,,,,,,,,,,,,,11c9648c-4bee-4ecc-ba76-08ea11e2617e,1122,,"[53.0, 55.0]",8650,26,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,48,Brazil,781,"['c1830402-a1e1-4d00-bc88-c02180a426ec', 'd566a71b-ca83-4e6a-b67a-9fb1e6fc71f2']",33,,,,,,,,,,,,,,,,,Brazil,781,00:26:33.993,Carry,
,,,"[72.0, 39.0]",,,,,,,6.55,,,,,,,,,,,,,4e82e668-5d31-4163-94c0-9b231b1eff06,1125,,"[56.0, 31.0]",8650,26,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,48,Brazil,781,"['9b98ce82-a32f-44e4-ab1d-71f2ac2fd40b', 'e33e80dd-a650-4316-9dad-776e5caf1eea', 'f912b131-c456-4553-b8e6-48e3456de72b']",37,,,,,,,,,,,,,,,,,Brazil,781,00:26:37.470,Carry,True
,,,"[66.0, 50.0]",,,,,,,0.707,,,,,,,,,,,,,bea59b70-fad4-4ec7-b12d-8f28ddaf9c66,1129,,"[66.0, 45.0]",8650,26,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,48,Brazil,781,"['e70511c4-1166-40d5-acd3-5790aae712b5', 'e74ec8b4-d5ca-48ce-b80b-195370a5d37b']",45,,,,,,,,,,,,,,,,,Brazil,781,00:26:45.233,Carry,
,,,"[70.0, 55.0]",,,,,,,0.627,,,,,,,,,,,,,648df211-4b48-45d4-8213-0141d51aaa3c,1132,,"[71.0, 56.0]",8650,26,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,48,Brazil,781,"['22bec509-3467-4a2c-b860-6812f7a46dc1', 'a111524d-7491-4c3b-a37e-7da99e85effe', 'b06902ba-1f04-47ba-b82c-bc73794a5402']",46,,,,,,,,,,,,,,,,,Brazil,781,00:26:46.673,Carry,True
,,,"[60.0, 52.0]",,,,,,,1.867,,,,,,,,,,,,,798745ee-e7e1-4652-914f-c747d4ddf666,1136,,"[63.0, 52.0]",8650,26,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,48,Brazil,781,"['c43994e9-f719-4124-8ef7-9c8581f90c29', 'f86512ca-5774-4d89-98c2-eb3b227a5603']",48,,,,,,,,,,,,,,,,,Brazil,781,00:26:48.073,Carry,
,,,"[58.0, 33.0]",,,,,,,2.147,,,,,,,,,,,,,21ea91d9-af41-4f3e-b020-f3b629bcc4ec,1139,,"[54.0, 36.0]",8650,26,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Left Center Back,48,Brazil,781,"['525b3c69-1e91-4503-95d8-68951ecd30b9', 'f0cef668-a494-4e7d-b4e5-5e0a9701582f']",51,,,,,,,,,,,,,,,,,Brazil,781,00:26:51.473,Carry,
,,,"[58.0, 27.0]",,,,,,,1.04,,,,,,,,,,,,,b3cf4cef-6388-4f4d-88cf-970115baf6b4,1149,,"[57.0, 28.0]",8650,27,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Left Center Back,49,Brazil,781,"['c24b6e6f-bdbf-4f56-a67e-3c6e1917556b', 'f0a2a850-3571-4986-9a74-d812d7624144']",3,,,,,,,,,,,,,,,,,Brazil,781,00:27:03.393,Carry,
,,,"[32.0, 64.0]",,,,,,,1.28,,,,,,,,,,,,,cedc5d22-c894-418d-ab83-22f5b32fc963,1158,,"[33.0, 65.0]",8650,27,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,51,Belgium,782,"['0baaa8d2-ee3c-412b-9fab-34c45e7318e8', '4fe70d48-2168-4dc6-a763-8dccc03f1198']",15,,,,,,,,,,,,,,,,,Belgium,782,00:27:15.820,Carry,
,,,"[56.0, 76.0]",,,,,,,2.467,,,,,,,,,,,,,36397ddd-1cbb-41e9-874c-c74cf2ff2eda,1161,,"[59.0, 73.0]",8650,27,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Right Wing,51,Belgium,782,"['1bdbe87b-a9f1-49a6-8b4b-93db498e82f2', 'a178411d-5afe-42ef-9d6e-487818142c09', 'b32f3384-66b6-4291-97a6-ea309793b401']",18,,,,,,,,,,,,,,,,,Belgium,782,00:27:18.833,Carry,True
,,,"[55.0, 60.0]",,,,,,,0.8,,,,,,,,,,,,,c1795c1d-172f-47c7-91f2-29cf1dd1b04b,1170,,"[53.0, 60.0]",8650,27,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,52,Brazil,781,"['0eb997d2-bd6d-4b23-8475-d64f79fb1833', '6823c0a8-1776-4b9a-b75b-a1259c1ab7c4', '6c97780d-4a5a-47db-a4af-fcb007630bab', 'ddc0a840-1f59-4aef-bf94-83598e89e3b3']",26,,,,,,,,,,,,,,,,,Brazil,781,00:27:26.593,Carry,True
,,,"[86.0, 57.0]",,,,,,,1.067,,,,,,,,,,,,,a9f48326-20ed-40a2-a799-7b01c4353738,1177,,"[80.0, 56.0]",8650,28,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,53,Brazil,781,"['432af4f7-6cd2-4cdd-ad64-32df3d8c235a', '5345d472-1d9a-443d-ac9c-73f92d5c070f', '94533c6d-200d-48e0-b262-b1febc04a26c']",16,,,,,,,,,,,,,,,,,Brazil,781,00:28:16.273,Carry,True
,,,"[97.0, 69.0]",,,,,,,2.747,,,,,,,,,,,,,6360d4f6-cf89-425a-89d0-18bc9027298a,1181,,"[93.0, 78.0]",8650,28,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,53,Brazil,781,"['321d79c2-bb94-449b-818e-e95786d97fca', '90d26e28-134b-4baf-88e5-9ee7465d35eb', 'ac18265b-842a-4c76-be25-225ca0ef1277']",18,,,,,,,,,,,,,,,,,Brazil,781,00:28:18.393,Carry,True
,,,"[119.0, 74.0]",,,,,,,3.613,,,,,,,,,,,,,d70f7606-6e77-4909-8d21-349184491b15,1185,,"[118.0, 75.0]",8650,28,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,53,Brazil,781,"['05315e81-1981-4f52-8ef1-5847bf94398f', '602c010d-bf89-4712-84de-ff7d3af5b7dd', 'ffbfa4a7-ab8d-4d42-8260-1ce314013ede']",21,,,,,,,,,,,,,,,,,Brazil,781,00:28:21.380,Carry,True
,,,"[103.0, 42.0]",,,,,,,0.907,,,,,,,,,,,,,3e13fb49-89f3-4fd5-aade-22e5d248277e,1193,,"[102.0, 40.0]",8650,29,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Luiz Rosa,3054.0,Center Midfield,54,Brazil,781,"['6623e949-db46-4954-9da2-c8e468fbc4f6', '9bb570de-e240-4027-8361-ccd28bad1c41']",26,,,,,,,,,,,,,,,,,Brazil,781,00:29:26.553,Carry,
,,,"[96.0, 20.0]",,,,,,,3.787,,,,,,,,,,,,,803a6d12-2b27-4e46-b39e-98bf7dd12855,1199,,"[99.0, 15.0]",8650,29,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,54,Brazil,781,"['df0400a1-d9a7-414d-9a9b-7b4e7ee7a356', 'e234be3f-34aa-4c73-b1f4-e5c10420630f']",31,,,,,,,,,,,,,,,,,Brazil,781,00:29:31.633,Carry,
,,,"[77.0, 37.0]",,,,,,,7.6,,,,,,,,,,,,,c7266f96-3176-4def-90e4-077751c3db03,1208,,"[41.0, 59.0]",8650,30,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Right Wing,56,Belgium,782,"['012cf90c-d51f-46c0-8701-0c0c99702979', '2212f59f-4674-4513-8691-4911a343bd5e', 'd8cc365e-8ade-4436-b94e-ca2689b59ab0', 'da8660e6-4b0e-4bf9-a991-907106949e30']",36,,,,,,,,,,,,,,,,,Belgium,782,00:30:36.740,Carry,True
,,,"[93.0, 29.0]",,,,,,,4.547,,,,,,,,,,,,,73980b79-76ce-47a9-ae15-74cc0c71451a,1219,,"[82.0, 12.0]",8650,32,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,57,Brazil,781,"['2e5c01d1-b93f-406c-82fa-2fb40ac391a7', '9de30d7c-c460-4243-9750-23224898ce38', 'e7e0a4a9-fad4-4c10-a46e-76991b16b823']",15,,,,,,,,,,,,,,,,,Brazil,781,00:32:15.273,Carry,True
,,,"[99.0, 28.0]",,,,,,,0.387,,,,,,,,,,,,,2ed9c593-4666-4f3d-bc5e-05c5aa9fe426,1223,,"[101.0, 26.0]",8650,32,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,57,Brazil,781,"['93dfda42-0957-4f89-85a6-b082621c79a1', 'f057d542-45cb-431b-9e98-828716ca9897', 'fd4d7c82-2b63-4796-bb83-506fb775c8b5']",20,,,,,,,,,,,,,,,,,Brazil,781,00:32:20.433,Carry,True
,,,"[71.0, 23.0]",,,,,,,3.187,,,,,,,,,,,,,55e6acce-1a0e-4bc9-9a95-552fc7cb7b2a,1230,,"[78.0, 15.0]",8650,32,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,57,Brazil,781,"['3aa34eca-5fd8-4956-9b8c-ed9e9499e778', 'dc927f77-767b-407f-81c9-d4998a6cc0ce']",37,,,,,,,,,,,,,,,,,Brazil,781,00:32:37.313,Carry,
,,,"[74.0, 45.0]",,,,,,,1.028,,,,,,,,,,,,,8a5e4da5-f25e-4487-b03a-ad324bfd235f,1234,,"[74.0, 41.0]",8650,32,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,57,Brazil,781,"['53e9d6f0-acc6-4b9e-a092-97feb1137128', '58d1bfe8-7288-4d46-a088-dd4a8c7dd986']",41,,,,,,,,,,,,,,,,,Brazil,781,00:32:41.872,Carry,
,,,"[110.0, 69.0]",,,,,,,4.507,,,,,,,,,,,,,a2ca59c8-7794-4050-974f-118f3291211b,1237,,"[91.0, 68.0]",8650,32,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,57,Brazil,781,"['4fe8f24c-77ad-473a-85e1-ee0b2609f0e0', '6ed7e975-5dae-421c-adc1-d96ac2b5348a', '8253795e-2335-4108-8880-0f8b45ce9ac5']",44,,,,,,,,,,,,,,,,,Brazil,781,00:32:44.233,Carry,True
,,,"[49.0, 26.0]",,,,,,,3.347,,,,,,,,,,,,,9bb9b215-1185-4bb2-9013-6b68409261de,1245,,"[28.0, 19.0]",8650,32,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Secondary Striker,58,Belgium,782,"['3f482344-d4a9-4380-abc7-34b3fa6afbb2', '41d15605-b540-40a1-a4cc-ba0f33712781']",53,,,,,,,,,,,,,,,,,Belgium,782,00:32:53.273,Carry,
,,,"[68.0, 11.0]",,,,,,,0.747,,,,,,,,,,,,,1b788376-a665-4320-b09b-da6ebe8304cf,1248,,"[60.0, 12.0]",8650,32,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,58,Belgium,782,"['5a1cb809-f595-4f1d-bbd4-eac17a42da4a', 'f39114c2-886c-4148-a3b9-bf603e1c2bbe']",57,,,,,,,,,,,,,,,,,Belgium,782,00:32:57.953,Carry,
,,,"[92.0, 15.0]",,,,,,,2.2,,,,,,,,,,,,,77752917-bec3-4b6a-8780-73da11943ea7,1252,,"[94.0, 11.0]",8650,33,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nacer Chadli,4831.0,Left Center Midfield,58,Belgium,782,"['12e1ebe3-f3f3-463a-a0d8-17e509c564b5', '220dbf6a-0976-4d37-8c60-e219ca8b3d61', '504ad446-0c36-4a61-bee2-5fe0e2a9d792']",0,,,,,,,,,,,,,,,,,Belgium,782,00:33:00.860,Carry,True
,,,"[90.0, 10.0]",,,,,,,0.507,,,,,,,,,,,,,35f70796-e3ef-4cd2-9f93-477bc930a1bc,1255,,"[90.0, 9.0]",8650,33,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,58,Belgium,782,"['1c188941-e54e-41eb-b82f-672b66379f34', 'c2566988-be0a-45fe-8bdc-3b861f56471a']",3,,,,,,,,,,,,,,,,,Belgium,782,00:33:03.913,Carry,
,,,"[92.0, 13.0]",,,,,,,0.507,,,,,,,,,,,,,f0a13fbb-bb6a-4f9b-bc32-c2c1ddc8d6d5,1258,,"[95.0, 18.0]",8650,33,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nacer Chadli,4831.0,Left Center Midfield,58,Belgium,782,"['8d441ce4-9023-43b5-87c7-d8eb3aab5808', 'd273e020-8b28-4c29-befc-480a83dd8ea8']",5,,,,,,,,,,,,,,,,,Belgium,782,00:33:05.353,Carry,
,,,"[109.0, 11.0]",,,,,,,6.387,,,,,,,,,,,,,a12fe439-d0fd-47b4-b05c-5ea7d4d118ef,1265,,"[103.0, 5.0]",8650,33,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eden Hazard,3621.0,Left Wing,59,Belgium,782,"['4035d235-6707-4de0-988b-e5255e06e58a', '476eb43c-a130-4cc8-a40f-24631c87b80a', 'c18a969d-f236-47c6-899a-83725ac529df']",30,,,,,,,,,,,,,,,,,Belgium,782,00:33:30.313,Carry,True
,,,"[93.0, 7.0]",,,,,,,0.867,,,,,,,,,,,,,e687739c-646a-437e-8030-45b47af62bb7,1268,,"[93.0, 4.0]",8650,33,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nacer Chadli,4831.0,Left Center Midfield,59,Belgium,782,"['36bf0ca4-b344-447b-a7a5-9d64b1128447', '3fa9b09e-791d-4383-b6c1-15356b15390d', 'c98803be-b46e-4347-992f-21eb320cd257']",37,,,,,,,,,,,,,,,,,Belgium,782,00:33:37.673,Carry,True
,,,"[72.0, 15.0]",,,,,,,0.667,,,,,,,,,,,,,5c4b1e33-4db4-48cb-b209-ebdcddd11526,1272,,"[75.0, 13.0]",8650,33,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Back,59,Belgium,782,"['5de2da16-4e55-4ca1-84c1-cc4cbacfc914', 'f3a5063f-a397-4c0f-b1ed-bac636efa227']",39,,,,,,,,,,,,,,,,,Belgium,782,00:33:39.753,Carry,
,,,"[57.0, 33.0]",,,,,,,0.707,,,,,,,,,,,,,ab00ac1d-167a-48ed-a8e9-8a9c9502dd58,1275,,"[51.0, 30.0]",8650,33,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Kompany,3101.0,Left Center Back,59,Belgium,782,"['46a19374-6c92-4eb2-8a3c-bee28d99a85d', 'd0c6ed72-0600-46e1-9b31-a84b17a3bee9']",42,,,,,,,,,,,,,,,,,Belgium,782,00:33:42.553,Carry,
,,,"[72.0, 32.0]",,,,,,,0.867,,,,,,,,,,,,,7c58e2e4-d381-4f4a-87bb-23f41dd2f2e1,1278,,"[70.0, 29.0]",8650,33,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Axel Witsel,5642.0,Center Midfield,59,Belgium,782,"['09e4dba2-60d3-4dfe-b2d7-43e193ba05f0', '2c47eb39-5688-462a-a6c7-be08edde1c59', 'e993b5fb-b36c-4996-99a0-6bb96a53e647']",44,,,,,,,,,,,,,,,,,Belgium,782,00:33:44.113,Carry,True
,,,"[83.0, 24.0]",,,,,,,0.387,,,,,,,,,,,,,c83b1cbe-3656-4014-8693-b15232a22d9c,1283,,"[81.0, 26.0]",8650,33,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Secondary Striker,59,Belgium,782,"['2cc78365-e486-4c2c-82dc-5e4fa3b48e76', '987ce54e-a49b-4eba-88bd-3163fb009abf', 'c7ab48b8-8a59-4ef0-a958-45d0b3d19172']",45,,,,,,,,,,,,,,,,,Belgium,782,00:33:45.793,Carry,True
,,,"[71.0, 14.0]",,,,,,,2.0,,,,,,,,,,,,,2e1759bd-ce0d-448f-9bd6-e3c52226b761,1286,,"[68.0, 15.0]",8650,33,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Back,59,Belgium,782,"['612638d0-b5b2-457f-9a56-0f9512bb5fce', '741d6765-4f80-4ce4-8fb6-bb10d4729747']",47,,,,,,,,,,,,,,,,,Belgium,782,00:33:47.633,Carry,
,,,"[55.0, 40.0]",,,,,,,4.027,,,,,,,,,,,,,9efe5699-ce10-4a23-90a1-aacbb241fb64,1289,,"[53.0, 32.0]",8650,33,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Kompany,3101.0,Left Center Back,59,Belgium,782,"['2e7832d2-e628-49bd-8fd0-4a9ad859a4e4', '6c87d321-c17c-493a-b257-0bae49ee68b5']",51,,,,,,,,,,,,,,,,,Belgium,782,00:33:51.153,Carry,
,,,"[45.0, 62.0]",,,,,,,0.68,,,,,,,,,,,,,465a7a5b-82fb-438c-bf53-95f9b5999bd3,1292,,"[47.0, 64.0]",8650,33,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,59,Belgium,782,"['98b10457-09da-42e2-813f-5ffd94d34ac0', 'f930a6f6-6f67-48f2-a600-e6338d241392']",56,,,,,,,,,,,,,,,,,Belgium,782,00:33:56.353,Carry,
,,,"[58.0, 78.0]",,,,,,,2.347,,,,,,,,,,,,,04863173-f8d2-4841-983f-3ff617503587,1295,,"[61.0, 78.0]",8650,33,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,59,Belgium,782,"['aea93803-79cb-47a5-b257-9e0be7ce7ea3', 'f736fc4a-2629-4284-9dba-1dd9bb472f92']",58,,,,,,,,,,,,,,,,,Belgium,782,00:33:58.393,Carry,
,,,"[64.0, 66.0]",,,,,,,3.027,,,,,,,,,,,,,d8241446-9331-428e-9ccd-8bbbb04473bf,1298,,"[64.0, 68.0]",8650,34,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Axel Witsel,5642.0,Center Midfield,59,Belgium,782,"['89067a50-9bcd-45f9-a1d6-4c88fc9a679a', 'a89d7153-0309-4e1a-b3a2-c0094f8c19f4']",1,,,,,,,,,,,,,,,,,Belgium,782,00:34:01.593,Carry,
,,,"[55.0, 70.0]",,,,,,,4.04,,,,,,,,,,,,,a8b38f61-f506-4589-a2e6-e37a04df5c74,1301,,"[55.0, 77.0]",8650,34,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,59,Belgium,782,"['4cfe4211-ede5-4f58-9a3c-448326123d2d', '7da8b2af-aebb-40d5-8558-59e1efcaf4ea', 'ed77a8d7-06b5-48ea-9d28-77c758461e79']",5,,,,,,,,,,,,,,,,,Belgium,782,00:34:05.393,Carry,True
,,,"[68.0, 73.0]",,,,,,,2.187,,,,,,,,,,,,,faf77019-855a-4178-b15b-0bdd72e9d739,1309,,"[76.0, 78.0]",8650,34,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,60,Brazil,781,"['0b26c4af-fcef-41ed-a3f5-5874148a517c', '6d58b405-82f1-42e1-a18c-cbbf5971a894', '6ebd8c40-00a3-4ca7-bb3d-72bee32e1a6b']",41,,,,,,,,,,,,,,,,,Brazil,781,00:34:41.913,Carry,True
,,,"[62.0, 45.0]",,,,,,,5.627,,,,,,,,,,,,,33eb2f40-ce23-41f8-a268-cd6b7266d286,1313,,"[53.0, 50.0]",8650,34,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,60,Brazil,781,"['77036efe-200e-4dfc-b037-51b558263a09', 'adea79e7-98aa-4791-9e7b-fd2fe345fb6f']",45,,,,,,,,,,,,,,,,,Brazil,781,00:34:45.673,Carry,
,,,"[95.0, 25.0]",,,,,,,6.307,,,,,,,,,,,,,58cf567a-39ab-41cd-a7ca-07f252ce4b98,1316,,"[78.0, 12.0]",8650,34,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,60,Brazil,781,"['2b71e15d-b3b3-4aa6-ae91-edeb09c13028', '70f2aa2b-b996-4e2c-92c5-b844ca963cab', 'f8d4df83-040e-4f43-a390-2134741a212e']",52,,,,,,,,,,,,,,,,,Brazil,781,00:34:52.753,Carry,True
,,,"[91.0, 21.0]",,,,,,,0.707,,,,,,,,,,,,,c8cc8b5b-a7c9-4f56-9eb6-4527ecf87769,1321,,"[90.0, 25.0]",8650,34,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,60,Brazil,781,"['1593f195-d685-470b-ba50-f7ea30b3d203', '662c3d89-6ca1-4415-973b-a3209fe0da11']",59,,,,,,,,,,,,,,,,,Brazil,781,00:34:59.913,Carry,
,,,"[105.0, 11.0]",,,,,,,1.147,,,,,,,,,,,,,6b27896d-7fc7-4582-99a1-75b0e9144223,1324,,"[104.0, 10.0]",8650,35,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,60,Brazil,781,"['11c4f4a1-aa9c-464b-b668-f6061ebbe156', 'e712a6a7-9b97-404b-88a0-55dbd77413ba']",1,,,,,,,,,,,,,,,,,Brazil,781,00:35:01.953,Carry,
,,,"[35.0, 13.0]",,,,,,,2.667,,,,,,,,,,,,,5c9dba17-9751-451e-b2f1-c36a3a8f84dd,1338,,"[31.0, 9.0]",8650,35,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,62,Brazil,781,"['3703aebe-57b2-43f7-aab3-7eff1f62745d', '4ee7165c-658d-41dd-9573-030cbcf2ed00']",44,,,,,,,,,,,,,,,,,Brazil,781,00:35:44.313,Carry,
,,,"[42.0, 24.0]",,,,,,,2.427,,,,,,,,,,,,,3a401ea8-f315-4c1c-9387-df5c6a257e97,1341,,"[43.0, 23.0]",8650,35,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,62,Brazil,781,"['259f08f7-0589-4ffb-8a1e-ae2bee371724', '301e6296-40fa-48c8-aaca-99ba7947204a']",47,,,,,,,,,,,,,,,,,Brazil,781,00:35:47.953,Carry,
,,,"[53.0, 37.0]",,,,,,,1.547,,,,,,,,,,,,,ca45927a-2267-4d46-b6d9-ebac8900d191,1344,,"[48.0, 38.0]",8650,35,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Center Midfield,62,Brazil,781,"['2e3ba7a2-ddaa-447a-8d77-9de5592731e3', 'd277074a-a9e8-4141-a203-83097e7e0b4f']",51,,,,,,,,,,,,,,,,,Brazil,781,00:35:51.873,Carry,
,,,"[54.0, 54.0]",,,,,,,2.587,,,,,,,,,,,,,0aa1c4eb-35b4-4c3b-b101-67fe0ce4de69,1347,,"[48.0, 48.0]",8650,35,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,62,Brazil,781,"['31f520e1-eb7d-4da8-bcd7-62b55e444d1b', 'bb7ba260-c2eb-483f-953d-2cf5cdb78d75']",54,,,,,,,,,,,,,,,,,Brazil,781,00:35:54.513,Carry,
,,,"[61.0, 77.0]",,,,,,,0.907,,,,,,,,,,,,,3bc0f89a-8978-4b77-8f46-1078d3768da1,1350,,"[59.0, 69.0]",8650,35,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fágner Conserva Lemos,5838.0,Right Back,62,Brazil,781,"['acb1e239-35fa-4c66-8a65-0b47c1db0954', 'cf1f47f5-e7ee-4787-8145-73b9137485a7']",58,,,,,,,,,,,,,,,,,Brazil,781,00:35:58.313,Carry,
,,,"[54.0, 77.0]",,,,,,,3.267,,,,,,,,,,,,,a5bde1e2-290d-4bac-a381-1e70a72408ec,1354,,"[53.0, 63.0]",8650,36,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Midfield,62,Brazil,781,"['7d9fbe9a-b073-479f-8510-77bba23825c3', '9d3b54c3-05d3-4a46-83eb-55b51944bcf3', 'fbdbf836-6f66-49bf-81a6-1cd20cb1d6e9']",0,,,,,,,,,,,,,,,,,Brazil,781,00:36:00.313,Carry,True
