50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.693,,,,,,,,,,,,,,1dd11575-3846-4a6b-acb7-529e4e76aa1b,3537,,"[93.0, 9.0]",7585,106,,-1.2490457,,,Right Foot,,,"[95.0, 3.0]",,Ground Pass,6.3245554,,Johan Andrés Mojica Palacio,5691.0,,,,4,From Throw In,Andrés Mateus Uribe Villa,6193.0,Left Center Midfield,184,Colombia,769,"['e7ea0778-b949-4a2e-a5d2-abb5903d9039', 'f2e8e9f1-830a-454c-991a-668e83a0b529']",28,,,,,,,,,,,,,,,,,,,Colombia,769,00:01:28.800,Pass,True
,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,e4ebd76f-20ca-48e8-99de-376f5827f5d5,3541,,"[106.0, 3.0]",7585,106,,-2.976444,,,Right Foot,,,"[100.0, 2.0]",,Ground Pass,6.0827627,,Andrés Mateus Uribe Villa,6193.0,,,,4,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,184,Colombia,769,['77478ac9-c3fd-4464-80a5-57dac42c3733'],34,,,,,,,,,,,,,,,,,,,Colombia,769,00:01:34.400,Pass,
,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,ab320f15-627a-4f79-95f1-58bc1bc6fb16,3544,,"[97.0, 4.0]",7585,106,,3.009041,,,Right Foot,,,"[82.0, 6.0]",,Ground Pass,15.132746,,Davinson Sánchez Mina,3494.0,,,,4,From Throw In,Andrés Mateus Uribe Villa,6193.0,Left Center Midfield,184,Colombia,769,['41116577-ecf0-4205-9cfd-4b89f8266435'],36,,,,,,,,,,,,,,,,,,,Colombia,769,00:01:36.280,Pass,
,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,c711b290-7db7-4f72-8e4b-d9a5ff8db3a9,3547,,"[76.0, 11.0]",7585,106,,2.284887,,,Right Foot,,,"[63.0, 26.0]",,Ground Pass,19.849434,,Yerry Fernando Mina González,6196.0,,,,4,From Throw In,Davinson Sánchez Mina,3494.0,Left Center Back,184,Colombia,769,['416d07dd-fbd8-42ac-805c-ec0f866654d6'],39,,,,,,,,,,,,,,,,,,,Colombia,769,00:01:39.200,Pass,
,,,,,,,,,,,,,0.893,,,,,,,,,,,,,,cc625399-436c-4c98-8697-250d77f57591,3551,,"[66.0, 26.0]",7585,106,,-1.1659045,,,Right Foot,,,"[72.0, 12.0]",,Ground Pass,15.231546,,Davinson Sánchez Mina,3494.0,,,,4,From Throw In,Yerry Fernando Mina González,6196.0,Right Center Back,184,Colombia,769,"['10aa1a44-22d1-4abd-a1cb-f2b2dc7d3e53', '83b9aad8-c3f6-47f1-badc-610b98b1eb48']",41,,,,,,,,,,,,,,,,,,,Colombia,769,00:01:41.280,Pass,True
,,,,,,,,,,,,,0.787,,,,,,,,,,,,,,89a7f41b-8097-4c15-a260-d3f7a8edfcda,3554,,"[72.0, 12.0]",7585,106,,0.5743048,,,Right Foot,,,"[89.0, 23.0]",,Ground Pass,20.248457,Incomplete,Luis Fernando Muriel Fruto,6334.0,,,,4,From Throw In,Davinson Sánchez Mina,3494.0,Left Center Back,184,Colombia,769,"['a4059f1d-bbcc-4ad5-b41e-696d47b72efe', 'fa036f75-64d4-46d5-a0d3-b31f9f57dc68']",43,,,,,,,,,,,,,,,,,,,Colombia,769,00:01:43.373,Pass,
,,,,,,,,,,,,,0.933,,,,,,,,,,,,,,a4059f1d-bbcc-4ad5-b41e-696d47b72efe,3556,,"[32.0, 58.0]",7585,106,,0.06241881,,,Right Foot,,,"[48.0, 59.0]",,Ground Pass,16.03122,,Harry Kane,10955.0,,,Interception,4,From Throw In,Eric Dier,10956.0,Left Attacking Midfield,184,Colombia,769,"['89a7f41b-8097-4c15-a260-d3f7a8edfcda', 'f712e8f2-1a3e-4d01-b019-564a92a34dce']",44,,,,,,,,,,,,,,,,,,,England,768,00:01:44.160,Pass,
,,,,,,,,,,,,,2.08,,,,,,,,,,,,,,89b63ab4-ac12-4e69-aa45-ee09a01c8543,3559,,"[50.0, 52.0]",7585,106,,-0.24497867,,,Right Foot,,,"[82.0, 44.0]",,High Pass,32.984844,Incomplete,Jamie Vardy,10960.0,,,,4,From Throw In,Harry Kane,10955.0,Left Center Forward,184,Colombia,769,"['8e4d4d84-6d28-4e41-92ea-3a44f7951daa', 'ed0c47ad-845a-4a9f-a5da-c70594ce090f']",46,,,,,,,,,,,,,,,,,,,England,768,00:01:46.240,Pass,
,,,,,,,,,,,,,1.88,,,,,,,,,,,,,,a7a92c95-43de-4082-a385-a37ca3e33c6b,3565,,"[40.0, 41.0]",7585,106,,-2.9504082,,,Right Foot,,,"[9.0, 35.0]",,High Pass,31.575306,,David Ospina Ramírez,4276.0,,,,4,From Throw In,Santiago Arias Naranjo,5696.0,Right Back,184,Colombia,769,"['3d500240-defa-47fd-a668-ec9f084d6151', '457ce5b0-bd6f-4579-bc30-dd73cc5a63c7']",51,,,,,,,,,,,,,,,,,,,Colombia,769,00:01:51.560,Pass,True
,,,,,,,,,,,,,1.827,,,,,,,,,,,,,,cf935369-0f50-43bd-86fe-8c9d99b1f2f4,3569,,"[6.0, 28.0]",7585,106,,-0.0809041,,,Left Foot,,,"[43.0, 25.0]",,High Pass,37.12142,Incomplete,,,,,,4,From Throw In,David Ospina Ramírez,4276.0,Goalkeeper,184,Colombia,769,['0f039ab5-7b5e-4dd7-81f8-c94e503d0d68'],55,,,,,,,,,,,,,,,,,,,Colombia,769,00:01:55.373,Pass,
,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,0f039ab5-7b5e-4dd7-81f8-c94e503d0d68,3570,,"[78.0, 56.0]",7585,106,,0.0,,,Right Foot,,,"[94.0, 56.0]",,Low Pass,16.0,,Jesse Lingard,3293.0,,,Recovery,4,From Counter,Harry Kane,10955.0,Left Center Forward,185,England,768,"['98931471-1a49-4c1d-9b0f-b601d6d8edbe', 'cf935369-0f50-43bd-86fe-8c9d99b1f2f4']",57,,,,,,,,,,,,,,,,,,,England,768,00:01:57.200,Pass,
,,,,,,,,,,,,,1.933,,,,,,,,,,,,,,d14c22ec-e20f-4ea5-af97-945763b953f4,3573,,"[92.0, 58.0]",7585,106,,-0.124354996,7feecfc6-ca7a-4f08-97d0-053b248c362f,,Right Foot,,,"[108.0, 56.0]",,Ground Pass,16.124516,,Jamie Vardy,10960.0,True,,,4,From Counter,Jesse Lingard,3293.0,Right Attacking Midfield,185,England,768,"['3cc7303a-aa32-4d4f-8db2-49e427c38147', '3f718a89-e100-40c8-9c34-98152281d0da']",58,,,,,,,,,,,,,,,,,,,England,768,00:01:58.800,Pass,True
,,,,,,,,,,,,,1.08,,,,,,,,,,,,,,986c1b05-5e91-4986-8ac3-314a06c4602c,3581,,"[11.0, 29.0]",7585,107,,-1.3439975,,,Right Foot,,,"[14.0, 16.0]",,Ground Pass,13.341664,,Andrés Mateus Uribe Villa,6193.0,,,,4,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,186,Colombia,769,['1b39014d-81f0-4192-9b57-978c9d0e92c0'],3,,,,,,,,,,,,,,,,,,,Colombia,769,00:02:03.800,Pass,
,,,,,,,,,,,,,3.24,,,,,,,,,,,,,,44d9ab15-06ee-42e7-994d-6df43117c66a,3585,,"[12.0, 13.0]",7585,107,,0.5603599,,,Right Foot,,,"[63.0, 45.0]",,High Pass,60.207973,Incomplete,Carlos Arturo Bacca Ahumada,5688.0,,,,4,Regular Play,Andrés Mateus Uribe Villa,6193.0,Left Center Midfield,186,Colombia,769,"['23fd30c6-f4d7-4a36-84fe-d27023cffae2', '47222fc3-b67a-47fd-bcd3-f6ad0b1d3608', 'ac046451-78d1-49b4-b4d8-829f4126eab7']",7,,,,,,,,,,,,,,,,,,,Colombia,769,00:02:07.640,Pass,True
,,,,,,,,,,,,,2.92,,,,,,,,,,,,,,ac046451-78d1-49b4-b4d8-829f4126eab7,3588,,"[68.0, 46.0]",7585,107,True,0.5404195,,,,,,"[78.0, 52.0]",,High Pass,11.661903,Incomplete,Jesse Lingard,3293.0,,,Recovery,4,Regular Play,Harry Maguire,3336.0,Left Center Back,186,Colombia,769,"['44d9ab15-06ee-42e7-994d-6df43117c66a', '4acb996f-b180-4277-b6bf-7e491e4abec9', 'e6f34cbc-0129-4803-b651-a50cfcd205e1', 'ec69ec7e-070c-4325-8896-d375e1c50d53']",10,,,,,,,,,,,,,,,,,,,England,768,00:02:10.880,Pass,True
,,,,,,,,,,,,,1.693,,,,,,,,,,,,,,ec69ec7e-070c-4325-8896-d375e1c50d53,3590,,"[43.0, 29.0]",7585,107,,0.06241881,,,Right Foot,,,"[59.0, 30.0]",,Ground Pass,16.03122,,Carlos Arturo Bacca Ahumada,5688.0,,,Recovery,4,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Midfield,186,Colombia,769,"['45d23cf1-3ca3-446b-95cd-1e1156d773fd', 'ac046451-78d1-49b4-b4d8-829f4126eab7']",13,,,,,,,,,,,,,,,,,,,Colombia,769,00:02:13.800,Pass,
,,,,,,,,,,,,,3.147,,,,,,,,,,,,,,948f0600-8b81-4929-b4c7-a78f0cabe324,3595,,"[58.0, 31.0]",7585,107,,0.5010134,,,Right Foot,,,"[100.0, 54.0]",,High Pass,47.88528,Incomplete,Radamel Falcao García Zárate,3445.0,,,,4,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,186,Colombia,769,"['88d4d603-caf4-4c94-9788-37cd1cbbb0a8', '89188152-cb65-4fe4-bbb5-5e7724a789e9', '92c14d20-23e2-4547-833d-9e6316cc0253']",16,,,,,,,,,,,,,,,,,,,Colombia,769,00:02:16.933,Pass,True
,,,,,,,,,,,,,1.293,,,,,,,,,,,,,,d1fcc995-b49a-4a89-9a3a-a80b3ff65575,3598,,"[93.0, 79.0]",7585,107,,-3.0750246,,,,,,"[78.0, 78.0]",,Low Pass,15.033297,,Juan Guillermo Cuadrado Bello,5689.0,,,Throw-in,4,From Throw In,Radamel Falcao García Zárate,3445.0,Right Center Forward,187,Colombia,769,['1d1cd97b-bdf5-47b5-937a-1913699669af'],27,,,,,,,,,,,,,,,,,,,Colombia,769,00:02:27.280,Pass,
,,,,,,,,,,,,,0.72,,,,,,,,,,,,,,e9fa6367-c73e-46ae-ae2c-2a28193ebd84,3605,,"[94.0, 78.0]",7585,107,,-1.1383885,,,Right Foot,,,"[100.0, 65.0]",,Ground Pass,14.3178215,,Radamel Falcao García Zárate,3445.0,,,,4,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,187,Colombia,769,['fbf5fb8c-d255-4867-b63d-b89580780476'],33,,,,,,,,,,,,,,,,,,,Colombia,769,00:02:33.440,Pass,
,,,,,,,,,,,,,1.053,,,,,,,,,,,,,,072d8127-ec55-4e9e-ac9a-ea3089d01685,3611,,"[20.0, 2.0]",7585,107,,0.21109334,,,Left Foot,,,"[48.0, 8.0]",,Low Pass,28.635643,,Jamie Vardy,10960.0,,,Recovery,4,From Throw In,Danny Rose,3594.0,Left Midfield,187,Colombia,769,['d9043791-7771-4d0c-8a36-2980825d9092'],36,,,,,,,,,,,,,,,,,,,England,768,00:02:36.400,Pass,
,,,,,,,,,,,,,1.56,,,,,,,,,,,,,,83c212a2-1dad-4312-850b-48300fc87555,3615,,"[42.0, 3.0]",7585,107,,0.0,,,Left Foot,,,"[43.0, 3.0]",,Low Pass,1.0,Out,,,,,,4,From Throw In,Jamie Vardy,10960.0,Right Center Forward,187,Colombia,769,['090c3acb-d5a4-41b4-94a1-3e88f844faa4'],38,,,,,,,,,,,,,,,,,,,England,768,00:02:38.960,Pass,True
,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,03820396-9e07-43df-b927-cdeeb2e7d12e,3616,,"[39.0, 80.0]",7585,107,,-2.145101,,,,,,"[28.0, 63.0]",,Low Pass,20.248457,,Davinson Sánchez Mina,3494.0,,,Throw-in,4,From Throw In,Yerry Fernando Mina González,6196.0,Right Center Back,188,Colombia,769,['1a955a6f-72c8-4fc2-bd80-8c6797172faa'],51,,,,,,,,,,,,,,,,,,,Colombia,769,00:02:51.720,Pass,
,,,,,,,,,,,,,2.96,,,,,,,,,,,,,,ad2b3fc2-c212-48b0-ad75-91e9f3105f3c,3619,,"[27.0, 59.0]",7585,107,,-0.96972257,,,Right Foot,,,"[51.0, 24.0]",,Ground Pass,42.43819,,Andrés Mateus Uribe Villa,6193.0,,,,4,From Throw In,Davinson Sánchez Mina,3494.0,Left Center Back,188,Colombia,769,['79840f6f-cd0c-48e8-8a6b-91883819e1a2'],56,,,,,,,,,,,,,,,,,,,Colombia,769,00:02:56.600,Pass,
,,,,,,,,,,,,,1.28,,,,,,,,,,,,,,b6b98cee-f378-4ed4-9937-be5421513615,3622,,"[53.0, 24.0]",7585,108,,-0.9272952,,,Right Foot,,,"[68.0, 4.0]",,Ground Pass,25.0,,Johan Andrés Mojica Palacio,5691.0,,,,4,From Throw In,Andrés Mateus Uribe Villa,6193.0,Left Center Midfield,188,Colombia,769,['475a0cd7-ed1d-481d-8fd7-9e0612d1e7e4'],0,,,,,,,,,,,,,,,,,,,Colombia,769,00:03:00.440,Pass,
,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,96d348d9-ac02-4d45-aba0-50cb1c7e4452,3624,,"[68.0, 4.0]",7585,108,,0.0,,,Left Foot,,,"[72.0, 4.0]",,Ground Pass,4.0,Incomplete,Luis Fernando Muriel Fruto,6334.0,,,,4,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,188,Colombia,769,"['2b25a0af-5fbd-402a-b8f7-893780c9b467', '3c173de1-9f86-4ddf-95cc-e7d5088c4f99']",1,,,,,,,,,,,,,,,,,,,Colombia,769,00:03:01.720,Pass,
,,,,,,,,,,,,,1.293,,,,,,,,,,,,,,1d237c86-15a5-495a-96c0-c323226f823f,3627,,"[74.0, 1.0]",7585,108,,0.26060238,,,,,,"[89.0, 5.0]",,Low Pass,15.524175,,Luis Fernando Muriel Fruto,6334.0,,,Throw-in,4,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,189,Colombia,769,['4a742134-f5a7-4861-b5a0-8a6d4d5bfad6'],17,,,,,,,,,,,,,,,,,,,Colombia,769,00:03:17.000,Pass,
,,,,,,,,,,,,,0.853,,,,,,,,,,,,,,f8368f5e-5bef-49c4-aa59-e55fdc7c877c,3630,,"[86.0, 11.0]",7585,108,,1.7681919,,,Right Foot,,,"[83.0, 26.0]",,Ground Pass,15.297058,,Andrés Mateus Uribe Villa,6193.0,,,,4,From Throw In,Luis Fernando Muriel Fruto,6334.0,Right Center Midfield,189,Colombia,769,['50b2ce47-467d-4ff6-aac5-705cafbde24c'],20,,,,,,,,,,,,,,,,,,,Colombia,769,00:03:20.000,Pass,
,,,,,,,,,,,,,2.613,,,,,,,,,,,,,,3166a8ed-eaf4-4fd3-9ae6-a5d707084597,3633,,"[86.0, 30.0]",7585,108,,0.039978687,,,Right Foot,,,"[111.0, 31.0]",,Ground Pass,25.019993,Incomplete,Luis Fernando Muriel Fruto,6334.0,,,,4,From Throw In,Andrés Mateus Uribe Villa,6193.0,Left Center Midfield,189,Colombia,769,"['3bdd7efe-522a-4031-8159-df535debc236', '6ce29ffc-9eae-44c8-9ee8-fb9327a3d13a']",21,,,,,,,,,,,,,,,,,,,Colombia,769,00:03:21.920,Pass,
,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,6400f5d2-a628-4015-8518-d98b4646e70c,3637,,"[13.0, 28.0]",7585,108,,-0.95054686,,,Left Foot,,,"[23.0, 14.0]",,Ground Pass,17.20465,,Harry Maguire,3336.0,,,,4,Regular Play,Jordan Pickford,3468.0,Goalkeeper,190,England,768,['515958a4-e8bd-4412-b07c-b7b701c58ce9'],39,,,,,,,,,,,,,,,,,,,England,768,00:03:39.440,Pass,
,,,,,,,,,,,,,1.36,,,,,,,,,,,,,,b73b2d52-0f1a-41ec-a42f-bb18421f7c80,3641,,"[21.0, 16.0]",7585,108,,2.5702553,,,Right Foot,,,"[7.0, 25.0]",,Ground Pass,16.643316,,Jordan Pickford,3468.0,,,,4,Regular Play,Harry Maguire,3336.0,Left Center Back,190,England,768,"['28a61dd6-2880-41d5-bcec-d2702d42e1fa', 'd119e28f-0a21-4ca7-a1bd-1b32d0a640de']",41,,,,,,,,,,,,,,,,,,,England,768,00:03:41.600,Pass,True
,,,,,,,,,,,,,1.013,,,,,,,,,,,,,,e13909a7-4165-4539-8304-c177c94d0bc4,3643,,"[7.0, 25.0]",7585,108,,0.0,,,Left Foot,,,"[25.0, 25.0]",,Ground Pass,18.0,,John Stones,3244.0,,,,4,Regular Play,Jordan Pickford,3468.0,Goalkeeper,190,England,768,['0376f81d-fd4e-491c-86a4-5183e9e5d700'],42,,,,,,,,,,,,,,,,,,,England,768,00:03:42.960,Pass,
,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,6af6fcc0-4d16-4427-8c57-b03056708869,3645,,"[24.0, 27.0]",7585,108,,-1.5120405,,,Right Foot,,,"[25.0, 10.0]",,Ground Pass,17.029387,,Harry Maguire,3336.0,,,,4,Regular Play,John Stones,3244.0,Center Back,190,England,768,['f344849f-91c0-4ee9-b6e7-754e915f7c0a'],43,,,,,,,,,,,,,,,,,,,England,768,00:03:43.973,Pass,
,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,e54e483c-2860-423e-a257-daaca807574c,3648,,"[36.0, 8.0]",7585,108,,-0.33929262,,,Right Foot,,,"[53.0, 2.0]",,Ground Pass,18.027756,,Danny Rose,3594.0,,,,4,Regular Play,Harry Maguire,3336.0,Left Center Back,190,England,768,['33e07318-b752-432b-af64-be7521689bad'],47,,,,,,,,,,,,,,,,,,,England,768,00:03:47.920,Pass,
,,,,,,,,,,,,,2.32,,,,,,,,,,,,,,7ac3d3b5-756c-47c2-b926-29f91c6220f0,3652,,"[56.0, 1.0]",7585,108,,0.32175055,,,Left Foot,,,"[95.0, 14.0]",,High Pass,41.109608,,Jamie Vardy,10960.0,,,,4,Regular Play,Danny Rose,3594.0,Left Midfield,190,England,768,"['11f4855a-0e55-4c3f-8d7d-c7029b1e329b', 'fbd7c220-e13f-49a9-9d86-5e91277e2d69']",50,,,,,,,,,,,,,,,,,,,England,768,00:03:50.640,Pass,True
,,,,,,,,,,,,,0.973,,,,,,,,,,,,,,a1cfab0a-3254-481d-b0ba-71ae7198a3d9,3659,,"[23.0, 74.0]",7585,108,,-1.6614562,,,Left Foot,,,"[22.0, 63.0]",,Ground Pass,11.045361,,Wílmar Enrique Barrios Terán,5686.0,,,,4,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,191,Colombia,769,['9c1fc1c2-0853-4a8f-be21-5a0a1cb2369a'],56,,,,,,,,,,,,,,,,,,,Colombia,769,00:03:56.760,Pass,
,,,,,,,,,,,,,1.44,,,,,,,,,,,,,,d53d050c-3acb-43ea-980b-7286f82415cc,3661,,"[22.0, 63.0]",7585,108,,1.012197,,,Right Foot,,,"[32.0, 79.0]",,Ground Pass,18.867962,,Santiago Arias Naranjo,5696.0,,,,4,Regular Play,Wílmar Enrique Barrios Terán,5686.0,Left Wing,191,Colombia,769,['77df7f7d-cf3e-49ae-b774-b30fb936bc52'],57,,,,,,,,,,,,,,,,,,,Colombia,769,00:03:57.733,Pass,
,,,,,,,,,,,,,1.546,,,,,,,,,,,,,,e138af01-4703-4dde-bc3d-b93bb2e08d97,3664,,"[32.0, 79.0]",7585,109,,-0.76412475,,,Right Foot,,,"[56.0, 56.0]",,High Pass,33.24154,,Radamel Falcao García Zárate,3445.0,,,,4,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,191,Colombia,769,['1c221cad-2201-4567-9d8f-40c1ec08f4c6'],0,,,,,,,,,,,,,,,,,,,Colombia,769,00:04:00.013,Pass,
,,,,,,,,,,,,,1.293,,,,,,,,,,,,,,ec97b5d7-5539-4ec8-967f-e219e469555c,3667,,"[53.0, 56.0]",7585,109,,2.961739,,,Right Foot,,,"[42.0, 58.0]",,Ground Pass,11.18034,,Wílmar Enrique Barrios Terán,5686.0,,,,4,Regular Play,Radamel Falcao García Zárate,3445.0,Right Center Forward,191,Colombia,769,['69b3d0da-d928-4bb0-8429-41d8899fe99f'],2,,,,,,,,,,,,,,,,,,,Colombia,769,00:04:02.720,Pass,
,,,,,,,,,,,,,3.227,,,,,,,,,,,,,,6301a52e-8654-44b2-ac0c-30f16f759a51,3669,,"[42.0, 58.0]",7585,109,,-0.33473682,,,Right Foot,,,"[65.0, 50.0]",,High Pass,24.351591,Incomplete,,,,,,4,Regular Play,Wílmar Enrique Barrios Terán,5686.0,Left Wing,191,Colombia,769,['8d7ade77-30a5-401b-ab54-476a421bdf23'],4,,,,,,,,,,,,,,,,,,,Colombia,769,00:04:04.013,Pass,
,,,,,,,,,,,,,3.973,,,,,,,,,,,,,,8d7ade77-30a5-401b-ab54-476a421bdf23,3670,,"[56.0, 31.0]",7585,109,,-0.7684506,,,Head,,,"[86.0, 2.0]",,High Pass,41.725292,,Jamie Vardy,10960.0,,,Recovery,4,Regular Play,Harry Maguire,3336.0,Left Center Back,191,Colombia,769,"['6301a52e-8654-44b2-ac0c-30f16f759a51', 'aaecde7b-d963-45b2-a27d-a1a9e1815499']",7,,,,,,,,,,,,,,,,,,,England,768,00:04:07.240,Pass,
,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,c9f73f9d-9e31-4298-ad40-2d1bf091e7fa,3678,,"[29.0, 73.0]",7585,109,,-0.3851575,,,Right Foot,,,"[66.0, 58.0]",,High Pass,39.92493,Incomplete,,,,,,4,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,191,Colombia,769,"['26011a5b-8a25-4c3c-911a-05a095137984', '95eda2ac-e054-4c0c-8f0b-4e3cf4f90aa2']",22,,,,,,,,,,,,,,,,,,,Colombia,769,00:04:22.360,Pass,True
,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,26011a5b-8a25-4c3c-911a-05a095137984,3679,,"[55.0, 23.0]",7585,109,,0.15660188,,,Head,,,"[74.0, 26.0]",,High Pass,19.235384,,Jesse Lingard,3293.0,,,Recovery,4,Regular Play,Harry Maguire,3336.0,Left Center Back,192,England,768,"['27a53bed-b05d-4f31-937b-5d82f69557df', 'c9f73f9d-9e31-4298-ad40-2d1bf091e7fa']",24,,,,,,,,,,,,,,,,,,,England,768,00:04:24.560,Pass,
,,,,,,,,,,,,,0.72,,,,,,,,,,,,,,06adcb72-3398-4d03-87c0-a4a666703fa6,3681,,"[74.0, 26.0]",7585,109,,0.0,,,Head,,,"[78.0, 26.0]",,High Pass,4.0,,Harry Kane,10955.0,,,,4,Regular Play,Jesse Lingard,3293.0,Right Attacking Midfield,192,England,768,['2af5f7fd-1ed2-4f69-8234-2e93c8102660'],26,,,,,,,,,,,,,,,,,,,England,768,00:04:26.960,Pass,
,,,,,,,,,,,,,1.293,,,,,,,,,,,,,,0df721fe-1ebb-4458-8696-04fe8992e121,3684,,"[78.0, 27.0]",7585,109,,-3.0172377,,,Head,,,"[70.0, 26.0]",,Low Pass,8.062258,,Jesse Lingard,3293.0,,,,4,Regular Play,Harry Kane,10955.0,Left Center Forward,192,England,768,"['cadce322-288b-4684-a7cb-a9c480c2b806', 'e98ef50d-a5b6-46bf-9886-7058d38b75ab']",27,,,,,,,,,,,,,,,,,,,England,768,00:04:27.680,Pass,True
,,,,,,,,,,,,,1.813,,,,,,,,,,,,,,26f57ddd-4283-441d-828b-e2bb74930ed9,3687,,"[71.0, 35.0]",7585,109,,2.2367656,,,Right Foot,,,"[60.0, 49.0]",,Ground Pass,17.804493,,Kyle Walker,3205.0,,,,4,Regular Play,Jesse Lingard,3293.0,Right Attacking Midfield,192,England,768,['4289ffde-53d4-461a-9d70-4a14f16daff2'],30,,,,,,,,,,,,,,,,,,,England,768,00:04:30.400,Pass,
,,,,,,,,,,,,,1.72,,,,,,,,,,,,,,3422b86a-9328-4bd1-8cf6-fb07c6d3ae93,3692,,"[33.0, 1.0]",7585,109,,0.75976276,,,,,,"[53.0, 20.0]",,High Pass,27.58623,,Radamel Falcao García Zárate,3445.0,,,Throw-in,4,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,193,Colombia,769,['31098d15-a777-48b1-b9c9-fc18d1e530c2'],58,,,,,,,,,,,,,,,,,,,Colombia,769,00:04:58.560,Pass,
,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,03f19bf5-5549-4371-8b0c-213b5417f27e,3696,,"[48.0, 22.0]",7585,110,,2.819842,,,Right Foot,,,"[36.0, 26.0]",,Ground Pass,12.649111,,Andrés Mateus Uribe Villa,6193.0,,,,4,From Throw In,Radamel Falcao García Zárate,3445.0,Right Center Forward,193,Colombia,769,"['2820f1f8-d83b-478d-aa00-e9b126d3a5aa', '6f8f1b8f-1b4a-4c9d-80b4-0c48cb839dde']",1,,,,,,,,,,,,,,,,,,,Colombia,769,00:05:01.040,Pass,True
,,,,,,,,,,,,,4.24,,,,,,,,,,,,,,5a815ebe-7469-48b7-a3d1-0ac0fef82f1c,3698,,"[36.0, 26.0]",7585,110,,1.6092389,,,Right Foot,,,"[34.0, 78.0]",,High Pass,52.03845,,Juan Guillermo Cuadrado Bello,5689.0,,True,,4,From Throw In,Andrés Mateus Uribe Villa,6193.0,Left Center Midfield,193,Colombia,769,['e9034998-a4f0-495e-9794-516a4e8d057a'],2,,,,,,,,,,,,,,,,,,,Colombia,769,00:05:02.840,Pass,
,,,,,,,,,,,,,1.573,,,,,,,,,,,,,,1862b40d-6806-4a1a-b08c-b8937ec57132,3701,,"[35.0, 78.0]",7585,110,,-2.1112158,,,Right Foot,,,"[29.0, 68.0]",,Ground Pass,11.661903,,Santiago Arias Naranjo,5696.0,,,,4,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,193,Colombia,769,['e8678a52-8133-40c8-af83-d5c9c635493d'],8,,,,,,,,,,,,,,,,,,,Colombia,769,00:05:08.240,Pass,
,,,,,,,,,,,,,1.96,,,,,,,,,,,,,,f7a74f49-f043-4405-95fe-f423ec49337a,3704,,"[30.0, 69.0]",7585,110,,-0.23860933,,,Right Foot,,,"[67.0, 60.0]",,High Pass,38.078865,Incomplete,Carlos Arturo Bacca Ahumada,5688.0,,,,4,From Throw In,Santiago Arias Naranjo,5696.0,Right Back,193,Colombia,769,"['4bec9513-b8fa-4b4f-8bd2-22c787e0d0a6', '7404d1cc-ebf4-435d-a2fe-cf1bbc8bb4ea']",10,,,,,,,,,,,,,,,,,,,Colombia,769,00:05:10.720,Pass,
