50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,2.4,,,,,,,,,,,54bca778-93fb-414b-a0c3-ae78013d5dc3,2662,,"[80.0, 42.0]",7572,67,,-1.4659194,,,Left Foot,,,,"[84.0, 4.0]",,Ground Pass,38.209946,,Artur Jędrzejczyk,4685.0,,,,2,Regular Play,Jacek Góralski,6195.0,Left Defensive Midfield,123,Poland,789,['03e81270-8ba5-4025-818e-d3b3b6f6936a'],13,,,,,,,,,,,,,,,,,Poland,789,00:22:13.120,Pass,
,,,,,,,,,,,1.4,,,,,,,,,,,4230b995-4742-4e57-b891-f790260bd503,2665,,"[88.0, 3.0]",7572,67,,1.0209432,b3addbe8-c072-40a9-8fff-991d38827ef4,,Right Foot,True,,,"[107.0, 34.0]",,High Pass,36.359318,,Kamil Grosicki,5667.0,True,,,2,Regular Play,Artur Jędrzejczyk,4685.0,Left Back,123,Poland,789,['fe794380-1974-476d-9572-540e756d302e'],18,,,,,,,,,,,,,,,,,Poland,789,00:22:18.400,Pass,
,,,,,,,,,,,2.72,,,,,,,,,,,c09a0bb7-957b-4714-a72c-e830348c7454,2682,,"[52.0, 60.0]",7572,68,,-1.0382922,,,Right Foot,,,,"[85.0, 4.0]",,High Pass,65.0,,Artur Jędrzejczyk,4685.0,,True,Free Kick,2,From Free Kick,Kamil Glik,3034.0,Right Center Back,124,Poland,789,['7da47bcb-4a12-4b86-b47d-9ea78bd67f1a'],26,,,,,,,,,,,,,,,,,Poland,789,00:23:26.200,Pass,
,,,,,,,,,,,3.96,,,,,,,,,,,2a61ba5d-96f2-4270-a4f1-ac9a6f8e928d,2684,,"[85.0, 4.0]",7572,68,,0.5191461,,,Head,,,,"[120.0, 24.0]",,High Pass,40.311287,Out,,,,,,2,From Free Kick,Artur Jędrzejczyk,4685.0,Left Back,124,Poland,789,,28,,,,,,,,,,,,,,,,,Poland,789,00:23:28.920,Pass,
,,,,,,,,,,,3.84,,,,,,,,,,,442b251f-e47f-4acf-809d-0ae63ff9df56,2685,,"[7.0, 42.0]",7572,68,,0.11379201,,,Right Foot,,,,"[77.0, 50.0]",,High Pass,70.45566,,Yūya Ōsako,5679.0,,,Goal Kick,2,From Goal Kick,Eiji Kawashima,3175.0,Goalkeeper,125,Japan,778,['95074f7a-0524-4aa5-a46f-f8df22436d18'],53,,,,,,,,,,,,,,,,,Japan,778,00:23:53.200,Pass,
,,,,,,,,,,,2.44,,,,,,,,,,,bd58ce57-2f88-4342-9c5b-2f6a899c0d2a,2688,,"[77.0, 48.0]",7572,68,,-0.57133746,,,Head,,,,"[91.0, 39.0]",,High Pass,16.643316,Incomplete,,,,,,2,From Goal Kick,Yūya Ōsako,5679.0,Left Center Forward,125,Japan,778,"['d45628d8-bd64-4b2c-b659-add8b4ad69a6', 'd8b84835-e340-4623-b49d-0d92e418c194']",57,,,,,,,,,,,,,,,,,Japan,778,00:23:57.080,Pass,True
,,,,,,,,,,,1.24,,,,,,,,,,,d45628d8-bd64-4b2c-b659-add8b4ad69a6,2689,,"[30.0, 42.0]",7572,68,,0.32175055,,,Head,,,,"[36.0, 44.0]",,High Pass,6.3245554,Incomplete,Grzegorz Krychowiak,3637.0,,,Recovery,2,From Goal Kick,Bartosz Bereszyński,5673.0,Right Back,125,Japan,778,"['14fd7141-c846-4cc9-9d8a-411a4164bac1', '32bc7a53-73ec-4889-8412-12df48449c41', 'bd58ce57-2f88-4342-9c5b-2f6a899c0d2a']",59,,,,,,,,,,,,,,,,,Poland,789,00:23:59.520,Pass,
,,,,,,,,,,,3.173,,,,,,,,,,,14fd7141-c846-4cc9-9d8a-411a4164bac1,2691,,"[85.0, 37.0]",7572,69,,-0.8086498,adf5357c-ee72-450c-916f-afa06803dcab,,Head,,,,"[106.0, 15.0]",,High Pass,30.413813,,Takashi Inui,5687.0,True,,Recovery,2,From Goal Kick,Gaku Shibasaki,5693.0,Right Center Midfield,125,Japan,778,"['3368836f-5d4a-4cc5-b5db-87ca46f821e4', 'd45628d8-bd64-4b2c-b659-add8b4ad69a6']",0,,,,,,,,,,,,,,,,,Japan,778,00:24:00.760,Pass,
,,,,,,,,,,,4.013,,,,,,,,,,,4e6d6fde-bca4-4be7-9233-c74af2cfde75,2697,,"[6.0, 42.0]",7572,69,,0.3510309,,,Right Foot,,,,"[77.0, 68.0]",,High Pass,75.61085,Incomplete,Bartosz Bereszyński,5673.0,,,Goal Kick,2,From Goal Kick,Łukasz Fabiański,3262.0,Goalkeeper,126,Poland,789,"['cc9dce3d-b8ca-40e0-8baf-99445fb792b3', 'eaf2e1f2-5d73-4b05-8ea2-5603debbe87d']",39,,,,,,,,,,,,,,,,,Poland,789,00:24:39.440,Pass,
,,,,,,,,,,,1.96,,,,,,,,,,,cc9dce3d-b8ca-40e0-8baf-99445fb792b3,2700,,"[45.0, 13.0]",7572,69,True,0.82537687,,,,,,,"[57.0, 26.0]",,High Pass,17.691807,,Gaku Shibasaki,5693.0,,,Recovery,2,From Goal Kick,Yuto Nagatomo,5690.0,Left Back,126,Poland,789,"['4e6d6fde-bca4-4be7-9233-c74af2cfde75', 'b8386443-9a84-432d-82f1-cfadd1d9e795', 'c0636314-c6a1-4352-b35d-af1e31892b5e']",43,,,,,,,,,,,,,,,,,Japan,778,00:24:43.453,Pass,True
,,,,,,,,,,,1.467,,,,,,,,,,,e121ac51-f571-455b-815b-1ae22600eaa8,2702,,"[57.0, 25.0]",7572,69,,0.5317241,,,Right Foot,,,,"[74.0, 35.0]",,Ground Pass,19.723083,Incomplete,Yoshinori Muto,6337.0,,,,2,From Goal Kick,Gaku Shibasaki,5693.0,Right Center Midfield,126,Poland,789,"['03ec4237-6631-4cfe-87c0-b640ad0d650c', '08eb2344-b5c9-43ac-bde6-aec5028174c6']",45,,,,,,,,,,,,,,,,,Japan,778,00:24:45.413,Pass,
,,,,,,,,,,,2.48,,,,,,,,,,,515db63d-68a0-43b7-9f63-4cf91ba7e64d,2706,,"[45.0, 53.0]",7572,69,,0.21406068,,,Left Foot,,,,"[68.0, 58.0]",,High Pass,23.537205,Incomplete,Piotr Zieliński,5660.0,,,Recovery,2,From Goal Kick,Kamil Glik,3034.0,Right Center Back,126,Poland,789,"['19be178b-9eb3-489d-9884-dbc4032cb089', '55822821-7322-43ed-af81-fbb94b07afcb', '949f3f44-8ea2-42c1-9926-280ad1d45785']",48,,,,,,,,,,,,,,,,,Poland,789,00:24:48.040,Pass,True
,,,,,,,,,,,1.68,,,,,,,,,,,19be178b-9eb3-489d-9884-dbc4032cb089,2708,,"[53.0, 23.0]",7572,69,,-0.4636476,,,Head,,,,"[59.0, 20.0]",,High Pass,6.708204,,Takashi Inui,5687.0,,,Recovery,2,From Goal Kick,Yuto Nagatomo,5690.0,Left Back,126,Poland,789,"['515db63d-68a0-43b7-9f63-4cf91ba7e64d', 'd1e3d76f-2044-484f-b774-39db2f043d97']",50,,,,,,,,,,,,,,,,,Japan,778,00:24:50.520,Pass,
,,,,,,,,,,,1.64,,,,,,,,,,,84075a29-f0f3-42eb-839a-dc0cec581e68,2710,,"[59.0, 21.0]",7572,69,,0.5191461,,,Head,,,,"[66.0, 25.0]",,High Pass,8.062258,Incomplete,Gaku Shibasaki,5693.0,,,,2,From Goal Kick,Takashi Inui,5687.0,Left Midfield,126,Poland,789,"['92d978f3-19f3-49a2-b97d-65054fc1cdd8', '976ba364-3f76-4fa7-9641-5dccc8a42284']",52,,,,,,,,,,,,,,,,,Japan,778,00:24:52.200,Pass,
,,,,,,,,,,,1.44,,,,,,,,,,,92d978f3-19f3-49a2-b97d-65054fc1cdd8,2712,,"[55.0, 56.0]",7572,69,,1.670465,,,Right Foot,,,,"[53.0, 76.0]",,Low Pass,20.09975,,Bartosz Bereszyński,5673.0,,,Recovery,2,From Goal Kick,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,126,Poland,789,"['84075a29-f0f3-42eb-839a-dc0cec581e68', 'd6958b0a-c271-4b87-9ea2-7ae73de3904b']",53,,,,,,,,,,,,,,,,,Poland,789,00:24:53.840,Pass,
,,,,,,,,,,,1.0,,,,,,,,,,,5bccfb8f-0192-491d-afcf-6a32965380f7,2716,,"[53.0, 76.0]",7572,69,,0.07677189,,,Right Foot,,,,"[66.0, 77.0]",,Low Pass,13.038404,,Kamil Grosicki,5667.0,,,,2,From Goal Kick,Bartosz Bereszyński,5673.0,Right Back,126,Poland,789,"['6cc263c9-21d2-49dd-a2c8-a10070996d3d', 'd599a3dc-b6d0-4be6-918c-f728f40a38fe']",55,,,,,,,,,,,,,,,,,Poland,789,00:24:55.640,Pass,True
,,,,,,,,,,,0.293,,,,,,,,,,,ff9c1ab8-fcbd-45ee-82f5-9d071009f186,2724,,"[63.0, 5.0]",7572,70,,-0.5880026,,True,Right Foot,,,,"[66.0, 3.0]",,Ground Pass,3.6055512,,Takashi Inui,5687.0,,,,2,From Goal Kick,Yuto Nagatomo,5690.0,Left Back,126,Poland,789,"['994fe062-3ff8-44c4-8ea2-3c870afb7b97', 'a6086ecc-e397-441d-98ee-031efb02a7fd']",0,,,,,,,,,,,,,,,,,Japan,778,00:25:00.920,Pass,True
,,,,,,,,,,,0.96,,,,,,,,,,,d6b28321-cce1-42a9-b021-795ea4ede582,2727,,"[61.0, 80.0]",7572,70,,-0.7454195,,,,,,,"[74.0, 68.0]",,High Pass,17.691807,,Robert Lewandowski,5668.0,,,Throw-in,2,From Throw In,Bartosz Bereszyński,5673.0,Right Back,127,Poland,789,['233f08df-94d8-4748-a5e2-1bebe742c720'],13,,,,,,,,,,,,,,,,,Poland,789,00:25:13.720,Pass,
,,,,,,,,,,,0.84,,,,,,,,,,,8a95e57d-005b-4668-90a5-729b93cce534,2730,,"[73.0, 69.0]",7572,70,,0.7853982,,,Right Foot,,,,"[80.0, 76.0]",,Low Pass,9.899495,,Kamil Grosicki,5667.0,,,,2,From Throw In,Robert Lewandowski,5668.0,Center Forward,127,Poland,789,['45815c4d-a9f0-42d9-99e1-cb9376aa92b8'],14,,,,,,,,,,,,,,,,,Poland,789,00:25:14.720,Pass,
,,,,,,,,,,,1.32,,,,,,,,,,,1065940b-0ee5-4ae7-8b02-60978493b9ae,2735,,"[108.0, 77.0]",7572,70,,-1.5707964,,,Right Foot,True,,,"[108.0, 50.0]",,High Pass,27.0,Incomplete,Piotr Zieliński,5660.0,,,,2,From Throw In,Kamil Grosicki,5667.0,Right Wing,127,Poland,789,"['37530fda-7e8b-4912-ab80-4c132f34d6e7', '90dc1255-af4f-494a-9e3c-66248f2c8481', '99da8267-3093-474f-ab7a-3357eac60e7b']",20,,,,,,,,,,,,,,,,,Poland,789,00:25:20.800,Pass,True
,,,,,,,,,,,1.373,,,,,,,,,,,4ef8d29b-abaa-4c11-9d1b-a324ae6862bc,2738,,"[17.0, 12.0]",7572,70,,0.551655,,,Head,,,,"[30.0, 20.0]",,High Pass,15.264338,,Gaku Shibasaki,5693.0,,,Recovery,2,Regular Play,Takashi Inui,5687.0,Left Midfield,128,Japan,778,['b4507004-d88f-447b-a71d-cf31fb819211'],23,,,,,,,,,,,,,,,,,Japan,778,00:25:23.840,Pass,
,,,,,,,,,,,1.413,,,,,,,,,,,6cc8bc3f-1f2d-4975-aba3-0e733c0864f4,2742,,"[31.0, 11.0]",7572,70,,-0.14189705,,,Left Foot,,,,"[59.0, 7.0]",,Ground Pass,28.284271,,Yūya Ōsako,5679.0,,,,2,Regular Play,Gaku Shibasaki,5693.0,Right Center Midfield,128,Japan,778,"['5dbba413-fdc1-471b-86cd-0119bbd9a89d', 'be4dc410-244d-4831-a6ae-fd6fea0b9f72']",26,,,,,,,,,,,,,,,,,Japan,778,00:25:26.360,Pass,True
,,,,,,,,,,,3.56,,,,,,,,,,,10e7b270-0a92-489f-8d9e-e7d938b88245,2749,,"[53.0, 9.0]",7572,70,,1.6764619,,,Right Foot,,,,"[46.0, 75.0]",,High Pass,66.37017,,Hiroki Sakai,3530.0,,True,,2,Regular Play,Yūya Ōsako,5679.0,Left Center Forward,128,Japan,778,"['67734045-7f97-4397-9413-5a7d7e1a0a54', 'b5016998-6143-4cbc-987a-c04bd8ff65a7']",30,,,,,,,,,,,,,,,,,Japan,778,00:25:30.080,Pass,True
,,,,,,,,,,,2.213,,,,,,,,,,,c0363887-e52d-49c0-8f2d-fa20bdea184d,2754,,"[87.0, 63.0]",7572,70,,-2.284887,,,Right Foot,,,,"[74.0, 48.0]",,Low Pass,19.849434,,Gaku Shibasaki,5693.0,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Back,128,Japan,778,"['20465c56-7cc3-4221-a1ec-feca247cee65', '4b634ab3-e9b4-4c8b-b3b3-62ee99d50475', 'e05274e2-314f-41c1-9e2e-4dd92d15942b']",41,,,,,,,,,,,,,,,,,Japan,778,00:25:41.960,Pass,True
,,,,,,,,,,,1.333,,,,,,,,,,,ae740b80-ae10-413b-a44f-1efab42356f7,2757,,"[73.0, 48.0]",7572,70,,3.0750246,,,Right Foot,,,,"[58.0, 49.0]",,Ground Pass,15.033297,,Maya Yoshida,3300.0,,,,2,Regular Play,Gaku Shibasaki,5693.0,Right Center Midfield,128,Japan,778,['5ab26d7c-4545-44a4-a673-f646e02cf71f'],44,,,,,,,,,,,,,,,,,Japan,778,00:25:44.440,Pass,
,,,,,,,,,,,1.4,,,,,,,,,,,b4127c0a-fec3-466e-aebe-e3e7e64a3bee,2759,,"[58.0, 48.0]",7572,70,,-1.6262949,,,Right Foot,,,,"[57.0, 30.0]",,Ground Pass,18.027756,,Tomoaki Makino,6338.0,,,,2,Regular Play,Maya Yoshida,3300.0,Right Center Back,128,Japan,778,['0a9bed54-e35f-4b37-a50a-8701d6dc52f0'],45,,,,,,,,,,,,,,,,,Japan,778,00:25:45.773,Pass,
,,,,,,,,,,,1.653,,,,,,,,,,,77cb2ddf-21b2-44e3-b0ec-535342b96d6f,2762,,"[57.0, 27.0]",7572,70,,-0.95613337,,,Right Foot,,,,"[69.0, 10.0]",,Ground Pass,20.808653,,Yuto Nagatomo,5690.0,,,,2,Regular Play,Tomoaki Makino,6338.0,Left Center Back,128,Japan,778,['4ef5e5e0-2910-4a6b-95b3-304ad84c200e'],48,,,,,,,,,,,,,,,,,Japan,778,00:25:48.120,Pass,
,,,,,,,,,,,1.293,,,,,,,,,,,caa5cb59-b6fa-4644-86f8-d7d3c2bf9a79,2765,,"[71.0, 11.0]",7572,70,,-0.348771,,,Right Foot,,,,"[93.0, 3.0]",,Ground Pass,23.409399,,Takashi Inui,5687.0,,,,2,Regular Play,Yuto Nagatomo,5690.0,Left Back,128,Japan,778,['1e4b01df-d03a-4455-a32a-a1cd7a7cea4e'],50,,,,,,,,,,,,,,,,,Japan,778,00:25:50.400,Pass,
,,,,,,,,,,,0.973,,,,,,,,,,,21678591-f049-4569-89b6-5c5c3e3b354e,2768,,"[93.0, 6.0]",7572,70,,1.5707964,,,Right Foot,,,,"[93.0, 19.0]",,Ground Pass,13.0,,Yūya Ōsako,5679.0,,,,2,Regular Play,Takashi Inui,5687.0,Left Midfield,128,Japan,778,['af0afe9d-1f5e-48b5-8118-b484335dc2ac'],52,,,,,,,,,,,,,,,,,Japan,778,00:25:52.440,Pass,
,,,,,,,,,,,0.733,,,,,,,,,,,b98a3817-583b-479b-92c9-561dba6d3d8e,2772,,"[96.0, 17.0]",7572,70,,-0.4636476,,,Left Foot,,,,"[106.0, 12.0]",,Ground Pass,11.18034,,Takashi Inui,5687.0,,,,2,Regular Play,Yūya Ōsako,5679.0,Left Center Forward,128,Japan,778,"['2da5d639-71b0-452c-bac8-a47ee69ab3ca', 'f0cdc4dc-afb5-4f07-b209-18d92510fbdd']",54,,,,,,,,,,,,,,,,,Japan,778,00:25:54.240,Pass,True
,,,,,,,,,,,1.64,,,,,,,,,,,60901bef-aee5-4908-8473-fbeecf5ce97b,2775,,"[104.0, 14.0]",7572,70,,-0.066568166,,,Right Foot,,,,"[119.0, 13.0]",,Ground Pass,15.033297,,Yūya Ōsako,5679.0,,,,2,Regular Play,Takashi Inui,5687.0,Left Midfield,128,Japan,778,['81fd2b35-85f4-440f-907f-70a6a7d185b5'],56,,,,,,,,,,,,,,,,,Japan,778,00:25:56.800,Pass,
,,,,,,,,,,,0.24,,,,,,,,,,,bd08e6f1-539b-4e59-8c7a-017b307b92e7,2778,,"[118.0, 13.0]",7572,70,,1.1071488,,,Left Foot,,,,"[119.0, 15.0]",,Ground Pass,2.236068,Incomplete,,,,,,2,Regular Play,Yūya Ōsako,5679.0,Left Center Forward,128,Japan,778,"['19489899-8180-40a2-b876-703bdd800894', 'f50560ce-271d-4f3e-836e-44bf4797e8fd']",58,,,,,,,,,,,,,,,,,Japan,778,00:25:58.440,Pass,True
,,,,,,,,,,,1.4,,,,,,,,,,,ac5a23ba-c3b4-458b-afde-f715860548fb,2780,,"[120.0, 2.0]",7572,71,,1.7628443,e1150fc3-9c10-499b-8f0a-b57fd39b0e4a,,Right Foot,,,,"[113.0, 38.0]",,High Pass,36.67424,,Maya Yoshida,3300.0,True,,Corner,2,From Corner,Gaku Shibasaki,5693.0,Right Center Midfield,129,Japan,778,['bbb17e08-0f76-41f7-8c5e-596ff7d48487'],44,,,,,,,,,,,,,,,,,Japan,778,00:26:44.240,Pass,
,,,,,,,,,,,0.693,,,,,,,,,,,2f592a6f-1fb9-470f-aced-5f8d3f35f59c,2785,,"[79.0, 69.0]",7572,72,,-0.49934673,,,Head,,,,"[90.0, 63.0]",,High Pass,12.529964,Incomplete,Piotr Zieliński,5660.0,,,,2,Regular Play,Bartosz Bereszyński,5673.0,Right Back,130,Poland,789,"['9f1786b7-85b7-4bc1-a5be-e3ccc0a4dd86', 'f4e1381c-1aff-4e74-a10e-226391d34e71']",27,,,,,,,,,,,,,,,,,Poland,789,00:27:27.640,Pass,
,,,,,,,,,,,1.346,,,,,,,,,,,9f1786b7-85b7-4bc1-a5be-e3ccc0a4dd86,2787,,"[31.0, 18.0]",7572,72,,-0.44610554,,,Head,,,,"[54.0, 7.0]",,High Pass,25.495098,,Takashi Inui,5687.0,,,Recovery,2,Regular Play,Tomoaki Makino,6338.0,Left Center Back,131,Japan,778,"['2f592a6f-1fb9-470f-aced-5f8d3f35f59c', 'f9dfa411-ce44-4986-ba78-7d85c629b626']",28,,,,,,,,,,,,,,,,,Japan,778,00:27:28.333,Pass,
,,,,,,,,,,,3.32,,,,,,,,,,,b189c81f-b067-4db2-845b-625f8f777e7c,2789,,"[54.0, 5.0]",7572,72,,2.306236,,,Head,,,,"[35.0, 26.0]",,High Pass,28.319605,,Yuto Nagatomo,5690.0,,,,2,Regular Play,Takashi Inui,5687.0,Left Midfield,131,Japan,778,['1b21ed26-042b-4e87-a64f-20786f504e65'],29,,,,,,,,,,,,,,,,,Japan,778,00:27:29.680,Pass,
,,,,,,,,,,,1.36,,,,,,,,,,,fcd3a30e-ae24-4760-8e15-d808453ca71c,2791,,"[36.0, 27.0]",7572,72,,-0.5880026,,,Head,,,,"[39.0, 25.0]",,High Pass,3.6055512,,Gaku Shibasaki,5693.0,,,,2,Regular Play,Yuto Nagatomo,5690.0,Left Back,131,Japan,778,['6644decb-1b43-443d-bf43-62bcafb4cfbd'],33,,,,,,,,,,,,,,,,,Japan,778,00:27:33.000,Pass,
,,,,,,,,,,,1.575,,,,,,,,,,,4f36224c-0b24-4d19-a36e-c37ef6b7448d,2793,,"[40.0, 26.0]",7572,72,,1.8370484,,,Right Foot,,,,"[37.0, 37.0]",,Ground Pass,11.401754,Incomplete,,,,,,2,Regular Play,Gaku Shibasaki,5693.0,Right Center Midfield,131,Japan,778,['f1415e12-2194-4035-a474-6bd2dbb98659'],34,,,,,,,,,,,,,,,,,Japan,778,00:27:34.360,Pass,
,,,,,,,,,,,0.84,,,,,,,,,,,f1415e12-2194-4035-a474-6bd2dbb98659,2796,,"[84.0, 44.0]",7572,72,,-3.041924,,,Right Foot,,,,"[74.0, 43.0]",,Ground Pass,10.049875,,Rafał Kurzawa,6336.0,,,Recovery,2,Regular Play,Piotr Zieliński,5660.0,Center Attacking Midfield,132,Poland,789,"['4f36224c-0b24-4d19-a36e-c37ef6b7448d', '77e93ec1-bb65-42fb-94da-a5fbe2241ac8', 'ae181c99-f5c8-4a20-9444-481fe2dd3eed']",36,,,,,,,,,,,,,,,,,Poland,789,00:27:36.400,Pass,True
,,,,,,,,,,,1.64,,,,,,,,,,,514d7cb8-65d0-4ca8-8f14-30a93591bba3,2799,,"[74.0, 43.0]",7572,72,,-1.8399638,,,Left Foot,,,,"[66.0, 14.0]",,Ground Pass,30.083218,,Artur Jędrzejczyk,4685.0,,,,2,Regular Play,Rafał Kurzawa,6336.0,Left Wing,132,Poland,789,['b69834dd-18c4-43c7-b722-fee096fe82a0'],38,,,,,,,,,,,,,,,,,Poland,789,00:27:38.040,Pass,
,,,,,,,,,,,1.4,,,,,,,,,,,e30dd0a4-7cfd-4cff-a8a0-472370d4e3ef,2802,,"[80.0, 11.0]",7572,72,,1.8370484,,,Left Foot,,,,"[77.0, 22.0]",,Low Pass,11.401754,,Rafał Kurzawa,6336.0,,,,2,Regular Play,Artur Jędrzejczyk,4685.0,Left Back,132,Poland,789,['d834d7eb-454a-446d-9e6a-cd82c821716d'],41,,,,,,,,,,,,,,,,,Poland,789,00:27:41.280,Pass,
,,,,,,,,,,,1.653,,,,,,,,,,,31e55eb3-8789-46e8-a7da-2c3975c4661e,2805,,"[79.0, 21.0]",7572,72,,0.0,,,Left Foot,,,,"[92.0, 21.0]",,Ground Pass,13.0,Incomplete,Piotr Zieliński,5660.0,,,,2,Regular Play,Rafał Kurzawa,6336.0,Left Wing,132,Poland,789,"['035d4c9c-606a-449f-875d-7f09a9283ac5', '1074edfd-c88f-4350-a400-67f2b87d6ae6']",43,,,,,,,,,,,,,,,,,Poland,789,00:27:43.000,Pass,
,,,,,,,,,,,3.88,,,,,,,,,,,86eeb800-31b5-412b-a425-3bc25efa0633,2810,,"[28.0, 77.0]",7572,72,,0.0,,,Right Foot,,,,"[79.0, 77.0]",,High Pass,51.0,Incomplete,Yoshinori Muto,6337.0,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Back,133,Japan,778,"['3ff08f69-469c-4557-99a9-bdc6e410ed44', 'b89e2cf2-fd05-4fc0-90c5-131e4b01a2f7', 'f7d6a8f2-958c-41d1-8b43-2b24ba23f41d']",46,,,,,,,,,,,,,,,,,Japan,778,00:27:46.680,Pass,True
,,,,,,,,,,,0.24,,,,,,,,,,,f7d6a8f2-958c-41d1-8b43-2b24ba23f41d,2812,,"[42.0, 4.0]",7572,72,,-2.896614,,,Head,,,,"[30.0, 1.0]",,High Pass,12.369317,Out,,,,,Recovery,2,Regular Play,Jan Bednarek,4626.0,Left Center Back,133,Japan,778,['86eeb800-31b5-412b-a425-3bc25efa0633'],50,,,,,,,,,,,,,,,,,Poland,789,00:27:50.560,Pass,
,,,,,,,,,,,1.573,,,,,,,,,,,d9d420c2-7444-45ba-9ba3-e50c3cf3c19c,2813,,"[78.0, 80.0]",7572,72,,-2.9562447,,,,,,,"[62.0, 77.0]",,High Pass,16.27882,,Hiroki Sakai,3530.0,,,Throw-in,2,From Throw In,Gotoku Sakai,6339.0,Right Midfield,134,Japan,778,['d863cd0f-2b34-4972-894c-43dbf56f4416'],57,,,,,,,,,,,,,,,,,Japan,778,00:27:57.080,Pass,
,,,,,,,,,,,1.32,,,,,,,,,,,55b8cd7f-584b-4820-b215-cd1ac9b11716,2816,,"[65.0, 76.0]",7572,73,,-1.4536875,,,Right Foot,,,,"[67.0, 59.0]",,Ground Pass,17.117243,,Gaku Shibasaki,5693.0,,,,2,From Throw In,Hiroki Sakai,3530.0,Right Back,134,Japan,778,['5c7b368e-fc18-44b1-a471-4d71727b4097'],0,,,,,,,,,,,,,,,,,Japan,778,00:28:00.080,Pass,
,,,,,,,,,,,1.293,,,,,,,,,,,ec43d78c-7939-47ee-a765-513a0a3a43e7,2818,,"[68.0, 59.0]",7572,73,,1.8736812,,,Right Foot,,,,"[63.0, 75.0]",,Ground Pass,16.763054,,Hiroki Sakai,3530.0,,,,2,From Throw In,Gaku Shibasaki,5693.0,Right Center Midfield,134,Japan,778,['f28386ab-445a-429e-8f69-5ef3fdf83c5a'],1,,,,,,,,,,,,,,,,,Japan,778,00:28:01.400,Pass,
,,,,,,,,,,,2.0,,,,,,,,,,,369eb15e-137e-4ac1-9694-9d6bd5eb779a,2820,,"[63.0, 74.0]",7572,73,,-1.821799,,,Right Foot,,,,"[53.0, 35.0]",,Ground Pass,40.261642,,Tomoaki Makino,6338.0,,,,2,From Throw In,Hiroki Sakai,3530.0,Right Back,134,Japan,778,['8e6821be-6d82-47af-8a96-392c6ba55650'],2,,,,,,,,,,,,,,,,,Japan,778,00:28:02.693,Pass,
,,,,,,,,,,,1.653,,,,,,,,,,,065822b2-127d-4a67-a2d6-e30cd8e8c742,2823,,"[65.0, 29.0]",7572,73,,1.7126933,,,Right Foot,,,,"[62.0, 50.0]",,Ground Pass,21.213203,,Maya Yoshida,3300.0,,,,2,From Throw In,Tomoaki Makino,6338.0,Left Center Back,134,Japan,778,['ba1b2f29-da91-488d-8002-7336063a6926'],9,,,,,,,,,,,,,,,,,Japan,778,00:28:09.440,Pass,
,,,,,,,,,,,1.733,,,,,,,,,,,874f0e75-3e59-4555-8b41-7faed343edd2,2826,,"[62.0, 48.0]",7572,73,,-1.4288993,,,Right Foot,,,,"[65.0, 27.0]",,Ground Pass,21.213203,,Tomoaki Makino,6338.0,,,,2,From Throw In,Maya Yoshida,3300.0,Right Center Back,134,Japan,778,['39a9fff0-0191-4a37-890a-09eaa751eb5c'],12,,,,,,,,,,,,,,,,,Japan,778,00:28:12.360,Pass,
,,,,,,,,,,,0.773,,,,,,,,,,,bdfb192d-52c0-46e8-a11c-adb213ae1496,2829,,"[65.0, 27.0]",7572,73,,0.0,,,Right Foot,,,,"[85.0, 27.0]",,Ground Pass,20.0,,Takashi Inui,5687.0,,,,2,From Throw In,Tomoaki Makino,6338.0,Left Center Back,134,Japan,778,['ab9145c4-9ed7-4e73-bc9b-abc01f447b03'],15,,,,,,,,,,,,,,,,,Japan,778,00:28:15.280,Pass,
,,,,,,,,,,,1.28,,,,,,,,,,,d272f7d2-91ad-4c5b-8318-c5f597b0998e,2837,,"[40.0, 49.0]",7572,73,,-1.0714496,,,Right Foot,,,,"[52.0, 27.0]",,Ground Pass,25.059929,,Piotr Zieliński,5660.0,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,135,Poland,789,['64a2d028-e6c4-47f0-b3ce-cee7d0ec944f'],21,,,,,,,,,,,,,,,,,Poland,789,00:28:21.120,Pass,
