50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,1a4830e3-26ee-457d-afde-960fc5b101bc,1806,,,"[110.0, 17.0]",7555,47,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maciej Rybus,5672.0,Left Midfield,83,Poland,789,['bc6af065-a129-433f-9313-c666fa471c55'],40,,,,,,,,,,,,,,,,,Poland,789,00:47:40.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c2ab70ea-07ab-41ae-9ad3-5081b86ccd0f,1821,,,"[22.0, 11.0]",7555,48,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,85,Colombia,769,"['c543f432-c207-4c02-902d-d16f39e683c1', 'cbeb0e6f-3e37-4279-af60-a5f01e839cca']",20,,,,,,,,,,,,,,,,,Colombia,769,00:48:20.633,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,864ca93c-321d-4e1c-b2a7-611e6f9ee8c7,1825,,,"[28.0, 9.0]",7555,48,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Wing,85,Colombia,769,"['b69d1513-8e32-49ae-80ba-72fb8d30f9d8', 'f83cd4f5-91eb-4fc1-aee9-6f4995a83e97']",22,,,,,,,,,,,,,,,,,Colombia,769,00:48:22.393,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ab0f-faa9-4e82-b719-d8c3be3eed79,1829,,,"[28.0, 14.0]",7555,48,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wílmar Enrique Barrios Terán,5686.0,Left Defensive Midfield,85,Colombia,769,"['2cdc2360-726b-4e29-855d-1c76edec2754', '450b2a57-e9d6-4395-89d8-bcd38cbfa3b1']",23,,,,,,,,,,,,,,,,,Colombia,769,00:48:23.673,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,4f512101-ed15-4c51-82ce-48ac63486103,1832,,,"[25.0, 10.0]",7555,48,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Wing,85,Colombia,769,['463fa04c-69a1-469c-80f4-ae96cff0361a'],24,,,,,,,,,,,,,,,,,Colombia,769,00:48:24.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0c082125-faaf-4a0b-a8a5-e48f0e985cd5,1835,,,"[32.0, 57.0]",7555,48,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,85,Colombia,769,['c09ecc9b-6e00-4e65-ba12-229bbf39278a'],28,,,,,,,,,,,,,,,,,Colombia,769,00:48:28.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,adc4f702-8737-49a7-b388-b2eb1aa8460b,1838,,,"[56.0, 75.0]",7555,48,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,85,Colombia,769,['d8d861bc-83ef-46be-8f17-c0662a9c13d7'],31,,,,,,,,,,,,,,,,,Colombia,769,00:48:31.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4016d7b2-32a1-4ae8-acf8-c496601314de,1841,,,"[65.0, 71.0]",7555,48,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,85,Colombia,769,['106e619c-dff9-467d-8304-8a88acf70862'],38,,,,,,,,,,,,,,,,,Colombia,769,00:48:38.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cda7f3b9-fbe1-45d2-acf1-2f12b2206798,1844,,,"[57.0, 53.0]",7555,48,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wílmar Enrique Barrios Terán,5686.0,Left Defensive Midfield,85,Colombia,769,['c82e2961-c7c5-4288-ad80-0334920333b1'],41,,,,,,,,,,,,,,,,,Colombia,769,00:48:41.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f96147df-952c-4f53-805f-6d3c5b7a126f,1848,,,"[65.0, 53.0]",7555,48,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Mateus Uribe Villa,6193.0,Right Defensive Midfield,85,Colombia,769,"['b899a38d-7eae-4681-86e0-d28eaf6c6047', 'eae3dfb8-4797-4951-9b88-0158f9d16fa6']",42,,,,,,,,,,,,,,,,,Colombia,769,00:48:42.633,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,48341cb7-9f70-4326-93d9-f9617a6f65b5,1852,,,"[57.0, 54.0]",7555,48,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wílmar Enrique Barrios Terán,5686.0,Left Defensive Midfield,85,Colombia,769,['dbdc8811-717c-4ff9-82df-aee3499ed65c'],43,,,,,,,,,,,,,,,,,Colombia,769,00:48:43.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,bf0c1d7c-294a-4c4b-9db6-23b7e2aea14d,1855,,,"[14.0, 43.0]",7555,48,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Ospina Ramírez,4276.0,Goalkeeper,85,Colombia,769,['2874f787-eccf-4677-ae26-e5690efaba71'],50,,,,,,,,,,,,,,,,,Colombia,769,00:48:50.633,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,1fe5c03b-9847-47c0-8097-94aebaa55a28,1858,,,"[87.0, 57.0]",7555,49,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radamel Falcao García Zárate,3445.0,Center Forward,85,Colombia,769,['c4df6a44-9760-45d6-a014-0f8308428ffb'],2,,,,,,,,,,,,,,,,,Colombia,769,00:49:02.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9bc4dd5c-24db-4a65-9143-769a8766ff89,1865,,,"[46.0, 35.0]",7555,45,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andrés Mateus Uribe Villa,6193.0,Right Defensive Midfield,86,Colombia,769,['93b67a4e-106f-4be4-8429-7857cd0812bd'],1,,,,,,,,,,,,,,,,,Colombia,769,00:00:01.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,42597a21-1c56-4d41-a011-fd55705daa6e,1868,,,"[50.0, 9.0]",7555,45,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Johan Andrés Mojica Palacio,5691.0,Left Back,86,Colombia,769,['815bda20-b494-4bfc-84f5-ee1e1b46d419'],3,,,,,,,,,,,,,,,,,Colombia,769,00:00:03.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8835be67-3adc-43f1-89dc-65e3cd7dda89,1874,,,"[83.0, 5.0]",7555,45,,,,,,,,,,,,,,,,,,,,2,From Throw In,Radamel Falcao García Zárate,3445.0,Center Forward,87,Colombia,769,['c8342fd2-f18a-4f73-a710-f589d76391a5'],14,,,,,,,,,,,,,,,,,Colombia,769,00:00:14.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,93f9a0c0-dbff-4de0-8e17-ee335e757247,1880,,,"[2.0, 48.0]",7555,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,88,Poland,789,"['c7dd4b67-0821-4acd-8415-061945aab546', 'da10a5cf-71c8-4b04-9cf1-9df568a98c0c']",19,,,,,,,,,,,,,,,,,Poland,789,00:00:19.080,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,1bfecf88-c46d-4b71-9831-52c8c3559279,1883,,,"[56.0, 53.0]",7555,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,88,Poland,789,['780301db-e84a-491d-affb-30a96f256108'],22,,,,,,,,,,,,,,,,,Poland,789,00:00:22.880,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,c742054e-6791-42f6-885e-f5ac0d18a079,1885,,,"[62.0, 28.0]",7555,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dawid Kownacki,5666.0,Left Wing,88,Poland,789,['c7fbf7f2-7a42-4123-bd1c-9b6f9df0c239'],25,,,,,,,,,,,,,,,,,Poland,789,00:00:25.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,13841d16-2952-484b-b26c-d1ef66554f72,1888,,,"[65.0, 68.0]",7555,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,89,Colombia,769,['1e48b5ab-ebe5-4950-912a-ebd77f382830'],27,,,,,,,,,,,,,,,,,Colombia,769,00:00:27.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,68c057ef-5bec-426b-99ad-6ce3ddc75169,1891,,,"[45.0, 27.0]",7555,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davinson Sánchez Mina,3494.0,Left Center Back,89,Colombia,769,['f0a926e9-ce14-4474-bb62-07a7462c3da2'],28,,,,,,,,,,,,,,,,,Colombia,769,00:00:28.933,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,c235be3a-00b7-4aeb-8cd0-39f66df9494b,1895,,,"[91.0, 62.0]",7555,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,89,Colombia,769,['5255b573-dafb-4e43-806d-98a0ead1d683'],38,,,,,,,,,,,,,,,,,Poland,789,00:00:38.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b24d3313-e0c9-4476-b9d1-7806555408ff,1897,,,"[41.0, 20.0]",7555,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Mateus Uribe Villa,6193.0,Right Defensive Midfield,89,Colombia,769,['68b2eac5-e1bd-4820-8bb0-1ecf2439e2ff'],38,,,,,,,,,,,,,,,,,Colombia,769,00:00:38.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7a48cb60-bcfe-46c0-87fe-539a0fe29460,1901,,,"[58.0, 30.0]",7555,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,89,Colombia,769,"['370d08cc-7071-4ef0-a602-aa097fc8f107', '37ba1a4e-210a-4465-8327-865f3f76f03c']",40,,,,,,,,,,,,,,,,,Colombia,769,00:00:40.853,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,2fb17a1d-19af-4e48-903b-ebfac4e0372d,1904,,,"[76.0, 17.0]",7555,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Left Wing,89,Colombia,769,['511fafcc-69f5-43a4-9226-06010467c509'],42,,,,,,,,,,,,,,,,,Colombia,769,00:00:42.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9af504a6-8301-46e3-a502-0355a1e26cca,1908,,,"[66.0, 59.0]",7555,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Wing,89,Colombia,769,['5339a51d-0cd0-4bc7-9d8e-73f70def3e3d'],45,,,,,,,,,,,,,,,,,Poland,789,00:00:45.160,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,113c9ac4-9b40-4a6d-9e83-c48f221afc47,1912,,,"[100.0, 64.0]",7555,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bartosz Bereszyński,5673.0,Right Midfield,89,Colombia,769,['84f0d5da-36d4-40be-be3a-1be941bbdbdd'],49,,,,,,,,,,,,,,,,,Poland,789,00:00:49.733,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,91d204dc-76cb-4429-ac68-aabcc56ed178,1916,,,"[35.0, 76.0]",7555,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,89,Colombia,769,['93383553-b455-4ea9-b83c-bd65e7ac5591'],54,,,,,,,,,,,,,,,,,Colombia,769,00:00:54.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ff0343ed-a102-4668-b668-0ff4a25e702f,1924,,,"[28.0, 65.0]",7555,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,89,Colombia,769,"['8d84f830-5d5f-4762-ba07-57cd6ee8df89', 'c05f1ae7-b96e-4679-b3e4-e7936877ab79']",59,,,,,,,,,,,,,,,,,Colombia,769,00:00:59.773,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,04bbe167-d372-4fcd-bd46-27a23b738916,1931,,,"[80.0, 17.0]",7555,46,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacek Góralski,6195.0,Left Center Midfield,90,Poland,789,"['3e297b58-e341-47f8-8ba6-49a4cd2254ba', '958e6d3d-a59e-48aa-8da3-673b8f6bdbe7']",3,,,,,,,,,,,,,,,,,Poland,789,00:01:03.320,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,46971690-3f62-4753-890d-313253c83cb6,1933,,,"[78.0, 8.0]",7555,46,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maciej Rybus,5672.0,Left Midfield,90,Poland,789,['0d61a834-0fd5-4a20-baa3-d586eada7cce'],4,,,,,,,,,,,,,,,,,Poland,789,00:01:04.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,34b9f8d3-0ac9-42b4-a2a0-93b423ae191e,1936,,,"[88.0, 18.0]",7555,46,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dawid Kownacki,5666.0,Left Wing,90,Poland,789,"['11bb1cca-7754-490e-829b-63b4e6276e88', '60de3959-f335-4e01-bdd5-4b017d774728']",4,,,,,,,,,,,,,,,,,Poland,789,00:01:04.960,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,323f5141-a56a-4526-8494-1e6222a5190d,1938,,,"[81.0, 18.0]",7555,46,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacek Góralski,6195.0,Left Center Midfield,90,Poland,789,['ee851b1d-7628-4aaf-ae9b-0ba5016d3fc8'],5,,,,,,,,,,,,,,,,,Poland,789,00:01:05.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9813734f-ab7e-46b2-bce2-7616d9afb02e,1940,,,"[92.0, 21.0]",7555,46,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,90,Poland,789,['0f401dcb-116d-465d-a390-af3b0deb3c3a'],6,,,,,,,,,,,,,,,,,Poland,789,00:01:06.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3626dd52-4c57-4a4c-9525-05d29d4b6aaa,1942,,,"[89.0, 18.0]",7555,46,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dawid Kownacki,5666.0,Left Wing,90,Poland,789,['fe337672-e919-4546-92df-915f529c0793'],6,,,,,,,,,,,,,,,,,Poland,789,00:01:06.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a3c718cf-423f-45cc-84ff-63d379ad8353,1947,,,"[102.0, 55.0]",7555,46,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bartosz Bereszyński,5673.0,Right Midfield,90,Poland,789,['07d6f806-69fd-4d92-b08c-5cc19d852434'],12,,,,,,,,,,,,,,,,,Poland,789,00:01:12.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,24bf11d0-ace0-4456-94ef-7e3481406366,1954,,,"[87.0, 71.0]",7555,46,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piotr Zieliński,5660.0,Right Wing,91,Poland,789,['e18d098b-e76d-40bf-8c65-e99b5d6c3525'],37,,,,,,,,,,,,,,,,,Poland,789,00:01:37.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,11aaac8f-d3b6-4440-98ad-a048d97823a1,1960,,,"[15.0, 61.0]",7555,46,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,92,Colombia,769,['96b69f2c-ad13-44db-8479-3393a7465e1f'],49,,,,,,,,,,,,,,,,,Colombia,769,00:01:49.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e9ef395c-f002-414f-a81a-193025617070,1963,,,"[70.0, 65.0]",7555,46,,,,,,,,,,,,,,,,,,,,2,Regular Play,Radamel Falcao García Zárate,3445.0,Center Forward,92,Colombia,769,['4ec4892e-517a-4e54-9461-2bfef267ee90'],54,,,,,,,,,,,,,,,,,Colombia,769,00:01:54.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f4e0ef03-f654-4aa1-a639-40b595c817bd,1978,,,"[56.0, 3.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacek Góralski,6195.0,Left Center Midfield,92,Colombia,769,"['1bdffbd5-f046-4537-9458-f8d98eae7608', 'e1091f13-7d39-4d91-8dcd-52ca1156c0b9']",0,,,,,,,,,,,,,,,,,Poland,789,00:02:00.360,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,06956cdb-6293-4764-a5c2-0f6d044c366f,1981,,,"[54.0, 24.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Center Midfield,92,Colombia,769,['a3cbe639-7a52-4f2f-85e4-5a7d99fbefbd'],1,,,,,,,,,,,,,,,,,Poland,789,00:02:01.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,45b4fad7-679b-49e2-bfe4-2989a87d2eb2,2002,,,"[6.0, 41.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,93,Poland,789,['ae797383-36c8-488b-8c5b-cc996e8ef5ed'],16,,,,,,,,,,,,,,,,,Poland,789,00:02:16.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6c19e771-dcef-45bb-9c43-d7982250e74b,2005,,,"[19.0, 47.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Bednarek,4626.0,Center Back,93,Poland,789,['4f25173f-8b25-4d66-91ea-17095a1bf918'],21,,,,,,,,,,,,,,,,,Poland,789,00:02:21.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,916e47bc-1058-4451-8720-d4caa6054ffa,2008,,,"[40.0, 50.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Center Midfield,93,Poland,789,['1a6ea059-ba80-442a-85ce-dda0414d8524'],24,,,,,,,,,,,,,,,,,Poland,789,00:02:24.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ca0bd818-5bd5-4874-b00d-3f0a664bd755,2012,,,"[64.0, 63.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Wing,93,Poland,789,"['025374a8-9ea4-45ee-b9fc-d530194cab6f', 'ba677e13-2fb0-4da8-b5bc-6c5b96f70a15']",27,,,,,,,,,,,,,,,,,Poland,789,00:02:27.360,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,34bd28e7-f9bf-4560-8f9a-d8b0429e36c0,2015,,,"[63.0, 79.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Łukasz Piszczek,5658.0,Right Center Back,93,Poland,789,['ad36a341-228c-4b07-8cd5-782d15a84428'],29,,,,,,,,,,,,,,,,,Poland,789,00:02:29.440,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,9c95930c-36fe-4595-bcec-ccaa431c04c1,2017,,,"[68.0, 69.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Wing,93,Poland,789,['0e45e869-1965-49d3-b392-4945464289f0'],30,,,,,,,,,,,,,,,,,Poland,789,00:02:30.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,310478b7-7d46-47a4-bfe3-94fdb75af3e8,2023,,,"[48.0, 7.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Left Wing,94,Colombia,769,['4a9a31f0-f142-4155-b924-7226cb430993'],32,,,,,,,,,,,,,,,,,Colombia,769,00:02:32.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9bde5602-7e8e-4cf9-917d-150358c379b2,2030,,,"[70.0, 40.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Radamel Falcao García Zárate,3445.0,Center Forward,94,Colombia,769,['9a91d414-51ca-4e48-9be9-16bef3e41789'],36,,,,,,,,,,,,,,,,,Colombia,769,00:02:36.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0356a524-6836-41fb-8a98-60d4b5fd7eb1,2032,,,"[49.0, 60.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,94,Colombia,769,['e533ab65-a906-4c10-9a56-d30a88c89ead'],38,,,,,,,,,,,,,,,,,Colombia,769,00:02:38.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5c133bc5-4a77-4022-83de-dbc9b3510208,2035,,,"[66.0, 77.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,94,Colombia,769,['99b7b077-0cdb-431e-913b-c74501b63052'],41,,,,,,,,,,,,,,,,,Colombia,769,00:02:41.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d9f0d558-9ce4-4577-8b27-e8ecdde5545d,2038,,,"[61.0, 64.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,94,Colombia,769,['37161664-b8bf-4be7-9fd8-4dd3321edc5a'],42,,,,,,,,,,,,,,,,,Colombia,769,00:02:42.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,790ddd47-f155-43dc-8460-b3b308e85cfa,2041,,,"[99.0, 12.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Left Wing,94,Colombia,769,['a9ca7ca2-956c-49b8-9dfd-6948a98f362a'],47,,,,,,,,,,,,,,,,,Colombia,769,00:02:47.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1fad530d-46e9-4ba1-8ff9-3b1b6ff2ed28,2043,,,"[86.0, 20.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,94,Colombia,769,['2db0fb98-06a6-4e1c-ab94-ebb02e6d4210'],50,,,,,,,,,,,,,,,,,Colombia,769,00:02:50.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4023b020-5db6-48f6-8249-43fb72f2a390,2050,,,"[40.0, 49.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Center Midfield,95,Poland,789,['aa126c8d-8621-46f5-b6eb-9ac2ee5a003b'],53,,,,,,,,,,,,,,,,,Poland,789,00:02:53.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,afbc4965-e38c-4033-b129-51d8d81249fe,2053,,,"[45.0, 32.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacek Góralski,6195.0,Left Center Midfield,95,Poland,789,['19c1cf8d-798e-4947-8df2-0fef2144533d'],55,,,,,,,,,,,,,,,,,Poland,789,00:02:55.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,29702b0c-10dd-4bde-9333-1a78f4bbdaac,2055,,,"[44.0, 42.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Center Midfield,95,Poland,789,['2c110f41-4c5b-4a6d-86b5-f23532e3043a'],56,,,,,,,,,,,,,,,,,Poland,789,00:02:56.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,018eddf8-19d1-4b5e-98f9-69e8f2935ebe,2058,,,"[66.0, 55.0]",7555,47,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Wing,95,Poland,789,['a5da8c9b-6887-42b8-b9f7-4c6a35a1c962'],58,,,,,,,,,,,,,,,,,Poland,789,00:02:58.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0c99bb12-e96f-4f41-94f1-0ce5b25cea18,2062,,,"[95.0, 70.0]",7555,48,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bartosz Bereszyński,5673.0,Right Midfield,95,Poland,789,['b3c4a6be-ab8c-4ab2-8f58-624ef432bb85'],2,,,,,,,,,,,,,,,,,Poland,789,00:03:02.040,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,9ef5732c-5d1a-44ff-b353-75fedff25475,2068,,,"[104.0, 41.0]",7555,48,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,95,Poland,789,['a31002c7-b01c-480a-b8eb-a9034a492f89'],5,,,,,,,,,,,,,,,,,Poland,789,00:03:05.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,39fe251b-29cb-4d96-a093-f123cb8f7ae0,2071,,,"[114.0, 46.0]",7555,48,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Lewandowski,5668.0,Center Forward,96,Poland,789,['62fcbfdd-15da-4781-85fe-34560d5b78d0'],26,,,,,,,,,,,,,,,,,Poland,789,00:03:26.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d7bfb58a-7172-4a55-a273-83a3d8e5d20c,2076,,,"[69.0, 66.0]",7555,48,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Radamel Falcao García Zárate,3445.0,Center Forward,97,Colombia,769,['3031438e-a956-4989-850a-9843224a6f86'],57,,,,,,,,,,,,,,,,,Colombia,769,00:03:57.613,Ball Receipt*,
