50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.5226,,,,,,,,,,,ef3ebcdd-017b-4d2b-94c5-674f6d77aad5,812,,"[87.0, 63.0]",19809,29,,,,,-1.0303768,,Left Foot,,,"[90.0, 58.0]",Ground Pass,,5.8309517,Incomplete,,Kirsty Barton,19414.0,,,,,,1,From Throw In,Chloe Peplow,16397.0,Right Center Midfield,63,Brighton & Hove Albion WFC,965,"['1c66a5a2-0787-4b79-9505-139bb15ab649', 'f0db038e-3af9-44c1-93e5-ac62b8e89b5c']",16,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:16.177,Pass,
,,,,,,,,,,,,,,1.2017,,,,,,,,,,,91ffa3aa-86dd-407d-b9e8-a280fd6bcb56,817,,"[44.0, 42.0]",19809,29,,,,,0.071307465,,Left Foot,,,"[58.0, 43.0]",Ground Pass,,14.035668,,,Lauren Bruton,15726.0,,,,,,1,Regular Play,Rachel Furness,15706.0,Left Defensive Midfield,64,Reading WFC,974,['00a69bc7-e344-4f35-ae40-c0c721e7aa6f'],20,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:20.565,Pass,
,,,,,,,,,,,,,,2.635,,,,,,,,,,,42097634-913a-4f48-9efd-b97c99f83db9,827,,"[83.0, 28.0]",19809,29,,,,,-0.5070985,,Right Foot,,,"[101.0, 18.0]",Ground Pass,,20.59126,,,Fara Williams,10251.0,,,,,,1,Regular Play,Lauren Bruton,15726.0,Left Center Forward,64,Reading WFC,974,['6db426c3-21fa-4ccf-8e77-c92a31b78710'],27,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:27.165,Pass,
,,,,,,,,,,,,,,1.5782,,,,,,,,,,,712bf81f-3f74-4de6-b8a2-8fead54a0a15,831,,"[102.0, 19.0]",19809,29,,,,,1.3876855,,Left Foot,,,"[107.0, 46.0]",Low Pass,,27.45906,,,Millie Laura Farrow,24747.0,,,,,,1,Regular Play,Fara Williams,10251.0,Right Defensive Midfield,64,Reading WFC,974,['277fe346-89f9-470c-8d83-46abc355d3a7'],29,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:29.819,Pass,
,,,,,,,,,,,,,,0.91891,,,,,,,,,,,cb6a32f9-91c8-4c67-b64f-71370a8c3bc2,838,,"[10.0, 7.0]",19809,29,,,,,2.0344439,,Right Foot,,,"[5.0, 17.0]",Ground Pass,,11.18034,,,Felicity Gibbons,16392.0,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Wing,64,Reading WFC,974,['90f9e473-ebfb-4658-a773-b2bb9f2379d9'],38,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:38.614,Pass,
,,,,,,,,,,,,,,0.8766,,,,,,,,,,,4e08d963-82f4-4efd-86b9-1a2b9987b857,841,,"[6.0, 16.0]",19809,29,,,,,-0.27829966,,Left Foot,,,"[20.0, 12.0]",Low Pass,,14.56022,Incomplete,,Megan Connolly,23413.0,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,64,Reading WFC,974,"['ad4c884b-05d1-40d3-8d41-35ba3d52aa23', 'ded9b728-8b27-494c-bb5d-5c78deec1fe4']",39,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:39.613,Pass,
,,,,,,,,,,,,,,0.4273,,,,,,,,,,,9e28af68-a314-48cf-9542-ce0cc985bc27,845,,"[105.0, 67.0]",19809,29,,,,,-1.5707964,,Right Foot,,,"[105.0, 65.0]",Ground Pass,,2.0,Incomplete,,Millie Laura Farrow,24747.0,,,,,,1,Regular Play,Jade Moore,10190.0,Right Midfield,64,Reading WFC,974,"['7e9cfce7-05b0-4f2b-863b-1400254808ea', '80edcf37-8ade-4e74-8845-d99a4a6a13d8']",41,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:41.713,Pass,
,,,,,,,,,,,,,,1.6095,,,,,,,,,,,03d9c808-41b2-41b3-a070-db8cbdeb9b66,850,,"[9.0, 10.0]",19809,29,,,,,0.3366748,,Left Foot,,,"[29.0, 17.0]",Ground Pass,,21.189621,,,Kayleigh Green,16400.0,,,,,,1,Regular Play,Megan Connolly,23413.0,Left Center Midfield,64,Reading WFC,974,['45f5f3c7-7f26-4ed2-97dc-87a2f7340e0c'],45,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:45.768,Pass,
,,,,,,,,,,,,,,1.3796,,,,,,,,,,,082974e4-b20e-4dcd-817b-9372b5ad9515,853,,"[28.0, 16.0]",19809,29,,,,,-1.1760052,,Left Foot,,,"[33.0, 4.0]",Ground Pass,,13.0,Incomplete,,Aileen Whelan,16374.0,,,,,,1,Regular Play,Kayleigh Green,16400.0,Center Defensive Midfield,64,Reading WFC,974,"['6d7e9473-ed4b-40b9-a515-d8e9ee79db88', '730e93af-7415-47cb-8017-ffbd01c8a609']",48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:48.170,Pass,
,,,,,,,,,,,,,,0.199,,,,,,,,,,,730e93af-7415-47cb-8017-ffbd01c8a609,855,,"[88.0, 77.0]",19809,29,,,,,3.1415927,,Right Foot,,,"[87.0, 77.0]",Ground Pass,,1.0,Incomplete,,,,,,,,Recovery,1,Regular Play,Natasha Harding,15725.0,Right Back,64,Reading WFC,974,"['082974e4-b20e-4dcd-817b-9372b5ad9515', 'bebadc4f-b982-4f0f-8836-c95434d17ca9']",49,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:49.550,Pass,
,,,,,,,,,,,,,,1.70856,,,,,,,,,,,a8f3c882-2d2e-4833-ad45-7ed81655282b,857,,"[86.0, 80.0]",19809,29,,,,,-1.0636978,,,,,"[96.0, 62.0]",Low Pass,,20.59126,,,Lauren Bruton,15726.0,,,,,Throw-in,1,From Throw In,Natasha Harding,15725.0,Right Back,65,Reading WFC,974,['bbfe849c-9800-487a-ac58-8cb9d59f54bb'],59,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:59.540,Pass,
,,,,,,,,,,,,,,1.588907,,,,,,,,,,,b8ad7a57-5aaf-4322-83a8-7cd253909aba,863,,"[30.0, 22.0]",19809,30,,,,,0.7853982,,Right Foot,,,"[48.0, 40.0]",Ground Pass,,25.455845,,,Kate Natkiel,16399.0,,,,,,1,Regular Play,Megan Connolly,23413.0,Left Center Midfield,66,Brighton & Hove Albion WFC,965,['545e8fdb-03d5-46d8-8709-fb7d3c3d7941'],3,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:03.495,Pass,
,,,,,,,,,,,,,,3.2,,,,,,,,,,,b1b05043-687b-49cb-8a93-6a791e6f7cc2,866,,"[48.0, 40.0]",19809,30,,,,,2.0491488,,Right Foot,,,"[34.0, 67.0]",Ground Pass,,30.413813,,,Kirsty Barton,19414.0,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Wing,66,Brighton & Hove Albion WFC,965,['a5c90fe2-181f-48e6-bf72-d86b9c4a2fca'],5,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:05.204,Pass,
,,,,,,,,,,,,,,2.52,,,,,,,,,,,28202f71-626c-48cd-a9d9-7a1ebe3c80a8,869,,"[46.0, 70.0]",19809,30,,,,,0.0,,Right Foot,,,"[81.0, 70.0]",Ground Pass,,35.0,,,Kate Natkiel,16399.0,,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,66,Brighton & Hove Albion WFC,965,['0d962e58-dd92-48cb-9eb0-b1d781397a96'],10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:10.738,Pass,
,,,,,,,,,,,,,,1.4,,,,,,,,,,,104aeb87-6e27-46ab-bc00-7a4fdce12906,872,,"[81.0, 70.0]",19809,30,,,,,3.0172377,,Right Foot,,,"[65.0, 72.0]",Ground Pass,,16.124516,,,Kirsty Barton,19414.0,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Wing,66,Brighton & Hove Albion WFC,965,['a1ed47af-3e8f-492f-b6bc-1fe650074f98'],14,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:14.330,Pass,
,,,,,,,,,,,,,,1.08,,,,,,,,,,,2b578309-13ab-40ca-aed7-a2e67d17b20a,875,,"[66.0, 72.0]",19809,30,,,,,-1.012197,,Right Foot,,,"[76.0, 56.0]",Ground Pass,,18.867962,,,Chloe Peplow,16397.0,,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,66,Brighton & Hove Albion WFC,965,['58911077-8c5b-4fe4-95d7-ea45fe97138c'],15,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:15.770,Pass,
,,,,,,,,,,,,,,1.08,,,,,,,,,,,8605409b-ef80-4b95-8298-ae31b12b0272,878,,"[73.0, 65.0]",19809,30,,,,,0.98279375,,Right Foot,,,"[81.0, 77.0]",Ground Pass,,14.422205,,,Kate Natkiel,16399.0,,,,,,1,Regular Play,Chloe Peplow,16397.0,Right Center Midfield,66,Brighton & Hove Albion WFC,965,['c5137b57-8e73-436f-8568-395324bff5a8'],19,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:19.490,Pass,
,,,,,,,,,,,,,,0.4978,,,,,,,,,,,be0192dd-a520-42c8-a552-49f22f3a1729,881,,"[80.0, 76.0]",19809,30,,,,,-1.5707964,,Left Foot,,,"[80.0, 70.0]",Ground Pass,,6.0,,,Kayleigh Green,16400.0,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Wing,66,Brighton & Hove Albion WFC,965,['bafbbdd2-88c9-4dfc-98e2-f46e7c391986'],21,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:21.019,Pass,
,,,,,,,,,,,,,,2.068284,,,,,,,,,,,dfe910d4-c1ff-4492-ab55-bc38a8765335,885,,"[84.0, 71.0]",19809,30,,,,,0.86217004,,Right Foot,,,"[90.0, 78.0]",Ground Pass,,9.219544,,,Kate Natkiel,16399.0,,,,,,1,Regular Play,Kayleigh Green,16400.0,Center Defensive Midfield,66,Brighton & Hove Albion WFC,965,"['1031f6bd-15c7-4d8f-9148-2d5f06a79fec', '88567ec5-24cf-4269-8ae9-5807acfb097c']",21,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:21.637,Pass,True
,,,,,,,,,,,,,,2.898723,,,,,,,,,,,9a55cbff-50b1-41eb-be1b-d69a01fdb42e,889,,"[106.0, 75.0]",19809,30,,,,,-1.3146449,,Right Foot,True,,"[117.0, 33.0]",High Pass,,43.416588,,,Aileen Whelan,16374.0,,True,,,,1,Regular Play,Kate Natkiel,16399.0,Right Wing,66,Brighton & Hove Albion WFC,965,"['2124e440-309e-40c8-b26e-ea9f5076f691', 'eaacc372-8266-44de-9f6a-1f029c07341e']",25,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:25.466,Pass,True
,,,,,,,,,,,,,,1.239888,,,,,,,,,,,df75393c-d4e0-48c2-9dcc-4bd2fc0c89b5,894,,"[113.0, 32.0]",19809,30,,,,,3.050933,,Right Foot,,,"[102.0, 33.0]",Ground Pass,,11.045361,,,Chloe Peplow,16397.0,,,,,Recovery,1,Regular Play,Aileen Whelan,16374.0,Left Wing,66,Brighton & Hove Albion WFC,965,['9cfdb7dc-43c8-49f1-a53b-b37da1a790a7'],31,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:31.387,Pass,
,,,,,,,,,,,,,,1.8,,,,,,,,,,,8ec907cc-d7e5-486c-87dd-221b0d4dc78d,898,,"[100.0, 34.0]",19809,30,,,,,-2.3086114,,Right Foot,,,"[90.0, 23.0]",Ground Pass,,14.866069,,,Felicity Gibbons,16392.0,,,,,,1,Regular Play,Chloe Peplow,16397.0,Right Center Midfield,66,Brighton & Hove Albion WFC,965,['4b39bd68-ef01-4670-9cd4-79853a67b30f'],34,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:34.237,Pass,
,,,,,,,,,,,,,,0.589,,,,,,,,,,,ccff7da2-2e58-46cc-ab8c-1bb832bb4f33,905,,"[96.0, 35.0]",19809,30,,,,,1.6539376,,Left Foot,,,"[95.0, 47.0]",Ground Pass,,12.0415945,,,Chloe Peplow,16397.0,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,66,Brighton & Hove Albion WFC,965,['32a14e37-c1fc-4778-8ed7-131c65b70940'],39,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:39.606,Pass,
,,,,,,,,,,,,,,1.232796,,,,,,,,,,,78b19135-42c4-4629-ae04-d9f4090bea2e,908,,"[96.0, 48.0]",19809,30,,,,,1.0714496,,Right Foot,,,"[102.0, 59.0]",Ground Pass,,12.529964,,,Kate Natkiel,16399.0,,,,,,1,Regular Play,Chloe Peplow,16397.0,Right Center Midfield,66,Brighton & Hove Albion WFC,965,['61343503-9f42-464f-9d31-d06018786a99'],41,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:41.359,Pass,
,,,,,,,,,,,,,,0.2264,,,,,,,,,,,777c0af6-b698-4906-b06c-1d1b2735613a,911,,"[101.0, 57.0]",19809,30,,,,,-0.4636476,,Left Foot,,,"[103.0, 56.0]",Ground Pass,,2.236068,Incomplete,,,,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Wing,66,Brighton & Hove Albion WFC,965,['6c13a6dd-e1f3-4aa9-b993-42170ec2b5c3'],44,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:44.980,Pass,
,,,,,,,,,,,,,,2.24,,,,,,,,,,,ab6c8fb3-d48d-45c5-b568-082e1b6cbf87,914,,"[84.0, 50.0]",19809,30,,,,,2.9996955,,Right Foot,,,"[70.0, 52.0]",Ground Pass,,14.142136,,,Danielle Buet,20034.0,,,,,Recovery,1,Regular Play,Fern Whelan,19420.0,Left Center Back,66,Brighton & Hove Albion WFC,965,['ab74d33d-7f9d-472e-975d-6e1c186eae8f'],48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:48.589,Pass,
,,,,,,,,,,,,,,2.5169,,,,,,,,,,,9d184ee2-e489-41ca-95ec-09f6b811b2f9,917,,"[70.0, 52.0]",19809,30,,,,,-0.7853982,,Right Foot,,,"[100.0, 22.0]",High Pass,,42.426407,,,Aileen Whelan,16374.0,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Center Back,66,Brighton & Hove Albion WFC,965,['0eebc411-815f-4ae4-ae51-dd12ed06b1a4'],50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:50.949,Pass,
,,,,,,,,,,,,,,1.784149,,,,,,,,,,,4eef0571-b248-4d6e-a6c4-c982cdf28b04,924,,"[83.0, 9.0]",19809,30,,,,,2.863293,,Right Foot,,,"[62.0, 15.0]",Ground Pass,,21.84033,,,Fern Whelan,19420.0,,,,,,1,Regular Play,Chloe Peplow,16397.0,Right Center Midfield,66,Brighton & Hove Albion WFC,965,['134e268f-3bb5-4878-bce2-635db16bdaa0'],58,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:58.926,Pass,
,,,,,,,,,,,,,,1.810412,,,,,,,,,,,fdbb085b-a8a9-4788-afc1-06feaa1cfdd2,927,,"[63.0, 16.0]",19809,31,,,,,-0.6435011,,Right Foot,,,"[79.0, 4.0]",Ground Pass,,20.0,,,Chloe Peplow,16397.0,,,,,,1,Regular Play,Fern Whelan,19420.0,Left Center Back,66,Brighton & Hove Albion WFC,965,['58f7a9b2-ed0b-4483-9dd5-cdd9eca6f3d6'],1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:01.435,Pass,
,,,,,,,,,,,,,,2.5889,,,,,,,,,,,438d8750-8fe1-429e-829c-37c09a3248b3,930,,"[85.0, 21.0]",19809,31,,,,,0.6086893,,Right Foot,,,"[118.0, 44.0]",High Pass,,40.22437,Incomplete,,,,,,,,,1,Regular Play,Chloe Peplow,16397.0,Right Center Midfield,66,Brighton & Hove Albion WFC,965,['fc7fb3dd-d055-4392-986d-dcc3760cacda'],6,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:06.066,Pass,
,,,,,,,,,,,,,,2.0603,,,,,,,,,,,57b13167-664f-4c26-82c8-00d2c99ff23f,933,,"[9.0, 40.0]",19809,31,,,,,0.74837804,,Keeper Arm,,,"[23.0, 53.0]",Low Pass,,19.104973,,,Kirstyn Pearce,18152.0,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,67,Reading WFC,974,['ab6d99e4-1aab-41b5-9e33-808862c31674'],14,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:14.248,Pass,
,,,,,,,,,,,,,,1.2312,,,,,,,,,,,0d5eb028-67a9-4e34-887b-1276f5c8617a,936,,"[26.0, 55.0]",19809,31,,,,,-0.86217004,,Right Foot,,,"[38.0, 41.0]",Ground Pass,,18.439089,,,Rachel Furness,15706.0,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,67,Reading WFC,974,['8cc3e79b-0aff-4040-9289-74848b0ea9a1'],17,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:17.078,Pass,
,,,,,,,,,,,,,,2.3647,,,,,,,,,,,6ff7a5be-ac1e-46a0-979b-55472e459705,939,,"[41.0, 47.0]",19809,31,,,,,1.5707964,,Left Foot,,,"[41.0, 77.0]",Ground Pass,,30.0,,,Natasha Harding,15725.0,,,,,,1,Regular Play,Rachel Furness,15706.0,Left Defensive Midfield,67,Reading WFC,974,['f890b0d7-1f31-4939-9678-5d15063c31a1'],20,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:20.502,Pass,
,,,,,,,,,,,,,,1.577896,,,,,,,,,,,a32b4afc-bfb5-4de5-8943-ef62f3ffd97b,941,,"[42.0, 76.0]",19809,31,,,,,-1.9513026,,Right Foot,,,"[36.0, 61.0]",Ground Pass,,16.155495,,,Kirstyn Pearce,18152.0,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,67,Reading WFC,974,['7e22a9df-4dca-4d5e-bf5b-7c5a3bc8d320'],22,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:22.866,Pass,
,,,,,,,,,,,,,,2.6257,,,,,,,,,,,cd67947b-2946-4bc4-b92b-241cb49e87fb,944,,"[42.0, 57.0]",19809,31,,,,,-1.6642731,,Right Foot,,,"[39.0, 25.0]",Low Pass,,32.140316,,,Molly Bartrip,21021.0,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,67,Reading WFC,974,['42cfecf6-e9fb-4fbd-9052-6b09091a36fe'],28,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:28.419,Pass,
,,,,,,,,,,,,,,1.0448,,,,,,,,,,,92875ec5-5733-4e48-b84e-5490f5052860,947,,"[47.0, 24.0]",19809,31,,,,,0.9272952,,Right Foot,,,"[56.0, 36.0]",Ground Pass,,15.0,,,Rachel Furness,15706.0,,,,,,1,Regular Play,Molly Bartrip,21021.0,Left Center Back,67,Reading WFC,974,['8e0aa183-c718-411c-92a0-db56f09f13bf'],33,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:33.740,Pass,
,,,,,,,,,,,,,,1.073153,,,,,,,,,,,f8a43ae3-bd06-4925-a24e-96bb6430a61d,951,,"[55.0, 35.0]",19809,31,,,,,-2.3561945,,Left Foot,,,"[46.0, 26.0]",Ground Pass,,12.727922,,,Molly Bartrip,21021.0,,,,,,1,Regular Play,Rachel Furness,15706.0,Left Defensive Midfield,67,Reading WFC,974,['335b1829-c9b3-417d-be82-232d716624c5'],35,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:35.281,Pass,
,,,,,,,,,,,,,,1.2901,,,,,,,,,,,01c1d404-c074-4ed5-897d-1b9cd1010fcc,954,,"[46.0, 26.0]",19809,31,,,,,-0.24497867,,Right Foot,,,"[74.0, 19.0]",High Pass,,28.86174,,,Fara Williams,10251.0,,,,,,1,Regular Play,Molly Bartrip,21021.0,Left Center Back,67,Reading WFC,974,['6c3499b4-a9f9-4a5a-980d-31928faa7df5'],37,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:37.379,Pass,
,,,,,,,,,,,,,,4.6239,,,,,,,,,,,c23dc31c-f7d8-47b8-a411-24fe8b1772f3,958,,"[32.0, 68.0]",19809,31,,,,,0.21109334,,Right Foot,,,"[74.0, 77.0]",High Pass,,42.953465,Incomplete,,Kate Natkiel,16399.0,,,,,Recovery,1,Regular Play,Danielle Buet,20034.0,Right Center Back,67,Reading WFC,974,"['23498109-a88e-4628-9331-d11ff71ebb4c', '9928bcf8-1740-4041-8688-f2f58c55cb51']",40,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:40.805,Pass,
,,,,,,,,,,,,,,0.7483,,,,,,,,,,,460c5b0c-da68-447e-868d-38862963150a,962,,"[46.0, 7.0]",19809,31,,,,,2.5829933,,Right Foot,,,"[38.0, 12.0]",Ground Pass,,9.433981,,,Molly Bartrip,21021.0,,,,,,1,Regular Play,Remi Allen,18149.0,Left Midfield,67,Reading WFC,974,['438ec80d-29df-4ea0-a630-385fc8ff21c0'],47,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:47.039,Pass,
,,,,,,,,,,,,,,1.7244,,,,,,,,,,,7430a0fc-0154-462a-b34a-434396b32b6e,965,,"[37.0, 14.0]",19809,31,,,,,0.65284663,,Right Foot,,,"[54.0, 27.0]",Ground Pass,,21.400934,Incomplete,,,,,,,,,1,Regular Play,Molly Bartrip,21021.0,Left Center Back,67,Reading WFC,974,['d1e1b6db-fd39-45ad-b819-96d09121515a'],50,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:50.038,Pass,
,,,,,,,,,,,,,,1.189936,,,,,,,,,,,8bff1621-5018-44a6-aa08-9bdb63d8ffc4,968,,"[68.0, 42.0]",19809,31,,,,,-0.348771,,Right Foot,,,"[79.0, 38.0]",Ground Pass,,11.7046995,,,Aileen Whelan,16374.0,,,,,,1,Regular Play,Chloe Peplow,16397.0,Right Center Midfield,67,Reading WFC,974,['98cd3eaf-d351-4555-ae03-588914735f5f'],55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:55.501,Pass,
,,,,,,,,,,,,,,1.9563,,,,,,,,,,,b15ec18d-7765-4897-bfa0-de2e2af417cf,975,,"[44.0, 67.0]",19809,32,,,,,0.19739556,,Right Foot,,,"[59.0, 70.0]",Ground Pass,,15.297058,,,Lauren Bruton,15726.0,,,,,,1,Regular Play,Remi Allen,18149.0,Left Midfield,67,Reading WFC,974,['f8b7b513-4fcd-4153-a04a-3f1509fac132'],5,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:05.848,Pass,
,,,,,,,,,,,,,,0.7615,,,,,,,,,,,612a6a8b-7970-40bd-9b02-2218e900d2df,981,,"[90.0, 54.0]",19809,32,,,,,-0.19739556,,Right Foot,,,"[95.0, 53.0]",Ground Pass,,5.0990195,,,Millie Laura Farrow,24747.0,,,,,,1,Regular Play,Lauren Bruton,15726.0,Left Center Forward,67,Reading WFC,974,"['9423291c-cd1c-4e14-9708-094fd0568841', 'ebab9ba8-0d6c-4f38-a42a-8c6e15e66eb3']",15,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:15.354,Pass,True
,,,,,,,,,,,,,,2.490358,,,,,,,,,,,aed1c2c7-182a-4309-b393-48d9ea959125,984,,"[96.0, 54.0]",19809,32,,,,,-1.4288993,,Right Foot,,,"[98.0, 40.0]",Ground Pass,,14.142136,Incomplete,,Lauren Bruton,15726.0,,,,,,1,Regular Play,Millie Laura Farrow,24747.0,Right Center Forward,67,Reading WFC,974,"['9ae6d37f-e699-4cde-8e4b-b962496538cc', 'bc85da7b-2d46-4509-b794-c7ea171d143b']",16,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:16.326,Pass,
,,,,,,,,,,,,,,1.942332,,,,,,,,,,,9ae6d37f-e699-4cde-8e4b-b962496538cc,986,,"[23.0, 41.0]",19809,32,,,,,1.0636978,,Right Foot,,,"[33.0, 59.0]",Ground Pass,,20.59126,,,Kate Natkiel,16399.0,,,,,Recovery,1,Regular Play,Danielle Buet,20034.0,Right Center Back,68,Brighton & Hove Albion WFC,965,"['21d14417-a216-4017-96ca-7a59ca1636c9', 'aed1c2c7-182a-4309-b393-48d9ea959125']",18,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:18.816,Pass,
,,,,,,,,,,,,,,1.32,,,,,,,,,,,7b5c86cb-45b4-4649-ab3d-e0307aafb1a8,989,,"[40.0, 64.0]",19809,32,,,,,2.819842,,Right Foot,,,"[28.0, 68.0]",Ground Pass,,12.649111,,,Kirsty Barton,19414.0,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Wing,68,Brighton & Hove Albion WFC,965,['be267982-e537-42bf-b7b4-39af5dfa3ef6'],23,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:23.171,Pass,
,,,,,,,,,,,,,,1.84,,,,,,,,,,,62e8eea6-5a78-475c-a893-9f8058c3528c,992,,"[28.0, 68.0]",19809,32,,,,,0.4266275,,Right Foot,,,"[39.0, 73.0]",Ground Pass,,12.083046,,,Kate Natkiel,16399.0,,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,68,Brighton & Hove Albion WFC,965,['2ea15427-e260-4bad-8941-ae5f5b24215f'],24,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:24.971,Pass,
,,,,,,,,,,,,,,1.566375,,,,,,,,,,,48ff57ed-3f93-4458-8330-c23c416c2948,995,,"[46.0, 76.0]",19809,32,,,,,-1.9890207,,Right Foot,,,"[38.0, 58.0]",Ground Pass,,19.697716,,,Chloe Peplow,16397.0,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Wing,68,Brighton & Hove Albion WFC,965,['287a4eb2-72f5-4348-bb75-4237e1e5de22'],28,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:28.036,Pass,
,,,,,,,,,,,,,,0.951264,,,,,,,,,,,0e2d1cb1-a9dc-42de-bfeb-0046ffea6b4f,999,,"[38.0, 58.0]",19809,32,,,,,-1.4940244,,Left Foot,,,"[39.0, 45.0]",Ground Pass,,13.038404,,,Kayleigh Green,16400.0,,,,,,1,Regular Play,Chloe Peplow,16397.0,Right Center Midfield,68,Brighton & Hove Albion WFC,965,['2d463e1c-b4eb-4a19-a2b9-f65f7ed5d403'],30,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:30.229,Pass,
