50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.078673,,,,,,,,,,,,,9714c5b5-df07-48e9-b5b3-0cea38beaa3e,1086,,"[53.0, 54.0]",19822,28,,,,,-1.012197,,Right Foot,,,"[68.0, 30.0]",,Ground Pass,,28.301943,,,,Kerys Harrop,15569.0,,,,,,,1,From Throw In,Aoife Mannion,19503.0,Left Center Back,63,Birmingham City WFC,969,['7d4c535b-6cce-4ca5-9dc7-472b174a5f2c'],34,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:34.184,Pass,
,,,,,,,,,,,,,,1.4996,,,,,,,,,,,,,8f560452-a039-418d-add8-0fe8a188a1ba,1089,,"[82.0, 26.0]",19822,28,,,,,0.19739556,,Left Foot,,,"[102.0, 30.0]",,Ground Pass,,20.396078,,Incomplete,,Ellen White,10180.0,,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Back,63,Birmingham City WFC,969,"['146cec9e-0486-49a5-8f00-c9d09ae6df43', 'd0bde77a-8fe9-4456-bd5b-9129ca3b2eb6']",37,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:37.685,Pass,
,,,,,,,,,,,,,,1.0687,,,,,,,,,,,,,b17a786c-242f-4aa5-9164-efd6776388d8,1093,,"[92.0, 1.0]",19822,29,,,,,2.4805496,,,,,"[83.0, 8.0]",,High Pass,,11.401754,,,,Aoife Mannion,19503.0,,,,,,Throw-in,1,From Throw In,Kerys Harrop,15569.0,Left Back,64,Birmingham City WFC,969,['1d98f1eb-746e-4449-9c7f-67b9162f5931'],4,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:04.618,Pass,
,,,,,,,,,,,,,,1.2424,,,,,,,,,,,,,a4c510f4-105e-443a-9a28-1cb90744b004,1096,,"[70.0, 19.0]",19822,29,,,,,0.87090343,,Right Foot,,,"[86.0, 38.0]",,Ground Pass,,24.839485,,,,Charlie Wellings,15563.0,,,,,,,1,From Throw In,Aoife Mannion,19503.0,Left Center Back,64,Birmingham City WFC,969,['bf316153-3cfc-435d-a729-fdf4a03575b2'],8,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:08.926,Pass,
,,,,,,,,,,,,,,1.62,,,,,,,,,,,,,968e9db8-6292-414c-9a86-3258c4842fea,1099,,"[84.0, 43.0]",19822,29,,,,,2.896614,,Right Foot,,,"[68.0, 47.0]",,Ground Pass,,16.492422,,,,Chloe Arthur,10193.0,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Right Midfield,64,Birmingham City WFC,969,['5b05faa6-e6e4-4901-8489-576ce76db3b1'],12,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:12.226,Pass,
,,,,,,,,,,,,,,2.0009,,,,,,,,,,,,,7e41d488-65f9-4fcf-8e98-1320ac7bf527,1102,,"[71.0, 52.0]",19822,29,,,,,1.0789871,,Right Foot,,,"[86.0, 80.0]",,Low Pass,,31.764761,,Out,,Sarah Emma Mayling,19500.0,,,,,,,1,From Throw In,Chloe Arthur,10193.0,Left Defensive Midfield,64,Birmingham City WFC,969,['26731a91-d056-4e6d-aad2-7da1255f57f6'],15,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:15.942,Pass,
,,,,,,,,,,,,,,1.2201,,,,,,,,,,,,,21827197-34be-4eda-b192-5182dd7a3f92,1104,,"[34.0, 1.0]",19822,29,,,,,0.19739556,,,,,"[44.0, 3.0]",,High Pass,,10.198039,,,,Anne-Marie Heatherson,15714.0,,,,,,Throw-in,1,From Throw In,Megan Alexander,15710.0,Left Back,65,Yeovil Town LFC,970,['92c77d42-4fd7-416d-b6f8-86ba14bd34d2'],27,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:27.795,Pass,
,,,,,,,,,,,,,,0.8503,,,,,,,,,,,,,11132df6-0f40-42e2-b0e5-d6835283396c,1108,,"[41.0, 7.0]",19822,29,,,,,2.0344439,,Right Foot,,,"[39.0, 11.0]",,Ground Pass,,4.472136,,,,Bonnie Horwood,15713.0,,,,,,,1,From Throw In,Anne-Marie Heatherson,15714.0,Left Midfield,65,Yeovil Town LFC,970,"['920fd352-631c-421a-a54b-ed5b62ec5fcc', 'ca05cc1e-7ea6-41f6-bcc0-a5cc2d97986a']",31,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:31.606,Pass,True
,,,,,,,,,,,,,,1.0132,,,,,,,,,,,,,0082409b-6cf6-4146-982f-4d9d4f6ca30c,1110,,"[38.0, 11.0]",19822,29,,,,,-1.929567,,Left Foot,,,"[35.0, 3.0]",,Ground Pass,,8.5440035,,,,Megan Alexander,15710.0,,,,,,,1,From Throw In,Bonnie Horwood,15713.0,Right Center Midfield,65,Yeovil Town LFC,970,['2675c875-68d1-4776-b99a-90d521414570'],32,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:32.456,Pass,
,,,,,,,,,,,,,,4.2445,,,,,,,,,,,,,4bdeabe2-b241-4620-b8f1-3983c060f845,1113,,"[36.0, 3.0]",19822,29,,,,,0.02040533,,Left Foot,,,"[85.0, 4.0]",,High Pass,,49.010204,,Incomplete,,Olivia Fergusson,15718.0,,,,,,,1,From Throw In,Megan Alexander,15710.0,Left Back,65,Yeovil Town LFC,970,"['d11e288c-769a-4eb8-8548-48f346e916b9', 'daac0503-55d5-4aae-9d35-beb37d7e6ae7']",34,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:34.487,Pass,
,,,,,,,,,,,,,,1.168182,,,,,,,,,,,,,2e3cbfaa-d820-49d7-afae-dc655394379e,1117,,"[40.0, 70.0]",19822,29,,,,,0.0,,Right Foot,,,"[60.0, 70.0]",,Ground Pass,,20.0,,,,Lucy Staniforth,15562.0,,,,,,,1,From Throw In,Aoife Mannion,19503.0,Left Center Back,65,Yeovil Town LFC,970,['07c1b452-fe8f-4225-9de2-3f144fd744f4'],43,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:43.077,Pass,
,,,,,,,,,,,,,,1.0018,,,,,,,,,,,,,dfb3e6a4-9ea0-4cb1-9d2f-5a79b8c14395,1124,,"[77.0, 9.0]",19822,29,,,,,3.0648208,,Right Foot,,,"[64.0, 10.0]",,Ground Pass,,13.038404,,,,Anne-Marie Heatherson,15714.0,,,,,,Recovery,1,From Throw In,Olivia Fergusson,15718.0,Right Center Forward,65,Yeovil Town LFC,970,['91941b8c-88f1-4337-8c5c-edca31068b68'],46,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:46.954,Pass,
,,,,,,,,,,,,,,0.979,,,,,,,,,,,,,3692699c-3137-493e-ba75-5fece114807a,1128,,"[65.0, 9.0]",19822,29,,,,,-0.69473827,,Left Foot,,,"[71.0, 4.0]",,Low Pass,,7.81025,,,,Bonnie Horwood,15713.0,,,,,,,1,From Throw In,Anne-Marie Heatherson,15714.0,Left Midfield,65,Yeovil Town LFC,970,['a8dccb51-fbd7-4939-af53-73271e5b6b6c'],48,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:48.242,Pass,
,,,,,,,,,,,,,,2.3856,,,,,,,,,,,,,345991ec-9b09-4223-8cca-3c75731ecd6a,1137,,"[55.0, 75.0]",19822,29,,,,,-2.1112158,,Right Foot,,,"[52.0, 70.0]",,Ground Pass,,5.8309517,,,,Aoife Mannion,19503.0,,,,,,Free Kick,1,From Free Kick,Sarah Emma Mayling,19500.0,Right Back,67,Birmingham City WFC,969,['16c2adfd-93fe-4a4b-8992-48c5473fc0e1'],58,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:58.595,Pass,
,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,b8e1a050-9c65-4e6c-8624-fe5f331fc1a5,1140,,"[52.0, 68.0]",19822,30,,,,,-2.0576956,,Right Foot,,,"[43.0, 51.0]",,Ground Pass,,19.235384,,,,Meaghan Sargeant,19502.0,,,,,,,1,From Free Kick,Aoife Mannion,19503.0,Left Center Back,67,Birmingham City WFC,969,['913c5a90-5b36-4f5f-aabb-e333fdad9da6'],1,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:01.799,Pass,
,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,cae2a095-4c35-458a-af1f-ff855b86ade9,1143,,"[42.0, 44.0]",19822,30,,,,,-1.1071488,,Right Foot,,,"[51.0, 26.0]",,Ground Pass,,20.12461,,,,Kerys Harrop,15569.0,,,,,,,1,From Free Kick,Meaghan Sargeant,19502.0,Right Center Back,67,Birmingham City WFC,969,['bbe6bd20-acc0-4865-98f8-fad9df8c08f1'],4,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:04.658,Pass,
,,,,,,,,,,,,,,1.4767,,,,,,,,,,,,,4419a629-2c12-4ff8-aa2f-8f5f573e5cff,1146,,"[53.0, 22.0]",19822,30,,,,,1.4056476,,Left Foot,,,"[56.0, 40.0]",,Ground Pass,,18.248287,,,,Hayley Ladd,19501.0,,,,,,,1,From Free Kick,Kerys Harrop,15569.0,Left Back,67,Birmingham City WFC,969,['d3fe0e8e-1b49-407d-8da6-0904f3ad537c'],8,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:08.359,Pass,
,,,,,,,,,,,,,,1.7833,,,,,,,,,,,,,935dc102-d4ac-4774-8ceb-130b0fefe303,1148,,"[55.0, 40.0]",19822,30,,,,,-2.55359,,Right Foot,,,"[43.0, 32.0]",,Ground Pass,,14.422205,,,,Meaghan Sargeant,19502.0,,,,,,,1,From Free Kick,Hayley Ladd,19501.0,Right Defensive Midfield,67,Birmingham City WFC,969,['db5e24fc-287e-44a7-946c-5387b4ecebe8'],9,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:09.836,Pass,
,,,,,,,,,,,,,,2.2586,,,,,,,,,,,,,bbd2bf43-ce82-4c64-8397-d366bdc111f2,1151,,"[43.0, 38.0]",19822,30,,,,,1.19029,,Right Foot,,,"[55.0, 68.0]",,Ground Pass,,32.31099,,,,Aoife Mannion,19503.0,,,,,,,1,From Free Kick,Meaghan Sargeant,19502.0,Right Center Back,67,Birmingham City WFC,969,['d8eabba1-992b-4351-8eed-4a6d38b88a1d'],14,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:14.774,Pass,
,,,,,,,,,,,,,,1.7417,,,,,,,,,,,,,7a396e35-2159-45a7-b859-c97d5e1b6b6d,1154,,"[57.0, 69.0]",19822,30,,,,,-0.47734538,,Right Foot,,,"[86.0, 54.0]",,Ground Pass,,32.649654,,Incomplete,,Ellen White,10180.0,,,,,,,1,From Free Kick,Aoife Mannion,19503.0,Left Center Back,67,Birmingham City WFC,969,"['87cb9abc-533a-4cd4-9ea4-390f254b1d9a', '8a36a284-692a-4604-87a9-8a156f512fae']",18,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:18.017,Pass,
,,,,,,,,,,,,,,1.2396,,,,,,,,,,,,,841bb323-5c42-4859-89db-50edbdd99b6f,1159,,"[47.0, 24.0]",19822,30,,,,,1.1071488,,Right Foot,,,"[55.0, 40.0]",,Ground Pass,,17.888544,,,,Georgia Evans,15707.0,,,,,,,1,From Counter,Ellie Mason,15715.0,Left Center Back,68,Yeovil Town LFC,970,"['28ac532e-bdf1-43d4-9d74-27702cef7da9', 'eadd66a2-c333-445e-a2cb-cff2c22825f1']",23,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:30:23.714,Pass,True
,,,,,,,,,,,,,,0.9679,,,,,,,,,,,,,88afa8e8-4ace-489c-96eb-637453f955b4,1162,,"[59.0, 39.0]",19822,30,,,,,-0.348771,,Right Foot,,,"[70.0, 35.0]",,Ground Pass,,11.7046995,,,,Olivia Fergusson,15718.0,,,,,,,1,From Counter,Georgia Evans,15707.0,Left Center Midfield,68,Yeovil Town LFC,970,['44b0feb2-8155-4955-85e1-54c4deeea44b'],25,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:30:25.490,Pass,
,,,,,,,,,,,,,,0.735056,,,,,,,,,,,,,26e4ccb4-a18d-4fd4-87aa-e987c28f861c,1169,,"[53.0, 42.0]",19822,30,,,,,1.19029,,Right Foot,,,"[55.0, 47.0]",,Ground Pass,,5.3851647,,,,Chloe Arthur,10193.0,,,,,,,1,From Counter,Meaghan Sargeant,19502.0,Right Center Back,69,Birmingham City WFC,969,"['32897f37-b021-4527-89f5-0ad576a05571', 'd7054457-084a-4eed-a279-c1cb05e61143']",28,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:28.230,Pass,True
,,,,,,,,,,,,,,1.3281,,,,,,,,,,,,,0534f531-4790-482e-be70-0571f02983d4,1172,,"[55.0, 47.0]",19822,30,,,,,-0.7853982,c0889149-b10d-43e9-977b-0af202018e0a,Right Foot,,,"[63.0, 39.0]",,Ground Pass,,11.313708,,,,Lucy Staniforth,15562.0,True,,,,,,1,From Counter,Chloe Arthur,10193.0,Left Defensive Midfield,69,Birmingham City WFC,969,['f01885f1-6b05-4900-87aa-dc1ab4d16559'],29,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:29.072,Pass,
,,,,,,,,,,,,,,4.7785,,,,,,,,,,,,,7abc2964-dacf-4ef1-9a32-384ea6126a71,1177,,"[17.0, 55.0]",19822,30,,,,,-0.34760687,,Drop Kick,,,"[86.0, 30.0]",,High Pass,,73.38937,,Incomplete,,,,,,,,,,1,From Keeper,Megan Walsh,15709.0,Goalkeeper,70,Yeovil Town LFC,970,['7789a5ae-74f3-44af-8274-7dcd0f4decce'],54,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:30:54.989,Pass,
,,,,,,,,,,,,,,2.1245,,,,,,,,,,,,,7789a5ae-74f3-44af-8274-7dcd0f4decce,1178,,"[35.0, 51.0]",19822,30,,,,,-2.7707014,,Head,,,"[17.0, 44.0]",,Low Pass,,19.313208,,,,Hannah Hampton,22032.0,,,,,,Recovery,1,From Keeper,Meaghan Sargeant,19502.0,Right Center Back,71,Birmingham City WFC,969,"['7abc2964-dacf-4ef1-9a32-384ea6126a71', 'ea335bd3-21b7-4a4f-a429-b01ece661a07']",59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:59.768,Pass,
,,,,,,,,,,,,,,2.0315,,,,,,,,,,,,,88abffa8-e645-4f2c-a857-eefe98cc301d,1181,,"[15.0, 44.0]",19822,31,,,,,-0.8288491,,Keeper Arm,,,"[26.0, 32.0]",,Ground Pass,,16.27882,,,,Aoife Mannion,19503.0,,,,,,,1,From Keeper,Hannah Hampton,22032.0,Goalkeeper,71,Birmingham City WFC,969,['c00fdab2-482c-48b3-b482-c9acfb2637cc'],2,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:02.921,Pass,
,,,,,,,,,,,,,,1.3153,,,,,,,,,,,,,74783997-d3f9-4af9-ab23-971a6ab86d46,1184,,"[45.0, 37.0]",19822,31,,,,,2.3561945,,Right Foot,,,"[37.0, 45.0]",,Ground Pass,,11.313708,,,,Hayley Ladd,19501.0,,,,,,,1,From Keeper,Aoife Mannion,19503.0,Left Center Back,71,Birmingham City WFC,969,['5c0348eb-2162-459c-9c17-be2426e102c8'],11,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:11.041,Pass,
,,,,,,,,,,,,,,1.2323,,,,,,,,,,,,,296a8383-02fb-48df-94c9-7fd7702672aa,1187,,"[35.0, 48.0]",19822,31,,,,,1.1071488,,Right Foot,,,"[42.0, 62.0]",,Ground Pass,,15.652476,,,,Meaghan Sargeant,19502.0,,,,,,,1,From Keeper,Hayley Ladd,19501.0,Right Defensive Midfield,71,Birmingham City WFC,969,['10bb709b-3374-4c42-aa93-73bebc49c8fa'],13,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:13.163,Pass,
,,,,,,,,,,,,,,1.3617,,,,,,,,,,,,,ae940e05-6b4b-4d4e-8bab-cf643b1282e2,1190,,"[42.0, 65.0]",19822,31,,,,,-0.34302393,,Left Foot,,,"[56.0, 60.0]",,Low Pass,,14.866069,,,,Hayley Ladd,19501.0,,,,,,,1,From Keeper,Meaghan Sargeant,19502.0,Right Center Back,71,Birmingham City WFC,969,['9d078488-30da-4a22-a3ff-cc53fb8af9c6'],16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:16.164,Pass,
,,,,,,,,,,,,,,0.993518,,,,,,,,,,,,,0cfd5999-4469-4f17-bd91-2571c5b2c343,1193,,"[56.0, 60.0]",19822,31,,,,,0.6202495,,Right Foot,,,"[70.0, 70.0]",,Ground Pass,,17.20465,,,,Claudia Walker,15580.0,,,,,,,1,From Keeper,Hayley Ladd,19501.0,Right Defensive Midfield,71,Birmingham City WFC,969,['703c042b-2a4e-429f-acb3-b6aafead21eb'],19,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:19.189,Pass,
,,,,,,,,,,,,,,2.6781,,,,,,,,,,,,,9312e940-bfa7-41eb-b020-bdabc697711d,1198,,"[53.0, 14.0]",19822,31,,,,,0.26625204,,Left Foot,,,"[97.0, 26.0]",,Low Pass,,45.607018,,Pass Offside,,Erin Bloomfield,21290.0,,,,,,Free Kick,1,From Free Kick,Megan Alexander,15710.0,Left Back,72,Yeovil Town LFC,970,['e93cda31-c326-4b97-a6c4-adbdb7858b9e'],51,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:51.359,Pass,
,,,,,,,,,,,,,,1.4947,,,,,,,,,,,,,4c9d91f7-491b-43d3-b58f-836840d57284,1200,,"[17.0, 49.0]",19822,32,,,,,0.66104317,,Right Foot,,,"[26.0, 56.0]",,Ground Pass,,11.401754,,,,Meaghan Sargeant,19502.0,,,,,,Free Kick,1,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,73,Birmingham City WFC,969,['a65ad42a-8970-4b97-919c-784087f966be'],11,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:11.185,Pass,
,,,,,,,,,,,,,,1.7811,,,,,,,,,,,,,bd1e4cf9-f4a6-4ac2-b60c-922aa4966ca1,1203,,"[32.0, 57.0]",19822,32,,,,,-0.9652517,,Right Foot,,,"[41.0, 44.0]",,Ground Pass,,15.811388,,,,Hayley Ladd,19501.0,,,,,,,1,From Free Kick,Meaghan Sargeant,19502.0,Right Center Back,73,Birmingham City WFC,969,['1bf8c992-f77c-4a4f-ac79-5e4562cde0b3'],16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:16.292,Pass,
,,,,,,,,,,,,,,1.3686,,,,,,,,,,,,,3734e1ba-cc4f-4cab-8cd3-ffcbb13e1e5f,1206,,"[47.0, 45.0]",19822,32,,,,,1.7975951,,Right Foot,,,"[44.0, 58.0]",,Ground Pass,,13.341664,,,,Meaghan Sargeant,19502.0,,,,,,,1,From Free Kick,Hayley Ladd,19501.0,Right Defensive Midfield,73,Birmingham City WFC,969,['54338108-d33a-40ed-8489-4a4143880125'],22,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:22.216,Pass,
,,,,,,,,,,,,,,1.3369,,,,,,,,,,,,,79d55c42-4633-4a01-a54e-b89cd79e73c7,1209,,"[48.0, 63.0]",19822,32,,,,,0.7853982,,Right Foot,,,"[64.0, 79.0]",,Low Pass,,22.627417,,,,Sarah Emma Mayling,19500.0,,,,,,,1,From Free Kick,Meaghan Sargeant,19502.0,Right Center Back,73,Birmingham City WFC,969,['e993648b-76a5-4dcc-b9ba-fae5d3c8d563'],24,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:24.923,Pass,
,,,,,,,,,,,,,,2.389203,,,,,,,,,,,,,938df4f3-6b4f-46df-ac33-334980ddb9e9,1212,,"[64.0, 79.0]",19822,32,,,,,0.039978687,,Right Foot,,,"[89.0, 80.0]",,Low Pass,,25.019993,,,,Claudia Walker,15580.0,,,,,,,1,From Free Kick,Sarah Emma Mayling,19500.0,Right Back,73,Birmingham City WFC,969,['ad98b619-5bb1-4222-8e97-5df33c8a4a27'],27,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:27.856,Pass,
,,,,,,,,,,,,,,3.1413,,,,,,,,,,,,,2ccc71d6-b00b-4690-bee9-82b8f66ad292,1217,,"[118.0, 79.0]",19822,32,,,,,-1.5282688,,Right Foot,True,,"[120.0, 32.0]",,High Pass,,47.042534,,Incomplete,,Ellen White,10180.0,,,True,,,,1,From Free Kick,Claudia Walker,15580.0,Left Midfield,73,Birmingham City WFC,969,"['233841c3-d0f7-47a2-827e-8d4d36927b10', '77449947-5b30-48de-a3f4-167a65ca018a']",38,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:38.305,Pass,
,,,,,,,,,,,,,,2.9716,,,,,,,,,,,,,57759580-eeec-4f64-9eba-7afd32313d39,1221,,"[16.0, 55.0]",19822,32,,,,,0.22527678,,Drop Kick,,,"[64.0, 66.0]",,High Pass,,49.24429,,Incomplete,,,,,,,,,,1,From Free Kick,Megan Walsh,15709.0,Goalkeeper,73,Birmingham City WFC,969,['c6a16870-bbc4-420a-bc80-5634b3dfd8fd'],57,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:57.722,Pass,
,,,,,,,,,,,,,,5.0324,,,,,,,,,,,,,c6a16870-bbc4-420a-bc80-5634b3dfd8fd,1222,,"[57.0, 15.0]",19822,33,,,,,0.035699114,,Right Foot,,,"[113.0, 17.0]",,High Pass,,56.0357,,Incomplete,,Charlie Wellings,15563.0,,,,,,Recovery,1,From Free Kick,Kerys Harrop,15569.0,Left Back,73,Birmingham City WFC,969,"['57759580-eeec-4f64-9eba-7afd32313d39', '5ec0b2c0-76ce-4d4e-afdb-d31806910e4f', 'e60afeb4-7a3b-482b-be78-b2a7bc1184b0']",0,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:00.693,Pass,
,,,,,,,,,,,,,,1.4661,,,,,,,,,,,,,4ad995a0-74d8-4a40-892e-8dc54d70b20a,1225,,"[104.0, 1.0]",19822,33,,,,,1.929567,,,,,"[98.0, 17.0]",,High Pass,,17.088007,,,,Lucy Staniforth,15562.0,,,,,,Throw-in,1,From Throw In,Kerys Harrop,15569.0,Left Back,74,Birmingham City WFC,969,['53f08790-b56e-4a56-ad2b-477a32dc412e'],24,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:24.892,Pass,
,,,,,,,,,,,,,,1.3381,,,,,,,,,,,,,99d99790-9268-4a45-b30b-93e9a9e285d3,1229,,"[85.0, 26.0]",19822,33,,,,,0.9179497,,Right Foot,,,"[98.0, 43.0]",,Low Pass,,21.400934,,Incomplete,,Ellen White,10180.0,,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Right Center Forward,74,Birmingham City WFC,969,"['252adf62-dd65-4ad3-9136-f682e84e1db9', '25d755e0-fabb-4ed0-b459-5d6e912d2a3c', '35c76ac3-a02d-4f55-a23c-55e1bc5edae5']",30,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:30.066,Pass,True
,,,,,,,,,,,,,,1.6458,,,,,,,,,,,,,efe64942-8623-4c6c-8c31-19523578174f,1234,,"[54.0, 48.0]",19822,33,,,,,0.48689923,,Right Foot,,,"[71.0, 57.0]",,Ground Pass,,19.235384,,,,Lucy Staniforth,15562.0,,,,,,,1,From Throw In,Meaghan Sargeant,19502.0,Right Center Back,74,Birmingham City WFC,969,['a1388383-8af4-42d7-aa36-5732b80f01a9'],36,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:36.383,Pass,
,,,,,,,,,,,,,,1.7392,,,,,,,,,,,,,244adc2b-047a-4228-80af-7ba2f4ed7352,1238,,"[93.0, 34.0]",19822,33,,,,,1.9195673,,Right Foot,,,"[85.0, 56.0]",,Ground Pass,,23.409399,,,,Hayley Ladd,19501.0,,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Right Center Forward,74,Birmingham City WFC,969,['3a302ddf-af85-454d-a7e0-32b89409a742'],45,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:45.241,Pass,
,,,,,,,,,,,,,,0.9624,,,,,,,,,,,,,9dd24a2f-0ac8-47e5-bfae-87cb1066a62f,1241,,"[80.0, 48.0]",19822,33,,,,,-0.7853982,,Right Foot,,,"[87.0, 41.0]",,Ground Pass,,9.899495,,,,Lucy Staniforth,15562.0,,,,,,,1,From Throw In,Hayley Ladd,19501.0,Right Defensive Midfield,74,Birmingham City WFC,969,['eeae8d37-77a7-4106-b97e-de474359c758'],51,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:51.171,Pass,
,,,,,,,,,,,,,,1.7779,,,,,,,,,,,,,66a0da35-717c-4074-bdff-8a714bc1cd04,1244,,"[87.0, 33.0]",19822,33,,,,,-2.5127964,,Right Foot,,,"[76.0, 25.0]",,Ground Pass,,13.601471,,,,Chloe Arthur,10193.0,,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Right Center Forward,74,Birmingham City WFC,969,['cdc03d86-f930-4e36-b09a-082375a8da58'],54,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:54.584,Pass,
,,,,,,,,,,,,,,1.6701,,,,,,,,,,,,,bcf33fe1-c421-4030-b6e5-ae7156fdded7,1247,,"[77.0, 24.0]",19822,33,,,,,-0.2837941,,Right Foot,,,"[101.0, 17.0]",,Ground Pass,,25.0,,,,Lucy Staniforth,15562.0,,,,,,,1,From Throw In,Chloe Arthur,10193.0,Left Defensive Midfield,74,Birmingham City WFC,969,['cb72fb43-a9f5-41e6-b8da-588f6061cbe3'],57,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:57.624,Pass,
,,,,,,,,,,,,,,1.37,,,,,,,,,,,,,0892e759-4a4a-491a-963c-6828288a98e1,1250,,"[97.0, 15.0]",19822,34,,,,,2.5213432,,Right Foot,,,"[83.0, 25.0]",,Ground Pass,,17.20465,,,,Chloe Arthur,10193.0,,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Right Center Forward,74,Birmingham City WFC,969,['485adf47-37b3-49a1-b17c-6a2e77d61f88'],2,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:02.179,Pass,
,,,,,,,,,,,,,,2.445901,,,,,,,,,,,,,3a798ecb-3b85-4d87-be9b-473c48f3cd9b,1253,,"[86.0, 52.0]",19822,34,,,,,2.3239477,,Right Foot,,,"[71.0, 68.0]",,Ground Pass,,21.931713,,,,Meaghan Sargeant,19502.0,,,,,,,1,From Throw In,Chloe Arthur,10193.0,Left Defensive Midfield,74,Birmingham City WFC,969,['fbc871d4-dd36-497e-8028-599f26c0d766'],8,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:08.369,Pass,
