ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.964273,,,,,,,,,,,,,3c9359e5-7ee6-492e-9060-e770d8502c72,1079,,,"[50.0, 12.0]",19758,31,,,,1.4536875,,Right Foot,,,,"[54.0, 46.0]",,Ground Pass,,34.234486,,,,,Rebecca Jane,18144.0,,,,,,,1,From Throw In,Rakel Hönnudóttir,13834.0,Center Forward,61,Reading WFC,974,['892b8b5c-e6b3-4f09-8ebc-a87e3eedc647'],38,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:38.524,Pass,
,,,,,,,,,,,,,,,,1.342884,,,,,,,,,,,,,b8ff89f2-1d17-4e4f-9a53-862b9ed5c07c,1082,,,"[52.0, 46.0]",19758,31,,,,-2.3561945,,Right Foot,,,,"[41.0, 35.0]",,Ground Pass,,15.556349,,,,,Kirstyn Pearce,18152.0,,,,,,,1,From Throw In,Rebecca Jane,18144.0,Right Back,61,Reading WFC,974,['b7ebcb45-08af-4c34-b0bc-5f6fa63374a0'],41,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:41.948,Pass,
,,,,,,,,,,,,,,,,1.533155,,,,,,,,,,,,,ed207f0d-ec00-4ef5-aab8-2c05594c4ce0,1085,,,"[41.0, 35.0]",19758,31,,,,-1.6142472,,Right Foot,,,,"[40.0, 12.0]",,Ground Pass,,23.021729,,,,,Sophie Howard,15720.0,,,,,,,1,From Throw In,Kirstyn Pearce,18152.0,Left Center Back,61,Reading WFC,974,['2cdcd87b-1eb8-47ac-b39b-b8dc1dd8a706'],43,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:43.771,Pass,
,,,,,,,,,,,,,,,,1.1143,,,,,,,,,,,,,04d88011-52fd-4fda-9af8-64a5269ce617,1089,,,"[47.0, 9.0]",19758,31,,,,0.0,,Left Foot,,,,"[67.0, 9.0]",,Ground Pass,,20.0,,,,,Charlotte Estcourt,15703.0,,,,,,,1,From Throw In,Sophie Howard,15720.0,Right Center Back,61,Reading WFC,974,"['0303f678-ca93-467c-89ed-cfa949d7b52d', '45354017-04ef-4b79-be1e-683819be196c']",46,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:46.835,Pass,True
,,,,,,,,,,,,,,,,0.636,,,,,,,,,,,,,6f540a68-bec5-4d43-8639-4f655e75c855,1093,,,"[67.0, 9.0]",19758,31,,,,2.6011732,,Right Foot,,,,"[62.0, 12.0]",,Ground Pass,,5.8309517,,,,,Fara Williams,10251.0,,,,,,,1,From Throw In,Charlotte Estcourt,15703.0,Right Wing,61,Reading WFC,974,"['4dcfa982-533b-4fd6-acb1-208f84be65fa', '8acaf750-85c0-46cd-b382-d73f0f1516a0']",50,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:50.120,Pass,True
,,,,,,,,,,,,,,,,1.47827,,,,,,,,,,,,,5c753a81-8b71-48a8-a132-2298959eeacf,1095,,,"[62.0, 13.0]",19758,31,,,,-0.5404195,,Right Foot,,,,"[82.0, 1.0]",,Ground Pass,,23.323807,,,,,Lily Woodham,15704.0,,,,,,,1,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,61,Reading WFC,974,['2dcb8f1b-3189-46b2-a80d-6a3625c9ead2'],50,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:50.756,Pass,
,,,,,,,,,,,,,,,,1.778331,,,,,,,,,,,,,1dee7b94-f396-434b-a272-c2a637a1b9c3,1099,,,"[117.0, 13.0]",19758,31,,,,-2.4468544,,Right Foot,,,,"[105.0, 3.0]",,Ground Pass,,15.6205,,,,,Charlotte Estcourt,15703.0,,,,,,,1,From Throw In,Lily Woodham,15704.0,Left Back,61,Reading WFC,974,['ff1c636e-b006-461f-bf7f-50852cd5930c'],58,,,,,,,,,,,,,,,,,Reading WFC,974,00:31:58.168,Pass,
,,,,,,,,,,,,,,,,1.0283,,,,,,,,,,,,,5e7f8846-cb1b-4909-9d91-0751f1d0a631,1106,,,"[99.0, 5.0]",19758,32,,,,1.4994888,91202970-46ee-4e71-88c8-96eb3b0f4ce0,Right Foot,,,,"[100.0, 19.0]",True,Ground Pass,,14.035668,,,,,Fara Williams,10251.0,,,,,,,1,From Throw In,Charlotte Estcourt,15703.0,Right Wing,61,Reading WFC,974,['80362ddb-fbfb-4566-9558-4de03389273d'],4,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:04.661,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,2761bf7b-6f82-4834-8d2f-bd9c3c055853,1111,,,"[61.0, 41.0]",19758,32,,,,-2.9996955,,Right Foot,,,,"[54.0, 40.0]",,Ground Pass,,7.071068,,,,,Bonnie Horwood,15713.0,,,,,,Kick Off,1,From Kick Off,Olivia Fergusson,15718.0,Right Center Forward,62,Yeovil Town LFC,970,['2c17bee6-0935-4823-b855-8b3d52469531'],45,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:45.107,Pass,
,,,,,,,,,,,,,,,,1.7377,,,,,,,,,,,,,b8d76c7e-731b-4fe6-91f6-e8fd89273a90,1114,,,"[54.0, 41.0]",19758,32,,,,-2.7468016,,Right Foot,,,,"[30.0, 31.0]",,Ground Pass,,26.0,,,,,Ellie Mason,15715.0,,,,,,,1,From Kick Off,Bonnie Horwood,15713.0,Right Defensive Midfield,62,Yeovil Town LFC,970,['a3cd5d88-364f-4ae6-b27f-fe7a47a3d357'],46,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:46.616,Pass,
,,,,,,,,,,,,,,,,2.0611,,,,,,,,,,,,,94c8ca6e-8e7d-4dbe-9c3d-dd8d3681b3d7,1117,,,"[31.0, 32.0]",19758,32,,,,-0.9151007,,Left Foot,,,,"[41.0, 19.0]",,Ground Pass,,16.40122,,,,,Megan Alexander,15710.0,,,,,,,1,From Kick Off,Ellie Mason,15715.0,Left Center Back,62,Yeovil Town LFC,970,['93d6c29f-b289-4d58-b392-8e9654f82be7'],48,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:48.473,Pass,
,,,,,,,,,,,,,,,,1.2562,,,,,,,,,,,,,5a6ee673-f5cf-48b7-b52d-932d906ebb7e,1120,,,"[54.0, 16.0]",19758,32,,,,-0.7853982,,Left Foot,,,,"[67.0, 3.0]",,Ground Pass,,18.384777,,,,,Emily Donovan,15705.0,,,,,,,1,From Kick Off,Megan Alexander,15710.0,Left Back,62,Yeovil Town LFC,970,['67c45d05-81db-46e4-8d04-a227e0659127'],52,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:52.594,Pass,
,,,,,,,,,,,,,,,,1.7542,,,,,,,,,,,,,c61c1305-a2cf-437b-a3aa-3f528e308381,1124,,,"[60.0, 12.0]",19758,32,,,,-2.4805496,,Left Foot,,,,"[51.0, 5.0]",,Ground Pass,,11.401754,,,,,Megan Alexander,15710.0,,,,,,,1,From Kick Off,Emily Donovan,15705.0,Left Midfield,62,Yeovil Town LFC,970,['aee477c7-066e-400c-b8b5-0afeba40dd10'],56,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:56.008,Pass,
,,,,,,,,,,,,,,,,2.2313,,,,,,,,,,,,,5cc6d9fb-0e62-4031-8309-f79e9048c0e0,1127,,,"[57.0, 4.0]",19758,33,,,,0.453844,,Left Foot,,,,"[98.0, 24.0]",,High Pass,,45.617977,,,Incomplete,,Emily Donovan,15705.0,,,,,,,1,From Kick Off,Megan Alexander,15710.0,Left Back,62,Yeovil Town LFC,970,"['11c73ab2-a2f3-43d7-ad70-6cc41d5e0014', '2e34ee24-8ca1-4b94-b39a-3accbe37a468']",0,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:00.099,Pass,
,,,,,,,,,,,,,,,,1.504396,,,,,,,,,,,,,11c73ab2-a2f3-43d7-ad70-6cc41d5e0014,1129,,,"[23.0, 57.0]",19758,33,,,,0.4636476,,Head,,,,"[35.0, 63.0]",,Low Pass,,13.416408,,,,,Rakel Hönnudóttir,13834.0,,,,,,Recovery,1,Regular Play,Sophie Howard,15720.0,Right Center Back,63,Reading WFC,974,"['5cc6d9fb-0e62-4031-8309-f79e9048c0e0', 'ec7d2254-fa51-4371-91cb-0cc7680eeae8']",2,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:02.331,Pass,
,,,,,,,,,,,,,,,,1.0449,,,,,,,,,,,,,1d1e3b78-2ad3-4ec7-a384-6ff7514e1f95,1133,,,"[38.0, 67.0]",19758,33,,,,2.4980915,,Right Foot,,,,"[26.0, 76.0]",,Ground Pass,,15.0,,,,,Rebecca Jane,18144.0,,,,,,,1,Regular Play,Rakel Hönnudóttir,13834.0,Center Forward,63,Reading WFC,974,"['7ded3b91-797e-483c-bfb9-d8f8f1eae6ce', 'ba51be6d-fd85-46c7-a852-742e39d44db4']",5,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:05.410,Pass,True
,,,,,,,,,,,,,,,,0.079171,,,,,,,,,,,,,d5f85982-f82a-4af4-986d-41a79b94c277,1137,,,"[26.0, 76.0]",19758,33,,,,0.0,,Right Foot,,,,"[28.0, 76.0]",,Ground Pass,,2.0,,,Incomplete,,Jade Moore,10190.0,,,,,,,1,Regular Play,Rebecca Jane,18144.0,Right Back,63,Reading WFC,974,"['a85bffe5-1587-4126-b980-635f20f3124d', 'b229c593-d2fa-4b36-932a-203b9e4945aa', 'dcf43054-553c-4740-9e22-645aee2b4585']",6,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:06.468,Pass,True
,,,,,,,,,,,,,,,,1.966697,,,,,,,,,,,,,e1990194-652a-486c-b5c5-7c479117edda,1140,,,"[9.0, 80.0]",19758,33,,,,-1.7234457,,,,,,"[7.0, 67.0]",,Low Pass,,13.152946,,,,,Sophie Howard,15720.0,,,,,,Throw-in,1,From Throw In,Rebecca Jane,18144.0,Right Back,64,Reading WFC,974,['c11b4112-143a-40ce-96f7-e0f784900d5a'],13,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:13.642,Pass,
,,,,,,,,,,,,,,,,2.663915,,,,,,,,,,,,,810998b4-5964-419c-b409-56b3698e7f63,1144,,,"[8.0, 67.0]",19758,33,,,,-1.3101939,,Right Foot,,,,"[16.0, 37.0]",,Ground Pass,,31.04835,,,,,Kirstyn Pearce,18152.0,,,,,,,1,From Throw In,Sophie Howard,15720.0,Right Center Back,64,Reading WFC,974,"['d28e27c3-285c-4a87-9fd1-5d7005c9a8d3', 'e31d16dc-8638-407a-946d-02aa167640bd']",17,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:17.208,Pass,True
,,,,,,,,,,,,,,,,1.4995,,,,,,,,,,,,,424533f3-ca86-4a8b-89ac-f3db8a3eefcf,1147,,,"[21.0, 27.0]",19758,33,,,,0.05258306,,Left Foot,,,,"[40.0, 28.0]",,Ground Pass,,19.026299,,,,,Charlotte Estcourt,15703.0,,,,,,,1,From Throw In,Kirstyn Pearce,18152.0,Left Center Back,64,Reading WFC,974,['1844858d-f174-4948-aa84-e659e505e27d'],21,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:21.140,Pass,
,,,,,,,,,,,,,,,,0.854247,,,,,,,,,,,,,7ff45623-d7a3-42fd-a3d6-8d6e81bb5210,1150,,,"[42.0, 28.0]",19758,33,,,,2.2655346,,Right Foot,,,,"[37.0, 34.0]",,Ground Pass,,7.81025,,,Incomplete,,Rakel Hönnudóttir,13834.0,,,,,,,1,From Throw In,Charlotte Estcourt,15703.0,Right Wing,64,Reading WFC,974,"['7f82832c-3645-4c45-9279-2cbe49acc38f', 'd50ad7d0-d3ce-4076-b1ee-5e273e92f92f']",22,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:22.690,Pass,
,,,,,,,,,,,,,,,,1.7585,,,,,,,,,,,,,3e2682e2-7be7-407b-a803-d49e03888566,1154,,,"[84.0, 31.0]",19758,33,,,,-2.1293957,,Right Foot,,,,"[74.0, 15.0]",,Ground Pass,,18.867962,,,,,Megan Alexander,15710.0,,,,,,,1,From Throw In,Emily Syme,15716.0,Left Defensive Midfield,64,Reading WFC,974,['3eb619e8-e496-43de-ab08-c80df9e64338'],26,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:26.200,Pass,
,,,,,,,,,,,,,,,,1.1169,,,,,,,,,,,,,05c487bb-7dd5-4853-8288-d2613ae3fc19,1157,,,"[89.0, 15.0]",19758,33,,,,0.0,,Left Foot,,,,"[102.0, 15.0]",,Ground Pass,,13.0,,,Incomplete,,Emily Syme,15716.0,,,,,,,1,From Throw In,Megan Alexander,15710.0,Left Back,64,Reading WFC,974,"['bbcc8f99-48ed-4daf-ab2c-d8270b78b7c3', 'e7a145f5-4f27-46f7-9fde-12febf77e7a9']",31,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:31.515,Pass,
,,,,,,,,,,,,,,,,1.637209,,,,,,,,,,,,,bbcc8f99-48ed-4daf-ab2c-d8270b78b7c3,1159,,,"[19.0, 66.0]",19758,33,,,,3.1415927,,Right Foot,,,,"[6.0, 66.0]",,Ground Pass,,13.0,,,,,Rebecca Jane,18144.0,,,,,,Recovery,1,From Throw In,Rakel Hönnudóttir,13834.0,Center Forward,64,Reading WFC,974,"['05c487bb-7dd5-4853-8288-d2613ae3fc19', 'a18a115d-dcf5-4f14-aa86-1af662b1d165']",32,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:32.632,Pass,
,,,,,,,,,,,,,,,,1.4946,,,,,,,,,,,,,e7392599-1449-48c6-8511-9e74348402c3,1162,,,"[5.0, 66.0]",19758,33,,,,-1.6951513,,Left Foot,,,,"[4.0, 58.0]",,Ground Pass,,8.062258,,,,,Kirstyn Pearce,18152.0,,,,,,,1,From Throw In,Rebecca Jane,18144.0,Right Back,64,Reading WFC,974,['5f5bf631-0226-425f-95aa-0c48fe479e9d'],34,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:34.835,Pass,
,,,,,,,,,,,,,,,,3.3749,,,,,,,,,,,,,2f62d328-df33-4c1e-94d6-951afd4f1c58,1166,,,"[3.0, 64.0]",19758,33,,,,-0.023251623,,Right Foot,,,,"[46.0, 63.0]",,High Pass,,43.011627,,,,,Gemma Suzanne Davison,15721.0,,,,,,,1,From Throw In,Kirstyn Pearce,18152.0,Left Center Back,64,Reading WFC,974,"['11e06d2c-75a2-43de-b545-219c3973a5ac', '13b2d2de-410b-44e4-94cf-4849eb1ba385']",38,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:38.106,Pass,True
,,,,,,,,,,,,,,,,0.654904,,,,,,,,,,,,,5458a05b-005a-4563-9ef2-29d78ab47a08,1170,,,"[47.0, 62.0]",19758,33,,,,1.4288993,,Right Foot,,,,"[48.0, 69.0]",,Low Pass,,7.071068,,,,,Fara Williams,10251.0,,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Left Wing,64,Reading WFC,974,"['5bc6d106-dbf3-4ec0-ab85-81af0be3e886', 'c4857434-1fc6-456a-a085-7d5bb8c25c8f']",41,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:41.963,Pass,True
,,,,,,,,,,,,,,,,2.74391,,,,,,,,,,,,,bfdc8a8d-73c1-4452-ba89-aadc588950e4,1173,,,"[48.0, 69.0]",19758,33,,,,0.0,,Right Foot,,,,"[86.0, 69.0]",,Low Pass,,38.0,,,,,Jade Bailey,21854.0,,,,,,,1,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,64,Reading WFC,974,['7c38b168-ca8b-4082-b7f4-9f1c628415ba'],42,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:42.890,Pass,
,,,,,,,,,,,,,,,,0.3994,,,,,,,,,,,,,ab19524c-b932-4ba2-ab5e-c2a6a2a1829f,1184,,,"[109.0, 79.0]",19758,34,,,,-1.5707964,,Right Foot,,,,"[109.0, 72.0]",,Ground Pass,,7.0,,,Incomplete,,Jade Moore,10190.0,,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Left Wing,64,Reading WFC,974,"['20df96a6-00cc-465c-9079-cb481bb73840', '9bc77a5f-b430-4e94-a944-d731c9845787']",1,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:01.144,Pass,
,,,,,,,,,,,,,,,,1.821131,,,,,,,,,,,,,d6be235c-bc5e-4c33-abfa-fc6a279477c8,1189,,,"[116.0, 80.0]",19758,34,,,,-2.9147937,,,,,,"[103.0, 77.0]",,Low Pass,,13.341664,,,,,Rebecca Jane,18144.0,,,,,,Throw-in,1,From Throw In,Jade Moore,10190.0,Left Defensive Midfield,65,Reading WFC,974,['11029bac-b4e4-412d-93b4-3936a41f2f2d'],19,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:19.175,Pass,
,,,,,,,,,,,,,,,,1.132251,,,,,,,,,,,,,7a3a2b9d-459b-4d23-9479-0435c22a1c52,1192,,,"[102.0, 74.0]",19758,34,,,,0.2914568,,Right Foot,,,,"[112.0, 77.0]",,Ground Pass,,10.440307,,,,,Jade Moore,10190.0,,,,,,,1,From Throw In,Rebecca Jane,18144.0,Right Back,65,Reading WFC,974,['8cc63ce9-d82d-46ed-92fa-4ab9a9b411da'],23,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:23.047,Pass,
,,,,,,,,,,,,,,,,0.708686,,,,,,,,,,,,,bd60d940-c9b0-4cc0-ba90-556e6540c251,1195,,,"[114.0, 75.0]",19758,34,,,,-2.634494,,Right Foot,,,,"[105.0, 70.0]",,Ground Pass,,10.29563,,,,,Gemma Suzanne Davison,15721.0,,,,,,,1,From Throw In,Jade Moore,10190.0,Left Defensive Midfield,65,Reading WFC,974,['aa0808fa-4819-400e-80ea-043274bf09d3'],25,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:25.242,Pass,
,,,,,,,,,,,,,,,,1.334401,,,,,,,,,,,,,f6fd5ec5-5f78-4729-80af-f607f79e401a,1198,,,"[105.0, 69.0]",19758,34,,,,2.3561945,,Right Foot,,,,"[98.0, 76.0]",,Ground Pass,,9.899495,,,,,Rebecca Jane,18144.0,,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Left Wing,65,Reading WFC,974,['eb357dd6-2d80-41a5-9e43-2986db227ca4'],25,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:25.972,Pass,
,,,,,,,,,,,,,,,,0.7482,,,,,,,,,,,,,e69de607-aaf4-4517-852d-4d2305b42903,1202,,,"[98.0, 77.0]",19758,34,,,,-0.24497867,,Right Foot,,,,"[110.0, 74.0]",,Ground Pass,,12.369317,,,,,Jade Moore,10190.0,,,,,,,1,From Throw In,Rebecca Jane,18144.0,Right Back,65,Reading WFC,974,"['73b8ba32-e8d2-4361-bff9-139b0e90d702', 'cb225c61-c79e-46b6-b066-615bb381743f']",28,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:28.453,Pass,True
,,,,,,,,,,,,,,,,0.987992,,,,,,,,,,,,,a86ba8e4-ab61-4dff-9143-e729349ceece,1205,,,"[111.0, 74.0]",19758,34,,,,-2.1910458,,Left Foot,,,,"[106.0, 67.0]",,Ground Pass,,8.602325,,,,,Rebecca Jane,18144.0,,,,,,,1,From Throw In,Jade Moore,10190.0,Left Defensive Midfield,65,Reading WFC,974,['a5f98692-bc40-4009-a5c4-68c5758bd5aa'],29,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:29.267,Pass,
,,,,,,,,,,,,,,,,2.1718,,,,,,,,,,,,,463c9d2c-513a-44a9-8e7c-872c15f2ad82,1208,,,"[112.0, 66.0]",19758,34,,,,-2.2974386,,Right Foot,,,,"[104.0, 57.0]",,Ground Pass,,12.0415945,,,Incomplete,,Gemma Suzanne Davison,15721.0,,,,,,,1,From Throw In,Rebecca Jane,18144.0,Right Back,65,Reading WFC,974,"['087f9be8-ca78-4a8a-9ea8-3e5e45715a50', '294b3ade-2ba9-4b73-9445-bb6bbe0a6ef8']",30,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:30.967,Pass,
,,,,,,,,,,,,,,,,0.774767,,,,,,,,,,,,,130a41e4-15e9-448a-9c10-e364a7b3d443,1211,,,"[81.0, 73.0]",19758,34,,,,-0.8519663,,Right Foot,,,,"[88.0, 65.0]",,Low Pass,,10.630146,,,,,Rakel Hönnudóttir,13834.0,,,,,,Recovery,1,From Throw In,Kirstyn Pearce,18152.0,Left Center Back,65,Reading WFC,974,['7df1f9a4-6cb8-433a-b3ab-6bd8b09e088d'],35,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:35.708,Pass,
,,,,,,,,,,,,,,,,0.631199,,,,,,,,,,,,,f74acec0-6295-4fd7-ad61-69b5364231b4,1214,,,"[88.0, 65.0]",19758,34,,,,-0.7853982,,Right Foot,,,,"[93.0, 60.0]",,Ground Pass,,7.071068,,,,,Gemma Suzanne Davison,15721.0,,,,,,,1,From Throw In,Rakel Hönnudóttir,13834.0,Center Forward,65,Reading WFC,974,['b7cc72bf-586e-44d3-9c54-3fddeaece11a'],37,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:37.389,Pass,
,,,,,,,,,,,,,,,,0.912113,,,,,,,,,,,,,ec7e5e23-fec6-4f24-bcc2-873a6a6904e4,1217,,,"[93.0, 60.0]",19758,34,,,,1.4601392,,Right Foot,,,,"[94.0, 69.0]",,Ground Pass,,9.055386,,,,,Rakel Hönnudóttir,13834.0,,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Left Wing,65,Reading WFC,974,['bae36df2-6ce9-44b5-a789-b34019039aef'],38,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:38.360,Pass,
,,,,,,,,,,,,,,,,1.7192,,,,,,,,,,,,,24e19f8c-f666-4355-8006-363ccc12e12a,1220,,,"[99.0, 67.0]",19758,34,,,,-1.0714496,20db88af-80a1-4ef1-8f1d-1ba5995f8b5c,Right Foot,True,,,"[111.0, 45.0]",,High Pass,,25.059929,,,,,Jade Bailey,21854.0,True,,,,,,1,From Throw In,Rakel Hönnudóttir,13834.0,Center Forward,65,Reading WFC,974,['e0fb8134-110e-427d-a86c-b00c7ed13a0c'],40,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:40.598,Pass,
,,,,,,,,,,,,,,,,1.413001,,,,,,,,,,,,,608221ea-a078-4187-96c7-eb998c8ce2cb,1227,,,"[11.0, 51.0]",19758,34,,,,0.6287963,,Keeper Arm,,,,"[22.0, 59.0]",,Ground Pass,,13.601471,,,,,Georgia Evans,15707.0,,,,,,,1,From Throw In,Megan Walsh,15709.0,Goalkeeper,65,Reading WFC,974,['8a623952-dfd1-433a-8658-06222105c570'],45,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:45.305,Pass,
,,,,,,,,,,,,,,,,2.326344,,,,,,,,,,,,,f275da8d-bc2b-4b0a-9b8c-03e0f2136c54,1230,,,"[66.0, 56.0]",19758,34,,,,0.1882215,,Left Foot,,,,"[87.0, 60.0]",,Ground Pass,,21.377558,,,Incomplete,,Olivia Fergusson,15718.0,,,,Through Ball,True,,1,From Throw In,Georgia Evans,15707.0,Right Back,65,Reading WFC,974,"['3a0d981f-852f-4568-a980-e0c3295035e4', 'f59d69da-e726-4d29-b27c-6efe018006e5']",51,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:51.508,Pass,
,,,,,,,,,,,,,,,,2.561163,,,,,,,,,,,,,3c0fb63e-a96e-4cb6-b1fa-2ac0318a0c8f,1235,,,"[24.0, 5.0]",19758,34,,,,2.300696,,Right Foot,,,,"[7.0, 24.0]",,Ground Pass,,25.495098,,,,,Grace Moloney,15719.0,,,,,,,1,From Throw In,Sophie Howard,15720.0,Right Center Back,65,Reading WFC,974,['1c7a0f76-3943-46e0-830f-c7bf2efbb3a5'],57,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:57.042,Pass,
,,,,,,,,,,,,,,,,1.151817,,,,,,,,,,,,,606ea413-a835-40e7-8049-c99846a9b6ea,1238,,,"[9.0, 24.0]",19758,35,,,,-0.21109334,,Right Foot,,,,"[23.0, 21.0]",,Ground Pass,,14.3178215,,,,,Rakel Hönnudóttir,13834.0,,,,,,,1,From Throw In,Grace Moloney,15719.0,Goalkeeper,65,Reading WFC,974,['197ef7bd-c6ef-4eea-9b1a-ea3a7fa381cc'],0,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:00.834,Pass,
,,,,,,,,,,,,,,,,1.772327,,,,,,,,,,,,,2a0a1998-b7dd-4d96-aab7-90b2e6bd75d9,1241,,,"[24.0, 23.0]",19758,35,,,,-0.83535653,,Right Foot,,,,"[43.0, 2.0]",,Low Pass,,28.319605,,,,,Lily Woodham,15704.0,,,,,,,1,From Throw In,Rakel Hönnudóttir,13834.0,Center Forward,65,Reading WFC,974,['d91b0e23-b1e6-4ca5-a557-5208523b98e3'],3,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:03.554,Pass,
,,,,,,,,,,,,,,,,1.047685,,,,,,,,,,,,,70600c58-897e-466d-afdf-bdbd1bc0e7c2,1244,,,"[42.0, 2.0]",19758,35,,,,1.5707964,,Left Foot,,,,"[42.0, 14.0]",,Ground Pass,,12.0,,,,,Charlotte Estcourt,15703.0,,,,,,,1,From Throw In,Lily Woodham,15704.0,Left Back,65,Reading WFC,974,['d844c4c0-9957-415f-a8ba-66b3013ea245'],5,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:05.936,Pass,
,,,,,,,,,,,,,,,,1.278473,,,,,,,,,,,,,3d4942ef-b971-461d-b285-89653aa0f4cb,1247,,,"[41.0, 15.0]",19758,35,,,,-2.5393052,,Right Foot,,,,"[25.0, 4.0]",,Ground Pass,,19.416489,,,,,Sophie Howard,15720.0,,,,,,,1,From Throw In,Charlotte Estcourt,15703.0,Right Wing,65,Reading WFC,974,"['93359b33-817e-4555-9978-2a30316d57c1', 'b1c4e670-c86c-4c1f-84ce-1f5171d51325']",6,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:06.984,Pass,True
,,,,,,,,,,,,,,,,1.983431,,,,,,,,,,,,,a49806ea-8cbf-4c11-81e0-13d4b5799fae,1250,,,"[24.0, 4.0]",19758,35,,,,1.7168086,,Right Foot,,,,"[19.0, 38.0]",,Low Pass,,34.36568,,,,,Kirstyn Pearce,18152.0,,,,,,,1,From Throw In,Sophie Howard,15720.0,Right Center Back,65,Reading WFC,974,['e6ef848d-6eee-439d-8e1d-525cf2939d20'],9,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:09.423,Pass,
