bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[67.0, 4.0]",,,,,,,0.88,,,,,,,,,,,802cd397-09c0-4c61-9c1e-dd73d4d19f7a,2300,,,"[70.0, 3.0]",7298,52,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Midfield,132,Manchester City WFC,746,"['12490415-df91-492f-bc05-e1acad0c0cce', '3304e90e-5634-4dc2-9f3a-e99e70f791bf', '87b8a5df-81cc-45d4-bc42-56b536f8e62e']",56,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:56.331,Carry,True
,,,,,"[39.0, 10.0]",,,,,,,0.28,,,,,,,,,,,a12086be-8256-4e9d-a922-c23e849cef49,2304,,,"[39.0, 10.0]",7298,52,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,132,Manchester City WFC,746,"['154d98bd-16f0-4c73-aa38-1465c3b87510', '5da8fe8b-939c-481f-8bc3-0c764bd476c5']",59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:59.371,Carry,
,,,,,"[35.0, 31.0]",,,,,,,1.441,,,,,,,,,,,4509b360-e590-4283-abfe-c29fbe7cbaa7,2307,,,"[38.0, 32.0]",7298,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbie McManus,4648.0,Right Center Back,132,Manchester City WFC,746,"['3f512d54-b996-4dd1-8411-e8bff997e9f5', 'cd977049-cd30-4f14-a5e5-223477fb1486', 'd011266b-480d-49b9-9521-d5900f8dcce3']",1,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:01.410,Carry,True
,,,,,"[26.0, 54.0]",,,,,,,4.0,,,,,,,,,,,10503560-2501-4d62-9d7b-616b733ea8d5,2311,,,"[14.0, 45.0]",7298,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,132,Manchester City WFC,746,"['6bd43d83-5b28-458e-b060-ec74698fe93d', 'e0315d36-e0b0-40a0-9b07-da9bc5e8f575']",5,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:05.131,Carry,
,,,,,"[64.0, 14.0]",,,,,,,0.88,,,,,,,,,,,3bf39cad-5162-4735-b124-8fc22fffb861,2320,,,"[65.0, 19.0]",7298,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Left Center Midfield,133,Chelsea FCW,971,"['035e5023-0847-4425-b162-ca8c301fb03d', '55fd2fe4-600b-467b-aedd-eed67fd6852c', 'd1ebb475-b788-4567-b792-dd69f0c2aedd']",14,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:14.598,Carry,True
,,,,,"[79.0, 16.0]",,,,,,,1.6,,,,,,,,,,,03c40f84-d559-42b5-882d-26b46c5815ba,2324,,,"[69.0, 11.0]",7298,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Crystal Alyssia Dunn Soubrier,5088.0,Left Midfield,133,Chelsea FCW,971,"['98d39b01-7842-46e9-9252-78a72ebad5f8', 'c32c2457-b5b9-4771-9c40-fe567ba156b9', 'e809ded5-61c1-4fe5-8635-6eb588a27553']",16,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:16.318,Carry,True
,,,,,"[35.0, 50.0]",,,,,,,1.64,,,,,,,,,,,90dcfc43-4f5e-4e3f-a5c3-58c877a594f5,2328,,,"[34.0, 52.0]",7298,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Midfield,134,Manchester City WFC,746,"['68e4f14b-c59f-4b64-8bfc-a8f90e859f05', 'a32ea7cb-7d0f-4a22-aba2-7e261d56598e', 'e62e3081-4213-42f2-b93c-24ea14e702b8']",19,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:19.731,Carry,True
,,,,,"[30.0, 53.0]",,,,,,,0.88,,,,,,,,,,,60231b1f-7758-4b54-a2af-08b2f60eabf7,2332,,,"[31.0, 54.0]",7298,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbie McManus,4648.0,Right Center Back,134,Manchester City WFC,746,"['7ffeefa7-975c-4e36-97a0-1093a3bd15b1', '896cc96d-f59f-42c8-84e7-b628cfdbb4ed']",22,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:22.171,Carry,
,,,,,"[15.0, 48.0]",,,,,,,5.08,,,,,,,,,,,e65c95a6-9c3f-4e69-8e3d-51de92187646,2335,,,"[8.0, 39.0]",7298,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,134,Manchester City WFC,746,"['8e1c9f8c-9a50-4d65-a1a1-fa109d12717c', 'd37f64f2-6018-47af-b00c-0c3793ee992f']",25,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:25.571,Carry,
,,,,,"[67.0, 52.0]",,,,,,,0.147,,,,,,,,,,,ac793d4e-5ede-4ba4-ac7b-e981fcd5d2a2,2339,,,"[67.0, 52.0]",7298,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nadia Nadim,4650.0,Center Forward,134,Manchester City WFC,746,"['41dd98b1-5129-4bd2-9335-798b9431ccec', 'dee97283-7cd0-43c5-b21d-96a68a400dcd', 'f2c68714-b0f9-4d1a-aad2-7110dc1dd4f4']",33,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:33.411,Carry,True
,,,,,"[70.0, 62.0]",,,,,,,1.84,,,,,,,,,,,e14eb39b-1b3a-4580-a5ae-18e91a319832,2342,,,"[71.0, 59.0]",7298,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikita Parris,4654.0,Right Wing,134,Manchester City WFC,746,"['3fb50550-f112-4e1c-980e-9f639e32a425', '41dd98b1-5129-4bd2-9335-798b9431ccec', '5fd76009-645a-4244-ac35-82b3d51bd63f', 'a76f33bf-ae07-4b49-b338-9a9043c7d4db']",34,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:34.291,Carry,True
,,,,,"[14.0, 27.0]",,,,,,,0.12,,,,,,,,,,,04899f4e-8889-4b8b-af60-5e32e0a3d4de,2347,,,"[14.0, 27.0]",7298,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rut Hedvig Lindahl,4640.0,Goalkeeper,134,Manchester City WFC,746,"['0b07dec4-0942-4d3d-96ca-4fb1748cc1b7', 'bdf2cfe6-8e6d-49b0-ac36-bef3caae4848']",40,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:40.678,Carry,
,,,,,"[86.0, 48.0]",,,,,,,1.56,,,,,,,,,,,45f35202-9250-493f-b9a1-5031fbfa9b29,2352,,,"[82.0, 43.0]",7298,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Isobel Mary Christiansen,4645.0,Left Center Midfield,134,Manchester City WFC,746,"['26092ff6-c72d-4868-9121-045549e1f3c2', '9a009f1c-debd-4e2a-a7e9-8026adf3262e', 'e77f6dd6-790d-4104-bf81-3a9144b628f0']",45,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:45.851,Carry,True
,,,,,"[34.0, 40.0]",,,,,,,1.92,,,,,,,,,,,55d9c960-24b9-47d1-aaa4-79dd9033c20b,2356,,,"[30.0, 35.0]",7298,53,,,,,,,,,,,,,,,,,,,,2,From Counter,Anita Amma Ankyewah Asante,4657.0,Center Back,135,Chelsea FCW,971,"['0d51568f-3b15-40d7-a4c3-5a86184e8d55', 'f53ea1b4-79c6-43d9-b011-7d6eb64c4e88']",48,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:48.758,Carry,
,,,,,"[113.0, 29.0]",,,,,,,2.32,,,,,,,,,,,69ef1d5f-d84d-41e6-aa65-7e7d35d7644f,2359,,,"[99.0, 18.0]",7298,53,,,,,,,,,,,,,,,,,,,,2,From Counter,Ramona Bachmann,4659.0,Right Center Forward,135,Chelsea FCW,971,"['4ba4c972-0634-4741-b51d-9c0f160ea515', '59777d78-502a-4a3e-9c68-58f5534f5986', 'cb54fcb2-fef2-47c3-b578-1ca3bc028674']",56,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:56.278,Carry,True
,,,,,"[117.0, 31.0]",,,,,,,1.36,,,,,,,,,,,7fc4f497-1996-44fe-b184-7a5a71246fce,2362,,,"[113.0, 29.0]",7298,53,,,,,,,,,,,,,,,,,,,,2,From Counter,Ramona Bachmann,4659.0,Right Center Forward,135,Chelsea FCW,971,"['4ba4c972-0634-4741-b51d-9c0f160ea515', 'cb54fcb2-fef2-47c3-b578-1ca3bc028674', 'f146cf33-7b53-433d-b8e5-febb0b76ceae']",58,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:58.598,Carry,True
,,,,,"[111.0, 77.0]",,,,,,,1.84,,,,,,,,,,,8e4e4d84-c4e4-4930-b24d-c02f2cc84e85,2367,,,"[111.0, 75.0]",7298,54,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesca Kirby,4641.0,Left Center Forward,136,Chelsea FCW,971,"['773898b4-71b7-4b3a-bd76-58e85c0e1ed0', 'd0ee7be8-b7b8-4cae-8e29-0702552a2423', 'ff604e2d-fce8-404b-87d7-162a835efd65']",38,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:38.718,Carry,True
,,,,,"[87.0, 20.0]",,,,,,,4.48,,,,,,,,,,,12bb3426-4796-4abe-bf58-d835ee755f09,2379,,,"[87.0, 43.0]",7298,55,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Crystal Alyssia Dunn Soubrier,5088.0,Left Midfield,137,Chelsea FCW,971,"['11b85879-3a4c-475b-ada2-33c7b5d1d8f1', '41428c3c-5ab9-4a88-8a53-09afd81c7444', '44663691-c3b9-409d-9a2e-bf0546796f10']",54,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:54.598,Carry,True
,,,,,"[115.0, 18.0]",,,,,,,2.72,,,,,,,,,,,fcdc5fd4-2969-40a6-aa53-c1b77e3f5a6b,2383,,,"[110.0, 3.0]",7298,56,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erin Cuthbert,4660.0,Right Center Midfield,137,Chelsea FCW,971,"['aae8f05b-6547-49d7-834f-519890fee4e3', 'bb475e23-eb4a-4c1e-b483-8b116969dc4d']",0,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:00.718,Carry,
,,,,,"[116.0, 22.0]",,,,,,,0.88,,,,,,,,,,,c096f4b4-fd07-484f-aefe-bb3e8f282be5,2387,,,"[115.0, 18.0]",7298,56,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erin Cuthbert,4660.0,Right Center Midfield,137,Chelsea FCW,971,"['aae8f05b-6547-49d7-834f-519890fee4e3', 'c146cb26-b8ac-441f-8ba1-d2daf08f8e00', 'd602ff5a-f3aa-4339-a7b9-7c217d015ac0', 'fc3cb5c6-459f-49a9-a07b-c142ba0d75a7']",3,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:03.438,Carry,True
,,,,,"[5.0, 53.0]",,,,,,,0.92,,,,,,,,,,,56fd4558-e51b-4b87-bf38-6c033562ea54,2391,,,"[8.0, 49.0]",7298,56,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbie McManus,4648.0,Right Center Back,138,Manchester City WFC,746,"['07e4093a-0a82-47c3-ab41-0b2a0d09057e', '83577aef-5a11-4f4b-86dc-59bd509ee676']",5,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:05.971,Carry,
,,,,,"[26.0, 9.0]",,,,,,,3.681,,,,,,,,,,,9dc35942-b58d-4452-872a-12afca488335,2399,,,"[14.0, 13.0]",7298,56,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,140,Manchester City WFC,746,"['05a83d04-e52b-432b-959d-32cb109009df', '17ab943a-b0b4-45bd-a743-6c29807316b3', '76250b65-c93c-45d4-b73d-ac50a9ee0113']",31,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:31.490,Carry,True
,,,,,"[46.0, 15.0]",,,,,,,5.64,,,,,,,,,,,ca03f73a-1010-4628-9da2-9ab711bbc4a6,2406,,,"[36.0, 34.0]",7298,56,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,141,Chelsea FCW,971,"['75f7b54f-6d63-4935-9b3a-fdfd0309c13c', 'c920e1a2-0b53-44ca-8ecc-0dd30fa24c2a']",46,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:46.278,Carry,
,,,,,"[72.0, 23.0]",,,,,,,1.32,,,,,,,,,,,9e713765-a337-4878-8cb2-f30ad2518fa1,2409,,,"[78.0, 16.0]",7298,56,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erin Cuthbert,4660.0,Right Center Midfield,141,Chelsea FCW,971,"['6fb98dcd-db64-4f93-b9af-e0acb3fbd73b', '7099528a-f448-44e0-b23d-1389b7905738', 'b9ff4d43-6803-4a7b-b280-4ed0f6afe3de']",52,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:52.998,Carry,True
,,,,,"[46.0, 49.0]",,,,,,,1.44,,,,,,,,,,,3698df8e-0e26-4f09-bdae-10d4bdce96a6,2418,,,"[48.0, 37.0]",7298,56,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anita Amma Ankyewah Asante,4657.0,Center Back,141,Chelsea FCW,971,"['21f6c5fd-6dcf-4b7a-bc4f-813d88a54cbf', '6415828f-bc58-43dd-9cf2-a9846d38ed15']",59,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:59.598,Carry,
,,,,,"[63.0, 63.0]",,,,,,,1.92,,,,,,,,,,,01cbad8f-e845-4c38-8462-83055be0f4f5,2422,,,"[67.0, 69.0]",7298,57,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hannah Jayne Blundell,17275.0,Right Midfield,141,Chelsea FCW,971,"['1c3615bf-5ec5-4a11-933e-8ba723d0adb5', '4c4c5db3-a821-496c-9b81-7631a1e7e39e', 'ba7f7f21-d4be-4b01-a72e-22ee7c563acc', 'cd9ad897-9547-4cbb-ac0f-3cdadf5a65be']",2,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:02.278,Carry,True
,,,,,"[53.0, 59.0]",,,,,,,1.92,,,,,,,,,,,a876a2c3-8404-4c95-8725-aac194f8c1bf,2426,,,"[53.0, 60.0]",7298,57,,,,,,,,,,,,,,,,,,,,2,From Free Kick,So-Yun Ji,4647.0,Center Midfield,141,Chelsea FCW,971,"['1c29f28e-e6dd-434a-b9e9-ff4de216a7ce', 'a9aac01c-1866-43f9-8a3c-a702f8631d59', 'b07429a0-4cbe-4c7e-93c3-24d94383a362']",4,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:04.998,Carry,True
,,,,,"[24.0, 50.0]",,,,,,,1.4,,,,,,,,,,,ba624db3-6803-4574-812d-1da9ac13555c,2430,,,"[19.0, 45.0]",7298,57,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rut Hedvig Lindahl,4640.0,Goalkeeper,141,Chelsea FCW,971,"['268bd8b6-3421-472c-a10b-658e126abce5', 'c77a39c1-ca9c-4bb3-a2a3-9c3b65046ffa']",9,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:09.358,Carry,
,,,,,"[74.0, 74.0]",,,,,,,2.92,,,,,,,,,,,14fff617-951c-4b6d-9b17-404dcf637d41,2438,,,"[76.0, 66.0]",7298,57,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jill Scott,10172.0,Right Center Midfield,142,Manchester City WFC,746,"['381385f4-4325-4184-8d9b-524778b870cb', '492f3b3d-172a-4a38-8930-fc51b5db35ae', 'bb028df5-8b0e-4232-982c-bba639ce7639']",43,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:43.811,Carry,True
,,,,,"[68.0, 75.0]",,,,,,,0.12,,,,,,,,,,,7559315c-e5a6-4f98-a0bd-c62634aae02c,2443,,,"[68.0, 75.0]",7298,57,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Esme Beth Morgan,4649.0,Right Back,142,Manchester City WFC,746,"['3c01825a-a4f5-4b3d-abf7-dbb7d4f21d50', '86a66daf-167c-46eb-a5da-24f6e059faf4', 'bf0448d9-5930-4ded-9e0e-474386bd38cb']",47,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:47.891,Carry,True
,,,,,"[72.0, 57.0]",,,,,,,0.68,,,,,,,,,,,04f23c5e-08b8-4c1e-a726-06ff9341fa44,2446,,,"[75.0, 57.0]",7298,57,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nikita Parris,4654.0,Right Wing,142,Manchester City WFC,746,"['095d11e9-b2ac-4c4a-889b-d58b6503fb84', '39b4cb99-e428-477a-93a0-93ca93e89901']",48,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:48.691,Carry,
,,,,,"[54.0, 46.0]",,,,,,,3.88,,,,,,,,,,,51ec59ac-43b8-456a-a601-7b8e0e661444,2449,,,"[46.0, 60.0]",7298,57,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abbie McManus,4648.0,Right Center Back,142,Manchester City WFC,746,"['4805bf7d-8ac2-4365-9a1c-90a71f750038', '67db027c-f205-4d8c-940a-9cce059352dc']",50,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:50.611,Carry,
,,,,,"[44.0, 22.0]",,,,,,,0.84,,,,,,,,,,,b75ab60d-5a65-4e7c-a72b-99b95686fa04,2452,,,"[44.0, 22.0]",7298,57,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,142,Manchester City WFC,746,"['1fc77f77-3dff-49d2-be45-d5182d03bbf1', '9899b207-efcc-4411-a588-0c2cbd00a134']",55,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:55.651,Carry,
,,,,,"[49.0, 5.0]",,,,,,,1.16,,,,,,,,,,,24a640f3-0d40-447f-b35a-bd8165112bc3,2455,,,"[51.0, 7.0]",7298,57,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Demi Stokes,4651.0,Left Back,142,Manchester City WFC,746,"['a98bbdcc-7b89-4dca-aca0-ca97b9d9a623', 'b1ace016-55af-4d87-82ab-e36770d1f233', 'ba77666e-229d-47f3-9f51-cd37daa17d78']",57,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:57.491,Carry,True
,,,,,"[82.0, 13.0]",,,,,,,3.227,,,,,,,,,,,590da552-4690-434d-b88f-bc4197b59ac7,2459,,,"[65.0, 3.0]",7298,57,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claire Emslie,4646.0,Left Wing,142,Manchester City WFC,746,"['766a59bd-6f92-42e2-93be-09a33da756d9', 'd2d0f18e-fc85-451f-a4bd-9bbf40abd919']",59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:12:59.371,Carry,
,,,,,"[33.0, 77.0]",,,,,,,2.04,,,,,,,,,,,e06cef06-f1bc-4bdc-a41b-1cdc51df810e,2465,,,"[33.0, 63.0]",7298,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Center Back,143,Chelsea FCW,971,"['11b0a833-87dc-42b9-9385-03ba82276c0e', '48484920-6e03-4a6f-bca1-8e6241b1b64a', '5acf27a1-5cd8-4807-aa9a-cb2b2b776cab']",4,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:04.958,Carry,True
,,,,,"[108.0, 61.0]",,,,,,,1.28,,,,,,,,,,,e1cc0efc-ff22-4c59-bf9f-456ad2e35164,2472,,,"[106.0, 67.0]",7298,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Left Center Forward,143,Chelsea FCW,971,"['1a92fd00-6bda-4596-bd4b-d105b45d6749', '27d1fd24-8488-435b-944e-de4a9df80851', 'e6bd2981-3c9e-4c41-a90d-00c99cd8a026']",14,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:14.598,Carry,True
,,,,,"[6.0, 25.0]",,,,,,,1.84,,,,,,,,,,,3e578613-597d-4e50-86c2-447e0a0a8b1d,2476,,,"[16.0, 26.0]",7298,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Midfield,144,Manchester City WFC,746,"['65c78146-d0b1-4a17-8c79-d28e795d9e57', 'a4ddb527-8001-46bf-8647-925d2513c359', 'c6ab78de-cc03-49e0-9603-14cfeba4a1d5']",17,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:17.211,Carry,True
,,,,,"[8.0, 10.0]",,,,,,,1.107,,,,,,,,,,,270866cd-aff1-446e-8d38-9d6cca63943e,2480,,,"[10.0, 14.0]",7298,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbie McManus,4648.0,Right Center Back,144,Manchester City WFC,746,"['8c53f0cf-9cf2-4dcc-9f30-a82d4b0caccb', '95cc408d-2067-4113-a7b1-bda9fcb4712d', 'f9ed3989-f665-45de-9a35-3514bf45e1bb']",20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:20.251,Carry,True
,,,,,"[9.0, 10.0]",,,,,,,1.04,,,,,,,,,,,c5c8dc03-27c2-4c79-a4cc-76926665bbd8,2486,,,"[9.0, 8.0]",7298,58,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,145,Manchester City WFC,746,"['a3b02c47-594a-4d1b-898d-f8452cb33a05', 'ececc072-77b8-49d4-87ef-b5aa73dc666d', 'f91542aa-9b0e-4c9c-9607-48a01f51673c']",35,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:35.971,Carry,True
,,,,,"[8.0, 45.0]",,,,,,,2.36,,,,,,,,,,,d927968a-7644-453b-86e2-2bc00def523a,2490,,,"[4.0, 38.0]",7298,58,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,145,Manchester City WFC,746,"['024c7347-d829-4d7f-ad08-3ff4f734be2f', 'e7b376e9-fb47-4294-a3ab-4ed58fbc9e02']",38,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:38.771,Carry,
,,,,,"[52.0, 73.0]",,,,,,,5.16,,,,,,,,,,,6d2c515b-78cb-4117-a890-9498e4bf8122,2493,,,"[27.0, 69.0]",7298,58,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esme Beth Morgan,4649.0,Right Back,145,Manchester City WFC,746,"['4a7298cf-51c6-4fd6-b09a-cee2c1f5df21', '8f4eb546-7105-4699-a466-4dc1bb77f212']",43,,,,,,,,,,,,,,,,Manchester City WFC,746,00:13:43.011,Carry,
,,,,,"[54.0, 7.0]",,,,,,,4.48,,,,,,,,,,,e454717c-23ab-41a3-a3cc-2043ed2bd47a,2497,,,"[36.0, 7.0]",7298,58,,,,,,,,,,,,,,,,,,,,2,From Throw In,Crystal Alyssia Dunn Soubrier,5088.0,Left Midfield,145,Manchester City WFC,746,"['010845fa-5833-43b7-b512-1dfab115ff89', '653c1d61-6803-43a6-8800-e064199dc065', 'b7db881a-7cde-455b-8ea0-ceb2951626fe']",49,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:49.198,Carry,True
,,,,,"[57.0, 5.0]",,,,,,,1.813,,,,,,,,,,,2c3bf726-5e16-4a53-b127-c904919b5870,2501,,,"[54.0, 7.0]",7298,58,,,,,,,,,,,,,,,,,,,,2,From Throw In,Crystal Alyssia Dunn Soubrier,5088.0,Left Midfield,145,Manchester City WFC,746,"['653c1d61-6803-43a6-8800-e064199dc065', '86cbb712-f5ee-450b-bb56-1b4cc06dce09', '8d99d1fa-9028-4087-b700-b429118e79ef', 'c444dc4f-d38a-4d40-a3e9-6a0d00678416']",53,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:53.678,Carry,True
,,,,,"[74.0, 4.0]",,,,,,,0.267,,,,,,,,,,,65d6b60f-df43-40da-9d04-581660dc2488,2504,,,"[57.0, 5.0]",7298,58,,,,,,,,,,,,,,,,,,,,2,From Throw In,Crystal Alyssia Dunn Soubrier,5088.0,Left Midfield,145,Manchester City WFC,746,"['8d99d1fa-9028-4087-b700-b429118e79ef', 'c444dc4f-d38a-4d40-a3e9-6a0d00678416', 'e90a6c4e-3d37-49a5-a321-6370d64a7be0']",55,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:55.491,Carry,True
,,,,,"[94.0, 7.0]",,,,,,,3.92,,,,,,,,,,,b182806b-dd66-411c-803b-cf2ca7332976,2507,,,"[90.0, 4.0]",7298,58,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Right Center Midfield,145,Manchester City WFC,746,"['1c3e35c8-4341-4e73-aaf8-158cd6bce96d', '32efb1c3-c414-4491-b3f6-9889dffc8c65', '7911fd60-138b-4b46-ac58-e2b4db0a6f25']",57,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:57.438,Carry,True
,,,,,"[2.0, 64.0]",,,,,,,1.16,,,,,,,,,,,354e08b4-de00-4fe7-83b0-1dbb4045f19a,2515,,,"[2.0, 66.0]",7298,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abbie McManus,4648.0,Right Center Back,147,Manchester City WFC,746,"['65dbf28b-2d06-4551-aa0a-bf7e08eba3f6', 'ac90605c-56d3-48ca-b27b-b465a927aece', 'bd534e24-7358-4e14-97e8-bbb64726b9fa']",11,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:11.998,Carry,True
,,,,,"[5.0, 51.0]",,,,,,,3.2,,,,,,,,,,,7987132b-0d44-4ad6-8b40-3430ebe0c84d,2521,,,"[2.0, 47.0]",7298,59,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ellie Roebuck,4637.0,Goalkeeper,148,Manchester City WFC,746,"['835e5b83-b190-4024-b6b1-846201e11c7b', 'eb507144-9834-4c3d-8681-8cb4e405e51f']",21,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:21.451,Carry,
,,,,,"[47.0, 76.0]",,,,,,,0.92,,,,,,,,,,,4c6b995c-cf7c-48e1-898e-e6a728b09d20,2528,,,"[49.0, 77.0]",7298,59,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Center Midfield,149,Manchester City WFC,746,"['89cdb612-3dea-460c-9a36-a5ff36b7ee35', 'c6477448-e930-4c16-b8d5-b1489ae35f62', 'cd3a8e27-8d67-422c-b46d-93f86304f9f8']",35,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:35.571,Carry,True
