ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[41.0, 42.0]",,,,,2.569508,,,,,,,,,,de46521c-a6fa-4f77-81e0-c756b9096bff,352,,"[41.0, 58.0]",19720,8,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Center Defensive Midfield,20,Chelsea FCW,971,"['10c661e2-4991-41ff-a52e-b30c58912f80', 'cd64b1ef-b8a6-4cc2-a304-74ae4bf0a2f2', 'ff020a69-b5c3-43b5-b706-81e474be8a5b']",37,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:37.871,Carry,True
,,,"[40.0, 26.0]",,,,,3.2351,,,,,,,,,,017d22f5-7ba2-4cc2-bab2-965d37c7665e,356,,"[24.0, 26.0]",19720,8,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,20,Chelsea FCW,971,"['42f38b03-26d6-41da-b187-817f74dc7fa1', 'e35e91a4-a1a5-4206-bba3-ac85692cf4a1']",41,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:41.990,Carry,
,,,"[55.0, 59.0]",,,,,1.50521,,,,,,,,,,1223fe39-62f3-446c-8955-efc8b0579624,359,,"[50.0, 57.0]",19720,8,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,20,Chelsea FCW,971,"['417d7656-66dc-41ca-9e0f-d986c0900253', '9a290297-6199-4104-831e-a07ccd69b80d']",47,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:47.027,Carry,
,,,"[77.0, 76.0]",,,,,0.45673,,,,,,,,,,7cebfaae-17e4-4c82-b773-ca8f955a59a7,362,,"[77.0, 78.0]",19720,8,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,20,Chelsea FCW,971,"['50808a29-a30c-4a8c-8b1e-3ae3e5b4e556', 'd65cc1d7-5cdc-40fa-bb70-743469f480db']",50,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:50.361,Carry,
,,,"[84.0, 36.0]",,,,,0.8634,,,,,,,,,,faa7cd55-7f5b-44b7-bccb-61f1c347db21,369,,"[84.0, 38.0]",19720,9,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucy Hope,16386.0,Right Center Midfield,21,Bristol City WFC,973,"['c5075254-4bd0-4073-aacf-69d464c55f98', 'cd0eeee9-49e2-4417-83d5-f0a361e7f135']",23,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:23.900,Carry,
,,,"[43.0, 17.0]",,,,,3.355594,,,,,,,,,,a6ebf0cd-7720-4e92-b004-066619e1243a,374,,"[25.0, 17.0]",19720,9,,,,,,,,,,,,,,,,,,1,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,22,Chelsea FCW,971,"['ab2bc7ff-d0bb-4c85-9ddd-ae86eadf3ef0', 'e81fb916-f8ea-4672-8067-864482801b7e']",52,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:52.741,Carry,
,,,"[44.0, 52.0]",,,,,4.258954,,,,,,,,,,0169fdff-732b-4274-9d90-9633da11b088,377,,"[41.0, 52.0]",19720,9,,,,,,,,,,,,,,,,,,1,From Goal Kick,Millie Bright,4642.0,Right Center Back,22,Chelsea FCW,971,"['e1ea2278-157e-4fa9-a294-dc8431626be1', 'f8dc32ce-f25f-4e7a-8f59-911879317823']",58,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:58.179,Carry,
,,,"[48.0, 15.0]",,,,,1.454537,,,,,,,,,,5fe13aaa-64e1-4ef3-93bf-4f390ead8095,381,,"[47.0, 19.0]",19720,10,,,,,,,,,,,,,,,,,,1,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,22,Chelsea FCW,971,"['17f5e2c2-facd-4246-beb6-c242a0a316cf', '723475c0-f58f-47f2-a75d-b18a4d23f976']",5,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:05.105,Carry,
,,,"[9.0, 50.0]",,,,,0.040000003,,,,,,,,,,c336125f-48c3-4e9c-a2b1-363751fa993a,386,,"[9.0, 51.0]",19720,10,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,22,Chelsea FCW,971,"['aa9b5a55-5e54-4732-8424-ef020d47fa4a', 'bfb11ecd-d219-416e-9675-941dfa1ff830']",11,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:11.787,Carry,
,,,"[72.0, 33.0]",,,,,0.08,,,,,,,,,,c56c9d7e-2dd3-4aa7-a7ab-c0d88277ba65,390,,"[72.0, 33.0]",19720,10,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maren Nævdal Mjelde,10395.0,Center Defensive Midfield,22,Chelsea FCW,971,"['2fb8d8c9-3704-48f2-b02c-4bd4f31f7e35', 'd215d01b-0234-4615-896f-a6c23cccb935']",15,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:15.438,Carry,
,,,"[73.0, 50.0]",,,,,1.068358,,,,,,,,,,4bc292c7-8490-4af4-a909-4f06af1ca6ee,394,,"[73.0, 46.0]",19720,10,,,,,,,,,,,,,,,,,,1,From Goal Kick,So-Yun Ji,4647.0,Right Center Midfield,22,Chelsea FCW,971,"['74e76ecf-aeae-408e-99ad-94f6c058d2a7', 'e5120d2a-4ed4-4146-9c33-40c6ca28d7f7']",17,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:17.109,Carry,
,,,"[57.0, 25.0]",,,,,1.7037,,,,,,,,,,129196a9-2982-435d-989f-548855aa1862,397,,"[48.0, 31.0]",19720,10,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ella Rutherford,16388.0,Left Wing,22,Chelsea FCW,971,"['74788e85-e706-4ddd-9b70-f29e7e0ad39e', 'e191ab15-af79-4075-8a91-caaff6955231']",18,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:18.177,Carry,
,,,"[41.0, 51.0]",,,,,0.703378,,,,,,,,,,c45f35b1-5110-4c76-b49e-29ade04e7091,401,,"[40.0, 51.0]",19720,10,,,,,,,,,,,,,,,,,,1,From Goal Kick,Millie Bright,4642.0,Right Center Back,22,Chelsea FCW,971,"['20da839e-0ce6-4f5b-8932-b482b97f3564', 'f12e5a28-e6a8-415f-b89e-22af7d8b7069']",25,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:25.522,Carry,
,,,"[49.0, 19.0]",,,,,1.088555,,,,,,,,,,da9334bb-fbf9-4b7e-98a1-1022038c3040,404,,"[49.0, 19.0]",19720,10,,,,,,,,,,,,,,,,,,1,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,22,Chelsea FCW,971,"['63c4e62a-0f00-462c-a096-c7519ae5d67f', '8f6caab0-2741-424c-a791-b1c666ae77a9']",28,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:28.515,Carry,
,,,"[51.0, 54.0]",,,,,1.393802,,,,,,,,,,66343bd8-f35d-4c46-9ced-b53ec450a19d,407,,"[49.0, 54.0]",19720,10,,,,,,,,,,,,,,,,,,1,From Goal Kick,Millie Bright,4642.0,Right Center Back,22,Chelsea FCW,971,"['0a262166-0267-47e6-ae05-3f4ecb94b52c', 'b04b9d3d-16aa-4525-bcd0-ed831924cdd4']",31,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:31.688,Carry,
,,,"[72.0, 73.0]",,,,,0.960603,,,,,,,,,,bbea1129-d7c7-40ed-9c05-29690414d37f,411,,"[77.0, 77.0]",19720,10,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francesca Kirby,4641.0,Center Forward,22,Chelsea FCW,971,"['ac8583b4-e00b-4148-9078-61772f240ba1', 'be64d25b-487a-46c5-aef9-6a5ca941a962', 'dfa0304d-22d4-4d42-ade1-405530f8a16d']",34,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:34.627,Carry,True
,,,"[61.0, 61.0]",,,,,1.2591,,,,,,,,,,7931e5bb-811e-4d78-899d-8adae4deefb9,414,,"[62.0, 63.0]",19720,10,,,,,,,,,,,,,,,,,,1,From Goal Kick,So-Yun Ji,4647.0,Right Center Midfield,22,Chelsea FCW,971,"['03a64ae3-a888-4af5-a710-6b4d60cfb7a6', '10f894b8-31b2-4aac-965b-c955b7637d1c', '44a9903a-1a42-4a13-878c-4cc409dba317']",36,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:36.534,Carry,True
,,,"[55.0, 56.0]",,,,,0.597079,,,,,,,,,,4ef16d9e-4f4e-4e79-9585-ed3c0288b152,418,,"[55.0, 57.0]",19720,10,,,,,,,,,,,,,,,,,,1,From Goal Kick,Millie Bright,4642.0,Right Center Back,22,Chelsea FCW,971,"['0ce71f68-6295-41a7-997f-cd5762c1c051', '88c71917-4115-4dfd-84e6-16dfd2a48d0a']",38,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:38.967,Carry,
,,,"[59.0, 21.0]",,,,,2.464016,,,,,,,,,,2b672c20-7a18-4dac-a7e3-d85b99c7c5e3,421,,"[53.0, 26.0]",19720,10,,,,,,,,,,,,,,,,,,1,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,22,Chelsea FCW,971,"['b1bf9f0b-6255-440f-98b0-a286cd436afd', 'b77a5661-e5ca-481b-b275-199a5bab22fa', 'c6cee250-e8c3-4e36-bf97-17dc30387567']",41,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:41.745,Carry,True
,,,"[22.0, 57.0]",,,,,17.661,,,,,,,,,,9d0777e4-9068-4069-ab55-6667e468301a,434,,"[5.0, 46.0]",19720,11,,,,,,,,,,,,,,,,,,1,From Corner,Sophie Baggaley,16376.0,Goalkeeper,23,Chelsea FCW,971,"['5f9e8302-7d82-498b-9930-41cc9ccb8b13', 'c1a80c65-e75a-4e5b-838d-aca7d7561fa3']",22,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:22.825,Carry,
,,,"[44.0, 5.0]",,,,,1.5958,,,,,,,,,,74c2d118-de2f-406d-b6df-74486fe15547,440,,"[44.0, 4.0]",19720,11,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Left Wing,25,Chelsea FCW,971,"['7e3d141d-e52e-46c8-acb4-135ae59cf5be', '88afe9d2-60cc-42da-89d4-f66d785d21fe', 'fc637f79-2653-417a-85db-a6c3bbe46e3f']",58,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:58.291,Carry,True
,,,"[37.0, 17.0]",,,,,0.701723,,,,,,,,,,88ca040a-5517-4e65-a39a-adc207c65d6a,444,,"[38.0, 16.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Center Defensive Midfield,25,Chelsea FCW,971,"['5c67a9d0-4936-46e1-b766-3603f8d46673', '78dfa451-b242-4a3b-84b3-d65ad1b08d58']",1,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:01.460,Carry,
,,,"[30.0, 41.0]",,,,,1.484689,,,,,,,,,,d933bb54-0a49-43c8-9826-714704ec04c9,447,,"[29.0, 35.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,25,Chelsea FCW,971,"['5845ad5d-90d5-4ddc-be8b-a1e931a8e834', 'e54f713c-ad25-4825-ad1a-2086eb7c286c']",3,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:03.557,Carry,
,,,"[47.0, 68.0]",,,,,0.156159,,,,,,,,,,7d0ea891-cd85-4a9d-bc56-90948740fc4f,450,,"[47.0, 68.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,25,Chelsea FCW,971,"['77709727-39bf-4111-9c58-5793e0c49a27', 'adbc43c4-b926-48ef-b58f-8bb6187b9e56']",6,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:06.830,Carry,
,,,"[47.0, 54.0]",,,,,1.790547,,,,,,,,,,e2abffe1-db17-4610-aebe-4d6c06e6524f,453,,"[35.0, 54.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,25,Chelsea FCW,971,"['83c06b50-ee6f-4504-ac79-c872cc0c719a', 'efd42a38-e55c-4aee-be00-73d39db7392b']",8,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:08.678,Carry,
,,,"[63.0, 52.0]",,,,,0.596632,,,,,,,,,,d75ffe0f-f04a-4661-b38f-ce8180530fc3,459,,"[62.0, 53.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Right Center Midfield,25,Chelsea FCW,971,"['49e8217b-cafd-4fe7-aae7-646a7927c0c5', 'a99f144b-da00-497e-8191-315d2af4cbfd']",13,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:13.665,Carry,
,,,"[62.0, 43.0]",,,,,0.040000003,,,,,,,,,,848f7602-8126-4b80-a242-09ee458cb5b2,462,,"[62.0, 43.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Center Defensive Midfield,25,Chelsea FCW,971,"['2efaa836-4bca-44db-8e27-c6131e865a92', '69dff6aa-31aa-494d-b828-fd80c9ffddfd']",15,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:15.584,Carry,
,,,"[76.0, 52.0]",,,,,0.088611,,,,,,,,,,ee35cf34-6c4f-4784-a88f-475e6b70cd4f,465,,"[76.0, 52.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Center Forward,25,Chelsea FCW,971,"['52f3a17f-3b50-492e-97d7-03f6a71a4fa3', 'f58d10dd-3311-44e2-8c0c-8208e80358af']",16,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:16.191,Carry,
,,,"[73.0, 61.0]",,,,,0.627854,,,,,,,,,,de652cb8-9367-4989-b0de-65177f191e6b,468,,"[71.0, 62.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,25,Chelsea FCW,971,"['71a15c35-470e-4773-a33f-77b6365ee7c0', '905f34d1-52ea-465a-9749-5d85f118fd61']",17,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:17.288,Carry,
,,,"[115.0, 70.0]",,,,,2.96467,,,,,,,,,,2cbd58e9-108b-49a3-9eb7-f9498700259f,472,,"[90.0, 76.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Wing,25,Chelsea FCW,971,"['2c94061a-8c35-46a1-8691-ac7a024c3326', '651cef93-2715-415c-b5cf-39b1a5f06183']",20,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:20.272,Carry,
,,,"[29.0, 3.0]",,,,,6.3478,,,,,,,,,,02133de5-2b5b-4caa-aeaf-d485ce600e8e,475,,"[6.0, 11.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Wing Back,25,Chelsea FCW,971,"['3470c7b9-b2eb-4810-8d1e-9e9758f503f1', '991a4f97-d054-4f0d-aa02-206d1cf727ec']",23,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:23.237,Carry,
,,,"[56.0, 68.0]",,,,,1.410079,,,,,,,,,,f3369252-4abd-42fb-a3b5-e04596125faa,479,,"[56.0, 72.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,25,Chelsea FCW,971,"['131d9d00-5586-400a-a9ba-2ca15e9847d1', 'c77f2397-f7b7-48d5-8ad1-363c799c96f3', 'd7c26a3b-ed03-4431-98e7-a03ee22a1015']",31,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:31.190,Carry,True
,,,"[61.0, 63.0]",,,,,0.152022,,,,,,,,,,4763016d-3051-4591-a091-a03429db3b00,484,,"[62.0, 63.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Center Defensive Midfield,25,Chelsea FCW,971,"['0796eb7a-303e-4189-a78a-63b22f74c207', '2d2eb4d5-24ad-40ef-b820-b00caeba6f0d', '61260668-ecbd-4bb0-ad0f-117b687de6ad']",33,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:33.621,Carry,True
,,,"[49.0, 62.0]",,,,,1.207428,,,,,,,,,,6243b464-74a6-4804-9fe4-ca052addbc7a,487,,"[49.0, 63.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,25,Chelsea FCW,971,"['dc1b328f-2dce-4804-af1a-35226981f908', 'e2928ecf-3e2c-4e06-806d-39c3c8483aa2']",35,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:35.396,Carry,
,,,"[62.0, 37.0]",,,,,1.325627,,,,,,,,,,ea8a6ce2-f2cf-46b6-8f88-12f510b84581,490,,"[57.0, 39.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Julia Carney,15553.0,Left Center Midfield,25,Chelsea FCW,971,"['3011c7ef-8bb2-4c21-b900-ceb949bc3f40', '8ef56b77-2837-4bf1-9ac0-7905bbc2265f']",37,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:37.998,Carry,
,,,"[69.0, 2.0]",,,,,0.396673,,,,,,,,,,beea529d-d8c9-4f71-8441-48710bd51cf4,493,,"[69.0, 2.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,25,Chelsea FCW,971,"['31329a5f-1410-447b-bf20-f19c4dbafe98', 'cc08d7ef-de3e-4643-80e8-fb01527955ce']",41,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:41.580,Carry,
,,,"[63.0, 11.0]",,,,,0.994594,,,,,,,,,,369ab30d-958f-44d0-8ca1-aae5ec6556e0,496,,"[63.0, 15.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Julia Carney,15553.0,Left Center Midfield,25,Chelsea FCW,971,"['2a8b0cce-5f15-4103-8c07-d759de46b13a', '4a0de44c-9e21-4d36-8cb1-d5bace4457c2', 'fa669351-1409-45b7-bb0d-01bbdc8a7c56']",43,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:43.490,Carry,True
,,,"[73.0, 19.0]",,,,,1.304386,,,,,,,,,,d4529e5d-6255-4e98-8798-0fc5d80818cc,500,,"[72.0, 15.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Left Wing,25,Chelsea FCW,971,"['6abce222-c313-457a-84ba-cefa0609296e', 'c24fd537-fcd8-4c3c-afe4-8d2aab9cd548', 'e04d7b37-ae9e-4dad-9ea4-c61a1cfced40']",45,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:45.476,Carry,True
,,,"[86.0, 40.0]",,,,,0.981436,,,,,,,,,,c1bbfea9-4eb3-45d7-a8fd-f952c8b937a5,504,,"[83.0, 42.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Right Center Midfield,25,Chelsea FCW,971,"['d6f6a06d-9eac-4260-811c-5f3a24ed4d28', 'e44ab55b-3939-4177-8e0f-84336369be34']",48,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:48.022,Carry,
,,,"[36.0, 35.0]",,,,,1.8574,,,,,,,,,,72d8e278-cb00-45fa-8939-8f5e1e7cb5d2,507,,"[35.0, 41.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Right Center Midfield,25,Chelsea FCW,971,"['0f70e68b-0f52-4a13-9eeb-157b351873df', '176d90eb-c6a0-45d7-b234-b2bf4433821b', 'b077aef3-cbd2-4d7d-965e-e06496f56a9e']",49,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:49.004,Carry,True
,,,"[72.0, 71.0]",,,,,1.569615,,,,,,,,,,483620a8-3f72-4b5b-89f5-87275df7beab,512,,"[71.0, 64.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,25,Chelsea FCW,971,"['2f56e986-de68-4b0c-bf7a-eadf94b73943', 'ba38a6a2-459e-4113-a9ce-a74d43d4be98']",54,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:54.196,Carry,
,,,"[93.0, 65.0]",,,,,0.12,,,,,,,,,,8f834e13-6916-47d7-9fca-2c59d2c3717c,515,,"[93.0, 65.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Center Forward,25,Chelsea FCW,971,"['5857829f-9120-4339-8578-e62b00d0fb4a', 'ca1db8e4-953e-4de7-acb0-a62bab2f0104']",57,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:57.642,Carry,
,,,"[89.0, 61.0]",,,,,0.08,,,,,,,,,,bf20e4a4-f425-44b1-bfdd-ecfb57f7b1f4,518,,"[89.0, 61.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Left Wing,25,Chelsea FCW,971,"['628f6b4a-39cd-45fd-b56b-f10fc1e85d84', 'ac3b3a34-dba2-4964-920a-eb6e12b95331']",58,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:58.419,Carry,
,,,"[23.0, 19.0]",,,,,1.0203,,,,,,,,,,97d7ffa8-8b8c-4825-ba42-2bd7953db2cc,522,,"[22.0, 19.0]",19720,12,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,25,Chelsea FCW,971,"['706f3816-983d-44c0-97b1-8b9d608804b4', 'be1257c4-06ac-43c1-8db5-19048e0f991c']",59,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:59.155,Carry,
,,,"[35.0, 26.0]",,,,,0.3547,,,,,,,,,,6a712ea2-02dc-4ad7-b7b9-1bd174da69b1,525,,"[36.0, 27.0]",19720,13,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Wing,25,Chelsea FCW,971,"['72c817f5-0c9f-4029-b499-e4d5bdea963c', '810b1655-8020-40f2-97b6-2cff62b84364']",1,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:01.142,Carry,
,,,"[90.0, 68.0]",,,,,2.791667,,,,,,,,,,f3872a05-9d67-4d56-815b-cae1a7650cf5,529,,"[77.0, 61.0]",19720,13,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,25,Chelsea FCW,971,"['1cf83165-73a0-4cd6-8a4c-5de4e3c44749', 'd19f8db8-e418-4d43-b201-f478d35432b7']",2,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:02.304,Carry,
,,,"[83.0, 57.0]",,,,,0.5452,,,,,,,,,,c92cdc43-7aeb-422a-b76d-390ce4f14371,532,,"[83.0, 57.0]",19720,13,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Center Defensive Midfield,25,Chelsea FCW,971,"['0ce1e8a5-103c-4e83-ae2b-e3a497db0f6f', 'c3564899-81b6-4a8f-a2de-89dbbe55e5e9']",6,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:06.052,Carry,
,,,"[91.0, 55.0]",,,,,1.308283,,,,,,,,,,09ee51a4-c78c-46c3-a7c9-f278c951de4e,535,,"[90.0, 54.0]",19720,13,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Left Wing,25,Chelsea FCW,971,"['38b83efe-e12f-48ac-84f6-380a2f934f02', 'a9ecbab1-1e3b-488c-aaff-e8feb29b25ab', 'c0aaa4bc-4e92-46de-ba4a-a29c75b95929']",7,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:07.130,Carry,True
,,,"[107.0, 48.0]",,,,,4.255528,,,,,,,,,,671c1183-a0bb-424b-94ae-9e1a1b04e75e,539,,"[91.0, 55.0]",19720,13,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Left Wing,25,Chelsea FCW,971,"['3741e209-a9e1-415e-9896-4bdcd9a4dc1d', 'c0aaa4bc-4e92-46de-ba4a-a29c75b95929', 'c877046d-b1dd-4db0-b0b4-4ff0199eda95']",8,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:08.438,Carry,True
,,,"[56.0, 57.0]",,,,,0.8565,,,,,,,,,,93b57a2a-f0cb-454f-b1ad-e39648c06560,547,,"[57.0, 56.0]",19720,13,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucy Hope,16386.0,Right Center Midfield,26,Bristol City WFC,973,"['49c09737-bb80-45b2-ae32-5f654a547e49', '857e8554-52a5-4971-a494-d7ece1375258']",50,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:50.980,Carry,
,,,"[36.0, 43.0]",,,,,0.9159,,,,,,,,,,04f06a40-67c9-4a3a-a6fe-8b4a9a0fc4f3,550,,"[36.0, 43.0]",19720,13,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gemma Evans,16381.0,Left Center Back,26,Bristol City WFC,973,"['33eda359-538f-417a-8924-374c7cf07c8a', 'fca78b36-88d7-45fc-80c7-4459a204959c']",53,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:53.812,Carry,
,,,"[9.0, 44.0]",,,,,1.2393,,,,,,,,,,ad0b0ad4-fa2a-4831-97cd-b01ccb0bad97,553,,"[9.0, 40.0]",19720,13,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,26,Bristol City WFC,973,"['2ab93917-7598-4dfc-9c0c-cd55d3878ab3', '3bfc4ee1-0d17-4f47-8d45-702fce062d76', 'baee4ee0-219a-4943-a13e-6bd1b8b1ecfa']",57,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:57.713,Carry,True
,,,"[16.0, 63.0]",,,,,1.1082,,,,,,,,,,f8c65fdd-10d9-404e-a02f-229e72edf687,557,,"[15.0, 63.0]",19720,14,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danique Kerkdijk,16383.0,Right Center Back,26,Bristol City WFC,973,"['76c46301-4dbb-4fcc-89a9-d86865ef6c24', 'e648de54-092a-41c1-b968-315c2ad79473']",0,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:00.236,Carry,
,,,"[64.0, 4.0]",,,,,1.302641,,,,,,,,,,e0e743f2-24f8-4463-9c0b-43d6fea6433d,562,,"[63.0, 3.0]",19720,14,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,27,Chelsea FCW,971,"['603c4a72-33c6-4396-affd-484262bf3d64', 'c264a62d-20b1-4b5a-a621-d70473a5fe7e']",16,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:16.718,Carry,
