50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,1.876537,,,,,,,,,,,,,,a3bdcfda-8bea-4a36-b3d1-b31607e3cf7c,2549,,,"[21.0, 54.0]",19743,60,,,,-1.5363272,,,Right Foot,,"[22.0, 25.0]",Ground Pass,29.017237,,Aoife Mannion,19503.0,,,,,,2,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,134,Birmingham City WFC,969,['ebd04a8f-499f-4fb9-a011-a653384965a0'],11,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:11.632,Pass,
,,,,,,,,,,,1.435737,,,,,,,,,,,,,,fb896111-224d-49c9-ba48-7383ec117a92,2552,,,"[37.0, 20.0]",19743,60,,,,-0.81986725,,,Right Foot,,"[51.0, 5.0]",Ground Pass,20.518284,,Kerys Harrop,15569.0,,,,,,2,Regular Play,Aoife Mannion,19503.0,Left Center Back,134,Birmingham City WFC,969,['66cce6c5-4d97-457b-8b36-a55e12276d67'],19,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:19.682,Pass,
,,,,,,,,,,,6.278408,,,,,,,,,,,,,,ded6da26-1c78-4a47-a83f-80f30e6b08de,2556,,,"[52.0, 5.0]",19743,60,,,,0.088007376,,,Left Foot,,"[120.0, 11.0]",High Pass,68.26419,Out,Emma Follis,15557.0,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Back,134,Birmingham City WFC,969,"['7e39de1f-5dfc-4a0e-8ac6-b338bd0b0eb0', 'cd23cf59-f42d-4f89-ad40-b327ccf334d5']",22,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:22.113,Pass,True
,,,,,,,,,,,0.46627,,,,,,,,,,,,,,0d6a094e-a309-4b83-b718-892ab052010f,2559,,,"[6.0, 40.0]",19743,60,,True,,0.97538644,,,Right Foot,,"[27.0, 71.0]",Ground Pass,37.44329,,Millie Bright,4642.0,,,,,Goal Kick,2,From Goal Kick,Rut Hedvig Lindahl,4640.0,Goalkeeper,135,Chelsea FCW,971,['76da92af-004a-4735-8c2f-d4d059d7e2b1'],48,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:48.275,Pass,
,,,,,,,,,,,1.84908,,,,,,,,,,,,,,1036e45d-7c31-4f12-b9c3-75e8731c87be,2561,,,"[27.0, 70.0]",19743,60,,,,-2.1910458,,,Right Foot,,"[12.0, 49.0]",Ground Pass,25.806976,,Rut Hedvig Lindahl,4640.0,,,,,,2,From Goal Kick,Millie Bright,4642.0,Right Center Back,135,Chelsea FCW,971,['1a2b9a80-2a19-4805-acb9-e92462cda34f'],48,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:48.914,Pass,
,,,,,,,,,,,1.57483,,,,,,,,,,,,,,6f08baf2-7a09-4b27-8b07-1e654558c138,2564,,,"[13.0, 47.0]",19743,60,,,,-1.2387369,,,Right Foot,,"[23.0, 18.0]",Ground Pass,30.675724,,Magdalena Lilly Eriksson,4633.0,,,,,,2,From Goal Kick,Rut Hedvig Lindahl,4640.0,Goalkeeper,135,Chelsea FCW,971,['8f160747-d3cf-4239-bdca-eef9f2f36842'],51,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:51.958,Pass,
,,,,,,,,,,,3.555032,,,,,,,,,,,,,,cc7c7b22-7dd2-499d-8a89-7f651065a0ff,2568,,,"[47.0, 10.0]",19743,60,,,,-0.017855246,,,Left Foot,,"[103.0, 9.0]",High Pass,56.008926,,So-Yun Ji,4647.0,,,,,,2,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,135,Chelsea FCW,971,"['3865fcdd-456d-4028-95ff-8c9c83d9b25f', 'e884abb8-404b-4884-b6be-340d17c92ac1']",58,,,,,,,,,,,,,,,,Chelsea FCW,971,00:15:58.025,Pass,True
,,,,,,,,,,,2.035113,,,,,,,,,,,,,,f6fe0938-9f59-4d55-b143-45f70a695741,2574,,,"[101.0, 13.0]",19743,61,,,,1.1955255,,,Left Foot,True,"[114.0, 46.0]",High Pass,35.468296,Incomplete,,,,,,,Free Kick,2,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,136,Chelsea FCW,971,['3f7b8ce7-5d81-4a65-b492-696db2808d2b'],58,,,,,,,,,,,,,,,,Chelsea FCW,971,00:16:58.046,Pass,
,,,,,,,,,,,0.98058,,,,,,,,,,,,,,5add3e51-48e8-4d58-96e1-60b7e11e99b8,2577,,,"[111.0, 80.0]",19743,62,,,,-1.9513026,,,,,"[107.0, 70.0]",High Pass,10.770329,,So-Yun Ji,4647.0,,,,,Throw-in,2,From Throw In,Jessica Carter,19422.0,Right Back,137,Chelsea FCW,971,['1c0d359a-b945-4e11-b137-ad5b145bfbf2'],28,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:28.046,Pass,
,,,,,,,,,,,0.698909,,,,,,,,,,,,,,ff1b19e4-5803-4f3e-bc93-f31fdd284d81,2581,,,"[107.0, 70.0]",19743,62,,,,1.3521274,,,Right Foot,,"[109.0, 79.0]",Ground Pass,9.219544,Out,Jessica Carter,19422.0,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,137,Chelsea FCW,971,['eb83b386-e3a5-484a-a551-64ad53941ad9'],29,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:29.154,Pass,
,,,,,,,,,,,1.5519,,,,,,,,,,,,,,030cd6c1-176a-424c-b99c-a92730e5a6ab,2583,,,"[23.0, 1.0]",19743,62,,,,0.20749623,,,,,"[42.0, 5.0]",High Pass,19.416489,Incomplete,,,,,,,Throw-in,2,From Throw In,Kerys Harrop,15569.0,Left Back,138,Birmingham City WFC,969,['c4d990a1-82e9-4b17-b7dc-03e2c60b5dc8'],53,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:17:53.764,Pass,
,,,,,,,,,,,1.6727,,,,,,,,,,,,,,c4d990a1-82e9-4b17-b7dc-03e2c60b5dc8,2584,,,"[79.0, 76.0]",19743,62,,,,-1.1071488,,,Head,,"[87.0, 60.0]",High Pass,17.888544,,So-Yun Ji,4647.0,,,,,Recovery,2,Regular Play,Millie Bright,4642.0,Right Center Back,139,Chelsea FCW,971,"['030cd6c1-176a-424c-b99c-a92730e5a6ab', '5f0133b9-b630-49e7-81f4-de96fc691e8b']",55,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:55.316,Pass,
,,,,,,,,,,,0.917585,,,,,,,,,,,,,,a3a88aa0-22a5-40a1-a397-e5138e483d89,2587,,,"[87.0, 60.0]",19743,62,,,,1.1659045,,,Right Foot,,"[90.0, 67.0]",Low Pass,7.615773,,Drew Spence,4638.0,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,139,Chelsea FCW,971,['fba46953-d5a4-4bad-91de-aba822dac09e'],57,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:57.028,Pass,
,,,,,,,,,,,1.2075,,,,,,,,,,,,,,8edc31d3-592b-499f-8b32-45e0c38ec3dc,2591,,,"[87.0, 65.0]",19743,62,,,,-2.4668517,,,Right Foot,,"[77.0, 57.0]",Ground Pass,12.806249,,Sophie Louise Ingle,15549.0,,,,,,2,Regular Play,Drew Spence,4638.0,Left Defensive Midfield,139,Chelsea FCW,971,"['1e606767-d3d5-46a4-8e4e-090909151c1d', 'b17609aa-c8bf-4349-aab0-67343548238c']",59,,,,,,,,,,,,,,,,Chelsea FCW,971,00:17:59.323,Pass,True
,,,,,,,,,,,2.550916,,,,,,,,,,,,,,8789ac34-39c7-4448-bb0e-bae74f28c019,2594,,,"[78.0, 55.0]",19743,63,,,,-1.8533512,,,Right Foot,,"[69.0, 24.0]",Ground Pass,32.280025,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Defensive Midfield,139,Chelsea FCW,971,['0087eee3-9289-46d9-92a6-9663bb021990'],1,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:01.361,Pass,
,,,,,,,,,,,2.705102,,,,,,,,,,,,,,d5d42e0b-5670-47b0-b9f7-5d246114e35e,2597,,,"[69.0, 24.0]",19743,63,,,,2.896614,,,Left Foot,,"[57.0, 27.0]",Ground Pass,12.369317,,Magdalena Lilly Eriksson,4633.0,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,139,Chelsea FCW,971,['0ac712be-97f0-47cb-82c8-d97f5e099d48'],3,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:03.929,Pass,
,,,,,,,,,,,1.876658,,,,,,,,,,,,,,a2b926ef-eb49-42a5-acd7-543effaaec1b,2600,,,"[58.0, 31.0]",19743,63,,,,1.8370484,,,Left Foot,,"[52.0, 53.0]",Ground Pass,22.803509,,Millie Bright,4642.0,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,139,Chelsea FCW,971,['b2ef25b7-cb5f-4be9-bca2-fe96aeb29f20'],7,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:07.284,Pass,
,,,,,,,,,,,1.1495,,,,,,,,,,,,,,9960a9e4-fc59-43aa-99f4-3b8a4499ce54,2603,,,"[54.0, 57.0]",19743,63,,,,0.13706617,,,Right Foot,,"[83.0, 61.0]",Ground Pass,29.274563,,Bethany England,15550.0,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,139,Chelsea FCW,971,['b6206ef7-e679-473a-8d2f-0d49ddeb84e2'],10,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:10.524,Pass,
,,,,,,,,,,,1.197,,,,,,,,,,,,,,2da7abef-8039-43dd-9630-8e935e196f79,2607,,,"[83.0, 61.0]",19743,63,,,,-0.52807444,,,Right Foot,,"[95.0, 54.0]",Ground Pass,13.892444,Incomplete,Francesca Kirby,4641.0,,,,,,2,Regular Play,Bethany England,15550.0,Left Midfield,139,Chelsea FCW,971,"['50420c78-5c4b-4090-8084-73f351cd2a33', '92fe6256-5bd4-433b-897e-427f288a9d2e', '97e0f463-50c0-4693-956c-2ab85fd2cd63']",11,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:11.794,Pass,True
,,,,,,,,,,,1.073885,,,,,,,,,,,,,,01fcb380-e6a5-4b8e-b174-37d50b03eaa1,2612,,,"[18.0, 16.0]",19743,63,,,,0.5191461,,,Right Foot,,"[32.0, 24.0]",Ground Pass,16.124516,,Hayley Ladd,19501.0,,,,,,2,Regular Play,Aoife Mannion,19503.0,Left Center Back,140,Birmingham City WFC,969,['6516e6d5-5070-4f60-a50d-7ffbe6b7003a'],16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:16.566,Pass,
,,,,,,,,,,,2.882216,,,,,,,,,,,,,,89d11aa7-646d-47c3-a6d5-0917d489cc6e,2615,,,"[32.0, 26.0]",19743,63,,,,0.47951928,,,Right Foot,,"[57.0, 39.0]",Ground Pass,28.178005,,Lucy Staniforth,15562.0,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,140,Birmingham City WFC,969,['0700b373-92a5-4403-9bb4-9b2737e77ccf'],19,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:19.254,Pass,
,,,,,,,,,,,1.810649,,,,,,,,,,,,,,b57f7694-1479-4575-ad08-02f0f8094c4e,2618,,,"[58.0, 39.0]",19743,63,,,,1.2587543,,,Right Foot,,"[68.0, 70.0]",Ground Pass,32.572994,,Sarah Emma Mayling,19500.0,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,140,Birmingham City WFC,969,['527e7145-bd66-4427-8bda-ae96e6308236'],22,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:22.456,Pass,
,,,,,,,,,,,2.126641,,,,,,,,,,,,,,f6bf346e-7bf7-4e0f-93e6-4256dda73fbb,2621,,,"[93.0, 62.0]",19743,63,,,,0.16514868,,,Right Foot,,"[111.0, 65.0]",Ground Pass,18.248287,Incomplete,Emma Follis,15557.0,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Left Wing,140,Birmingham City WFC,969,"['49863cb2-68ec-415e-b9e5-37d6c16bd3ca', '9dd4be0f-a292-4c50-b1fc-547b90c2984e']",28,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:28.626,Pass,
,,,,,,,,,,,2.717958,,,,,,,,,,,,,,08100748-f253-4ab8-a7cb-3284b49252dd,2626,,,"[11.0, 8.0]",19743,63,,,,-0.26299474,,,Left Foot,,"[37.0, 1.0]",High Pass,26.925823,Out,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,140,Birmingham City WFC,969,['a5ce16bc-2758-413d-837a-ff7aec98bc39'],32,,,,,,,,,,,,,,,,Chelsea FCW,971,00:18:32.522,Pass,True
,,,,,,,,,,,0.6,,,,,,,,,,,,,,408c7541-69a0-4050-91ed-3a9a0adeb08a,2629,,,"[88.0, 80.0]",19743,64,,True,,-1.1071488,,,,,"[93.0, 70.0]",Low Pass,11.18034,,Lucy Staniforth,15562.0,,,,,Throw-in,2,From Throw In,Harriet Scott,19592.0,Right Back,141,Birmingham City WFC,969,['fb43fbbd-8263-4de9-af1e-e14c7d42719f'],24,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:24.834,Pass,
,,,,,,,,,,,1.4,,,,,,,,,,,,,,b257b4f2-b01f-47f5-a0d2-247e349edd44,2631,,,"[93.0, 70.0]",19743,64,,True,,2.4329665,,,Left Foot,,"[86.0, 76.0]",Low Pass,9.219544,,Harriet Scott,19592.0,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,141,Birmingham City WFC,969,['37f2e59c-af7b-4413-b1e8-5c971c0b7d82'],26,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:26.034,Pass,
,,,,,,,,,,,1.594673,,,,,,,,,,,,,,178a2d62-3eb4-4b68-9127-405ad200e126,2633,,,"[85.0, 76.0]",19743,64,,,,3.0648208,,,Right Foot,,"[72.0, 77.0]",Ground Pass,13.038404,,Meaghan Sargeant,19502.0,,,,,,2,From Throw In,Harriet Scott,19592.0,Right Back,141,Birmingham City WFC,969,['93ada2cc-37e1-49d4-a1cc-5071799faca5'],28,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:28.729,Pass,
,,,,,,,,,,,2.299592,,,,,,,,,,,,,,31a945bc-9d65-4e75-964e-bd9f60b08854,2638,,,"[71.0, 76.0]",19743,64,,,,-2.629203,,,Right Foot,,"[55.0, 67.0]",Ground Pass,18.35756,,Aoife Mannion,19503.0,,,,,,2,From Throw In,Meaghan Sargeant,19502.0,Right Center Back,141,Birmingham City WFC,969,"['aab9e218-5950-4c42-97df-3a05aa28d685', 'df85a260-f2b6-40fc-9ad4-3e54793ec583']",30,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:30.571,Pass,True
,,,,,,,,,,,1.835537,,,,,,,,,,,,,,035c933f-a2cf-4514-9c93-0314077738cf,2641,,,"[53.0, 53.0]",19743,64,,,,-1.4677147,,,Right Foot,,"[56.0, 24.0]",Ground Pass,29.15476,,Kerys Harrop,15569.0,,,,,,2,From Throw In,Aoife Mannion,19503.0,Left Center Back,141,Birmingham City WFC,969,['f4fe846a-938b-4858-9ce2-c20697674e5d'],34,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:34.400,Pass,
,,,,,,,,,,,1.478116,,,,,,,,,,,,,,50eafc8f-368b-4f71-ad4d-ab837713d575,2645,,,"[57.0, 21.0]",19743,64,,,,2.6779451,,,Left Foot,,"[43.0, 28.0]",Ground Pass,15.652476,,Aoife Mannion,19503.0,,,,,,2,From Throw In,Kerys Harrop,15569.0,Left Back,141,Birmingham City WFC,969,"['1d286706-c3ee-461c-b6ce-62333a085b18', 'f2b9b6f6-afa9-4c33-abdc-e4c35afb0019']",38,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:38.051,Pass,True
,,,,,,,,,,,1.9239,,,,,,,,,,,,,,af1a046e-4db9-4c7f-924a-4d795d275f47,2648,,,"[33.0, 31.0]",19743,64,,,,1.5308176,,,Right Foot,,"[34.0, 56.0]",Ground Pass,25.019993,,Meaghan Sargeant,19502.0,,,,,,2,From Throw In,Aoife Mannion,19503.0,Left Center Back,141,Birmingham City WFC,969,['ebfd7864-714d-4de6-aff0-ff487702d188'],41,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:41.059,Pass,
,,,,,,,,,,,2.1629,,,,,,,,,,,,,,c66cd135-32a7-4a2a-aac7-8ba3a740d235,2652,,,"[40.0, 55.0]",19743,64,,,,0.09065989,,,Right Foot,,"[95.0, 60.0]",High Pass,55.226807,Incomplete,Emma Follis,15557.0,,,,,,2,From Throw In,Meaghan Sargeant,19502.0,Right Center Back,141,Birmingham City WFC,969,"['77384982-f0da-427b-8bca-12303daab2be', 'e42de931-9302-4b12-aa9a-dab01e35f853']",45,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:45.466,Pass,
,,,,,,True,,,,,1.40133,,,,,,,,,,,,,,e42de931-9302-4b12-aa9a-dab01e35f853,2654,,,"[26.0, 21.0]",19743,64,,,,0.21109334,,,Head,,"[40.0, 24.0]",Low Pass,14.3178215,,Sophie Louise Ingle,15549.0,,,,,Interception,2,From Counter,Magdalena Lilly Eriksson,4633.0,Left Center Back,142,Chelsea FCW,971,"['84a15ab2-9c2e-415a-bae8-db040fe63485', 'c66cd135-32a7-4a2a-aac7-8ba3a740d235']",47,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:47.629,Pass,
,,,,,,,,,,,1.3618,,,,,,,,,,,,,,b62f2687-ac20-4b48-98bf-6297cfe57fba,2657,,,"[40.0, 24.0]",19743,64,,,,-1.3521274,,,Right Foot,,"[42.0, 15.0]",High Pass,9.219544,,Karen Julia Carney,15553.0,,,,,,2,From Counter,Sophie Louise Ingle,15549.0,Right Defensive Midfield,142,Chelsea FCW,971,['649e8ee7-013a-46e1-8aae-0e6b75c9173f'],49,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:49.071,Pass,
,,,,,,,,,,,1.630946,,,,,,,,,,,,,,ddc074cb-9e1a-4a19-9c8c-c644c3252209,2661,,,"[42.0, 15.0]",19743,64,,,,0.65284663,,,Right Foot,,"[59.0, 28.0]",High Pass,21.400934,,So-Yun Ji,4647.0,,,,,,2,From Counter,Karen Julia Carney,15553.0,Left Midfield,142,Chelsea FCW,971,"['59ad942f-70de-4a86-ac96-6bd29986cadd', 'd83ecab6-3b2e-4909-9a57-2874db1861e6']",50,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:50.472,Pass,True
,,,,,,,,,,,2.7652,,,,,,,,,,,,,,aa0066c5-e7be-4f95-80bd-9b0737c21d06,2665,,,"[63.0, 30.0]",19743,64,,,,0.08673834,,,Right Foot,,"[86.0, 32.0]",High Pass,23.086792,Incomplete,Francesca Kirby,4641.0,,,,,,2,From Counter,So-Yun Ji,4647.0,Center Attacking Midfield,142,Chelsea FCW,971,"['05cc0c96-7b0b-4702-bdb5-af36543bf2ae', 'fdec231f-11f8-4b1c-9648-0325787cc306']",53,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:53.096,Pass,
,,,,,,,,,,,1.511771,,,,,,,,,,,,,,b0f57ab4-51ae-44f5-bc7b-18ae63fcf78e,2669,,,"[30.0, 48.0]",19743,65,,,,-1.5232133,,,Right Foot,,"[31.0, 27.0]",Ground Pass,21.023796,,Kerys Harrop,15569.0,,,,,,2,Regular Play,Aoife Mannion,19503.0,Left Center Back,143,Birmingham City WFC,969,['82995134-1580-4167-aa20-79f9100457d5'],3,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:03.971,Pass,
,,,,,,,,,,,0.81374,,,,,,,,,,,,,,0925ff7c-c29d-4e2e-9a84-7a91a59e90a1,2672,,,"[34.0, 27.0]",19743,65,,,,2.3561945,,,Left Foot,,"[27.0, 34.0]",Ground Pass,9.899495,,Aoife Mannion,19503.0,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Back,143,Birmingham City WFC,969,['fa53e75d-6fec-4baa-b340-9d440cf61a3f'],8,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:08.423,Pass,
,,,,,,,,,,,1.748039,,,,,,,,,,,,,,4deb2a8d-3b5f-4a60-9c3d-0c46d3cc40ac,2675,,,"[27.0, 35.0]",19743,65,,,,0.9048271,,,Right Foot,,"[38.0, 49.0]",Ground Pass,17.804493,,Chloe Arthur,10193.0,,,,,,2,Regular Play,Aoife Mannion,19503.0,Left Center Back,143,Birmingham City WFC,969,['cf43fa08-fefc-4e3b-8cf9-54c8a5b1f669'],12,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:12.026,Pass,
,,,,,,,,,,,2.212717,,,,,,,,,,,,,,acba2ad1-7acb-4745-bacf-bade365b0aad,2679,,,"[35.0, 46.0]",19743,65,,,,2.6224465,,,Right Foot,,"[21.0, 54.0]",Low Pass,16.124516,,Meaghan Sargeant,19502.0,,,,,,2,Regular Play,Chloe Arthur,10193.0,Right Defensive Midfield,143,Birmingham City WFC,969,['91b9f0d9-96bc-4864-8646-f42587639f13'],14,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:14.627,Pass,
,,,,,,,,,,,1.67812,,,,,,,,,,,,,,9d8091f8-a494-45f0-ba95-71a55b302c68,2682,,,"[23.0, 59.0]",19743,65,,,,-1.6447353,,,Right Foot,,"[21.0, 32.0]",Ground Pass,27.073973,,Aoife Mannion,19503.0,,,,,,2,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,143,Birmingham City WFC,969,['69e2922e-f75b-4ad5-8f4f-82d4714f4202'],19,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:19.845,Pass,
,,,,,,,,,,,1.486296,,,,,,,,,,,,,,609be01c-e61a-4700-a245-ca8e5ee36b2e,2685,,,"[31.0, 22.0]",19743,65,,,,-0.6435011,,,Left Foot,,"[51.0, 7.0]",Ground Pass,25.0,,Kerys Harrop,15569.0,,,,,,2,Regular Play,Aoife Mannion,19503.0,Left Center Back,143,Birmingham City WFC,969,['0d7393e1-7d89-4177-a522-f32c79ec3b16'],24,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:24.597,Pass,
,,,,,,,,,,,1.381093,,,,,,,,,,,,,,7e41ee44-4de1-4e14-b14b-7c9544c29379,2689,,,"[51.0, 7.0]",19743,65,,,,2.7744188,,,Left Foot,,"[38.0, 12.0]",Ground Pass,13.928389,,Aoife Mannion,19503.0,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Back,143,Birmingham City WFC,969,"['502c1945-2728-49c9-9d23-016ea9d377b2', '734edee4-b717-4168-925e-0762441bbcd8']",28,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:28.054,Pass,True
,,,,,,,,,,,2.318623,,,,,,,,,,,,,,fb6e36a7-e74c-4567-b185-c225847a6617,2693,,,"[40.0, 24.0]",19743,65,,,,2.7118304,,,Right Foot,,"[16.0, 35.0]",Ground Pass,26.400757,,Ann-Katrin Berger,15560.0,,,,,,2,Regular Play,Aoife Mannion,19503.0,Left Center Back,143,Birmingham City WFC,969,['b60d3dcd-2d7a-4b50-aa5b-9dc161a3959c'],35,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:35.154,Pass,
,,,,,,,,,,,1.788667,,,,,,,,,,,,,,0717d5d7-9329-48b2-996d-7ad358512361,2696,,,"[17.0, 36.0]",19743,65,,,,1.4219064,,,Left Foot,,"[20.0, 56.0]",Ground Pass,20.22375,,Meaghan Sargeant,19502.0,,,,,,2,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,143,Birmingham City WFC,969,['8dd59a77-ac9e-4746-bf34-3b89a00b1f17'],40,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:40.812,Pass,
,,,,,,,,,,,1.598226,,,,,,,,,,,,,,484f7012-8874-47cb-a5c1-48991c230965,2699,,,"[22.0, 58.0]",19743,65,,,,1.359703,,,Right Foot,,"[25.0, 72.0]",Ground Pass,14.3178215,,Harriet Scott,19592.0,,,,,,2,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,143,Birmingham City WFC,969,['69a9d0f0-f5e0-4725-a504-2f317ca3f57d'],45,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:45.715,Pass,
,,,,,,,,,,,1.3475,,,,,,,,,,,,,,50aea5e4-d0ce-456a-affb-84d9bbf0217e,2704,,,"[16.0, 72.0]",19743,65,,,,0.16514868,,,Right Foot,,"[40.0, 76.0]",High Pass,24.33105,Incomplete,Sarah Emma Mayling,19500.0,,,,,,2,Regular Play,Harriet Scott,19592.0,Right Back,143,Birmingham City WFC,969,"['051a5c0b-5f53-43ec-9e3e-dec1dd474edc', 'bd43565f-c881-40b8-aa31-e3dd0f859d3a']",52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:52.055,Pass,
,,,,,,,,,,,2.650906,,,,,,,,,,,,,,051a5c0b-5f53-43ec-9e3e-dec1dd474edc,2706,,,"[81.0, 5.0]",19743,65,,,,-0.5191461,,,Head,,"[88.0, 1.0]",High Pass,8.062258,Out,,,,,,,Recovery,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,143,Birmingham City WFC,969,['50aea5e4-d0ce-456a-affb-84d9bbf0217e'],53,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:53.402,Pass,
,,,,,,,,,,,1.156023,,,,,,,,,,,,,,d3e078e1-fb17-4a45-ad76-3cfe2b9fc574,2707,,,"[27.0, 80.0]",19743,66,,,,-0.5585993,,,,,"[35.0, 75.0]",High Pass,9.433981,,Lucy Staniforth,15562.0,,,,,Throw-in,2,From Throw In,Harriet Scott,19592.0,Right Back,144,Birmingham City WFC,969,['9e9a0aa3-8e8f-498d-9a79-6890367f11fe'],10,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:10.261,Pass,
,,,,,,,,,,,1.101469,,,,,,,,,,,,,,6af0dfce-8b89-4ac2-95dc-7a2fb8e04f93,2711,,,"[35.0, 75.0]",19743,66,,,,3.1415927,,,Right Foot,,"[24.0, 75.0]",Low Pass,11.0,,Harriet Scott,19592.0,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,144,Birmingham City WFC,969,"['719c3bcc-fa62-4762-ad8e-538f53e7cd5a', 'a60462a6-1f82-4fb1-80ca-08c2eb354126']",11,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:11.435,Pass,True
