50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,ecb4fbed-25d2-4906-a13a-1ccbdc8a1663,2611,,,"[98.0, 60.0]",19722,74,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,129,Arsenal WFC,968,['30030ab6-d91a-4ba9-a867-d5702a5fafb8'],2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:02.195,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,59fbdcee-7c4d-4b0e-a2c1-0e9621b3441d,2613,,,"[22.0, 5.0]",19722,74,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emily Donovan,15705.0,Left Attacking Midfield,129,Arsenal WFC,968,['e8545afe-c6c5-4aad-b087-f3e8ed629332'],4,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:04.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ad4e9e76-10ea-456c-94c2-6cde5ac419bb,2616,,,"[108.0, 68.0]",19722,74,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,130,Arsenal WFC,968,"['6a337a30-4a9a-42d3-ace3-4f9af56f5e6b', '8045b10f-9b3a-4ec8-81bf-1ce7ba45abcd']",16,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:16.376,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,9193ffe4-7626-41c9-aa9f-1b7238d23454,2623,,,"[48.0, 56.0]",19722,74,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,131,Arsenal WFC,968,['8b89011a-2e64-4bce-b093-e075d368f7bc'],38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:38.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,6d9e80e6-aa11-4855-ab68-4151b37d8c0a,2626,,,"[38.0, 78.0]",19722,74,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Marie Wik,15612.0,Right Back,131,Arsenal WFC,968,['ac52c21e-c17e-4a01-add2-8b3b1f36e5dd'],41,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:41.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,bc80d708-c0ab-43b9-9b3f-7f25e718e9a8,2631,,,"[57.0, 51.0]",19722,74,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Nobbs,10192.0,Right Center Midfield,132,Arsenal WFC,968,['05c21c19-9aa2-46b0-abbf-0e14bb0e5671'],59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:59.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,f3d34aaf-67ca-421e-9ea7-a6988c693c0f,2634,,,"[34.0, 22.0]",19722,75,,,,,,,,,,,,,,,,,,,,2,From Throw In,Louise Quinn,15621.0,Left Center Back,132,Arsenal WFC,968,['f1527bb1-f4a0-4611-a4b1-eeb80ab14c43'],2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:02.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ebaf124a-979b-4d72-b2ea-1c86fc860a51,2637,,,"[57.0, 4.0]",19722,75,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Mukandi,18998.0,Left Back,132,Arsenal WFC,968,['6a7fe49e-9709-4490-a915-e6cee485c4ef'],6,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:06.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2faaad45-9b41-4113-b6a0-410e61619c9d,2641,,,"[89.0, 9.0]",19722,75,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kim Little,15616.0,Left Center Midfield,132,Arsenal WFC,968,"['9b723277-fc50-41c9-a3a8-a26937f8aaf1', 'ec3565ab-0937-4392-acd2-5b7133c16dd2']",11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:11.507,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,694f1224-b7b4-49ec-95fc-0d2e75d77cd9,2644,,,"[100.0, 32.0]",19722,75,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Nobbs,10192.0,Right Center Midfield,132,Arsenal WFC,968,['ef9b08a2-281e-48b9-881f-e2ad940a67ee'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:12.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,8fc29f6a-6a5a-4a9b-96de-1716ac6be969,2649,,,"[49.0, 50.0]",19722,75,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ellie Mason,15715.0,Left Center Midfield,133,Yeovil Town LFC,970,['7bf659a3-3247-4bc3-8fab-1313f6d8d668'],51,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:30:51.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,c57ae32c-3f03-4f9d-bcf6-11e754ba160a,2655,,,"[42.0, 55.0]",19722,75,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,134,Arsenal WFC,968,['54d408eb-d8e0-4593-ac26-3a5a63fde105'],59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:59.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,7c413969-2a2a-4e5c-8504-2535a3ad1cc9,2658,,,"[100.0, 73.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Wing,134,Arsenal WFC,968,['cf7ace63-6fef-466e-98d1-a6adfec097cc'],3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:03.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,673d5283-1b02-40d9-ae74-0235a41f4ff7,2662,,,"[100.0, 50.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,134,Arsenal WFC,968,['de43c6e5-8aa1-49ac-800d-b96f59ebe4d9'],9,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:09.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,cf772592-b16f-4049-82e4-91bad8eb11ba,2665,,,"[92.0, 45.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Left Center Midfield,134,Arsenal WFC,968,['18f6827e-fcb3-40b1-bf8b-54ebba8182b4'],11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:11.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e13a77ec-eeaf-4a22-9ba4-87bbf13b9244,2669,,,"[98.0, 41.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Right Center Midfield,134,Arsenal WFC,968,['c51a8028-7be4-4b19-95ff-f8ee2abe05ed'],13,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:13.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,38ba5907-d436-4c4e-9d81-4025e4bba45f,2672,,,"[112.0, 56.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Left Center Midfield,134,Arsenal WFC,968,['60c78b6f-eb72-4387-b320-9e25dbddce3e'],15,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:15.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,cf1ac331-60fb-433a-8abf-cfc8c9f380b1,2683,,,"[95.0, 58.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Wing,134,Arsenal WFC,968,['9dac6519-c7b1-4251-a322-2bcfb38a6ca1'],28,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:28.128,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,18468669-a4a0-4af8-8a1c-cccdd9458ba5,2686,,,"[86.0, 57.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,134,Arsenal WFC,968,['40a5fc6f-b85a-481c-a371-584205bcf751'],29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:29.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,65bfe244-8035-44de-9a52-9756c4859171,2688,,,"[29.0, 27.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bonnie Horwood,15713.0,Center Defensive Midfield,134,Arsenal WFC,968,['73b3b432-41d0-416d-bba0-c629e6b20569'],31,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:31.542,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,1c93bbf0-8ec4-4258-a3d0-cc1290dd5258,2695,,,"[105.0, 42.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Wing,134,Arsenal WFC,968,['67f1de24-375e-4f12-9cac-1ea015d48f07'],33,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:33.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,f3490b36-1b2b-4ee4-8b0f-ea50004dca91,2697,,,"[21.0, 38.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Cousins,15712.0,Left Center Back,135,Yeovil Town LFC,970,['c99a0fa0-f4f5-4996-b7e7-b856f36ee087'],34,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:34.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a605665c-9dd9-4910-a410-5b6242848b87,2700,,,"[18.0, 35.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Short,15717.0,Right Center Back,135,Yeovil Town LFC,970,['98b54f77-2fa2-438c-a754-13a490047e74'],36,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:36.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d07c8746-5468-49d0-96ff-5013f113e5a9,2702,,,"[26.0, 46.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Mason,15715.0,Left Center Midfield,135,Yeovil Town LFC,970,['b9302128-cfa2-41b1-9982-6550fd0e69df'],38,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:31:38.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2ea00707-e430-4941-bf9f-6ebf3b8b426d,2709,,,"[66.0, 61.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Marie Wik,15612.0,Right Back,136,Arsenal WFC,968,['4114d937-ed73-4064-862b-0d10712fc92a'],43,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:43.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,cf0f9f8f-b20c-4ff6-8eb3-d4541e1db3ba,2712,,,"[53.0, 49.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,136,Arsenal WFC,968,['676e3f1e-298f-46d2-9895-da5de44748b1'],44,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:44.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,c44507dd-ea81-401a-9e03-b5ea297c1405,2715,,,"[53.0, 20.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Louise Quinn,15621.0,Left Center Back,136,Arsenal WFC,968,['a604972c-2d68-4f5a-bcd0-137072df3ac4'],47,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:47.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,7aeb81bd-1f3f-4823-9718-d5d7565ec1d0,2718,,,"[86.0, 2.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Mukandi,18998.0,Left Back,136,Arsenal WFC,968,['8246cacd-31be-4c8c-a002-66a9cda7a20f'],52,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:52.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,c2f46eaf-df96-4eb1-a148-a10ce51c4b9d,2721,,,"[76.0, 6.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Right Center Midfield,136,Arsenal WFC,968,['952e66c9-e1a1-4424-8beb-bbcd1f6c31d8'],53,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:53.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d5ecc3fe-b46e-4d1e-8f14-b8ba4f1ccc5c,2725,,,"[83.0, 12.0]",19722,76,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Wing,136,Arsenal WFC,968,"['cb5afc48-b63b-47c7-8d61-cec8913fcd6b', 'd9806d41-b399-48b4-bae0-d1761930ebad']",56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:56.146,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,1aa124e3-ce07-4978-8d79-f07b8c5b87c6,2732,,,"[79.0, 3.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Right Center Midfield,136,Arsenal WFC,968,['2f62cbb3-b1a7-4612-a9f8-7a45206cb647'],0,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:00.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,4ff6fe4c-671f-4bb0-9fe0-d967af4a6018,2735,,,"[79.0, 21.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,136,Arsenal WFC,968,['5ebf91b2-ef26-4035-8823-26231233330c'],4,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:04.006,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,9986dd75-1b89-4d28-a779-ab7071c530b6,2738,,,"[101.0, 44.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,136,Arsenal WFC,968,['3722136d-7a98-4a63-8089-44904b7da299'],7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:07.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,9a2dfb50-cacb-4498-a5b5-f4a38c606dbb,2740,,,"[28.0, 39.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Donovan,15705.0,Left Attacking Midfield,136,Arsenal WFC,968,['1b2f1d91-39fb-46ad-a1fc-d28a815ce299'],8,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:08.727,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,5cdb1650-a284-4176-b8c5-b1b757840445,2744,,,"[29.0, 21.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Alexander,15710.0,Left Back,136,Arsenal WFC,968,['739f6823-3898-4168-aad3-4db9373cf2b6'],12,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:12.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,bbe70c92-af72-425a-a2ad-e65b030d8798,2748,,,"[84.0, 56.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Marie Wik,15612.0,Right Back,136,Arsenal WFC,968,['1fb4bef7-8d01-4e79-abad-0df47af70779'],13,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:13.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2970bf13-0236-4111-aade-d4f6ce323540,2751,,,"[81.0, 32.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,136,Arsenal WFC,968,['31a9e020-7437-476d-a198-85d2cf280df6'],16,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:16.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,044d059f-caff-4303-8c12-adbf1138c3f0,2754,,,"[75.0, 13.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Mukandi,18998.0,Left Back,136,Arsenal WFC,968,['a0862825-74a1-432b-b785-16b02bbfe03b'],19,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:19.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,970f8439-b0c0-426c-9840-4bf864b0b46f,2757,,,"[97.0, 31.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,136,Arsenal WFC,968,['908fae89-a373-40e0-838d-4c78811974f1'],22,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:22.703,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,5f7bbca7-5352-49a3-a943-105d57cde4c9,2759,,,"[86.0, 27.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Right Center Midfield,136,Arsenal WFC,968,['c728d148-6ff1-4ff2-bd7c-7cb9aed173a4'],23,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:23.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0e36ecbe-4c9a-4513-83f5-571545bfb3c1,2764,,,"[30.0, 39.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Donovan,15705.0,Left Attacking Midfield,137,Yeovil Town LFC,970,"['51bf20e5-e4e0-4ab9-8e85-6766b77faee9', '77c397b0-293b-4c21-834b-68d140cae343']",25,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:25.489,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,1cbf6ade-1ddf-4faf-a393-7256211ab72e,2768,,,"[23.0, 31.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Alexander,15710.0,Left Back,137,Yeovil Town LFC,970,['64260040-648a-4f2c-af8e-30d5be5dc41d'],27,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:27.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,190d2eb2-20a6-46a7-9c34-cfacd6d41799,2772,,,"[57.0, 44.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia Fergusson,15718.0,Center Forward,137,Yeovil Town LFC,970,"['91492466-7ee4-40a8-bb5a-43a9b12ffad6', 'e1619584-444e-43d5-98b0-f3af6e9089fb']",29,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:29.739,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,55b9ba75-2218-4242-85b4-ec4ffe5df25a,2776,,,"[45.0, 13.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Mukandi,18998.0,Left Back,138,Arsenal WFC,968,['f552fef8-055f-42fa-ba03-d23a2387807c'],32,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:32.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3802e6cf-5753-4e0b-9710-2872195915b4,2779,,,"[58.0, 31.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,138,Arsenal WFC,968,['40e520fb-7ca8-45f8-9097-d0f00cb814df'],35,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:35.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,01618b04-a592-4bc1-a59c-b60c979da6a3,2782,,,"[75.0, 40.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Left Center Midfield,138,Arsenal WFC,968,['1320aac2-ba98-486f-a545-1e4bd7a34c5f'],37,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:37.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,523ee5cf-1fd4-4625-9452-66c0a3a5529d,2785,,,"[87.0, 29.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,138,Arsenal WFC,968,['ddd36c59-aaea-4804-a63b-a68cde29f159'],38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:38.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e4fc241e-c77f-4986-8ad3-c37fc01cb67d,2789,,,"[100.0, 66.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Wing,138,Arsenal WFC,968,['f63e0adf-2e7a-4773-9f3f-f89598315229'],42,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:42.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,54db8187-0e54-4c97-9a24-59c17c6b334a,2794,,,"[22.0, 26.0]",19722,77,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Donovan,15705.0,Left Attacking Midfield,139,Yeovil Town LFC,970,['cb9df720-f680-4f8f-a40a-fa680490a61e'],49,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:49.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,6e68616b-f2b1-41b9-bee4-84d4ad909c46,2799,,,"[59.0, 20.0]",19722,78,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bonnie Horwood,15713.0,Center Defensive Midfield,140,Yeovil Town LFC,970,['c5322b61-bf2e-4f78-9a88-e143d26acc3c'],12,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:12.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e2e66850-30e4-4a39-8cd1-783100449747,2803,,,"[39.0, 3.0]",19722,78,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Alexander,15710.0,Left Back,140,Yeovil Town LFC,970,"['4784be93-302e-422a-ba2c-45f48c29a0cd', 'd7885769-bcc6-4144-a12c-c8ae1eb3d233']",14,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:14.467,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,183c7151-cb55-446d-93dd-4d5f98b632c8,2807,,,"[73.0, 58.0]",19722,78,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Left Center Midfield,141,Arsenal WFC,968,['808bbbb0-8219-4e62-9dab-477010ce797c'],16,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:16.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,af8cda95-96db-449e-819a-932e29bc66e3,2810,,,"[103.0, 66.0]",19722,78,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Wing,141,Arsenal WFC,968,['ecb0f26f-2a2b-4e26-a135-58527b335cb9'],20,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:20.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,534dfe91-9cc9-4067-860e-f270ef98770c,2819,,,"[11.0, 69.0]",19722,78,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amy Goddard,15708.0,Right Back,142,Yeovil Town LFC,970,['9db445cd-78cd-4ea4-b146-604c76db0f8a'],31,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:31.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ec3dd90e-7072-44c0-9547-4630350263cc,2822,,,"[37.0, 68.0]",19722,78,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bonnie Horwood,15713.0,Center Defensive Midfield,142,Yeovil Town LFC,970,['b34b32c0-7bfc-430d-8c9a-8d1fb84811d7'],32,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:32.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,956049d9-3c81-4a88-b0b2-07da7bad4911,2826,,,"[51.0, 79.0]",19722,78,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia Fergusson,15718.0,Center Forward,142,Yeovil Town LFC,970,['44915249-92cd-42bf-8ba7-d34b433f68d7'],36,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:36.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,7b6675dd-aa73-41e5-af8d-76f9b43be66e,2832,,,"[70.0, 11.0]",19722,78,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Right Center Midfield,143,Arsenal WFC,968,['7587bf46-f59b-4958-b58d-505f8e5e27c7'],37,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:37.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3d5625c0-dc2e-443f-ba99-cb7cbec91c15,2835,,,"[65.0, 23.0]",19722,78,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,143,Arsenal WFC,968,['72814930-dde7-4490-ab73-6d595c1a8091'],40,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:40.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,943c17e0-2b8e-42cc-b594-3c069485b6e2,2838,,,"[58.0, 65.0]",19722,78,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Marie Wik,15612.0,Right Back,143,Arsenal WFC,968,['35561c81-f4b6-48d6-91be-73588a35c34a'],43,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:43.804,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,3cee8945-0b57-457c-83a4-cdcf323d8326,2841,,,"[84.0, 52.0]",19722,78,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Wing,143,Arsenal WFC,968,['49b4cf28-c47d-4fce-b2ad-46c0c735cf65'],47,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:47.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a1128ca4-5a30-4250-998d-c4d5e8ee77e2,2843,,,"[35.0, 41.0]",19722,78,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Mason,15715.0,Left Center Midfield,144,Yeovil Town LFC,970,['dcdd8645-3c1b-4f06-919f-5010b2f01916'],48,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:48.706,Ball Receipt*,
