50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c22a3151-d3a7-4107-922f-e3b689e9a21a,1980,,"[41.0, 12.0]",19819,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brooke Hendrix,18159.0,Left Center Back,129,West Ham United LFC,972,['b98985c7-e69d-495d-a6da-c8d06d4c88fc'],50,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:12:50.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a7a8bae-18cb-4fbb-bbef-a2d66822e565,1983,,"[52.0, 3.0]",19819,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erin Simon,18155.0,Left Back,129,West Ham United LFC,972,['42eb10e0-abbc-4b50-a6be-8d47d88c86ae'],53,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:12:53.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331ce79f-4dd0-419f-bbf1-244775f3524f,1987,,"[15.0, 26.0]",19819,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anne Moorhouse,22027.0,Goalkeeper,129,West Ham United LFC,972,['3866fa66-9145-4175-8962-b561e49e49e7'],58,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:12:58.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bb517a8-977e-4b60-b466-f0f598344217,1990,,"[22.0, 52.0]",19819,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,129,West Ham United LFC,972,['dda5490c-7f43-4b0a-a737-3cd1f4dc765a'],1,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:01.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e573bd7e-f9fd-4987-ab04-e135aedfd78e,1993,,"[15.0, 34.0]",19819,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anne Moorhouse,22027.0,Goalkeeper,129,West Ham United LFC,972,['6e5f2cb5-b640-4098-88d2-dbe75eed487b'],6,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:06.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15374d87-3e16-4f6a-9233-8bc2eb1d2269,1996,,"[23.0, 55.0]",19819,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,129,West Ham United LFC,972,['7226872f-f1fe-46fd-a833-009cd4eee4b0'],11,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:11.581,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36a28073-0ad8-404f-947c-d454bdad573b,1999,,"[72.0, 53.0]",19819,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriana Kristina Leon,8297.0,Center Forward,129,West Ham United LFC,972,['56d20523-7839-4494-925e-f881b8a94c62'],17,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:17.448,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e1ce85d-b84f-45ca-a795-ad42bd255f0b,2001,,"[49.0, 8.0]",19819,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aileen Whelan,16374.0,Left Midfield,129,West Ham United LFC,972,['d3543f88-083d-4e1c-8d33-f471eb3140af'],19,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:19.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9570953-ce63-4b57-b663-cb3d10e53c39,2004,,"[98.0, 73.0]",19819,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leanne Kiernan,18146.0,Left Midfield,130,West Ham United LFC,972,"['a38a1b6a-315a-486b-9c44-16832a0b3df9', 'aa8fe443-b0e9-4732-b212-702fcbf97ae4']",26,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:26.136,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257085ca-cc5a-420b-9073-86943995d150,2008,,"[54.0, 12.0]",19819,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iniabasi Anefiok Umotong,16378.0,Right Center Forward,131,Brighton & Hove Albion WFC,965,['08271006-c32f-4e4a-9efe-13a5ba07be43'],43,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:43.329,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1771686-1386-4727-b33c-fea54cfa6c81,2011,,"[78.0, 61.0]",19819,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Hyun Cho,22798.0,Left Center Midfield,131,Brighton & Hove Albion WFC,965,['9fa02cfd-72f7-4038-9f14-305a7bc66051'],44,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:44.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab48be6e-5931-4f4d-bc4f-963d2e31bab4,2016,,"[27.0, 10.0]",19819,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felicity Gibbons,16392.0,Left Back,131,Brighton & Hove Albion WFC,965,"['3effb906-324b-468c-9a14-865745420a74', '82d17bc1-5091-4ee9-ae58-a38441b9d547']",46,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:46.202,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d3f880e-fbcf-47ed-ac2f-57f3362eab65,2019,,"[51.0, 19.0]",19819,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iniabasi Anefiok Umotong,16378.0,Right Center Forward,131,Brighton & Hove Albion WFC,965,['d498b6ed-0be5-458f-b548-08e8c9beb64b'],47,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:47.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eebf8007-72ff-437a-ac74-de9ce7c36613,2027,,"[50.0, 72.0]",19819,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Percival,18145.0,Right Back,132,West Ham United LFC,972,['48beed8a-194e-4f09-b860-fc037a2cae0f'],54,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:54.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3636c2a0-52ba-4fb6-af38-294a12e7173a,2030,,"[37.0, 59.0]",19819,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,132,West Ham United LFC,972,['e89e1fa3-c83a-4be2-a467-1f6c093ce6f6'],56,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:56.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56e6fe15-196f-419e-8bd9-e7db9f9a66c6,2033,,"[36.0, 28.0]",19819,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brooke Hendrix,18159.0,Left Center Back,132,West Ham United LFC,972,['ecbb2620-e79d-4e23-bac4-3a9c1cb7e4a4'],59,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:59.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39ac223c-4cea-498d-9e76-16f82f3c97e3,2036,,"[40.0, 4.0]",19819,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Simon,18155.0,Left Back,132,West Ham United LFC,972,['2daea28b-b58a-4d58-9e7f-93ef95813515'],3,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:03.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83bb156d-7076-4577-85de-58361f3d654a,2039,,"[62.0, 7.0]",19819,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisha Lehmann,18153.0,Right Midfield,132,West Ham United LFC,972,['78e78dde-2496-4012-9ac5-bced432e802a'],6,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:06.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfa22226-9a7a-4dd9-8bb9-cb122c227f45,2042,,"[70.0, 24.0]",19819,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leanne Kiernan,18146.0,Left Midfield,132,West Ham United LFC,972,['81aacb4d-58bf-49f5-b6ac-d629e89d5443'],9,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:09.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22849408-cf18-4c26-955a-d38612b4486e,2048,,"[76.0, 56.0]",19819,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Connolly,23413.0,Right Defensive Midfield,133,Brighton & Hove Albion WFC,965,['75721b0d-57fe-40ed-826c-f506b052198f'],16,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:16.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06af2656-3874-475c-b1dc-afb136cd634d,2050,,"[93.0, 57.0]",19819,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Left Midfield,133,Brighton & Hove Albion WFC,965,['f3102a61-dad1-4c8d-8da4-aac809d8ff55'],17,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:17.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ded9e8dc-317b-4cf6-9818-856945086790,2056,,"[22.0, 9.0]",19819,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brooke Hendrix,18159.0,Left Center Back,134,West Ham United LFC,972,['136e4f30-0991-4a88-9b3c-c517425f8fcc'],31,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:31.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690e02ea-e379-47e8-b9ed-566044682e79,2059,,"[8.0, 26.0]",19819,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,134,West Ham United LFC,972,['8ada877c-03e0-4553-9121-1f7011ec2b71'],35,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:35.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273e432a-46fa-4ed0-a97d-5c4f62215ddb,2062,,"[9.0, 57.0]",19819,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,134,West Ham United LFC,972,['6d087e83-6857-49e4-a356-b5d18fdfb573'],41,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:41.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ada12949-37b6-4fc8-89ab-22c2840b4f64,2065,,"[3.0, 41.0]",19819,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,134,West Ham United LFC,972,['6f293add-96d0-4092-aaba-1781a2786f70'],44,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:44.004,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7098168c-2c6c-4e73-bebd-902a4bd54e04,2068,,"[44.0, 50.0]",19819,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriana Kristina Leon,8297.0,Center Forward,134,West Ham United LFC,972,['25958872-4b11-48c2-b581-4eb0023b8131'],47,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:47.744,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421ecc1d-02a5-49e6-b23f-864267996fa4,2070,,"[104.0, 51.0]",19819,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Left Center Forward,134,West Ham United LFC,972,['884cd7b4-32a5-4c81-8aeb-cc9b6237bd02'],48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:14:48.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40a8dec1-d807-4e3b-8afd-a073754552ce,2072,,"[38.0, 25.0]",19819,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,134,West Ham United LFC,972,['78d1aade-3dda-4079-b733-716a91d69e02'],51,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:51.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5182f3da-fdb7-4fea-92a4-87698423719e,2075,,"[32.0, 9.0]",19819,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Simon,18155.0,Left Back,134,West Ham United LFC,972,['b1c39c8d-6d87-4c21-84da-3aba1406ed9f'],54,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:54.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ede380a6-0217-4ddf-9d7f-67a5bebc27f3,2079,,"[16.0, 21.0]",19819,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brooke Hendrix,18159.0,Left Center Back,134,West Ham United LFC,972,"['076b27cb-08c4-4451-b899-3be6a2008982', '36a79fa9-214b-40b5-bfb1-7f8736bc0d45']",56,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:56.226,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa5bd3e4-4376-4939-b3f7-f9f4717911a7,2082,,"[5.0, 32.0]",19819,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,134,West Ham United LFC,972,['d1868868-3d41-4543-a82d-1969b8d52665'],58,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:58.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de414b60-0d54-4a69-aa82-48d24b6726b4,2085,,"[20.0, 35.0]",19819,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucienne Reichardt,18148.0,Center Defensive Midfield,134,West Ham United LFC,972,['69f44831-75aa-49c4-b01a-c013774bc33e'],2,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:02.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367c165b-25c9-47cb-913b-e72d073f6cdb,2089,,"[13.0, 67.0]",19819,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,134,West Ham United LFC,972,"['89d35e40-d316-4277-925d-80671e1b3675', 'a1a1e3e1-aa94-45ca-b9e4-b86dd9dadccd']",6,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:06.776,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301b94a7-1c51-4a09-9064-857c1eee7865,2092,,"[29.0, 75.0]",19819,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Percival,18145.0,Right Back,134,West Ham United LFC,972,"['d21aeb74-14c0-43b4-8627-d6b918674145', 'd370db4b-e7b3-4c25-b91f-d52f2acb0c9e']",8,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:08.136,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aefb514-ed21-4acf-abb8-4b62213c4f8f,2094,,"[30.0, 60.0]",19819,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Hyun Cho,22798.0,Left Center Midfield,134,West Ham United LFC,972,['f8ced0d6-40e3-40d4-bcfe-d6e48a822df3'],8,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:08.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14bf206d-6b33-4bf4-8fc1-c97465ba25af,2096,,"[33.0, 73.0]",19819,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Percival,18145.0,Right Back,134,West Ham United LFC,972,['d620dbfa-f42d-44e0-94af-98fe29e072e4'],9,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:09.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb16c122-5bf3-4241-ad42-b46ca8fbdc05,2102,,"[66.0, 53.0]",19819,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,So-Hyun Cho,22798.0,Left Center Midfield,135,West Ham United LFC,972,['686b5cf1-3f85-4ed2-8376-801810d6bae4'],41,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:41.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c3c659c-ecc5-4dc4-b74f-3ee882de6c52,2105,,"[55.0, 69.0]",19819,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,135,West Ham United LFC,972,['51c9baca-2dc7-4720-9897-0b4797f3e86e'],43,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:43.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bc87763-9ab7-4043-ae22-32e7f573934d,2108,,"[73.0, 65.0]",19819,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,So-Hyun Cho,22798.0,Left Center Midfield,135,West Ham United LFC,972,['7a3f4ab8-d136-4ba2-bbbf-914f965e4621'],45,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:45.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef2de373-feb6-4a9b-b1cc-0010a3f19fc3,2117,,"[69.0, 33.0]",19819,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Left Center Forward,136,Brighton & Hove Albion WFC,965,['c08eee9a-12ab-4cdd-9853-ec3fb7c46793'],49,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:49.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78c6cbb1-0322-4bc9-9763-879674caefb4,2122,,"[65.0, 45.0]",19819,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Connolly,23413.0,Right Defensive Midfield,136,Brighton & Hove Albion WFC,965,"['2294f869-ea93-46e2-a94f-58b02cec5496', 'd99ac990-f114-41c6-b89b-8d702374c073']",53,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:53.414,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3806023-1a95-4882-a4cd-b8e22accb655,2124,,"[72.0, 60.0]",19819,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethan Roe,20035.0,Right Back,136,Brighton & Hove Albion WFC,965,['18a3b0cd-90c7-45b3-ba96-467f2b51fe5b'],55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:55.273,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979b300e-055e-4cec-b799-f014ea7d3f6f,2132,,"[106.0, 59.0]",19819,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Midfield,136,Brighton & Hove Albion WFC,965,['256e4308-b1dc-430b-8d1c-fd7924ee7a63'],1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:01.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754f918b-283d-4b62-bae7-40669f37bc79,2134,,"[9.0, 63.0]",19819,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,137,West Ham United LFC,972,['26b1463a-6373-4502-9d02-7548c5cc2b9d'],16,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:16.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a76e9bc2-31a8-453f-a019-8549c87c87a5,2137,,"[4.0, 46.0]",19819,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anne Moorhouse,22027.0,Goalkeeper,137,West Ham United LFC,972,['f477f35a-7a9c-47a6-b66c-37236113e9be'],18,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:18.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7028caa-f39b-4370-9705-47ba45586ada,2140,,"[17.0, 10.0]",19819,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Erin Simon,18155.0,Left Back,137,West Ham United LFC,972,['2a6b3445-11b1-434e-a4e2-67493b2a3b4e'],24,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:24.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e80cdc8e-1f31-4056-8a50-0cc4d5a92e55,2143,,"[6.0, 26.0]",19819,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anne Moorhouse,22027.0,Goalkeeper,137,West Ham United LFC,972,['b03a52d9-b6f8-437c-9951-834aa0d6826b'],28,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:16:28.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e97ff6cc-5a1d-456e-9211-7a2afee70f01,2147,,"[88.0, 68.0]",19819,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Left Center Forward,138,Brighton & Hove Albion WFC,965,['fb79c3a3-248e-4df2-9816-b15cab2f494d'],47,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:47.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2212a3e-9fe0-4431-add6-874c7100e49f,2150,,"[78.0, 68.0]",19819,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethan Roe,20035.0,Right Back,138,Brighton & Hove Albion WFC,965,['0c721142-c7f8-4cc3-a094-d288e47cae71'],50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:50.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f2ae103-ccbc-494a-bcc7-84ff817e90a5,2154,,"[111.0, 75.0]",19819,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Brazil,16393.0,Right Midfield,138,Brighton & Hove Albion WFC,965,"['8110cecf-7214-4eb3-88f3-2c545c44d2d5', 'a8a51026-a4e1-4189-b5fd-d1d48a457c6a']",53,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:16:53.822,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1f56c40-8865-4c04-a00b-db4c12f44cff,2176,,"[102.0, 27.0]",19819,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kayleigh Green,16400.0,Left Center Forward,140,Brighton & Hove Albion WFC,965,['7b663250-f2ee-41c3-8a33-2e4b0bb334ff'],15,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:15.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbc5217a-54c6-4149-88f8-102a5432c5c8,2178,,"[102.0, 35.0]",19819,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aileen Whelan,16374.0,Left Midfield,140,Brighton & Hove Albion WFC,965,['576bf61c-2cc7-4776-91da-887229d355bc'],17,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:17.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd49d34c-bffa-4e8a-8883-41c4046baeec,2182,,"[22.0, 50.0]",19819,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brooke Hendrix,18159.0,Left Center Back,140,Brighton & Hove Albion WFC,965,['3e1d4e41-c737-4144-880f-80c556000d0e'],18,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:18.455,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436bdc0-b824-405e-8277-fa88f0281ba2,2188,,"[105.0, 14.0]",19819,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kayleigh Green,16400.0,Left Center Forward,140,Brighton & Hove Albion WFC,965,['4261ad00-0a52-4089-8c21-3f22eea56594'],24,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:18:24.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e827c297-75f8-47f1-bb74-0b26270da3e3,2191,,"[14.0, 46.0]",19819,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anne Moorhouse,22027.0,Goalkeeper,141,West Ham United LFC,972,['859bec98-3d37-400e-86d1-f518471b9149'],22,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:22.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a4357be-8991-4517-a9ff-c362755cf0fe,2193,,"[22.0, 58.0]",19819,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,141,West Ham United LFC,972,['5f82dec8-0938-47e2-b8c7-1f3f4a88f76b'],25,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:25.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc133cba-cefa-43c9-a000-f3e28bc62898,2196,,"[36.0, 6.0]",19819,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erin Simon,18155.0,Left Back,141,West Ham United LFC,972,['a5dbcc68-6c28-4a45-8bb0-cb524a7f9952'],29,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:29.384,Ball Receipt*,
