ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,708dfade-ed45-4fb5-adbf-2a55e1bfbbb3,60,,,"[75.0, 15.0]",19746,1,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Midfield,7,Everton LFC,967,['992fb382-cb29-4660-a0ff-d4af005e18f2'],58,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:58.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a8dda873-994f-4a62-a9cc-d0a06efec62f,63,,,"[62.0, 33.0]",19746,2,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,7,Everton LFC,967,['4b4e53d8-051d-4f78-873c-bd6ced1a1e9f'],1,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:01.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,07721848-7fc8-4d90-a424-3593e642f1ca,66,,,"[100.0, 3.0]",19746,2,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Left Attacking Midfield,7,Everton LFC,967,['71128a62-7387-406a-96c2-1aeb94f34a80'],5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:05.324,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,38feb018-2ff5-42bf-b067-09fd683a3e6e,70,,,"[112.0, 38.0]",19746,2,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Right Attacking Midfield,7,Everton LFC,967,['f178e3bc-0bed-46e7-9373-c1b7e69c9aa0'],10,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:10.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4ecc70be-c86a-4336-a13e-b300570115b5,74,,,"[80.0, 32.0]",19746,2,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jane Ross,4653.0,Left Center Forward,8,West Ham United LFC,972,['31f01b43-d2fa-4e51-b529-2248bddcff5e'],31,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:31.824,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ed1e430e-9c0f-4859-bb73-b2d4517febe9,76,,,"[91.0, 19.0]",19746,2,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brianna Visalli,18157.0,Left Center Midfield,8,West Ham United LFC,972,['e56c0657-2aee-4cce-aaa7-26f17b09b7d7'],35,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:35.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ac6058b3-45d1-4506-8a49-47d3beaa0122,79,,,"[89.0, 6.0]",19746,2,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vyan Sampson,21014.0,Left Center Back,9,West Ham United LFC,972,['4bfde34b-b789-46c0-bb13-8b1e5e7c3fa7'],46,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:46.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,53129de2-f699-4c4b-a5c5-499f6a08ee39,82,,,"[81.0, 16.0]",19746,2,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Center Midfield,9,West Ham United LFC,972,['dc7f2a31-b833-4deb-8054-0fa2d7f3ad7c'],48,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:48.095,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,188ce61a-0ec5-4716-9f6f-2accd56531ad,85,,,"[103.0, 4.0]",19746,2,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Simon,18155.0,Left Wing Back,9,West Ham United LFC,972,['08bb83c2-d6d5-4a62-af22-901286416a3b'],49,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:49.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7004955e-10cf-4d98-84c0-95de618dba1d,88,,,"[108.0, 21.0]",19746,3,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jane Ross,4653.0,Left Center Forward,10,West Ham United LFC,972,['337a5c62-4933-4a1c-99de-60538455e8d7'],2,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:02.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,34a2c3e3-d9e3-4991-b7b5-6d7bf3697cee,100,,,"[4.0, 43.0]",19746,3,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirstie Levell,15576.0,Goalkeeper,11,Everton LFC,967,['3597a2f5-9e58-41f2-99ec-38d373cbe9df'],11,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:11.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,342ad919-4ad3-4a24-a0f5-9a91cd9c5387,103,,,"[34.0, 35.0]",19746,3,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Left Attacking Midfield,11,Everton LFC,967,['0762578b-a864-410a-b4a7-405f1a5ac975'],12,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:12.857,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,c0cf17e7-23d2-4769-8ff8-dd3385a6905b,107,,,"[57.0, 65.0]",19746,3,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Right Attacking Midfield,11,Everton LFC,967,['7906112f-b7ea-44e7-9d56-aafabca1c382'],17,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:17.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,dd678496-b787-4611-a90b-ab53696102a4,109,,,"[57.0, 18.0]",19746,3,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vyan Sampson,21014.0,Left Center Back,12,West Ham United LFC,972,['4bbd10dc-65bb-43ed-bf63-8be90f7cd580'],18,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:18.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7402c6b2-4a92-4bd9-9271-fed5ec9c0eb9,112,,,"[31.0, 32.0]",19746,3,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,12,West Ham United LFC,972,['41dfb00f-5be9-4ee5-ba69-17036fc531d7'],21,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:21.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e5f6bc14-6fa9-4ced-94fd-2125c2529fbc,115,,,"[36.0, 52.0]",19746,3,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Right Center Back,12,West Ham United LFC,972,['fbdbfc8e-1f87-4fad-8891-0cb67ee76f4b'],24,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:24.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,71091bbd-e8e8-43d9-bd52-cdd2719e400a,118,,,"[105.0, 76.0]",19746,3,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esmee de Graaf,18154.0,Right Wing Back,12,West Ham United LFC,972,['ffeb992e-22b9-44ab-a845-3689e92cc0b4'],29,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:29.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,68135aec-c11a-4f1c-9f28-7a5924a48caa,123,,,"[80.0, 52.0]",19746,3,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Simic,18150.0,Right Center Midfield,12,West Ham United LFC,972,['f6acbda5-df13-4c42-9c1f-74dbe86d48a3'],36,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:36.884,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,6cd7cf1b-ad2c-4c23-8e74-1f1f9aae4fe6,127,,,"[87.0, 72.0]",19746,3,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esmee de Graaf,18154.0,Right Wing Back,12,West Ham United LFC,972,['616a50b5-51e7-49e9-8424-3162da82a4fe'],40,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:40.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ff9de09c-3136-458e-a4ea-7cba9cc56d46,131,,,"[18.0, 25.0]",19746,3,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Center Back,13,Everton LFC,967,['3e1c75aa-ad8f-4e18-a4a8-d77dd46762fa'],43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:43.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5b19bd0c-160d-4986-8e4f-b127ce7ddd72,134,,,"[29.0, 5.0]",19746,3,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,13,Everton LFC,967,['8e81cfc5-3c45-4335-9a21-aec97a067bd7'],45,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:45.525,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,bdc62904-f986-4a6a-9f06-c28becb4b8d9,137,,,"[79.0, 7.0]",19746,3,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudia Walker,15580.0,Center Forward,13,Everton LFC,967,['5346d5b4-dff5-428c-ab3d-26801101b982'],56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:56.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,669cfb55-1a69-4fca-8cf4-cd78b967ff4d,141,,,"[31.0, 76.0]",19746,4,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Right Center Back,13,Everton LFC,967,['89467977-8013-44b4-acac-952a97a7f1e4'],1,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:01.538,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,2d6d674c-0d50-4f02-9e6a-a7a8c74961e0,146,,,"[87.0, 78.0]",19746,4,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alisha Lehmann,18153.0,Right Center Forward,14,West Ham United LFC,972,['2cd82311-06f0-449f-a77c-ac38a733f560'],17,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:17.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,205f2259-af16-4aee-b600-94501c0fc53d,151,,,"[35.0, 15.0]",19746,4,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Left Defensive Midfield,14,West Ham United LFC,972,"['ba1ea01f-a016-4e81-acda-1d12f7441c97', 'fc7c4293-44bb-4d05-ab49-f9a2d6d78d9a']",20,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:20.078,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,f2b2d480-13ea-4bdf-9ce3-fa60bfe9d311,166,,,"[36.0, 42.0]",19746,4,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,15,Everton LFC,967,['c9ec9bcc-daa9-4728-ad8c-0fb739623e83'],31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:31.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ba177619-d9a2-422c-ad65-212d880170e1,169,,,"[28.0, 53.0]",19746,4,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,15,Everton LFC,967,['c3539b46-64fc-4813-913e-96f0153daacd'],33,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:33.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7da8271d-f051-4b99-9766-c17e59ae5b44,172,,,"[43.0, 54.0]",19746,4,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Right Attacking Midfield,15,Everton LFC,967,['2eda6b92-40cf-43e6-bb2b-3c84deca4a60'],36,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:36.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,af410b61-a79c-40cf-a4e1-5d0e3aea5901,175,,,"[58.0, 38.0]",19746,4,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Left Attacking Midfield,15,Everton LFC,967,['8ff3356f-22ef-4f05-bc65-a34367fe1185'],38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:38.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,47c27fce-244f-40c2-8a62-3054d6234c49,178,,,"[96.0, 10.0]",19746,4,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Midfield,15,Everton LFC,967,['5478e06c-3ac2-455c-95a9-905192055512'],43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:43.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,56f6fdef-9cb9-48bd-9362-439d9d26c652,182,,,"[112.0, 38.0]",19746,4,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudia Walker,15580.0,Center Forward,15,Everton LFC,967,['3f617438-1cdb-4292-8401-ae5559f0ad9e'],45,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:45.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0446c847-d359-4422-ab1e-39b8abcc0470,186,,,"[48.0, 40.0]",19746,5,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kate Longhurst,18147.0,Center Midfield,16,West Ham United LFC,972,['53187e2a-d83e-4879-85e9-e6e4c6475444'],26,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:26.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,22341e7b-fab4-4354-8afc-5bb0fdd99c8b,190,,,"[82.0, 3.0]",19746,5,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Erin Simon,18155.0,Left Wing Back,16,West Ham United LFC,972,['61491756-6435-49f9-8d6a-36cde0bceab5'],29,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:29.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,38b774e1-7685-4775-ad56-1a0c443dc3ed,194,,,"[48.0, 5.0]",19746,5,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vyan Sampson,21014.0,Left Center Back,16,West Ham United LFC,972,['c3aba113-7ccd-4fe7-90c4-1d3ebbed6846'],34,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:34.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,de8a41be-bbed-41d6-b695-73eb7152ff82,197,,,"[54.0, 26.0]",19746,5,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kate Longhurst,18147.0,Center Midfield,16,West Ham United LFC,972,['ddf647df-7f47-4147-9a8d-cd0b77e10010'],36,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:36.061,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,89a465ae-1a54-463d-9615-369567e9a36d,203,,,"[105.0, 73.0]",19746,6,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudia Walker,15580.0,Center Forward,17,Everton LFC,967,['48aee21c-9b70-4050-bfbd-48d601ae0ed2'],0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:00.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2b4ad14d-8037-41dc-b038-4683ff3bebb8,207,,,"[114.0, 57.0]",19746,6,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudia Walker,15580.0,Center Forward,18,Everton LFC,967,"['0e239314-3958-4a4f-a827-3b2927ecd393', 'eddb1518-4635-4d95-8132-f4dc350b1300']",27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:27.943,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,d6ce5b48-af45-423a-ab5a-993a8ebd959e,213,,,"[98.0, 12.0]",19746,7,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alisha Lehmann,18153.0,Right Center Forward,20,West Ham United LFC,972,['0874e037-b6f1-4fc1-89cf-279656eefcbd'],10,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:10.466,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,0bdaef36-9c5e-405e-894d-0a3064fad323,217,,,"[44.0, 54.0]",19746,7,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Right Attacking Midfield,20,West Ham United LFC,972,['fd20af2a-d25c-4efa-acc7-2eb4bc7c107a'],13,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:13.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,639d73e2-e3d3-4624-a833-e2ddbb6f9ce7,222,,,"[50.0, 19.0]",19746,7,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vyan Sampson,21014.0,Left Center Back,20,West Ham United LFC,972,['e1519bd7-df31-47b3-9d85-cc98282f4ccf'],16,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:16.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5becd7d3-4189-487d-a1ec-6411d39f5406,225,,,"[57.0, 28.0]",19746,7,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Center Midfield,20,West Ham United LFC,972,['f2d2bd65-7612-4f44-8c0f-ad045777d0cc'],19,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:19.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a072f6dd-de4f-4338-b6cf-b924bf5c551f,228,,,"[31.0, 49.0]",19746,7,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,20,West Ham United LFC,972,['4135087f-923d-45e5-b47c-0645caea4d65'],22,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:22.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,358323fc-2656-48ee-8bf8-85391c053fab,232,,,"[53.0, 71.0]",19746,7,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ria Percival,18145.0,Right Center Back,20,West Ham United LFC,972,"['8999e8f9-a54e-48f3-a53a-4e2939b071c9', 'e00a3c8e-b074-4e46-acf4-32d6ce9a9644']",24,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:24.721,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,079468e8-a914-4725-8298-1f07f452c0ac,235,,,"[66.0, 64.0]",19746,7,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julia Simic,18150.0,Right Center Midfield,20,West Ham United LFC,972,"['779bed06-d520-4ddc-9285-28bcc1b580db', 'e00a3c8e-b074-4e46-acf4-32d6ce9a9644']",25,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:25.705,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,91f0cd52-1580-4ee1-b3ab-7a64b0557b33,238,,,"[55.0, 42.0]",19746,7,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Center Midfield,20,West Ham United LFC,972,['110271fc-19f6-41e8-a974-e30b924d259b'],29,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:29.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8545dd7e-8837-4cfe-bb39-e05abc8686e3,241,,,"[57.0, 18.0]",19746,7,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vyan Sampson,21014.0,Left Center Back,20,West Ham United LFC,972,['b27d0ce8-4ae2-454b-b6df-b65c8f719435'],32,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:32.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9ba417b6-3d56-4400-8186-22e875cdcf80,246,,,"[78.0, 4.0]",19746,7,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Simon,18155.0,Left Wing Back,20,West Ham United LFC,972,"['0b16917e-5136-4f33-a56c-5c1cce63ec70', 'f107e133-586e-4656-a671-ff0b6c520cbc']",33,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:33.810,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,f8aa4b57-b593-42db-b4bc-a8d319d8a396,259,,,"[94.0, 22.0]",19746,7,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vyan Sampson,21014.0,Left Center Back,20,West Ham United LFC,972,['b597af29-b3eb-4b47-aa79-5012f7c3e9d2'],48,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:48.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,49f900bf-a42d-4b03-8f61-d40e31868a64,263,,,"[91.0, 33.0]",19746,7,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Center Midfield,20,West Ham United LFC,972,"['5338bb07-3090-428f-8572-3d7960995ee6', 'dc215d6a-1de5-44f7-b2aa-ba86d500b944']",49,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:49.526,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,bb44cd8e-8b8d-42f7-abf0-094a43d564af,266,,,"[106.0, 65.0]",19746,7,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esmee de Graaf,18154.0,Right Wing Back,20,West Ham United LFC,972,['c4245101-7701-4528-b699-148d0c80e657'],55,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:55.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,35e5b784-29b0-4843-b6c8-91808884baf2,268,,,"[27.0, 25.0]",19746,8,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,21,Everton LFC,967,['69151a73-592f-4a9c-8571-c29d3bef9675'],16,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:16.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,04982bd6-b3da-4a37-bfb2-aab680623994,271,,,"[38.0, 39.0]",19746,8,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Angharad James,15577.0,Left Defensive Midfield,21,Everton LFC,967,['692d91e6-8ddb-4a52-9e03-0bad2fb513ed'],17,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:17.973,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,590ec821-c0c1-4ce5-9a50-250305cb1bcf,274,,,"[88.0, 32.0]",19746,8,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Claudia Walker,15580.0,Center Forward,21,Everton LFC,967,['9cabd6b8-84ac-4389-a024-7cd6e4e4e67c'],23,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:23.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0da9db83-ea37-4691-a4cd-69529f878a18,279,,,"[18.0, 21.0]",19746,8,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabrielle George,15575.0,Left Center Back,21,Everton LFC,967,['6aa26304-3b89-4ce5-aa5b-eed3183a381e'],37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:37.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2ce17deb-ffb9-4a9d-92ac-ec9b1b8c8604,282,,,"[7.0, 37.0]",19746,8,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kirstie Levell,15576.0,Goalkeeper,21,Everton LFC,967,['6a19a0fd-e75d-4952-ad14-1ba0f87b4aa0'],39,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:39.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8ee64d3f-e3a9-4a10-a78f-44441d414ebc,285,,,"[18.0, 24.0]",19746,8,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabrielle George,15575.0,Left Center Back,21,Everton LFC,967,['db78c02f-a255-4ee5-8364-d61eeb80b3dd'],45,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:45.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7924aaa8-8fcf-404d-80ab-bc7b9e66c411,289,,,"[23.0, 29.0]",19746,8,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,21,Everton LFC,967,['3cc5dc1b-1af8-4afc-b7e1-24ae7cf36abe'],47,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:47.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d2df302b-3e2a-43fd-bc6d-830f94fa9d3e,292,,,"[76.0, 2.0]",19746,8,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Siri Worm,15572.0,Left Midfield,21,Everton LFC,967,['53ea278f-ade9-453b-9e36-6858654a0d92'],53,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:53.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,944f93fe-ca21-4db2-8cfe-6849c0142ccf,298,,,"[103.0, 16.0]",19746,9,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudia Walker,15580.0,Center Forward,22,Everton LFC,967,['a1081f50-9a3d-47bf-a890-30f79946abe9'],5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:05.893,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,cb4f3150-983c-4087-99d5-c3928ec2bc21,301,,,"[93.0, 8.0]",19746,9,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Attacking Midfield,22,Everton LFC,967,['9d4e337a-fed9-4ae4-af80-8f1208d0ad5f'],7,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:07.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f8b5379f-9a1e-49e6-8420-5d8167b23f00,305,,,"[12.0, 70.0]",19746,9,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Right Center Back,23,West Ham United LFC,972,['1799f569-a4ce-47ca-bfce-b0abd8326ae3'],10,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:10.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,433c6af9-6351-4a05-946a-bd478d1316ad,311,,,"[56.0, 69.0]",19746,9,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julia Simic,18150.0,Right Center Midfield,24,West Ham United LFC,972,['90f6035c-774b-42be-8dd0-8c185d6aa952'],22,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:22.903,Ball Receipt*,
