50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[62.3, 26.3]",,,,,,,,,,,,1.831483,,,,,,,,,,,,,f106b64d-906f-4321-91b9-b8077274dab9,886,,,"[56.5, 27.4]",3802907,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,34,Paris Saint-Germain,131,"['06ea15c6-e943-4d46-a510-11536b8c5d70', '32d7324f-b487-4c74-ad65-df4eb73a1740']",22,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:22.953,Carry,
,,,,,"[49.2, 29.8]",,,,,,,,,,,,2.504453,,,,,,,,,,,,,f741c538-b416-4539-aa9a-66d4dece620f,891,,,"[57.8, 35.7]",3802907,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,34,Paris Saint-Germain,131,"['a60ae867-71fb-4df0-99c2-9e9b2a337de0', 'bc8c079b-09f8-44b6-ab6b-2e0e51b0b3c5']",26,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:26.469,Carry,
,,,,,"[50.6, 54.0]",,,,,,,,,,,,1.686447,,,,,,,,,,,,,ece78025-c9ad-4461-b48a-8a9aa8692a7e,894,,,"[48.6, 53.4]",3802907,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,34,Paris Saint-Germain,131,"['662b1a12-4512-4794-92e5-f95c326e5a3e', '99138a6c-58d5-4e90-abd1-ee8e625aa070']",30,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:30.348,Carry,
,,,,,"[106.1, 74.5]",,,,,,,,,,,,1.692812,,,,,,,,,,,,,b5aee40d-b69d-4a25-8484-6522622430b3,899,,,"[104.4, 68.5]",3802907,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,34,Paris Saint-Germain,131,"['1e878a5f-2ace-4775-9226-54ba19fb0f81', '55232db8-7753-4eb7-9458-ea6376b49f4d']",37,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:37.274,Carry,
,,,,,"[96.4, 59.2]",,,,,,,,,,,,1.417456,,,,,,,,,,,,,577e2beb-65a8-4673-a8a7-92ac618a3194,902,,,"[97.5, 69.0]",3802907,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,34,Paris Saint-Germain,131,"['c8c53518-4a1c-4794-89a1-3cf24b2de17d', 'e10753c5-9212-4ff7-8aba-f7acf63d11ff']",40,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:40.006,Carry,
,,,,,"[14.5, 20.0]",,,,,,,,,,,,0.934823,,,,,,,,,,,,,e1957c73-4611-48e1-a0f5-e8b838240194,909,,,"[14.5, 20.0]",3802907,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sven Botman,21551.0,Left Center Back,35,Lille,143,"['063520f0-1521-4446-a905-4784e6e730b9', '28f760b3-fe8a-4b67-ab8e-5575fe512046']",56,,,,,,,,,,,,,,,,,,,Lille,143,00:19:56.231,Carry,
,,,,,"[5.3, 38.8]",,,,,,,,,,,,1.012273,,,,,,,,,,,,,6c2b8163-2d48-4bd8-9226-d18c3f254e88,912,,,"[5.0, 38.3]",3802907,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivo Grbić,29342.0,Goalkeeper,35,Lille,143,"['5a8f2c5f-cbd6-4b9b-9505-d47c6ddea1dd', '7297eba9-0f06-4a3c-a3e9-c0df6b258dea']",58,,,,,,,,,,,,,,,,,,,Lille,143,00:19:58.850,Carry,
,,,,,"[9.5, 53.1]",,,,,,,,,,,,1.718171,,,,,,,,,,,,,28c210b3-7ca2-4009-a324-b6bca77f8d26,915,,,"[6.8, 52.5]",3802907,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,35,Lille,143,"['6e325aee-a9cb-4fc4-be9a-bb5d1157564d', 'b9e3d434-6013-4709-9db5-cb6f091220e1']",0,,,,,,,,,,,,,,,,,,,Lille,143,00:20:00.869,Carry,
,,,,,"[17.8, 68.5]",,,,,,,,,,,,2.104522,,,,,,,,,,,,,29b2ad1e-2071-4a13-b3c5-4b1b0d44b4f5,918,,,"[11.4, 70.8]",3802907,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mehmet Zeki Çelik,10349.0,Right Back,35,Lille,143,"['2976c95f-cb15-4a89-bd9e-77ce5cb86365', 'dbf07572-f5dc-4ef2-bcba-113c2b7f42c7']",4,,,,,,,,,,,,,,,,,,,Lille,143,00:20:04.108,Carry,
,,,,,"[42.6, 69.9]",,,,,,,,,,,,2.94286,,,,,,,,,,,,,e70c1d26-7fd6-4d67-b4c1-f187b264269e,921,,,"[34.3, 62.5]",3802907,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin André,2990.0,Left Defensive Midfield,35,Lille,143,"['4837aa73-0a99-4ae4-9ed0-d9e9a0f441f5', 'e19a3ffc-06af-40b0-a606-7a982f9e2a30', 'fddf7bc6-0bea-461b-8394-9f5a165e0565']",7,,,,,,,,,,,,,,,,,,,Lille,143,00:20:07.539,Carry,True
,,,,,"[59.4, 14.3]",,,,,,,,,,,,0.834793,,,,,,,,,,,,,ce605623-db9a-46dc-b924-c89e0e15a8f7,928,,,"[60.6, 14.9]",3802907,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,36,Paris Saint-Germain,131,"['6b2e30f3-dcaf-4624-8a0b-ee9cdf5d9812', 'e9ac7b6a-5901-462a-89a4-e56d28e5dbb6']",12,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:12.108,Carry,
,,,,,"[49.8, 13.7]",,,,,,,,,,,,0.107314,,,,,,,,,,,,,87b73da3-66eb-4558-8773-481f616c7ed0,931,,,"[49.8, 13.7]",3802907,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Back,36,Paris Saint-Germain,131,"['770089cb-2f16-4f7f-8ea7-06c9106acb89', '8c29f306-84d1-44d4-80cd-b1e78d58b150']",14,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:14.275,Carry,
,,,,,"[49.4, 23.1]",,,,,,,,,,,,0.826126,,,,,,,,,,,,,17586678-8d5e-40f0-a018-15356ff994d6,934,,,"[49.4, 23.1]",3802907,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,36,Paris Saint-Germain,131,"['4ee5ff57-af49-41a3-853a-a1179035366e', 'affe8f5c-5e55-4313-a9c5-83734ae72363']",15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:15.194,Carry,
,,,,,"[56.5, 27.4]",,,,,,,,,,,,0.462414,,,,,,,,,,,,,f761dbbd-0e5b-4361-9d8e-4b5754df8917,937,,,"[55.9, 28.2]",3802907,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,36,Paris Saint-Germain,131,"['08e09f60-3d6c-497d-b439-9fe0943af3bf', '4c1f703c-f39e-4b9e-9baf-32c006048473', '5c328553-c3e4-400f-81c5-bdfeaab11174']",16,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:16.839,Carry,True
,,,,,"[78.3, 37.3]",,,,,,,,,,,,3.026302,,,,,,,,,,,,,130234dd-83a9-44cb-8552-171f9a2638b6,941,,,"[76.7, 23.7]",3802907,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,36,Paris Saint-Germain,131,"['65bf3307-7de0-4b76-9c0b-a376eac2e659', '9514ab78-d773-4163-9ed3-ba13ed305ce8']",18,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:18.468,Carry,
,,,,,"[91.7, 75.1]",,,,,,,,,,,,2.71415,,,,,,,,,,,,,eca29cb4-6e0b-434d-bf0d-bdbd0b80d263,944,,,"[85.8, 72.3]",3802907,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,36,Paris Saint-Germain,131,"['0208c8e4-fe12-406c-a7b7-c4bf2ff9796d', '88d155ba-4ef7-4b9c-9824-d25d1863f40b']",23,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:23.685,Carry,
,,,,,"[84.2, 66.5]",,,,,,,,,,,,0.973195,,,,,,,,,,,,,1b0417ee-2f9d-4b87-94a6-1e3927f6b7fa,947,,,"[84.2, 66.3]",3802907,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,36,Paris Saint-Germain,131,"['0d21a2b8-368b-4e3c-aa00-b2defc656ef9', 'f66749e2-92ae-426e-8a0b-33b6622b87a5']",27,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:27.558,Carry,
,,,,,"[90.1, 26.6]",,,,,,,,,,,,5.333031,,,,,,,,,,,,,64541ea8-9dfd-4b5d-b85c-e4b6a6fe8803,952,,,"[47.6, 26.1]",3802907,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Right Center Forward,37,Lille,143,"['7f0b1bcf-48be-4328-88fa-f551e7612ac2', 'b8b6b3ec-e660-4f40-9f17-2a7bf0ac65ec']",31,,,,,,,,,,,,,,,,,,,Lille,143,00:20:31.021,Carry,
,,,,,"[19.4, 77.3]",,,,,,,,,,,,0.991216,,,,,,,,,,,,,eef54343-0920-428d-b16d-ec9913ca5851,968,,,"[19.4, 77.3]",3802907,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,40,Paris Saint-Germain,131,"['b01be352-65ed-4498-b52c-d35216c5a7d4', 'e404ce52-3ca8-4329-8e4d-5fdf36059534']",28,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:28.358,Carry,
,,,,,"[6.9, 59.0]",,,,,,,,,,,,0.969054,,,,,,,,,,,,,47b42122-d085-40c6-b7cf-019e47812895,971,,,"[5.8, 60.9]",3802907,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,40,Paris Saint-Germain,131,"['3a40343a-59da-478c-b982-896f2121a3eb', 'd30a175f-e4bf-47dd-a477-5f4631a89731']",30,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:30.655,Carry,
,,,,,"[26.5, 16.8]",,,,,,,,,,,,4.123382,,,,,,,,,,,,,c9e43b9b-ff40-4789-9115-2ba316d0f295,974,,,"[6.4, 25.2]",3802907,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,40,Paris Saint-Germain,131,"['2d5d2ff9-1144-4d08-9104-57fb02e12942', '3093a3ea-d0e6-4ffa-a7b4-7088d5055254']",34,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:34.276,Carry,
,,,,,"[56.7, 7.3]",,,,,,,,,,,,0.82949,,,,,,,,,,,,,014218b8-a796-46f9-a3df-470cea98f779,977,,,"[57.8, 5.4]",3802907,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,40,Paris Saint-Germain,131,"['1d4b7f1e-b5e1-4db5-a192-a69aac8cebe5', '585a4718-a694-4d28-a311-dba899fed77d', 'f7ef9065-0234-4908-bca7-51f88b5cf85c']",39,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:39.807,Carry,True
,,,,,"[36.4, 52.4]",,,,,,,,,,,,1.879331,,,,,,,,,,,,,e2ec8ee1-34d7-4e46-8cf2-e52a403bef99,985,,,"[32.6, 43.5]",3802907,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,41,Paris Saint-Germain,131,"['4edfe9f2-54ba-437f-adaf-0e70351a28d7', '91c5aed7-e9ec-4bf6-b711-2c2626de59df']",50,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:50.483,Carry,
,,,,,"[50.0, 77.0]",,,,,,,,,,,,1.111658,,,,,,,,,,,,,6c3d77f8-7242-4c43-8cb4-d949ba5e2279,988,,,"[51.4, 78.2]",3802907,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,41,Paris Saint-Germain,131,"['a7f17205-9d31-481f-b368-164d57aab50c', 'b6d45636-bec1-421b-a49b-ca755a683eac']",53,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:53.920,Carry,
,,,,,"[36.2, 72.6]",,,,,,,,,,,,1.516841,,,,,,,,,,,,,193b0936-1fd1-4766-965a-755d995e44f7,991,,,"[35.8, 76.5]",3802907,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,41,Paris Saint-Germain,131,"['1d8cc446-1bd5-4380-a4f8-2df840fd0bb8', '7b577671-010b-426c-b8c1-ab540ffc7e51']",56,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:56.033,Carry,
,,,,,"[36.5, 63.5]",,,,,,,,,,,,1.614794,,,,,,,,,,,,,9308cb88-285f-409e-a600-5dced1e71b6a,994,,,"[43.1, 66.8]",3802907,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,41,Paris Saint-Germain,131,"['13afc586-6e0d-4162-8394-540c2226c250', '43d7e95e-f602-418c-96d9-1aef6a77b075']",58,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:58.378,Carry,
,,,,,"[42.9, 40.2]",,,,,,,,,,,,2.716434,,,,,,,,,,,,,3e9e4563-0e0d-41c8-ae6f-ab9dbc6fdc92,997,,,"[31.5, 50.2]",3802907,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,41,Paris Saint-Germain,131,"['44f860db-215a-41af-a59f-bc33ee179675', 'a4554c9b-f45d-4b43-88bd-1ecb69a71f30']",1,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:01.527,Carry,
,,,,,"[49.2, 21.3]",,,,,,,,,,,,1.294111,,,,,,,,,,,,,ee409586-022d-4a15-9f5c-a8ece1a1217b,1000,,,"[44.0, 22.3]",3802907,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,41,Paris Saint-Germain,131,"['561871a6-d134-4d67-9f31-c7faf8563314', '8dbfcae9-dec2-4b79-b523-b0233dea3d6a']",5,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:05.692,Carry,
,,,,,"[65.1, 5.1]",,,,,,,,,,,,1.630567,,,,,,,,,,,,,f2993e20-1292-43dc-b21d-52e9151f3900,1003,,,"[65.3, 7.7]",3802907,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nuno Mendes,41092.0,Left Back,41,Paris Saint-Germain,131,"['1aad21da-c006-49a0-b5d1-d225f0174154', 'ae2cbc88-ed67-4412-9568-2d7e4d555186']",8,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:08.828,Carry,
,,,,,"[42.8, 9.0]",,,,,,,,,,,,1.382616,,,,,,,,,,,,,cf133eee-6401-40e7-928c-4cc3d6da159f,1006,,,"[47.5, 11.5]",3802907,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,41,Paris Saint-Germain,131,"['283eb8af-5038-41b2-8a78-32e5cd960d4f', 'a4ae1f16-7b89-4c79-959d-68e1c6c453a9']",11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:11.294,Carry,
,,,,,"[45.9, 35.2]",,,,,,,,,,,,2.542839,,,,,,,,,,,,,97cf4c2b-dbe5-45f2-9c86-9d2e03f7a2f0,1009,,,"[38.7, 35.4]",3802907,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,41,Paris Saint-Germain,131,"['30175f2e-3b50-4e90-ba1e-46ab3ea428f4', 'fc015f5f-1e7e-4e32-99a8-f21426b4a81d']",14,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:14.432,Carry,
,,,,,"[70.1, 33.5]",,,,,,,,,,,,0.516427,,,,,,,,,,,,,221ed12e-87e6-4d60-a016-21f50be80c5d,1013,,,"[69.8, 34.1]",3802907,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,41,Paris Saint-Germain,131,"['20e0628f-a3b3-41b1-be65-d31a2d031384', '296c9891-6364-4fbb-b2f0-494a96fe21ef', '9691b401-5431-44d9-81ee-20b18f6697f2', 'dbfb6406-6024-4228-b742-d0c898930042']",18,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:18.218,Carry,True
,,,,,"[64.4, 29.8]",,,,,,,,,,,,0.444748,,,,,,,,,,,,,4e8117d9-2afb-4d28-b693-8e5ef671934c,1018,,,"[64.2, 30.1]",3802907,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,42,Paris Saint-Germain,131,"['908463b7-66bb-4486-8d09-596560d05282', 'b43564e8-6b20-4255-b371-8393faffce49']",11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:11.425,Carry,
,,,,,"[67.6, 23.7]",,,,,,,,,,,,1.610182,,,,,,,,,,,,,34ad5c50-a5be-47af-b469-345d93d922d7,1021,,,"[68.4, 22.7]",3802907,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,42,Paris Saint-Germain,131,"['3c969eac-971a-4458-9dcc-629c9ae1f1b1', '928b9baf-1d33-41cf-9955-c8ee5d353da3']",12,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:12.806,Carry,
,,,,,"[36.5, 47.6]",,,,,,,,,,,,2.645552,,,,,,,,,,,,,a75979f7-9253-454b-9e61-ad6b1d8425a7,1024,,,"[50.0, 45.1]",3802907,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,42,Paris Saint-Germain,131,"['23de5abf-534c-435a-90f5-36337e95db1a', '568c347f-e3e6-426a-9bec-e7d5c03b245a', '86c20091-085c-4309-ba89-e03c57bd50fd']",15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:15.836,Carry,True
,,,,,"[39.7, 18.8]",,,,,,,,,,,,0.975782,,,,,,,,,,,,,9e548134-f6b6-4b14-844a-b88bc03f116b,1028,,,"[35.6, 30.2]",3802907,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,42,Paris Saint-Germain,131,"['a069a61c-c013-4cb9-b16c-2961d5948920', 'ec560384-5f81-4924-86d7-22c23245483c']",20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:20.092,Carry,
,,,,,"[50.0, 3.8]",,,,,,,,,,,,0.078651,,,,,,,,,,,,,eab4c6fc-53ac-4c85-9658-3fdf78d716a9,1031,,,"[50.0, 3.8]",3802907,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nuno Mendes,41092.0,Left Back,42,Paris Saint-Germain,131,"['3f61ece7-9cd1-4fc2-9138-86a862a2ec16', 'b565f9ed-1ff3-4790-8811-19be9b0abcaf']",22,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:22.409,Carry,
,,,,,"[75.9, 50.0]",,,,,,,,,,,,5.312293,,,,,,,,,,,,,30967dcd-5a2c-4547-852d-3bde34871d8e,1035,,,"[78.4, 73.1]",3802907,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hatem Ben Arfa,16462.0,Right Center Forward,43,Lille,143,"['09be00bd-8523-45d5-8447-11874c2e40eb', '59a44ff3-89f5-4918-ac48-cd70d1b642ea', '96f7e186-de96-4798-9f0a-29719969b327']",26,,,,,,,,,,,,,,,,,,,Lille,143,00:24:26.508,Carry,True
,,,,,"[70.3, 50.3]",,,,,,,,,,,,0.531999,,,,,,,,,,,,,4d5497dd-56bd-4360-88cc-59843689231b,1041,,,"[70.3, 50.3]",3802907,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Onana,48347.0,Right Defensive Midfield,43,Lille,143,"['30c166e7-4073-4e8d-ade0-ac3598818fc0', '30eb0896-74fc-4529-86dc-b06ee123d19e']",34,,,,,,,,,,,,,,,,,,,Lille,143,00:24:34.251,Carry,
,,,,,"[84.3, 70.3]",,,,,,,,,,,,0.989358,,,,,,,,,,,,,dfc0c5aa-ee66-46fb-8038-e60d6507aa1a,1044,,,"[83.7, 67.7]",3802907,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin André,2990.0,Left Defensive Midfield,43,Lille,143,"['22dc13bf-e25e-4a47-b5c3-d3467cb45a3c', '91c29bb2-5181-49d3-8af4-2215402ac4f6']",36,,,,,,,,,,,,,,,,,,,Lille,143,00:24:36.464,Carry,
,,,,,"[90.9, 69.2]",,,,,,,,,,,,1.380649,,,,,,,,,,,,,928538f3-0ce9-44f0-a22d-07a80789d1b6,1047,,,"[97.9, 74.1]",3802907,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mehmet Zeki Çelik,10349.0,Right Back,43,Lille,143,"['6ca6f1bf-ff7c-4720-ab5c-ee6d3d2ed178', 'd6043e09-00a5-4420-b7d0-a1e3a486d3b5']",38,,,,,,,,,,,,,,,,,,,Lille,143,00:24:38.582,Carry,
,,,,,"[84.5, 56.0]",,,,,,,,,,,,1.186725,,,,,,,,,,,,,f2037f52-1e89-410b-9261-85cbd025d274,1050,,,"[85.3, 59.7]",3802907,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin André,2990.0,Left Defensive Midfield,43,Lille,143,"['470019ff-b4df-470f-8f7c-e791160e2892', 'b7096704-f1b7-41c0-9f18-a41fd0f3a735']",41,,,,,,,,,,,,,,,,,,,Lille,143,00:24:41.527,Carry,
,,,,,"[98.2, 7.0]",,,,,,,,,,,,0.619541,,,,,,,,,,,,,489cb03e-7f50-46da-9384-1a5afcccfcda,1061,,,"[99.5, 7.0]",3802907,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Gudmundsson,29594.0,Left Back,45,Lille,143,"['5ccc6ddc-c633-471a-be08-7e1f274bb339', '71e150f1-3ad7-447a-841b-a96340e0a89c', 'b93a0868-6a11-4e0b-b6c8-1dbf5ad2fcd1']",59,,,,,,,,,,,,,,,,,,,Lille,143,00:24:59.699,Carry,True
,,,,,"[90.1, 21.4]",,,,,,,,,,,,1.042754,,,,,,,,,,,,,98644536-3133-43d7-88a1-e8ed3bc95049,1065,,,"[90.3, 18.8]",3802907,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Onana,48347.0,Right Defensive Midfield,45,Lille,143,"['2211259c-d274-4792-87e2-f019135b6845', 'a1690ab2-d2b4-48b8-89a2-b24372c4597d']",1,,,,,,,,,,,,,,,,,,,Lille,143,00:25:01.214,Carry,
,,,,,"[81.7, 41.4]",,,,,,,,,,,,1.768293,,,,,,,,,,,,,ed82c725-56ab-489a-8e54-cfd43de083c9,1068,,,"[83.2, 37.8]",3802907,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,45,Lille,143,"['19a16d96-1996-4465-b3e1-4f91ce6c5b89', 'a5a76a2f-f7bc-450e-bf39-21ef25aa2dfb']",3,,,,,,,,,,,,,,,,,,,Lille,143,00:25:03.702,Carry,
,,,,,"[64.0, 43.6]",,,,,,,,,,,,0.884158,,,,,,,,,,,,,42b64afc-42e6-4ca2-8258-6ef08c6be7a5,1071,,,"[63.7, 43.8]",3802907,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,45,Lille,143,"['39a22a93-8fd0-4780-89bf-239a07f938c4', 'f7af25ce-70fa-470b-9d33-492fca947e3f']",6,,,,,,,,,,,,,,,,,,,Lille,143,00:25:06.797,Carry,
,,,,,"[63.4, 21.3]",,,,,,,,,,,,0.950253,,,,,,,,,,,,,ff67e210-30a3-4b19-bda7-85cef8d2cebb,1074,,,"[63.1, 18.9]",3802907,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sven Botman,21551.0,Left Center Back,45,Lille,143,"['214436fb-c449-4a2f-a582-c2118f5ea5b6', '71014940-7f84-4030-8354-b0e46a8fc5c4']",9,,,,,,,,,,,,,,,,,,,Lille,143,00:25:09.131,Carry,
,,,,,"[53.7, 50.0]",,,,,,,,,,,,0.839363,,,,,,,,,,,,,fa7f6eec-9013-4ffd-81fe-b84826bec05b,1077,,,"[55.0, 44.2]",3802907,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,45,Lille,143,"['17eefdf3-d874-4d06-a84a-5e7d7d7b319c', 'f67c61c2-1406-43a9-9b16-7676bab1cd04']",11,,,,,,,,,,,,,,,,,,,Lille,143,00:25:11.716,Carry,
,,,,,"[55.4, 66.4]",,,,,,,,,,,,0.754335,,,,,,,,,,,,,789b6c9b-46ab-4d1a-a293-3c65d9233237,1080,,,"[55.4, 66.6]",3802907,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehmet Zeki Çelik,10349.0,Right Back,45,Lille,143,"['0f9be65a-c1aa-45e3-87f3-986a92b9bf6e', '7feff6da-beb1-4810-ac02-499a78ff1eb0']",13,,,,,,,,,,,,,,,,,,,Lille,143,00:25:13.814,Carry,
