50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae48b7c5-075d-446a-9957-1390b833433d,2706,,,"[99.4, 31.3]",3802839,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,125,Paris Saint-Germain,131,['f2a93d2e-7b67-43a5-94c7-06a2dcf2cf1c'],55,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:55.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d70f025-466a-4a1a-8bd6-0f2822aeb37c,2710,,,"[24.0, 64.2]",3802839,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Osman Bukari,44225.0,Right Wing Back,126,Nantes,144,['3473d513-c87b-4cf9-9757-68506843e533'],58,,,,,,,,,,,,,,,,,,Nantes,144,00:17:58.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27489a18-502c-4dce-8f84-ee4019bb815c,2713,,,"[49.5, 55.3]",3802839,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Randal Kolo Muani,22097.0,Right Center Forward,126,Nantes,144,['4f244f96-a5b2-4af0-aa8f-55fb1c23e459'],0,,,,,,,,,,,,,,,,,,Nantes,144,00:18:00.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94dad91b-8bd3-4c40-8182-e116f5456f39,2715,,,"[39.1, 55.5]",3802839,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Blas,3235.0,Right Center Midfield,126,Nantes,144,['83da38ad-475a-498a-80d1-907e1cc74d3a'],1,,,,,,,,,,,,,,,,,,Nantes,144,00:18:01.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ed03b37-ea1d-4b2e-9747-5aebb3ce047f,2733,,,"[91.9, 30.2]",3802839,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,126,Nantes,144,"['38ff21b7-05b4-4e27-b09b-9ec3ee3af8be', 'adec5183-ab1f-4d49-97b9-d8d462344d90']",8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:08.943,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538a49f2-b325-4a19-9311-fd0bbec865ce,2735,,,"[100.8, 24.6]",3802839,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,126,Nantes,144,['05250627-fdf2-4fed-b309-46a87e4725c7'],9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:09.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379d274f-b1cc-42df-8afa-a78f1de5f713,2739,,,"[35.0, 52.2]",3802839,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Chirivella Burgos,8485.0,Left Center Midfield,126,Nantes,144,['787fed0e-5338-430d-a6cf-432604b32bf4'],11,,,,,,,,,,,,,,,,,,Nantes,144,00:18:11.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d578894d-f4b7-4355-9045-ab4d786bac07,2742,,,"[77.1, 16.2]",3802839,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Center Forward,126,Nantes,144,['9b515685-050d-429e-a03a-c201c827b7bc'],16,,,,,,,,,,,,,,,,,,Nantes,144,00:18:16.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066200a-4053-44cb-9d8f-7d9d004057d4,2746,,,"[91.2, 40.5]",3802839,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Chirivella Burgos,8485.0,Left Center Midfield,126,Nantes,144,['0d910c89-3d47-4008-a11b-e37023fdae61'],25,,,,,,,,,,,,,,,,,,Nantes,144,00:18:25.606,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ad6a9c1-b0ff-417f-bbf9-e0d4e2797691,2751,,,"[99.8, 28.5]",3802839,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quentin Merlin,86586.0,Left Wing Back,126,Nantes,144,['faf4fb88-dd3b-4cfd-b999-1971ad16f7eb'],29,,,,,,,,,,,,,,,,,,Nantes,144,00:18:29.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5e4664f-504f-49fa-b661-231ac061a9d6,2756,,,"[10.1, 49.0]",3802839,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,127,Paris Saint-Germain,131,['24687465-b244-44fa-901b-1f0e5bd519fe'],31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:31.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9087a28-eea8-46b5-95ab-d209518856f3,2759,,,"[26.2, 50.0]",3802839,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,127,Paris Saint-Germain,131,['140640d2-d2f2-471d-a6c3-0d85b55efde0'],33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:33.928,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60620f6b-ab02-4b0e-83d3-a17f7fea4abf,2762,,,"[88.7, 62.1]",3802839,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,127,Paris Saint-Germain,131,['d292cff3-c5fa-4ad7-bf5d-2f403a5ca355'],41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:41.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ecf516e-6eff-431f-8f14-6d3730b5d057,2766,,,"[69.8, 76.4]",3802839,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thilo Kehrer,8511.0,Right Back,128,Paris Saint-Germain,131,['f90c90df-db09-4962-bf2f-155a64afdb1c'],20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:20.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38d6a7b7-fa52-410e-be22-0d3347429262,2768,,,"[72.7, 77.2]",3802839,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Center Defensive Midfield,128,Paris Saint-Germain,131,['fe23f816-e742-4114-bcb6-2e4262f7fbca'],21,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:21.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,058e0a8e-38c5-485a-adb2-81215703ea57,2771,,,"[66.4, 9.8]",3802839,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Bernat Velasco,15651.0,Left Back,128,Paris Saint-Germain,131,['88f251b7-b15d-42d5-92eb-69afda1da35f'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:28.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed205b0d-045d-45fd-8293-0948ed7ddc0b,2774,,,"[76.3, 17.7]",3802839,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Draxler,3186.0,Right Center Midfield,128,Paris Saint-Germain,131,['80a0363e-42bf-4791-83f3-00029a42903f'],32,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:32.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585008da-a216-4463-931f-9e5d096c44c3,2777,,,"[77.5, 6.3]",3802839,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,128,Paris Saint-Germain,131,['cab4fef2-027a-4a03-b4da-4799556c6f50'],35,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:35.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9fdbfee-4619-4d46-8e2e-d1030263ad41,2780,,,"[82.2, 14.7]",3802839,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Draxler,3186.0,Right Center Midfield,128,Paris Saint-Germain,131,['ee4ca622-a91e-4d5a-891b-4ffcea02d20f'],38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:38.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d8f9231-1f68-4337-a1a5-a3b7868f769e,2787,,,"[63.7, 70.7]",3802839,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Blas,3235.0,Right Center Midfield,129,Nantes,144,['1135ea13-07bf-4a0b-ae3c-b6f1c4fc1cf3'],46,,,,,,,,,,,,,,,,,,Nantes,144,00:19:46.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e2fdb99-58d1-4ef3-ad9e-ca984b4ed89d,2791,,,"[80.6, 5.6]",3802839,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quentin Merlin,86586.0,Left Wing Back,129,Nantes,144,['2f2c3fb6-5602-4b59-8aae-9f20daa6845d'],54,,,,,,,,,,,,,,,,,,Nantes,144,00:19:54.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e9239ab-e56f-42ec-9fe6-fa211a0c8e6e,2794,,,"[95.3, 4.2]",3802839,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Center Forward,129,Nantes,144,['3ffdaae4-9863-4690-beb7-bc8da01e5f33'],57,,,,,,,,,,,,,,,,,,Nantes,144,00:19:57.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3acbf347-970c-4655-9c6e-49a5c5ae033b,2797,,,"[104.2, 3.5]",3802839,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quentin Merlin,86586.0,Left Wing Back,129,Nantes,144,['e9062bba-413a-4adf-8c8b-e500254b39bf'],1,,,,,,,,,,,,,,,,,,Nantes,144,00:20:01.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff07e0e0-3670-4d66-90d7-7a8b0a86ede3,2800,,,"[84.9, 2.1]",3802839,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Blas,3235.0,Right Center Midfield,129,Nantes,144,['b9450446-61bc-44ac-8468-bf817a8d4ded'],4,,,,,,,,,,,,,,,,,,Nantes,144,00:20:04.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dfe6468-20b9-464a-b6b1-47c5cdba7297,2803,,,"[77.0, 11.6]",3802839,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Chirivella Burgos,8485.0,Left Center Midfield,129,Nantes,144,['756576a1-497a-48e5-a559-dc5a07361b81'],7,,,,,,,,,,,,,,,,,,Nantes,144,00:20:07.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3d93c30-705a-43dc-b092-e2e610de7df9,2806,,,"[104.3, 71.5]",3802839,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Osman Bukari,44225.0,Right Wing Back,129,Nantes,144,['661d110a-7dfe-4fc0-8b8b-b4016e828464'],12,,,,,,,,,,,,,,,,,,Nantes,144,00:20:12.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8830eda-1c3d-4646-9ab9-ba10e350813a,2810,,,"[98.4, 54.3]",3802839,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Charles Castelletto,7426.0,Right Center Back,129,Nantes,144,['e4332c35-c48e-4c35-ac96-3db23df28223'],19,,,,,,,,,,,,,,,,,,Nantes,144,00:20:19.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86764df1-2bee-42f1-b838-3830ff732d7e,2817,,,"[12.0, 51.6]",3802839,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,130,Paris Saint-Germain,131,['38f97149-9282-4b4c-8de5-f6cdc1e4a392'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:24.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f643d283-0214-425c-8ab9-fe17f5ace2ef,2819,,,"[45.2, 75.7]",3802839,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thilo Kehrer,8511.0,Right Back,130,Paris Saint-Germain,131,['1e22014c-4f3f-4906-a8ae-0164e3d76486'],27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:27.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7d3ab0f-2217-47cf-bc76-918e7c54fff4,2821,,,"[44.7, 55.7]",3802839,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Idrissa Gana Gueye,3436.0,Right Defensive Midfield,130,Paris Saint-Germain,131,['e430eb08-2f4a-4af8-aabf-b08bd785829e'],32,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:32.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4863c313-f286-440e-9407-49707cb64b37,2824,,,"[39.3, 29.6]",3802839,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Presnel Kimpembe,2999.0,Left Center Back,130,Paris Saint-Germain,131,['ef7d4607-75ac-4f44-a2d3-ce672620328f'],35,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:35.045,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16a308e2-a947-4f8b-aa15-1eab3c6691da,2827,,,"[54.6, 6.9]",3802839,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Bernat Velasco,15651.0,Left Back,130,Paris Saint-Germain,131,['5975c182-6972-4c63-9ba0-3065a50ed81b'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:37.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31f93fe7-86b9-410f-ae84-4a13fd0ac51b,2830,,,"[56.9, 23.9]",3802839,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Verratti,3166.0,Left Defensive Midfield,130,Paris Saint-Germain,131,['be410819-1987-409b-a7f0-092a77cb761c'],39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:39.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82e3ab76-bf71-45f5-ae42-c5d80769b88c,2833,,,"[63.6, 34.7]",3802839,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,130,Paris Saint-Germain,131,['971f155c-fc86-4e79-8152-30ea7c1945e1'],41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:41.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd1cdb6d-2e3f-4505-8562-ee04ca7e764b,2836,,,"[75.8, 5.2]",3802839,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,130,Paris Saint-Germain,131,['3c7388e8-0095-4b01-ad5d-9a6affdb20d5'],44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:44.292,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44ca50d9-8154-4669-a595-8f441615fb72,2845,,,"[69.9, 47.3]",3802839,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moses Daddy-Ajala Simon,18163.0,Left Center Forward,130,Paris Saint-Germain,131,['dc007ba5-3f9e-4fc4-86de-6003b377634b'],51,,,,,,,,,,,,,,,,,,Nantes,144,00:21:51.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95be5cce-11d7-4c45-ad17-0c3fa454d167,2847,,,"[44.4, 18.1]",3802839,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Presnel Kimpembe,2999.0,Left Center Back,130,Paris Saint-Germain,131,['94ff980e-97ba-4e1f-9017-724d58e1e2c7'],52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:52.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18ead02d-f686-44f0-8aa9-4bd7c8a0b1ad,2853,,,"[55.2, 14.4]",3802839,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,131,Paris Saint-Germain,131,['cc94c9ef-56c6-42a5-9849-67f38257e431'],2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:02.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,047352ee-880f-4255-9913-9e06e541a13f,2855,,,"[45.6, 52.0]",3802839,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thilo Kehrer,8511.0,Right Back,131,Paris Saint-Germain,131,['7b9a45cd-c9e1-4dde-b214-751e2001049b'],4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:04.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679f0fb0-ba8d-46e7-9c32-5be29e69a46a,2858,,,"[54.6, 64.5]",3802839,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Draxler,3186.0,Right Wing,131,Paris Saint-Germain,131,['ee0e8f00-8ad5-4516-8e04-3b2e45e83b1d'],8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:08.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6050254e-89d6-4236-90d5-2ce97fb5522f,2861,,,"[53.9, 46.2]",3802839,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Right Defensive Midfield,131,Paris Saint-Germain,131,['77b45636-683b-498b-a736-02f61093d3a8'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:10.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b3cc2de-f5d1-4eb8-9e23-1f18aefa7150,2864,,,"[58.0, 35.4]",3802839,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Defensive Midfield,131,Paris Saint-Germain,131,['b76304c6-612c-4fb4-bf50-95152efd9568'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:12.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936035fc-0867-4a45-ae99-1e0199880cfc,2867,,,"[65.0, 36.6]",3802839,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Right Defensive Midfield,131,Paris Saint-Germain,131,['15248e92-0821-40a1-9082-e566b9a91903'],15,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:15.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08938176-ae6e-4ab7-a6a8-54305333f619,2870,,,"[70.1, 19.7]",3802839,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,131,Paris Saint-Germain,131,['8675c6d0-ae7c-4202-a28e-090190053949'],17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:17.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83913d9a-de7d-4ae7-aca1-014c8e4a325c,2873,,,"[75.2, 29.7]",3802839,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Defensive Midfield,131,Paris Saint-Germain,131,['e7e3f535-d11d-4785-bf67-c8118dfe6159'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:19.258,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc4ffacd-870e-4734-a0d7-a046b32a5595,2893,,,"[112.9, 21.0]",3802839,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Bernat Velasco,15651.0,Left Back,131,Paris Saint-Germain,131,['a87520fb-d4c9-4de8-86e6-42540072ae8d'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:28.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc9f3441-6279-4c52-bf04-6b208b588fdd,2896,,,"[103.7, 3.4]",3802839,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Bernat Velasco,15651.0,Left Back,132,Paris Saint-Germain,131,['609a07b2-6714-4549-aac2-6fefdefc2e30'],35,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:35.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908c64f7-21a7-46d3-b85f-37fa422fa27b,2899,,,"[97.8, 3.8]",3802839,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Verratti,3166.0,Left Defensive Midfield,132,Paris Saint-Germain,131,['fa3d074f-bb53-4cda-a7ec-76c6ccc01121'],36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:36.534,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e36a98b3-186f-47e6-8584-2b7a6c17165c,2902,,,"[89.1, 3.9]",3802839,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,132,Paris Saint-Germain,131,['a9e02e70-e6bc-45ec-99bc-2ce4a9c070b8'],38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:38.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ef187a7-cfbd-4735-8375-ab80067d9654,2912,,,"[82.4, 16.1]",3802839,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Right Defensive Midfield,132,Paris Saint-Germain,131,['de68a573-cbb3-4121-b7c4-abcc4679154c'],43,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:43.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275ab40c-57c2-42e7-bda9-696a5924351a,2915,,,"[72.8, 11.3]",3802839,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,132,Paris Saint-Germain,131,['1c8c7b91-d7e7-479b-be55-7decddef4118'],44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:44.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ebf954d-4ded-40b3-9c06-bfb40610af82,2918,,,"[77.5, 20.2]",3802839,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Right Defensive Midfield,132,Paris Saint-Germain,131,['82203155-b2b1-4050-84e2-7f5d4024688f'],46,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:46.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6b43a59-4446-4188-9d20-68b55e8996b5,2921,,,"[70.2, 16.0]",3802839,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,132,Paris Saint-Germain,131,['12f8ff80-1afa-4805-8f1a-83e87ad02e24'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:47.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b646c24-2e33-4a9a-ab01-96936d5707fd,2924,,,"[54.4, 29.1]",3802839,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,132,Paris Saint-Germain,131,['e0c655ca-b7d9-409b-b429-0119649c2c2f'],50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:50.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e412378-1cb0-4776-ae79-79a9a898e3bd,2927,,,"[73.9, 73.3]",3802839,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Draxler,3186.0,Right Wing,132,Paris Saint-Germain,131,['cc4c3e25-137c-40d1-b66f-95ed645267a1'],55,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:55.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49b7e0a9-d82a-448a-80cb-70446039c5d8,2930,,,"[99.7, 77.4]",3802839,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,132,Paris Saint-Germain,131,['5d13b9b5-d4c2-4c42-81a0-7125154fdbf7'],58,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:58.474,Ball Receipt*,
