ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.29602,,,,,,,,,,,,,c4f8d1b0-4ac2-42db-9313-f25dad9e6220,804,,,"[26.0, 77.9]",3775587,17,,,,0.11124099,,Right Foot,,,"[44.8, 80.0]",,High Pass,,18.916924,,,Out,,,,,,,,,,1,From Throw In,Ingrid Moe Wold,10382.0,Right Back,37,Everton LFC,967,['9eabe22c-cd7d-433b-a03b-b7c989240140'],0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:00.753,Pass,True
,,,,,,,,,,,,,,,,,,2.01326,,,,,,,,,,,,,3fe56b85-7e79-47f5-820f-7f1d5fd3da7b,805,,,"[80.3, 0.1]",3775587,17,,,,0.7914222,,,,,"[96.8, 16.8]",,Low Pass,,23.476372,,,,,Christen Annemarie Press,6817.0,,,,,,Throw-in,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,38,Manchester United,1475,['ec940c76-e1d4-49ff-b2cc-61ca56300645'],17,,,,,,,,,,,,,,,,,,Manchester United,1475,00:17:17.113,Pass,
,,,,,,,,,,,,,,,,,,2.59385,,,,,,,,,,,,,ab306851-3161-4078-9425-4fc8aef9ea22,809,,,"[87.8, 8.7]",3775587,17,,,,2.1813207,,Right Foot,,,"[64.5, 42.0]",,High Pass,,40.642097,,,,,Kirsty Smith,10196.0,,,,,,,1,From Throw In,Christen Annemarie Press,6817.0,Center Forward,38,Manchester United,1475,['feca53cf-5b14-41fe-8ff3-4dfcb81abe2b'],22,,,,,,,,,,,,,,,,,,Manchester United,1475,00:17:22.594,Pass,
,,,,,,,,,,,,,,,,,,1.74371,,,,,,,,,,,,,762aac83-a16c-4a03-b023-809fee2a4163,812,,,"[64.7, 43.9]",3775587,17,,,,0.7285873,,Right Foot,,,"[87.0, 63.8]",,Ground Pass,,29.888124,,,,,Ella Toone,31534.0,,,,,,,1,From Throw In,Kirsty Smith,10196.0,Right Back,38,Manchester United,1475,['3a863d3f-bfaf-4192-8aa3-c12add67e445'],26,,,,,,,,,,,,,,,,,,Manchester United,1475,00:17:26.675,Pass,
,,,,,,,,,,,,,,,,,,1.238689,,,,,,,,,,,,,8aae3bf1-9d90-4ec9-9ab4-33660366ea4f,815,,,"[87.2, 63.6]",3775587,17,,,,-2.125975,,Right Foot,,,"[77.4, 47.8]",,Ground Pass,,18.592472,,,,,Hayley Ladd,19501.0,,,,,,,1,From Throw In,Ella Toone,31534.0,Right Wing,38,Manchester United,1475,['c6bf3a92-f493-4ac2-bc6b-420d46ebe61d'],29,,,,,,,,,,,,,,,,,,Manchester United,1475,00:17:29.452,Pass,
,,,,,,,,,,,,,,,,,,1.465191,,,,,,,,,,,,,90ffdd97-6894-4c45-9f42-11a2e588747f,818,,,"[78.5, 47.4]",3775587,17,,,,-0.5585993,,Right Foot,,,"[94.5, 37.4]",,Ground Pass,,18.867962,,,Incomplete,,Jackie Groenen,10654.0,,,,,,,1,From Throw In,Hayley Ladd,19501.0,Left Defensive Midfield,38,Manchester United,1475,"['10872a04-d725-420a-b914-d80f496f92a4', '692cb4ae-8d07-4f5d-9887-6b5291f0876d']",31,,,,,,,,,,,,,,,,,,Manchester United,1475,00:17:31.504,Pass,
,,,,,,,,,,,,,,,,,,0.934324,,,,,,,,,,,,,0b50f1f8-3b78-4145-a383-fedfcbd9ec2a,822,,,"[25.2, 41.4]",3775587,17,,,,0.61072594,,Right Foot,,,"[36.2, 49.1]",,Ground Pass,,13.427211,,,,,Jill Scott,10172.0,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,39,Everton LFC,967,['a2483e50-a584-44c9-9579-890f1cbbefae'],33,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:33.472,Pass,
,,,,,,,,,,,,,,,,,,1.165701,,,,,,,,,,,,,42c6af8f-1781-47fa-96b1-e26a59dedb5d,825,,,"[37.5, 51.6]",3775587,17,,,,1.0364903,,Right Foot,,,"[47.5, 68.5]",,Ground Pass,,19.636955,,,,,Hayley Emma Raso,6818.0,,,,,,,1,Regular Play,Jill Scott,10172.0,Center Defensive Midfield,39,Everton LFC,967,['cb5c6707-992e-4831-b032-3d54f589f9f1'],35,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:35.653,Pass,
,,,,,,,,,,,,,,,,,,1.243498,,,,,,,,,,,,,687cacb2-ab90-4736-9b57-3b0d92e0f155,828,,,"[47.5, 68.5]",3775587,17,,,,-3.1268878,,Right Foot,,,"[33.9, 68.3]",,Ground Pass,,13.601471,,,,,Ingrid Moe Wold,10382.0,,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Wing,39,Everton LFC,967,['c749267e-882c-41c7-99f7-265fcfd2b9da'],37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:37.543,Pass,
,,,,,,,,,,,,,,,,,,2.371801,,,,,,,,,,,,,7747b120-fc65-4903-8584-2761341595e2,831,,,"[33.9, 68.3]",3775587,17,,,,-2.444623,,Right Foot,,,"[7.5, 46.2]",,Ground Pass,,34.429203,,,,,Alexandra MacIver,34360.0,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,39,Everton LFC,967,['f7349b93-68ab-4db3-95bc-5fe305bd600a'],40,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:40.044,Pass,
,,,,,,,,,,,,,,,,,,1.137512,,,,,,,,,,,,,eff4508d-91ac-46b3-ba73-a8a68d7913b3,834,,,"[11.6, 44.8]",3775587,17,,,,-1.4513674,,Right Foot,,,"[13.7, 27.3]",,Ground Pass,,17.62555,,,,,Rikke Læntver Sevecke,15789.0,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,39,Everton LFC,967,['38addc0c-a200-4af1-b66b-a9c9cafeac7a'],43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:43.670,Pass,
,,,,,,,,,,,,,,,,,,1.394684,,,,,,,,,,,,,b95211af-4456-4564-8491-5ac3dd4b73df,837,,,"[13.3, 27.5]",3775587,17,,,,1.881395,,Right Foot,,,"[8.1, 43.7]",,Ground Pass,,17.014112,,,,,Alexandra MacIver,34360.0,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,39,Everton LFC,967,['4000790b-5e2f-48ab-84d7-4ad3e86a2d51'],45,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:45.826,Pass,
,,,,,,,,,,,,,,,,,,1.782817,,,,,,,,,,,,,b49780a4-1be4-497b-ab8f-bd0e3ad842a0,840,,,"[14.6, 45.0]",3775587,17,,,,-1.2924967,,Right Foot,,,"[19.6, 27.5]",,Ground Pass,,18.200275,,,,,Rikke Læntver Sevecke,15789.0,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,39,Everton LFC,967,['74580753-6581-4c41-84a1-40c171669e9e'],50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:50.307,Pass,
,,,,,,,,,,,,,,,,,,1.246823,,,,,,,,,,,,,981e0cc5-7593-451c-88e2-6ec07db36704,843,,,"[20.0, 27.1]",3775587,17,,,,-1.2959911,,Right Foot,,,"[26.4, 4.4]",,Ground Pass,,23.584953,,,,,Danielle Turner,15571.0,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,39,Everton LFC,967,['95410302-0860-498c-8dd3-90c53388710c'],53,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:53.614,Pass,
,,,,,,,,,,,,,,,,,,1.440765,,,,,,,,,,,,,dbcd99c2-2921-4905-b943-b5550ac175e1,846,,,"[26.6, 4.4]",3775587,17,,,,1.2583047,,Left Foot,,,"[32.9, 23.9]",,Ground Pass,,20.492437,,,,,Isobel Mary Christiansen,4645.0,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,39,Everton LFC,967,['815c2975-ab94-4a6f-906d-8e8b08a5fa03'],55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:55.488,Pass,
,,,,,,,,,,,,,,,,,,1.228788,,,,,,,,,,,,,f51e117a-9553-4813-ab0c-17ad38419b8a,848,,,"[32.9, 23.9]",3775587,17,,,,-0.89979017,,Left Foot,,,"[43.3, 10.8]",,Low Pass,,16.726326,,,,,Nicoline Sørensen,10274.0,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Right Center Midfield,39,Everton LFC,967,['72479c29-6b35-4cce-a0b3-2510f8035cf9'],56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:56.929,Pass,
,,,,,,,,,,,,,,,,,,0.343586,,,,,,,,,,,,,5fa3f23c-352d-49cb-b863-822c007d61eb,852,,,"[42.9, 8.8]",3775587,17,,,,2.819842,,Right Foot,,,"[37.5, 10.6]",,Ground Pass,,5.6920996,,,Incomplete,,Danielle Turner,15571.0,,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Left Wing,39,Everton LFC,967,"['4ce7c7dd-1313-4d88-a9f4-44a3047bc6ad', 'db86edee-a70b-45d6-a216-ac33bb70ef8b']",59,,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:59.812,Pass,
,,,,,,,,,,,,,,,,,,0.370651,,,,,,,,,,,,,6c990b5c-d2dc-47a3-87f1-75918e97996c,855,,,"[79.9, 68.9]",3775587,18,,,,0.4697825,,Other,,,"[86.4, 72.2]",,Low Pass,,7.2897186,,,,,Ella Toone,31534.0,,,,,,Recovery,1,Regular Play,Kirsty Smith,10196.0,Right Back,39,Everton LFC,967,['4c2fe7ed-7b1b-4e96-91af-9c1e3f0d32f3'],0,,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:00.664,Pass,
,,,,,,,,,,,,,,,,,,0.295177,,,,,,,,,,,,,3e667e11-6ac4-4298-ac1d-710c0ee8cc98,858,,,"[87.4, 73.4]",3775587,18,,,,-2.1662061,,Right Foot,,,"[85.3, 70.3]",,Low Pass,,3.744329,,,Incomplete,,Hayley Ladd,19501.0,,,,,,,1,Regular Play,Ella Toone,31534.0,Right Wing,39,Everton LFC,967,"['128a49aa-bdf7-4f08-9438-67e7a8781694', 'b0e51a09-43c9-4092-a497-5a748ad6a978', 'b75e202f-a8b2-4614-9365-a8572fc50544']",1,,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:01.034,Pass,True
,,,,,,,,,,,,,,,,,,2.218,,,,,,,,,,,,,718282e7-fa69-41c9-91cb-af675c159186,864,,,"[20.6, 14.0]",3775587,18,,,,2.146973,,Right Foot,,,"[9.1, 31.7]",,Ground Pass,,21.107819,,,,,Alexandra MacIver,34360.0,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,39,Everton LFC,967,['78ff36b1-fee2-433a-a8c9-87d28dad7652'],3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:03.941,Pass,
,,,,,,,,,,,,,,,,,,3.221949,,,,,,,,,,,,,d0c14b06-e79d-43b2-b55c-8dc8e52cb98b,866,,,"[9.1, 31.7]",3775587,18,,,,-0.5473929,,Right Foot,,,"[40.6, 12.5]",,High Pass,,36.890244,,,,,Nicoline Sørensen,10274.0,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,39,Everton LFC,967,['4a387e17-184d-4fcc-82c3-ac7b815f868d'],6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:06.160,Pass,
,,,,,,,,,,,,,,,,,,0.963432,,,,,,,,,,,,,28fe03f6-af23-49d8-9e74-89a3ba88c49c,870,,,"[93.0, 70.1]",3775587,18,,,,-2.116963,,Left Foot,,,"[86.8, 59.9]",,Ground Pass,,11.936499,,,Incomplete,,Hayley Ladd,19501.0,,,,,,Recovery,1,Regular Play,Ella Toone,31534.0,Right Wing,39,Everton LFC,967,"['02d7dc5d-b75a-435e-99ee-cf2dcbfa0615', '29e04b1e-7265-4b19-83e2-9ff6bf806ad2']",10,,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:10.512,Pass,
,,,,,,,,,,,,,,,,,,0.963241,,,,,,,,,,,,,29e04b1e-7265-4b19-83e2-9ff6bf806ad2,872,,,"[33.3, 20.2]",3775587,18,,,,-2.48751,,Left Foot,,,"[24.3, 13.3]",,Ground Pass,,11.340635,,,,,Danielle Turner,15571.0,,,,,,Recovery,1,Regular Play,Isobel Mary Christiansen,4645.0,Right Center Midfield,39,Everton LFC,967,"['28fe03f6-af23-49d8-9e74-89a3ba88c49c', 'c435f5d0-3d28-402d-b9d2-9a6b7bd401e6']",11,,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:11.476,Pass,
,,,,,,,,,,,,,,,,,,2.51714,,,,,,,,,,,,,11ba4460-41ce-4c27-88b9-deefb79c4740,876,,,"[23.3, 14.8]",3775587,18,,,,2.4709527,,Left Foot,,,"[5.4, 29.0]",,Ground Pass,,22.848413,,,,,Alexandra MacIver,34360.0,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,39,Everton LFC,967,"['29c5aa02-d20d-48ca-b7ae-ad260c55dbb0', '35ed448b-ab63-4bd1-8512-b688183c71a8']",12,,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:12.631,Pass,True
,,,,,,,,,,,,,,,,,,2.408294,,,,,,,,,,,,,3b28387a-31a4-43ef-9abb-06d0ab89a926,880,,,"[3.7, 13.1]",3775587,18,,,,-0.17265074,,Left Foot,,,"[40.4, 6.7]",,High Pass,,37.25386,,,,,Nicoline Sørensen,10274.0,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,39,Everton LFC,967,['b396b4e8-e7e2-4af2-a796-080c03acc08c'],17,,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:17.809,Pass,
,,,,,,,,,,,,,,,,,,1.174837,,,,,,,,,,,,,b339cc08-fd4b-48ce-ba18-322776cb8d30,883,,,"[40.4, 6.7]",3775587,18,,,True,0.8770943,,,,,"[48.3, 16.2]",,High Pass,,12.355565,,,,,Lucy Hope,16386.0,,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Left Wing,39,Everton LFC,967,"['2476b295-d0a7-4d0a-9e0d-4c5a96882625', '9ad1d812-21bd-4da0-94fa-80a195b34c32']",20,,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:20.217,Pass,True
,,,,,,,,,,,,,,,,,,1.724764,,,,,,,,,,,,,612bba73-c18c-4f9e-8dc8-ce7b532f8034,886,,,"[49.3, 16.0]",3775587,18,,,,0.6574699,,Right Foot,,,"[62.9, 26.5]",,Low Pass,,17.181677,,,Incomplete,,Valérie Gauvin,25442.0,,,,,,,1,Regular Play,Lucy Hope,16386.0,Left Center Midfield,39,Everton LFC,967,"['b1905387-75b1-4070-9d5a-99110a9ad4ef', 'bed0345d-0d24-46ad-a7ca-8ffca381574b', 'd2aa3b30-90ce-4f79-812d-8a2394350f21']",21,,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:21.392,Pass,True
,,,,,,,,,,,,,,,,,,2.577953,,,,,,,,,,,,,1f10d7ab-cfd0-4ca3-8f55-efcd53eaa45e,890,,,"[54.1, 38.7]",3775587,18,,,,-3.0540974,,Right Foot,,,"[25.6, 36.2]",,Ground Pass,,28.60944,,,,,Mary Alexandra Earps,31538.0,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,40,Manchester United,1475,['0dcef921-a509-4d85-a8b4-741f21465ae2'],25,,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:25.465,Pass,
,,,,,,,,,,,,,,,,,,1.981951,,,,,,,,,,,,,a8a2c244-18af-4e14-8fcc-6812ab66cf5c,893,,,"[25.6, 36.2]",3775587,18,,,,1.1775565,,Other,,,"[35.1, 59.1]",,High Pass,,24.792337,,,,,Amy Turner,31533.0,,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,40,Manchester United,1475,['2d2bf62b-d8f1-423c-97d6-327ca060f2ff'],28,,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:28.149,Pass,
,,,,,,,,,,,,,,,,,,2.269812,,,,,,,,,,,,,83070b0e-8acc-4d9a-a170-08ab2aba2b7a,896,,,"[33.7, 56.1]",3775587,18,,,,-2.4146519,,Right Foot,,,"[12.9, 37.6]",,Ground Pass,,27.836845,,,,,Mary Alexandra Earps,31538.0,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,40,Manchester United,1475,['8c616630-78fc-4cb0-abd2-f6556724f123'],32,,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:32.476,Pass,
,,,,,,,,,,,,,,,,,,1.652182,,,,,,,,,,,,,3f5a5148-dc3c-4b81-a136-ac9cb40e0c1a,899,,,"[12.9, 37.6]",3775587,18,,,,-0.041129056,,Right Foot,,,"[37.2, 36.6]",,Ground Pass,,24.320568,,,,,Katie Zelem,31540.0,,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,40,Manchester United,1475,['fb9f0626-5fd7-4cbe-8e37-7a333ead3644'],35,,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:35.900,Pass,
,,,,,,,,,,,,,,,,,,3.780772,,,,,,,,,,,,,0b181fa6-96c5-4f82-9f68-f3a82435fa47,903,,,"[33.5, 42.6]",3775587,18,,,,2.83354,,Left Foot,,,"[2.7, 52.4]",,Ground Pass,,32.32151,,,,,Mary Alexandra Earps,31538.0,,,,,,,1,Regular Play,Katie Zelem,31540.0,Right Defensive Midfield,40,Manchester United,1475,['bd02d987-929f-4e2b-9216-f4df3c90d6ea'],39,,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:39.248,Pass,
,,,,,,,,,,,,,,,,,,4.952346,,,,,,,,,,,,,90aafd62-7b66-48a9-9804-35dfbce8452b,906,,,"[4.9, 52.2]",3775587,18,,,,-0.8378752,,Right Foot,,,"[51.8, 0.1]",,High Pass,,70.100075,,,Out,,Leah Galton,31539.0,,,True,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,40,Manchester United,1475,['02965321-9f4e-4113-91af-54ba29afcf56'],45,,,,,,,,,,,,,,,,,,Manchester United,1475,00:18:45.933,Pass,
,,,,,,,,,,,,,,,,,,1.078694,,,,,,,,,,,,,ecbeb97a-8c98-4fa0-8b52-208f0eb17131,908,,,"[62.0, 80.0]",3775587,18,True,,,-0.28546286,,,,,"[71.2, 77.3]",,Low Pass,,9.588014,,,,,Hayley Emma Raso,6818.0,,,,,,Throw-in,1,From Throw In,Ingrid Moe Wold,10382.0,Right Back,41,Everton LFC,967,['81a3d6d2-56f6-46f3-a72f-76aca1ad9cf1'],56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:56.426,Pass,
,,,,,,,,,,,,,,,,,,0.578547,,,,,,,,,,,,,ba8de190-3aca-4d3f-8386-e40fcaf90b7e,910,,,"[71.2, 77.3]",3775587,18,True,,,3.0733228,,Right Foot,,,"[59.5, 78.1]",,Ground Pass,,11.727319,,,,,Ingrid Moe Wold,10382.0,,,,,,,1,From Throw In,Hayley Emma Raso,6818.0,Right Wing,41,Everton LFC,967,['2d6e4b4f-fdd1-4d39-b76a-96903e6a1af2'],57,,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:57.505,Pass,
,,,,,,,,,,,,,,,,,,1.541591,,,,,,,,,,,,,84e77987-32ba-4491-be44-749407543a1a,912,,,"[58.9, 78.3]",3775587,18,,,,-2.965071,,Right Foot,,,"[40.4, 75.0]",,Ground Pass,,18.792019,,,,,Megan Finnigan,18254.0,,,,,,,1,From Throw In,Ingrid Moe Wold,10382.0,Right Back,41,Everton LFC,967,['1759bb1b-9f7f-45c2-aebd-dabd13559209'],58,,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:58.914,Pass,
,,,,,,,,,,,,,,,,,,2.330285,,,,,,,,,,,,,940af395-a8a5-4c74-8d54-b4aec9db4dc3,915,,,"[40.2, 73.7]",3775587,19,,,,-2.271995,,Right Foot,,,"[22.3, 52.5]",,Ground Pass,,27.74617,,,,,Alexandra MacIver,34360.0,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,41,Everton LFC,967,['1e4f0c34-c1c9-4cfd-9b83-6fdff5e0b5e4'],1,,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:01.494,Pass,
,,,,,,,,,,,,,,,,,,1.243254,,,,,,,,,,,,,4e40a03a-b86d-4498-9c76-2270a12254f0,918,,,"[22.3, 52.5]",3775587,19,,,,-1.3359475,,Right Foot,,,"[26.2, 36.2]",,Ground Pass,,16.76007,,,,,Rikke Læntver Sevecke,15789.0,,,,,,,1,From Throw In,Alexandra MacIver,34360.0,Goalkeeper,41,Everton LFC,967,['9893ee90-9fa7-407f-96fb-2e7560d5ec38'],4,,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:04.721,Pass,
,,,,,,,,,,,,,,,,,,1.788074,,,,,,,,,,,,,4a43345c-41a7-409b-9838-45ec5725ab9c,921,,,"[26.8, 39.6]",3775587,19,,,,1.43707,,Right Foot,,,"[29.8, 61.9]",,Ground Pass,,22.500889,,,,,Megan Finnigan,18254.0,,,,,,,1,From Throw In,Rikke Læntver Sevecke,15789.0,Left Center Back,41,Everton LFC,967,['2de4ca23-695d-4f86-95e0-1232f8968b35'],7,,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:07.280,Pass,
,,,,,,,,,,,,,,,,,,2.633198,,,,,,,,,,,,,099eb7aa-2beb-4108-ac73-3667849c1930,924,,,"[31.2, 63.3]",3775587,19,,,,-2.3956876,,Right Foot,,,"[14.1, 47.5]",,Ground Pass,,23.281967,,,,,Alexandra MacIver,34360.0,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,41,Everton LFC,967,['21087e92-166c-4615-9707-ac7f0e03e8e2'],9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:09.824,Pass,
,,,,,,,,,,,,,,,,,,1.353094,,,,,,,,,,,,,b4532a7a-21a1-45c0-9de7-9d69b4c50403,927,,,"[20.0, 40.4]",3775587,19,,,,-1.2134876,,Right Foot,,,"[25.6, 25.4]",,Ground Pass,,16.011246,,,,,Rikke Læntver Sevecke,15789.0,,,,,,,1,From Throw In,Alexandra MacIver,34360.0,Goalkeeper,41,Everton LFC,967,['a85e7a8d-3118-4d1e-81a8-5fb5d87e75cc'],13,,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:13.939,Pass,
,,,,,,,,,,,,,,,,,,1.734661,,,,,,,,,,,,,c7a73b08-a154-4480-bb19-ef808529ca39,930,,,"[27.7, 25.0]",3775587,19,,,,2.101473,,Right Foot,,,"[17.9, 41.7]",,Ground Pass,,19.36311,,,,,Alexandra MacIver,34360.0,,,,,,,1,From Throw In,Rikke Læntver Sevecke,15789.0,Left Center Back,41,Everton LFC,967,['2524c816-5ef5-406d-ab8a-26f0b225b812'],18,,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:18.517,Pass,
,,,,,,,,,,,,,,,,,,2.02984,,,,,,,,,,,,,d241aa3f-c4b9-478b-94a5-87d736f7fe68,933,,,"[25.2, 56.0]",3775587,19,,,,0.3504312,,Right Foot,,,"[68.7, 71.9]",,High Pass,,46.314793,,,Incomplete,,Ingrid Moe Wold,10382.0,,,,,,,1,From Throw In,Alexandra MacIver,34360.0,Goalkeeper,41,Everton LFC,967,"['822e1f1f-0840-424c-90d8-073d8545bdcc', '9831d8fc-fae6-4342-a6d0-5a84d085c7ff']",24,,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:24.743,Pass,
,,,,,,,,,,,,,,,,,,3.045635,,,,,,,,,,,,,9831d8fc-fae6-4342-a6d0-5a84d085c7ff,935,,,"[51.4, 8.2]",3775587,19,,,,-0.26705015,,Head,,,"[72.6, 2.4]",,High Pass,,21.97908,,,,,Leah Galton,31539.0,,,,,,Interception,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,41,Everton LFC,967,"['3423133c-7291-4cdd-aa41-10d399547c18', 'd241aa3f-c4b9-478b-94a5-87d736f7fe68']",26,,,,,,,,,,,,,,,,,,Manchester United,1475,00:19:26.772,Pass,
,,,,,,,,,,,,,,,,,,1.668642,,,,,,,,,,,,,6d158d8b-2fed-4c19-bdfa-bc0f92f2d1be,942,,,"[42.5, 78.7]",3775587,19,,,,-2.6020043,,Right Foot,,,"[24.8, 68.1]",,Ground Pass,,20.631287,,,,,Megan Finnigan,18254.0,,,,,,,1,From Throw In,Jill Scott,10172.0,Center Defensive Midfield,41,Everton LFC,967,['33d6fa67-bbad-4893-a0bd-ef2f1bfc16c3'],32,,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:32.823,Pass,
,,,,,,,,,,,,,,,,,,1.995662,,,,,,,,,,,,,95eacab1-54fe-4f2c-bd23-f25a520b3a4c,945,,,"[25.6, 66.9]",3775587,19,,,,-2.3618762,,Right Foot,,,"[7.9, 49.4]",,Ground Pass,,24.89056,,,,,Alexandra MacIver,34360.0,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,41,Everton LFC,967,['f4a28ab2-2568-4d3b-b972-b21adaa2ee99'],37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:37.117,Pass,
,,,,,,,,,,,,,,,,,,1.160478,,,,,,,,,,,,,49a79e8b-6cd9-4e6a-9a03-d3964215db1f,948,,,"[9.3, 48.5]",3775587,19,,,,-1.3294408,,Right Foot,,,"[14.1, 29.0]",,Ground Pass,,20.08208,,,,,Rikke Læntver Sevecke,15789.0,,,,,,,1,From Throw In,Alexandra MacIver,34360.0,Goalkeeper,41,Everton LFC,967,['72b2e235-e179-4bfa-93b2-501d0a5fc5b3'],40,,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:40.890,Pass,
,,,,,,,,,,,,,,,,,,1.912251,,,,,,,,,,,,,df9e13d1-9b09-4055-a5f1-ea0f5c2f9912,951,,,"[16.2, 28.5]",3775587,19,,,,2.0598426,,Left Foot,,,"[7.1, 45.6]",,Ground Pass,,19.370596,,,,,Alexandra MacIver,34360.0,,,,,,,1,From Throw In,Rikke Læntver Sevecke,15789.0,Left Center Back,41,Everton LFC,967,['aeb4fe3b-ac48-4fa0-b695-b56d1558d6cc'],43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:43.242,Pass,
