50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.106696,,,,,,,,,,,,44a7ac8b-a64c-4d51-9f95-43a3fe46cd47,2499,,"[116.9, 75.2]",3775628,79,,,,,-1.5707964,,Right Foot,,,,"[116.9, 72.6]",,Ground Pass,,2.6,,,Incomplete,,Christen Annemarie Press,6817.0,,,,,,2,From Throw In,Kirsty Hanson,31532.0,Right Wing,157,Manchester United,1475,"['157cceee-ac6c-4aea-aa99-6b0e0a162dc3', '200e1e05-29c7-46d9-80e7-a48c9354b701', '7c396503-d435-4426-b8e5-95e9a8978c11']",37,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:37.569,Pass,True
,,,,,,,,,,,,,,,,,1.117137,,,,,,,,,,,,937206f1-e3f9-45cd-a95b-93a7f5818d42,2502,,"[2.6, 24.6]",3775628,79,,,,,-1.080839,,Left Foot,,,,"[5.8, 18.6]",,Ground Pass,,6.8,,,,,Katerina Svitková,24403.0,,,,,Recovery,2,Regular Play,Grace Fisk,34232.0,Right Center Back,158,West Ham United LFC,972,['b7411cfc-6b68-44dd-baf4-296ec47f273b'],39,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:34:39.765,Pass,
,,,,,,,,,,,,,,,,,1.17796,,,,,,,,,,,,60f2ccb8-9f10-4d42-bcb8-c0ca2e698e96,2506,,"[9.5, 19.2]",3775628,79,,,,,1.2691773,,Left Foot,,,,"[12.3, 28.2]",,Ground Pass,,9.425497,,,,,Kate Longhurst,18147.0,,,,,,2,Regular Play,Katerina Svitková,24403.0,Left Wing Back,158,West Ham United LFC,972,['259098f5-8dce-4255-93dd-e3c600ddb784'],41,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:34:41.652,Pass,
,,,,,,,,,,,,,,,,,1.844499,,,,,,,,,,,,32c9bd89-2916-4e14-9b7b-be7226e3e91c,2509,,"[12.3, 28.2]",3775628,79,,,,,-1.2289001,,Left Foot,,,,"[22.3, 0.1]",,High Pass,,29.82633,,,Out,,,,,,,,,2,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,158,West Ham United LFC,972,,42,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:34:42.869,Pass,
,,,,,,,,,,,,,,,,,2.598447,,,,,,,,,,,,10655bf1-2ffa-4e42-9c6d-94374a800c29,2510,,"[90.4, 80.0]",3775628,79,,,,,-2.825367,,,,,,"[63.2, 71.1]",,Low Pass,,28.61905,,,,,Amy Turner,31533.0,,,,,Throw-in,2,From Throw In,Maria Thorisdottir,4636.0,Right Back,159,Manchester United,1475,['3cf07e7a-f82a-4b18-9f8d-64c5489c4caa'],52,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:52.785,Pass,
,,,,,,,,,,,,,,,,,2.00061,,,,,,,,,,,,92498a41-fd55-4766-9700-3e7bae195da2,2513,,"[70.1, 62.9]",3775628,79,,,,,-1.749891,,Right Foot,,,,"[65.9, 39.7]",,Ground Pass,,23.577108,,,,,Millie Turner,31536.0,,,,,,2,From Throw In,Amy Turner,31533.0,Right Center Back,159,Manchester United,1475,['8e52177a-32f3-4b62-b5f9-da90ad935984'],57,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:57.230,Pass,
,,,,,,,,,,,,,,,,,2.277265,,,,,,,,,,,,eb4ddda8-bcb3-4003-81dc-a84109d38e59,2516,,"[67.6, 41.4]",3775628,80,,,,,1.1268221,,Right Foot,,,,"[84.2, 76.3]",,Low Pass,,38.646732,,,,,Maria Thorisdottir,4636.0,,,,,,2,From Throw In,Millie Turner,31536.0,Left Center Back,159,Manchester United,1475,['d6648b7b-d35d-4f3b-868b-1409829529bc'],2,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:02.951,Pass,
,,,,,,,,,,,,,,,,,0.844723,,,,,,,,,,,,4feef804-a0e4-46d8-be40-7356520f3f83,2519,,"[84.6, 76.3]",3775628,80,,,,,-0.874902,,Right Foot,,,,"[91.7, 67.8]",,Ground Pass,,11.075197,,,,,Ella Toone,31534.0,,,,,,2,From Throw In,Maria Thorisdottir,4636.0,Right Back,159,Manchester United,1475,['27a1d651-0c10-4925-8c52-54fb948df965'],6,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:06.423,Pass,
,,,,,,,,,,,,,,,,,1.006666,,,,,,,,,,,,4f4c7eb4-fcc2-4eb0-9b2d-4524a0b55822,2522,,"[86.5, 64.3]",3775628,80,,,,,-2.5344079,,Left Foot,,,,"[77.0, 57.7]",,Ground Pass,,11.567627,,,,,Hayley Ladd,19501.0,,,,,,2,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,159,Manchester United,1475,['baaf5e16-fc5f-4fd5-bbda-4c8790955b9b'],8,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:08.745,Pass,
,,,,,,,,,,,,,,,,,4.12989,,,,,,,,,,,,b47e88f6-9343-4627-b9d1-50976f583de9,2525,,"[76.9, 56.3]",3775628,80,,,,,-1.8826462,,Right Foot,,,,"[62.2, 10.7]",,Ground Pass,,47.910854,,,,,Millie Turner,31536.0,,True,,,,2,From Throw In,Hayley Ladd,19501.0,Left Center Midfield,159,Manchester United,1475,['dd6bdc06-9951-4d53-a64f-030b1c7f0aa0'],11,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:11.125,Pass,
,,,,,,,,,,,,,,,,,1.390565,,,,,,,,,,,,23a2ab7e-0d07-4621-992e-8ea82b9257c1,2527,,"[62.5, 10.7]",3775628,80,,,,,-0.69589436,,Left Foot,,,,"[71.0, 3.6]",,Ground Pass,,11.075197,,,,,Martha Harris,32618.0,,,,,,2,From Throw In,Millie Turner,31536.0,Left Center Back,159,Manchester United,1475,['5727eed9-ce15-4b19-8090-1b78aab79d33'],15,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:15.255,Pass,
,,,,,,,,,,,,,,,,,1.734709,,,,,,,,,,,,9369658e-7399-4979-9452-6688e7b116a2,2530,,"[71.0, 3.6]",3775628,80,,,,,2.1105678,,Right Foot,,,,"[57.4, 26.3]",,Ground Pass,,26.462236,,,,,Hayley Ladd,19501.0,,,,,,2,From Throw In,Martha Harris,32618.0,Left Back,159,Manchester United,1475,['6cf1f7b7-4cb0-4ddc-afad-a0720985886c'],18,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:18.805,Pass,
,,,,,,,,,,,,,,,,,1.531004,,,,,,,,,,,,8c5d39e4-24e1-4072-a8ed-dbe6c102e950,2533,,"[56.7, 35.5]",3775628,80,,,,,0.9702086,,Right Foot,,,,"[70.4, 55.5]",,Ground Pass,,24.24232,,,,,Ella Toone,31534.0,,,,,,2,From Throw In,Hayley Ladd,19501.0,Left Center Midfield,159,Manchester United,1475,['c408ee12-737a-48a5-b796-7db3cd51ccfd'],21,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:21.688,Pass,
,,,,,,,,,,,,,,,,,1.626236,,,,,,,,,,,,d21c0fb9-e043-4e4d-98bf-1dc322275f62,2541,,"[92.0, 25.4]",3775628,80,,,,,-0.96146995,,Left Foot,,,,"[98.7, 15.8]",,Ground Pass,,11.706836,,,,,Martha Harris,32618.0,,,,,,2,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,159,Manchester United,1475,"['54e8a5f1-9a77-4d80-9f5e-0ad5ce8d351b', '77740cdf-298e-4107-ae20-c4d4d9911bbd']",30,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:30.609,Pass,True
,,,,,,,,,,,,,,,,,1.41123,,,,,,,,,,,,88750a16-3c47-4f6c-89b0-2ffd126a10f5,2543,,"[99.0, 14.5]",3775628,80,,,,,-2.8753407,,Right Foot,,,,"[91.3, 12.4]",,Ground Pass,,7.981228,,,,,Ella Toone,31534.0,,,,,,2,From Throw In,Martha Harris,32618.0,Left Back,159,Manchester United,1475,['aa0c8bc2-7048-45fc-ac24-71897760c9b4'],32,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:32.235,Pass,
,,,,,,,,,,,,,,,,,1.257569,,,,,,,,,,,,e68e9970-1593-4132-8455-ea6a6b4e6c13,2546,,"[91.3, 12.4]",3775628,80,,,,,1.6400496,,Right Foot,,,,"[90.1, 29.7]",,Ground Pass,,17.341568,,,,,Hayley Ladd,19501.0,,,,,,2,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,159,Manchester United,1475,['32508e93-7731-4a82-8adb-ee6ed6cc4b38'],34,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:34.439,Pass,
,,,,,,,,,,,,,,,,,1.337585,,,,,,,,,,,,babc6454-d038-4c0c-ab29-48df300145b6,2549,,"[85.8, 32.0]",3775628,80,,,,,1.1685542,,Right Foot,,,,"[95.5, 54.8]",,Ground Pass,,24.77761,,,,,Kirsty Hanson,31532.0,,,,,,2,From Throw In,Hayley Ladd,19501.0,Left Center Midfield,159,Manchester United,1475,['e8e7efa9-ba85-480f-8713-61ea1c8bd325'],37,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:37.226,Pass,
,,,,,,,,,,,,,,,,,1.132221,,,,,,,,,,,,ab40b773-e221-4427-98aa-bb94097eb7db,2552,,"[91.7, 47.5]",3775628,80,,,,,-1.7226243,,Left Foot,,,,"[88.9, 29.2]",,Ground Pass,,18.512968,,,,,Martha Harris,32618.0,,,,,,2,From Throw In,Kirsty Hanson,31532.0,Right Wing,159,Manchester United,1475,['ad99945a-b5da-412c-9069-9cf7d370cf77'],42,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:42.509,Pass,
,,,,,,,,,,,,,,,,,3.860959,,,,,,,,,,,,b16ae3ac-d16f-46b2-b65b-1db29dccc396,2556,,"[88.3, 28.0]",3775628,80,,,,,-1.4330193,,Right Foot,,,,"[91.6, 4.2]",,Ground Pass,,24.027693,,,,,Lauren James,31531.0,,,,,,2,From Throw In,Martha Harris,32618.0,Left Back,159,Manchester United,1475,"['440006b0-dfdf-4850-bbbc-b811b4f2cedb', 'ed52e000-d4f0-4cb6-ba58-5f32acc95fdf']",43,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:43.736,Pass,True
,,,,,,,,,,,,,,,,,1.444857,,,,,,,,,,,,135dc81e-a64c-488a-92be-4137f952b34d,2559,,"[88.0, 5.5]",3775628,80,,,,,1.7907106,,Right Foot,,,,"[84.2, 22.5]",,Ground Pass,,17.419529,,,,,Ella Toone,31534.0,,,,,,2,From Throw In,Lauren James,31531.0,Left Wing,159,Manchester United,1475,['4033d5d7-f3bb-4738-9045-3aefbdfa7eb1'],48,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:48.682,Pass,
,,,,,,,,,,,,,,,,,1.106023,,,,,,,,,,,,e596b809-790c-4e08-9a74-871a031f7a40,2562,,"[84.2, 23.0]",3775628,80,,,,,0.27758944,,Right Foot,,,,"[102.8, 28.3]",,Ground Pass,,19.340372,,,,,Christen Annemarie Press,6817.0,,,,,,2,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,159,Manchester United,1475,['627eb249-fb69-4093-8f9d-60b31426675e'],50,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:50.957,Pass,
,,,,,,,,,,,,,,,,,1.515182,,,,,,,,,,,,3970d341-37e9-4389-a0a4-f09d331ff594,2567,,"[95.4, 27.3]",3775628,80,,,,,1.1212323,,Right Foot,,,,"[102.3, 41.6]",,Low Pass,,15.877657,,,Incomplete,,,,,,,,,2,From Throw In,Christen Annemarie Press,6817.0,Center Forward,159,Manchester United,1475,"['8e086c69-9c23-4a83-8a99-d731a2cbf91f', 'd95759f1-7ce9-42e3-a9fd-948b2eb75cd5']",56,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:35:56.489,Pass,True
,,,,,,,,,,,,,,,,,2.665795,,,,,,,,,,,,7c624d4c-9bce-4225-9fc0-d0389d7c38ca,2574,,"[84.4, 48.4]",3775628,81,,,,,1.114395,,Right Foot,,,,"[98.0, 76.1]",,Ground Pass,,30.85855,,,,,Maria Thorisdottir,4636.0,,,,,,2,From Throw In,Hayley Ladd,19501.0,Left Center Midfield,159,Manchester United,1475,['34a1c9eb-9c5d-499b-858e-fcaaf9fb71cd'],3,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:03.472,Pass,
,,,,,,,,,,,,,,,,,1.003315,,,,,,,,,,,,8e47db5e-398f-46a3-be96-fee6f67e2f74,2577,,"[98.0, 76.1]",3775628,81,,,,,-0.41716948,,Right Foot,,,,"[106.8, 72.2]",,Ground Pass,,9.625487,,,,,Jackie Groenen,10654.0,,,,,,2,From Throw In,Maria Thorisdottir,4636.0,Right Back,159,Manchester United,1475,['5fb4d252-577d-4661-87a0-536fb7a528bd'],8,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:08.024,Pass,
,,,,,,,,,,,,,,,,,0.192154,,,,,,,,,,,,b33739d0-e1c3-48c4-8c28-ef0209ca0d7a,2580,,"[106.8, 72.5]",3775628,81,,,,,-1.3838171,,Right Foot,,,,"[107.5, 68.8]",,Ground Pass,,3.765634,,,Incomplete,,Maria Thorisdottir,4636.0,,,,,,2,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,159,Manchester United,1475,"['bf5b3522-0ba9-4cc4-a16b-b4980fbccbb9', 'cd58f1a9-4e69-4812-b398-541fe8ef690c']",9,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:09.668,Pass,
,,,,,,,,,,,,,,,,,1.416632,,,,,,,,,,,,3739cdd8-e6d7-4eac-b8c7-b28c4b54c01a,2599,,"[8.5, 2.5]",3775628,81,,,,,1.06447,,Left Foot,,,,"[14.6, 13.5]",,Ground Pass,,12.5781555,,,,,Mayumi Pacheco,15724.0,,,,,,2,Regular Play,Katerina Svitková,24403.0,Left Wing Back,160,West Ham United LFC,972,"['4535c402-7dbd-4a1c-b491-7e85f92180f0', 'f4b3b4b5-0f4b-4254-9faa-9231cebf4378']",19,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:19.684,Pass,True
,,,,,,,,,,,,,,,,,0.981034,,,,,,,,,,,,43c62536-8d01-49c1-ace3-cc557c17abad,2603,,"[15.1, 16.9]",3775628,81,,,,,1.5707964,,Left Foot,,,,"[15.1, 29.2]",,Ground Pass,,12.3,,,,,Kate Longhurst,18147.0,,,,,,2,Regular Play,Mayumi Pacheco,15724.0,Left Center Back,160,West Ham United LFC,972,['925f7956-90eb-48cf-adab-d28492b6cca8'],22,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:22.114,Pass,
,,,,,,,,,,,,,,,,,1.893539,,,,,,,,,,,,4c3f8e02-5ce1-498b-869a-1f9ea36f6c64,2608,,"[14.0, 49.5]",3775628,81,,,,,0.98486626,,Right Foot,,,,"[28.8, 71.8]",,Ground Pass,,26.764341,,,,,Cecilie Redisch Kvamme,31553.0,,,,,,2,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,160,West Ham United LFC,972,['4f017437-3fa6-46b0-897c-357b05755793'],26,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:26.782,Pass,
,,,,,,,,,,,,,,,,,1.629377,,,,,,,,,,,,964e8f9f-0f73-469f-80ea-6a12cef3d0ce,2611,,"[28.8, 71.7]",3775628,81,,,,,-0.78165287,,Right Foot,,,,"[42.2, 58.4]",,Ground Pass,,18.879883,,,,,Emily Louise van Egmond,5076.0,,,,,,2,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,160,West Ham United LFC,972,['d663f661-339d-40fb-800c-232546da43b8'],28,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:28.716,Pass,
,,,,,,,,,,,,,,,,,3.392052,,,,,,,,,,,,1d1005f0-694e-4c11-8aea-518877420ce5,2615,,"[43.2, 52.8]",3775628,81,,,,,0.43524617,,Right Foot,,,,"[78.9, 69.4]",,High Pass,,39.370674,,,Incomplete,,Cecilie Redisch Kvamme,31553.0,,,,,,2,Regular Play,Emily Louise van Egmond,5076.0,Left Attacking Midfield,160,West Ham United LFC,972,"['ac1c1b08-4324-40e9-afd6-aa2a91e28f57', 'b24826eb-7b33-40e5-aeab-96804d061152']",32,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:32.775,Pass,
,,,,,,,,,,,,,,,,,3.570247,,,,,,,,,,,,b24826eb-7b33-40e5-aeab-96804d061152,2617,,"[41.2, 10.7]",3775628,81,,,,,2.6071415,,Right Foot,,,,"[14.0, 26.8]",,Ground Pass,,31.607752,,,,,Mary Alexandra Earps,31538.0,,,,,Interception,2,Regular Play,Millie Turner,31536.0,Left Center Back,161,Manchester United,1475,"['1d1005f0-694e-4c11-8aea-518877420ce5', 'bb72525c-fa95-4f15-a940-bbe7f2b96737']",36,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:36.167,Pass,
,,,,,,,,,,,,,,,,,1.148723,,,,,,,,,,,,997656c4-dcee-4a5c-aa45-70f9d6e3c82e,2620,,"[13.5, 25.5]",3775628,81,,,,,-0.88133705,,Right Foot,,,,"[24.3, 12.4]",,Ground Pass,,16.977926,,,,,Millie Turner,31536.0,,,,,,2,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,161,Manchester United,1475,['f2f87cba-f19e-4138-958d-68a55c6cd2b0'],40,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:40.407,Pass,
,,,,,,,,,,,,,,,,,2.013586,,,,,,,,,,,,ab5f7e88-b38a-493f-bf9a-c431e1a43ff6,2623,,"[23.8, 14.2]",3775628,81,,,,,1.5176817,,Right Foot,,,,"[25.9, 53.7]",,Ground Pass,,39.555782,,,,,Amy Turner,31533.0,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,161,Manchester United,1475,['53a59374-4104-4ef7-82ca-129c14c06dda'],45,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:45.635,Pass,
,,,,,,,,,,,,,,,,,1.655604,,,,,,,,,,,,4ae51a63-8301-4fe4-9662-2fc94cc9e572,2626,,"[27.9, 57.0]",3775628,81,,,,,0.86033267,,Right Foot,,,,"[43.3, 74.9]",,Ground Pass,,23.61292,,,,,Maria Thorisdottir,4636.0,,,,,,2,Regular Play,Amy Turner,31533.0,Right Center Back,161,Manchester United,1475,['79e50c41-f0bc-4298-9aae-4f9c40e0facd'],48,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:48.726,Pass,
,,,,,,,,,,,,,,,,,0.94888,,,,,,,,,,,,e586d8f0-e4b7-4bcd-bbe5-30c5de75fd80,2629,,"[42.9, 74.9]",3775628,81,,,,,-0.48118967,,Left Foot,,,,"[54.2, 69.0]",,Ground Pass,,12.747549,,,,,Jackie Groenen,10654.0,,,,,,2,Regular Play,Maria Thorisdottir,4636.0,Right Back,161,Manchester United,1475,['527b1e50-8e64-4b4f-8d3f-0d3c8ba06e43'],50,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:50.939,Pass,
,,,,,,,,,,,,,,,,,2.309558,,,,,,,,,,,,098ac519-1721-42e6-9873-09fd7a2d4302,2632,,"[53.3, 68.4]",3775628,81,,,,,-1.9655875,,Right Foot,,,,"[39.3, 34.8]",,High Pass,,36.4,,,,,Millie Turner,31536.0,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,161,Manchester United,1475,['3d4069cb-511f-4501-af53-28db4d3798a0'],55,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:55.752,Pass,
,,,,,,,,,,,,,,,,,1.685118,,,,,,,,,,,,4beaa28c-3608-483b-b8db-5b1fe10c0e69,2635,,"[36.2, 32.0]",3775628,81,,,,,-1.1071488,,Left Foot,,,,"[49.2, 6.0]",,Ground Pass,,29.068884,,,,,Martha Harris,32618.0,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,161,Manchester United,1475,['d269127b-e247-4bea-8cde-378b4085cc18'],59,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:59.901,Pass,
,,,,,,,,,,,,,,,,,1.087736,,,,,,,,,,,,ef5e5b64-551d-4eef-9d2b-26f8a1df6f2b,2638,,"[52.8, 6.6]",3775628,82,,,,,1.2112486,,Right Foot,,,,"[58.1, 20.7]",,Ground Pass,,15.0632,,,,,Ella Toone,31534.0,,,,,,2,Regular Play,Martha Harris,32618.0,Left Back,161,Manchester United,1475,['9304447d-5527-42c0-8653-9c0b2bc4f53d'],2,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:37:02.965,Pass,
,,,,,,,,,,,,,,,,,1.095766,,,,,,,,,,,,1007f8b5-295d-4efd-8b5a-5b0d0229291b,2641,,"[56.6, 21.4]",3775628,82,,,,,1.5707964,,Right Foot,,,,"[56.6, 36.9]",,Ground Pass,,15.5,,,,,Hayley Ladd,19501.0,,,,,,2,Regular Play,Ella Toone,31534.0,Center Attacking Midfield,161,Manchester United,1475,['5d4f73cb-479a-474d-b833-05982c88331a'],4,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:37:04.852,Pass,
,,,,,,,,,,,,,,,,,1.918451,,,,,,,,,,,,f40dc69b-f7d0-45c1-b363-966e5da9cd4c,2644,,"[57.1, 43.0]",3775628,82,,,,,1.1277947,,Right Foot,,,,"[70.1, 70.4]",,Ground Pass,,30.327545,,,,,Maria Thorisdottir,4636.0,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Center Midfield,161,Manchester United,1475,['abb0070b-89fa-4c4c-a26f-d8d34c48e6f7'],7,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:37:07.705,Pass,
,,,,,,,,,,,,,,,,,4.466283,,,,,,,,,,,,1e98dcc4-2924-4bad-86af-e350b03ee12c,2647,,"[84.2, 69.2]",3775628,82,,,,,-0.94108987,,Right Foot,True,,,"[117.5, 23.5]",,High Pass,,56.54538,,,,,Lauren James,31531.0,,True,,,,2,Regular Play,Maria Thorisdottir,4636.0,Right Back,161,Manchester United,1475,['a60bc602-d549-4a01-b5bb-5d47de2aacb8'],12,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:37:12.523,Pass,
,,,,,,,,,,,,,,,,,1.181097,,,,,,,,,,,,e819fd9f-2a92-48e7-a87a-82f22aeb13a2,2650,,"[116.5, 23.5]",3775628,82,,,,,3.0038564,,Right Foot,,True,,"[106.4, 24.9]",,Ground Pass,,10.1965685,,,,,Ella Toone,31534.0,,,,,,2,Regular Play,Lauren James,31531.0,Left Wing,161,Manchester United,1475,['9855f1b2-dbd9-49c5-b4bc-81fd6ba397d4'],18,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:37:18.213,Pass,
,,,,,,,,,,,,,,,,,1.652941,,,,,,,,,,,,192e0f19-6a8d-47c5-9014-f9938d230a5e,2653,,"[105.5, 24.9]",3775628,82,,,,,0.4736807,,Right Foot,,,,"[117.4, 31.0]",,Ground Pass,,13.372359,,,Incomplete,,Martha Harris,32618.0,,,Through Ball,True,,2,Regular Play,Ella Toone,31534.0,Center Attacking Midfield,161,Manchester United,1475,"['94cc6647-64fd-4453-bed5-9401f0e34847', 'd6f3e4ef-c7ea-4464-93ca-137db9db4bbc']",21,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:37:21.555,Pass,
,,,,,,,,,,,,,,,,,6.342408,,,,,,,,,,,,1a2ed2ee-28ad-479d-8166-9e8a12253b95,2657,,"[16.8, 53.3]",3775628,82,,,,,0.1403488,,Drop Kick,,,,"[98.2, 64.8]",,High Pass,,82.208336,,,Incomplete,,Kenza Dali,15421.0,,,,,,2,From Keeper,Courtney Brosnan,31555.0,Goalkeeper,162,West Ham United LFC,972,"['9259fd71-d98e-436a-b4db-e37c9b62361d', 'c58c44b4-89b1-46df-93f2-67b3b6b5b3d3']",51,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:51.762,Pass,
,,,,,,,,,,,,,,,,,2.123961,,,,,,,,,,,,9259fd71-d98e-436a-b4db-e37c9b62361d,2659,,"[21.9, 15.3]",3775628,82,,,,,2.483081,,Right Foot,,,,"[8.2, 25.9]",,Ground Pass,,17.32195,,,,,Mary Alexandra Earps,31538.0,,,,,Recovery,2,Regular Play,Martha Harris,32618.0,Left Back,163,Manchester United,1475,"['01e0d8f9-c111-4074-8880-30f7fd570c3c', '1a2ed2ee-28ad-479d-8166-9e8a12253b95']",58,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:37:58.105,Pass,
,,,,,,,,,,,,,,,,,2.778675,,,,,,,,,,,,3df5196a-2bc7-4d60-89f2-9f07d0c82711,2662,,"[7.6, 28.0]",3775628,83,,,,,1.2315037,,Right Foot,,,,"[14.2, 46.7]",,Ground Pass,,19.830532,,,,,Amy Turner,31533.0,,,,,,2,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,163,Manchester United,1475,['968e67ba-3445-48d9-86b4-aac681d6475b'],1,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:38:01.106,Pass,
,,,,,,,,,,,,,,,,,1.757805,,,,,,,,,,,,273b0626-3113-410e-9f1a-07dd8586e077,2665,,"[19.7, 47.2]",3775628,83,,,,,-1.4758446,,Right Foot,,,,"[21.9, 24.1]",,Ground Pass,,23.204525,,,,,Millie Turner,31536.0,,,,,,2,Regular Play,Amy Turner,31533.0,Right Center Back,163,Manchester United,1475,['d0817e3a-c0bd-41b8-9a2e-6e2a68635a10'],4,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:38:04.617,Pass,
,,,,,,,,,,,,,,,,,1.078321,,,,,,,,,,,,3b3b4c84-41f3-49b3-9039-20efe1300a75,2668,,"[29.9, 23.1]",3775628,83,,,,,-0.17852987,,Right Foot,,,,"[43.2, 20.7]",,Ground Pass,,13.514807,,,,,Ella Toone,31534.0,,,,,,2,Regular Play,Millie Turner,31536.0,Left Center Back,163,Manchester United,1475,['3686a013-4467-463e-aa49-52bc1f976aba'],7,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:38:07.739,Pass,
,,,,,,,,,,,,,,,,,1.608533,,,,,,,,,,,,f42082e4-f866-4f13-9f9c-7ce6aa5c9e26,2670,,"[43.3, 20.7]",3775628,83,,,,,-2.0808587,,Right Foot,,,,"[35.3, 6.4]",,Ground Pass,,16.385664,,,,,Martha Harris,32618.0,,,,,,2,Regular Play,Ella Toone,31534.0,Center Attacking Midfield,163,Manchester United,1475,['40fe4a34-d9d7-4e45-af4c-e6b4ab6012f7'],8,,,,,,,,,,,,,,,,,,,Manchester United,1475,00:38:08.817,Pass,
