50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.493019,,,,,,,,,,,,,,6d5ef8b6-caa8-4b06-a044-9ec043bb4f3b,2738,,,"[58.0, 53.1]",3775618,78,,,,,0.985546,,Right Foot,,,,"[74.7, 78.3]",,High Pass,,30.231276,,Out,,Claudia Walker,15580.0,,,,,,,2,Regular Play,Christie Murray,15628.0,Center Defensive Midfield,169,Birmingham City WFC,969,"['0965248f-2388-446c-9820-a98b50862c21', '1e0ab13e-9d78-49ab-b2a2-65578ebe228d']",45,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:45.622,Pass,True
,,,,,,,,,,,,,,,,,,0.995883,,,,,,,,,,,,,,35970ad7-228d-4ec2-a186-0833804eefbc,2740,,,"[44.8, 0.1]",3775618,78,,,,,1.2141762,,,,,,"[50.5, 15.4]",,High Pass,,16.327278,,,,Brooke Chaplen,15723.0,,,,,,Throw-in,2,From Throw In,Emma Mukandi,18998.0,Left Back,170,Reading WFC,974,['0974cfe8-7724-4901-829d-3f5d3328ae24'],57,,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:57.369,Pass,
,,,,,,,,,,,,,,,,,,1.945915,,,,,,,,,,,,,,0cdba668-7d10-4bef-88ae-1f37d0a8dc82,2751,,,"[59.8, 38.8]",3775618,79,,,,,1.3758914,,Right Foot,,,,"[65.9, 69.7]",,Low Pass,,31.49635,,,,Kristine Leine,31628.0,,,,,,,2,From Throw In,Brooke Chaplen,15723.0,Left Center Midfield,170,Reading WFC,974,"['553d785a-a2ba-4269-bf5d-25db46d2b553', '90455163-3056-4172-a6ae-a41f225b93e3']",2,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:02.384,Pass,True
,,,,,,,,,,,,,,,,,,1.61984,,,,,,,,,,,,,,02c079d8-558e-4d3e-9fe0-946716f75868,2754,,,"[70.2, 76.6]",3775618,79,,,,,-0.6466934,,Right Foot,,,,"[90.2, 61.5]",,Ground Pass,,25.060127,,,,Angharad James,15577.0,,,,,,,2,From Throw In,Kristine Leine,31628.0,Right Back,170,Reading WFC,974,['bd7961f3-321f-4423-b261-5e9cb393cd28'],6,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:06.354,Pass,
,,,,,,,,,,,,,,,,,,1.852561,,,,,,,,,,,,,,46cdf594-b7b3-4f0c-a0d9-2c49d7dda3ef,2758,,,"[79.0, 71.2]",3775618,79,,,,,-2.0160973,,Right Foot,,,,"[70.6, 53.6]",,Ground Pass,,19.501795,,,,Jessica Fishlock,5016.0,,,,,,,2,From Throw In,Angharad James,15577.0,Right Center Midfield,170,Reading WFC,974,"['6d2506bc-fa81-4e8d-a79c-d80bb1fe976d', 'dec3f240-e5ba-412a-9969-310e2aaa223d']",12,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:12.765,Pass,True
,,,,,,,,,,,,,,,,,,1.172782,,,,,,,,,,,,,,248136a0-1e6c-40a7-bbd4-992d81ca33e6,2761,,,"[70.6, 53.6]",3775618,79,,,,,-0.6300339,,Right Foot,,,,"[85.0, 43.1]",,Ground Pass,,17.821615,,,,Fara Williams,10251.0,,,,,,,2,From Throw In,Jessica Fishlock,5016.0,Center Defensive Midfield,170,Reading WFC,974,['05243637-3214-4408-94fc-81562b0ba690'],15,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:15.889,Pass,
,,,,,,,,,,,,,,,,,,0.841663,,,,,,,,,,,,,,aa61cabe-b0c2-4d13-b713-354be0fee429,2764,,,"[81.9, 45.0]",3775618,79,,,,,1.6859866,,Right Foot,,,,"[79.1, 69.2]",,Ground Pass,,24.361444,,,,Angharad James,15577.0,,,,,,,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,170,Reading WFC,974,['1ebd6caa-5e41-472b-b490-a1958cd954c6'],17,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:17.883,Pass,
,,,,,,,,,,,,,,,,,,2.986872,,,,,,,,,,,,,,19e99885-3434-4efb-9609-431264909f9a,2767,,,"[79.7, 67.7]",3775618,79,,,,,-1.489012,,Right Foot,,,,"[83.7, 18.9]",,High Pass,,48.96366,,,,Emma Mukandi,18998.0,,,True,,,,2,From Throw In,Angharad James,15577.0,Right Center Midfield,170,Reading WFC,974,['5536b17d-8a47-4686-9ac6-e99b18a7e76f'],19,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:19.881,Pass,
,,,,,,,,,,,,,,,,,,0.67695,,,,,,,,,,,,,,d2e640c6-a6c5-4219-a71c-b5ba10babd64,2770,,,"[84.1, 20.1]",3775618,79,,,,,0.90082484,,Right Foot,,,,"[90.2, 27.8]",,Ground Pass,,9.8234415,,,,Jessica Fishlock,5016.0,,,,,,,2,From Throw In,Emma Mukandi,18998.0,Left Back,170,Reading WFC,974,['ecb85c69-66b3-4ffd-9802-94d546cbf8ad'],24,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:24.390,Pass,
,,,,,,,,,,,,,,,,,,0.793911,,,,,,,,,,,,,,973fff42-d9b4-4f7f-95c4-35dfa6ba62fb,2773,,,"[90.2, 27.8]",3775618,79,,,,,2.8150113,,Right Foot,,,,"[84.0, 29.9]",,Ground Pass,,6.545991,,,,Emma Mukandi,18998.0,,,,,,,2,From Throw In,Jessica Fishlock,5016.0,Center Defensive Midfield,170,Reading WFC,974,['f8b2d5c4-ed39-4b3e-9055-4b913af61105'],25,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:25.107,Pass,
,,,,,,,,,,,,,,,,,,1.474889,,,,,,,,,,,,,,4b1e5890-ddb3-41d7-8096-8966cc324c54,2781,,,"[88.7, 51.4]",3775618,79,,,,,2.4227626,,Left Foot,,,,"[80.7, 58.4]",,Ground Pass,,10.630146,,,,Kristine Leine,31628.0,,,,,,,2,From Throw In,Emma Mukandi,18998.0,Left Back,170,Reading WFC,974,"['7103dcde-e2dd-4a6e-8e85-7804df54da85', 'ba3c4eea-c962-4365-8571-cf2582240d4e']",28,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:28.695,Pass,True
,,,,,,,,,,,,,,,,,,0.851469,,,,,,,,,,,,,,61fb4bff-aad7-4670-9327-7d750181469c,2784,,,"[80.7, 58.4]",3775618,79,,,,,-0.13301279,,Right Foot,,,,"[94.9, 56.5]",,Ground Pass,,14.326549,,,,Angharad James,15577.0,,,,,,,2,From Throw In,Kristine Leine,31628.0,Right Back,170,Reading WFC,974,['b5a7947a-8cc6-4b7c-94e2-cccc0c0b3ef7'],30,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:30.210,Pass,
,,,,,,,,,,,,,,,,,,0.589511,,,,,,,,,,,,,,fafa2e17-2080-4bf7-b269-65d3abbea817,2788,,,"[94.5, 56.9]",3775618,79,,,,,-2.366095,,Right Foot,,,,"[89.4, 51.9]",,Ground Pass,,7.1421285,,,,Emma Mukandi,18998.0,,,,,,,2,From Throw In,Angharad James,15577.0,Right Center Midfield,170,Reading WFC,974,"['15d6ba30-60be-4f96-b201-c949ec24172d', '88c283cb-28d7-4b14-8165-f12954b9930c']",31,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:31.102,Pass,True
,,,,,,,,,,,,,,,,,,0.678568,,,,,,,,,,,,,,ec1bf5be-d755-44c3-b46f-8fabac6599f7,2791,,,"[89.4, 51.9]",3775618,79,,,,,-0.82939494,,Left Foot,,,,"[97.0, 43.6]",,Low Pass,,11.253888,,,,Danielle Carter,24281.0,,,,,,,2,From Throw In,Emma Mukandi,18998.0,Left Back,170,Reading WFC,974,"['15d6ba30-60be-4f96-b201-c949ec24172d', '7301a714-98a4-4c41-9397-c4898fa61402']",32,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:32.453,Pass,True
,,,,,,,,,,,,,,,,,,1.474933,,,,,,,,,,,,,,3c301dd6-40fb-427f-bb8e-80a457cc465d,2795,,,"[99.5, 51.4]",3775618,79,,,,,2.1948195,,Right Foot,,,,"[94.1, 58.9]",,Ground Pass,,9.241753,,Incomplete,,Angharad James,15577.0,,,,,,,2,From Throw In,Danielle Carter,24281.0,Right Center Forward,170,Reading WFC,974,"['77490f5e-ff9d-4da2-b0cd-a8a9d996b5c7', '7d6ea01a-1930-409e-9f74-ef18ed76338e', '9d866443-738a-4650-88bb-cf44dfd7362c']",35,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:35.472,Pass,True
,,,,,,,,,,,,,,,,,,3.272411,,,,,,,,,,,,,,ae06fdf9-186c-4b09-ae6c-9dcfe4968e09,2800,,,"[21.0, 17.8]",3775618,79,,,,,-0.7266424,,Right Foot,,,,"[40.8, 0.2]",,Ground Pass,,26.491508,,Incomplete,,Connie Scofield,21556.0,,,,,,,2,From Throw In,Abbi Grant,31565.0,Left Center Forward,170,Reading WFC,974,"['8b4c3dce-d952-4bcb-a55d-f33bfe1f75b4', 'dc723e63-2e78-48b6-bc13-9ff82b80a5b1', 'f98f12ce-10bf-4ca2-99bd-850385f5df08']",39,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:39.394,Pass,True
,,,,,,,,,,,,,,,,,,2.254931,,,,,,,,,,,,,,dc723e63-2e78-48b6-bc13-9ff82b80a5b1,2803,,,"[79.3, 79.9]",3775618,79,,,,,-2.864168,,Left Foot,,,,"[64.2, 75.6]",,Ground Pass,,15.700318,,,,Deanna Cooper,20061.0,,,,,,Recovery,2,From Throw In,Kristine Leine,31628.0,Right Back,170,Reading WFC,974,"['28d020bd-4703-49a1-9c38-692c14cdde42', '3c979c0f-acca-4e93-9036-5009830d7845', 'ae06fdf9-186c-4b09-ae6c-9dcfe4968e09']",42,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:42.666,Pass,True
,,,,,,,,,,,,,,,,,,1.851628,,,,,,,,,,,,,,b2fb67ee-de93-4956-bef4-74833cf24c04,2806,,,"[65.9, 75.6]",3775618,79,,,,,-0.6486425,,Right Foot,,,,"[84.5, 61.5]",,Ground Pass,,23.34031,,,,Danielle Carter,24281.0,,,,,,,2,From Throw In,Deanna Cooper,20061.0,Right Center Back,170,Reading WFC,974,['34fb0042-1181-4778-8273-8d5c2ca46dde'],45,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:45.607,Pass,
,,,,,,,,,,,,,,,,,,0.921768,,,,,,,,,,,,,,1d503c18-966b-4a51-9050-3d63ffa5003e,2810,,,"[85.4, 61.9]",3775618,79,,,,,-0.010988569,,Right Foot,,,,"[94.5, 61.8]",,Ground Pass,,9.10055,,,,Fara Williams,10251.0,,,,,,,2,From Throw In,Danielle Carter,24281.0,Right Center Forward,170,Reading WFC,974,"['bc19140c-b3d2-4cea-b7a3-099e44a7e279', 'cfe9d11a-8c27-461e-bd66-0862ecbdb911']",48,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:48.093,Pass,True
,,,,,,,,,,,,,,,,,,0.756964,,,,,,,,,,,,,,6760054c-f19d-40ee-b141-6c87b7eca374,2813,,,"[94.9, 60.7]",3775618,79,,,,,-1.451796,e98818eb-c23c-4241-8b7b-b33769014ef8,Right Foot,,,,"[96.0, 51.5]",,Ground Pass,,9.265528,,,,Danielle Carter,24281.0,True,,,,,,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,170,Reading WFC,974,['03973e45-caab-408d-8912-812913170164'],50,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:50.640,Pass,
,,,,,,,,,,,,,,,,,,1.655402,,,,,,,,,,,,,,85729531-8f1a-494e-908f-6c1b40a1e206,2821,,,"[90.6, 55.9]",3775618,79,,,,,-1.7438724,,Left Foot,,,,"[88.1, 41.6]",,Ground Pass,,14.516887,,,,Emma Mukandi,18998.0,,,,,,,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,170,Reading WFC,974,['7530385b-f4c9-401a-8dcc-af53e077130d'],56,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:56.500,Pass,
,,,,,,,,,,,,,,,,,,0.765241,,,,,,,,,,,,,,9a9f1958-df1e-465f-bcf9-a821c1f272b6,2824,,,"[88.1, 41.6]",3775618,79,,,,,-0.0489804,,Left Foot,,,,"[98.3, 41.1]",,Ground Pass,,10.212248,,,,Brooke Chaplen,15723.0,,,,,,,2,From Throw In,Emma Mukandi,18998.0,Left Back,170,Reading WFC,974,['64012dc7-ffa9-4077-8140-7e46327202c7'],58,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:58.195,Pass,
,,,,,,,,,,,,,,,,,,2.610404,,,,,,,,,,,,,,484044eb-6015-4a2c-8cf3-0c5151a2c7a6,2830,,,"[86.9, 48.1]",3775618,80,,,,,-1.2330176,,Left Foot,,,,"[95.4, 23.9]",,High Pass,,25.649366,,,,Jessica Fishlock,5016.0,,,,,,Recovery,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,170,Reading WFC,974,['5742edb6-74bf-4e6c-b5a4-a5dfd2266dc6'],1,,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:01.964,Pass,
,,,,,,,,,,,,,,,,,,2.082254,,,,,,,,,,,,,,723fc12e-030e-4017-ae22-c725e4a9ecc9,2837,,,"[27.0, 59.7]",3775618,80,,,,,2.70175,,Right Foot,,,,"[18.5, 63.7]",,Ground Pass,,9.394147,,,,Harriet Scott,19592.0,,,,,,,2,Regular Play,Chloe Mccarron,46717.0,Right Center Midfield,171,Birmingham City WFC,969,['98314fd1-facd-4ef5-bb82-a3d3b3ead558'],6,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:06.607,Pass,
,,,,,,,,,,,,,,,,,,2.693544,,,,,,,,,,,,,,f2517912-38af-4d8b-b303-e65ecb4671a4,2840,,,"[18.5, 63.7]",3775618,80,,,,,0.17117484,,Right Foot,,,,"[64.2, 71.6]",,High Pass,,46.377796,,Incomplete,,Claudia Walker,15580.0,,,,,,,2,Regular Play,Harriet Scott,19592.0,Right Back,171,Birmingham City WFC,969,"['5cb5f1a8-d405-49fa-9723-10dd4296e8ad', 'f5cfa513-dc26-47c1-a509-020615462409']",8,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:08.748,Pass,
,,,,,,,,,,,,,,,,,,0.659145,,,,,,,,,,,,,,523ffdd9-903e-46a7-9584-19ae9f62f774,2844,,,"[70.7, 80.0]",3775618,80,,,,,-0.8058035,,,,,,"[77.9, 72.5]",,Low Pass,,10.396634,,,,Connie Scofield,21556.0,,,,,,Throw-in,2,From Throw In,Harriet Scott,19592.0,Right Back,172,Birmingham City WFC,969,['d2234aab-19b0-4809-be21-d7adaa4ff31c'],48,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:48.125,Pass,
,,,,,,,,,,,,,,,,,,0.973349,,,,,,,,,,,,,,a8be51b6-da96-4d86-9e66-4649aa1e1795,2848,,,"[77.9, 72.5]",3775618,80,,,,,2.3842244,,Right Foot,,,,"[72.4, 77.7]",,Ground Pass,,7.569016,,,,Harriet Scott,19592.0,,,,,,,2,From Throw In,Connie Scofield,21556.0,Left Center Midfield,172,Birmingham City WFC,969,"['3a6051d9-b534-45b8-96c3-f5d8e4242d45', 'e78f3679-cd7b-4287-9c62-447866e83c7e']",48,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:48.905,Pass,True
,,,,,,,,,,,,,,,,,,3.457245,,,,,,,,,,,,,,0aed2ec3-9102-490a-9a33-830885a5cada,2851,,,"[72.8, 77.0]",3775618,80,,,,,-0.8329813,,Right Foot,,,,"[81.8, 67.1]",,High Pass,,13.379462,,,,Claudia Walker,15580.0,,,,,,,2,From Throw In,Harriet Scott,19592.0,Right Back,172,Birmingham City WFC,969,"['b9143ca7-f20e-4121-a5d7-e68766e4a773', 'e78f3679-cd7b-4287-9c62-447866e83c7e']",49,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:49.918,Pass,True
,,,,,,,,,,,,,,,,,,2.550122,,,,,,,,,,,,,,fa5814a7-ca3d-47d7-9626-2d7405d8ad06,2855,,,"[83.6, 67.1]",3775618,80,,,,,0.17787527,,Right Foot,,,,"[110.3, 71.9]",,High Pass,,27.128029,,,,Connie Scofield,21556.0,,,,,,,2,From Throw In,Claudia Walker,15580.0,Right Center Forward,172,Birmingham City WFC,969,['81469af0-85b2-47d4-b478-5836a4ad10f7'],55,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:55.800,Pass,
,,,,,,,,,,,,,,,,,,0.977341,,,,,,,,,,,,,,a1906785-aa70-46fe-88d1-ef1f114b77af,2860,,,"[106.7, 68.6]",3775618,81,,,,,2.7690384,,Right Foot,,,,"[98.0, 72.0]",,Ground Pass,,9.340771,,,,Claudia Walker,15580.0,,,,,,Recovery,2,From Throw In,Connie Scofield,21556.0,Left Center Midfield,172,Birmingham City WFC,969,['ba2cfb67-c3ae-45a3-890d-4ef4dbb8ae9d'],0,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:00.637,Pass,
,,,,,,,,,,,,,,,,,,3.051517,,,,,,,,,,,,,,39b319d4-75ba-4130-8ea3-86d440f3ce16,2870,,,"[36.5, 6.7]",3775618,81,,True,,,0.17296684,,Right Foot,,,,"[80.0, 14.3]",,High Pass,,44.158916,,,,Danielle Carter,24281.0,,,,,,Free Kick,2,From Free Kick,Grace Moloney,15719.0,Goalkeeper,174,Reading WFC,974,['51d23021-4f3c-4af5-a336-249ca6913ae1'],37,,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:37.322,Pass,
,,,,,,,,,,,,,,,,,,1.510249,,,,,,,,,,,,,,1daf8d6d-849f-41c0-9846-96b0dfa92cdf,2876,,,"[47.6, 63.7]",3775618,81,,,,,-1.2001551,,Right Foot,,,,"[55.1, 44.4]",,High Pass,,20.706038,,,,Abbi Grant,31565.0,,,,,,Recovery,2,From Free Kick,Sarah Emma Mayling,19500.0,Center Attacking Midfield,174,Reading WFC,974,['935e73de-7130-4679-bffb-87da7a3a719c'],42,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:42.373,Pass,
,,,,,,,,,,,,,,,,,,1.554757,,,,,,,,,,,,,,9b039fca-1083-4aa8-a3b8-de340eea86e3,2878,,,"[55.1, 44.4]",3775618,81,,,,True,1.0242718,,,,,,"[62.4, 56.4]",,Low Pass,,14.045996,,Incomplete,,Claudia Walker,15580.0,,,,,,,2,From Free Kick,Abbi Grant,31565.0,Left Center Forward,174,Reading WFC,974,"['7302bc27-ac2b-4f54-a865-ae3296d50c65', '84f56017-7b3b-430f-94aa-07ee0f74311f', 'fdc16521-5906-4894-a2ad-84fcbfecd7f7']",43,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:43.966,Pass,True
,,,,,,,,,,,,,,,,,,1.968754,,,,,,,,,,,,,,7302bc27-ac2b-4f54-a865-ae3296d50c65,2881,,,"[57.7, 23.7]",3775618,81,,,,,0.068216965,,Right Foot,,,,"[89.9, 25.9]",,High Pass,,32.275066,,Incomplete,,Emma Mukandi,18998.0,,,,,,Recovery,2,From Free Kick,Molly Bartrip,21021.0,Left Center Back,174,Reading WFC,974,"['40ef4e3b-9f69-4bb3-a791-c2f369e059b3', '9b039fca-1083-4aa8-a3b8-de340eea86e3', 'c5898708-dad6-473f-aecf-f310cc73a2c0']",45,,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:45.521,Pass,
,,,,,,,,,,,,,,,,,,1.235784,,,,,,,,,,,,,,dc8c80de-c7c2-4544-a2d8-a08fbbc5bb4c,2884,,,"[77.9, 0.1]",3775618,81,,,,,1.402804,,,,,,"[80.8, 17.2]",,High Pass,,17.344164,,,,Fara Williams,10251.0,,,,,,Throw-in,2,From Throw In,Brooke Chaplen,15723.0,Left Center Midfield,175,Reading WFC,974,['a579f3c0-092c-4489-91a5-fb4339f43e8c'],54,,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:54.884,Pass,
,,,,,,,,,,,,,,,,,,1.205408,,,,,,,,,,,,,,22e75902-08fb-4b53-82c9-658020a6cb64,2896,,,"[78.2, 13.5]",3775618,81,,,,,1.103902,,Right Foot,,,,"[84.4, 25.8]",,Ground Pass,,13.774251,,,,Danielle Carter,24281.0,,,,,,,2,From Throw In,Brooke Chaplen,15723.0,Left Center Midfield,175,Reading WFC,974,"['02b4be3d-5c82-4cce-9224-27fe8b1efc2b', 'd0d975d2-a3bd-475e-b733-73f98489ae61']",59,,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:59.600,Pass,True
,,,,,,,,,,,,,,,,,,4.598455,,,,,,,,,,,,,,b0e26e08-5a79-4834-b847-e03405a7be38,2903,,,"[43.4, 55.2]",3775618,82,,,,,0.1911339,,Right Foot,,,,"[104.9, 67.1]",,High Pass,,62.64072,,Incomplete,,Claudia Walker,15580.0,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,176,Birmingham City WFC,969,"['3fab00d1-fcc2-4410-95c7-96350e593d39', '802e0950-3856-476c-9170-c6ecafa0a9ff']",3,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:03.262,Pass,
,,,,,,,,,,,,,,,,,,1.119652,,,,,,,,,,,,,,291c37d5-d82a-4636-a43e-6040957093b1,2906,,,"[86.5, 80.0]",3775618,82,,,,,-1.0891327,,,,,,"[93.4, 66.8]",,Low Pass,,14.8946295,,,,Sarah Emma Mayling,19500.0,,,,,,Throw-in,2,From Throw In,Harriet Scott,19592.0,Right Back,177,Birmingham City WFC,969,['6a11d038-5314-4e4c-a6f2-c35c7be27171'],34,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:34.920,Pass,
,,,,,,,,,,,,,,,,,,0.516905,,,,,,,,,,,,,,773cb32a-2927-4e42-afe4-3162a1d49537,2912,,,"[29.0, 9.6]",3775618,82,,,,,0.6171914,,Right Foot,,,,"[32.1, 11.8]",,Ground Pass,,3.8013155,,Incomplete,,Fara Williams,10251.0,,,,,,Recovery,2,From Throw In,Emma Mukandi,18998.0,Left Back,177,Birmingham City WFC,969,"['4b8b5db6-71e4-49ef-9458-22ab543cb86c', 'fccd3e11-8046-4db8-9283-e2dc9feb25d1']",37,,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:37.877,Pass,
,,,,,,,,,,,,,,,,,,1.917818,,,,,,,,,,,,,,3fef59f4-dd22-477c-8f4b-56502b2081e2,2916,,,"[87.2, 66.8]",3775618,82,,,,,-2.1823404,,Left Foot,,,,"[75.7, 50.4]",,Ground Pass,,20.030228,,,,Rebecca Holloway,31568.0,,,,,,,2,From Throw In,Harriet Scott,19592.0,Right Back,177,Birmingham City WFC,969,['566b179e-1269-4ff8-8283-f660ee8e61f7'],39,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:39.097,Pass,
,,,,,,,,,,,,,,,,,,1.003618,,,,,,,,,,,,,,ac0c2b34-3970-40de-a6f6-1cf3813ab0e8,2919,,,"[83.0, 49.2]",3775618,82,,,,,0.66420025,,Right Foot,,,,"[100.5, 62.9]",,Ground Pass,,22.22476,,Incomplete,,Claudia Walker,15580.0,,,,,,,2,From Throw In,Rebecca Holloway,31568.0,Left Back,177,Birmingham City WFC,969,"['2fb19c5a-763b-4ff0-a541-faf7469581fa', '813e8ded-c054-49e8-9fd8-4fa877d173a2']",43,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:43.194,Pass,
,,,,,,,,,,,,,,,,,,1.053226,,,,,,,,,,,,,,71a5c890-845c-4106-9e3b-49c3d4902e32,2922,,,"[93.1, 80.0]",3775618,83,,,,,-0.97689986,,,,,,"[101.0, 68.3]",,Low Pass,,14.117365,,,,Claudia Walker,15580.0,,,,,,Throw-in,2,From Throw In,Harriet Scott,19592.0,Right Back,178,Birmingham City WFC,969,['64be5246-f91b-49a9-bfb2-267512a229b8'],14,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:14.179,Pass,
,,,,,,,,,,,,,,,,,,4.93109,,,,,,,,,,,,,,72addf90-8928-4f8e-a7fe-fcc653a2cdcf,2928,,,"[61.6, 35.1]",3775618,83,,,,,-0.48651943,,Left Foot,,,,"[110.0, 9.5]",,High Pass,,54.753265,,Incomplete,,Abbi Grant,31565.0,,,,,,Recovery,2,From Throw In,Rachel Corsie,4984.0,Left Center Back,178,Birmingham City WFC,969,"['51db354a-7327-45ec-9bc8-7ddda9d24d01', 'b214d3e1-4bed-4f9f-b591-5121977d4a54']",20,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:20.431,Pass,
,,,,,,,,,,,,,,,,,,1.672985,,,,,,,,,,,,,,51db354a-7327-45ec-9bc8-7ddda9d24d01,2931,,,"[10.1, 70.6]",3775618,83,,,,,-2.1365805,,Left Foot,,,,"[1.4, 56.9]",,Ground Pass,,16.228987,,,,Grace Moloney,15719.0,,,,,,Recovery,2,Regular Play,Kristine Leine,31628.0,Right Back,179,Reading WFC,974,"['0b664658-3eda-4b5b-9ef7-d401bc6e44b6', '72addf90-8928-4f8e-a7fe-fcc653a2cdcf', '7b4cd2fa-4e38-458c-a463-58ceb89a6809']",25,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:25.362,Pass,True
,,,,,,,,,,,,,,,,,,1.237139,,,,,,,,,,,,,,157198e6-67a7-4207-9347-60e6296449c3,2934,,,"[1.4, 56.9]",3775618,83,,,,,0.02592012,,Right Foot,,,,"[28.4, 57.6]",,High Pass,,27.009073,,,,Angharad James,15577.0,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,179,Reading WFC,974,['3197c459-8bda-4e57-97ac-da323f9bd5d2'],27,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:27.075,Pass,
,,,,,,,,,,,,,,,,,,1.284266,,,,,,,,,,,,,,6f64c2c0-5e1d-4c27-8d6d-b9447d617337,2942,,,"[92.3, 10.9]",3775618,83,,,,,2.6247168,,Right Foot,,,,"[82.8, 16.3]",,Ground Pass,,10.927488,,,,Rebecca Holloway,31568.0,,,,,,,2,Regular Play,Connie Scofield,21556.0,Left Center Midfield,180,Birmingham City WFC,969,['76c5d781-f4e4-4e80-9c1f-475cc8bf5dd9'],32,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:32.137,Pass,
