50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89683d75-edbb-4e7d-baf2-49b5259d8b6e,2604,,"[47.0, 75.9]",3775639,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Emma Raso,6818.0,Right Wing Back,115,Everton LFC,967,['41432ba0-025d-4f9f-8413-ce6c2c7939bd'],13,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:13.181,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6429c072-aa56-45f6-8faa-ec1337584aac,2608,,"[72.8, 64.4]",3775639,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicoline Sørensen,10274.0,Right Wing,115,Everton LFC,967,['24d7eed1-87cc-4f1b-a723-26fe4405397c'],15,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:15.536,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58ad8f75-b11e-4dfd-9289-46903f296c29,2613,,"[64.4, 30.6]",3775639,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samantha June Mewis,5087.0,Center Defensive Midfield,115,Everton LFC,967,['aa37036d-e7af-41c4-b14f-f4eb31182266'],20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:20.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bdb01b2-b2bf-4233-ad8f-8a1e755a6eca,2615,,"[58.9, 53.6]",3775639,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Isobel Mary Christiansen,4645.0,Right Defensive Midfield,115,Everton LFC,967,['46b46e28-98fa-40f6-afca-baa46b455e3c'],21,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:21.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8baf15f-a0ea-424e-a3e8-fa70a23c8914,2621,,"[41.8, 56.7]",3775639,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Megan Finnigan,18254.0,Center Back,116,Everton LFC,967,['915575cc-9904-4a03-931f-746ab0543d1e'],43,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:43.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55278aa3-d068-4a74-b26b-66e3d04ecbb4,2623,,"[43.2, 71.1]",3775639,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rikke Læntver Sevecke,15789.0,Right Center Back,116,Everton LFC,967,['902aae16-dd16-4d68-8e9e-4e86cf10e02a'],48,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:48.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b344ab1-937e-40c4-ac5a-2e76c5b55a7a,2626,,"[60.1, 65.7]",3775639,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicoline Sørensen,10274.0,Right Wing,116,Everton LFC,967,['4a1e9282-c114-4769-a283-151e5f599653'],49,,,,,,,,,,,,,,,,,Everton LFC,967,00:14:49.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8639e2ea-0248-4fc3-820a-fddfe34e1283,2635,,"[46.7, 5.2]",3775639,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,117,Manchester City WFC,746,['a00adc8b-28f5-4510-b1de-a2b237912513'],53,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:53.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74728f3e-e3fc-4f50-8b1c-c84f4f9eaed7,2638,,"[41.3, 13.4]",3775639,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,117,Manchester City WFC,746,['2c3cc0f1-4ef7-4240-9304-c746ab71b89f'],55,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:55.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f86ca42f-040a-486a-8038-8fc244e16d98,2641,,"[19.4, 39.4]",3775639,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,117,Manchester City WFC,746,['88a97c72-73a2-4ac1-b9fb-9720a46b89f1'],59,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:59.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9affb6c8-162d-4357-a4ac-48bfe2572ae2,2644,,"[36.9, 53.4]",3775639,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,117,Manchester City WFC,746,['b68a685e-87ab-4736-a30f-fcb5ef4ae1bf'],2,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:02.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ed8ee94-c325-48f5-9288-570ef23ccbd9,2647,,"[39.7, 39.4]",3775639,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,117,Manchester City WFC,746,['f3248ef9-dcf8-4a7b-90bf-208429237e25'],7,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:07.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b1d261e-31c9-4d03-a925-1893fff36fab,2650,,"[63.4, 8.4]",3775639,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,117,Manchester City WFC,746,['dca87fc2-72b1-42ef-b184-f321da4d9eef'],10,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:10.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83cfa257-2a6e-4da2-8498-76011e0cd01a,2653,,"[80.0, 4.3]",3775639,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Hemp,15555.0,Left Wing,117,Manchester City WFC,746,['0ef2e869-3fd1-41b0-ad67-309a3aa509aa'],13,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:13.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83ceb5cd-ba16-49f9-9346-e355b4444cde,2656,,"[67.9, 3.9]",3775639,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,117,Manchester City WFC,746,['fe9a6ecb-7f61-43a4-acde-25c255b7b8b5'],15,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:15.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77768c8a-1d91-447f-950b-f73516e5a026,2659,,"[54.2, 17.4]",3775639,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,117,Manchester City WFC,746,['2264d6d2-461a-4217-b497-fe24537fc623'],18,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:18.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2c3ad17-18be-4144-bdfb-eec58b70f43b,2662,,"[56.8, 50.2]",3775639,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,117,Manchester City WFC,746,['02f35e82-6832-4307-8007-3f0a465e2549'],20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:20.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49470773-1887-43f2-9838-3ee9e9efd86b,2665,,"[81.8, 78.0]",3775639,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,117,Manchester City WFC,746,['90a92a0d-c96b-4b3b-aa96-6c1dca7b503b'],26,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:26.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acfa7dfe-7df8-4b52-b7da-865219b8899e,2669,,"[117.1, 74.2]",3775639,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Right Wing,117,Manchester City WFC,746,['75fff0c5-9a94-4695-a561-648008f6690f'],31,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:31.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb8ea175-4ebc-4178-bc2d-daf087fc1dbf,2672,,"[117.1, 27.9]",3775639,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Hemp,15555.0,Left Wing,117,Manchester City WFC,746,['c7a75b12-a26f-4c8b-86ef-049d839c3f74'],34,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:34.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf244f5a-30d1-4f2f-9bed-3dc340d76650,2675,,"[35.5, 67.6]",3775639,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicoline Sørensen,10274.0,Right Wing,118,Everton LFC,967,['27217160-f3a4-4dd4-8df6-7e7953b53f9d'],40,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:40.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83a57ce9-b913-4eb4-bea0-9496638a0b39,2678,,"[23.4, 68.3]",3775639,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Emma Raso,6818.0,Right Wing Back,118,Everton LFC,967,['aa043d7a-bd1f-4589-a93c-70ddffb4a2e5'],43,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:43.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0166c75c-4c4d-4a12-8fe4-66db77578050,2681,,"[14.9, 55.3]",3775639,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rikke Læntver Sevecke,15789.0,Right Center Back,118,Everton LFC,967,['591eef82-e7ab-438a-b41f-2e9fc3c58b4d'],45,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:45.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de94d4ec-4be6-484f-b5d3-cc231c2340ed,2683,,"[56.8, 70.7]",3775639,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valérie Gauvin,25442.0,Center Forward,118,Everton LFC,967,['0fa72475-8992-407f-a306-3ec7e75fd585'],48,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:48.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824dd3f2-898b-4717-a8c2-f4dce198166e,2688,,"[45.7, 24.7]",3775639,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,119,Manchester City WFC,746,['8e68343e-037f-4638-977c-f0a5abfc4c03'],56,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:56.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb9a0ab4-481b-49a7-9432-f42552a069a2,2690,,"[51.5, 55.8]",3775639,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,119,Manchester City WFC,746,['f3c140c6-aaee-4da9-9657-2ffff69b2c5e'],3,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:03.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0aacd4f-9f59-4424-9dce-09ed7e08c28f,2693,,"[63.7, 52.0]",3775639,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Right Center Midfield,119,Manchester City WFC,746,['3a750aaa-65ea-486e-83ac-36ef44f1b62b'],6,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:06.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab7efe77-65a5-408d-bdf5-d03910daac66,2696,,"[55.7, 59.7]",3775639,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,119,Manchester City WFC,746,['20ca8eb4-b906-47f4-b9c9-0a513f2686b0'],9,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:09.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1764d7f-d178-49a5-93ec-d20a82b18805,2698,,"[64.3, 53.7]",3775639,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Right Center Midfield,119,Manchester City WFC,746,['7517a861-f4e2-4ff9-aef2-746d8214a675'],10,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:10.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fde3db0-d86c-4f20-a8d2-58e584e2f312,2701,,"[102.3, 55.3]",3775639,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellen White,10180.0,Center Forward,119,Manchester City WFC,746,['34ab0723-43ba-46bf-8bc5-af91cf5ea3bb'],14,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:14.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51968b1c-1e76-4057-b86d-aa257241b695,2706,,"[46.2, 73.9]",3775639,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hayley Emma Raso,6818.0,Right Wing Back,120,Everton LFC,967,['46324bed-6eb3-460b-b742-cf27cc5e38cd'],47,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:47.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfdda434-b034-4c8b-aeeb-d6fb0bac6a68,2715,,"[104.8, 41.4]",3775639,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Bronze,10178.0,Right Back,122,Manchester City WFC,746,['4df38263-9b4a-4bb5-a290-cfcd7ccbaab3'],35,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:35.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c4e7213-b4e6-4d6f-ac4b-0ca11bf1155f,2718,,"[7.2, 21.5]",3775639,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gabrielle George,15575.0,Left Center Back,123,Everton LFC,967,['07144ed6-ce3a-458c-94a1-f29174c86d5a'],55,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:55.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57ffcd66-e6a0-4952-aa4d-cfe2e48e17e4,2720,,"[24.4, 4.9]",3775639,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Poppy Pattinson,17274.0,Left Wing Back,123,Everton LFC,967,['1397e627-0e83-47e1-bb73-e0cbc1c5274e'],59,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:59.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ad218ad-ac2f-4bdc-b651-18f7049a9b22,2725,,"[15.9, 6.2]",3775639,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gabrielle George,15575.0,Left Center Back,123,Everton LFC,967,"['0b6760c6-da70-48aa-b307-b836b11f01bb', '2440e695-ad9a-4dd3-be72-5657134b5ce2']",1,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:01.431,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3590edbf-9873-44c9-8506-0dc2844e6b9f,2730,,"[97.6, 70.4]",3775639,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellen White,10180.0,Center Forward,124,Manchester City WFC,746,"['7e530356-1f34-4e20-9c4d-b97773d02399', 'a0c912a8-1041-4bdd-9529-975dee0978f4']",11,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:11.420,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d61d2f2c-94af-4f7d-9a32-b906ee74ecb4,2732,,"[94.8, 77.8]",3775639,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,124,Manchester City WFC,746,['ff74c2c9-1797-439a-8c7e-f466857380e4'],12,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:12.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00807c6e-923c-4e21-99f8-b54a7fa61617,2738,,"[47.3, 10.5]",3775639,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valérie Gauvin,25442.0,Center Forward,124,Manchester City WFC,746,['df4a6fe6-1e74-4dda-a2da-bd3734d80a30'],19,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:19.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e2fa001-b0cf-42cc-ac13-37123b3b229c,2754,,"[71.4, 73.9]",3775639,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,124,Manchester City WFC,746,['44cd4a65-a522-4512-9032-dd3e455899ab'],33,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:33.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32065eff-51ab-43db-91d7-d319a15d0f5a,2757,,"[75.5, 42.2]",3775639,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Center Back,124,Manchester City WFC,746,['fa6c8bf3-ca7d-47fb-ae53-8e676eb511fc'],35,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:35.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52fa253f-963a-44f0-9c7e-ef8319a9cdfa,2760,,"[89.8, 21.5]",3775639,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caroline Weir,10188.0,Left Center Midfield,124,Manchester City WFC,746,['276e3964-76e0-4271-bb3d-ada45557d6f3'],40,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:40.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8adbaa95-8f50-476f-9103-1ae2612fd82a,2763,,"[93.0, 3.9]",3775639,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esme Beth Morgan,4649.0,Left Back,124,Manchester City WFC,746,['e66fc372-c14f-4b4a-9c5b-bf09d21190c7'],44,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:44.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ada7ba1-1702-468c-8bf6-34c2fea101ad,2766,,"[82.5, 24.1]",3775639,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Right Center Midfield,124,Manchester City WFC,746,['ab249c75-8cea-4365-892b-4a1e53c1f6ac'],46,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:46.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f37e391-647e-4a25-bed7-a714c1981ed3,2769,,"[77.9, 57.9]",3775639,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,124,Manchester City WFC,746,['b7983e08-4c65-4ff0-98a3-c7c25ba80434'],49,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:49.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68908d8f-0294-4385-8d74-df744e2dc626,2772,,"[92.2, 55.1]",3775639,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samantha June Mewis,5087.0,Center Defensive Midfield,124,Manchester City WFC,746,['11cdb91c-391d-4e9b-a343-fca07224cc26'],52,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:52.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c8d034a-278a-4d22-b3ab-dedc2baa017f,2776,,"[83.5, 21.0]",3775639,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esme Beth Morgan,4649.0,Left Back,124,Manchester City WFC,746,['aec87333-0bbd-428e-82b4-87e8ccd26f6e'],55,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:55.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b954790c-4573-421e-9ea6-699f24fb3e27,2779,,"[96.7, 20.9]",3775639,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caroline Weir,10188.0,Left Center Midfield,124,Manchester City WFC,746,['a9fe1aed-3249-4dec-8891-85d59294f130'],57,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:57.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fcb2773-3934-485f-9b24-836b2e9a5581,2782,,"[108.9, 5.8]",3775639,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Hemp,15555.0,Left Wing,124,Manchester City WFC,746,['46e403d1-259c-4bd2-9f0f-46394228caa7'],2,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:02.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3f54711-cd08-49a1-b9c9-3d8246243675,2785,,"[86.6, 11.2]",3775639,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esme Beth Morgan,4649.0,Left Back,124,Manchester City WFC,746,['d6fd08ff-9468-4bf4-befa-703213201195'],6,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:06.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deaec2f9-f88f-4439-be1b-60489dd0a1a5,2788,,"[79.0, 48.8]",3775639,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,124,Manchester City WFC,746,['ada31d96-6cd7-4273-a134-8806f7c73708'],10,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:10.058,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88fa5031-4335-49de-8fcd-f927d820220e,2791,,"[105.2, 26.8]",3775639,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Hemp,15555.0,Left Wing,124,Manchester City WFC,746,['0efd2d28-1ca4-4551-a8a3-1963ef6bf385'],12,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:12.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e04f1ae-e9c4-4d51-8b8e-2e400d49f0cd,2798,,"[9.4, 15.2]",3775639,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gabrielle George,15575.0,Left Center Back,125,Everton LFC,967,['f06f9a17-f90f-408e-89e5-97a60690bc9c'],40,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:40.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebcc8533-4a49-49ca-a11c-76ca1fe43bb8,2800,,"[22.0, 1.4]",3775639,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Poppy Pattinson,17274.0,Left Wing Back,125,Everton LFC,967,['cb96b566-23ca-408e-91f8-2bd6b2ddf68c'],42,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:42.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349288b0-903f-4216-a5d3-d535d20f8806,2805,,"[41.5, 4.1]",3775639,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Hope,16386.0,Left Wing,125,Everton LFC,967,"['3154ac33-0efa-43ef-a856-74401e6276aa', 'e5d980ae-9a07-4168-82ee-5e3c1da62e80']",44,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:44.569,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eca93dc0-635f-44c4-b49c-ede2450934e5,2810,,"[78.0, 7.6]",3775639,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valérie Gauvin,25442.0,Center Forward,126,Everton LFC,967,['9e3d486a-0eca-4f91-95d4-f811dd6cb5d2'],18,,,,,,,,,,,,,,,,,Everton LFC,967,00:20:18.920,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5458d75-0fc1-417f-ad56-6562d106781d,2812,,"[68.2, 56.2]",3775639,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Caroline Weir,10188.0,Left Center Midfield,126,Everton LFC,967,['50600a51-0375-48d0-99c1-4c6a2c5ade4f'],20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:20.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dbfe0a4-83d9-4557-a24c-68b1cdf2c7d5,2814,,"[55.0, 32.0]",3775639,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Isobel Mary Christiansen,4645.0,Right Defensive Midfield,126,Everton LFC,967,['29d09a1d-1c82-4a3b-bb0a-5c0b5fc9bc46'],21,,,,,,,,,,,,,,,,,Everton LFC,967,00:20:21.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67052a2e-c9e6-48da-a67c-eadaf24272c1,2818,,"[40.8, 51.6]",3775639,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rikke Læntver Sevecke,15789.0,Right Center Back,126,Everton LFC,967,['41c7ad82-3452-4a53-ad76-de643a3fb2bb'],25,,,,,,,,,,,,,,,,,Everton LFC,967,00:20:25.011,Ball Receipt*,
