50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[20.2, 74.4]",,,,,,,,,,,4.793019,,,,,,,,,,,aa3c1552-1550-4348-847c-f30c77e47439,637,,"[35.9, 62.8]",3775599,20,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Wing,49,West Ham United LFC,972,"['0f38ceba-77eb-4cbc-b051-072eaf36c59c', '274bb813-3d9b-429a-bfda-ae729a93e282', '8e2277d2-c42b-400c-a01d-0bcb656cdfbb']",32,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:32.055,Carry,True
,,,,"[13.2, 63.9]",,,,,,,,,,,0.920988,,,,,,,,,,,1c7bb50f-624f-4e68-95be-5b3970c99f52,642,,"[13.2, 66.4]",3775599,20,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,49,West Ham United LFC,972,"['92d7b0b2-33be-4a7e-b7cc-3453fe06a58d', 'a906c013-b82b-4081-8677-1855ff0abb37']",37,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:37.832,Carry,
,,,,"[5.8, 36.2]",,,,,,,,,,,1.959543,,,,,,,,,,,5112ec3b-a2ff-40be-8293-717767b04d12,645,,"[6.0, 41.7]",3775599,20,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,49,West Ham United LFC,972,"['6617ac9e-e4f7-48a5-83a6-801b0549f0de', '7197cf6a-28b1-4510-a3ef-cc8a6b2291ba', 'b6f21111-e7d4-49f5-9807-393495d7b57d']",40,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:40.512,Carry,True
,,,,"[109.8, 5.0]",,,,,,,,,,,2.677398,,,,,,,,,,,29f92744-cab2-425c-9364-8312db65be5b,673,,"[111.5, 5.0]",3775599,22,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Asmita Ale,46541.0,Left Wing Back,52,Aston Villa,2647,"['1f745f77-0079-45e9-a25d-52011cfac374', '54ab086d-07d9-4314-b94c-20434a950972', '5a894575-d133-4ea3-b35b-31841c244783']",32,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:32.410,Carry,True
,,,,"[95.2, 7.4]",,,,,,,,,,,0.701739,,,,,,,,,,,41409b59-a0d4-4fc6-abfb-784ae4979358,677,,"[95.7, 10.1]",3775599,22,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Amy West,46543.0,Right Center Midfield,52,Aston Villa,2647,"['00cb02bf-da94-40df-9e0a-98e1e1237603', '11123846-3eb9-43fe-b75a-b15fb54d35c4', 'cb4c2fcd-1378-43b2-9d5e-cbd1e0dc9b6a']",36,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:36.195,Carry,True
,,,,"[105.0, 4.2]",,,,,,,,,,,0.597327,,,,,,,,,,,6fef637d-bcad-4ac9-bbe0-89de01301eb3,681,,"[104.5, 3.8]",3775599,22,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Asmita Ale,46541.0,Left Wing Back,52,Aston Villa,2647,"['11123846-3eb9-43fe-b75a-b15fb54d35c4', '11b24971-3a9b-48a8-8645-813e6d53cddc', 'e4d6a34b-7b22-4f73-8793-c30aa3452549']",38,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:38.015,Carry,True
,,,,"[69.5, 47.8]",,,,,,,,,,,1.828624,,,,,,,,,,,3b589300-b7cc-453e-94ff-acbe011860cf,695,,"[65.0, 56.3]",3775599,23,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Right Center Midfield,53,West Ham United LFC,972,"['102dd94e-93cf-4b64-8b08-95948a7bffcb', 'dd5053fb-3f6d-4233-9b67-690c45d244f8', 'fdcbc8dc-87b9-4fe8-87bd-765c80366933']",5,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:05.987,Carry,True
,,,,"[75.6, 61.3]",,,,,,,,,,,2.750675,,,,,,,,,,,b778ab56-e1f5-41c7-8f3f-a5125115c32b,703,,"[78.6, 56.3]",3775599,23,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dagný Brynjarsdóttir,10124.0,Center Forward,53,West Ham United LFC,972,"['8399636a-a9b7-4a85-9445-d60c364236cb', 'a6f0c01c-59c3-4496-a70a-6311711d0dec', 'c1eaece2-0f1e-4493-a4ab-8b2938d92317', 'f4bc1a14-21d6-4bac-81c1-ae213446081a']",9,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:09.143,Carry,True
,,,,"[92.1, 74.2]",,,,,,,,,,,3.096729,,,,,,,,,,,b6f32e1c-a704-44bd-ad5f-12625fc6e8b1,709,,"[81.5, 72.5]",3775599,23,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Right Wing,53,West Ham United LFC,972,"['62df5462-4d42-4ae9-a4f1-999b625ee2c8', '9d2109a2-8fec-40b1-8001-24b74025aef5']",14,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:14.408,Carry,
,,,,"[88.9, 58.2]",,,,,,,,,,,1.155156,,,,,,,,,,,ee965e03-1b64-41b8-86b7-91b606c86e8d,715,,"[91.0, 50.8]",3775599,23,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Right Center Midfield,53,West Ham United LFC,972,"['42091cc3-6b37-4a04-9950-213eceb1fef7', '4c4bf0a9-2ba2-4932-b91e-2d35b03cbb82', 'bd218dc0-28dd-43d6-8a29-af4def86c816']",20,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:20.589,Carry,True
,,,,"[98.6, 74.4]",,,,,,,,,,,0.608818,,,,,,,,,,,18f1f6ee-d23e-48ce-b3d0-498ec4e132ee,719,,"[93.6, 74.6]",3775599,23,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Right Wing,53,West Ham United LFC,972,"['3814398b-a08a-4fd9-8c0f-8494f00c7882', '70e3c6e2-410b-40c9-ae32-6619c2a79a96', 'f767ccb2-b202-4c2a-89ee-3edb2109e3df']",23,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:23.396,Carry,True
,,,,"[5.0, 3.1]",,,,,,,,,,,1.175257,,,,,,,,,,,51e2294a-6017-4976-9c45-f7c0377997e4,726,,"[6.0, 8.0]",3775599,23,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asmita Ale,46541.0,Left Wing Back,54,West Ham United LFC,972,"['23236ab5-f703-4818-8a87-05eaf334b4f6', '7e045de7-984e-4e83-ae59-95e3e824b02e', 'f4cbe292-90b7-4ec4-a222-7613ecf51f46']",40,,,,,,,,,,,,,,,,Aston Villa,2647,00:23:40.852,Carry,True
,,,,"[77.9, 70.8]",,,,,,,,,,,1.744734,,,,,,,,,,,c93f62e3-649b-4929-b81e-8f91d578074c,734,,"[76.4, 70.8]",3775599,24,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grace Fisk,34232.0,Right Center Back,55,West Ham United LFC,972,"['020eef4a-0789-4664-adc4-1233240e34e5', '80c21d30-2208-4999-b13e-176bfc289027']",9,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:09.822,Carry,
,,,,"[99.7, 45.7]",,,,,,,,,,,0.831314,,,,,,,,,,,09214a7b-27e0-4d19-8ea4-c44c8d33f79b,741,,"[96.5, 41.5]",3775599,24,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laura Vetterlein,31556.0,Left Center Midfield,55,West Ham United LFC,972,"['4e84e014-2399-4145-8a91-90c2c4b84631', 'df5237ac-9051-40a0-85ba-5c5c46209ce2', 'e064dc1b-f000-4991-b57f-e01b7ce7c0b6']",14,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:14.971,Carry,True
,,,,"[82.6, 72.9]",,,,,,,,,,,1.93813,,,,,,,,,,,60c6bd76-c1bb-4135-9e24-4a3a41408958,753,,"[91.6, 71.6]",3775599,25,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ella Franklin-Fraiture,46538.0,Right Wing Back,57,Aston Villa,2647,"['33274172-7b7a-4b6f-8751-29f88fbd503d', '5089ad5b-a2c7-453c-ad52-46df927c9027']",21,,,,,,,,,,,,,,,,Aston Villa,2647,00:25:21.065,Carry,
,,,,"[10.9, 15.2]",,,,,,,,,,,0.006642001,,,,,,,,,,,ac8992cd-ff1e-47a8-a893-044e841bec83,761,,"[10.5, 15.0]",3775599,25,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grace Fisk,34232.0,Right Center Back,58,Aston Villa,2647,"['57384513-55bd-434c-ab27-3381fe75885d', 'f3f62b8a-21a9-4710-b954-c048ec278172']",31,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:31.079,Carry,
,,,,"[106.9, 70.1]",,,,,,,,,,,0.051966,,,,,,,,,,,a3a320d9-7e91-46ac-9ec8-d90dfdb15f4d,766,,"[105.6, 69.9]",3775599,25,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mana Iwabuchi,25610.0,Center Defensive Midfield,59,Aston Villa,2647,"['0b3ff31f-fbad-4d58-9189-bfd523bd547d', '360e2336-db2e-462d-ae4d-7248f2bc4aa0', '68eb40f4-6706-4915-acf4-d30d8d4216c6', '8acc1fc5-64e3-46a9-a4a1-084a545e9fac']",40,,,,,,,,,,,,,,,,Aston Villa,2647,00:25:40.391,Carry,True
,,,,"[98.1, 64.0]",,,,,,,,,,,0.211565,,,,,,,,,,,bb155091-89f6-43af-a1e0-ad90f5160995,772,,"[98.6, 63.2]",3775599,26,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Freya Gregory,33010.0,Left Center Forward,60,Aston Villa,2647,"['3320e64e-fa01-495d-a5e2-85fb279d4d6b', 'a7e44b2a-3c58-421c-8bca-56aaa7da2bdc', 'c7fb6c75-385a-4402-9442-5ebae2b9a58c']",26,,,,,,,,,,,,,,,,Aston Villa,2647,00:26:26.043,Carry,True
,,,,"[21.5, 47.5]",,,,,,,,,,,0.592392,,,,,,,,,,,eb3cf856-17da-4355-9dd5-1d08e11fe4a5,782,,"[20.4, 47.3]",3775599,27,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jodie Hutton,46537.0,Left Center Back,62,Aston Villa,2647,"['7fcab63a-0e75-49f1-b322-bb865077e966', '94e9e3c2-a7ff-4082-a5b8-268889d0ce97', 'f0f2f9f9-e95e-4629-9c8c-2cdb73a2d28c']",15,,,,,,,,,,,,,,,,Aston Villa,2647,00:27:15.853,Carry,True
,,,,"[48.7, 32.3]",,,,,,,,,,,1.389021,,,,,,,,,,,bb259103-e5f2-4591-9247-c4d52913db10,788,,"[48.1, 40.1]",3775599,27,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mana Iwabuchi,25610.0,Center Defensive Midfield,62,Aston Villa,2647,"['acf3edb5-8f3a-4490-b7aa-adba94a75523', 'ad3d615d-e452-4ce5-bd91-18792de75922', 'cbc7a47d-40b5-47b2-a128-545a12652107']",20,,,,,,,,,,,,,,,,Aston Villa,2647,00:27:20.561,Carry,True
,,,,"[39.4, 15.0]",,,,,,,,,,,2.77774,,,,,,,,,,,64b17f03-fbb0-41cf-9eee-f5230e5d28b2,792,,"[36.9, 16.2]",3775599,27,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asmita Ale,46541.0,Left Wing Back,62,Aston Villa,2647,"['4fb511d7-fd1a-4e5c-8730-5b7dbdc6da23', '586646a1-0f58-4169-9998-5201e8a4fb79', 'd1022123-d8bd-46a6-ad16-b5b25d068733']",23,,,,,,,,,,,,,,,,Aston Villa,2647,00:27:23.132,Carry,True
,,,,"[24.2, 15.8]",,,,,,,,,,,0.08,,,,,,,,,,,5dc1e5fa-d78d-4867-9325-1ef701c854d9,796,,"[24.2, 15.8]",3775599,27,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jodie Hutton,46537.0,Left Center Back,62,Aston Villa,2647,"['00d163e6-39b6-4cf4-8f86-52fab4bcc263', '6ab72d86-e924-42e3-9a57-f496393fb9d4']",27,,,,,,,,,,,,,,,,Aston Villa,2647,00:27:27.299,Carry,
,,,,"[31.6, 56.5]",,,,,,,,,,,1.225964,,,,,,,,,,,10bea915-c67e-453f-b871-614fd7497ce2,804,,"[44.3, 59.8]",3775599,27,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grace Fisk,34232.0,Right Center Back,63,West Ham United LFC,972,"['10f6d07f-ff6c-4ac5-9470-8ef4ddddb9d0', '760cdb9d-6d98-4ef2-89da-2f8bdb486b81', 'aa4c7e63-e9eb-4e4c-8dda-a21170c679e2']",49,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:49.274,Carry,True
,,,,"[18.9, 32.4]",,,,,,,,,,,3.792065,,,,,,,,,,,3ea3454d-c817-4372-96ef-416be122d0b2,808,,"[20.0, 41.5]",3775599,27,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Courtney Brosnan,31555.0,Goalkeeper,63,West Ham United LFC,972,"['45ccfedf-3b68-4e57-baaf-d447cbe69f82', 'b5811fe8-a8d2-489f-927c-bc537cb52f92', 'e764d524-63c8-4347-82aa-b739c0157a29']",52,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:52.742,Carry,True
,,,,"[64.8, 18.0]",,,,,,,,,,,0.327434,,,,,,,,,,,ea84449d-a2e3-4ae2-9c1c-ec6073cae3e8,813,,"[65.9, 17.6]",3775599,27,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dagný Brynjarsdóttir,10124.0,Center Forward,63,West Ham United LFC,972,"['2cdab279-caac-4f42-b188-007740dbdf6e', '49d72287-1fe7-473e-8d34-c9d15e172f2a', 'cced2e46-457a-4955-a068-057fb624746f']",58,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:58.753,Carry,True
,,,,"[46.4, 66.3]",,,,,,,,,,,3.560329,,,,,,,,,,,24a72cd7-ec87-4bd0-8af0-b19098344d6a,816,,"[56.3, 58.7]",3775599,27,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivia McLoughlin,77717.0,Left Center Midfield,64,Aston Villa,2647,"['49df6a9c-b8dd-49cb-99f2-901259013e8b', '79e3508b-05b6-4553-afd3-e5f1b4af3c05', 'd8cd18be-9fa8-4c1c-93ac-57d8c664dee3']",59,,,,,,,,,,,,,,,,Aston Villa,2647,00:27:59.675,Carry,True
,,,,"[43.0, 76.7]",,,,,,,,,,,0.397788,,,,,,,,,,,61291d42-0167-4877-ad07-bdd76b6c68d4,820,,"[43.2, 76.3]",3775599,28,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Franklin-Fraiture,46538.0,Right Wing Back,64,Aston Villa,2647,"['681aed62-4ddf-4043-b2a3-25e62d11d55a', '79e3508b-05b6-4553-afd3-e5f1b4af3c05', 'c582796f-509b-48fa-93ee-ad2ecdff1ec1']",4,,,,,,,,,,,,,,,,Aston Villa,2647,00:28:04.613,Carry,True
,,,,"[42.2, 35.5]",,,,,,,,,,,1.126596,,,,,,,,,,,18eb2ba0-593c-496f-9033-f1e46a908771,833,,"[47.7, 25.0]",3775599,28,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grace Fisk,34232.0,Right Center Back,66,West Ham United LFC,972,"['0da1c457-920f-46a6-b957-2dfa7a85fcbe', '9d199999-0a09-4ff6-9386-424f43cfec9a']",38,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:38.930,Carry,
,,,,"[94.0, 64.9]",,,,,,,,,,,4.972403,,,,,,,,,,,30741ffc-f00c-4d4d-99eb-3d14c610bcd9,836,,"[51.5, 57.3]",3775599,28,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,66,West Ham United LFC,972,"['221e47d7-6c67-45e3-bc80-83e67232fc37', '72a90fce-3d22-4a26-8256-48f2c62f90cd']",42,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:42.284,Carry,
,,,,"[94.8, 56.0]",,,,,,,,,,,1.190702,,,,,,,,,,,cc482ef4-6ba9-41bd-8e1d-b89dce62b720,841,,"[95.0, 55.4]",3775599,28,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Right Wing,66,West Ham United LFC,972,"['1ca85077-f7d1-45a3-b701-77e29277bf92', '8c95466d-195c-4851-8f27-2b4eea3d1761', '92b4909e-99ac-483b-847b-8b1bf311f7b8']",49,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:49.557,Carry,True
,,,,"[102.2, 63.9]",,,,,,,,,,,3.795429,,,,,,,,,,,f7a75ddb-9268-4d4c-bf8b-a5e81bdb4907,845,,"[94.8, 56.0]",3775599,28,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Right Wing,66,West Ham United LFC,972,"['16c96af6-48c4-47dc-ace2-00c3f42c1239', '76a1bced-ac51-4ccd-a7b3-7ae3f851bc74', '92b4909e-99ac-483b-847b-8b1bf311f7b8', 'bd941891-59a3-4431-928b-5456f3001880']",50,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:50.748,Carry,True
,,,,"[34.8, 9.1]",,,,,,,,,,,3.24021,,,,,,,,,,,cd09974b-9b8e-4f2b-b8fc-979963a83ff8,854,,"[28.2, 3.2]",3775599,29,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hawa Cissoko,31157.0,Left Center Back,68,West Ham United LFC,972,"['6ddbb2af-5cb4-4942-85c6-bf707ef91c61', 'b00919b7-be2d-43fe-873a-77f89a73d663', 'bc4ec4b3-e87d-424b-9065-681345016641']",22,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:22.612,Carry,True
,,,,"[62.5, 3.4]",,,,,,,,,,,2.331522,,,,,,,,,,,ebd37597-b917-4f06-85d8-d2ef586067d1,859,,"[57.4, 4.7]",3775599,29,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katerina Svitková,24403.0,Left Wing Back,68,West Ham United LFC,972,"['79c3c7b3-b60b-4365-a4bb-06c04ba00f7c', 'caf8d19c-08cb-49cc-abd6-dd678ca31e59', 'cc7ee0e5-7c2d-4cfb-9eef-286003606d23']",30,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:30.144,Carry,True
,,,,"[18.5, 65.5]",,,,,,,,,,,1.038027,,,,,,,,,,,d93b1e52-b49f-4bd3-8a99-0261123b2b07,867,,"[16.6, 67.0]",3775599,29,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natalie Haigh,46535.0,Center Back,69,Aston Villa,2647,"['021bc78f-5ebc-4dde-b6dc-bb7e71074087', '6a5a5bbe-8015-4ba8-ba43-f3f8da63db6f', 'b2452bc3-fb58-4036-9b44-30f213e82d8f']",38,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:38.180,Carry,True
,,,,"[23.4, 58.7]",,,,,,,,,,,1.167038,,,,,,,,,,,71b5258c-4d4c-4862-a6a8-1822b88d6ad6,871,,"[26.3, 59.2]",3775599,29,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivia McLoughlin,77717.0,Left Center Midfield,69,Aston Villa,2647,"['401a97e3-55d0-4d57-858d-7f7dc729feed', '7c827c55-82b4-43d9-aee9-18356b764ab0', 'bcad2331-e793-4aae-9582-971f4c3883db']",40,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:40.035,Carry,True
,,,,"[13.6, 50.3]",,,,,,,,,,,0.04,,,,,,,,,,,0d6cdf6b-609c-46f2-8e4a-15349fd73946,875,,"[13.0, 50.3]",3775599,29,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jodie Hutton,46537.0,Left Center Back,69,Aston Villa,2647,"['38c2f27c-28ff-40cb-aea1-1c85dc80799e', 'bcad2331-e793-4aae-9582-971f4c3883db', 'df4ee05a-1eae-4966-9d85-499837953ec6']",42,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:42.700,Carry,True
,,,,"[106.5, 15.9]",,,,,,,,,,,1.368229,,,,,,,,,,,36cf56a7-1fbd-4192-9592-7226e4e9cf55,885,,"[104.6, 20.9]",3775599,29,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Midfield,70,West Ham United LFC,972,"['18a83138-8439-450a-bfe8-56674aae44be', '2375b7d1-477c-4904-b76b-59d510c1e84b', 'd74280aa-0278-416d-94de-141d7f5d7614']",53,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:53.666,Carry,True
,,,,"[28.2, 72.0]",,,,,,,,,,,1.63466,,,,,,,,,,,21d5db37-6605-4e1a-a2a9-2a6ab61f5ad4,897,,"[22.3, 69.1]",3775599,30,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivia McLoughlin,77717.0,Left Center Midfield,71,Aston Villa,2647,"['c4b714aa-3cef-4495-a7ec-331d622654b2', 'd9ae53c6-20d9-4626-ad6b-574e8ef66afb', 'db429a3f-c8fa-42f1-a013-d925fb18dcbc']",33,,,,,,,,,,,,,,,,Aston Villa,2647,00:30:33.565,Carry,True
,,,,"[31.4, 76.7]",,,,,,,,,,,1.675531,,,,,,,,,,,e78b2322-49a5-46a6-aaf2-0d716f33808d,901,,"[28.2, 72.0]",3775599,30,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivia McLoughlin,77717.0,Left Center Midfield,71,Aston Villa,2647,"['8e52d8c0-a300-4ed5-9b39-85a68d51ee2f', 'bee12f06-eb04-4fc1-923c-12efc285d8a0', 'd9ae53c6-20d9-4626-ad6b-574e8ef66afb', 'db429a3f-c8fa-42f1-a013-d925fb18dcbc']",35,,,,,,,,,,,,,,,,Aston Villa,2647,00:30:35.199,Carry,True
,,,,"[42.8, 66.1]",,,,,,,,,,,1.362414,,,,,,,,,,,c3332fd4-b17d-471d-bd9c-0f95af201fc6,904,,"[36.3, 71.0]",3775599,30,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mana Iwabuchi,25610.0,Center Defensive Midfield,71,Aston Villa,2647,"['372089d7-2d39-48d5-ad5f-e9226214ec09', '99157123-202d-45a8-a25a-81b8af88be2e']",37,,,,,,,,,,,,,,,,Aston Villa,2647,00:30:37.583,Carry,
,,,,"[86.4, 15.2]",,,,,,,,,,,2.00319,,,,,,,,,,,e986c4a2-c357-4394-96db-789931ec33f8,910,,"[84.1, 15.2]",3775599,30,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Left Wing,72,West Ham United LFC,972,"['10b9f4ab-7cee-4483-94a4-1d96a41cfc66', '73878a78-cb2f-43a7-b4ba-80362f5d2426', 'f57bfb35-57ba-4c28-a92a-92b1345e8a7b', 'f65e62d9-e918-41ae-8f97-dc237302e765']",40,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:40.966,Carry,True
,,,,"[103.9, 58.4]",,,,,,,,,,,2.245196,,,,,,,,,,,59d1019a-823b-4b47-ad11-190506c825f8,916,,"[87.6, 50.8]",3775599,30,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Wing,72,West Ham United LFC,972,"['a7c80324-ed70-4235-88b1-8950f016e02f', 'e532fd88-04a5-44a2-8760-ef432088a2be']",46,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:46.977,Carry,
,,,,"[88.3, 70.8]",,,,,,,,,,,1.823682,,,,,,,,,,,c20e319c-4c42-462c-9b31-ae58344a08e7,922,,"[96.5, 72.5]",3775599,31,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,73,West Ham United LFC,972,"['40385b85-aea5-4791-9854-fed4d99ebac2', '82fba04b-8ab0-4c19-9a8c-b9b4d7c61b3c', 'e5db7909-2c16-4c61-830e-db39ecbf3cc1']",17,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:17.661,Carry,True
,,,,"[117.7, 58.6]",,,,,,,,,,,2.183942,,,,,,,,,,,50c4c999-8624-43e3-9dfe-de22d46a0bb1,931,,"[108.4, 64.5]",3775599,31,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,73,West Ham United LFC,972,"['9be83bf6-e868-4420-9d28-995c277149c2', 'bfb2b818-e5cf-4e5f-89f8-f15fdf4ae7e3']",23,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:23.673,Carry,
,,,,"[35.2, 68.2]",,,,,,,,,,,1.666942,,,,,,,,,,,ac858e78-6ac4-4f65-ad96-74b8033c41ca,945,,"[39.2, 60.0]",3775599,32,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Amy West,46543.0,Right Center Midfield,75,Aston Villa,2647,"['2cb178c9-c38a-4361-a827-df7e641fee52', '60473db5-b287-419e-9904-c959f9c80262', 'c3bfc7d7-febc-4a46-86d1-83cf44e00294']",29,,,,,,,,,,,,,,,,Aston Villa,2647,00:32:29.764,Carry,True
