bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,855d4743-f12f-4245-9e45-51d8f38f0787,2980,,,"[57.0, 6.3]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,177,Arsenal WFC,968,['7987d0ff-a949-4b8d-919f-52f17f208152'],8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:08.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48500acc-c60d-4f35-9ab5-c72851055657,2983,,,"[64.2, 49.5]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,177,Arsenal WFC,968,['00b11bed-6af2-449a-81a3-eceb6b4369ea'],13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:13.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8516d690-a412-4eee-afe3-9d85dcd93a29,2985,,,"[70.0, 37.0]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malin Gut,45156.0,Center Defensive Midfield,177,Arsenal WFC,968,['4f974c22-5302-48d1-b469-3eb5ef478796'],14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:14.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,530734fd-9cf7-40c6-97b8-a3bb6b21f93c,2988,,,"[85.7, 22.2]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Left Center Midfield,177,Arsenal WFC,968,['742492f4-6033-484c-b707-a1ff9a869f23'],17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:17.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e760e40-d59a-4ecb-abea-531c95dbd401,2991,,,"[113.1, 23.9]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,177,Arsenal WFC,968,['9461ae09-bf12-40bb-8878-6ddc54a84890'],21,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:21.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bc9bf1c-7942-4e91-aa44-329a503720de,2994,,,"[112.9, 37.5]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malin Gut,45156.0,Center Defensive Midfield,177,Arsenal WFC,968,['baa7d8c2-bcd1-4710-8e33-7bfd1fe7fe8d'],22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:22.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a30b25ad-6cc7-4801-a829-cade2771e93b,3002,,,"[83.1, 30.0]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Center Midfield,177,Arsenal WFC,968,['a4d72a8a-fec2-481d-a2cf-45dd124c4d33'],27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:27.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab42a608-ba7b-4c2c-8862-3b5ecd28a03e,3006,,,"[106.5, 39.9]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Wing,177,Arsenal WFC,968,"['28870021-5a86-4b2c-9cc8-0262ae5ea619', '2c64dfb3-4029-4adb-bb58-9522f78beb0e']",31,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:31.428,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,450062f8-45f2-4e30-8e59-63929277c623,3009,,,"[101.8, 40.8]",3775584,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Right Wing,177,Arsenal WFC,968,['8f9db3fe-301e-42cf-bcaa-8aea8ae9c23e'],33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:33.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d397ee72-c110-4b0a-82b1-388bd0b089d8,3018,,,"[46.9, 43.1]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Georgia Brougham,15574.0,Right Center Back,179,Birmingham City WFC,969,['3390fdc2-b45a-4cd2-81d6-5c6e45ec7d66'],24,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:24.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb3e7d86-e036-4e95-acaf-ff84b57e1389,3021,,,"[41.4, 32.7]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rachel Corsie,4984.0,Left Center Back,179,Birmingham City WFC,969,['f4befe71-204b-41b4-a94a-334f181cc2aa'],27,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:27.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97cf5be0-6c71-475d-83e1-95cdb8db33c2,3024,,,"[39.7, 74.0]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gemma Lawley,46718.0,Right Back,179,Birmingham City WFC,969,['f61591f7-eb9d-4042-a7e3-9c055060fcbd'],32,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:32.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c50e490-cc76-4c14-a113-a3d8c66c2980,3028,,,"[58.7, 77.0]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Emma Rose Kelly,34375.0,Right Midfield,179,Birmingham City WFC,969,['f09c12dc-cdec-41d3-a656-6b8db8f73ec7'],35,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:35.844,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,819556ea-ab11-4da0-9080-ce46449de01c,3031,,,"[73.7, 73.1]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Connie Scofield,21556.0,Right Center Midfield,179,Birmingham City WFC,969,['d10b5d47-81be-40e1-bf20-9a41a522faf4'],37,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:42:37.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,87c65fd8-ef79-4992-b6fd-258df64f5c55,3034,,,"[51.2, 2.4]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie-Elise Catley,5000.0,Left Back,180,Arsenal WFC,968,"['27a1ce93-1d6f-493b-9f30-11ad0980f48a', '2aad683b-5830-48b3-bd36-851e16557c30']",38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:38.329,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5f3414f-a486-4a6e-bb5e-95bc9cc4d8e7,3037,,,"[36.7, 6.3]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,180,Arsenal WFC,968,['04b7dd08-2ffc-485b-844b-723c37cc0d83'],41,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:41.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bde699d-7c68-4f6d-8c98-412000ba8b5a,3040,,,"[28.1, 38.5]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,180,Arsenal WFC,968,['08e3470f-97be-4ca8-a5bf-40fa6fad3129'],46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:46.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,29a6f899-7aad-4299-85a6-dad923cac4e8,3043,,,"[49.0, 73.0]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Back,180,Arsenal WFC,968,['1848f48d-b876-47d7-8971-444ac672b06e'],50,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:50.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3d24303-f34c-4bfb-b12d-c53d7ca4a2e6,3046,,,"[38.6, 55.2]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,180,Arsenal WFC,968,['88b6cef4-c91d-4a0c-9681-440e3bc58304'],53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:53.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5bd42fd-6763-4314-ad12-acd8b5389c76,3049,,,"[42.5, 10.3]",3775584,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,180,Arsenal WFC,968,['66684f4a-0bf0-4700-845e-77e1cb10543b'],57,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:57.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb8aaf3d-5d16-4e51-9d31-ef37b71303be,3052,,,"[50.9, 51.0]",3775584,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,180,Arsenal WFC,968,['7a462ef7-7f62-43e1-8ab3-1a10d0b5c707'],0,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:00.791,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,181ccc85-eb53-45d5-920f-b314bca404ea,3055,,,"[96.2, 71.1]",3775584,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Right Wing,180,Arsenal WFC,968,['26f62742-576e-4dc9-a3e8-02677dece777'],4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:04.049,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9e1d5134-ec82-49d5-b3e7-040144c13ddd,3059,,,"[78.6, 52.1]",3775584,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Walker,15580.0,Center Forward,180,Arsenal WFC,968,['cde91bbf-f06e-44d4-b9a5-bb516b6b8cb6'],10,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:10.730,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,72485faa-668e-4936-9b5f-a91d3f281c63,3067,,,"[89.2, 48.2]",3775584,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Walker,15580.0,Center Forward,180,Arsenal WFC,968,['7b582dcd-4041-4d48-b97b-1cdf9198e522'],15,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:15.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b9d5cf6-22c1-45a6-8b00-3a30e3429801,3069,,,"[2.9, 40.3]",3775584,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,180,Arsenal WFC,968,['870aa4e6-6061-41cc-bdfb-750e3cd72cec'],17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:17.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6acd3ff1-d6f5-418a-b437-fdf460e5172e,3072,,,"[14.0, 48.1]",3775584,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,180,Arsenal WFC,968,['932f1d85-4bc4-479f-946b-5cf9d3c8f149'],20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:20.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0f2f640-3159-4d32-9709-a30d6222ab10,3074,,,"[14.0, 71.1]",3775584,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Back,180,Arsenal WFC,968,['f5050dec-055b-4c2e-9197-e4de1ff7ab26'],22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:22.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff664ca8-1d96-4ed7-affc-1ce1663d8638,3077,,,"[20.9, 52.7]",3775584,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,180,Arsenal WFC,968,['b2675856-cdfc-4293-8a05-446e7e27dfc5'],26,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:26.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,988163e0-09cb-43d0-8195-88cebf06614d,3080,,,"[32.2, 37.8]",3775584,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malin Gut,45156.0,Center Defensive Midfield,180,Arsenal WFC,968,['c4ea0509-b581-47ca-a319-ca5cceaf2b2a'],29,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:29.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa44e7ae-9cf2-4476-88f5-f3efedaf6111,3082,,,"[31.1, 16.1]",3775584,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,180,Arsenal WFC,968,['5ddda2f7-8ec1-4288-92b7-888764a9dc3b'],31,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:31.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c61359f3-4024-4c93-88c6-8264fc35cb9f,3085,,,"[44.0, 2.4]",3775584,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie-Elise Catley,5000.0,Left Back,180,Arsenal WFC,968,['a1ea0fe2-2b80-4d2b-ba85-8ae49331ba8b'],34,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:34.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,817a1ad7-ab8e-4d94-87f1-a59cc88826b9,3088,,,"[49.7, 25.5]",3775584,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malin Gut,45156.0,Center Defensive Midfield,180,Arsenal WFC,968,['41927c31-f146-4cbb-b227-2e45dbe9f8a7'],36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:36.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3d08995-caa5-4663-8d4e-e9f0d8519eef,3091,,,"[79.0, 37.2]",3775584,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Center Midfield,180,Arsenal WFC,968,['a6984538-4dcd-4568-8b58-bd39924f747b'],39,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:39.620,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,717ba3bd-695c-4057-afb3-10572b892211,3093,,,"[70.9, 20.6]",3775584,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Left Center Midfield,180,Arsenal WFC,968,['97ed006f-55d0-40e1-8d2c-7d6b0f1c44b9'],40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:40.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04aabf40-6ca0-4a57-afc2-4ceb48bdcdcf,3098,,,"[49.2, 75.7]",3775584,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Rose Kelly,34375.0,Right Midfield,180,Arsenal WFC,968,['3b206974-2d51-4f3d-b0f1-ad19024388cf'],42,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:42.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d96addd-9fc3-47f9-953e-506d9b70def9,3103,,,"[19.3, 27.8]",3775584,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,180,Arsenal WFC,968,['d0d85aae-521a-409f-9f7d-b62b2492dfbc'],49,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:49.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b759d248-f508-4698-ab8a-68571d8b30d9,3106,,,"[35.3, 51.0]",3775584,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,180,Arsenal WFC,968,['216c0e26-8200-4b6c-8a71-574ceccdcf6f'],52,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:52.778,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,132540bb-9127-4cc4-8cb5-81f3416bcadc,3109,,,"[78.7, 13.3]",3775584,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,180,Arsenal WFC,968,['f94713ce-0607-4407-b05a-935681ada17c'],56,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:56.441,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dcdf7f3b-3007-4432-b721-69a2321045bd,3111,,,"[65.0, 51.5]",3775584,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudia Walker,15580.0,Center Forward,180,Arsenal WFC,968,['91142750-1adc-413d-93d8-566f070aa9c3'],58,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:43:58.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,759ff564-d6e9-44f3-a62c-44d0d7482247,3115,,,"[50.3, 4.9]",3775584,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie-Elise Catley,5000.0,Left Back,180,Arsenal WFC,968,['f1c18548-f784-4ba0-8a1e-64954c391cd6'],0,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:00.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eb27753-88a7-455b-9b76-61673805817d,3118,,,"[37.9, 23.5]",3775584,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,180,Arsenal WFC,968,['7802cc0c-c074-4d19-aada-ce2a388c16e1'],3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:03.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb656374-130e-419a-9398-97ff9bf6c62c,3121,,,"[42.0, 56.7]",3775584,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,180,Arsenal WFC,968,['0fac7e8f-7230-4f81-a886-ce1d13d0a6e6'],5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:05.828,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2b9428e5-1030-46fe-a167-53c5d42edaa8,3124,,,"[74.7, 68.5]",3775584,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Back,180,Arsenal WFC,968,['5ed7b67c-43a9-4d02-9a3a-bc14d3ed08e6'],10,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:10.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,472a6e43-aca5-477e-847c-d099a33bf647,3126,,,"[23.7, 17.0]",3775584,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Corsie,4984.0,Left Center Back,181,Birmingham City WFC,969,['c91342d9-341e-415b-b435-cf9ed5e1325e'],20,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:20.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc1b1e10-8943-4716-9d72-7637f8e1b821,3129,,,"[40.4, 37.1]",3775584,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Brougham,15574.0,Right Center Back,181,Birmingham City WFC,969,['2807d7a5-f92f-42d6-aaad-402fe7ad171b'],26,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:26.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab6c9e9d-ed1a-44a4-96b7-87a14634d12c,3136,,,"[35.1, 35.1]",3775584,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christie Murray,15628.0,Center Defensive Midfield,181,Birmingham City WFC,969,['9783ce28-d54e-49cc-a500-cd1beef1bc94'],29,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:29.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9d1ae0d-aa20-4dac-a8ed-eda9ce31d4a5,3139,,,"[11.7, 43.8]",3775584,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Hampton,22032.0,Goalkeeper,181,Birmingham City WFC,969,['e4e29807-e6a6-4b76-9658-eea72a7a5b1b'],32,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:32.617,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,25371a1f-a32d-495c-80cc-e0dd1922e78f,3141,,,"[70.4, 12.6]",3775584,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie-Lee Napier,32169.0,Left Midfield,181,Birmingham City WFC,969,['03988165-9200-4ab5-97e8-6a7f2a11bf05'],36,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:36.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,456bed2f-f396-40c6-82f8-8ddd02088f5a,3144,,,"[59.7, 63.6]",3775584,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malin Gut,45156.0,Center Defensive Midfield,182,Arsenal WFC,968,['2f196da5-c2f4-4718-981a-d85b9fc0001e'],37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:37.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,83bf31d0-877e-4382-baad-6c7cbbe592d3,3148,,,"[57.8, 73.8]",3775584,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Back,182,Arsenal WFC,968,['8b31b386-e5d2-4f07-98e4-7921089935fe'],42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:42.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f2ab3ed-b53b-44cf-8a64-5062ae3a8ad8,3155,,,"[64.3, 67.8]",3775584,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Roord,10650.0,Left Center Midfield,183,Arsenal WFC,968,"['7e967481-16c8-4097-a7e9-a680977eace5', 'b14643ae-db10-4eb7-86a3-96bc88245809']",56,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:56.396,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41c1e49f-7359-4c71-ae07-d0b491995de8,3158,,,"[62.9, 59.1]",3775584,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malin Gut,45156.0,Center Defensive Midfield,183,Arsenal WFC,968,['ddc7ad36-be4b-42b7-8db1-a506dbe1be23'],58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:58.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,979e2188-5b2e-405b-a0a6-f495212329f5,3161,,,"[58.4, 40.3]",3775584,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kim Little,15616.0,Right Center Midfield,183,Arsenal WFC,968,['b7e0aece-7584-4b0c-88f4-37d856bad26a'],0,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:00.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b06e655-bf7e-4dd3-a132-515e7de5257f,3164,,,"[75.9, 6.4]",3775584,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie-Elise Catley,5000.0,Left Back,183,Arsenal WFC,968,['bb73fe8d-4287-4457-8854-dd88e63d7583'],3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:03.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6f5fff8-23e1-4674-ad62-c7a19e1fda3c,3167,,,"[108.7, 10.5]",3775584,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Left Wing,183,Arsenal WFC,968,['3b047fbf-847d-4890-80f5-4de1931ca999'],7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:07.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,496971e9-769e-4c9e-bf19-c064db32a4b2,3172,,,"[107.9, 3.0]",3775584,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vivianne Miedema,15623.0,Center Forward,184,Arsenal WFC,968,['7ded69ce-407b-4b8a-803a-a6b5981eca09'],20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:20.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbfcaf9b-3bcb-44a4-9f4e-e0f1e71075fe,3178,,,"[95.3, 56.1]",3775584,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lisa Evans,10179.0,Right Back,184,Arsenal WFC,968,['e0fa53c2-395b-4d8b-9043-5e90f156403f'],29,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:29.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8023f255-7d3f-4824-b7bb-91d44f70ac72,3181,,,"[100.6, 49.4]",3775584,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordan Nobbs,10192.0,Right Wing,184,Arsenal WFC,968,['3119db9e-b5df-4ae4-9ab8-1aa62c7cfb56'],31,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:31.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,450c0865-bdd9-4bfa-b28e-89f63a473c0e,3183,,,"[109.0, 54.1]",3775584,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lisa Evans,10179.0,Right Back,184,Arsenal WFC,968,['9d4bf919-3149-445d-8eae-0cfca19704b1'],33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:33.175,Ball Receipt*,
