ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.97076,,,,,,,,,,,,096ccc67-be57-4f6d-993e-fc6a1e780aa8,1132,,,"[95.3, 17.4]",3775571,33,,,,,1.8036101,,Right Foot,,,,"[93.0, 27.1]",,Ground Pass,,9.968952,,,Angharad James,15577.0,,,,,,1,Regular Play,Rachel Rowe,19780.0,Left Midfield,56,Reading WFC,974,['82e9459a-458b-4331-8bfc-50f611b17f93'],23,,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:23.457,Pass,
,,,,,,,,,,,,,,,1.63074,,,,,,,,,,,,402b76c4-ab46-442e-945b-cf64b0b50692,1135,,,"[93.9, 24.3]",3775571,33,,,,,0.0,,Left Foot,,,,"[115.0, 24.3]",,Ground Pass,,21.1,Pass Offside,,Amalie Vevle Eikeland,26570.0,,,Through Ball,True,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,56,Reading WFC,974,['16a60eac-7f14-434b-a69a-4b66d83d63b5'],25,,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:25.936,Pass,
,,,,,,,,,,,,,,,2.150372,,,,,,,,,,,,733ecc3b-c24b-4aea-a466-857c2c186969,1137,,,"[6.1, 44.1]",3775571,33,,,,,0.24002375,,Right Foot,,,,"[58.4, 56.9]",,High Pass,,53.84357,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Lisa Weiß,38317.0,Goalkeeper,57,Aston Villa,2647,['14cd338d-c465-4a80-b975-1071854f74d5'],55,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:33:55.323,Pass,
,,,,,,,,,,,,,,,0.981886,,,,,,,,,,,,e2d086c6-837f-49c7-9581-455a0cf10051,1144,,,"[41.0, 61.4]",3775571,34,,,,,-2.7859569,,Right Foot,,,,"[30.5, 57.5]",,Ground Pass,,11.200892,,,Natalie Haigh,46535.0,,,,,,1,From Free Kick,Emily Syme,15716.0,Left Center Midfield,57,Aston Villa,2647,['3a7dc7cf-29b0-4b3d-9aeb-be7c64b378a7'],3,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:34:03.182,Pass,
,,,,,,,,,,,,,,,1.224369,,,,,,,,,,,,3624c9c1-febd-49e6-bedc-38f6deda47c8,1147,,,"[30.5, 57.5]",3775571,34,,,,,-0.2824008,,Right Foot,,,,"[49.8, 51.9]",,Ground Pass,,20.09602,Incomplete,,Caroline Siems,46536.0,,,,,,1,From Free Kick,Natalie Haigh,46535.0,Right Center Midfield,57,Aston Villa,2647,"['50ac96ac-69dc-45f4-8387-f3a3d529d1a4', 'f7e55f6b-cd2b-4238-8e12-2bc78cad8a21']",4,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:34:04.226,Pass,
,,,,,,,,,,,,,,,0.76599,,,,,,,,,,,,a80fb4f2-7f76-42bd-b605-778f898160b7,1154,,,"[56.8, 41.0]",3775571,34,,,,,-1.078585,,Right Foot,,,,"[60.5, 34.1]",,Ground Pass,,7.8294315,,,Jessica Fishlock,5016.0,,,,,Recovery,1,Regular Play,Bethan Roberts,46636.0,Right Back,58,Reading WFC,974,['0a83d9a4-4155-4ed0-8340-f6ff78ed28bb'],9,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:09.766,Pass,
,,,,,,,,,,,,,,,1.559409,,,,,,,,,,,,09b465f9-6a89-4cf4-b7d4-6e667bc63b62,1158,,,"[60.3, 33.7]",3775571,34,,,,,-2.6812024,,Right Foot,,,,"[48.0, 27.6]",,Ground Pass,,13.72953,,,Molly Bartrip,21021.0,,,,,,1,Regular Play,Jessica Fishlock,5016.0,Right Defensive Midfield,58,Reading WFC,974,['fe9fe1d0-ff18-433d-98dc-bfd35e33a706'],11,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:11.182,Pass,
,,,,,,,,,,,,,,,2.048358,,,,,,,,,,,,f495a41f-04a8-4ce7-ba5a-edb247017890,1160,,,"[48.0, 27.6]",3775571,34,,,,,-1.1589382,,Right Foot,,,,"[56.3, 8.6]",,Ground Pass,,20.73379,,,Emma Mukandi,18998.0,,,,,,1,Regular Play,Molly Bartrip,21021.0,Left Center Back,58,Reading WFC,974,['597834e1-c461-4b64-8cbe-796ce0548102'],12,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:12.741,Pass,
,,,,,,,,,,,,,,,1.139522,,,,,,,,,,,,c230fb17-b456-4633-a24b-477776f8056c,1163,,,"[64.9, 4.9]",3775571,34,,,,,2.5381591,,Right Foot,,,,"[57.5, 10.0]",,Ground Pass,,8.987213,,,Angharad James,15577.0,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,58,Reading WFC,974,['272bcb8f-5324-4216-8d5f-3ad56e13b725'],17,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:17.320,Pass,
,,,,,,,,,,,,,,,0.396732,,,,,,,,,,,,55a727a5-a53d-4720-b389-db28a01234b8,1166,,,"[58.5, 11.4]",3775571,34,,,,,0.37596095,,Right Foot,,,,"[62.3, 12.9]",,Ground Pass,,4.0853395,Incomplete,,Jessica Fishlock,5016.0,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,58,Reading WFC,974,"['01a1fd5b-e706-4a20-a5d7-ba9c3d82f4e3', '7f800813-57f2-4b44-a678-5857f998284f']",20,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:20.145,Pass,
,,,,,,,,,,,,,,,1.405204,,,,,,,,,,,,a94016eb-6c22-43d7-ac71-8f3a0f0d845b,1172,,,"[63.3, 9.1]",3775571,34,,,,,2.8610559,,Right Foot,,,,"[51.5, 12.5]",,Ground Pass,,12.280066,,,Molly Bartrip,21021.0,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,58,Reading WFC,974,['7ab8585a-c1a3-424f-b89b-9e7054df315e'],23,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:23.435,Pass,
,,,,,,,,,,,,,,,1.814297,,,,,,,,,,,,e2c7636c-2f89-45ed-9637-105414d01a92,1175,,,"[51.9, 19.4]",3775571,34,,,,,1.6101019,,Right Foot,,,,"[50.5, 55.0]",,Ground Pass,,35.627518,,,Deanna Cooper,20061.0,,,,,,1,Regular Play,Molly Bartrip,21021.0,Left Center Back,58,Reading WFC,974,['ddc729aa-3810-4b70-87a0-7b366761ab51'],25,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:25.679,Pass,
,,,,,,,,,,,,,,,2.914429,,,,,,,,,,,,44a6d5cc-c39f-4fce-a35f-169db57e759b,1178,,,"[58.9, 58.1]",3775571,34,,,,,0.43157306,,Right Foot,,,,"[104.5, 79.1]",,Ground Pass,,50.203186,Out,,Bethan Roberts,46636.0,,,,,,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,58,Reading WFC,974,['985f2b75-5a5a-4311-bbc0-8f3e4626ef70'],29,,,,,,,,,,,,,,,,,,Reading WFC,974,00:34:29.248,Pass,
,,,,,,,,,,,,,,,1.218026,,,,,,,,,,,,f6353f14-0b77-4b31-9bf7-bbdd1ad89725,1180,,,"[22.3, 0.1]",3775571,34,,,,,0.5623672,,,,,,"[34.2, 7.6]",,High Pass,,14.066272,,,Mana Iwabuchi,25610.0,,,,,Throw-in,1,From Throw In,Caroline Siems,46536.0,Left Back,59,Aston Villa,2647,['f4a1a2ff-d90e-49df-b72b-dc1eaf0ba3c6'],48,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:34:48.895,Pass,
,,,,,,,,,,,,,,,0.862383,,,,,,,,,,,,7acabc89-c818-45e0-acb9-969057eec899,1182,,,"[34.2, 7.6]",3775571,34,,,,,-2.726687,,Right Foot,,,,"[25.8, 3.9]",,Ground Pass,,9.17878,,,Caroline Siems,46536.0,,,,,,1,From Throw In,Mana Iwabuchi,25610.0,Right Wing,59,Aston Villa,2647,['97539d16-7f50-4c04-83a8-f6311d63c8a3'],50,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:34:50.113,Pass,
,,,,,,,,,,,,,,,1.093978,,,,,,,,,,,,b83e4743-d5f2-4441-a2b5-4a9e1f40cd04,1186,,,"[25.8, 2.5]",3775571,34,,,,,0.42575106,,Right Foot,,,,"[34.4, 6.4]",,Ground Pass,,9.4429865,,,Emma Follis,15557.0,,,,,,1,From Throw In,Caroline Siems,46536.0,Left Back,59,Aston Villa,2647,['ab0e992b-4bfe-4e8a-a66d-6a23fa499d45'],52,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:34:52.768,Pass,
,,,,,,,,,,,,,,,0.691102,,,,,,,,,,,,62fdbab0-3762-4849-bfbf-907612e8456d,1190,,,"[33.8, 6.7]",3775571,34,,,,,1.6322572,,Right Foot,,,,"[33.4, 13.2]",,Ground Pass,,6.512296,,,Mana Iwabuchi,25610.0,,,,,,1,From Throw In,Emma Follis,15557.0,Left Wing,59,Aston Villa,2647,"['7b6ae092-168a-43d7-85e4-8daadddb152c', 'b94801dd-9824-4589-b639-25503b3c0a1e']",54,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:34:54.336,Pass,True
,,,,,,,,,,,,,,,0.885232,,,,,,,,,,,,ee05afec-3b2b-4815-82d5-bba3142ee62a,1193,,,"[33.4, 13.2]",3775571,34,,,,,-0.20232163,,Right Foot,,,,"[56.8, 8.4]",,Low Pass,,23.887236,Incomplete,,Caroline Siems,46536.0,,,,,,1,From Throw In,Mana Iwabuchi,25610.0,Right Wing,59,Aston Villa,2647,"['2412c056-1650-4ae2-8770-25affd13d17a', '33522287-c40a-4cd8-b47f-a5d0f8b3e909']",55,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:34:55.596,Pass,
,,,,,,,,,,,,,,,1.09331,,,,,,,,,,,,3e91a703-a467-4f51-9b22-29016f4d0e0d,1197,,,"[76.3, 0.1]",3775571,36,,,,,1.1127983,,,,,,"[83.3, 14.3]",,High Pass,,15.831614,,,Emma Follis,15557.0,,,,,Throw-in,1,From Throw In,Caroline Siems,46536.0,Left Back,60,Aston Villa,2647,['581acaa1-9805-4412-897f-e3f3c8e7671d'],22,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:36:22.254,Pass,
,,,,,,,,,,,,,,,1.097937,,,,,,,,,,,,7680d5a0-f469-4fc6-a3bb-b38638fe0bd4,1199,,,"[83.3, 14.3]",3775571,36,,,,,-1.3917811,,Right Foot,,,,"[85.2, 3.8]",,High Pass,,10.67052,,,Caroline Siems,46536.0,,,,,,1,From Throw In,Emma Follis,15557.0,Left Wing,60,Aston Villa,2647,['7609f341-8edf-43b9-8ce5-268d30254780'],23,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:36:23.347,Pass,
,,,,,,,,,,,,,,,1.817939,,,,,,,,,,,,513c11d2-8025-453b-9545-79832095b787,1202,,,"[85.2, 3.8]",3775571,36,,,,,0.5028432,,Right Foot,,,,"[97.2, 10.4]",,High Pass,,13.695254,Incomplete,,Stine Larsen,10102.0,,,,,,1,From Throw In,Caroline Siems,46536.0,Left Back,60,Aston Villa,2647,"['06b8c895-c59f-4ea3-90a2-717f791d4809', 'dcdf434f-3a4b-405a-af15-e0bcd06c07f1']",24,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:36:24.623,Pass,
,,,,,,,,,,,,,,,1.677542,,,,,,,,,,,,e41ea971-5ea7-47aa-9abe-8a56fd878a7c,1205,,,"[38.2, 64.3]",3775571,36,,,,,0.0,,Head,,,,"[43.2, 64.3]",,High Pass,,5.0,Incomplete,,Danielle Carter,24281.0,,,,,Recovery,1,From Throw In,Rachel Rowe,19780.0,Left Midfield,60,Aston Villa,2647,"['6f7f6751-983c-471a-a28c-883763e5d947', '87de8371-9df6-417d-b769-83429b680806']",28,,,,,,,,,,,,,,,,,,Reading WFC,974,00:36:28.572,Pass,
,,,,,,,,,,,,,,,0.817618,,,,,,,,,,,,87de8371-9df6-417d-b769-83429b680806,1208,,,"[76.9, 15.8]",3775571,36,,,,True,0.5645694,,,,,,"[82.9, 19.6]",,Low Pass,,7.1021123,,,Mana Iwabuchi,25610.0,,,,,Recovery,1,From Throw In,Marisa Ewers,15565.0,Center Defensive Midfield,60,Aston Villa,2647,"['e41ea971-5ea7-47aa-9abe-8a56fd878a7c', 'eee2fa91-6ea2-4167-8eba-749c484bff41', 'f35e54c2-3ef1-465c-ab1f-7c4836c6063d']",30,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:36:30.250,Pass,True
,,,,,,,,,,,,,,,0.083354,,,,,,,,,,,,c32263ab-fc54-4525-a9c3-89b7a8858c59,1215,,,"[81.9, 22.3]",3775571,36,,,,,-1.7761917,,Left Foot,,,,"[81.4, 19.9]",,Ground Pass,,2.4515302,Incomplete,,Caroline Siems,46536.0,,,,,,1,From Throw In,Mana Iwabuchi,25610.0,Right Wing,60,Aston Villa,2647,"['473294b4-dd29-43c5-b563-ddf3a15147d2', '7c11751d-1f6a-4396-b011-53fa23b4a044']",32,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:36:32.486,Pass,
,,,,,,,,,,,,,,,3.166378,,,,,,,,,,,,a2c0fa68-a7b2-4441-979f-dd88d56f3a02,1219,,,"[74.2, 23.4]",3775571,36,,,,,-0.3461785,,Right Foot,,,,"[108.3, 11.1]",,High Pass,,36.25052,,,Emma Follis,15557.0,,,,,Recovery,1,From Throw In,Emily Syme,15716.0,Left Center Midfield,60,Aston Villa,2647,['20fb499c-bfed-4573-9c78-1d3da848fa4f'],34,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:36:34.819,Pass,
,,,,,,,,,,,,,,,1.039572,,,,,,,,,,,,a637c1d9-8a5f-4036-b84c-9fca0d0503a3,1222,,,"[114.2, 19.9]",3775571,36,,,,,1.4976287,,Right Foot,True,,,"[115.6, 39.0]",,Ground Pass,,19.15124,Incomplete,,Stine Larsen,10102.0,,,,,,1,From Throw In,Emma Follis,15557.0,Left Wing,60,Aston Villa,2647,"['106f2b62-3216-475e-a36d-3598658da8d6', '76188be1-228d-4bcc-b712-0820bb7f0824']",40,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:36:40.045,Pass,
,,,,,,,,,,,,,,,1.373993,,,,,,,,,,,,c877fe7c-d8d6-4691-85f9-6d1a050e4452,1227,,,"[117.0, 15.3]",3775571,36,,,,,1.8819371,,Right Foot,True,,,"[109.7, 38.0]",,High Pass,,23.844915,Incomplete,,,,,,,,,1,From Throw In,Emma Follis,15557.0,Left Wing,60,Aston Villa,2647,['c9321572-ef83-43eb-9f3a-296325707d68'],45,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:36:45.131,Pass,
,,,,,,,,,,,,,,,1.66068,,,,,,,,,,,,a4b36f64-bff5-463d-b68f-805a3eb37450,1239,,,"[120.0, 80.0]",3775571,37,,,,,-1.7793745,,Right Foot,,,,"[113.1, 47.4]",,High Pass,,33.322216,Incomplete,True,Natalie Haigh,46535.0,,,Outswinging,,Corner,1,From Corner,Emily Syme,15716.0,Left Center Midfield,61,Aston Villa,2647,"['ad4bafbf-fd66-4853-805a-60bb95af550d', 'd081f66b-973b-4bf4-ad56-83c1ae6c4d62']",17,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:37:17.806,Pass,
,,,,,,,,,,,,,,,1.57587,,,,,,,,,,,,4a9a7f1e-f684-4c9b-bc25-2cd5138f29fa,1243,,,"[98.1, 50.9]",3775571,37,,,,,-0.42483217,,Right Foot,,,,"[110.7, 45.2]",,High Pass,,13.829317,,,Mana Iwabuchi,25610.0,,,,,Recovery,1,From Corner,Marisa Ewers,15565.0,Center Defensive Midfield,61,Aston Villa,2647,"['10b985b0-8a01-46a7-8bbd-916fc9c00391', '608882c6-e099-4bec-b847-52d6811891d9']",20,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:37:20.851,Pass,True
,,,,,,,,,,,,,,,2.155092,,,,,,,,,,,,4885ff27-f39f-4457-a3ee-67c6745fbea2,1245,,,"[110.7, 45.2]",3775571,37,,,,,0.18131977,,Head,,,,"[116.7, 46.3]",,High Pass,,6.1,Incomplete,,,,,,,,,1,From Corner,Mana Iwabuchi,25610.0,Right Wing,61,Aston Villa,2647,['92f81713-d2e3-4595-998c-a1cf13181c27'],22,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:37:22.418,Pass,
,,,,,,,,,,,,,,,1.656873,,,,,,,,,,,,213c1acb-2d0b-4430-b417-78e5e9e6cd55,1248,,,"[16.3, 41.1]",3775571,37,,,,,1.1925757,,Keeper Arm,,,,"[22.3, 56.2]",,Ground Pass,,16.248384,,,Deanna Cooper,20061.0,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,62,Reading WFC,974,['1bd1bc10-7b90-40b2-84f1-95d2ee7b3b50'],38,,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:38.588,Pass,
,,,,,,,,,,,,,,,1.02895,,,,,,,,,,,,a8d1cb5a-b4bc-4767-b6fd-417fd2852c4c,1251,,,"[25.3, 54.0]",3775571,37,,,,,-1.1071488,,Right Foot,,,,"[30.2, 44.2]",,Ground Pass,,10.956733,,,Angharad James,15577.0,,,,,,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,62,Reading WFC,974,['6bd1c207-49d9-41cf-be9f-6613f7733016'],41,,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:41.107,Pass,
,,,,,,,,,,,,,,,1.917027,,,,,,,,,,,,3358a8b9-a31a-4337-bc51-2511a100c09a,1254,,,"[34.0, 43.4]",3775571,37,,,,,-1.4451182,,Right Foot,,,,"[38.7, 6.2]",,Ground Pass,,37.49573,,,Emma Mukandi,18998.0,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,62,Reading WFC,974,['d300e322-5a0a-4137-a1ba-b42f83e9ef92'],43,,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:43.352,Pass,
,,,,,,,,,,,,,,,2.187366,,,,,,,,,,,,b91e8802-ad25-40a1-b217-995303c3fc8e,1257,,,"[37.2, 5.9]",3775571,37,,,,,1.6255938,,Right Foot,,,,"[35.9, 29.6]",,Ground Pass,,23.735628,,,Angharad James,15577.0,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,62,Reading WFC,974,['016a6f7c-74f0-4649-8d5d-c11216f67325'],47,,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:47.553,Pass,
,,,,,,,,,,,,,,,1.779756,,,,,,,,,,,,364d5d46-287a-4054-9da4-1b439a68010a,1260,,,"[35.5, 37.9]",3775571,37,,,,,1.3951365,,Right Foot,,,,"[39.6, 61.0]",,Ground Pass,,23.461031,,,Deanna Cooper,20061.0,,,,,,1,Regular Play,Angharad James,15577.0,Left Defensive Midfield,62,Reading WFC,974,['5582a761-0002-47c5-a13a-f5463ba0cde3'],51,,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:51.035,Pass,
,,,,,,,,,,,,,,,1.830997,,,,,,,,,,,,0623087f-d6e1-44ce-a0d9-9f60e6a7c7ae,1263,,,"[43.6, 57.4]",3775571,37,,,,,-1.5832567,,Right Foot,,,,"[43.2, 25.3]",,Ground Pass,,32.102493,,,Molly Bartrip,21021.0,,,,,,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,62,Reading WFC,974,['6a5ccd2e-7d67-45f6-803d-ffc990e14661'],55,,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:55.724,Pass,
,,,,,,,,,,,,,,,1.833596,,,,,,,,,,,,dfe48280-a89c-4e82-af3a-38f361b3ad78,1266,,,"[51.6, 24.8]",3775571,37,,,,,-0.6478703,,Right Foot,,,,"[80.8, 2.7]",,High Pass,,36.62035,,,Emma Mukandi,18998.0,,,,,,1,Regular Play,Molly Bartrip,21021.0,Left Center Back,62,Reading WFC,974,['c1543033-6ba4-402f-b95c-8e6fbdba0aaa'],59,,,,,,,,,,,,,,,,,,Reading WFC,974,00:37:59.235,Pass,
,,,,,,,,,,,,,,,0.886233,,,,,,,,,,,,16bd81de-5812-4e96-98b8-ee2968e2f54a,1270,,,"[83.5, 9.0]",3775571,38,,,,,0.3620874,,Left Foot,,,,"[90.1, 11.5]",,Ground Pass,,7.05762,,,Amalie Vevle Eikeland,26570.0,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,62,Reading WFC,974,"['8a29e81a-fe91-41bd-8509-36886bac5437', 'bf55131e-d7a1-435b-911b-798e0b20494e']",2,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:02.759,Pass,True
,,,,,,,,,,,,,,,1.103049,,,,,,,,,,,,f44b4f89-b573-47bd-8db8-d40aab01b9bf,1273,,,"[101.3, 22.6]",3775571,38,,,,,-2.782822,,Right Foot,,,,"[90.9, 18.7]",,Ground Pass,,11.107204,,,Jessica Fishlock,5016.0,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Right Midfield,62,Reading WFC,974,['1fd69c0f-4925-4c23-9239-1be76d234644'],8,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:08.714,Pass,
,,,,,,,,,,,,,,,1.58226,,,,,,,,,,,,a89a4791-edb8-43c9-97a9-f4d10dcde9c4,1276,,,"[90.9, 18.7]",3775571,38,,,,,0.5808407,,Right Foot,,,,"[116.8, 35.7]",,Low Pass,,30.9808,Incomplete,,Natasha Harding,15725.0,,,,,,1,Regular Play,Jessica Fishlock,5016.0,Right Defensive Midfield,62,Reading WFC,974,"['77f26ba1-d2b0-43e3-bb07-041434e48bbc', 'a9352bbb-120e-4682-b4d2-82394e216f02']",10,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:10.847,Pass,
,,,,,,,,,,,,,,,2.164959,,,,,,,,,,,,b5673351-5927-4af0-82d3-60c6918cf347,1280,,,"[10.3, 33.5]",3775571,38,,,,,-0.8290213,,Keeper Arm,,,,"[34.4, 7.2]",,High Pass,,35.67212,,,Caroline Siems,46536.0,,,,,,1,Regular Play,Lisa Weiß,38317.0,Goalkeeper,62,Reading WFC,974,['481bc36b-1b45-4fac-9d10-d8e053f8713c'],18,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:38:18.514,Pass,
,,,,,,,,,,,,,,,0.970178,,,,,,,,,,,,18ae2524-fdd6-4b39-85e2-b43be8caf879,1283,,,"[48.5, 5.8]",3775571,38,,,,,0.2700256,,Left Foot,,,,"[70.9, 12.0]",,High Pass,,23.242203,Incomplete,,Stine Larsen,10102.0,,,,,,1,Regular Play,Caroline Siems,46536.0,Left Back,62,Reading WFC,974,"['0f261ed3-417a-464d-a5d6-6fac8e45103b', '5c19fac3-fd8f-4d61-8b54-51d336c0deb0']",22,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:38:22.864,Pass,
,,,,,,,,,,,,,,,1.554307,,,,,,,,,,,,47eb64e6-3a56-4d41-a25e-081f7ee2ec9b,1290,,,"[52.6, 64.8]",3775571,38,,,,,-2.091657,,Right Foot,,,,"[38.2, 39.7]",,Ground Pass,,28.937346,,,Molly Bartrip,21021.0,,,,,Free Kick,1,From Free Kick,Deanna Cooper,20061.0,Right Center Back,63,Reading WFC,974,['ba8ceaeb-a2f4-4a2c-bd76-aef2117acec4'],36,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:36.039,Pass,
,,,,,,,,,,,,,,,2.143956,,,,,,,,,,,,7d3e13cd-ac5f-4e4b-ad17-0a6a027e6d7b,1293,,,"[38.2, 39.7]",3775571,38,,,,,-1.2152528,,Right Foot,,,,"[48.3, 12.5]",,Ground Pass,,29.014652,,,Emma Mukandi,18998.0,,,,,,1,From Free Kick,Molly Bartrip,21021.0,Left Center Back,63,Reading WFC,974,['9b0d482a-8413-4c0e-8c75-2dc3f942c3d1'],38,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:38.815,Pass,
,,,,,,,,,,,,,,,1.230176,,,,,,,,,,,,dc5f9112-ac3e-47e0-9b60-78f636248869,1296,,,"[48.3, 12.5]",3775571,38,,,,,2.55359,,Left Foot,,,,"[32.7, 22.9]",,Ground Pass,,18.748867,,,Molly Bartrip,21021.0,,,,,,1,From Free Kick,Emma Mukandi,18998.0,Left Back,63,Reading WFC,974,['d035b4c6-86b4-4f30-bd14-f5cb79c00674'],42,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:42.912,Pass,
,,,,,,,,,,,,,,,1.842247,,,,,,,,,,,,1ce4ef97-1c87-40dd-b41e-968349ab443d,1299,,,"[43.2, 31.3]",3775571,38,,,,,-0.58447653,,Right Foot,,,,"[76.0, 9.6]",,High Pass,,39.328487,,,Amalie Vevle Eikeland,26570.0,,,,,,1,From Free Kick,Molly Bartrip,21021.0,Left Center Back,63,Reading WFC,974,['6ecf57ac-7d56-4414-bb33-e298f4336eb6'],48,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:48.009,Pass,
,,,,,,,,,,,,,,,0.924369,,,,,,,,,,,,e3636834-8b74-49b8-8055-b6b7e2fb214a,1302,,,"[76.0, 9.6]",3775571,38,,,,,-3.0271523,,Right Foot,,,,"[67.3, 8.6]",,Ground Pass,,8.757282,,,Emma Mukandi,18998.0,,,,,,1,From Free Kick,Amalie Vevle Eikeland,26570.0,Right Midfield,63,Reading WFC,974,['0e4cd2f1-8221-4641-8287-dc4d019e9b56'],52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:52.037,Pass,
,,,,,,,,,,,,,,,3.779701,,,,,,,,,,,,6e6fe3bb-0c89-4298-b0e2-ca04a74f7a90,1305,,,"[67.3, 8.6]",3775571,38,,,,,0.24990253,,Left Foot,,,,"[119.8, 22.0]",,High Pass,,54.183117,Out,,Natasha Harding,15725.0,,,,,,1,From Free Kick,Emma Mukandi,18998.0,Left Back,63,Reading WFC,974,['16f2e41a-09d6-4fd1-ad55-0b093ef88beb'],54,,,,,,,,,,,,,,,,,,Reading WFC,974,00:38:54.229,Pass,
,,,,,,,,,,,,,,,2.285503,,,,,,,,,,,,05f1119b-135c-4e89-8da5-e47bfc936131,1307,,,"[7.0, 44.1]",3775571,39,,,,,-0.49096322,,Right Foot,,,,"[43.1, 24.8]",,High Pass,,40.935314,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,64,Aston Villa,2647,['1638ef74-7a5c-4d0f-a4da-9366967b6583'],27,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:39:27.298,Pass,
