50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[113.0, 5.1]",,,,,,,,,,,1.918731,,,,,,,,,,,,c1f8e6c3-28e4-4406-833a-d1056442d223,952,,,"[113.0, 9.1]",3775569,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abigail Harrison,23412.0,Center Forward,45,Bristol City WFC,973,"['1fbefb45-cdb1-458f-96d7-9ee75e561b85', 'bb989b90-49c7-4b62-a163-ace80f0a8f60', 'cec0b981-68d8-4ae5-b021-da5188365c6d']",12,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:12.531,Carry,True
,,,,,"[21.0, 72.3]",,,,,,,,,,,1.396434,,,,,,,,,,,,dfe62857-a360-4cc3-9e56-d1d4c4176fff,963,,,"[24.2, 73.3]",3775569,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Roord,10650.0,Left Center Midfield,47,Arsenal WFC,968,"['6466deba-4ab9-43cf-8d39-2154ba4863d5', '7fd222f9-7e3a-4393-8b93-cc616b6ee07e', '98f2edbd-fee4-4030-896d-fc2222c64f72']",42,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:42.909,Carry,True
,,,,,"[12.4, 43.6]",,,,,,,,,,,4.439287,,,,,,,,,,,,96543d9c-126a-4d3f-b4de-81a4183d88f7,969,,,"[2.4, 48.5]",3775569,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,47,Arsenal WFC,968,"['8d11163b-e62a-445f-a9f6-e6c050b43f74', 'd8dc35e7-946a-4e35-a6cb-209650bb94f4']",50,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:50.708,Carry,
,,,,,"[21.4, 52.6]",,,,,,,,,,,1.341959,,,,,,,,,,,,14a3749d-4839-4975-9496-95cb84d451aa,972,,,"[20.6, 51.1]",3775569,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kim Little,15616.0,Center Defensive Midfield,47,Arsenal WFC,968,"['1023177a-7c60-455e-a6fb-318856766b6b', '879c818c-d459-48e5-bc4f-00384de91712']",56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:56.436,Carry,
,,,,,"[37.7, 75.9]",,,,,,,,,,,1.324636,,,,,,,,,,,,6c9862a4-cb23-4315-ba36-526c102e2dd7,975,,,"[32.6, 74.0]",3775569,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Noelle Maritz,10404.0,Right Back,47,Arsenal WFC,968,"['1e592571-dd3f-4fc0-bb7a-ccdf8532fb33', 'c8043c74-9b49-4f0b-9018-2ff65613685d']",59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:59.624,Carry,
,,,,,"[18.4, 71.4]",,,,,,,,,,,1.674276,,,,,,,,,,,,f8b9ea15-3da4-4322-8eda-cbd467e9366f,978,,,"[21.0, 70.1]",3775569,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Right Center Back,47,Arsenal WFC,968,"['767a2e18-b30d-4052-bd68-d07059fc2535', 'bf899b96-a151-4380-8b54-f6c86f4b426d']",2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:02.656,Carry,
,,,,,"[10.1, 47.0]",,,,,,,,,,,1.336173,,,,,,,,,,,,ff059771-7303-4679-8e9a-ca06201a9f8c,981,,,"[7.5, 47.0]",3775569,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,47,Arsenal WFC,968,"['c6d85741-32b5-442c-b94c-b1d63227090f', 'd373f65a-43a1-41a3-b0e0-25626b9aa474']",6,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:06.432,Carry,
,,,,,"[19.7, 32.3]",,,,,,,,,,,2.665026,,,,,,,,,,,,7f484f11-8e5f-4320-be5a-5e15832178a9,984,,,"[12.2, 33.5]",3775569,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Back,47,Arsenal WFC,968,"['93edfa16-fb14-4cf7-8d81-d69aff73c10e', 'ae2fa9f2-5e6e-447e-bcd2-67df7a747332', 'b1ef2600-1871-40ca-9abb-e10c92d42387']",9,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:09.085,Carry,True
,,,,,"[27.8, 27.3]",,,,,,,,,,,1.675504,,,,,,,,,,,,1a310d59-149a-482c-8ba3-61796f85235a,988,,,"[19.7, 32.3]",3775569,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Back,47,Arsenal WFC,968,"['0f572f3d-d41b-4432-b6ef-2d2e4be62d89', '3598f453-139a-4ef0-8f81-446dcbd95ca9', '93edfa16-fb14-4cf7-8d81-d69aff73c10e', 'ae2fa9f2-5e6e-447e-bcd2-67df7a747332']",11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:11.750,Carry,True
,,,,,"[52.7, 40.0]",,,,,,,,,,,3.151902,,,,,,,,,,,,5dfb8699-913c-4cd5-8be9-9488d004418a,992,,,"[55.0, 28.0]",3775569,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caitlin Jade Foord,11338.0,Left Wing,47,Arsenal WFC,968,"['6f0622f6-5bf0-4488-86c3-9f6e6b7c3ec9', '7d7fadf4-e51c-47ba-8d8f-11dabe7bbda9', 'b82bf94a-b37c-486b-a445-08a948374b1f', 'f7f40abc-0f6f-49ea-a54d-7ed2bcc4870a']",14,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:14.735,Carry,True
,,,,,"[57.6, 34.4]",,,,,,,,,,,0.892136,,,,,,,,,,,,5a142b55-1df4-4d3b-923c-b0f3580eb86d,997,,,"[58.0, 36.1]",3775569,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kim Little,15616.0,Center Defensive Midfield,48,Arsenal WFC,968,"['9f7332d9-54fd-4c5a-8583-d8b64d76b549', 'bfa8af9a-6ab9-43c4-aad6-a18135377030']",27,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:27.521,Carry,
,,,,,"[56.3, 17.5]",,,,,,,,,,,0.15152,,,,,,,,,,,,838b8459-96b6-4b2a-82c1-90b115a3437e,1000,,,"[56.1, 19.6]",3775569,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Left Center Back,48,Arsenal WFC,968,"['2a0272d1-628c-4f86-bfee-9b8cb6463b26', '3361ef6b-7258-4d1f-a8fc-a055507728a8']",29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:29.931,Carry,
,,,,,"[74.1, 11.7]",,,,,,,,,,,1.443037,,,,,,,,,,,,78ea34f2-2f16-46c2-a985-20f9ed0f2499,1003,,,"[69.1, 13.4]",3775569,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leonie Maier,10380.0,Left Back,48,Arsenal WFC,968,"['904e445f-fd0b-4a87-9906-be607731b52f', '9b642803-0ff0-4988-9a8f-247e6c3ef16e']",31,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:31.449,Carry,
,,,,,"[70.2, 18.8]",,,,,,,,,,,2.701548,,,,,,,,,,,,0d3cf8d5-139a-42c7-8318-4d896a12c692,1006,,,"[83.7, 20.7]",3775569,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vivianne Miedema,15623.0,Center Forward,48,Arsenal WFC,968,"['29edb09d-516c-4b58-8795-189f39b15e2a', '3c8cfe06-eb4b-4531-adc3-690e9eda9a35']",33,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:33.638,Carry,
,,,,,"[70.4, 21.6]",,,,,,,,,,,3.698449,,,,,,,,,,,,7cf79da2-4366-4b01-8ff0-b3512f4c48f3,1009,,,"[68.7, 29.3]",3775569,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kim Little,15616.0,Center Defensive Midfield,48,Arsenal WFC,968,"['645a24c4-da77-4b4e-b313-25eaa56a375b', 'bf3f19b8-d38d-43bb-b04a-f1527672c128', 'd7701f84-f1bc-44ef-a00b-666795795b7d']",37,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:37.633,Carry,True
,,,,,"[66.1, 8.5]",,,,,,,,,,,0.83044,,,,,,,,,,,,fd12f25d-ca90-4d19-81b4-65e68da513c0,1013,,,"[64.2, 10.9]",3775569,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Left Center Back,48,Arsenal WFC,968,"['75e10c20-1ef2-41d9-8e69-74ef9a9c0b83', '78dbf0df-87f6-4627-b0be-b696d5a70fb6', '8402204b-d49b-4392-b89c-b158f8c487d2']",43,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:43.143,Carry,True
,,,,,"[71.9, 9.4]",,,,,,,,,,,1.208707,,,,,,,,,,,,12faa4c4-8a93-4cef-a4c7-85d0d8755d75,1017,,,"[66.1, 8.5]",3775569,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Left Center Back,48,Arsenal WFC,968,"['288aba58-be7b-4a73-96e8-69fa87e247ff', '78dbf0df-87f6-4627-b0be-b696d5a70fb6', '8402204b-d49b-4392-b89c-b158f8c487d2', 'aedd5557-a77f-43fb-b5db-e54433978081']",43,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:43.973,Carry,True
,,,,,"[75.3, 20.5]",,,,,,,,,,,2.859066,,,,,,,,,,,,7e579b13-8cc4-46c0-b140-23397531dbc8,1020,,,"[77.3, 27.1]",3775569,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vivianne Miedema,15623.0,Center Forward,48,Arsenal WFC,968,"['6de16f62-d7bb-4bc9-817b-785743e0365f', '80046a34-0dd8-47ba-8da7-3fcbf118d253']",46,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:46.362,Carry,
,,,,,"[70.4, 9.6]",,,,,,,,,,,3.312287,,,,,,,,,,,,afc0b919-f845-4a6e-ade3-a24b9a17c194,1023,,,"[75.3, 7.0]",3775569,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Left Center Back,48,Arsenal WFC,968,"['0f14c781-b305-4895-b1ae-514475879fed', 'dd805661-5f09-46fc-a638-bd4d21e8c000']",50,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:50.393,Carry,
,,,,,"[79.0, 22.6]",,,,,,,,,,,0.330177,,,,,,,,,,,,a5535b8e-a996-4e7f-b5e8-4671747bfb85,1026,,,"[77.7, 21.3]",3775569,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vivianne Miedema,15623.0,Center Forward,48,Arsenal WFC,968,"['493e74fb-1987-4f51-923d-0ed9374feb5a', 'bb9fcb28-ba79-4a65-beb6-f781b15c92fc']",54,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:54.898,Carry,
,,,,,"[80.5, 35.5]",,,,,,,,,,,0.560367,,,,,,,,,,,,52ccec01-9349-4120-9758-a185b1c86e7a,1029,,,"[79.8, 35.5]",3775569,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jill Roord,10650.0,Left Center Midfield,48,Arsenal WFC,968,"['acab3f1f-5b52-4f2e-961c-cead0e1f9087', 'fa1ea04a-4be2-4993-888e-7e6456f4a338']",56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:56.097,Carry,
,,,,,"[68.9, 28.6]",,,,,,,,,,,1.426777,,,,,,,,,,,,af2dbaac-f9d8-4cd2-a309-764ed8595c8b,1034,,,"[68.9, 24.1]",3775569,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Left Center Back,48,Arsenal WFC,968,"['5fc6c562-fc5d-4ec8-8587-c9b65cf0aa0d', 'c30b5302-40b1-43aa-83ae-58d7cb6d76c6']",58,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:58.806,Carry,
,,,,,"[57.4, 45.9]",,,,,,,,,,,1.261899,,,,,,,,,,,,372f76e8-fe35-4978-b703-6ef1cec4f3fd,1037,,,"[57.4, 45.9]",3775569,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlotte Wubben-Moy,49697.0,Right Center Back,48,Arsenal WFC,968,"['3ff4695c-c40a-41ed-835b-ca15edc9f646', 'f08129e5-32bb-49f2-be5e-1b6aa33d3ef0']",1,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:01.974,Carry,
,,,,,"[73.6, 51.9]",,,,,,,,,,,4.075348,,,,,,,,,,,,cc73c0bf-2252-45bf-878e-c934a4e15bf0,1040,,,"[78.3, 74.6]",3775569,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Nobbs,10192.0,Right Wing,48,Arsenal WFC,968,"['dbab3223-41ba-4414-ab30-4379a97c92d8', 'e07b8954-79fc-49e6-9d66-112bc59e883b']",5,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:05.028,Carry,
,,,,,"[62.3, 26.3]",,,,,,,,,,,9.586196,,,,,,,,,,,,8b178d16-d2e8-4387-b514-a5aaea38bc74,1043,,,"[55.7, 42.7]",3775569,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Left Center Back,48,Arsenal WFC,968,"['734d8998-d378-44f5-9b88-ed140c3656c0', 'd19423e6-9627-4831-b4c4-a5419a03143a']",10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:10.847,Carry,
,,,,,"[65.7, 21.3]",,,,,,,,,,,2.133407,,,,,,,,,,,,c447c1de-dccf-4c79-a448-f30fab5a89af,1046,,,"[65.1, 21.1]",3775569,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kim Little,15616.0,Center Defensive Midfield,48,Arsenal WFC,968,"['48cf5464-617d-4b59-8744-625c3b9e37a4', '91e92992-d617-491d-ba2c-9180a0e4c061']",21,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:21.245,Carry,
,,,,,"[9.5, 35.4]",,,,,,,,,,,0.039999,,,,,,,,,,,,fc44d1b4-f15f-4530-9b96-d032da9d4a08,1051,,,"[8.4, 35.4]",3775569,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,49,Bristol City WFC,973,"['43ce017e-f012-47c8-8d68-57d7c815dcb1', 'ad4b6107-66e4-4085-b892-284c31c0f982']",0,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:00.196,Carry,
,,,,,"[43.3, 6.1]",,,,,,,,,,,1.942117,,,,,,,,,,,,bcca710c-c907-46e9-9d24-aaed9978f0b3,1058,,,"[42.4, 4.4]",3775569,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Left Midfield,50,Bristol City WFC,973,"['179a9a4d-1e07-4e2b-b1b6-51406594a258', '1c61f937-aec6-4127-bc67-b8c3eda2e585', 'c3b437a0-57d4-42a3-bbe1-c7e2c2633285', 'f27948fe-8b30-415d-8df4-42e70f0786a4']",19,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:19.896,Carry,True
,,,,,"[15.0, 53.2]",,,,,,,,,,,2.033724,,,,,,,,,,,,18f6a1c9-0f7f-459f-94cd-09bae5020ecd,1063,,,"[14.4, 54.7]",3775569,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,50,Bristol City WFC,973,"['5eec7b28-0151-422d-ad7c-5b27c862d779', 'c9475c3e-dcea-4120-9d9c-29687236a2b1']",25,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:25.783,Carry,
,,,,,"[37.7, 64.1]",,,,,,,,,,,4.980023,,,,,,,,,,,,641d3a17-9d1c-4d58-b5a1-5e0232f3455f,1066,,,"[22.7, 68.0]",3775569,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Right Center Back,50,Bristol City WFC,973,"['c345840d-845f-495e-9aa4-b34c9bed669f', 'c90a56f1-0fc6-44ad-b02b-21bbd2ce111e']",29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:29.854,Carry,
,,,,,"[16.3, 53.0]",,,,,,,,,,,22.167862,,,,,,,,,,,,77d76411-071b-4df3-b54f-a4c477bdb740,1073,,,"[3.1, 32.0]",3775569,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,50,Bristol City WFC,973,"['30e69022-821c-42fc-b043-ba1161347205', '650eb229-50e2-445f-8b59-f68d47c0fd15', '7ca7b5de-22ff-4306-93c8-517d11f0e351']",40,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:40.556,Carry,True
,,,,,"[70.4, 45.3]",,,,,,,,,,,1.119188,,,,,,,,,,,,1a134f48-009c-4b74-ae28-2ca021641d84,1079,,,"[68.3, 44.4]",3775569,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Molly Pike,31564.0,Left Center Midfield,50,Bristol City WFC,973,"['414c8768-a490-4d84-9402-0799fda7da73', '7dfae1ff-ac84-48de-9caa-a9f0ffb4fec7', 'b3ece556-cb2d-4f7e-bc51-b5a8bbd3b6ad']",5,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:05.861,Carry,True
,,,,,"[76.2, 61.1]",,,,,,,,,,,1.34142,,,,,,,,,,,,933740fa-b12b-4574-a506-98e4025e9889,1083,,,"[77.3, 54.9]",3775569,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Right Center Midfield,50,Bristol City WFC,973,"['017c5446-b721-4d5d-8955-1c3018cdda14', '823c7f45-c23a-42ba-99ac-ec0aaed94d1a', 'bc5a0ef8-584c-4ebc-9040-99bb2010092b']",7,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:07.759,Carry,True
,,,,,"[91.2, 45.5]",,,,,,,,,,,6.506037,,,,,,,,,,,,edc546e1-a96c-45a5-a073-fc58b1932fae,1086,,,"[89.3, 70.7]",3775569,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Right Midfield,50,Bristol City WFC,973,"['69a08f92-aee6-455b-9382-afeaf229d086', '7cb72c3d-0c30-4b2d-93ad-0c290aa7dfee', 'cec43cae-25bc-44f7-a36d-e05c994e0bf8']",10,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:10.280,Carry,True
,,,,,"[89.5, 19.4]",,,,,,,,,,,1.12074,,,,,,,,,,,,39939059-a400-4325-8038-eb070df1431e,1090,,,"[85.4, 20.9]",3775569,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,50,Bristol City WFC,973,"['0d0765ff-54dd-4efa-ad36-cdc37c674f28', '72b94722-0b07-47f4-a59e-5d473fa8d2a0']",18,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:18.940,Carry,
,,,,,"[2.6, 76.1]",,,,,,,,,,,0.922518,,,,,,,,,,,,baacfaf5-8f44-4c57-acc1-e55229adec20,1094,,,"[2.4, 73.5]",3775569,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Noelle Maritz,10404.0,Right Back,50,Bristol City WFC,973,"['b3ddd425-3efd-4b54-adfd-5f73988ceb13', 'c09f2068-4e24-4826-8c3c-9db566348cba']",25,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:25.738,Carry,
,,,,,"[3.9, 70.5]",,,,,,,,,,,0.920595,,,,,,,,,,,,e06153da-4aa0-4310-80d2-c0eea94ea5d7,1097,,,"[3.5, 68.8]",3775569,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Right Center Back,50,Bristol City WFC,973,"['5e755b2e-cd60-4a89-a03a-fdbf1d6399ea', '89d900cd-bf62-4616-8b99-01a59fef755d', 'a8f27818-b7db-4ff6-ae31-c8ab7170b0de']",27,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:27.728,Carry,True
,,,,,"[63.2, 23.2]",,,,,,,,,,,2.851767,,,,,,,,,,,,24ab2c0f-290b-47dd-b320-53e353c37a6c,1102,,,"[63.6, 14.3]",3775569,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Evans,16381.0,Left Center Back,50,Bristol City WFC,973,"['268b2502-5c02-43b1-8aca-4a0bf77170a1', 'f06a2c10-f969-4f5f-956d-a47743dd77d1']",32,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:32.566,Carry,
,,,,,"[55.7, 51.9]",,,,,,,,,,,1.261566,,,,,,,,,,,,b68f9e35-7ef5-44cb-935c-96feb686dd03,1105,,,"[53.5, 50.6]",3775569,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kiera Skeels,36799.0,Right Center Back,50,Bristol City WFC,973,"['348b0a11-88b5-4360-951b-5e90a1164008', '3a407116-9566-4c63-8806-b733716c1cd5', 'adad7afd-88f4-4b3a-923b-84d566d37c89']",37,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:37.432,Carry,True
,,,,,"[76.4, 49.3]",,,,,,,,,,,1.017079,,,,,,,,,,,,f3df54a6-3a1f-4312-a3c0-6999d5d707fe,1110,,,"[76.9, 50.2]",3775569,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Right Midfield,50,Bristol City WFC,973,"['28420c55-019f-4c53-a756-023cce21ccab', '830dc248-ed98-4e40-bca2-b134bf01fb3c', 'c905de68-f37a-4860-a062-9d51bd1375c5']",39,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:26:39.949,Carry,True
,,,,,"[29.6, 53.9]",,,,,,,,,,,2.375371,,,,,,,,,,,,7eae7901-5141-4b42-b6a2-d3299e062dcb,1115,,,"[29.6, 53.9]",3775569,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlotte Wubben-Moy,49697.0,Right Center Back,51,Arsenal WFC,968,"['26f06c5f-1ca5-406e-b610-f285e5f1aebc', '5d1d22cd-5588-427f-9724-fc18d9a16942']",52,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:52.777,Carry,
,,,,,"[36.4, 26.0]",,,,,,,,,,,1.68175,,,,,,,,,,,,387b9214-1c07-426f-aa75-0129e0983ac4,1118,,,"[29.6, 26.9]",3775569,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Left Center Back,51,Arsenal WFC,968,"['74336c0b-735e-4ae5-ac30-f64bd5ee5546', 'f9212152-1f10-4b55-b971-9d7e7a9e393d']",56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:56.838,Carry,
,,,,,"[55.4, 24.1]",,,,,,,,,,,0.08,,,,,,,,,,,,ac212730-e01e-4228-adf3-c0cbd1884758,1121,,,"[55.9, 23.9]",3775569,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vivianne Miedema,15623.0,Center Forward,51,Arsenal WFC,968,"['4fbc564c-b1a6-40ce-8909-a8ba4615ae1e', 'dfa03bc9-80d4-4819-b7f5-e9fdefd3d572']",59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:59.505,Carry,
,,,,,"[38.3, 28.0]",,,,,,,,,,,3.162986,,,,,,,,,,,,3e89b907-4a69-4448-a487-5b4b95089205,1124,,,"[34.1, 23.7]",3775569,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Left Center Back,51,Arsenal WFC,968,"['18750da2-0009-4491-b7b8-41a721885b39', '8d2ec0b8-6d05-428b-b5a7-6e0b59fef5a3']",1,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:01.254,Carry,
,,,,,"[34.5, 42.9]",,,,,,,,,,,3.267933,,,,,,,,,,,,b99c9d6d-b8a2-4605-9e62-5106daec3c36,1127,,,"[34.5, 42.9]",3775569,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,51,Arsenal WFC,968,"['85b7c8b6-5440-490c-b785-67003e9ae8cb', '8d54e61c-ad8e-4573-b8c4-34787203c974']",6,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:06.302,Carry,
,,,,,"[50.7, 23.9]",,,,,,,,,,,2.799452,,,,,,,,,,,,d2082b09-d4a8-41ca-86c9-402eb29f903a,1130,,,"[42.4, 25.0]",3775569,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Left Center Back,51,Arsenal WFC,968,"['d034a9fc-ae99-48ab-94a8-7f93734fb12b', 'e1516888-3a5f-42e4-b9bf-b47290f3f337']",11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:11.312,Carry,
,,,,,"[70.9, 45.1]",,,,,,,,,,,1.913408,,,,,,,,,,,,8eb5c9ea-2646-4f00-978d-42510474889e,1134,,,"[56.7, 41.4]",3775569,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aimee Palmer,36801.0,Center Defensive Midfield,51,Arsenal WFC,968,"['01b4db9b-047d-43d8-99e0-47a7cb6d9314', '233f586d-38a7-438c-bdd6-359f0e68797b']",15,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:15.225,Carry,
,,,,,"[3.0, 55.8]",,,,,,,,,,,2.642473,,,,,,,,,,,,a5ec10a7-7b2e-483f-9360-d17e5e5fc330,1139,,,"[13.5, 47.4]",3775569,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lia Wälti,10405.0,Left Center Back,51,Arsenal WFC,968,"['659c63fc-90d3-47fc-bf6c-7058654f552f', 'b6bb4abf-99b6-4f5d-8e6a-034ac4b4afff', 'ce5b607d-662d-4068-a9b8-774b3bbd728e']",20,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:20.343,Carry,True
