ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.674724,,,,,,,,,,,,,,0720ea01-26c1-4378-ae64-f5bca6b8526c,2183,,"[36.5, 6.4]",3764235,53,,,,-3.1065192,,Right Foot,,,"[19.4, 5.8]",,Ground Pass,,17.110523,,,,Jemma Elizabeth Purfield,24239.0,,,,,,2,From Throw In,Charlie Wellings,15563.0,Right Center Forward,105,Chelsea FCW,971,"['0dc81c36-c730-40c2-9f71-0b3d064aaa85', 'e5067029-8eb5-461f-9126-1d811af839ee']",17,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:17.929,Pass,True
,,,,,,,,,,,,,,,2.85322,,,,,,,,,,,,,,dbceae0b-aed2-4107-ace4-929ca4875cc2,2186,,"[20.0, 5.0]",3764235,53,,,,0.5743048,,Left Foot,,,"[52.3, 25.9]",,Ground Pass,,38.47207,,Incomplete,,Ella Jade Mastrantonio,46737.0,,,,,,2,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,105,Chelsea FCW,971,"['47de3fd3-7865-49d1-8422-7b01fb62b0d9', '63bd3608-60ca-44bd-9f1c-97876c10f57f', '8e12cf57-1ad8-4556-8a05-e50c2b0de054']",19,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:19.603,Pass,True
,,,,,,,,,,,,,,,2.276378,,,,,,,,,,,,,,36067100-04e2-4059-94dc-b47dd962ad53,2190,,"[72.5, 39.4]",3764235,53,,,,-1.2700443,,Right Foot,,,"[78.3, 20.7]",,Ground Pass,,19.578815,,,,Hannah Jayne Blundell,17275.0,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,105,Chelsea FCW,971,['cbd7486a-fc24-4b7c-9266-47387c5d584f'],25,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:25.413,Pass,
,,,,,,,,,,,,,,,2.130168,,,,,,,,,,,,,,2c254cad-d11a-4afa-a584-360f53a0b46e,2193,,"[77.9, 14.1]",3764235,53,,,,2.2166812,,Left Foot,,,"[67.8, 27.5]",,Ground Pass,,16.780048,,,,Magdalena Lilly Eriksson,4633.0,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Left Back,105,Chelsea FCW,971,['70f50291-d9ff-4ef6-91e6-eacf5c76f921'],29,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:29.499,Pass,
,,,,,,,,,,,,,,,1.152451,,,,,,,,,,,,,,2da28dc3-0dab-4ac3-ac3a-5c258ba82bb3,2196,,"[67.2, 29.3]",3764235,53,,,,0.9383445,,Right Foot,,,"[77.9, 43.9]",,Ground Pass,,18.101105,,,,Melanie Leupolz,15648.0,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,105,Chelsea FCW,971,['6ded6dcc-1465-42bb-8947-f401761faaa5'],31,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:31.761,Pass,
,,,,,,,,,,,,,,,1.237357,,,,,,,,,,,,,,382e3562-af0d-406c-b10e-e46d03fc1e6f,2199,,"[84.3, 44.1]",3764235,53,,,,-1.0516502,,Right Foot,,,"[94.3, 26.6]",,Ground Pass,,20.155643,,Incomplete,,Erin Cuthbert,4660.0,,,,,,2,From Throw In,Melanie Leupolz,15648.0,Center Defensive Midfield,105,Chelsea FCW,971,"['17c4568b-694e-41d5-bdf2-42f8dad1ab94', '301cc625-d814-4f6f-bbf6-01f32d4a070e']",34,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:34.226,Pass,
,,,,,,,,,,,,,,,0.93526,,,,,,,,,,,,,,301cc625-d814-4f6f-bbf6-01f32d4a070e,2201,,"[25.8, 53.5]",3764235,53,,,,-1.5948881,,Right Foot,,,"[25.6, 45.2]",,Ground Pass,,8.302409,,,,Aimee Palmer,36801.0,,,,,Recovery,2,Regular Play,Carla Humphrey,16384.0,Right Midfield,106,Bristol City WFC,973,"['382e3562-af0d-406c-b10e-e46d03fc1e6f', 'f6660aeb-bd25-4e41-b9d2-64fa778421f9']",35,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:35.464,Pass,
,,,,,,,,,,,,,,,1.548293,,,,,,,,,,,,,,5ecd9b40-cfad-4c56-9338-ee42b5b3d15e,2204,,"[25.8, 45.2]",3764235,53,,,,0.7140907,,Left Foot,,,"[34.8, 53.0]",,Ground Pass,,11.90966,,,,Carla Humphrey,16384.0,,,,,,2,Regular Play,Aimee Palmer,36801.0,Right Center Midfield,106,Bristol City WFC,973,['4967ca54-fa74-4406-864b-7492e885925d'],36,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:36.446,Pass,
,,,,,,,,,,,,,,,2.368702,,,,,,,,,,,,,,5fe498d8-2a9a-474a-910e-b897f34dc29f,2207,,"[35.8, 53.0]",3764235,53,,,,-0.84654635,,Right Foot,,,"[51.9, 34.8]",,Ground Pass,,24.299177,,Incomplete,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Midfield,106,Bristol City WFC,973,"['77a2d55b-7c2f-49e2-a553-4774c2bfefaa', 'b8e73595-01ff-471d-ae76-4427b3d8ad0c']",37,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:37.995,Pass,True
,,,,,,,,,,,,,,,0.831668,,,,,,,,,,,,,,4183f7cc-4d91-4586-b8cd-680e68c185a3,2210,,"[74.6, 52.5]",3764235,53,,,,0.15307869,,Right Foot,,,"[92.1, 55.2]",,Low Pass,,17.70706,,,,Francesca Kirby,4641.0,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,107,Chelsea FCW,971,['a974dc3b-bb48-4126-b4d9-519f036a34ce'],42,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:42.610,Pass,
,,,,,,,,,,,,,,,1.905157,,,,,,,,,,,,,,96d37ebc-b435-4ac6-80e8-b02ee4065cbf,2213,,"[92.9, 55.2]",3764235,53,,,,1.2809498,,Right Foot,,,"[98.0, 72.3]",,Low Pass,,17.844326,,,,Maren Nævdal Mjelde,10395.0,,,,,,2,Regular Play,Francesca Kirby,4641.0,Center Forward,107,Chelsea FCW,971,['296d6cd9-79d6-4963-b180-ab161a40775f'],43,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:43.470,Pass,
,,,,,,,,,,,,,,,1.484418,,,,,,,,,,,,,,fe6a0621-4634-435d-af47-14fc687a8209,2216,,"[107.1, 70.0]",3764235,53,,,,-0.9462988,,Right Foot,,,"[115.1, 58.9]",,Ground Pass,,13.68247,,,,Francesca Kirby,4641.0,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,107,Chelsea FCW,971,['88edb896-597d-4ee5-8801-0ec5f4fa7bdf'],46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:46.983,Pass,
,,,,,,,,,,,,,,,1.082368,,,,,,,,,,,,,,732b25e4-8004-4102-b471-fcdf6fba78f7,2219,,"[115.1, 58.3]",3764235,53,,,,-3.0146198,,Right Foot,,True,"[110.4, 57.7]",,Ground Pass,,4.738143,,Incomplete,,Maren Nævdal Mjelde,10395.0,,,,,,2,Regular Play,Francesca Kirby,4641.0,Center Forward,107,Chelsea FCW,971,"['6d5cdbee-a2c9-423c-b341-e1af7e3a52da', 'a99a6609-bf63-4531-9715-bbef11e0dd03']",48,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:48.492,Pass,
,,,,,,,,,,,,,,,2.672264,,,,,,,,,,,,,,c938dc9a-99f1-459b-bb6e-7cd32216a27b,2225,,"[25.2, 20.0]",3764235,53,,,,-0.59443635,,Right Foot,,,"[50.2, 3.1]",,Ground Pass,,30.176315,,,,Charlie Wellings,15563.0,,,,,,2,Regular Play,Yana Daniëls,10093.0,Left Midfield,108,Bristol City WFC,973,['9b44f3e5-b8cf-4c1f-8c03-38beae18e970'],52,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:52.786,Pass,
,,,,,,,,,,,,,,,1.590871,,,,,,,,,,,,,,d5e5eb63-d4de-4064-aa44-b245335d34c0,2229,,"[45.9, 1.5]",3764235,53,,,,1.0936055,,Right Foot,,,"[55.0, 19.1]",,Ground Pass,,19.81338,,,,Chloe Logarzo,25547.0,,,,,,2,Regular Play,Charlie Wellings,15563.0,Right Center Forward,108,Bristol City WFC,973,"['d31999f8-fe0a-4a11-8a4e-c3309e45a432', 'f49f3d70-e054-47e7-8eef-049bc99d960b']",56,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:56.858,Pass,True
,,,,,,,,,,,,,,,1.003102,,,,,,,,,,,,,,ec44a87b-4aad-4372-a789-b1a6ea98c2c4,2233,,"[54.9, 21.6]",3764235,53,,,,-3.089466,,Right Foot,,,"[43.4, 21.0]",,Ground Pass,,11.515641,,,,Ella Jade Mastrantonio,46737.0,,,,,,2,Regular Play,Chloe Logarzo,25547.0,Left Center Forward,108,Bristol City WFC,973,"['9921d0f0-460f-40bd-bc11-3fdf95fb13c6', 'e6eea8a9-cf29-4dee-bf33-a4587376d6f4']",58,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:58.845,Pass,True
,,,,,,,,,,,,,,,0.714171,,,,,,,,,,,,,,9f1351fe-ea86-4aec-b5ac-40610bcdcc73,2235,,"[43.4, 21.0]",3764235,53,,,,0.5838704,,Left Foot,,,"[49.0, 24.7]",,Ground Pass,,6.71193,,,,Yana Daniëls,10093.0,,,,,,2,Regular Play,Ella Jade Mastrantonio,46737.0,Left Center Midfield,108,Bristol City WFC,973,['295e5ff5-6a8e-4d51-b73d-d6301b853429'],59,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:59.848,Pass,
,,,,,,,,,,,,,,,1.461729,,,,,,,,,,,,,,8507be3f-ee4a-435c-88e3-87083a5b2776,2241,,"[35.4, 24.7]",3764235,54,,,,-1.6570681,,Left Foot,,,"[33.8, 6.2]",,Ground Pass,,18.56906,,,,Jemma Elizabeth Purfield,24239.0,,,,,Recovery,2,Regular Play,Gemma Evans,16381.0,Left Center Back,108,Bristol City WFC,973,['58a8a9b1-1d94-4922-884c-2702906cc3a2'],4,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:04.373,Pass,
,,,,,,,,,,,,,,,2.958962,,,,,,,,,,,,,,b9cf621b-b536-4907-bbb9-f3a715995a37,2244,,"[35.8, 5.6]",3764235,54,,,,2.4078727,,Left Foot,,,"[11.4, 27.6]",,Ground Pass,,32.853615,,,,Sophie Baggaley,16376.0,,,,,,2,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,108,Bristol City WFC,973,['6593bb6f-53bc-4ec8-b9e2-028a06e35dc6'],7,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:07.681,Pass,
,,,,,,,,,,,,,,,1.931338,,,,,,,,,,,,,,d26abf71-dd7b-4d1b-a841-5dec431b890d,2247,,"[9.3, 34.1]",3764235,54,,,,1.0461355,,Right Foot,,,"[26.2, 63.3]",,Ground Pass,,33.73796,,,,Jasmine Matthews,15618.0,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,108,Bristol City WFC,973,['68b0f8df-9ceb-4c95-a225-70f60fd7683a'],12,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:12.391,Pass,
,,,,,,,,,,,,,,,1.860199,,,,,,,,,,,,,,43cf611a-fa2e-461c-b387-99c7a07602cf,2251,,"[21.4, 53.2]",3764235,54,,,,-1.5843549,,Left Foot,,,"[21.0, 23.7]",,Ground Pass,,29.502712,,,,Gemma Evans,16381.0,,,,,,2,Regular Play,Jasmine Matthews,15618.0,Right Center Back,108,Bristol City WFC,973,"['101e68f1-a9e1-49b1-9d0b-c1dd43e23349', 'f9c53e05-ad01-4f38-bc8c-4e0460f5400e']",17,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:17.033,Pass,True
,,,,,,,,,,,,,,,3.100037,,,,,,,,,,,,,,cd23bde9-837c-43fc-ba3d-05923613ee02,2254,,"[34.2, 7.8]",3764235,54,,,,0.022218565,,Left Foot,,,"[83.7, 8.9]",,High Pass,,49.512222,,Pass Offside,,Yana Daniëls,10093.0,,,,,,2,Regular Play,Gemma Evans,16381.0,Left Center Back,108,Bristol City WFC,973,['0c106af9-a96d-4387-920c-6bbd8d77b6d9'],22,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:22.175,Pass,
,,,,,,,,,,,,,,,1.058977,,,,,,,,,,,,,,c8b7241f-4913-4a89-8521-5c831d08d56e,2256,,"[38.4, 64.9]",3764235,54,True,,,-1.2867802,,Right Foot,,,"[48.5, 30.3]",,Ground Pass,,36.044003,,,,Magdalena Lilly Eriksson,4633.0,,,,,Free Kick,2,From Free Kick,Millie Bright,4642.0,Right Center Back,109,Chelsea FCW,971,['189523f0-9fd9-465f-ba9b-004ad2122c0f'],44,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:44.398,Pass,
,,,,,,,,,,,,,,,0.841326,,,,,,,,,,,,,,2c1ead54-a7d9-4d8b-bf63-2427c54ca7ef,2258,,"[47.5, 35.1]",3764235,54,,,,0.44487047,,Right Foot,,,"[56.1, 39.2]",,Ground Pass,,9.527329,,,,Melanie Leupolz,15648.0,,,,,,2,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,109,Chelsea FCW,971,['7b4dd2b5-1d16-40ae-947d-035b0bea0084'],46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:46.508,Pass,
,,,,,,,,,,,,,,,2.057272,,,,,,,,,,,,,,b3e5333f-88c1-4ff6-817d-f5c69f94000a,2261,,"[56.7, 38.8]",3764235,54,,,,2.0443938,,Right Foot,,,"[48.5, 54.8]",,Ground Pass,,17.978876,,,,Millie Bright,4642.0,,,,,,2,From Free Kick,Melanie Leupolz,15648.0,Center Defensive Midfield,109,Chelsea FCW,971,['6520ccf2-93a2-4a50-affc-1518e456090e'],47,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:47.483,Pass,
,,,,,,,,,,,,,,,3.261855,,,,,,,,,,,,,,f6ac0ea8-6402-4b2c-8b62-ad3c79948b47,2264,,"[51.2, 54.2]",3764235,54,,,,-1.072358,,Right Foot,,,"[76.4, 7.9]",,High Pass,,52.71366,,,,Hannah Jayne Blundell,17275.0,,,True,,,2,From Free Kick,Millie Bright,4642.0,Right Center Back,109,Chelsea FCW,971,['1a212455-830b-4a57-b249-88119f950f93'],50,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:50.970,Pass,
,,,,,,,,,,,,,,,0.854483,,,,,,,,,,,,,,fdd2c6bb-469b-4121-b5a8-705c71debf40,2267,,"[76.9, 8.3]",3764235,54,,,,0.0,,Right Foot,,,"[85.9, 8.3]",,Ground Pass,,9.0,,,,Samantha May Kerr,4961.0,,,,,,2,From Free Kick,Hannah Jayne Blundell,17275.0,Left Back,109,Chelsea FCW,971,['f0579c65-5626-4c2b-920e-283022c21094'],54,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:54.244,Pass,
,,,,,,,,,,,,,,,0.881196,,,,,,,,,,,,,,ccb1ce2d-6f7a-4a61-9dc3-1916995f3d25,2270,,"[97.0, 17.4]",3764235,54,,,,-0.4767473,,Right Foot,,,"[106.1, 12.7]",,Ground Pass,,10.24207,,,,Hannah Jayne Blundell,17275.0,,,,,,2,From Free Kick,Samantha May Kerr,4961.0,Left Wing,109,Chelsea FCW,971,['4cfb3584-08de-4db7-8a08-8d9f8e3b42c6'],57,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:57.015,Pass,
,,,,,,,,,,,,,,,3.047359,,,,,,,,,,,,,,8d28e249-8ad2-432a-b788-edaabc9df8ed,2277,,"[6.0, 36.0]",3764235,56,,,,-0.3510309,,Right Foot,,,"[62.8, 15.2]",,High Pass,,60.488678,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,110,Bristol City WFC,973,['31a7dba6-34a0-49ff-b51d-1181ff60cb48'],18,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:18.581,Pass,
,,,,,,,,,,,,,,,1.232649,,,,,,,,,,,,,,31a7dba6-34a0-49ff-b51d-1181ff60cb48,2278,,"[57.3, 64.9]",3764235,56,,,,-0.64117825,,Head,,,"[71.1, 54.6]",,High Pass,,17.220047,,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Millie Bright,4642.0,Right Center Back,110,Bristol City WFC,973,"['8d28e249-8ad2-432a-b788-edaabc9df8ed', 'a38e5cfc-8e9e-436f-bcf0-d6d22ef3cfd0']",21,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:21.628,Pass,
,,,,,,,,,,,,,,,1.043133,,,,,,,,,,,,,,cb7a32f8-157d-47cb-b1ba-0bfab304cd3f,2286,,"[63.1, 28.7]",3764235,56,,,,-2.4009407,,Right Foot,,,"[56.1, 22.3]",,Ground Pass,,9.484725,,,,Hannah Jayne Blundell,17275.0,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Left Center Midfield,111,Chelsea FCW,971,['e39e33f7-5234-47a3-ade9-17fb918bb895'],27,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:27.782,Pass,
,,,,,,,,,,,,,,,1.385024,,,,,,,,,,,,,,e1f6ca7e-7236-429e-90a6-516aab2d95ca,2288,,"[56.1, 22.3]",3764235,56,,,,-0.21204165,,Right Foot,,,"[70.5, 19.2]",,Ground Pass,,14.729901,,,,Samantha May Kerr,4961.0,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,111,Chelsea FCW,971,['c4f22e8b-3f5a-4f73-80a3-ab82af99ce41'],28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:28.825,Pass,
,,,,,,,,,,,,,,,0.789411,,,,,,,,,,,,,,46bdd3a3-e145-4d98-b865-d0efa01cea27,2292,,"[70.3, 21.1]",3764235,56,,,,0.9738853,,Right Foot,,,"[77.3, 31.4]",,Ground Pass,,12.453513,,,,Melanie Leupolz,15648.0,,,,,,2,Regular Play,Samantha May Kerr,4961.0,Left Wing,111,Chelsea FCW,971,['5317a482-6ee8-40d6-9b5d-44b0bcd2568e'],31,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:31.871,Pass,
,,,,,,,,,,,,,,,1.952759,,,,,,,,,,,,,,bb1b0b39-4147-434f-b407-7431746c016c,2295,,"[76.7, 30.8]",3764235,56,,,,-1.7093452,,Left Foot,,,"[73.2, 5.7]",,Ground Pass,,25.34285,,,,Hannah Jayne Blundell,17275.0,,,,,,2,Regular Play,Melanie Leupolz,15648.0,Center Defensive Midfield,111,Chelsea FCW,971,['d68661d6-060a-4842-ae7c-0341c4d85055'],35,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:35.475,Pass,
,,,,,,,,,,,,,,,0.964646,,,,,,,,,,,,,,b0b785de-9517-4674-8fc0-42789a45bf5d,2298,,"[74.2, 4.2]",3764235,56,,,,1.3642602,,Left Foot,,,"[76.4, 14.7]",,Ground Pass,,10.728001,,,,Melanie Leupolz,15648.0,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,111,Chelsea FCW,971,['07c58cc0-6952-49f9-b68a-23a2b0dda31b'],37,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:37.844,Pass,
,,,,,,,,,,,,,,,1.220841,,,,,,,,,,,,,,815749b9-3b85-4be4-a994-512d59da403a,2301,,"[78.9, 24.4]",3764235,56,,,,1.8058645,,Right Foot,,,"[73.2, 48.2]",,Ground Pass,,24.473047,,,,So-Yun Ji,4647.0,,,,,,2,Regular Play,Melanie Leupolz,15648.0,Center Defensive Midfield,111,Chelsea FCW,971,['8a2f12e6-81ab-4f9b-9cc3-87e8a6b7f2e2'],43,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:43.174,Pass,
,,,,,,,,,,,,,,,0.97914,,,,,,,,,,,,,,be7d7fd3-b038-43e1-9472-94805fde1f83,2304,,"[75.8, 55.2]",3764235,56,,,,1.0265158,,Right Foot,,,"[80.4, 62.8]",,Ground Pass,,8.883693,,,,Maren Nævdal Mjelde,10395.0,,,,,,2,Regular Play,So-Yun Ji,4647.0,Right Center Midfield,111,Chelsea FCW,971,['81615d16-e301-462b-8d85-561708690a57'],45,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:45.774,Pass,
,,,,,,,,,,,,,,,0.747132,,,,,,,,,,,,,,7639d18c-2c54-42dd-ba14-df48ffe0f33e,2307,,"[80.4, 63.2]",3764235,56,,,,-1.9756881,,Right Foot,,,"[77.7, 56.9]",,Ground Pass,,6.8541956,,,,So-Yun Ji,4647.0,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,111,Chelsea FCW,971,['99466c96-c2c3-4cfc-9ca6-ad834dfa7fcc'],47,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:47.618,Pass,
,,,,,,,,,,,,,,,1.230628,,,,,,,,,,,,,,598a9b30-d580-48fc-816d-0158c5a66f40,2310,,"[77.7, 56.9]",3764235,56,,,,0.67882675,,Right Foot,,,"[89.6, 66.5]",,Ground Pass,,15.289539,,,,Francesca Kirby,4641.0,,,,,,2,Regular Play,So-Yun Ji,4647.0,Right Center Midfield,111,Chelsea FCW,971,['a884cb41-67a1-4b1f-a784-109c3e203baa'],49,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:49.276,Pass,
,,,,,,,,,,,,,,,0.900101,,,,,,,,,,,,,,134d989a-e982-4eab-a3cf-5fa4ac5c1def,2313,,"[86.5, 75.4]",3764235,56,,,,2.961739,,Left Foot,,,"[77.7, 77.0]",,Ground Pass,,8.944272,,,,Millie Bright,4642.0,,,,,,2,Regular Play,Francesca Kirby,4641.0,Center Forward,111,Chelsea FCW,971,['beed6f4b-42bc-4efc-86b1-f6ee5b5e54b5'],51,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:51.989,Pass,
,,,,,,,,,,,,,,,0.783134,,,,,,,,,,,,,,3e4a8b83-0000-4a3e-9794-1e185c3c5812,2316,,"[77.7, 77.0]",3764235,56,,,,-1.5114601,,Right Foot,,,"[78.3, 66.9]",,Ground Pass,,10.117806,,,,So-Yun Ji,4647.0,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,111,Chelsea FCW,971,['7ea46f98-0b0a-428b-8e0b-7ba98205c5a7'],53,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:53.802,Pass,
,,,,,,,,,,,,,,,1.74414,,,,,,,,,,,,,,bf214087-b541-42c1-8831-0f0d8b9d61b6,2319,,"[78.3, 66.9]",3764235,56,,,,1.6381102,,Right Foot,,,"[77.7, 75.8]",,Ground Pass,,8.920202,,,,Millie Bright,4642.0,,,,,,2,Regular Play,So-Yun Ji,4647.0,Right Center Midfield,111,Chelsea FCW,971,['be8c6437-a77e-45f9-8d8f-a834083cdf2c'],56,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:56.509,Pass,
,,,,,,,,,,,,,,,0.738571,,,,,,,,,,,,,,11a08118-8742-44ca-8883-5104694678ea,2322,,"[82.8, 75.1]",3764235,56,,,,0.32175055,,Right Foot,,,"[92.1, 78.2]",,Ground Pass,,9.803061,,,,Francesca Kirby,4641.0,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,111,Chelsea FCW,971,['5f67e4f1-a912-4243-b9a1-25cb4859dca7'],59,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:59.665,Pass,
,,,,,,,,,,,,,,,1.5332,,,,,,,,,,,,,,1093b1d1-06e1-431b-9192-8dcdfcf3aa55,2328,,"[93.9, 80.0]",3764235,57,,,,-1.0177193,,,,,"[106.0, 60.4]",,High Pass,,23.034105,,,,Bethany England,15550.0,,,,,Throw-in,2,From Throw In,Millie Bright,4642.0,Right Center Back,112,Chelsea FCW,971,['b77e9d1d-9521-4715-973e-09900c5641d2'],5,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:05.683,Pass,
,,,,,,,,,,,,,,,0.157759,,,,,,,,,,,,,,5512872e-fc1e-4cc0-b872-a299b19aa2e7,2332,,"[116.3, 74.9]",3764235,57,,,,-2.976444,,Left Foot,,,"[113.9, 74.5]",,Ground Pass,,2.433105,,Incomplete,,Millie Bright,4642.0,,,,,,2,From Throw In,Bethany England,15550.0,Right Wing,112,Chelsea FCW,971,"['3a5ea596-11b1-4169-9e88-695cc615384d', '74309c17-d6b9-40f5-86ca-10d3434e01e2']",11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:11.797,Pass,
,,,,,,,,,,,,,,,2.521459,,,,,,,,,,,,,,ecac01f4-f111-4bf0-aa51-93d82259689d,2335,,"[108.3, 80.0]",3764235,57,,,,-2.2759078,,,,,"[92.3, 61.2]",,High Pass,,24.686838,,,,So-Yun Ji,4647.0,,,,,Throw-in,2,From Throw In,Bethany England,15550.0,Right Wing,113,Chelsea FCW,971,['18c2b4cc-ced5-492b-84b3-e1992b7eeca8'],19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:19.017,Pass,
,,,,,,,,,,,,,,,1.490769,,,,,,,,,,,,,,6b9e4fef-8f03-4db2-8aa0-7a030edb1d02,2338,,"[85.9, 57.7]",3764235,57,,,,-2.2612429,,Right Foot,,,"[76.4, 46.2]",,Ground Pass,,14.916434,,,,Magdalena Lilly Eriksson,4633.0,,,,,,2,From Throw In,So-Yun Ji,4647.0,Right Center Midfield,113,Chelsea FCW,971,['aa3cc93a-e5a6-48a8-9d9d-b23d81a903ea'],23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:23.291,Pass,
,,,,,,,,,,,,,,,0.883551,,,,,,,,,,,,,,157f1497-3c55-43d6-a5ec-f17b3fc15285,2341,,"[84.3, 39.4]",3764235,57,,,,0.42533883,8938b618-2a71-4e93-8f9d-31ea71087e1b,Left Foot,,,"[96.0, 44.7]",,Ground Pass,,12.844454,,,,Melanie Leupolz,15648.0,True,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,113,Chelsea FCW,971,['6d60a89c-aff4-4538-b319-5cdbffd3a39a'],26,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:26.857,Pass,
