bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.875282,,,,,,,,,,,,,,,4479efcf-3a03-4fc0-a61a-f15560c7eb17,614,,,"[101.6, 2.8]",2275049,20,,,,,1.4692945,,Left Foot,,,"[102.7, 13.6]",,Ground Pass,,10.855874,,,Alisha Lehmann,18153.0,,,,,,1,From Throw In,Katharina Baunach,31557.0,Left Wing Back,49,West Ham United LFC,972,['898b30ed-7bf5-4a8a-b877-da028541dda6'],15,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:15.839,Pass,
,,,,,,,,,,,,,,,,,2.064388,,,,,,,,,,,,,,,9801fc99-ab3f-4c04-a8ca-2fdfbe5710a3,617,,,"[102.7, 13.6]",2275049,20,,,,,-0.25447634,,Left Foot,,,"[120.0, 9.1]",,Ground Pass,,17.87568,,Out,Katharina Baunach,31557.0,,,,,,1,From Throw In,Alisha Lehmann,18153.0,Right Wing,49,West Ham United LFC,972,['404d70b9-1bb1-4905-b522-df1f05de4670'],16,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:16.754,Pass,
,,,,,,,,,,,,,,,,,2.649282,,,,,,,,,,,,,,,4d40c2ec-3a57-4049-bdfc-a9b86d2918b5,619,,,"[7.0, 44.1]",2275049,20,,,,,0.0155026335,,Right Foot,,,"[58.6, 44.9]",,High Pass,,51.6062,,Incomplete,Amalie Vevle Eikeland,26570.0,,,,,Goal Kick,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,50,Reading WFC,974,"['2ae47cb7-5599-4f4f-86c9-7a8fbd491ffc', '5f930c7e-af8c-4dea-9477-849eb2ed43b9']",46,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:46.014,Pass,
,,,,,,,,,,,,,,,,,3.664914,,,,,,,,,,,,,,,0846661f-94dd-419e-a89e-bd33162b8c50,625,,,"[45.5, 43.2]",2275049,20,,,,,0.5610515,,Right Foot,,,"[82.1, 66.2]",,High Pass,,43.226845,,Incomplete,Fara Williams,10251.0,,,,,,1,From Goal Kick,Jade Moore,10190.0,Right Defensive Midfield,50,Reading WFC,974,"['bf7769a4-1623-4547-a5f8-b6d5c42e26a1', 'cda2028c-ee02-4c0f-8b13-600ddce07280']",51,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:51.420,Pass,
,,,,,,,,,,,,,,,,,1.074327,,,,,,,,,,,,,,,37e7533c-6e69-4cbd-b718-8eaf0d7105b3,628,,,"[63.3, 80.0]",2275049,21,,,,,-1.5120405,,,,,"[63.8, 71.5]",,Low Pass,,8.514693,,,Jade Moore,10190.0,,,,,Throw-in,1,From Throw In,Angharad James,15577.0,Right Center Back,51,Reading WFC,974,['e416f9b1-9f3d-41a5-837d-16d8d0ea90f7'],5,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:05.977,Pass,
,,,,,,,,,,,,,,,,,2.228906,,,,,,,,,,,,,,,cb78e6a3-8919-482e-83b2-2ec6940de5f0,631,,,"[66.5, 71.1]",2275049,21,,,,,-0.81986725,,Right Foot,,,"[84.7, 51.6]",,High Pass,,26.673769,,Incomplete,Lisa-Marie Utland,10387.0,,,,,,1,From Throw In,Jade Moore,10190.0,Right Defensive Midfield,51,Reading WFC,974,"['775bbd68-98db-4036-8914-ba02f8afed9c', 'cba9be70-26c3-408c-8727-6f987186462c']",8,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:08.937,Pass,
,,,,,,,,,,,,,,,,,0.862891,,,,,,,,,,,,,,,45dadea6-7f01-4c05-844f-34e1268c7067,635,,,"[72.1, 52.0]",2275049,21,,,,,0.8052631,,Right Foot,,,"[79.5, 59.7]",,Ground Pass,,10.6794195,,,Fara Williams,10251.0,,,,,Recovery,1,From Throw In,Remi Allen,18149.0,Left Defensive Midfield,51,Reading WFC,974,['dd0c6b16-fe90-4a53-81af-3cd7f278d079'],12,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:12.699,Pass,
,,,,,,,,,,,,,,,,,1.038671,,,,,,,,,,,,,,,018e25d0-75ef-48d1-addb-931ec5cb4fcb,638,,,"[79.5, 59.7]",2275049,21,,,,,-1.9462587,,Left Foot,,,"[74.1, 46.0]",,Ground Pass,,14.725827,,,Remi Allen,18149.0,,,,,,1,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,51,Reading WFC,974,['f120882b-d45f-4c74-a04e-3450d7c22ab0'],13,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:13.931,Pass,
,,,,,,,,,,,,,,,,,0.977544,,,,,,,,,,,,,,,61d89b71-c67b-42f9-a7e2-c507806578e0,641,,,"[75.9, 47.2]",2275049,21,,,,,-0.32376263,,Right Foot,,,"[90.8, 42.2]",,Ground Pass,,15.716552,,Incomplete,Lisa-Marie Utland,10387.0,,,,,,1,From Throw In,Remi Allen,18149.0,Left Defensive Midfield,51,Reading WFC,974,"['7c1283ab-1f27-465c-9ed2-c73bee071ae7', '7d71375b-d41e-4458-b6e2-192227a1407f', 'b5d5da61-6248-4123-a1b9-ded1fd88b6d1']",14,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:14.970,Pass,True
,,,,,,,,,,,,,,,,,1.079123,,,,,,,,,,,,,,,272dea83-f055-4088-b198-b85db498e830,645,,,"[29.5, 36.6]",2275049,21,,,,,0.3632492,,Right Foot,,,"[46.6, 43.1]",,Ground Pass,,18.293715,,Incomplete,,,,,,,,1,From Throw In,Brooke Hendrix,18159.0,Center Back,51,Reading WFC,974,['4a443efe-7bed-46bd-918e-d1b037f2e3aa'],17,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:17.512,Pass,
,,,,,,,,,,,,,,,,,1.095659,,,,,,,,,,,,,,,0b00efd7-a750-40a5-9c43-33fd4de8a50d,648,,,"[71.7, 48.2]",2275049,21,,,,,-0.9385518,,Right Foot,,,"[84.3, 31.0]",,Ground Pass,,21.32135,,,Lisa-Marie Utland,10387.0,,,,,,1,From Throw In,Remi Allen,18149.0,Left Defensive Midfield,51,Reading WFC,974,['dad79cdd-0812-4681-b67f-5be82ff32b88'],19,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:19.883,Pass,
,,,,,,,,,,,,,,,,,0.319802,,,,,,,,,,,,,,,eb5f6604-8958-49e5-aae5-3b1992ab14f6,651,,,"[84.3, 31.0]",2275049,21,,,,,0.5020902,,Right Foot,,,"[89.4, 33.8]",,Ground Pass,,5.818075,,Incomplete,Brooke Chaplen,15723.0,,,,,,1,From Throw In,Lisa-Marie Utland,10387.0,Left Center Forward,51,Reading WFC,974,"['75231961-e46b-48b5-a02d-5468ff34c4ec', 'b0dc955d-54f1-4558-b6e2-30bf25763054']",21,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:21.019,Pass,
,,,,,,,,,,,,,,,,,2.081048,,,,,,,,,,,,,,,18178925-7cec-487c-8ed3-f95eaeccaf91,654,,,"[84.3, 36.6]",2275049,21,,,,,0.5274706,,Right Foot,,,"[94.6, 42.6]",,High Pass,,11.920151,,Incomplete,Brooke Chaplen,15723.0,,,,,Recovery,1,From Throw In,Lisa-Marie Utland,10387.0,Left Center Forward,51,Reading WFC,974,"['2b363140-7acb-443b-8745-20573c19384f', 'd5b740d2-d15d-4aa4-b430-d745906ac41d']",22,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:22.228,Pass,
,,,,,,,,,,,,,,,,,1.744041,,,,,,,,,,,,,,,59ee979f-f1f3-405b-8d18-86a62e754e1b,659,,,"[83.2, 33.4]",2275049,21,,,,,2.5692837,,Right Foot,,,"[72.8, 40.1]",,Ground Pass,,12.371338,,,Jade Moore,10190.0,,,,,Recovery,1,From Throw In,Remi Allen,18149.0,Left Defensive Midfield,51,Reading WFC,974,['4be8b172-2eb7-45f6-99b9-166207d50f72'],27,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:27.602,Pass,
,,,,,,,,,,,,,,,,,1.964913,,,,,,,,,,,,,,,7c35ac34-29d9-4f3f-a432-59e915f8351c,663,,,"[81.5, 45.6]",2275049,21,,,,,2.5204165,,Right Foot,,,"[71.3, 52.9]",,Ground Pass,,12.543125,,,Fara Williams,10251.0,,,,,,1,From Throw In,Jade Moore,10190.0,Right Defensive Midfield,51,Reading WFC,974,['19e015b7-3291-4103-b9c1-38042cd7bbc1'],34,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:34.070,Pass,
,,,,,,,,,,,,,,,,,1.58409,,,,,,,,,,,,,,,fbc14665-582d-4e32-bb87-e57e09e3517f,667,,,"[71.7, 52.0]",2275049,21,,,,,-2.0707915,,Left Foot,,,"[65.8, 41.2]",,Ground Pass,,12.306502,,,Sophie Howard,15720.0,,,,,,1,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,51,Reading WFC,974,"['34f0e315-3138-4bdf-a478-19a5b7749ac0', 'e33b0d05-5497-418d-9a62-d42b49c0ec78']",36,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:36.075,Pass,True
,,,,,,,,,,,,,,,,,1.490643,,,,,,,,,,,,,,,9fb80259-e989-46d5-8a20-3ea19558989b,670,,,"[65.7, 42.6]",2275049,21,,,,,2.150799,,Right Foot,,,"[54.3, 60.0]",,Ground Pass,,20.801924,,,Kristine Leine,31628.0,,,,,,1,From Throw In,Sophie Howard,15720.0,Left Center Back,51,Reading WFC,974,['54a36e93-b868-40f6-afb9-97b3850c34d6'],39,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:39.757,Pass,
,,,,,,,,,,,,,,,,,1.71361,,,,,,,,,,,,,,,cc7da7c1-6fd6-4ef7-b6ff-4a8a585dad5c,673,,,"[56.4, 63.0]",2275049,21,,,,,0.092849664,,Right Foot,,,"[81.1, 65.3]",,Ground Pass,,24.806854,,Incomplete,Lisa-Marie Utland,10387.0,,,,,,1,From Throw In,Kristine Leine,31628.0,Center Back,51,Reading WFC,974,"['bcf888fc-7163-43ef-898d-19e4ef696cf5', 'f452585b-fb7a-47bb-a4d8-e0185a6bd070']",43,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:43.345,Pass,
,,,,,,,,,,,,,,,,,1.057676,,,,,,,,,,,,,,,d226e080-9219-464c-bc0d-94da29a58f36,677,,,"[40.6, 12.8]",2275049,21,,,,,-0.74837804,,Left Foot,,,"[47.6, 6.3]",,Ground Pass,,9.552486,,,Alisha Lehmann,18153.0,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,52,West Ham United LFC,972,['72f7fd91-9395-47e5-ae48-5df2b3b6d3f2'],45,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:45.560,Pass,
,,,,,,,,,,,,,,,,,1.334879,,,,,,,,,,,,,,,cdd1ab40-bcbd-4379-bb9a-f62c19348d36,681,,,"[48.3, 11.8]",2275049,21,,,,,-0.24347942,,Right Foot,,,"[64.0, 7.9]",,Ground Pass,,16.177145,,,Kate Longhurst,18147.0,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,52,West Ham United LFC,972,"['68ba1c08-b9b9-451d-b262-68028c7e157d', 'e9c93b1f-189f-4147-9e86-8214fc955ec0']",49,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:49.221,Pass,True
,,,,,,,,,,,,,,,,,3.008232,,,,,,,,,,,,,,,93fd55e8-5914-4548-8850-87501baad21d,686,,,"[62.3, 15.2]",2275049,21,,,,,1.7355542,,Right Foot,,,"[55.4, 56.7]",,Ground Pass,,42.069706,,,Gilly Louise Scarlett Flaherty,18151.0,,True,,,,1,Regular Play,Kate Longhurst,18147.0,Left Center Midfield,52,West Ham United LFC,972,['390c9a55-d0be-4299-a20d-b5071b98e532'],59,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:59.943,Pass,
,,,,,,,,,,,,,,,,,1.750256,,,,,,,,,,,,,,,d97083c5-2016-4ab7-bb06-2dc9fe21e168,689,,,"[55.4, 61.5]",2275049,22,,,,,0.55191326,,Right Foot,,,"[77.0, 74.8]",,Ground Pass,,25.366316,,,Cecilie Redisch Kvamme,31553.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,52,West Ham United LFC,972,['1c38f0f1-61af-4d33-b9e5-c9cf833afa4b'],3,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:03.878,Pass,
,,,,,,,,,,,,,,,,,0.807873,,,,,,,,,,,,,,,f5a00369-2c9c-456a-b2f4-a1e953295487,692,,,"[90.9, 72.7]",2275049,22,,,,,-1.5707964,,Right Foot,,,"[90.9, 58.6]",,Ground Pass,,14.1,,,Kenza Dali,15421.0,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,52,West Ham United LFC,972,['33dfc832-5f4f-486a-af24-5430c0518f59'],7,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:07.759,Pass,
,,,,,,,,,,,,,,,,,2.300144,,,,,,,,,,,,,,,733c1c8e-d553-4692-beca-ed4b380ecd49,695,,,"[90.9, 58.6]",2275049,22,,,,,-0.07719437,,Right Foot,,,"[109.0, 57.2]",,High Pass,,18.154062,,,Jacinta Galabadaarachchi,31554.0,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Center Midfield,52,West Ham United LFC,972,['c13605de-fefc-4ed1-a87e-5e8b57a5f331'],8,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:08.607,Pass,
,,,,,,,,,,,,,,,,,0.760191,,,,,,,,,,,,,,,6853fb09-2070-44c0-a888-2f524f3b5a0a,699,,,"[116.8, 54.2]",2275049,22,,,,,-1.6252878,,Right Foot,True,,"[115.9, 37.7]",,Ground Pass,,16.524527,,Incomplete,Alisha Lehmann,18153.0,,,,,,1,Regular Play,Jacinta Galabadaarachchi,31554.0,Left Wing,52,West Ham United LFC,972,"['82c26c9d-e75b-44fd-8afb-2ff212ac95f7', 'b95f8387-a0fd-47c0-8c1a-82f498041f86']",12,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:12.808,Pass,
,,,,,,,,,,,,,,,,,2.051449,,,,,,,,,,,,,,,88031bad-4713-428f-8e48-d7d0ec6a2da7,704,,,"[12.5, 28.3]",2275049,22,,,,,0.30744025,,Right Foot,,,"[46.2, 39.0]",,High Pass,,35.357883,,Incomplete,Brooke Chaplen,15723.0,,,,,,1,Regular Play,Rachel Rowe,19780.0,Left Wing Back,52,West Ham United LFC,972,"['ab44c1a9-f6c2-4544-b4e2-3db643525c13', 'c9634e7b-915d-4aed-a339-356f7e465d4c']",15,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:22:15.989,Pass,
,,,,,,,,,,,,,,,,,1.520525,,,,,,,,,,,,,,,c9634e7b-915d-4aed-a339-356f7e465d4c,706,,,"[73.9, 41.1]",2275049,22,,,,,0.12581414,,Right Foot,,,"[99.2, 44.3]",,High Pass,,25.501568,,Incomplete,,,,,,,Recovery,1,Regular Play,Brooke Hendrix,18159.0,Center Back,52,West Ham United LFC,972,"['88031bad-4713-428f-8e48-d7d0ec6a2da7', '8879a39b-8bfe-4882-ae80-6e9c67d7eaad']",18,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:18.040,Pass,
,,,,,,,,,,,,,,,,,1.889215,,,,,,,,,,,,,,,913bdef1-d970-494f-b112-772ffd1ba4be,708,,,"[77.2, 36.9]",2275049,22,,,,,1.8385453,,Right Foot,,,"[71.0, 59.5]",,High Pass,,23.435017,,,Kenza Dali,15421.0,,,,,Recovery,1,Regular Play,Kate Longhurst,18147.0,Left Center Midfield,52,West Ham United LFC,972,['25c0ad96-3a22-4094-916c-86193a294f1e'],21,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:21.548,Pass,
,,,,,,,,,,,,,,,,,0.674634,,,,,,,,,,,,,,,a8147f42-61c3-4a12-a570-4e8dc70b6689,711,,,"[84.4, 56.8]",2275049,22,,,,,-1.3673033,,Right Foot,,,"[85.7, 50.5]",,Ground Pass,,6.432729,,,Cecilie Redisch Kvamme,31553.0,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Center Midfield,52,West Ham United LFC,972,['f1658e39-e04a-4caa-b972-564e5ce317f2'],26,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:26.832,Pass,
,,,,,,,,,,,,,,,,,1.50506,,,,,,,,,,,,,,,05bccc6e-5236-48fd-845e-e0ae2fdb52b0,715,,,"[84.9, 49.8]",2275049,22,,,,,0.3851575,,Right Foot,,,"[99.7, 55.8]",,Ground Pass,,15.969972,,Incomplete,Kenza Dali,15421.0,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,52,West Ham United LFC,972,"['51191ce3-cbed-4b36-a176-4296775786bb', '5a14a1f9-07e2-4d73-857c-796bc245e73e', 'b1ce87d4-1474-49b6-82cc-2d04c062d159']",27,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:27.517,Pass,True
,,,,,,,,,,,,,,,,,1.695976,,,,,,,,,,,,,,,5a14a1f9-07e2-4d73-857c-796bc245e73e,717,,,"[20.4, 24.3]",2275049,22,,,,,-0.25318867,,Right Foot,,,"[34.7, 20.6]",,Ground Pass,,14.770917,,,Fara Williams,10251.0,,,,,Recovery,1,Regular Play,Rachel Rowe,19780.0,Left Wing Back,53,Reading WFC,974,"['05bccc6e-5236-48fd-845e-e0ae2fdb52b0', '5e97c6f3-e563-4e63-83a0-7cc3eb6f8446']",29,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:22:29.022,Pass,
,,,,,,,,,,,,,,,,,0.265311,,,,,,,,,,,,,,,d754e4b4-5397-4bb3-85bd-bb606cc4e864,721,,,"[35.1, 22.0]",2275049,22,,,,,1.5273454,,Right Foot,,,"[35.2, 24.3]",,Low Pass,,2.302173,,Incomplete,Jade Moore,10190.0,,,,,,1,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,53,Reading WFC,974,"['9cc4909a-a674-4422-815a-b53f5b8ba7bb', 'ec3ab8e2-8c55-45d0-a304-5b24bc5eb2c1']",30,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:22:30.758,Pass,
,,,,,,,,,,,,,,,,,1.343512,,,,,,,,,,,,,,,42eb4150-6209-4ec0-8a2a-ed21895d6420,728,,,"[28.8, 32.1]",2275049,23,,,,,1.5922984,,Left Foot,,,"[28.2, 60.0]",,Ground Pass,,27.90645,,,Kristine Leine,31628.0,,,,,Free Kick,1,From Free Kick,Grace Moloney,15719.0,Goalkeeper,54,Reading WFC,974,['6a30930b-e2ef-4d63-8bd4-186dd894e040'],0,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:00.676,Pass,
,,,,,,,,,,,,,,,,,1.248298,,,,,,,,,,,,,,,44ae0189-fe7d-489b-bd2d-30f3fd23f467,731,,,"[47.7, 66.5]",2275049,23,,,,,0.9151007,,Left Foot,,,"[54.7, 75.6]",,Ground Pass,,11.480854,,,Angharad James,15577.0,,,,,,1,From Free Kick,Kristine Leine,31628.0,Center Back,54,Reading WFC,974,['a4accb62-a8e6-4b96-ae17-e8addba489d1'],5,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:05.720,Pass,
,,,,,,,,,,,,,,,,,1.075858,,,,,,,,,,,,,,,adf07929-b308-41d9-95cf-fc85689ea818,734,,,"[54.7, 75.6]",2275049,23,,,,,-1.4536875,,Right Foot,,,"[56.1, 63.7]",,Ground Pass,,11.98207,,,Jade Moore,10190.0,,,,,,1,From Free Kick,Angharad James,15577.0,Right Center Back,54,Reading WFC,974,['272c6b1f-38f4-4ab5-8213-cfa1a9bb6ec3'],7,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:07.140,Pass,
,,,,,,,,,,,,,,,,,1.572393,,,,,,,,,,,,,,,0509490f-6511-410e-8a94-20515700ce29,737,,,"[56.0, 62.1]",2275049,23,,,,,-2.3890774,,Right Foot,,,"[40.3, 47.4]",,Ground Pass,,21.507673,,,Sophie Howard,15720.0,,,,,,1,From Free Kick,Jade Moore,10190.0,Right Defensive Midfield,54,Reading WFC,974,['29c80062-1e6a-42c5-b942-94d7ea1aa5b4'],9,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:09.151,Pass,
,,,,,,,,,,,,,,,,,1.705516,,,,,,,,,,,,,,,8451ea5f-03f8-4cc0-a088-1c6328e6608c,740,,,"[44.8, 43.6]",2275049,23,,,,,-1.249891,,Right Foot,,,"[56.6, 8.1]",,High Pass,,37.40976,,,Rachel Rowe,19780.0,,,,,,1,From Free Kick,Sophie Howard,15720.0,Left Center Back,54,Reading WFC,974,['2aa647c3-dda8-435c-a5bd-ff2600a12b2b'],13,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:13.245,Pass,
,,,,,,,,,,,,,,,,,0.909439,,,,,,,,,,,,,,,aacd5a45-2df7-41a1-b4e9-cc442805e43f,743,,,"[56.0, 16.7]",2275049,23,,,,,0.31959072,,Right Foot,,,"[69.9, 21.3]",,Ground Pass,,14.641379,,,Lisa-Marie Utland,10387.0,,,,,,1,From Free Kick,Rachel Rowe,19780.0,Left Wing Back,54,Reading WFC,974,['821e6c13-e92b-49fc-b80b-8a8f11baf3e3'],18,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:18.212,Pass,
,,,,,,,,,,,,,,,,,0.690408,,,,,,,,,,,,,,,33bdd188-40f4-41ed-8ba4-679636284441,745,,,"[69.9, 21.3]",2275049,23,,,,,0.49248576,,No Touch,,,"[78.1, 25.7]",,Ground Pass,,9.305912,True,,Brooke Chaplen,15723.0,,,,,,1,From Free Kick,Lisa-Marie Utland,10387.0,Left Center Forward,54,Reading WFC,974,['fc0387c2-9372-4367-ab1f-c069240e16a6'],19,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:19.122,Pass,
,,,,,,,,,,,,,,,,,1.232734,,,,,,,,,,,,,,,3a58258e-3a34-4150-8016-b10a6d25031a,751,,,"[115.2, 0.1]",2275049,23,,,,,1.9820229,,,,,"[109.4, 13.4]",,Low Pass,,14.509652,,,Fara Williams,10251.0,,,,,Throw-in,1,From Throw In,Rachel Rowe,19780.0,Left Wing Back,55,Reading WFC,974,['1ff124cb-9e8c-481b-8e4b-2dba09c1e1d8'],43,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:43.445,Pass,
,,,,,,,,,,,,,,,,,1.061043,,,,,,,,,,,,,,,b47229a4-4e46-4c1b-973e-6a166de4ec42,755,,,"[110.7, 11.2]",2275049,23,,,,,-1.1844591,,Right Foot,,,"[113.1, 5.3]",,Ground Pass,,6.369458,,,Rachel Rowe,19780.0,,,,,,1,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,55,Reading WFC,974,"['8632f837-5716-4744-bf0f-16529df9df01', 'c776a2d3-af5a-4d96-834d-196bcf5e9817']",45,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:45.333,Pass,True
,,,,,,,,,,,,,,,,,4.842456,,,,,,,,,,,,,,,ff6ec67b-ce8a-4ceb-9004-85f56d07fa99,757,,,"[113.1, 5.3]",2275049,23,,,,,1.8395257,,Left Foot,True,,"[99.0, 56.5]",,High Pass,,53.106026,,,Amalie Vevle Eikeland,26570.0,,True,,,,1,From Throw In,Rachel Rowe,19780.0,Left Wing Back,55,Reading WFC,974,['9b6a3a2d-bed1-4b33-bc44-099144050283'],46,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:46.394,Pass,
,,,,,,,,,,,,,,,,,2.615826,,,,,,,,,,,,,,,55425cdb-02f6-44fa-a67e-ad5176007d5d,760,,,"[99.0, 56.5]",2275049,23,,,,,-0.8570701,,Right Foot,,,"[117.1, 35.6]",,High Pass,,27.648146,,Incomplete,Brooke Chaplen,15723.0,,,,,,1,From Throw In,Amalie Vevle Eikeland,26570.0,Right Wing Back,55,Reading WFC,974,"['5e858d2f-2833-4553-89e1-07934671fbab', '975a7701-1e96-4c61-8e68-e4aaf5aa1dae']",51,,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:51.268,Pass,
,,,,,,,,,,,,,,,,,2.072194,,,,,,,,,,,,,,,ae808211-a606-40d1-9b96-c3a5bc423706,764,,,"[4.9, 51.9]",2275049,23,,,,,0.61958766,,Keeper Arm,,,"[33.5, 72.3]",,Low Pass,,35.130043,,,Kenza Dali,15421.0,,,,,,1,From Keeper,Anne Moorhouse,22027.0,Goalkeeper,56,West Ham United LFC,972,['cfcae1d2-f7e1-4bbc-8469-13122335bc43'],57,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:57.744,Pass,
,,,,,,,,,,,,,,,,,1.641178,,,,,,,,,,,,,,,c760ebd2-2daf-4c2c-8e0a-71ac8b82f333,767,,,"[33.5, 72.3]",2275049,24,,,,,-2.5662477,,Right Foot,,,"[9.6, 56.8]",,Ground Pass,,28.486137,,,Anne Moorhouse,22027.0,,,,,,1,From Keeper,Kenza Dali,15421.0,Right Center Midfield,56,West Ham United LFC,972,['4a880482-c911-4c53-ac23-3596bbea78c7'],3,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:03.273,Pass,
,,,,,,,,,,,,,,,,,0.020874,,,,,,,,,,,,,,,f6bea7c0-d5ce-42e9-bec5-4646f4ab48c2,771,,,"[11.0, 55.6]",2275049,24,,,,,0.7853982,,Right Foot,,,"[12.6, 57.2]",,Low Pass,,2.2627418,,Incomplete,,,,,,,,1,From Keeper,Anne Moorhouse,22027.0,Goalkeeper,56,West Ham United LFC,972,['ebb82fff-5fb2-4496-b38e-5486e79ab63c'],5,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:05.159,Pass,
,,,,,,,,,,,,,,,,,1.075271,,,,,,,,,,,,,,,7f50e125-ed00-4cf3-901e-b87b1bd171c3,773,,,"[28.9, 80.0]",2275049,24,,,,,-0.59006023,,,,,"[40.1, 72.5]",,Low Pass,,13.479243,,,Kenza Dali,15421.0,,,,,Throw-in,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,57,West Ham United LFC,972,['049363d5-3665-4ddd-9697-2d415e379b1b'],24,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:24.814,Pass,
