50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,a7440d06-4853-4556-8448-81783a8de963,9,,"[44.4, 6.2]",2275027,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Felicity Gibbons,16392.0,Left Back,2,Brighton & Hove Albion WFC,965,['6549e07f-ba3d-4e75-9cef-fcaa7b928e9f'],4,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:04.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5da66b45-e0d4-4bdd-9345-d21977bb859d,11,,"[63.1, 2.2]",2275027,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kayleigh Green,16400.0,Right Wing,2,Brighton & Hove Albion WFC,965,['55e47767-1239-4c8f-a34f-64e8711a2172'],6,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:06.128,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,c56dbcb7-97a9-4cff-a923-c563d2933095,16,,"[49.1, 13.0]",2275027,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danielle Buet,20034.0,Right Center Midfield,2,Brighton & Hove Albion WFC,965,['1cebecb5-0a07-4839-a12d-fe5e9946d442'],7,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:07.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,abe6fea7-8670-4c3e-87a1-c672c9d8dd27,21,,"[37.1, 6.2]",2275027,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Felicity Gibbons,16392.0,Left Back,2,Brighton & Hove Albion WFC,965,"['1febd0a4-4b67-4275-8c26-ce14297cb534', '682df7aa-564b-4f50-94a8-d5d461317803']",11,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:11.506,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,44872302-aa96-4dfe-9179-13d10d0e2bae,24,,"[55.5, 4.8]",2275027,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kayleigh Green,16400.0,Right Wing,2,Brighton & Hove Albion WFC,965,['557cba98-5ef0-4431-b113-4e86e0ca2f0e'],12,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:12.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,023bac67-5c12-4e67-8925-0b423492908d,27,,"[66.4, 5.3]",2275027,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Iniabasi Anefiok Umotong,16378.0,Center Forward,2,Brighton & Hove Albion WFC,965,"['5a81bd13-b5bb-4553-b02e-0e3d8175bdb7', '7f20b1a4-c7c5-45a5-8c4c-bd088705c936']",14,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:14.915,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,a764247a-2618-4961-811b-37dbc365d094,30,,"[68.3, 22.7]",2275027,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Megan Connolly,23413.0,Center Defensive Midfield,2,Brighton & Hove Albion WFC,965,['d291033a-86c7-4236-80c3-4904718e5243'],17,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:17.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f5aa5de6-78a1-4706-abfd-dcaab3f923db,34,,"[41.9, 64.3]",2275027,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Right Center Midfield,3,Everton LFC,967,['b8513f7c-23c3-4e7c-9afc-8a193b31152d'],19,,,,,,,,,,,,,,,,Everton LFC,967,00:00:19.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4facea3e-08b0-41ba-b783-46131ceb067c,37,,"[30.6, 69.1]",2275027,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Taylor Hinds,19687.0,Right Back,3,Everton LFC,967,['b8a89acc-e0d0-4461-97eb-19ad61a2053a'],21,,,,,,,,,,,,,,,,Everton LFC,967,00:00:21.800,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,3d63b099-36e2-45cc-8737-844c5d3bc3ad,41,,"[38.2, 69.3]",2275027,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Right Center Midfield,3,Everton LFC,967,['2a0b5d4a-c0b5-42a7-9b53-1064ce69b5e7'],22,,,,,,,,,,,,,,,,Everton LFC,967,00:00:22.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2a1947ea-e355-4faf-be17-0f79df86154b,44,,"[99.8, 40.3]",2275027,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Center Midfield,4,Brighton & Hove Albion WFC,965,['319732d8-0af1-4f19-a03b-3a6480abd190'],26,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:26.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3a7d6102-cf1d-4074-aefe-f39819d370ed,48,,"[13.3, 52.9]",2275027,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Megan Finnigan,18254.0,Right Center Back,6,Everton LFC,967,['2c69ec4a-e6b4-419b-a6b4-9add5a5dcbc8'],37,,,,,,,,,,,,,,,,Everton LFC,967,00:00:37.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b96d61a0-eaeb-424c-baa0-243c514832da,51,,"[13.8, 23.2]",2275027,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,7,Everton LFC,967,['bb2580a7-f682-4631-8cc2-8c15eb9b8050'],41,,,,,,,,,,,,,,,,Everton LFC,967,00:00:41.240,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,f82700e1-c935-488d-87ef-78d36e6d89a0,54,,"[65.7, 9.9]",2275027,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chantelle Boye-Hlorkah,15556.0,Right Wing,8,Everton LFC,967,['d0ed3c9e-7d69-49ac-8910-02e50e1840f7'],45,,,,,,,,,,,,,,,,Everton LFC,967,00:00:45.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,15d639ca-51dd-44a2-85cf-6fa592baa230,57,,"[56.3, 51.5]",2275027,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Connolly,23413.0,Center Defensive Midfield,9,Brighton & Hove Albion WFC,965,['b513bff7-d926-480c-ae1f-c9cb367226fe'],47,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:47.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,78b89d6a-b538-4b7c-ac99-35438c71546f,62,,"[31.1, 24.3]",2275027,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maya Le Tissier,22337.0,Left Center Back,10,Brighton & Hove Albion WFC,965,['3aa4c30f-138b-43f4-8876-6814065995d4'],1,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:01.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,96a8d796-31a7-4f35-8b52-7bfcb734b4b7,65,,"[56.3, 76.7]",2275027,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kirsty Barton,19414.0,Right Back,10,Brighton & Hove Albion WFC,965,['0715465e-de4b-4b3a-a685-6e0c11e2b11f'],6,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:06.009,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,c0667a47-dee7-4a51-8bb5-ca224a6b21c4,68,,"[64.4, 70.2]",2275027,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aileen Whelan,16374.0,Left Center Midfield,10,Brighton & Hove Albion WFC,965,['ba0710c7-6731-4dc5-994f-d4d422c19d20'],8,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:08.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,219c7108-1d00-49d9-88c4-f9d80bd95341,75,,"[71.7, 21.9]",2275027,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Forward,11,Everton LFC,967,"['c849bd4a-664c-485e-81f3-337a1054ab56', 'efceb9d9-a06a-4feb-8a6a-049989cc66d5']",12,,,,,,,,,,,,,,,,Everton LFC,967,00:01:12.216,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,f54d7448-7d18-4be7-9fa6-4631cb95b1a5,78,,"[64.9, 25.0]",2275027,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,11,Everton LFC,967,['c84617c9-1ff0-41c8-a684-9c1467e7b737'],13,,,,,,,,,,,,,,,,Everton LFC,967,00:01:13.024,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,ab88e856-81a0-4a64-a3c2-484f7d2ffaa5,83,,"[99.0, 77.5]",2275027,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Pike,31564.0,Left Center Midfield,11,Everton LFC,967,['52b97b08-a022-410b-8d4b-17224d553a0a'],20,,,,,,,,,,,,,,,,Everton LFC,967,00:01:20.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0fbf3b4b-b0b1-4127-a372-b3a1686293a7,85,,"[27.5, 8.2]",2275027,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Buet,20034.0,Right Center Midfield,12,Brighton & Hove Albion WFC,965,['933cdecd-3784-4b42-bf5d-1df18b9715af'],3,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:03.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0a92ddbc-b6d4-4be1-a4dd-82fcbdddd3e8,88,,"[27.8, 3.9]",2275027,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,12,Brighton & Hove Albion WFC,965,"['09e480d8-30c8-4e92-9b93-3a33c37db466', '16368f63-13fe-4cad-b484-a33b39883acb']",4,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:04.347,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,7513245d-a1d6-489f-a371-c0383d014fe8,90,,"[42.2, 13.3]",2275027,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Connolly,23413.0,Center Defensive Midfield,12,Brighton & Hove Albion WFC,965,['0998342b-1e3a-4941-863d-1b73702bdbda'],6,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:06.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,015194d3-e2a3-4c68-ab16-b414a5c0dd79,93,,"[92.3, 61.2]",2275027,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Center Forward,12,Brighton & Hove Albion WFC,965,['cff8d124-ce52-4945-b43a-2b95d06669be'],8,,,,,,,,,,,,,,,,Everton LFC,967,00:02:08.090,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,636fcc29-cba2-48a6-89ea-c777229e673b,96,,"[88.8, 42.7]",2275027,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chantelle Boye-Hlorkah,15556.0,Right Wing,12,Brighton & Hove Albion WFC,965,['37ff0d6f-ebc1-483a-9ea5-7077e72a188f'],11,,,,,,,,,,,,,,,,Everton LFC,967,00:02:11.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ae28eff6-37e5-441f-bcd4-8d4dc59b7799,100,,"[5.9, 49.0]",2275027,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Walsh,15709.0,Goalkeeper,12,Brighton & Hove Albion WFC,965,['85c9a0de-7eb4-468a-ba85-b75b55e19062'],15,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:15.608,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,231e883a-9eb6-4415-b6a1-7a80d92b5fcf,105,,"[86.5, 6.4]",2275027,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chantelle Boye-Hlorkah,15556.0,Right Wing,12,Brighton & Hove Albion WFC,965,['0e01bd74-a07d-4ef1-b721-bb14938c93e9'],21,,,,,,,,,,,,,,,,Everton LFC,967,00:02:21.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,cef5ab33-de42-4dd1-a023-d8a53df78594,111,,"[63.9, 69.7]",2275027,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aileen Whelan,16374.0,Left Center Midfield,12,Brighton & Hove Albion WFC,965,"['1cf1eb38-994a-42e6-a4eb-1326ddebf6c8', 'bdb1bbfd-a6aa-4ea5-a646-d5e8bdd8f37b']",25,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:25.009,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,8165c849-20c4-4394-9a32-78e021fae35f,116,,"[55.5, 26.3]",2275027,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maya Le Tissier,22337.0,Left Center Back,13,Brighton & Hove Albion WFC,965,['ca7cd6f5-6419-41db-9240-c4f06d8818f3'],50,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:50.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d421dec6-51ff-4640-8cdf-e1b3b3267188,121,,"[81.9, 23.0]",2275027,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kayleigh Green,16400.0,Right Wing,13,Brighton & Hove Albion WFC,965,"['4967a570-963d-4f46-a693-31788bc21c47', '577df779-e11a-40d6-bf1d-64281b17b2e1']",53,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:53.080,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,420bda5e-5982-45ae-94f3-4d16b6219649,124,,"[76.3, 32.3]",2275027,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Megan Connolly,23413.0,Center Defensive Midfield,13,Brighton & Hove Albion WFC,965,['488dfa3f-a706-4576-9fd5-bf688eb4fab8'],54,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:54.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d385e3c2-2e5f-41a9-80b6-2fbad66861b4,129,,"[84.8, 24.6]",2275027,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kayleigh Green,16400.0,Right Wing,13,Brighton & Hove Albion WFC,965,"['70e22bc9-7663-475f-890b-a56ac4fdd148', '8a3d11fb-2021-4d68-986c-2b82811dcef5']",55,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:55.917,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,e493d4c8-1a27-4f26-b8d3-e565e3968c79,139,,"[85.9, 69.4]",2275027,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Pike,31564.0,Left Center Midfield,14,Everton LFC,967,['67f6f584-509b-4727-ac8e-60ea46ba855d'],4,,,,,,,,,,,,,,,,Everton LFC,967,00:03:04.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3835a431-7670-4123-83e9-671deace468c,145,,"[105.9, 70.5]",2275027,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,15,Everton LFC,967,['a87b5b83-acb2-42fc-8cda-4e7b9b171606'],28,,,,,,,,,,,,,,,,Everton LFC,967,00:03:28.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d787ee4f-133a-4527-bee5-e5f814ff1d89,148,,"[109.5, 76.2]",2275027,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Taylor Hinds,19687.0,Right Back,15,Everton LFC,967,['905ce887-970a-4687-ac59-4800e6537970'],29,,,,,,,,,,,,,,,,Everton LFC,967,00:03:29.300,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,256f172c-bf88-43db-bb1b-c457a6f3cc80,151,,"[115.7, 43.8]",2275027,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chantelle Boye-Hlorkah,15556.0,Right Wing,15,Everton LFC,967,['185bc9d6-1d9f-4900-93e4-d1653454152b'],31,,,,,,,,,,,,,,,,Everton LFC,967,00:03:31.731,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,5ca53f8d-8882-45a9-ab7e-54de15e35b6b,155,,"[66.3, 23.3]",2275027,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aileen Whelan,16374.0,Left Center Midfield,16,Brighton & Hove Albion WFC,965,['63a40b9e-f008-4c77-9fe8-3b89c667d50f'],53,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:53.630,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,bb48baba-d5e6-42ae-9a2b-4e9f13c77d8d,161,,"[68.8, 62.9]",2275027,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,17,Everton LFC,967,['bc280eca-30ab-49f6-baba-615805f9ec50'],55,,,,,,,,,,,,,,,,Everton LFC,967,00:03:55.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,13e59e4f-765c-4e15-a90a-bf9da5ff8349,166,,"[70.7, 67.9]",2275027,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Pike,31564.0,Left Center Midfield,17,Everton LFC,967,['37a4a12e-d772-435d-b198-20c6d0dc4fec'],59,,,,,,,,,,,,,,,,Everton LFC,967,00:03:59.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,493a9c00-d42a-42e9-9858-7b473d39c2d0,175,,"[15.5, 8.6]",2275027,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,17,Everton LFC,967,['c3a9fb07-e028-4a7f-bd5e-6c4fe7955e3b'],5,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:05.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,67369849-9698-4836-a160-d321922e7350,185,,"[51.1, 14.1]",2275027,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iniabasi Anefiok Umotong,16378.0,Center Forward,18,Brighton & Hove Albion WFC,965,['84a9b8f5-b66b-41bf-9e62-4d128724ea59'],11,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:11.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7fd5ab24-5dc3-4fa4-a9e1-a8ee61d42ee8,190,,"[51.3, 37.7]",2275027,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Center Midfield,18,Brighton & Hove Albion WFC,965,"['0d879953-2922-4e23-9e66-fdaaf9db23c6', 'dcbc8d2c-09de-4751-a6d9-cb6a193579e2']",15,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:15.302,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,ccbf095f-5e12-4c42-b53f-444d8595bbfe,192,,"[48.6, 26.3]",2275027,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Center Midfield,18,Brighton & Hove Albion WFC,965,['8d8940d6-8820-4191-9de8-9b0cb132b769'],16,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:16.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c02aa3a9-7a2f-403b-975f-f961c609e06e,194,,"[61.7, 65.9]",2275027,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,18,Brighton & Hove Albion WFC,965,['63646482-2af9-4e73-a705-ce4aa913f5b7'],18,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:18.817,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,632edc47-5d1d-487a-bbf8-3c2a4ac00aad,199,,"[118.7, 63.4]",2275027,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Nildén,21023.0,Left Wing,18,Brighton & Hove Albion WFC,965,['5c6460a1-0de0-4b3e-ba61-28a90c13905c'],25,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:25.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,cd3145c7-d62f-42a8-9d4a-40ad30724567,201,,"[10.4, 18.6]",2275027,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabrielle George,15575.0,Left Center Back,19,Everton LFC,967,['ade9399a-5203-4c41-a9ec-3ee4bb836c08'],38,,,,,,,,,,,,,,,,Everton LFC,967,00:04:38.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a67b2001-f28a-425a-8b43-e314d3b84920,204,,"[4.0, 32.6]",2275027,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexandra MacIver,34360.0,Goalkeeper,19,Everton LFC,967,['0ba0ce01-8522-4278-a629-5fec6364bd1a'],43,,,,,,,,,,,,,,,,Everton LFC,967,00:04:43.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,14a3a3b0-ff85-48d1-a2b4-c730ab310169,207,,"[7.6, 55.6]",2275027,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Megan Finnigan,18254.0,Right Center Back,19,Everton LFC,967,['0dfce46d-f398-4817-8288-56573c6679ee'],46,,,,,,,,,,,,,,,,Everton LFC,967,00:04:46.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,32d60954-2b43-4b97-893b-19a1709a9353,211,,"[4.0, 40.9]",2275027,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexandra MacIver,34360.0,Goalkeeper,19,Everton LFC,967,"['27919ed7-1f27-4e25-ad31-6f56d1ed9b43', 'c0513bd7-4032-4f06-8b7e-20f2adde032e']",49,,,,,,,,,,,,,,,,Everton LFC,967,00:04:49.405,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,74fd75df-b4c2-41d7-9ac1-450e48af596e,214,,"[9.0, 19.8]",2275027,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabrielle George,15575.0,Left Center Back,19,Everton LFC,967,['9ab1c6db-688f-41e3-8f10-ca420105e139'],52,,,,,,,,,,,,,,,,Everton LFC,967,00:04:52.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,910ef600-a9d9-48fe-a656-2ed33098b928,217,,"[10.8, 33.6]",2275027,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexandra MacIver,34360.0,Goalkeeper,19,Everton LFC,967,['afefb54a-acbf-4c84-81a8-f02d9e34934f'],0,,,,,,,,,,,,,,,,Everton LFC,967,00:05:00.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,aa21d2a2-4189-4834-ad3a-3ba152a902ec,220,,"[21.8, 56.4]",2275027,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Megan Finnigan,18254.0,Right Center Back,19,Everton LFC,967,['ca19ef6b-d5ae-4919-8b20-6f36592d8758'],3,,,,,,,,,,,,,,,,Everton LFC,967,00:05:03.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f6ba2eea-6401-4551-a65b-e1ed04934215,224,,"[46.6, 72.5]",2275027,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Molly Pike,31564.0,Left Center Midfield,19,Everton LFC,967,['0375765d-ddd7-4150-a083-9aa1ba958c53'],9,,,,,,,,,,,,,,,,Everton LFC,967,00:05:09.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,22893241-5355-4068-ae39-18099d6ff93e,231,,"[44.0, 62.5]",2275027,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucy Hope,16386.0,Center Attacking Midfield,19,Everton LFC,967,['120cdb6f-a280-40c3-951e-78629b51d4ed'],12,,,,,,,,,,,,,,,,Everton LFC,967,00:05:12.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f0e9c969-5b02-4a09-9bcb-ed883bf61787,234,,"[30.2, 65.1]",2275027,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Megan Finnigan,18254.0,Right Center Back,19,Everton LFC,967,['4d757e6d-11ff-497e-86fb-2b312e3cf682'],13,,,,,,,,,,,,,,,,Everton LFC,967,00:05:13.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,99934ea6-7332-4d52-bbb0-bb1118520102,238,,"[7.6, 42.4]",2275027,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexandra MacIver,34360.0,Goalkeeper,19,Everton LFC,967,['9d32bb09-7922-482d-9a95-3b000554ec00'],17,,,,,,,,,,,,,,,,Everton LFC,967,00:05:17.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ce7770ac-88b0-48d0-aac5-813307e709c7,241,,"[17.0, 26.5]",2275027,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabrielle George,15575.0,Left Center Back,19,Everton LFC,967,['69a71bf1-db9d-4ee4-9aee-1154ac8a3651'],19,,,,,,,,,,,,,,,,Everton LFC,967,00:05:19.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1f030e35-6ce7-4f91-9269-bffc974d5c46,244,,"[47.9, 15.8]",2275027,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chantelle Boye-Hlorkah,15556.0,Right Wing,19,Everton LFC,967,['9c547458-c352-483e-8e5d-53da18712a79'],22,,,,,,,,,,,,,,,,Everton LFC,967,00:05:22.730,Ball Receipt*,
