ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.252421,,,,,,,,,,,,2613dccb-971a-4292-9451-8f8de157d5a7,2645,,"[52.0, 12.3]",2275074,63,,,,,1.6342806,,Left Foot,,,,"[49.4, 53.2]",,Low Pass,,40.982555,,,Georgia Brougham,15574.0,,,True,,,,2,Regular Play,Kerys Harrop,15569.0,Left Center Back,134,Birmingham City WFC,969,['56ea0961-ebb1-4e97-8fee-467610ee5efc'],53,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:53.537,Pass,
,,,,,,,,,,,,,,,,,4.714915,,,,,,,,,,,,e3edb07f-ddd2-4811-a355-b6665f076110,2648,,"[57.2, 57.3]",2275074,63,,,,,0.108391516,,Right Foot,,,,"[110.5, 63.1]",,High Pass,,53.614643,,,Sarah Emma Mayling,19500.0,,,,,,,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,134,Birmingham City WFC,969,['553a19c5-723b-4ac6-8f16-d8cf77a72ecb'],58,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:18:58.257,Pass,
,,,,,,,,,,,,,,,,,1.154933,,,,,,,,,,,,2b86b83c-cbeb-432d-9df7-f92bbd4e7f31,2652,,"[117.3, 68.4]",2275074,64,,,,,2.9473517,,Left Foot,,,,"[111.2, 69.6]",,Ground Pass,,6.2169123,,,Abbi Grant,31565.0,,,,,,,2,Regular Play,Sarah Emma Mayling,19500.0,Right Back,134,Birmingham City WFC,969,['ebb1b448-b466-4b4d-bc5c-fcee24248398'],5,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:05.834,Pass,
,,,,,,,,,,,,,,,,,2.431441,,,,,,,,,,,,fbcc6ab4-e085-46d3-a9b2-ccb1b560f771,2655,,"[110.0, 69.6]",2275074,64,,,,,-1.8286097,,Right Foot,True,,,"[104.7, 49.5]",,Ground Pass,,20.787016,,Incomplete,Lucy Staniforth,15562.0,,,,,,,2,Regular Play,Abbi Grant,31565.0,Left Wing,134,Birmingham City WFC,969,"['19a60b6e-bdfe-480e-849f-9d70dbaf5b04', '97df182c-f124-4266-9844-4780eb15e157']",8,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:08.326,Pass,
,,,,,,,,,,,,,,,,,2.667996,,,,,,,,,,,,25cb5dd1-bc7a-4f80-a64d-613083393d4f,2659,,"[33.8, 29.5]",2275074,64,,,,,-0.4578816,,Right Foot,,,,"[82.5, 5.5]",,High Pass,,54.292633,,,Bethany England,15550.0,,,,,,,2,Regular Play,Drew Spence,4638.0,Right Defensive Midfield,134,Birmingham City WFC,969,['6a385574-e3a7-4925-9644-b57b49297022'],14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:14.588,Pass,
,,,,,,,,,,,,,,,,,4.925091,,,,,,,,,,,,c2e1af2c-d709-4bfe-9302-74a799e376a4,2663,,"[98.0, 22.2]",2275074,64,,,,,1.0657216,,Right Foot,,,,"[118.9, 60.0]",,Low Pass,,43.193172,,Incomplete,Erin Cuthbert,4660.0,,,,Through Ball,True,,2,Regular Play,Bethany England,15550.0,Left Center Forward,134,Birmingham City WFC,969,"['0b40fb23-da7a-465a-9dda-243dfebf9bbf', 'eae56132-e08e-4d71-a8ad-33e13bb2157c', 'f61ebb33-b9e0-4f82-8c6a-e68a766f900a']",22,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:22.859,Pass,True
,,,,,,,,,,,,,,,,,1.952448,,,,,,,,,,,,28524194-c759-461a-b78f-e828a6dd7284,2666,,"[15.3, 41.3]",2275074,64,,True,,,0.09518884,,Right Foot,,,,"[35.2, 43.2]",,Ground Pass,,19.990498,,,Chloe Arthur,10193.0,,,,,,,2,Regular Play,Hannah Hampton,22032.0,Goalkeeper,134,Birmingham City WFC,969,['537998e8-1673-4b9f-b4aa-2064562d65e3'],34,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:34.987,Pass,
,,,,,,,,,,,,,,,,,1.268662,,,,,,,,,,,,4b647316-f0b6-4f47-902a-fcc4b0ee0f18,2668,,"[35.8, 42.1]",2275074,64,,,,,0.23837084,,Right Foot,,,,"[57.2, 47.3]",,Low Pass,,22.022715,,,Lucy Staniforth,15562.0,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Right Defensive Midfield,134,Birmingham City WFC,969,['0c41fd1e-5835-4414-9ee6-704cc2967c44'],37,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:37.810,Pass,
,,,,,,,,,,,,,,,,,1.159154,,,,,,,,,,,,de8d0e99-5a29-41ec-a838-a9aa2f32ac7a,2672,,"[57.2, 46.6]",2275074,64,,,,,-0.66596925,,Right Foot,,,,"[65.6, 40.0]",,Ground Pass,,10.682696,,,Rachel Williams,31563.0,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Left Defensive Midfield,134,Birmingham City WFC,969,"['5a758e0e-6a68-47e5-9edb-fc9f7fa53bd7', '699c5005-932a-42c2-ad7b-25c060881668']",39,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:39.592,Pass,True
,,,,,,,,,,,,,,,,,1.971481,,,,,,,,,,,,1411b7ac-c10c-4c5d-81b4-dd7ffd8ce137,2677,,"[61.5, 37.1]",2275074,64,,,,,-1.4801364,,Left Foot,,,,"[63.5, 15.1]",,Ground Pass,,22.090721,,,Adrienne Jordan,31567.0,,,,,,,2,Regular Play,Rachel Williams,31563.0,Center Forward,134,Birmingham City WFC,969,"['6fbbc685-40a1-4d55-acfc-d59a2abd216c', '8f278313-b85a-42c8-949f-a6739e3bb19a']",44,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:44.273,Pass,True
,,,,,,,,,,,,,,,,,4.770438,,,,,,,,,,,,dda58c9e-d1f2-440e-b667-66b3d9e64b00,2681,,"[68.0, 18.8]",2275074,64,,,,,-0.43635407,,Left Foot,,,,"[108.1, 0.1]",,Low Pass,,44.245903,,Out,Brianna Visalli,18157.0,,,,,,,2,Regular Play,Adrienne Jordan,31567.0,Left Back,134,Birmingham City WFC,969,"['321db26d-f3c5-4af8-97c2-c3dbff84b757', '3973e68e-04f4-4165-b254-b348445a66c6']",47,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:47.130,Pass,True
,,,,,,,,,,,,,,,,,1.050281,,,,,,,,,,,,5502364c-6ed7-44ad-8fec-134192630092,2685,,"[16.7, 80.0]",2275074,65,,,,,-0.47734538,,,,,,"[25.4, 75.5]",,Low Pass,,9.794897,,,Maren Nævdal Mjelde,10395.0,,,,,,Throw-in,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,135,Chelsea FCW,971,['adeabc65-0624-49e5-999a-b717ddb9de1f'],49,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:49.089,Pass,
,,,,,,,,,,,,,,,,,0.795765,,,,,,,,,,,,d3a6c75b-1794-4153-acc8-189c0bc6d255,2687,,"[26.6, 75.5]",2275074,65,,,,,2.9528549,,Right Foot,,,,"[17.7, 77.2]",,Ground Pass,,9.060905,,,Hannah Jayne Blundell,17275.0,,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Midfield,135,Chelsea FCW,971,['9498b665-fded-43bb-9958-fce70190bab9'],50,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:50.139,Pass,
,,,,,,,,,,,,,,,,,2.208269,,,,,,,,,,,,c6d5165f-16b8-4f10-9277-f0465581eef8,2690,,"[17.7, 77.2]",2275074,65,,,,,-0.52040476,,Left Foot,,,,"[51.9, 57.6]",,High Pass,,39.41827,,Incomplete,Ramona Bachmann,4659.0,,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,135,Chelsea FCW,971,"['72ba9b58-de94-4fde-be68-ab9c124cff58', 'c8aed6de-b4ea-419e-86e0-f68a4a154278']",51,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:51.123,Pass,
,,,,,,,,,,,,,,,,,0.873057,,,,,,,,,,,,c8aed6de-b4ea-419e-86e0-f68a4a154278,2692,,"[68.2, 22.5]",2275074,65,,,,,-1.4532847,,Head,,,,"[69.9, 8.1]",,Low Pass,,14.5,,,Adrienne Jordan,31567.0,,,,,,Recovery,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,136,Birmingham City WFC,969,"['2a75b9e8-8878-47d8-8397-0477d9bc3020', 'c6d5165f-16b8-4f10-9277-f0465581eef8']",53,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:53.331,Pass,
,,,,,,,,,,,,,,,,,0.910031,,,,,,,,,,,,4fa8e6ef-3f0d-446b-8e23-5a660822008c,2696,,"[68.6, 10.4]",2275074,65,,,,,0.25150385,,Right Foot,,,,"[83.0, 14.1]",,Low Pass,,14.86775,,,Lucy Staniforth,15562.0,,,,,,,2,Regular Play,Adrienne Jordan,31567.0,Left Back,136,Birmingham City WFC,969,"['6a1f5296-b617-411d-99b9-574254742a39', '7f506ad4-6329-4f7e-8064-c9a90df3a55b']",56,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:56.712,Pass,True
,,,,,,,,,,,,,,,,,2.93416,,,,,,,,,,,,457b3b05-f2bd-4148-a095-544459bf1d9a,2699,,"[87.7, 22.2]",2275074,66,,,,,-0.20749623,,Right Foot,,,,"[120.0, 15.4]",,Low Pass,,33.00803,,Out,Brianna Visalli,18157.0,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Left Defensive Midfield,136,Birmingham City WFC,969,['c78d216d-fd2e-4dfc-895f-246a4a6bb0a3'],0,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:00.148,Pass,
,,,,,,,,,,,,,,,,,5.206442,,,,,,,,,,,,d5574d9b-c712-4652-a39f-1a17ec1a3009,2701,,"[7.0, 44.1]",2275074,66,,,,,-0.520434,,Right Foot,,,,"[82.2, 1.0]",,High Pass,,86.675545,,Out,Guro Reiten,10514.0,,,True,,,Goal Kick,2,From Goal Kick,Carly Mitchell Telford,19421.0,Goalkeeper,137,Chelsea FCW,971,['61bddaf8-9f33-462c-93fb-19c2d5d08a9a'],29,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:21:29.171,Pass,
,,,,,,,,,,,,,,,,,0.988913,,,,,,,,,,,,35d853be-29e8-444e-9d86-c42ce415c90d,2703,,"[48.3, 80.0]",2275074,66,,,,,-0.7504474,,,,,,"[55.7, 73.1]",,High Pass,,10.117806,,,Lucy Staniforth,15562.0,,,,,,Throw-in,2,From Throw In,Sarah Emma Mayling,19500.0,Right Back,138,Birmingham City WFC,969,['a28a45df-4f08-4de2-8424-5c119ecf106f'],44,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:44.497,Pass,
,,,,,,,,,,,,,,,,,1.284446,,,,,,,,,,,,ab596ef2-17d0-403a-b945-b3151dd8c241,2707,,"[55.1, 74.3]",2275074,66,,,,,3.0552692,,Right Foot,,,,"[44.7, 75.2]",,Low Pass,,10.438869,,,Sarah Emma Mayling,19500.0,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Left Defensive Midfield,138,Birmingham City WFC,969,"['0017c13c-5d16-425e-b3b2-18a383a3b8ef', 'dec405a8-188b-43d5-a2f3-eeb94989bec6']",45,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:45.562,Pass,True
,,,,,,,,,,,,,,,,,0.94441,,,,,,,,,,,,bfa759d9-79f5-4bcf-ad18-4a04848f4943,2710,,"[43.9, 75.2]",2275074,66,,,,,-1.7083157,,Right Foot,,,,"[40.8, 52.8]",,Ground Pass,,22.613491,,,Lucy Staniforth,15562.0,,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Right Back,138,Birmingham City WFC,969,['9e1ee699-94eb-4360-82cb-3287f8f47981'],47,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:47.496,Pass,
,,,,,,,,,,,,,,,,,2.35354,,,,,,,,,,,,818fa5df-0d0f-438e-a364-7b912696ad50,2713,,"[41.0, 52.9]",2275074,66,,,,,-1.9513026,,Right Foot,,,,"[35.2, 38.4]",,Ground Pass,,15.616978,,,Kerys Harrop,15569.0,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Left Defensive Midfield,138,Birmingham City WFC,969,['bb933c73-38be-4baa-b1b2-5af8ff057eef'],49,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:49.294,Pass,
,,,,,,,,,,,,,,,,,2.278968,,,,,,,,,,,,84daf0cf-ba25-41d0-a806-610eb198bfd1,2716,,"[37.1, 33.7]",2275074,66,,,,,-0.7707472,,Left Foot,,,,"[64.8, 6.8]",,Low Pass,,38.612175,,,Adrienne Jordan,31567.0,,,,,,,2,From Throw In,Kerys Harrop,15569.0,Left Center Back,138,Birmingham City WFC,969,['0d0e52e7-c9fb-46b8-9a78-71c6205f0352'],52,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:52.088,Pass,
,,,,,,,,,,,,,,,,,3.498881,,,,,,,,,,,,eedbdf34-3c76-4492-a43b-e504907c997f,2719,,"[81.1, 6.0]",2275074,66,,,,,0.36130375,,Left Foot,,,,"[120.0, 20.7]",,Ground Pass,,41.584854,,Out,Chloe Arthur,10193.0,,,,,,,2,From Throw In,Adrienne Jordan,31567.0,Left Back,138,Birmingham City WFC,969,['8bb43bee-0a72-461c-a071-b2d2ff8c0e4c'],57,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:57.245,Pass,
,,,,,,,,,,,,,,,,,2.865551,,,,,,,,,,,,f83d5bb4-e049-4980-84ee-812c8d19c083,2721,,"[7.0, 44.1]",2275074,67,,,,,0.5978978,,Right Foot,,,,"[48.7, 72.5]",,High Pass,,50.452454,,,Ramona Bachmann,4659.0,,,,,,Goal Kick,2,From Goal Kick,Carly Mitchell Telford,19421.0,Goalkeeper,139,Chelsea FCW,971,['349fee68-4ec7-4ef9-845c-a8a06d2e2630'],20,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:20.964,Pass,
,,,,,,,,,,,,,,,,,0.703859,,,,,,,,,,,,e3d04dec-2ab7-42b2-aee8-64a1f6901d91,2723,,"[48.7, 72.5]",2275074,67,,,,,-0.34229562,,Head,,,,"[57.4, 69.4]",,High Pass,,9.2358,,,Bethany England,15550.0,,,,,,,2,From Goal Kick,Ramona Bachmann,4659.0,Right Defensive Midfield,139,Chelsea FCW,971,['aeefe3c6-97a7-4b7b-ab62-8796260d1a31'],24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:24.407,Pass,
,,,,,,,,,,,,,,,,,2.548606,,,,,,,,,,,,0309c370-6ed9-4e97-b7b3-239607b49ba4,2727,,"[55.3, 57.3]",2275074,67,,,,,-1.2528968,,Left Foot,,,,"[70.7, 10.5]",,High Pass,,49.26865,,,Guro Reiten,10514.0,,,True,,,,2,From Goal Kick,Bethany England,15550.0,Left Center Forward,139,Chelsea FCW,971,"['2f62bbee-c245-458e-9dbb-41e721b71a13', '5f8aaf3b-d497-4d69-8eae-84062ec9afc2']",27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:27.344,Pass,True
,,,,,,,,,,,,,,,,,0.981549,,,,,,,,,,,,826cd0c4-660c-47ca-930d-d740d772d1db,2730,,"[94.3, 8.6]",2275074,67,,,,,2.5714135,,Left Foot,,,,"[81.2, 17.0]",,Ground Pass,,15.561812,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,2,From Goal Kick,Guro Reiten,10514.0,Left Midfield,139,Chelsea FCW,971,['08db10fa-fc39-4e10-bdea-fbddabb01179'],34,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:34.686,Pass,
,,,,,,,,,,,,,,,,,2.380596,,,,,,,,,,,,d067016c-724c-4b35-8520-0d50f4b23e8f,2733,,"[81.2, 17.0]",2275074,67,,,,,-2.7822423,,Left Foot,,,,"[62.3, 9.9]",,Ground Pass,,20.189602,,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,From Goal Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,139,Chelsea FCW,971,['156702ca-d35f-44bb-bd72-ee5ff0ef1cd3'],37,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:37.255,Pass,
,,,,,,,,,,,,,,,,,2.406258,,,,,,,,,,,,088576e2-e5d1-4fdd-8cd8-8680b18794a5,2736,,"[61.7, 10.0]",2275074,67,,,,,1.8170065,,Left Foot,,,,"[52.1, 48.2]",,Ground Pass,,39.387814,,,Millie Bright,4642.0,,,,,,,2,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,139,Chelsea FCW,971,['10c1034b-48d5-44c5-8371-b8b87ad36643'],40,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:40.545,Pass,
,,,,,,,,,,,,,,,,,1.935369,,,,,,,,,,,,e6072168-ef48-4737-8c56-50aa3a83f6ae,2739,,"[54.7, 53.5]",2275074,67,,,,,0.6673061,,Right Foot,,,,"[81.1, 74.3]",,Ground Pass,,33.609524,,,Maren Nævdal Mjelde,10395.0,,,,,,,2,From Goal Kick,Millie Bright,4642.0,Right Center Back,139,Chelsea FCW,971,['6ad9a4ea-f291-44e2-afae-6dcb6a09eac1'],45,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:45.151,Pass,
,,,,,,,,,,,,,,,,,1.017013,,,,,,,,,,,,d25625c9-9136-4f94-b7fd-60d1c669016d,2743,,"[79.6, 75.9]",2275074,67,,,,,3.1326642,,Right Foot,,,,"[68.4, 76.0]",,Ground Pass,,11.200446,,,Hannah Jayne Blundell,17275.0,,,,,,,2,From Goal Kick,Maren Nævdal Mjelde,10395.0,Right Midfield,139,Chelsea FCW,971,['3a5b2492-abc1-4968-aea9-61453a34dd06'],50,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:50.884,Pass,
,,,,,,,,,,,,,,,,,0.878149,,,,,,,,,,,,081aa629-74bc-40a4-a777-574ae0db50ed,2746,,"[66.7, 75.5]",2275074,67,,,,,-2.9347186,,Right Foot,,,,"[50.5, 72.1]",,Ground Pass,,16.552946,,,Millie Bright,4642.0,,,,,,,2,From Goal Kick,Hannah Jayne Blundell,17275.0,Right Back,139,Chelsea FCW,971,['05f60816-cd7b-42b4-ac66-5f6707ad1aeb'],53,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:53.510,Pass,
,,,,,,,,,,,,,,,,,2.390719,,,,,,,,,,,,2d894b97-3899-4278-a1a4-3ef8cecc2460,2749,,"[46.1, 74.7]",2275074,67,,,,,-2.4289403,,Left Foot,,,,"[19.6, 51.8]",,Low Pass,,35.023705,,,Carly Mitchell Telford,19421.0,,,,,,,2,From Goal Kick,Millie Bright,4642.0,Right Center Back,139,Chelsea FCW,971,['f6059144-fac2-40da-923b-d14ba237dcbf'],56,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:56.307,Pass,
,,,,,,,,,,,,,,,,,1.419315,,,,,,,,,,,,5faf779f-abb8-4a92-b83a-4386d2bd7e89,2752,,"[24.5, 49.7]",2275074,68,,,,,-0.06095725,,Right Foot,,,,"[45.8, 48.4]",,Ground Pass,,21.339634,,,Sophie Louise Ingle,15549.0,,,,,,,2,From Goal Kick,Carly Mitchell Telford,19421.0,Goalkeeper,139,Chelsea FCW,971,['b17e2b4f-d2f2-4879-b51d-c8ab07ada82e'],0,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:00.518,Pass,
,,,,,,,,,,,,,,,,,1.366152,,,,,,,,,,,,14572e3d-9e2a-441f-847e-ceb92b27ca7f,2756,,"[46.8, 48.2]",2275074,68,,,,,1.3382394,,Left Foot,,,,"[48.6, 55.8]",,Ground Pass,,7.81025,,,Erin Cuthbert,4660.0,,,,,,,2,From Goal Kick,Sophie Louise Ingle,15549.0,Left Defensive Midfield,139,Chelsea FCW,971,"['09616144-01a1-4d6a-a58f-a6a4c49cc1d5', 'fe15cd6b-df7b-40b5-98a3-b2c251ecc92c']",3,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:03.210,Pass,True
,,,,,,,,,,,,,,,,,2.564344,,,,,,,,,,,,8636064d-40c3-45fb-ab93-ec6a80250967,2759,,"[45.3, 58.2]",2275074,68,,,,,-2.7074308,,Right Foot,,,,"[16.4, 44.8]",,Ground Pass,,31.855455,,,Carly Mitchell Telford,19421.0,,,,,,,2,From Goal Kick,Erin Cuthbert,4660.0,Right Center Forward,139,Chelsea FCW,971,['bab6fa3f-ab9e-4762-89e0-8efa3f06971c'],5,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:05.883,Pass,
,,,,,,,,,,,,,,,,,2.188268,,,,,,,,,,,,88e8250f-7e28-4044-a8cc-29514d34c4f9,2761,,"[16.4, 44.8]",2275074,68,,True,,,0.5572273,,Right Foot,,,,"[62.3, 73.4]",,High Pass,,54.081142,,Incomplete,,,,,,,,,2,From Goal Kick,Carly Mitchell Telford,19421.0,Goalkeeper,139,Chelsea FCW,971,['6907a50c-e312-4c27-bca4-87a84b53306d'],16,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:16.402,Pass,
,,,,,,,,,,,,,,,,,2.380908,,,,,,,,,,,,1083a334-8af9-4b31-a632-01e4c8f6a39f,2769,,"[64.4, 61.0]",2275074,68,,True,,,-2.6042004,,Right Foot,,,,"[49.8, 52.3]",,Ground Pass,,16.995588,,,Sophie Louise Ingle,15549.0,,,,,,Free Kick,2,From Free Kick,Hannah Jayne Blundell,17275.0,Right Back,142,Chelsea FCW,971,['a28e34e0-0d42-4be6-901a-fbc86a905bd7'],29,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:29.813,Pass,
,,,,,,,,,,,,,,,,,1.936668,,,,,,,,,,,,a6f5c933-8ba6-49f3-b073-ca598480c8ef,2771,,"[53.4, 46.8]",2275074,68,,,,,1.469972,,Left Foot,,,,"[56.0, 72.5]",,Ground Pass,,25.831182,,,Millie Bright,4642.0,,,,,,,2,From Free Kick,Sophie Louise Ingle,15549.0,Left Defensive Midfield,142,Chelsea FCW,971,['a9ed9bc0-d320-42c6-a4e3-93fe113c52f8'],35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:35.446,Pass,
,,,,,,,,,,,,,,,,,0.93926,,,,,,,,,,,,bb3d5246-b862-4520-b2fb-94d45ac50ce6,2774,,"[63.3, 72.0]",2275074,68,,,,,-0.43050095,,Right Foot,,,,"[86.6, 61.3]",,Low Pass,,25.639423,,,Hannah Jayne Blundell,17275.0,,,,,,,2,From Free Kick,Millie Bright,4642.0,Right Center Back,142,Chelsea FCW,971,['ac1ee788-887a-48ea-950c-ab19c93f4941'],39,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:39.536,Pass,
,,,,,,,,,,,,,,,,,0.787098,,,,,,,,,,,,1325dbd2-165d-4a32-b940-2a9825e31c40,2778,,"[117.8, 76.2]",2275074,68,,,,,2.6320004,,Right Foot,,,,"[111.0, 80.0]",,Low Pass,,7.7897367,,Out,,,,,,,,,2,From Free Kick,Hannah Jayne Blundell,17275.0,Right Back,142,Chelsea FCW,971,,44,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:44.638,Pass,
,,,,,,,,,,,,,,,,,3.018064,,,,,,,,,,,,20c2e073-661f-4d0e-bf9b-cabc5845f572,2779,,"[7.8, 0.1]",2275074,69,,,,,0.34914097,,,,,,"[29.5, 8.0]",,High Pass,,23.093288,,Incomplete,,,,,,,,Throw-in,2,From Throw In,Adrienne Jordan,31567.0,Left Back,143,Birmingham City WFC,969,['c6d1157d-b7d4-4918-8570-2a847f233a41'],6,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:06.422,Pass,
,,,,,,,,,,,,,,,,,1.154404,,,,,,,,,,,,c6d1157d-b7d4-4918-8570-2a847f233a41,2781,,"[90.6, 72.1]",2275074,69,,,,,0.05258306,,Right Foot,,,,"[98.2, 72.5]",,High Pass,,7.610519,,Incomplete,,,,,,,,Recovery,2,From Throw In,Sophie Louise Ingle,15549.0,Left Defensive Midfield,143,Birmingham City WFC,969,"['20c2e073-661f-4d0e-bf9b-cabc5845f572', 'c8a877a6-2c25-49af-aa50-3f779bfe306b', 'f5a638bd-4622-436a-a311-cd43b50c5eb5']",9,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:09.440,Pass,True
,,,,,,,,,,,,,,,,,3.722537,,,,,,,,,,,,2352e55f-d7e3-44f2-9b30-50f256d3cb35,2784,,"[19.5, 7.6]",2275074,69,,,,,0.016906602,,Right Foot,,,,"[60.9, 8.3]",,High Pass,,41.40592,,Incomplete,,,,,,,,,2,From Throw In,Adrienne Jordan,31567.0,Left Back,143,Birmingham City WFC,969,['936484fb-cf7f-4a7d-b37d-fe3574234ec2'],11,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:11.158,Pass,
,,,,,,,,,,,,,,,,,3.13582,,,,,,,,,,,,e9a43bcf-08e6-4a6b-8416-e7cd1aebd79d,2787,,"[51.1, 69.1]",2275074,69,,,,,-2.3052182,,Left Foot,,,,"[23.2, 38.2]",,Ground Pass,,41.631958,,,Carly Mitchell Telford,19421.0,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,143,Birmingham City WFC,969,['20cae0bf-76de-49c3-81eb-04ed94ab714f'],17,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:17.182,Pass,
,,,,,,,,,,,,,,,,,2.569111,,,,,,,,,,,,05094eea-e7e8-43ae-a04d-d35349251ef3,2790,,"[23.2, 38.2]",2275074,69,,,,,0.2916289,,Right Foot,,,,"[76.5, 54.2]",,High Pass,,55.649708,,Incomplete,Erin Cuthbert,4660.0,,,,,,,2,From Throw In,Carly Mitchell Telford,19421.0,Goalkeeper,143,Birmingham City WFC,969,"['4ec63fa7-d0e4-48f8-90a5-6960535d251c', 'a44831db-ce10-4800-8840-18d749decd59']",23,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:23.129,Pass,
,,,,,,,,,,,,,,,,,0.637269,,,,,,,,,,,,d33088db-2826-4177-89fa-b5b3856ac59d,2795,,"[42.4, 27.8]",2275074,69,,,,,0.7291196,,Left Foot,,,,"[49.9, 34.5]",,Low Pass,,10.056838,,,Lucy Whipp,31566.0,,,,,,,2,From Throw In,Adrienne Jordan,31567.0,Left Back,143,Birmingham City WFC,969,"['5ee4161b-9d32-47af-9105-8cc9a3e1bce0', 'b2c197e6-6de6-4f62-8ca5-ff0eb15c1960']",27,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:27.936,Pass,True
