ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.119043,,,,,,,,,,,,,,563c6cfb-5411-47a7-987d-a66bdacca434,1077,,"[8.0, 38.7]",2275065,32,,,,,1.0241987,,Left Foot,,"[18.1, 55.3]",,Ground Pass,,19.43116,,,Harriet Scott,19592.0,,,,,,,1,From Throw In,Hannah Hampton,22032.0,Goalkeeper,60,Birmingham City WFC,969,['cae1df59-b8d7-4057-9e41-e5fba06782e2'],17,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:17.812,Pass,
,,,,,,,,,,,,,,,,1.569008,,,,,,,,,,,,,,8aa4cdef-5b1d-45f1-a234-d6887913daf1,1080,,"[32.1, 69.0]",2275065,32,,,,,0.11466336,,Right Foot,,"[67.7, 73.1]",,High Pass,,35.83532,Incomplete,,Claudia Walker,15580.0,,,,,,,1,From Throw In,Harriet Scott,19592.0,Right Center Back,60,Birmingham City WFC,969,"['502ea530-140f-4159-9212-e88077af24a4', '9bddecfb-25fd-4b38-a3cf-fbb58e0744d4']",23,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:23.135,Pass,
,,,,,,,,,,,,,,,,1.57986,,,,,,,,,,,,,,712f1695-1595-459f-bb90-ec305e5fe9d7,1084,,"[54.1, 11.7]",2275065,32,,,,,2.425051,,Left Foot,,"[44.8, 19.8]",,Ground Pass,,12.332883,,,Maya Le Tissier,22337.0,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,61,Brighton & Hove Albion WFC,965,['f363562b-ffb3-4fee-93b9-1552afaae4da'],25,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:25.936,Pass,
,,,,,,,,,,,,,,,,1.969641,,,,,,,,,,,,,,ee235ab9-0e8c-4f68-812a-b104d267bd31,1087,,"[43.3, 29.0]",2275065,32,,,,,1.5096482,,Right Foot,,"[44.8, 53.5]",,Ground Pass,,24.545876,,,Fern Whelan,19420.0,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Left Center Back,61,Brighton & Hove Albion WFC,965,['92101f4d-27c9-451e-8211-a2ff5fa1342d'],29,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:29.379,Pass,
,,,,,,,,,,,,,,,,1.903879,,,,,,,,,,,,,,e6d02b87-da29-44c6-9ef6-8ebb548747c5,1090,,"[44.8, 55.0]",2275065,32,,,,,-1.7812265,,Right Foot,,"[40.4, 34.4]",,Ground Pass,,21.064663,,,Maya Le Tissier,22337.0,,,,,,,1,Regular Play,Fern Whelan,19420.0,Right Center Back,61,Brighton & Hove Albion WFC,965,['49be74a3-f7fb-44a6-bcc2-bdd4f15d159d'],31,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:31.767,Pass,
,,,,,,,,,,,,,,,,2.079709,,,,,,,,,,,,,,7eee5e4b-fe7d-4be5-b547-24d9abca5768,1092,,"[40.4, 34.4]",2275065,32,,,,,1.4005845,,Right Foot,,"[44.8, 60.0]",,Ground Pass,,25.975372,,,Fern Whelan,19420.0,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Left Center Back,61,Brighton & Hove Albion WFC,965,['1d556401-1e1d-4857-bf43-0a9189dc958b'],33,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:33.671,Pass,
,,,,,,,,,,,,,,,,2.690897,,,,,,,,,,,,,,87a4dcfe-ea9d-4a3f-95b0-2438799926fb,1095,,"[53.0, 66.2]",2275065,32,,,,,0.33779195,,Right Foot,,"[80.9, 76.0]",,Ground Pass,,29.5711,,,Kirsty Barton,19414.0,,,,,,,1,Regular Play,Fern Whelan,19420.0,Right Center Back,61,Brighton & Hove Albion WFC,965,['d07501f6-0fd1-484c-a36d-850f8aea23dd'],37,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:37.397,Pass,
,,,,,,,,,,,,,,,,1.518467,,,,,,,,,,,,,,2cef824b-afe4-4014-a408-7d23f6c0e7ce,1099,,"[88.8, 73.3]",2275065,32,,,,,-2.0604122,,Right Foot,,"[80.7, 58.1]",,Ground Pass,,17.22353,,,Emily Simpkins,23289.0,,,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,61,Brighton & Hove Albion WFC,965,['14ad0676-6565-4049-b9c4-5ba4719b164a'],42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:42.755,Pass,
,,,,,,,,,,,,,,,,2.187584,,,,,,,,,,,,,,9febaa89-cf84-4491-b369-ce0c129b122a,1102,,"[76.0, 52.3]",2275065,32,,,,,2.7124143,,Right Foot,,"[64.2, 57.7]",,Ground Pass,,12.976903,,,Fern Whelan,19420.0,,,,,,,1,Regular Play,Emily Simpkins,23289.0,Right Center Midfield,61,Brighton & Hove Albion WFC,965,['a79bc6c7-6742-400a-a851-922e2ed9d049'],44,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:44.810,Pass,
,,,,,,,,,,,,,,,,1.329602,,,,,,,,,,,,,,9ce08354-b22e-46ce-bfc3-09f1ad430766,1106,,"[69.2, 68.3]",2275065,32,,,,,0.607802,,Right Foot,,"[80.7, 76.3]",,Ground Pass,,14.008925,,,Kirsty Barton,19414.0,,,,,,,1,Regular Play,Fern Whelan,19420.0,Right Center Back,61,Brighton & Hove Albion WFC,965,"['6f4f07f4-a98e-4eb0-9348-3269650dfdf4', 'da59a839-9388-4e8e-9feb-7653417c4586']",50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:50.229,Pass,True
,,,,,,,,,,,,,,,,2.911583,,,,,,,,,,,,,,59e9f526-0f26-4456-94f2-90ad35dec812,1109,,"[80.7, 76.3]",2275065,32,,,,,-0.14010173,,Right Foot,,"[96.3, 74.1]",,Ground Pass,,15.754364,Incomplete,,Kayleigh Green,16400.0,,,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,61,Brighton & Hove Albion WFC,965,"['152ad6bb-47cd-4a34-8242-64fd6bd807a2', '2f711afc-5e50-45b7-b102-6894c85dc544']",51,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:51.708,Pass,
,,,,,,,,,,,,,,,,2.153469,,,,,,,,,,,,,,66ae95e8-1390-4ce7-9613-45f2830187f2,1114,,"[22.4, 9.2]",2275065,32,,,,,2.031925,,Left Foot,,"[14.5, 25.1]",,Ground Pass,,17.754436,,,Rebecca Holloway,31568.0,,,,,,,1,Regular Play,Adrienne Jordan,31567.0,Left Back,62,Birmingham City WFC,969,['04ecf7bc-3352-4a66-84f6-e9ee51d46359'],57,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:57.819,Pass,
,,,,,,,,,,,,,,,,1.323907,,,,,,,,,,,,,,b49c597c-e43f-478c-8bd2-d984b8de7c82,1117,,"[11.7, 26.2]",2275065,33,,,,,1.6678927,,Right Foot,,"[10.2, 41.6]",,Ground Pass,,15.472879,,,Hannah Hampton,22032.0,,,,,,,1,Regular Play,Rebecca Holloway,31568.0,Left Center Back,62,Birmingham City WFC,969,['182f99ec-7236-44df-80ae-b2d5847bad1e'],1,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:01.253,Pass,
,,,,,,,,,,,,,,,,2.578245,,,,,,,,,,,,,,e1cff72d-0b64-498a-83ea-92118b7e0944,1120,,"[15.9, 46.8]",2275065,33,,,,,0.67196316,,Right Foot,,"[51.1, 74.8]",,High Pass,,44.978218,,,Chloe Arthur,10193.0,,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,62,Birmingham City WFC,969,['26536ad3-bb41-459b-aa40-272f65833929'],6,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:06.281,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,db79b46c-ee91-43c6-be30-08a6015ea852,1124,,"[50.6, 75.5]",2275065,33,,,,,-2.7308757,,Left Foot,,"[38.2, 70.1]",,Ground Pass,,13.524792,,,Harriet Scott,19592.0,,,,,,,1,Regular Play,Chloe Arthur,10193.0,Right Back,62,Birmingham City WFC,969,"['b0f047b3-68e4-4516-a1de-59f828a8603b', 'c1c7ea10-49c6-49ba-b8ae-e96a6861ba26']",11,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:11.580,Pass,True
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,2c1143dc-8fcf-4651-853e-b94b967b0360,1127,,"[44.7, 61.8]",2275065,33,,,,,-2.203545,,Right Foot,,"[27.1, 37.8]",,Ground Pass,,29.76172,,,Rebecca Holloway,31568.0,,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Center Back,62,Birmingham City WFC,969,['33abf721-353e-4067-b82b-538731d4d6bc'],15,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:15.203,Pass,
,,,,,,,,,,,,,,,,2.093328,,,,,,,,,,,,,,5a338036-b343-458e-a6b0-d0ff090e639f,1130,,"[34.4, 33.0]",2275065,33,,,,,1.4234015,,Left Foot,,"[37.8, 55.9]",,Ground Pass,,23.151026,,,Harriet Scott,19592.0,,,,,,,1,Regular Play,Rebecca Holloway,31568.0,Left Center Back,62,Birmingham City WFC,969,['3428edc1-a63e-456c-b74f-8ba8579096b5'],21,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:21.603,Pass,
,,,,,,,,,,,,,,,,2.440633,,,,,,,,,,,,,,662e00cb-1e67-4130-8ef6-6d5a678c2c22,1133,,"[45.4, 56.5]",2275065,33,,,,,-0.46181107,,Right Foot,,"[89.0, 34.8]",,High Pass,,48.70164,Incomplete,,Abbi Grant,31565.0,,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Center Back,62,Birmingham City WFC,969,"['c8a07ecb-1992-4cd8-b37b-5903540f9403', 'fb47543d-2f37-43ec-99b2-5bca409bddb6']",26,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:26.504,Pass,
,,,,,,,,,,,,,,,,1.743934,,,,,,,,,,,,,,ea0402d8-52ae-440d-a5e2-f5eb0f4abedd,1138,,"[15.4, 42.7]",2275065,33,,,,,2.757218,,Head,,"[6.5, 46.3]",,Low Pass,,9.600521,,,Maya Le Tissier,22337.0,,,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,63,Brighton & Hove Albion WFC,965,['3b1ed69a-0380-4ba3-b87c-de75076f7672'],32,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:32.393,Pass,
,,,,,,,,,,,,,,,,1.712216,,,,,,,,,,,,,,cb6cd7b6-a001-410b-84b3-3833a34dc674,1140,,"[6.6, 46.8]",2275065,33,,,,,0.44206822,,Right Foot,,"[34.7, 60.1]",,High Pass,,31.088583,,,Kayleigh Green,16400.0,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Left Center Back,63,Brighton & Hove Albion WFC,965,['871899ac-3541-4c23-9838-87438b96caab'],34,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:34.137,Pass,
,,,,,,,,,,,,,,,,0.977944,,,,,,,,,,,,,,7a8f14fb-1e8f-4447-8d53-cf043d225d1c,1144,,"[27.8, 56.8]",2275065,33,,,,,-1.6539376,,Right Foot,,"[26.8, 44.8]",,Ground Pass,,12.0415945,,,Emily Simpkins,23289.0,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Left Center Forward,63,Brighton & Hove Albion WFC,965,['557f271a-a1d1-4408-b488-9b4970cee807'],37,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:37.258,Pass,
,,,,,,,,,,,,,,,,2.164165,,,,,,,,,,,,,,0f692d8d-fba0-4b1c-b99a-792ccc7310e3,1147,,"[26.4, 44.2]",2275065,33,,,,,0.93964595,,Right Foot,,"[52.2, 79.5]",,High Pass,,43.723335,Out,,Matilde Lundorf Skovsen,31528.0,,,,,,,1,Regular Play,Emily Simpkins,23289.0,Right Center Midfield,63,Brighton & Hove Albion WFC,965,['4d8e8f01-7d61-4a7f-99b3-f1b165b4f458'],39,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:39.155,Pass,
,,,,,,,,,,,,,,,,1.379483,,,,,,,,,,,,,,df81026e-6af0-4fb0-94a0-8c2cb6a67fbf,1149,,"[67.5, 0.1]",2275065,34,,,,,1.0196533,,,,"[74.2, 11.0]",,Low Pass,,12.79453,,,Lucy Whipp,31566.0,,,,,,Throw-in,1,From Throw In,Abbi Grant,31565.0,Left Wing,64,Birmingham City WFC,969,['7aa08fb6-6018-432c-9e32-033bcf12ea2b'],1,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:01.935,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,6d30b92b-5fd0-44e9-b453-d980b69951eb,1153,,"[71.4, 8.1]",2275065,34,,,,,-2.5332677,,Right Foot,,"[60.2, 0.3]",,Ground Pass,,13.648443,Out,,Abbi Grant,31565.0,,,,,,,1,From Throw In,Lucy Whipp,31566.0,Right Center Midfield,64,Birmingham City WFC,969,"['4912fcdb-19b3-447d-8488-7f6a9d83d09f', 'c54b2cef-a18f-4737-8a09-10f2b890f1c3']",4,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:04.115,Pass,True
,,,,,,,,,,,,,,,,1.833787,,,,,,,,,,,,,,6ac53568-f98f-40be-a369-2d114b65659b,1155,,"[63.0, 80.0]",2275065,34,,,,,-0.75976276,,,,"[75.0, 68.6]",,Low Pass,,16.551737,,,Léa Le Garrec,31529.0,,,,,,Throw-in,1,From Throw In,Kirsty Barton,19414.0,Right Back,65,Brighton & Hove Albion WFC,965,['88d764a9-0bee-4b04-b4ca-c38b3d281af0'],16,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:16.957,Pass,
,,,,,,,,,,,,,,,,0.844082,,,,,,,,,,,,,,e07e3e22-1ead-4e1b-8ea6-43f8e7b646d2,1159,,"[76.1, 78.9]",2275065,34,,,,,-0.38050637,,Left Foot,,"[81.1, 76.9]",,Ground Pass,,5.3851647,Incomplete,,,,,,,,,,1,From Throw In,Léa Le Garrec,31529.0,Right Center Forward,65,Brighton & Hove Albion WFC,965,['4776e39c-80d3-483b-93fb-d26f24d6289b'],20,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:20.990,Pass,
,,,,,,,,,,,,,,,,0.451877,,,,,,,,,,,,,,5b564e5d-16dd-4048-a296-93df2949ad2d,1161,,"[75.3, 77.4]",2275065,34,,,,,-0.7853982,,Right Foot,,"[76.4, 76.3]",,Ground Pass,,1.555635,,,Léa Le Garrec,31529.0,,,,,,Free Kick,1,From Free Kick,Kirsty Barton,19414.0,Right Back,66,Brighton & Hove Albion WFC,965,['9ec74e71-239c-482a-9df0-cebcfa237c55'],41,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:41.804,Pass,
,,,,,,,,,,,,,,,,2.595269,,,,,,,,,,,,,,7f7315e0-c8d7-46b0-8196-56ffc64f73ca,1164,,"[76.4, 75.8]",2275065,34,,,,,-0.9285303,,Right Foot,,"[105.5, 36.9]",,High Pass,,48.580036,Incomplete,,Aileen Whelan,16374.0,,,,,,,1,From Free Kick,Léa Le Garrec,31529.0,Right Center Forward,66,Brighton & Hove Albion WFC,965,"['d0854782-7bda-4959-9acd-7b87056a69b4', 'eac39f3b-9595-477c-9e7b-eeff512fbc50']",43,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:43.473,Pass,
,,,,,,,,,,,,,,,,2.82803,,,,,,,,,,,,,,16f352e1-b8c6-4eb0-8d7f-508e82f58db0,1173,,"[4.7, 40.3]",2275065,35,,,,,-0.8345389,,Right Foot,,"[27.9, 14.7]",,Ground Pass,,34.548515,,,Adrienne Jordan,31567.0,,,,,,Free Kick,1,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,67,Birmingham City WFC,969,['c7435fb7-f816-4639-82dd-58d54b139dd9'],22,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:22.706,Pass,
,,,,,,,,,,,,,,,,0.936275,,,,,,,,,,,,,,3b8d309e-5492-4d03-b86f-fbbcbfe00dc4,1176,,"[27.8, 14.6]",2275065,35,,,,,1.027151,,Right Foot,,"[33.3, 23.7]",,Ground Pass,,10.632968,,,Lucy Whipp,31566.0,,,,,,,1,From Free Kick,Adrienne Jordan,31567.0,Left Back,67,Birmingham City WFC,969,['cbe792a8-0718-4f38-b258-e3b33718ce2c'],26,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:26.014,Pass,
,,,,,,,,,,,,,,,,1.948887,,,,,,,,,,,,,,b8e17050-21af-4e89-8a62-940f876cf5ad,1179,,"[33.6, 22.6]",2275065,35,,,,,-0.70911336,,Left Foot,,"[50.5, 8.1]",,Ground Pass,,22.267914,,,Abbi Grant,31565.0,,,,,,,1,From Free Kick,Lucy Whipp,31566.0,Right Center Midfield,67,Birmingham City WFC,969,"['367c87e0-929d-425d-a5e7-8696dc91bbaf', '88970d9f-4c7d-42c7-ad1e-0fdb9e8ee8e7']",26,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:26.950,Pass,True
,,,,,,,,,,,,,,,,0.182865,,,,,,,,,,,,,,5f6c9cab-fd79-4590-8081-ea1ebdfd9f93,1182,,"[51.6, 10.3]",2275065,35,,,,,0.075328894,,Right Foot,,"[56.9, 10.7]",,Ground Pass,,5.315073,Incomplete,,,,,,,,,,1,From Free Kick,Abbi Grant,31565.0,Left Wing,67,Birmingham City WFC,969,['0f327d5a-72cc-46f0-925b-18933cef336f'],30,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:30.179,Pass,
,,,,,,,,,,,,,,,,1.725674,,,,,,,,,,,,,,13455536-61dd-49a6-81f1-67ac1f695173,1191,,"[54.2, 26.8]",2275065,35,,,,,2.2240217,,Right Foot,,"[39.2, 46.4]",,Ground Pass,,24.681168,,,Harriet Scott,19592.0,,,,,,,1,From Free Kick,Claudia Walker,15580.0,Center Forward,67,Birmingham City WFC,969,"['1121c4e7-2e94-46e8-a049-26df4960ac5f', '21642ee6-763a-41af-afdf-1ed0c7337472']",35,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:35.750,Pass,True
,,,,,,,,,,,,,,,,2.13767,,,,,,,,,,,,,,79a55fef-0b1e-4399-8ef6-ac2dcfee67e3,1195,,"[51.1, 49.7]",2275065,35,,,,,-0.24369249,,Right Foot,,"[87.7, 40.6]",,High Pass,,37.71432,Incomplete,,Claudia Walker,15580.0,,,,,,,1,From Free Kick,Harriet Scott,19592.0,Right Center Back,67,Birmingham City WFC,969,"['26feb057-71cd-4f3a-a4a3-df5e904f737b', '62b6e2a8-e079-4b11-b050-607e8a7179e7']",40,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:40.356,Pass,
,,,,,,,,,,,,,,,,1.988457,,,,,,,,,,,,,,26feb057-71cd-4f3a-a4a3-df5e904f737b,1197,,"[32.4, 39.5]",2275065,35,,,,,0.473126,,Head,,"[40.8, 43.8]",,High Pass,,9.436631,,,Emily Simpkins,23289.0,,,,,,Recovery,1,Regular Play,Danielle Buet,20034.0,Left Center Midfield,68,Brighton & Hove Albion WFC,965,"['79a55fef-0b1e-4399-8ef6-ac2dcfee67e3', 'd5fab9bf-e726-44aa-8b37-eff0f7400d0e']",42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:42.493,Pass,
,,,,,,,,,,,,,,,,1.770432,,,,,,,,,,,,,,59732a77-c39c-45a3-a718-de26f6d4e53b,1199,,"[40.8, 43.8]",2275065,35,,,,,-0.5137986,,Head,,"[50.9, 38.1]",,High Pass,,11.597413,,,Kayleigh Green,16400.0,,,,,,,1,Regular Play,Emily Simpkins,23289.0,Right Center Midfield,68,Brighton & Hove Albion WFC,965,['99c0e2a8-3f58-4ec9-aeed-941980e5dec5'],44,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:44.482,Pass,
,,,,,,,,,,,,,,,,2.322711,,,,,,,,,,,,,,c39f757a-4a2e-4659-87cd-f27c82e25c36,1201,,"[50.9, 38.1]",2275065,35,,,,,-1.5707964,,Head,,"[50.9, 24.2]",,High Pass,,13.9,,,Aileen Whelan,16374.0,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Left Center Forward,68,Brighton & Hove Albion WFC,965,['9ca6d8af-16b0-49ab-912e-1c63aaf1826f'],46,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:46.252,Pass,
,,,,,,,,,,,,,,,,2.729983,,,,,,,,,,,,,,5e20ca74-94ec-468e-9e9b-137fac96525f,1204,,"[57.8, 21.1]",2275065,35,,,,,-1.0173905,,Right Foot,,"[69.6, 2.0]",,Ground Pass,,22.451057,,,Felicity Gibbons,16392.0,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Midfield,68,Brighton & Hove Albion WFC,965,['cae0b5ad-99c4-415b-9b3d-b29ea421bc5b'],50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:50.169,Pass,
,,,,,,,,,,,,,,,,1.132076,,,,,,,,,,,,,,ff8c79ba-3e34-4d70-9fc0-6b9edf11876a,1206,,"[69.6, 2.0]",2275065,35,,,,,0.54204285,,Left Foot,,"[87.7, 12.9]",,Low Pass,,21.128654,Incomplete,,Léa Le Garrec,31529.0,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,68,Brighton & Hove Albion WFC,965,"['5a51b9a6-c546-4d81-a032-cf33b735f174', '7594474f-3353-4733-a623-9cc907580e5a']",52,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:52.899,Pass,
,,,,,,,,,,,,,,,,2.136044,,,,,,,,,,,,,,5775eb6e-7dd2-479b-96aa-f4828382bc8d,1214,,"[83.2, 10.3]",2275065,36,,,,,0.72199124,,Right Foot,,"[116.7, 39.8]",,High Pass,,44.63743,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Léa Le Garrec,31529.0,Right Center Forward,69,Brighton & Hove Albion WFC,965,['41a6af23-7405-442d-98e7-6228485a2836'],29,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:29.498,Pass,
,,,,,,,,,,,,,,,,2.405677,,,,,,,,,,,,,,44994a59-b3ef-4c2c-9126-149c5fe5c25d,1217,,"[14.8, 36.2]",2275065,36,,,,,-1.0595657,,Keeper Arm,,"[21.7, 23.9]",,Ground Pass,,14.103191,,,Rebecca Holloway,31568.0,,,,,,,1,From Keeper,Hannah Hampton,22032.0,Goalkeeper,70,Birmingham City WFC,969,['167546f6-327e-44e3-b63c-6ce83be854b6'],42,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:42.329,Pass,
,,,,,,,,,,,,,,,,1.602483,,,,,,,,,,,,,,edf838de-9304-4403-b639-4c9ffc508c49,1220,,"[26.5, 19.3]",2275065,36,,,,,-0.51574767,,Left Foot,,"[51.9, 4.9]",,Ground Pass,,29.197945,,,Adrienne Jordan,31567.0,,,,,,,1,From Keeper,Rebecca Holloway,31568.0,Left Center Back,70,Birmingham City WFC,969,['7e611358-ee5e-478f-a598-d65350bbac82'],46,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:46.335,Pass,
,,,,,,,,,,,,,,,,0.804382,,,,,,,,,,,,,,dfc8933b-b1a9-4ff9-b5dd-5077bd7cd7b6,1223,,"[50.5, 4.5]",2275065,36,,,,,0.1882215,,Right Foot,,"[58.9, 6.1]",,Ground Pass,,8.5510235,,,Abbi Grant,31565.0,,,,,,,1,From Keeper,Adrienne Jordan,31567.0,Left Back,70,Birmingham City WFC,969,['67b53ebc-4e17-4d2a-9cf4-33ab0821f8e5'],48,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:48.711,Pass,
,,,,,,,,,,,,,,,,0.479281,,,,,,,,,,,,,,bcf3f153-c5be-427e-9fd5-711d6763f375,1227,,"[59.6, 5.6]",2275065,36,,,,,1.5152978,,Right Foot,,"[59.8, 9.2]",,Low Pass,,3.6055512,Incomplete,,Adrienne Jordan,31567.0,,,,,,,1,From Keeper,Abbi Grant,31565.0,Left Wing,70,Birmingham City WFC,969,"['0717c1dd-a148-4eb9-94db-81ad16fab20d', '071db2ea-6e3c-4200-b0eb-5f7600515e18', 'ddbd628c-3911-49bb-8f9f-53af7654d50c']",49,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:49.635,Pass,True
,,,,,,,,,,,,,,,,3.098919,,,,,,,,,,,,,,1d528c8a-81f6-4fcb-bfe2-4484a80a1533,1232,,"[46.2, 72.7]",2275065,36,,,,,-2.515546,,Left Foot,,"[20.2, 53.9]",,Ground Pass,,32.08489,,,Megan Walsh,15709.0,,,,,,,1,Regular Play,Danielle Buet,20034.0,Left Center Midfield,71,Brighton & Hove Albion WFC,965,['1e53b2bf-da80-4d38-98e3-d142be1d1f3a'],52,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:52.328,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,ebba718c-9e18-4a33-a6a3-6b720b173f75,1235,,"[15.8, 51.3]",2275065,36,,,,,-1.2320622,,Right Foot,,"[25.7, 23.2]",,Ground Pass,,29.792952,,,Maya Le Tissier,22337.0,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,71,Brighton & Hove Albion WFC,965,['5d5ca722-c1e0-4bb5-aba7-f1b90d9f4b04'],56,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:56.627,Pass,
,,,,,,,,,,,,,,,,2.555058,,,,,,,,,,,,,,d92229dc-5428-49a1-8a54-d1b83ab3e063,1238,,"[25.7, 23.2]",2275065,37,,,,,2.0404558,,Right Foot,,"[15.6, 43.1]",,Ground Pass,,22.316362,,,Megan Walsh,15709.0,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Left Center Back,71,Brighton & Hove Albion WFC,965,['df793aaf-bdfd-48ea-9e74-ad279022e330'],0,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:00.831,Pass,
