50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb78eadb-12c9-4efc-bbd6-8ca4fd6322dc,3368,,"[25.0, 18.7]",2275041,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabrielle George,15575.0,Left Center Back,201,Everton LFC,967,['a65653db-eb12-4846-82d1-08d8c25ee8ee'],21,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:21.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb535334-b1bd-4f8b-ab51-68e902adc720,3371,,"[14.6, 38.3]",2275041,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,201,Everton LFC,967,['7288772a-2e96-48b6-8d7d-d50f45112a1d'],25,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:25.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b26b96b-d347-4f39-aab1-3cad05337c39,3374,,"[29.4, 21.7]",2275041,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabrielle George,15575.0,Left Center Back,201,Everton LFC,967,['a606dc65-3f81-4f27-805d-e1aed8441fca'],28,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:28.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a024d28d-d8c3-4281-8efb-d51ea4441ebe,3378,,"[61.1, 15.4]",2275041,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Left Wing,201,Everton LFC,967,"['e75a6c85-63aa-4315-80a6-43771fe51dd5', 'f41ad84b-2ee6-4210-ad97-3af87b76433c']",33,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:33.098,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05dfdee0-72cb-45fb-9996-0ae98dfb48c1,3383,,"[69.2, 7.1]",2275041,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danielle Turner,15571.0,Left Back,202,Everton LFC,967,['169a349e-9f22-4f14-a78f-cf7084459ec2'],45,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:45.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e243b6a-8327-45b1-8217-8bc56d3c6b26,3387,,"[85.8, 18.7]",2275041,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Elise Hughes,21230.0,Left Center Midfield,202,Everton LFC,967,"['bf87c100-627f-49bd-b70f-f3cc4f8ab38c', 'f513e633-e639-49a3-aa13-3153538189ff']",48,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:48.455,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab99ecd3-7f6e-4839-8b51-8e7f33ef2030,3390,,"[76.0, 19.8]",2275041,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Hope,16386.0,Right Center Midfield,202,Everton LFC,967,['baf91acb-e283-4e7c-827a-6efc83b4818c'],50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:50.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9b130b1-5824-4605-ac44-d9473b54c1b2,3393,,"[57.3, 15.1]",2275041,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabrielle George,15575.0,Left Center Back,202,Everton LFC,967,['1d57011c-0ac6-4ac2-bc3e-1865a519677b'],52,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:52.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b3a9362-a0ba-46a0-a726-10d0c7af5604,3396,,"[17.9, 26.9]",2275041,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,202,Everton LFC,967,['3bd59fdf-2303-4de6-bfc5-dd5ed26206f7'],58,,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:58.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78e2047d-3bd7-4ec8-9b6d-be434f475fda,3399,,"[29.7, 16.6]",2275041,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabrielle George,15575.0,Left Center Back,202,Everton LFC,967,['601936be-fe12-429a-9be2-70bae930ccaa'],0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:00.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c60a38c-7990-4180-9a6c-45ab2823b3e3,3402,,"[56.7, 38.8]",2275041,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Inessa Kaagman,15579.0,Right Wing,202,Everton LFC,967,['8728b19f-bea8-4269-b322-675006ab6bca'],5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:05.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68fe1207-f2cb-4b3c-b731-6bd712c69522,3405,,"[97.5, 66.0]",2275041,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Esme Beth Morgan,4649.0,Right Back,202,Everton LFC,967,['5812cb28-cd54-4e51-8dc6-3c663478d212'],9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:09.116,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,213e182b-6714-4ac9-8f00-da0d9bd36cbf,3408,,"[104.4, 43.0]",2275041,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simone Magill,15559.0,Center Forward,202,Everton LFC,967,['1105e724-d70d-4b48-9f66-876091221f90'],12,,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:12.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fee15fe-570d-4ded-a552-521a2b63c60c,3415,,"[29.2, 17.2]",2275041,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danielle Turner,15571.0,Left Back,202,Everton LFC,967,['2d7796f1-674d-4524-a2c9-847e0b865721'],40,,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:40.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b61ef3a9-84d4-4a5e-beb0-8b84a5514342,3419,,"[52.2, 10.2]",2275041,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chloe Kelly,15570.0,Left Wing,202,Everton LFC,967,"['1876a07e-1800-47d5-a306-8488e5b5e0bd', 'f5555177-7040-4880-a468-613ac655db07']",44,,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:44.635,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973dfb6a-af5d-4835-abed-edb9d1944720,3423,,"[47.4, 30.5]",2275041,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maéva Clemaron,31713.0,Center Defensive Midfield,202,Everton LFC,967,"['763c1e76-022c-4dae-b738-bd936285c6ec', 'a6c1f943-eadd-4de6-865f-4ebb3ec80c59']",49,,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:49.520,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68a99ed6-f8ca-437b-896d-7e08bed0dceb,3426,,"[37.9, 57.5]",2275041,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Megan Finnigan,18254.0,Right Center Back,202,Everton LFC,967,['a6d0c4eb-f2b9-4054-b250-2151e39acccb'],52,,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:52.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b2ae13a-4c77-44d4-bd1d-583b5203d17a,3429,,"[64.9, 52.0]",2275041,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Inessa Kaagman,15579.0,Right Wing,202,Everton LFC,967,['75fc113b-a10d-45be-beff-514f82bf1d83'],54,,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:54.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b874f3c-5a5a-4bc4-9121-415e14ff32fe,3434,,"[70.8, 49.7]",2275041,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simone Magill,15559.0,Center Forward,202,Everton LFC,967,['5dff6b00-d853-41e9-b141-14be1d600cf0'],57,,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:57.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8281d5c-28d0-4427-8b2f-503391686a53,3438,,"[64.7, 32.8]",2275041,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Hope,16386.0,Right Center Midfield,202,Everton LFC,967,['9a6b972f-88d0-4700-b826-0e3499e769fa'],59,,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:59.632,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a92f156c-c072-4697-9793-291480a2cc5c,3442,,"[95.7, 46.3]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Inessa Kaagman,15579.0,Right Wing,202,Everton LFC,967,['efcf0fbe-0bec-43b7-a65f-5112b7453388'],3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:03.191,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5bdbe56-f739-45ce-81e1-a0081b25f06a,3444,,"[49.7, 34.4]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frankie Brown,10171.0,Left Defensive Midfield,202,Everton LFC,967,['68fe9489-9968-45c2-a1d0-f7cd75a133d4'],4,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:04.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3e74b10-14b6-41fe-864f-86c0b71a8d91,3446,,"[63.0, 41.4]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maéva Clemaron,31713.0,Center Defensive Midfield,202,Everton LFC,967,['664c02a7-9c7b-4c9a-9dd8-1b77e2f14425'],5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:05.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53d9cba0-34e6-43b1-8372-a5e9fe538361,3449,,"[51.2, 32.8]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabrielle George,15575.0,Left Center Back,202,Everton LFC,967,['82326a31-7978-4a9f-9401-9e05f5767411'],7,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:07.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ff1271e-7eee-461f-8c26-e93135e3f593,3452,,"[52.4, 17.5]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danielle Turner,15571.0,Left Back,202,Everton LFC,967,['d35766e2-9e42-4dfe-8dc5-337aad988d95'],9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:09.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec3cfe9-9358-4f1c-89b9-83a308b8a46d,3455,,"[20.0, 34.7]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,202,Everton LFC,967,['487a01ba-3332-44b0-84fc-7840b5870d0c'],12,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:12.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9aafc84-bb93-4221-859b-4e60b92c78b6,3458,,"[37.5, 26.5]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabrielle George,15575.0,Left Center Back,202,Everton LFC,967,['b01f259b-6102-49c9-90a8-53c37bd6a15c'],15,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:15.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8fa80ce-1a3b-4396-8a96-d424a3cb19d0,3462,,"[53.8, 65.5]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Hope,16386.0,Right Center Midfield,202,Everton LFC,967,"['c8f75746-07b7-4dd5-a303-aa6d89ba7f77', 'e9f06418-0281-4967-830f-e46555bfd93d']",20,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:20.857,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fdf8e74-f713-4000-b4c5-fe4f22091838,3465,,"[68.7, 77.1]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Esme Beth Morgan,4649.0,Right Back,202,Everton LFC,967,['d0798dec-070e-41dc-ae8d-0e22be1521ac'],23,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:23.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b51490d5-3bf5-47ba-8f56-950653022d3b,3468,,"[63.5, 64.3]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Hope,16386.0,Right Center Midfield,202,Everton LFC,967,['9f233670-d023-4994-87ed-872c26f1b2b9'],24,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:24.837,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ce36518-62be-4611-bc19-e74f2059f131,3472,,"[83.2, 66.5]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Inessa Kaagman,15579.0,Right Wing,202,Everton LFC,967,['4552efdd-1135-474c-946b-cd4543c3ad47'],28,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:28.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de46aef1-e4ea-4571-a5a2-60f7b6d8a5ba,3474,,"[4.5, 29.5]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sophie Baggaley,16376.0,Goalkeeper,202,Everton LFC,967,['1ddb5e5c-e0af-454f-ab0d-35f068fe3a75'],30,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:30.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78c1142c-f8a9-40db-af69-8b8042d54464,3480,,"[96.1, 37.4]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Elise Hughes,21230.0,Left Center Midfield,202,Everton LFC,967,['80ab4fa7-cb2f-405c-acb2-2bbb4a10256a'],36,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:36.473,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d611628-0b93-4083-af2a-6b881ccad16b,3484,,"[100.6, 41.6]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chloe Kelly,15570.0,Left Wing,202,Everton LFC,967,['ceab60be-284e-4a81-b35e-7047cc45d512'],38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:38.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c952ae5d-ecab-4ced-bee2-55f8146d1881,3488,,"[38.7, 64.5]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Megan Finnigan,18254.0,Right Center Back,202,Everton LFC,967,"['6eb199fd-4ac0-4eac-b6e1-cc362b087a52', '8b2c91cf-fdba-4f3d-83b3-9576fa6552c1']",44,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:44.505,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6f85189-421f-45dd-b8ed-b4304ed8ac3a,3492,,"[17.8, 52.0]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,202,Everton LFC,967,"['1fb5c424-6ccd-445f-9bbc-88ec1b9126e4', 'ef1dbd7c-6f99-4749-b435-d161b7eed686']",47,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:47.781,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46a141ba-9e72-4c2a-abbc-7c187f662b9e,3496,,"[33.0, 52.0]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Esme Beth Morgan,4649.0,Right Back,202,Everton LFC,967,['06555911-9a01-48c5-8b0c-4a9ab716650e'],49,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:49.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5121a069-f84a-4f39-be6c-ad43078ce746,3499,,"[52.1, 42.1]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Hope,16386.0,Right Center Midfield,202,Everton LFC,967,['32fd7e87-0079-4b38-abaf-716874409753'],53,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:53.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea41202c-22cc-4cba-b962-c5663999ff2f,3502,,"[20.2, 42.1]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,202,Everton LFC,967,['de22b095-89c9-4b4a-858f-6fff57b5a8e9'],56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:56.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52a6211e-abdb-41a6-8079-a3436098338c,3505,,"[30.6, 40.7]",2275041,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Hope,16386.0,Right Center Midfield,202,Everton LFC,967,['f1d8f037-5bcb-4333-b252-50af74f759c3'],58,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:58.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d3ec23e-a709-4c88-8065-6408dc4d5b7e,3509,,"[53.6, 59.8]",2275041,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Esme Beth Morgan,4649.0,Right Back,202,Everton LFC,967,"['7c01f8db-9207-4f7a-a408-52919f5f2a2a', 'ee4b57ac-66ba-40d9-8735-fe773f060ed9']",2,,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:02.251,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41aecb57-3802-4346-b0c3-ced54384d40e,3512,,"[65.2, 52.3]",2275041,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simone Magill,15559.0,Center Forward,202,Everton LFC,967,['a2c88907-414c-4fef-b5e2-33c181978886'],3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:03.171,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,be641ab9-687c-4f80-ad27-c44d4c77dce5,3515,,"[62.8, 56.5]",2275041,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Inessa Kaagman,15579.0,Right Wing,202,Everton LFC,967,['22c713e6-47ba-45b2-bc0b-e27bce1f3955'],8,,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:08.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18ca3be0-0948-4283-b5b7-76e21eb63133,3519,,"[67.6, 6.0]",2275041,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ebony Salmon,31527.0,Left Wing,203,Bristol City WFC,973,"['4deba689-9f87-4ebe-9305-0b901ae830dc', '9a740dcb-f378-4239-bc37-e31747e5deef', 'a4bbf975-61ff-4b14-900d-f8633edddeac']",12,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:12.455,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,75297866-b52c-428b-bd2e-b8ff4dec031a,3522,,"[65.6, 10.5]",2275041,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Center Forward,203,Bristol City WFC,973,['a382a76e-2ba3-42e8-b99f-f57f743aa6d1'],14,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:14.423,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,15bf34eb-ffc7-4245-b73b-46084c805fd5,3524,,"[48.4, 64.3]",2275041,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Hope,16386.0,Right Center Midfield,203,Bristol City WFC,973,['d6abdde1-3f90-459d-a302-719d697ddd1d'],14,,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:14.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c89124cd-ffaf-41ae-9aed-db7c4448f1d3,3529,,"[64.4, 25.4]",2275041,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Center Forward,203,Bristol City WFC,973,['cb3f3623-9412-4b4f-bd6a-6d9bb48330e6'],18,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:18.454,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2e5c93c-8cc5-4973-af06-7fb110bbd66f,3535,,"[70.9, 49.4]",2275041,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Kelly,15570.0,Left Wing,203,Bristol City WFC,973,['b5467b02-7a3a-40d1-b978-7d4d2fba2eaa'],25,,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:25.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7889a42-8bab-45e0-9baa-d8d412c2ae2f,3537,,"[11.6, 43.7]",2275041,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,203,Bristol City WFC,973,['1fac12ca-3e0a-4355-b9b8-a41b686c5b10'],26,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:26.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49e23851-4e90-42aa-89ba-00a1e85cf62b,3540,,"[28.9, 22.6]",2275041,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jasmine Matthews,15618.0,Left Center Back,203,Bristol City WFC,973,['a2365f3a-6ec8-4528-9652-aa5d46056493'],29,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:29.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605eea03-c089-471a-a08f-34574442f724,3543,,"[33.1, 42.7]",2275041,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frankie Brown,10171.0,Left Defensive Midfield,203,Bristol City WFC,973,['a7ab8fb7-51e4-42a3-ad91-a76e8bbd5349'],40,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:40.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bee8405f-88e6-44c8-9de5-ec62d4a06816,3546,,"[60.3, 76.3]",2275041,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florence Allen,24922.0,Right Back,203,Bristol City WFC,973,['36f699f0-9696-43e1-84d4-2855ec77c0a4'],44,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:44.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3849006d-618c-4dc8-8f8d-31d796b09f4a,3549,,"[100.0, 51.7]",2275041,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ebony Salmon,31527.0,Left Wing,203,Bristol City WFC,973,['77a79045-cbed-4a37-87bb-7d331aafe4be'],49,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:49.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8694927d-8e54-450d-a49c-f55ff052741c,3555,,"[114.5, 73.5]",2275041,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florence Allen,24922.0,Right Back,204,Bristol City WFC,973,"['0f07861c-4813-49db-9f6e-fbcbf75ff5f4', '590d2d70-49a2-4c2b-8d19-52d60b9e1432']",3,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:03.322,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a749a69b-e2fc-4f76-b918-aeb2c808cae6,3558,,"[106.4, 67.1]",2275041,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yana Daniëls,10093.0,Right Wing,204,Bristol City WFC,973,['68d4e2e1-c3e1-484b-b9fd-6c38cca0d017'],8,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:08.465,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,03fb2994-46e6-4d24-a4fb-13f7ac7d7fb0,3560,,"[110.9, 39.6]",2275041,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Center Forward,204,Bristol City WFC,973,['9ae1a9b1-f7a8-4c29-96ff-4d53c88fdeb4'],10,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:10.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433fdda0-390b-46f7-b4b1-0977a3fbcd92,3564,,"[18.8, 56.7]",2275041,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Megan Finnigan,18254.0,Right Center Back,205,Everton LFC,967,['8fe3263c-c9c1-4cb4-b97f-27bc720aa29d'],20,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:20.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bf3db97-9902-4f49-8dca-89b235d65b79,3567,,"[29.9, 73.6]",2275041,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Esme Beth Morgan,4649.0,Right Back,205,Everton LFC,967,['91338c2a-b3e4-4106-806a-874c35e80675'],22,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:22.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c936da3b-9e86-4de0-9e18-c83daf240c99,3571,,"[14.3, 64.5]",2275041,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Megan Finnigan,18254.0,Right Center Back,205,Everton LFC,967,"['24010032-6313-4fbc-8a8c-7d48c7c285cb', 'cb8dc759-5f27-4a74-8937-bf46dbd9009f']",24,,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:24.490,Ball Receipt*,True
