50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306d4a13-68ba-4a19-acd1-c2c90204c0a1,2630,,,"[80.7, 52.4]",2275102,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Iniabasi Anefiok Umotong,16378.0,Center Forward,187,Brighton & Hove Albion WFC,965,['bf08aca2-4d6c-4ffc-8b04-3ee8cec46102'],22,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:22.587,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be735ac6-b874-4834-9084-37e17477c006,2633,,,"[48.3, 24.7]",2275102,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Remi Allen,18149.0,Left Defensive Midfield,187,Brighton & Hove Albion WFC,965,['3740cf59-55d8-40df-829f-d18c04c42296'],23,,,,,,,,,,,,,,,,Reading WFC,974,00:34:23.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3322b967-0c92-433c-adfa-de80d5ad3380,2635,,,"[67.6, 47.6]",2275102,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aileen Whelan,16374.0,Right Center Midfield,188,Brighton & Hove Albion WFC,965,['3da3b5b2-dcec-43bb-b625-62b7b7f6d0b4'],25,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:25.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652e13d2-4631-4925-be71-9c5388fdfb8e,2643,,,"[64.2, 61.5]",2275102,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amalie Vevle Eikeland,26570.0,Right Wing,189,Reading WFC,974,['0936833d-7e20-4bbf-a0e6-e8dca497d240'],31,,,,,,,,,,,,,,,,Reading WFC,974,00:34:31.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f7921c8-b6fc-4082-b9b2-9c61ac022b7e,2651,,,"[88.9, 56.4]",2275102,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Moore,10190.0,Right Center Midfield,189,Reading WFC,974,['6c7501aa-7564-42ef-8f48-fde162fb1759'],40,,,,,,,,,,,,,,,,Reading WFC,974,00:34:40.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742e577e-6dce-4caf-87ca-140e89304581,2658,,,"[53.2, 4.9]",2275102,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Natkiel,16399.0,Left Midfield,190,Brighton & Hove Albion WFC,965,['6532428e-05fc-423a-96e4-a59ecf98f7c9'],45,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:45.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aeb41cd-b254-4bb8-bc1f-e54576077467,2662,,,"[56.4, 37.0]",2275102,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Léa Le Garrec,31529.0,Left Center Midfield,190,Brighton & Hove Albion WFC,965,"['29984a1e-9bab-4266-812a-8c398fa5db85', '82ee9ba9-938c-4405-a0e1-cdc6a94791de']",49,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:49.341,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9df6d59a-9eaf-44d2-934b-69fd23aabab0,2665,,,"[68.6, 67.0]",2275102,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Green,16400.0,Right Midfield,190,Brighton & Hove Albion WFC,965,['33751744-a28b-42f4-875a-c229a7a1d475'],53,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:53.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb0f720c-cdce-4399-8c88-db7441353457,2675,,,"[99.9, 37.9]",2275102,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kayleigh Green,16400.0,Right Midfield,191,Brighton & Hove Albion WFC,965,['7d28261a-81dd-4795-9313-9b5653c82965'],4,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:04.693,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d56e7eed-7c96-451c-a268-c9f92a95a7d9,2685,,,"[66.9, 24.9]",2275102,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amalie Vevle Eikeland,26570.0,Right Wing,191,Brighton & Hove Albion WFC,965,['c2c1b195-637c-47a6-9409-10766d532c3a'],14,,,,,,,,,,,,,,,,Reading WFC,974,00:36:14.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db8bc93a-6275-4ee6-8b0e-730484ed39b2,2694,,,"[105.8, 26.2]",2275102,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brooke Chaplen,15723.0,Left Wing,191,Brighton & Hove Albion WFC,965,['c51e0931-4646-4e32-992e-351345a49008'],25,,,,,,,,,,,,,,,,Reading WFC,974,00:36:25.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ffdeb86-6573-4c08-90f3-505d099ad645,2703,,,"[116.0, 9.9]",2275102,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Right Wing,192,Reading WFC,974,['8b32aa91-f948-4bf7-a95f-2315452f373c'],39,,,,,,,,,,,,,,,,Reading WFC,974,00:36:39.239,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e2188ed-13d8-45cf-b2b4-4871547ac55c,2709,,,"[111.3, 41.8]",2275102,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,192,Reading WFC,974,['2635af30-ad8d-4bd7-9ac8-00bad19eddef'],47,,,,,,,,,,,,,,,,Reading WFC,974,00:36:47.595,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0330edc-d256-4bef-afb4-353c81b517f2,2719,,,"[106.7, 46.3]",2275102,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kayleigh Green,16400.0,Right Midfield,194,Brighton & Hove Albion WFC,965,['1573ddbb-2dd7-4744-b69a-b86a7f835ad5'],18,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:18.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dad7a570-a74c-4d61-811d-dd346298418e,2724,,,"[67.4, 69.8]",2275102,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Iniabasi Anefiok Umotong,16378.0,Center Forward,194,Brighton & Hove Albion WFC,965,['be8f3193-22e3-4bee-a259-ce31aafff679'],26,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:26.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14c6a077-6d72-4d64-aebb-8a7e2feda452,2728,,,"[53.0, 17.9]",2275102,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remi Allen,18149.0,Left Defensive Midfield,195,Reading WFC,974,['a6f9fa4f-da00-4f6a-a502-0a4334c88580'],28,,,,,,,,,,,,,,,,Reading WFC,974,00:37:28.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49bdc14f-78bd-4eb9-9883-7978ae1aba53,2731,,,"[53.8, 38.6]",2275102,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Moore,10190.0,Right Center Midfield,195,Reading WFC,974,['0ed79c00-72b7-41a4-826f-63bb01c6ef85'],30,,,,,,,,,,,,,,,,Reading WFC,974,00:37:30.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f48f65f0-4fcb-4203-b338-5270a1d10de6,2734,,,"[94.0, 23.6]",2275102,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa-Marie Utland,10387.0,Center Forward,195,Reading WFC,974,['ba289b45-f393-480c-b02c-cc6a353e4a10'],34,,,,,,,,,,,,,,,,Reading WFC,974,00:37:34.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e277cf3-7790-43eb-8188-323a6255d306,2738,,,"[90.6, 26.8]",2275102,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Remi Allen,18149.0,Left Defensive Midfield,195,Reading WFC,974,['7dde1bc5-a8e2-457c-8f80-9da5a889daf4'],40,,,,,,,,,,,,,,,,Reading WFC,974,00:37:40.022,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e151e808-370a-4ae0-bdeb-e0a92f3ff3a0,2744,,,"[76.2, 28.3]",2275102,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fara Williams,10251.0,Center Attacking Midfield,196,Brighton & Hove Albion WFC,965,['19139952-7d72-47f6-9e55-ec9c5cb87336'],21,,,,,,,,,,,,,,,,Reading WFC,974,00:38:21.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86f58d0a-c29b-49df-9ccb-1434ea2df490,2747,,,"[72.8, 64.4]",2275102,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amalie Vevle Eikeland,26570.0,Right Wing,197,Reading WFC,974,['64016c1a-c715-41c8-b0df-10b2df4363e9'],25,,,,,,,,,,,,,,,,Reading WFC,974,00:38:25.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a83d5f80-698e-4771-aab3-aef3a615fcdd,2752,,,"[84.9, 76.3]",2275102,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Right Back,197,Reading WFC,974,"['862e46e6-3e5b-4167-bed6-f8feb98c5f54', 'e596e7b1-accb-4fa1-bc87-caa9ded1fc7e']",33,,,,,,,,,,,,,,,,Reading WFC,974,00:38:33.748,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcf2f786-3dc8-4024-a579-524a641e6182,2760,,,"[35.4, 11.2]",2275102,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amanda Nildén,21023.0,Left Center Midfield,197,Reading WFC,974,['e77a139f-bbac-4fe8-8bf1-1e7409b52b93'],41,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:41.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006537b9-dbcf-4102-b74f-dcfac14733db,2776,,,"[110.9, 26.0]",2275102,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Amalie Vevle Eikeland,26570.0,Right Wing,199,Reading WFC,974,['6f2d03e8-fb8b-44c6-9e78-17560d742467'],54,,,,,,,,,,,,,,,,Reading WFC,974,00:39:54.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f2d8ca3-9c6b-4466-98dc-9fca6f6630d2,2785,,,"[111.5, 44.6]",2275102,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Remi Allen,18149.0,Left Defensive Midfield,201,Reading WFC,974,['3cb1add6-0917-487e-a009-4eeb6ba9d24a'],44,,,,,,,,,,,,,,,,Reading WFC,974,00:40:44.604,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e57d2c9-dffd-4dba-807e-65800d4f1a56,2791,,,"[37.8, 62.4]",2275102,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kate Natkiel,16399.0,Left Midfield,201,Reading WFC,974,['df4218c3-a9f3-44b7-aa1a-35d1a7a4aa6d'],52,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:40:52.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16e22fbf-6de8-4ecd-b811-3daeef5d12de,2795,,,"[97.4, 27.2]",2275102,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Amalie Vevle Eikeland,26570.0,Right Wing,201,Reading WFC,974,['d87cf8f2-0cb0-4128-9e3f-422ac9c96a49'],56,,,,,,,,,,,,,,,,Reading WFC,974,00:40:56.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5982651-5274-47ac-ae45-f5df880e11e0,2799,,,"[88.9, 52.6]",2275102,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kristine Leine,31628.0,Right Center Back,201,Reading WFC,974,['a87e2a3e-ccba-47d3-9424-f5620f5b682c'],59,,,,,,,,,,,,,,,,Reading WFC,974,00:40:59.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998f3ed0-2349-4427-8103-dbba27eb9b2a,2802,,,"[96.9, 64.2]",2275102,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fara Williams,10251.0,Center Attacking Midfield,201,Reading WFC,974,['b5e84142-f855-4cf4-bf1e-ddb1d2f910a3'],1,,,,,,,,,,,,,,,,Reading WFC,974,00:41:01.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30a332fe-0fb4-40c7-960c-b254ad76f106,2806,,,"[115.5, 59.2]",2275102,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Remi Allen,18149.0,Left Defensive Midfield,201,Reading WFC,974,"['912811d3-3908-48bb-9af7-692460656780', '991aec36-d8a0-4f9d-a015-066e7c374c41']",4,,,,,,,,,,,,,,,,Reading WFC,974,00:41:04.655,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b97f2d0-0bb8-4396-ad52-2a68be556b50,2809,,,"[95.5, 69.7]",2275102,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kristine Leine,31628.0,Right Center Back,201,Reading WFC,974,['083fa62d-a876-46d9-9eee-5db016254f2a'],7,,,,,,,,,,,,,,,,Reading WFC,974,00:41:07.765,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc88233d-da67-4fb2-9d7d-bc9029b7aeff,2818,,,"[84.5, 40.8]",2275102,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brooke Chaplen,15723.0,Left Wing,202,Brighton & Hove Albion WFC,965,['06682c73-dc17-4752-8b54-ef8615a4743f'],39,,,,,,,,,,,,,,,,Reading WFC,974,00:41:39.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e26a337-43db-4ca9-a14f-c8a922e8392a,2824,,,"[101.2, 8.2]",2275102,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,203,Reading WFC,974,"['679fe76d-97bf-48a1-b08e-52f791cb31de', 'fe409326-5634-4860-abe3-c2c11a120f0a']",49,,,,,,,,,,,,,,,,Reading WFC,974,00:41:49.729,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a34c6b3-139b-4ea7-9cc6-d92e11b442c6,2827,,,"[112.6, 5.2]",2275102,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisa-Marie Utland,10387.0,Center Forward,203,Reading WFC,974,['05578527-f938-48e4-91d0-f03b1418d7a8'],50,,,,,,,,,,,,,,,,Reading WFC,974,00:41:50.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c6397af-a3a1-46c4-8b67-cfaa7b6e746d,2831,,,"[106.7, 21.1]",2275102,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,204,Reading WFC,974,['847a36cf-21d2-42ca-96d7-7d9345433752'],59,,,,,,,,,,,,,,,,Reading WFC,974,00:41:59.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47056e2e-e615-41d0-83a8-b6e32aff8048,2836,,,"[24.2, 18.2]",2275102,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felicity Gibbons,16392.0,Left Back,204,Reading WFC,974,['c8888bd4-d974-4f46-bcd4-2c56e1921811'],7,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:07.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04d0d5f1-dc84-446d-ba22-fc666fe901bb,2840,,,"[45.1, 73.7]",2275102,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kristine Leine,31628.0,Right Center Back,205,Reading WFC,974,['a43a020c-9c4e-4879-be68-46cc538cc5f8'],17,,,,,,,,,,,,,,,,Reading WFC,974,00:42:17.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae8ae784-c589-4051-855f-229be9b422b5,2843,,,"[80.2, 66.8]",2275102,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brooke Chaplen,15723.0,Left Wing,205,Reading WFC,974,['f01646c6-5fbb-4b3e-ab2c-d5aba3442185'],22,,,,,,,,,,,,,,,,Reading WFC,974,00:42:22.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4d934c6-acce-465d-8290-d177b0651174,2847,,,"[58.5, 68.7]",2275102,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kristine Leine,31628.0,Right Center Back,205,Reading WFC,974,['452ea113-e0ac-4d0a-9f91-7d3ac522ab66'],27,,,,,,,,,,,,,,,,Reading WFC,974,00:42:27.471,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2949588-c340-4833-997b-84cab5b85438,2853,,,"[73.1, 62.8]",2275102,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Right Midfield,205,Reading WFC,974,['c9707029-f7c9-44b0-b219-70762b42c966'],55,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:55.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f468525a-4266-4469-97e8-7644ff550b23,2856,,,"[51.9, 18.8]",2275102,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jade Moore,10190.0,Right Center Midfield,205,Reading WFC,974,['7aebfb53-6bae-403f-bc57-c61fbb1ca806'],56,,,,,,,,,,,,,,,,Reading WFC,974,00:42:56.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,074d653b-fb51-45b5-968b-971f60551066,2871,,,"[95.0, 65.9]",2275102,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Right Wing,205,Reading WFC,974,['dd413fe1-36ee-4676-b485-6b3b0f245a82'],5,,,,,,,,,,,,,,,,Reading WFC,974,00:43:05.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16a8fdf6-4e9c-4136-8492-396afbf079c5,2879,,,"[74.9, 68.7]",2275102,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josanne Potter,10198.0,Left Center Back,206,Reading WFC,974,['54866155-52ff-4ad3-8970-f55772f58649'],3,,,,,,,,,,,,,,,,Reading WFC,974,00:45:03.466,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c13aaa4c-0f41-4a12-b7c8-d5184180cbc7,2882,,,"[111.7, 45.4]",2275102,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisa-Marie Utland,10387.0,Center Forward,206,Reading WFC,974,['fe65cb46-6801-4c94-b2fe-76f76f650bf2'],7,,,,,,,,,,,,,,,,Reading WFC,974,00:45:07.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78b96aa3-6fe3-471c-9660-607eebdbe910,2886,,,"[84.3, 64.9]",2275102,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Right Midfield,206,Reading WFC,974,['bb740bdc-52f8-49a9-86ff-3d9bde86f272'],18,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:18.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56ce31ed-9741-4280-9ef0-2db279934852,2891,,,"[43.4, 14.3]",2275102,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Remi Allen,18149.0,Left Defensive Midfield,207,Reading WFC,974,"['b2492a60-43d7-45f1-88b1-dc088cdd595d', 'e92bdce2-3be4-4b46-b811-db7521e0b7bb']",26,,,,,,,,,,,,,,,,Reading WFC,974,00:45:26.218,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d61d93a2-576e-43ca-97df-dca8a46baad2,2894,,,"[36.3, 5.0]",2275102,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,207,Reading WFC,974,"['72f8845b-acca-41f0-97da-d44f73e43996', 'b2492a60-43d7-45f1-88b1-dc088cdd595d']",27,,,,,,,,,,,,,,,,Reading WFC,974,00:45:27.530,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10f0a867-fc90-4ea2-a944-6ade0e372b8a,2897,,,"[10.7, 35.9]",2275102,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grace Moloney,15719.0,Goalkeeper,207,Reading WFC,974,['ac7111bf-c4e0-469b-bcd4-8f1682f77e12'],31,,,,,,,,,,,,,,,,Reading WFC,974,00:45:31.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a16fd694-1156-46fd-b9cb-513f5d8cabb8,2900,,,"[21.9, 24.1]",2275102,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josanne Potter,10198.0,Left Center Back,207,Reading WFC,974,['f6bc7752-7703-40e0-b795-14f49cddfa67'],34,,,,,,,,,,,,,,,,Reading WFC,974,00:45:34.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0236c8ff-9a94-4241-bd6f-2b08eb16cab5,2903,,,"[67.5, 66.3]",2275102,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Right Wing,207,Reading WFC,974,['5b967691-63fc-48b2-9a6d-a0a74b8df286'],39,,,,,,,,,,,,,,,,Reading WFC,974,00:45:39.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c800cbb1-5963-4869-b28a-8841dfb23574,2906,,,"[76.6, 76.5]",2275102,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angharad James,15577.0,Right Back,207,Reading WFC,974,['8e341b95-6311-4431-b808-9634e637eac0'],42,,,,,,,,,,,,,,,,Reading WFC,974,00:45:42.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0ce732c-04af-491e-89e2-020474ac1309,2910,,,"[106.4, 53.9]",2275102,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,207,Reading WFC,974,['193e7d43-b6d0-46da-be6a-a10747900af1'],46,,,,,,,,,,,,,,,,Reading WFC,974,00:45:46.250,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2abe455b-4ac8-4b95-a775-dcbe7ce2ed59,2914,,,"[74.1, 51.2]",2275102,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Iniabasi Anefiok Umotong,16378.0,Center Forward,208,Brighton & Hove Albion WFC,965,['06d212d6-f65d-4e95-a423-7fa3e2b49c12'],2,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:02.302,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d83fd622-0ac6-41ca-bf93-2e8907208658,2917,,,"[99.7, 55.8]",2275102,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Iniabasi Anefiok Umotong,16378.0,Center Forward,208,Brighton & Hove Albion WFC,965,['dc2df615-c6fc-4944-8811-be418c61593b'],8,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:08.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74640772-3092-4054-abc0-29c8b91132e3,2921,,,"[26.7, 42.9]",2275102,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kristine Leine,31628.0,Right Center Back,208,Brighton & Hove Albion WFC,965,['81cd784c-9bf8-4541-81bf-68953123faf2'],12,,,,,,,,,,,,,,,,Reading WFC,974,00:46:12.242,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5755dec-db9c-4e01-ac35-ca7c61aa9a74,2924,,,"[79.8, 11.4]",2275102,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lisa-Marie Utland,10387.0,Center Forward,208,Brighton & Hove Albion WFC,965,['d19e2cd7-9790-4129-a68a-1cd4dc9eb809'],21,,,,,,,,,,,,,,,,Reading WFC,974,00:46:21.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6488ddc7-a1ae-49ee-a350-8238179507c7,2927,,,"[47.9, 73.4]",2275102,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Right Midfield,209,Brighton & Hove Albion WFC,965,"['2c76f22c-580d-4066-af0f-2143a607dff6', 'dd7c38c0-ec96-4441-ae28-aa00d2080114']",40,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:40.746,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79636ff9-7528-49fc-a619-66d53351825e,2930,,,"[53.2, 63.7]",2275102,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kate Natkiel,16399.0,Left Midfield,209,Brighton & Hove Albion WFC,965,['99ef8fae-1d8d-4c7d-9d5f-dc150ee23461'],41,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:41.979,Ball Receipt*,
