bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa263c6b-da54-41e4-a2eb-d032489a10e0,1821,,,"[41.5, 38.4]",3750180,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georg Schwarzenbeck,38617.0,Right Back,147,Germany,770,['1d1d6c5f-35eb-4dc1-b4cf-58276344ba35'],31,,,,,,,,,,,,,,,,,,Germany,770,00:10:31.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,26053637-c6fe-473a-a624-2a7dbe39e9af,1824,,,"[42.4, 45.6]",3750180,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franz Beckenbauer,38625.0,Left Center Back,147,Germany,770,['8acb3581-2b1e-4fc2-b1a6-200a5da35ee5'],33,,,,,,,,,,,,,,,,,,Germany,770,00:10:33.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3d573fc-87bc-44be-8488-96bdf337de23,1827,,,"[43.4, 32.7]",3750180,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georg Schwarzenbeck,38617.0,Right Back,147,Germany,770,['6bbdaad2-3121-4977-97da-002c936cc417'],35,,,,,,,,,,,,,,,,,,Germany,770,00:10:35.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e617e2f9-e254-4a72-a2c3-bde81832b706,1830,,,"[52.9, 8.9]",3750180,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Breitner,38610.0,Left Back,147,Germany,770,['451c6657-56ad-4204-b92a-3e68679ec115'],38,,,,,,,,,,,,,,,,,,Germany,770,00:10:38.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0deda17-69eb-4787-a8a1-bbfe69f65dc8,1833,,,"[65.8, 3.2]",3750180,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heinz Flohe,38614.0,Left Midfield,147,Germany,770,['3e6c1eb7-06f8-49ae-bde0-b3189a001900'],39,,,,,,,,,,,,,,,,,,Germany,770,00:10:39.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34188d2f-47df-4c6c-aafc-370bb0fc5a83,1836,,,"[51.2, 11.5]",3750180,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georg Schwarzenbeck,38617.0,Right Back,147,Germany,770,['c57ba56f-c632-4625-8432-e609d2379b2e'],42,,,,,,,,,,,,,,,,,,Germany,770,00:10:42.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,723d492d-7cfd-4b5a-bb63-f345664d2c2c,1839,,,"[50.8, 27.2]",3750180,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franz Beckenbauer,38625.0,Left Center Back,147,Germany,770,['a89b8877-8b9d-4f83-b0c3-e1af49f4fd79'],45,,,,,,,,,,,,,,,,,,Germany,770,00:10:45.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c96eaa3-64e4-4010-b5b4-151c51239d5b,1842,,,"[64.3, 56.8]",3750180,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Berti Vogts,38611.0,Right Center Back,147,Germany,770,['9cfd5ad3-b111-41bb-9e98-091361db8ff3'],48,,,,,,,,,,,,,,,,,,Germany,770,00:10:48.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95da071f-b80e-431d-910c-63074455a200,1845,,,"[84.6, 62.0]",3750180,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wolfgang Overath,38623.0,Left Center Forward,147,Germany,770,['edfe0ea5-80ee-4773-96e4-8b2488d7bcf4'],51,,,,,,,,,,,,,,,,,,Germany,770,00:10:51.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5520e138-e7b0-4c48-ac95-259fe41c4a17,1849,,,"[62.2, 70.1]",3750180,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franz Beckenbauer,38625.0,Left Center Back,147,Germany,770,['7e76a196-9ca6-4626-bb8f-b3bdcba384f0'],57,,,,,,,,,,,,,,,,,,Germany,770,00:10:57.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6dd3cfc-8f7d-46b0-ba56-9e60be44cdc6,1852,,,"[76.7, 30.1]",3750180,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ulrich Hoeneß,38626.0,Right Defensive Midfield,147,Germany,770,['572023a8-f4a1-496f-ba6e-5032edb1230f'],1,,,,,,,,,,,,,,,,,,Germany,770,00:11:01.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0323542f-8cb2-4187-b59c-65a33a8268f9,1855,,,"[55.8, 35.6]",3750180,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franz Beckenbauer,38625.0,Left Center Back,147,Germany,770,['e7460bc6-1104-42a4-ad71-5f5e897de5b8'],3,,,,,,,,,,,,,,,,,,Germany,770,00:11:03.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e5d9b37-530e-4623-9cf3-d17a78c89910,1858,,,"[76.0, 8.4]",3750180,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Breitner,38610.0,Left Back,147,Germany,770,['f75937c4-f398-495a-8419-1ffff413c879'],6,,,,,,,,,,,,,,,,,,Germany,770,00:11:06.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7877df7-63c3-42f1-ba23-b74609d4b756,1861,,,"[85.3, 26.0]",3750180,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georg Schwarzenbeck,38617.0,Right Back,147,Germany,770,['d3289d33-2feb-4a21-8d3d-1656c2c4a489'],10,,,,,,,,,,,,,,,,,,Germany,770,00:11:10.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc1eaae0-eec9-47a5-9713-e7c2f11a51ec,1864,,,"[78.6, 39.6]",3750180,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franz Beckenbauer,38625.0,Left Center Back,147,Germany,770,['8bd3caac-ecdd-40d7-b260-e8e09c786491'],14,,,,,,,,,,,,,,,,,,Germany,770,00:11:14.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2936824c-f024-473e-89b0-9f4b6f627f3b,1867,,,"[102.2, 43.0]",3750180,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ulrich Hoeneß,38626.0,Right Defensive Midfield,147,Germany,770,['3de2aece-301a-4f72-965b-46a39d233e9c'],19,,,,,,,,,,,,,,,,,,Germany,770,00:11:19.190,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bf5fa5db-2a22-4284-ad10-54a0f4f070e0,1870,,,"[106.8, 35.3]",3750180,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerhard Müller,38612.0,Left Defensive Midfield,147,Germany,770,['258af1f4-21ba-495c-adc0-ee6a4c90856a'],20,,,,,,,,,,,,,,,,,,Germany,770,00:11:20.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a38c19c8-0b05-4e97-8da7-4810447d39b3,1877,,,"[50.5, 40.8]",3750180,56,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Wolfgang Overath,38623.0,Left Center Forward,149,Germany,770,['1627ab8a-8585-4b67-8c4f-bf13ec0df332'],45,,,,,,,,,,,,,,,,,,Germany,770,00:11:45.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d715260e-8d28-45a6-bb43-eddc5232d089,1880,,,"[21.0, 38.0]",3750180,56,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Franz Beckenbauer,38625.0,Left Center Back,149,Germany,770,['51b15c38-5d50-4b2f-b381-8e099979524e'],47,,,,,,,,,,,,,,,,,,Germany,770,00:11:47.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,52ed6c83-ebf2-45bd-a7df-207513d38af8,1883,,,"[38.6, 4.6]",3750180,56,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Paul Breitner,38610.0,Left Back,149,Germany,770,['493e74d8-93a1-452e-a96c-744930565c2d'],51,,,,,,,,,,,,,,,,,,Germany,770,00:11:51.716,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8c1b241c-46ae-4180-89a6-e89a4f060c02,1886,,,"[83.6, 12.9]",3750180,56,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ulrich Hoeneß,38626.0,Right Defensive Midfield,149,Germany,770,['cad5f67f-8c53-4840-a4ab-dd737ae1ff3d'],57,,,,,,,,,,,,,,,,,,Germany,770,00:11:57.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3217a2c9-fdc2-4319-b5cd-8f19b93bb675,1891,,,"[2.4, 57.1]",3750180,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jürgen Croy,38606.0,Goalkeeper,150,German DR,2721,['04027d90-73ac-44bd-a26c-be7137b0bc3d'],1,,,,,,,,,,,,,,,,,,German DR,2721,00:12:01.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc4d0b90-7997-4323-9e53-e7a2a318070d,1894,,,"[22.9, 26.7]",3750180,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konrad Weise,38604.0,Right Center Back,150,German DR,2721,['1fb480b5-2d98-4dad-a2fb-00d5ffeac750'],11,,,,,,,,,,,,,,,,,,German DR,2721,00:12:11.409,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d3d26b02-a08b-4ee8-a184-88206ec82472,1898,,,"[94.3, 43.8]",3750180,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jürgen Sparwasser,38620.0,Left Center Forward,150,German DR,2721,['cff5bf3d-6e24-4cd8-9602-582f09b041ed'],21,,,,,,,,,,,,,,,,,,German DR,2721,00:12:21.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf36a3d3-bceb-4dac-b097-9c235f08eb39,1900,,,"[11.7, 56.8]",3750180,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Berti Vogts,38611.0,Right Center Back,151,Germany,770,['28b4f1ca-1298-4d98-9c10-d2e78526cdc4'],24,,,,,,,,,,,,,,,,,,Germany,770,00:12:24.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c64b6b2-1665-429b-92a7-f8b641e03f4b,1903,,,"[18.6, 47.3]",3750180,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franz Beckenbauer,38625.0,Left Center Back,151,Germany,770,['238b734c-39d3-4bff-bdaa-978d96605e42'],27,,,,,,,,,,,,,,,,,,Germany,770,00:12:27.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e049db2f-163e-4398-bcd8-16f29dfba3d1,1906,,,"[28.6, 25.8]",3750180,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Breitner,38610.0,Left Back,151,Germany,770,['09fdfb21-ad58-460f-a1f2-94e8a8a55b1d'],32,,,,,,,,,,,,,,,,,,Germany,770,00:12:32.595,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d29bba74-96c8-4758-8ff8-93277df1be5a,1909,,,"[85.8, 1.0]",3750180,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heinz Flohe,38614.0,Left Midfield,151,Germany,770,['c50e458e-262e-4256-9cd5-f87fdfc4f3cc'],42,,,,,,,,,,,,,,,,,,Germany,770,00:12:42.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b43e3f43-a422-43a2-bfcc-b629c01b2f6d,1911,,,"[37.4, 64.3]",3750180,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Reinhard Lauck,38605.0,Right Center Midfield,152,German DR,2721,['f70fd878-994b-42ca-8d16-5729f8a3b1db'],50,,,,,,,,,,,,,,,,,,German DR,2721,00:12:50.029,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,15c9530a-9602-49ab-86d0-2e4e9df64609,1914,,,"[67.4, 72.2]",3750180,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harald Irmscher,38621.0,Right Midfield,152,German DR,2721,['f070791e-ae0b-4cde-8a40-afb4711b6831'],55,,,,,,,,,,,,,,,,,,German DR,2721,00:12:55.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,38b6e91e-7741-45f5-b973-884e40ef0bea,1925,,,"[69.3, 23.9]",3750180,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ulrich Hoeneß,38626.0,Right Defensive Midfield,153,Germany,770,['b26a4eac-6b90-4e9b-af68-9bd75bb28d77'],10,,,,,,,,,,,,,,,,,,Germany,770,00:13:10.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1ed4b9f-eda6-44bb-8835-5238bc7f46dd,1927,,,"[64.3, 51.3]",3750180,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jürgen Grabowski,38608.0,Right Center Forward,153,Germany,770,['66fe3b08-262e-4d33-9b36-41decf1009f7'],12,,,,,,,,,,,,,,,,,,Germany,770,00:13:12.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1444f0c-fd4b-4b61-bce5-74892e3a60fa,1930,,,"[78.6, 71.3]",3750180,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bernhard Cullmann,38618.0,Right Midfield,153,Germany,770,['608e07a3-4bc0-4e01-b9c2-9b3421287b50'],15,,,,,,,,,,,,,,,,,,Germany,770,00:13:15.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c20f1780-7dbd-49e7-88f0-09861e3a0c02,1933,,,"[102.7, 53.2]",3750180,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wolfgang Overath,38623.0,Left Center Forward,153,Germany,770,['4ab19c09-881d-4a38-a20e-a3e571115290'],20,,,,,,,,,,,,,,,,,,Germany,770,00:13:20.788,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a752aae8-122b-4c83-8dfa-82c929c59e1d,1936,,,"[107.7, 62.5]",3750180,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jürgen Grabowski,38608.0,Right Center Forward,153,Germany,770,['cb99fcb9-120c-460f-9602-fcf37bdeff99'],21,,,,,,,,,,,,,,,,,,Germany,770,00:13:21.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22054a1c-4f10-405b-85e7-90fe45c78fae,1939,,,"[114.9, 20.1]",3750180,58,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Heinz Flohe,38614.0,Left Midfield,154,Germany,770,['e5f39114-f994-4a6b-bdce-01807a5f8ee7'],44,,,,,,,,,,,,,,,,,,Germany,770,00:13:44.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8045ba8d-ad9e-4457-be42-12b614a7cff5,1942,,,"[106.0, 27.7]",3750180,58,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Paul Breitner,38610.0,Left Back,154,Germany,770,['56e603d1-2a9a-43e0-8ece-bd8575e13fa1'],46,,,,,,,,,,,,,,,,,,Germany,770,00:13:46.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,427bad0e-7f99-4a75-b99d-671fd095eee9,1946,,,"[7.4, 19.0]",3750180,59,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bernd Bransch,38619.0,Left Center Back,155,German DR,2721,['c00393be-6107-413d-a95b-9e54ecf94ef1'],13,,,,,,,,,,,,,,,,,,German DR,2721,00:14:13.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5328950-08b1-4227-80a0-0f425fcab817,1948,,,"[7.4, 26.7]",3750180,59,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jürgen Croy,38606.0,Goalkeeper,155,German DR,2721,['bcb092cc-6a96-4d39-8f6f-08fe400b0146'],16,,,,,,,,,,,,,,,,,,German DR,2721,00:14:16.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05cca555-f642-4c42-aade-7a415a47c194,1954,,,"[49.1, 50.1]",3750180,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ulrich Hoeneß,38626.0,Right Defensive Midfield,156,Germany,770,['5a5ffa3d-172d-4367-a804-36c4c720ae82'],17,,,,,,,,,,,,,,,,,,Germany,770,00:15:17.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c042abe-c06c-4255-bea6-f039367c257a,1957,,,"[64.3, 24.9]",3750180,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Breitner,38610.0,Left Back,156,Germany,770,['45d4bcc2-d43a-47e2-bc7e-c2dd96af8632'],20,,,,,,,,,,,,,,,,,,Germany,770,00:15:20.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,63fe7068-fb9b-4a32-995c-7e5b9911f3dc,1960,,,"[97.2, 38.4]",3750180,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerhard Müller,38612.0,Left Defensive Midfield,156,Germany,770,['64a5bd3d-d936-4358-8710-5cdc6d171b82'],27,,,,,,,,,,,,,,,,,,Germany,770,00:15:27.046,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e2e4cc07-a98b-40db-a9cd-c2c4dbd72ba5,1963,,,"[110.1, 48.9]",3750180,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wolfgang Overath,38623.0,Left Center Forward,156,Germany,770,['23ab2a79-a03c-4ad4-949a-1b115a6ead74'],29,,,,,,,,,,,,,,,,,,Germany,770,00:15:29.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ecfc42c-bf4d-4309-b330-6c16c8116b99,1966,,,"[118.2, 75.6]",3750180,60,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Wolfgang Overath,38623.0,Left Center Forward,157,Germany,770,['227b15c5-ccba-4a9b-9777-32340687057b'],42,,,,,,,,,,,,,,,,,,Germany,770,00:15:42.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17be02e2-50e7-4063-971b-6e9b40a6b9e8,1973,,,"[33.4, 42.9]",3750180,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lothar Kurbjuweit,38607.0,Left Center Midfield,158,German DR,2721,['27f4da6b-8075-4398-98bc-284d2ff588d1'],53,,,,,,,,,,,,,,,,,,German DR,2721,00:15:53.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,86da3be5-01f3-4839-8ea3-5048b0585db3,1976,,,"[74.6, 75.3]",3750180,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erich Hamann,38615.0,Right Midfield,158,German DR,2721,['30b92814-6a23-4424-9c19-6a9ff17e7da3'],58,,,,,,,,,,,,,,,,,,German DR,2721,00:15:58.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7fcde6a-6faa-4115-b9f6-dab815687cb1,1979,,,"[107.5, 61.9]",3750180,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerd Kische,38603.0,Right Back,158,German DR,2721,['1ae6b9f7-d0cc-43b4-8dbc-da599a59f988'],2,,,,,,,,,,,,,,,,,,German DR,2721,00:16:02.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b72d73c-3b79-48cf-b2d1-af778065fea3,1985,,,"[9.1, 22.7]",3750180,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Breitner,38610.0,Left Back,159,Germany,770,['a7e977d3-8845-46ca-8bec-61e7e40bcfdf'],5,,,,,,,,,,,,,,,,,,Germany,770,00:16:05.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8f33108-8738-4ea1-ae8e-bf857cac7614,1988,,,"[16.2, 22.0]",3750180,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heinz Flohe,38614.0,Left Midfield,159,Germany,770,['087e176a-c1d9-48fd-9e24-5e7087c7eac8'],6,,,,,,,,,,,,,,,,,,Germany,770,00:16:06.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00d4aace-4e19-4279-96f6-98af66275fa5,1991,,,"[14.3, 28.0]",3750180,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franz Beckenbauer,38625.0,Left Center Back,159,Germany,770,['ddbe6120-3b7d-4fd2-9ab3-9d6c47f31d04'],8,,,,,,,,,,,,,,,,,,Germany,770,00:16:08.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,06cb6e51-26be-431f-9319-c45f76e19f18,1994,,,"[35.3, 45.8]",3750180,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wolfgang Overath,38623.0,Left Center Forward,159,Germany,770,['3bcbfdcc-9a99-4515-a863-e3ad34297457'],11,,,,,,,,,,,,,,,,,,Germany,770,00:16:11.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,54942878-9040-4404-b756-6a45634c41ad,1997,,,"[93.4, 70.4]",3750180,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ulrich Hoeneß,38626.0,Right Defensive Midfield,159,Germany,770,['9063f788-61e2-4b2b-8d9f-ff7e31cb84eb'],17,,,,,,,,,,,,,,,,,,Germany,770,00:16:17.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4797322b-e891-42f4-a1a4-3b4405111410,2007,,,"[98.6, 27.6]",3750180,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hans-Jürgen Kreische,38622.0,Left Midfield,159,Germany,770,['aac8ff1b-46c7-405a-bff1-dc3eb7da7e98'],36,,,,,,,,,,,,,,,,,,German DR,2721,00:16:36.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d135581-d321-472f-a7fd-e6d0d19d10b4,2017,,,"[16.0, 75.6]",3750180,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Berti Vogts,38611.0,Right Center Back,160,Germany,770,['cc8c5c5b-e84f-4648-a76c-8fb942c1ba75'],52,,,,,,,,,,,,,,,,,,Germany,770,00:16:52.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a268923-343b-46f1-9e06-c351e445f68a,2020,,,"[25.0, 58.5]",3750180,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franz Beckenbauer,38625.0,Left Center Back,160,Germany,770,['c45f14ad-9019-4d8d-bad8-0d1f7e458391'],54,,,,,,,,,,,,,,,,,,Germany,770,00:16:54.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb9e6b4f-d2f7-47e7-93b8-7a8c33db7c7c,2023,,,"[51.7, 52.7]",3750180,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ulrich Hoeneß,38626.0,Right Defensive Midfield,160,Germany,770,['aab46086-de65-436b-bcfb-2491c515d370'],57,,,,,,,,,,,,,,,,,,Germany,770,00:16:57.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed03c1c-686a-438e-9884-f68a32ce05e5,2027,,,"[46.2, 39.2]",3750180,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georg Schwarzenbeck,38617.0,Right Back,160,Germany,770,['baf93776-4626-4033-bf96-387679ed9657'],2,,,,,,,,,,,,,,,,,,Germany,770,00:17:02.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3861f225-25a0-44cf-8f39-8e1f29a62834,2030,,,"[44.6, 24.6]",3750180,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Breitner,38610.0,Left Back,160,Germany,770,['7c7cdb47-770b-488b-a091-23bc5fc10db9'],4,,,,,,,,,,,,,,,,,,Germany,770,00:17:04.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8404b032-d709-4df3-84de-61d4579b9aa8,2033,,,"[49.1, 6.8]",3750180,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Heinz Flohe,38614.0,Left Midfield,160,Germany,770,['1d2eb67f-1300-48d6-955e-62ca01dbfcc3'],6,,,,,,,,,,,,,,,,,,Germany,770,00:17:06.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9706502b-65b9-4307-80ad-f4abb5a2d682,2036,,,"[54.3, 23.9]",3750180,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georg Schwarzenbeck,38617.0,Right Back,160,Germany,770,['3d3e7c50-d668-43ff-8b8e-2267b26ca3da'],10,,,,,,,,,,,,,,,,,,Germany,770,00:17:10.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,800c1c0b-eb69-40a7-84ce-f761a16a8b1b,2039,,,"[49.1, 25.6]",3750180,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franz Beckenbauer,38625.0,Left Center Back,160,Germany,770,['be91b717-1a83-4154-acac-8b63685bb7da'],12,,,,,,,,,,,,,,,,,,Germany,770,00:17:12.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,74d2a387-bbf2-4ccd-819b-16fb5f856400,2042,,,"[64.3, 37.0]",3750180,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wolfgang Overath,38623.0,Left Center Forward,160,Germany,770,['79cdc616-fed8-47c2-add2-cc704fc6e348'],15,,,,,,,,,,,,,,,,,,Germany,770,00:17:15.060,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0eed8ab2-e867-4166-96ee-bf81b0a08f67,2046,,,"[74.8, 22.7]",3750180,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Breitner,38610.0,Left Back,160,Germany,770,['2416af29-abb5-4572-a796-d7f54362f6db'],22,,,,,,,,,,,,,,,,,,Germany,770,00:17:22.047,Ball Receipt*,
