50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b14b8e5a-6b11-4281-b84d-9502ba0f979c,2755,,"[54.5, 23.4]",3888718,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lothar Kurbjuweit,38607.0,Left Back,159,German DR,2721,['91ba629a-c1de-44c4-bb34-2495e7b4b75a'],32,,,,,,,,,,,,,,,,German DR,2721,00:28:32.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef173f46-6a34-4127-a10b-11b27b85956f,2759,,"[81.2, 29.9]",3888718,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hans-Jürgen Kreische,38622.0,Right Defensive Midfield,159,German DR,2721,"['4935a3d6-4207-4c83-88c3-1d55aebfa48e', '62a35ffe-c3aa-4a42-95f3-ac9eceee47ea']",34,,,,,,,,,,,,,,,,German DR,2721,00:28:34.601,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dd86913-07b0-43fb-9f3f-46a86c5adb31,2763,,"[114.0, 73.7]",3888718,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jürgen Pommerenke,42168.0,Right Midfield,160,German DR,2721,['94e7b3d0-8d48-4146-8250-5089cb15ee15'],43,,,,,,,,,,,,,,,,German DR,2721,00:28:43.721,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b3f0cac-5753-44f8-b72e-7957ff61e422,2765,,"[112.0, 43.5]",3888718,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Ducke,42174.0,Right Center Forward,160,German DR,2721,['96ee8c1c-6f7c-472a-90fa-b4871a3da672'],46,,,,,,,,,,,,,,,,German DR,2721,00:28:46.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaa21415-54f9-440f-a1d4-c73ab117cc71,2767,,"[10.1, 15.0]",3888718,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arie Haan,39719.0,Left Center Back,161,Netherlands,941,['6a6a9c61-5565-490b-8fd5-93c96c6e3550'],5,,,,,,,,,,,,,,,,Netherlands,941,00:29:05.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d6b1072-9f29-4d6c-b9f0-ed2a7c6e1b01,2770,,"[36.5, 3.9]",3888718,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ruud Krol,39720.0,Left Back,161,Netherlands,941,['f88f2032-bf2d-433e-8c2b-78954d6d9b5f'],11,,,,,,,,,,,,,,,,Netherlands,941,00:29:11.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee1334ee-62d7-411a-8c21-8e54436a9872,2776,,"[43.4, 11.6]",3888718,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Cruyff,39713.0,Center Forward,162,Netherlands,941,['35530aa5-8940-4e89-bd37-e3ff90d067e4'],28,,,,,,,,,,,,,,,,Netherlands,941,00:29:28.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c21f509-2196-4dc7-9c21-30838919da5b,2779,,"[48.4, 3.1]",3888718,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ruud Krol,39720.0,Left Back,162,Netherlands,941,['aaa380ce-f1ad-4eb4-b209-5ce70f9c30b9'],30,,,,,,,,,,,,,,,,Netherlands,941,00:29:30.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eec7bb7-9dd9-4a29-993f-ff4dd424cf2a,2783,,"[90.7, 38.8]",3888718,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Neeskens,39721.0,Center Defensive Midfield,162,Netherlands,941,['a04ab2de-e242-4a40-9b82-68faf36b2cf8'],36,,,,,,,,,,,,,,,,Netherlands,941,00:29:36.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9440661-932f-4572-a6fc-0894ed94c510,2786,,"[82.5, 48.0]",3888718,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wim Jansen,397804.0,Right Center Midfield,162,Netherlands,941,['183d395c-ea42-4fff-b693-c11299531368'],38,,,,,,,,,,,,,,,,Netherlands,941,00:29:38.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a531bf1-7a78-47ec-80f2-d2899ec16d4b,2789,,"[90.9, 75.5]",3888718,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johnny Rep,397727.0,Right Wing,162,Netherlands,941,['69b0c37b-d2aa-4ddc-bb2b-4a6ad4c28dd1'],41,,,,,,,,,,,,,,,,Netherlands,941,00:29:41.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7366f1b8-bd14-4e13-8d7b-fed5d027f52e,2795,,"[96.4, 44.2]",3888718,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willem van Hanegem,397803.0,Left Center Midfield,162,Netherlands,941,['509d278a-ef91-4cf6-8682-3120b1cb73b8'],48,,,,,,,,,,,,,,,,Netherlands,941,00:29:48.875,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d784a1ae-2747-49a4-9ab9-58413daa957a,2797,,"[107.2, 69.5]",3888718,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wim Suurbier,39734.0,Right Back,162,Netherlands,941,['748c8ab5-98c7-4683-b182-80dafe4975b9'],51,,,,,,,,,,,,,,,,Netherlands,941,00:29:51.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843f41e-2341-41d6-8453-f2fdf476658a,2799,,"[12.0, 20.4]",3888718,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bernd Bransch,38619.0,Left Center Back,163,German DR,2721,['7cb8482a-2baa-4e71-9f66-2c08eb4df49b'],59,,,,,,,,,,,,,,,,German DR,2721,00:29:59.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e6124ef-1bab-4ba8-a020-ae1bb60167df,2801,,"[7.6, 38.1]",3888718,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jürgen Croy,38606.0,Goalkeeper,163,German DR,2721,['88a6f104-0543-4173-905f-f14d4e0197ed'],1,,,,,,,,,,,,,,,,German DR,2721,00:30:01.896,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b19d474-7551-4627-bf61-1575aa327da5,2803,,"[85.9, 47.0]",3888718,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Peter Ducke,42174.0,Right Center Forward,163,German DR,2721,['de8bef26-792d-49cc-aa64-5f2bdd6f6cca'],10,,,,,,,,,,,,,,,,German DR,2721,00:30:10.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41a8af72-6af2-4dd0-a44a-c4c1a73ff7a6,2811,,"[43.4, 16.6]",3888718,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruud Krol,39720.0,Left Back,164,Netherlands,941,['f9295b81-d874-4b8e-a3e7-46256f52609f'],16,,,,,,,,,,,,,,,,Netherlands,941,00:30:16.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b6cb73f-2e17-4e72-bc6d-a2d4e31949bf,2814,,"[32.9, 28.3]",3888718,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arie Haan,39719.0,Left Center Back,164,Netherlands,941,['cd9897b8-b199-45f3-a8f6-abf1f1bcc5da'],19,,,,,,,,,,,,,,,,Netherlands,941,00:30:19.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ef4c1a5-5955-4513-9966-76b3798f9332,2816,,"[36.2, 41.6]",3888718,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Cruyff,39713.0,Center Forward,164,Netherlands,941,['9172dd22-b452-407a-a6fb-f1a52f4c9b59'],20,,,,,,,,,,,,,,,,Netherlands,941,00:30:20.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f56dd7a-5afa-4713-9f42-df3e63e31e6f,2819,,"[73.7, 4.9]",3888718,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruud Krol,39720.0,Left Back,164,Netherlands,941,['9358face-5eff-4c55-9918-f210c9253c62'],28,,,,,,,,,,,,,,,,Netherlands,941,00:30:28.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c1d6f06-3d22-4817-8e13-8a036c4e43ca,2822,,"[52.6, 18.3]",3888718,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Neeskens,39721.0,Center Defensive Midfield,164,Netherlands,941,['43c0f91f-a977-45f6-bf01-cff630d16154'],35,,,,,,,,,,,,,,,,Netherlands,941,00:30:35.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b73a1472-05c4-49b2-ba19-b31ef51d8b12,2825,,"[54.3, 48.1]",3888718,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wim Rijsbergen,397816.0,Right Center Back,164,Netherlands,941,['d7b7113c-7af0-4f29-b571-c45fc846f1fd'],38,,,,,,,,,,,,,,,,Netherlands,941,00:30:38.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05f88954-888e-4cd5-a1ae-7d68b5b4bed7,2828,,"[71.5, 66.9]",3888718,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wim Suurbier,39734.0,Right Back,164,Netherlands,941,['1682eddb-462d-442b-b9da-b9038de091ea'],41,,,,,,,,,,,,,,,,Netherlands,941,00:30:41.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b402ad9f-8bfe-4db5-96af-45c0a5658017,2830,,"[65.3, 53.5]",3888718,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wim Rijsbergen,397816.0,Right Center Back,164,Netherlands,941,['abcf3452-69b3-4371-9169-f94453c99663'],43,,,,,,,,,,,,,,,,Netherlands,941,00:30:43.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,075d968d-5ded-4923-8c9b-f0e629ec628c,2834,,"[84.2, 65.0]",3888718,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wim Suurbier,39734.0,Right Back,164,Netherlands,941,"['87faf2a5-a553-4a56-9cf7-24a30c496330', 'a0573dd9-da8b-4403-a3cf-fc347149a4a7']",48,,,,,,,,,,,,,,,,Netherlands,941,00:30:48.770,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a42100a-3dbd-4039-a3cd-937882e62292,2837,,"[85.1, 48.6]",3888718,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wim Jansen,397804.0,Right Center Midfield,164,Netherlands,941,['20797ee0-a756-4007-adf2-e7f785485bec'],51,,,,,,,,,,,,,,,,Netherlands,941,00:30:51.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76d95b0a-1509-470c-b5ef-0463e8e96d4c,2842,,"[92.5, 43.8]",3888718,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Neeskens,39721.0,Center Defensive Midfield,164,Netherlands,941,"['218a02ba-f7b6-4876-9ac0-12380cc9c9ae', 'f032723f-6309-4c32-873f-c2b59d9963ae']",52,,,,,,,,,,,,,,,,Netherlands,941,00:30:52.526,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d11ac6c-5eb8-487c-8ef4-8c7c9ea40cbe,2845,,"[96.4, 49.9]",3888718,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wim Jansen,397804.0,Right Center Midfield,164,Netherlands,941,"['f032723f-6309-4c32-873f-c2b59d9963ae', 'fdb2cc02-4bf6-474b-8a3f-3bb1f26ab326']",52,,,,,,,,,,,,,,,,Netherlands,941,00:30:52.671,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47179e3b-2854-424e-9e5c-271a89bec7a1,2850,,"[85.7, 21.9]",3888718,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willem van Hanegem,397803.0,Left Center Midfield,164,Netherlands,941,['b58b2c24-5e93-46b3-9b5a-fa9ecbae5e58'],57,,,,,,,,,,,,,,,,Netherlands,941,00:30:57.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d80e4d55-fa80-4734-91b7-09c465aa3b35,2853,,"[101.5, 18.1]",3888718,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruud Krol,39720.0,Left Back,164,Netherlands,941,['c1b92dcd-9e42-4ca9-b65d-640538ce25d0'],0,,,,,,,,,,,,,,,,Netherlands,941,00:31:00.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13e5b8ba-cd2c-4f8b-8356-15714632b994,2863,,"[36.9, 45.9]",3888718,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lothar Kurbjuweit,38607.0,Left Back,166,German DR,2721,['c5d0d859-ee8d-415e-bdd9-3b56651defae'],8,,,,,,,,,,,,,,,,German DR,2721,00:31:08.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68e114b8-49bf-4ca3-9e68-8c42eb3cd1ba,2865,,"[55.8, 39.3]",3888718,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Ducke,42174.0,Right Center Forward,166,German DR,2721,['d3eac343-f08b-44f2-b612-9b6fad43fbab'],10,,,,,,,,,,,,,,,,German DR,2721,00:31:10.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcafe075-8a8e-48b3-b05a-22c769c171cd,2868,,"[54.7, 17.6]",3888718,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Hoffmann,38613.0,Left Center Forward,166,German DR,2721,['b9a3f0d9-b332-4137-a9c7-32591fba2dd9'],12,,,,,,,,,,,,,,,,German DR,2721,00:31:12.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2be58339-0bac-4cca-b769-ce440b55dc18,2871,,"[84.7, 51.5]",3888718,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hans-Jürgen Kreische,38622.0,Right Defensive Midfield,166,German DR,2721,['2014439b-0b9e-4ebc-9caa-6b38c1d79db3'],18,,,,,,,,,,,,,,,,German DR,2721,00:31:18.422,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b03a249-4b35-4ef8-8352-185825992d01,2874,,"[89.8, 41.0]",3888718,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Ducke,42174.0,Right Center Forward,166,German DR,2721,['36586d5e-f16e-4997-95c1-0732e2f01b15'],19,,,,,,,,,,,,,,,,German DR,2721,00:31:19.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0671a015-7cf2-4633-8c41-790033a6e5a6,2876,,"[35.3, 43.1]",3888718,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wim Rijsbergen,397816.0,Right Center Back,167,Netherlands,941,['65f9e1b7-e868-4e68-b792-74cf48680ff1'],31,,,,,,,,,,,,,,,,Netherlands,941,00:31:31.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cf4c204-6587-430f-9e23-01431e36277e,2879,,"[35.0, 27.2]",3888718,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arie Haan,39719.0,Left Center Back,167,Netherlands,941,['68efebf8-5cef-4e2a-9aa1-04e4a7c6d74c'],32,,,,,,,,,,,,,,,,Netherlands,941,00:31:32.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbc7ae90-9c92-4506-8947-aa88d2905c31,2882,,"[14.3, 32.4]",3888718,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Jongbloed,397802.0,Goalkeeper,167,Netherlands,941,['e99ba8cf-99fb-48e0-b119-cbd87cc1e2d0'],37,,,,,,,,,,,,,,,,Netherlands,941,00:31:37.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07ee1b38-b0c6-438f-abf3-743cb4ce47d0,2885,,"[34.0, 17.5]",3888718,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ruud Krol,39720.0,Left Back,167,Netherlands,941,['949411b9-920d-48c6-b284-adbdc2cf1439'],40,,,,,,,,,,,,,,,,Netherlands,941,00:31:40.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91b73eb2-8de6-40ed-8c77-48cbdcccf09d,2888,,"[12.8, 24.1]",3888718,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Jongbloed,397802.0,Goalkeeper,167,Netherlands,941,['be78c9ac-e193-4726-97f1-6f50144da5fe'],44,,,,,,,,,,,,,,,,Netherlands,941,00:31:44.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dac992e-1ccc-49d9-9698-99fc3cb0f617,2893,,"[102.2, 50.9]",3888718,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bernd Bransch,38619.0,Left Center Back,168,German DR,2721,['69145403-58f9-4a5e-8b25-bece0d9c0f71'],17,,,,,,,,,,,,,,,,German DR,2721,00:32:17.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83716a24-765a-405a-97e2-5554e8cf3fcf,2904,,"[110.6, 74.0]",3888718,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Peter Ducke,42174.0,Right Center Forward,169,German DR,2721,"['6f6eb2dc-5274-427f-a91a-620df8d74ac2', 'cadfee17-d5d8-48c0-bf2e-60a05ddb04c3']",40,,,,,,,,,,,,,,,,German DR,2721,00:32:40.720,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed05dc83-880a-48ad-b408-f62f21b00856,2907,,"[106.7, 47.6]",3888718,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jürgen Pommerenke,42168.0,Right Midfield,169,German DR,2721,['b044e40a-993d-4628-895b-3849b8bac7a2'],43,,,,,,,,,,,,,,,,German DR,2721,00:32:43.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b32a22eb-1595-4289-a5f6-11155f99e369,2912,,"[33.6, 11.1]",3888718,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Neeskens,39721.0,Center Defensive Midfield,170,Netherlands,941,['21d3716a-b464-4df7-985d-374c58d3e00c'],47,,,,,,,,,,,,,,,,Netherlands,941,00:32:47.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b87e1ba0-f4d4-4869-9cd3-3627f760532c,2916,,"[66.2, 10.2]",3888718,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruud Krol,39720.0,Left Back,170,Netherlands,941,"['5a490e21-2547-4a5e-806d-defd44556ae8', '725b68a1-0f33-4e36-8889-6bd4aec337ae']",52,,,,,,,,,,,,,,,,Netherlands,941,00:32:52.164,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b11582d0-d993-48c7-a0dd-b14f539e4a3b,2921,,"[71.2, 4.4]",3888718,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ruud Krol,39720.0,Left Back,171,Netherlands,941,['40be8a2f-1906-411e-a2f7-28b39b4f5cc5'],59,,,,,,,,,,,,,,,,Netherlands,941,00:32:59.979,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e894c5e0-8aaf-4296-8796-4a63adeaabfa,2924,,"[86.8, 4.9]",3888718,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johnny Rep,397727.0,Right Wing,171,Netherlands,941,['08b96cd0-fd02-4bf2-801c-ed5193255bcc'],1,,,,,,,,,,,,,,,,Netherlands,941,00:33:01.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d27250fc-d362-4fcf-a8f4-255f4bd18a6d,2929,,"[47.5, 71.6]",3888718,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Peter Ducke,42174.0,Right Center Forward,172,German DR,2721,['e2963d92-c219-4b1e-9cbc-215cb6d1d3b5'],3,,,,,,,,,,,,,,,,German DR,2721,00:33:03.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28492dd6-6e3c-4b77-93a4-3977454abefd,2931,,"[54.0, 77.0]",3888718,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lothar Kurbjuweit,38607.0,Left Back,172,German DR,2721,['05df7bf2-d3aa-414d-accf-631146716afd'],5,,,,,,,,,,,,,,,,German DR,2721,00:33:05.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe556fac-4dbb-4e1b-81ff-d1e18e5b4f75,2937,,"[65.0, 30.1]",3888718,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bernd Bransch,38619.0,Left Center Back,173,German DR,2721,['727db471-694c-482f-9245-bb9e3af34f0c'],27,,,,,,,,,,,,,,,,German DR,2721,00:33:27.065,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d96013b8-ce93-4beb-96f9-1264a955aa16,2940,,"[96.9, 26.0]",3888718,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Ducke,42174.0,Right Center Forward,173,German DR,2721,['2550972e-f2f0-4e2a-8537-6d64aae375fc'],31,,,,,,,,,,,,,,,,German DR,2721,00:33:31.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925990ea-6eb2-4666-a394-75f2bcbaff93,2942,,"[51.5, 52.2]",3888718,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johnny Rep,397727.0,Right Wing,174,Netherlands,941,['99839537-60e6-49fc-8644-258c850f8a6e'],33,,,,,,,,,,,,,,,,Netherlands,941,00:33:33.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adbfed87-014c-4cac-af20-da6824f2ec8f,2944,,"[52.9, 59.1]",3888718,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Neeskens,39721.0,Center Defensive Midfield,174,Netherlands,941,['0ef7c241-a835-4019-9043-49a6dfe9cd43'],34,,,,,,,,,,,,,,,,Netherlands,941,00:33:34.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5edc3a13-6a04-40e6-9b11-c17be310caf5,2954,,"[65.6, 64.4]",3888718,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wim Suurbier,39734.0,Right Back,175,Netherlands,941,['5c8708d4-2cd7-416e-b43d-8a73ec5449bf'],44,,,,,,,,,,,,,,,,Netherlands,941,00:33:44.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e04780b-ca62-46c1-988f-6ef91bea67eb,2957,,"[63.7, 56.4]",3888718,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Cruyff,39713.0,Center Forward,175,Netherlands,941,['3308176e-4179-40a0-8c7d-945bc887c32c'],47,,,,,,,,,,,,,,,,Netherlands,941,00:33:47.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548c9ab1-217e-4b46-96fd-09164fcd5c17,2960,,"[65.6, 67.7]",3888718,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willem van Hanegem,397803.0,Left Center Midfield,175,Netherlands,941,['602a66e7-8414-4f38-95f5-fad11171fa22'],49,,,,,,,,,,,,,,,,Netherlands,941,00:33:49.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6813b584-04d2-40ad-8cf1-625063a015bc,2963,,"[78.1, 73.0]",3888718,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wim Suurbier,39734.0,Right Back,175,Netherlands,941,['80a87bdf-a344-4e3e-8cdc-4400c2d32d3f'],51,,,,,,,,,,,,,,,,Netherlands,941,00:33:51.097,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,406b3261-90eb-4f03-a1ad-22590bccf4a2,2967,,"[106.1, 49.9]",3888718,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willem van Hanegem,397803.0,Left Center Midfield,175,Netherlands,941,['bc6bab18-98fe-4b27-8e83-584adf90dbb0'],56,,,,,,,,,,,,,,,,Netherlands,941,00:33:56.369,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf1c947d-5125-465b-aa2a-9f350e951b97,2972,,"[52.6, 16.8]",3888718,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konrad Weise,38604.0,Right Center Back,175,Netherlands,941,['872e1744-c29e-48d5-94f0-3a61643b3b88'],0,,,,,,,,,,,,,,,,German DR,2721,00:34:00.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b40252b-30f3-4b0e-bfb8-2a97da058a98,2974,,"[70.0, 59.7]",3888718,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wim Jansen,397804.0,Right Center Midfield,175,Netherlands,941,['6ba18349-7b91-4045-8da8-bbd2e3d7af12'],2,,,,,,,,,,,,,,,,Netherlands,941,00:34:02.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83cf9f9c-06ac-43bb-9ede-e7b2314163f4,2977,,"[70.0, 59.4]",3888718,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Neeskens,39721.0,Center Defensive Midfield,175,Netherlands,941,['fececa4c-589d-4982-b400-b0d7840be070'],5,,,,,,,,,,,,,,,,Netherlands,941,00:34:05.798,Ball Receipt*,
