ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.792691,,,,,,,,,,,,,b47bf98b-c9db-47e2-8c1c-89da9a010acb,2959,,"[51.3, 76.0]",3754218,89,,,,,-0.36535603,,Right Foot,,,,"[84.5, 63.3]",,High Pass,,35.546165,,Incomplete,,Connor Wickham,20641.0,,,,,,,2,From Free Kick,Joel Ward,3443.0,Right Back,199,Southampton,25,"['d1b20b33-7d82-42d0-a5f6-4956915bf8ae', 'e6afcc46-4eef-4c40-b371-01915f4dee77']",50,,,,,,,,,,,,,,,,,Crystal Palace,31,00:44:50.954,Pass,
,,,,,,,,,,,,,,,,1.76646,,,,,,,,,,,,,e6afcc46-4eef-4c40-b371-01915f4dee77,2962,,"[35.6, 16.8]",3754218,89,,,,True,0.011172719,,,,,,"[53.5, 17.0]",,High Pass,,17.901117,,,,Victor Wanyama,3098.0,,,,,,Recovery,2,From Free Kick,Virgil van Dijk,3669.0,Right Center Back,199,Southampton,25,"['6487b1dd-9cb1-4460-bce1-32f57261c5d2', '8940d749-4fa5-4423-b59c-4cbac7507146', 'b47bf98b-c9db-47e2-8c1c-89da9a010acb']",52,,,,,,,,,,,,,,,,,Southampton,25,00:44:52.746,Pass,True
,,,,,,,,,,,,,,,,0.043107,,,,,,,,,,,,,adcbfd12-adaf-465a-be2e-8cbfe830e61c,2964,,"[53.5, 17.8]",3754218,89,,,,True,0.52807444,,,,,,"[54.7, 18.5]",,Low Pass,,1.3892444,,Incomplete,,,,,,,,,,2,From Free Kick,Victor Wanyama,3098.0,Right Defensive Midfield,199,Southampton,25,"['48006189-6b95-4b26-bea7-24218349bb3d', 'b95c59ab-6b62-4ae3-9742-1009ff465bd5']",54,,,,,,,,,,,,,,,,,Southampton,25,00:44:54.554,Pass,True
,,,,,,,,,,,,,,,,0.933141,,,,,,,,,,,,,9862dc64-62bf-41c4-944f-ff75af05876f,2969,,"[59.2, 11.2]",3754218,89,,,,,-0.9888912,,Right Foot,,,,"[64.2, 3.6]",,Ground Pass,,9.097252,,,,Sadio Mané,3629.0,,,,,,,2,From Free Kick,Graziano Pellè,11062.0,Left Wing,199,Southampton,25,['97da50ad-216d-41ea-b76d-6b876e93de99'],56,,,,,,,,,,,,,,,,,Southampton,25,00:44:56.695,Pass,
,,,,,,,,,,,,,,,,0.769349,,,,,,,,,,,,,5d2f1544-b828-4c55-b8c8-e67244c0253e,2972,,"[63.4, 3.7]",3754218,89,,,,,2.8486803,,Right Foot,,,,"[57.1, 5.6]",,Ground Pass,,6.5802736,,,,Ryan Bertrand,20045.0,,,,,,,2,From Free Kick,Sadio Mané,3629.0,Right Wing,199,Southampton,25,['83c27e50-84bd-4b0b-8cf1-5f6867802972'],57,,,,,,,,,,,,,,,,,Southampton,25,00:44:57.628,Pass,
,,,,,,,,,,,,,,,,0.051116,,,,,,,,,,,,,cf5f324c-ff86-4251-a643-6548810bece8,2975,,"[56.8, 5.3]",3754218,89,,,,,-1.1824776,,Left Foot,,,,"[57.7, 3.1]",,Ground Pass,,2.376973,,Incomplete,,,,,,,,,,2,From Free Kick,Ryan Bertrand,20045.0,Left Center Back,199,Southampton,25,['76e65b3f-fdeb-4e14-9e70-b20527ca853c'],58,,,,,,,,,,,,,,,,,Southampton,25,00:44:58.397,Pass,
,,,,,,,,,,,,,,,,1.531363,,,,,,,,,,,,,86989967-c2d7-4f4d-a14c-268f9a08f44e,2977,,"[65.1, 0.1]",3754218,90,,True,,,1.5630745,,,,,,"[65.3, 26.0]",,Low Pass,,25.900772,,,,Victor Wanyama,3098.0,,,,,,Throw-in,2,From Throw In,Ryan Bertrand,20045.0,Left Center Back,200,Southampton,25,['1dbd02e4-6d89-4c6e-a642-1e9ef3e2abbd'],5,,,,,,,,,,,,,,,,,Southampton,25,00:45:05.426,Pass,
,,,,,,,,,,,,,,,,2.050803,,,,,,,,,,,,,5f104850-cb6e-4bfe-8a8b-6d467c6e3323,2979,,"[65.5, 25.3]",3754218,90,,True,,,1.6611644,,Right Foot,,,,"[62.7, 56.2]",,Ground Pass,,31.026602,,,,José Miguel da Rocha Fonte,3960.0,,,,,,,2,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,200,Southampton,25,['e00cfb9f-3bc9-4557-9df4-d648570f68da'],8,,,,,,,,,,,,,,,,,Southampton,25,00:45:08.859,Pass,
,,,,,,,,,,,,,,,,1.049466,,,,,,,,,,,,,e0724ff6-2614-4fd8-9252-5157ec273654,2981,,"[73.1, 55.3]",3754218,90,,,,,0.10019249,,Right Foot,,,,"[92.0, 57.2]",,Ground Pass,,18.995262,,,,Dušan Tadić,3831.0,,,,,,,2,From Throw In,José Miguel da Rocha Fonte,3960.0,Center Back,200,Southampton,25,['47a5f62b-6f6d-4f1c-9087-158e9fe0bfa1'],12,,,,,,,,,,,,,,,,,Southampton,25,00:45:12.444,Pass,
,,,,,,,,,,,,,,,,1.006474,,,,,,,,,,,,,09972a5e-751c-483f-bdec-10003c89670c,2985,,"[92.2, 58.0]",3754218,90,,,,,1.1474856,,Right Foot,,,,"[100.4, 76.2]",,Ground Pass,,19.961964,,,,Cédric Ricardo Alves Soares,3329.0,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Left Wing Back,200,Southampton,25,['dbbaa76d-f7c8-4c59-8934-537b59a32fff'],14,,,,,,,,,,,,,,,,,Southampton,25,00:45:14.596,Pass,
,,,,,,,,,,,,,,,,1.677626,,,,,,,,,,,,,ce183078-1946-4208-b8d4-cd37059eaf53,2988,,"[99.0, 75.5]",3754218,90,,,,,-1.2325264,,Left Foot,True,,,"[109.8, 44.8]",,High Pass,,32.544277,,Incomplete,,,,,,,,,,2,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,200,Southampton,25,['5536debc-b2cf-490b-bc20-a5c0f4779c02'],16,,,,,,,,,,,,,,,,,Southampton,25,00:45:16.618,Pass,
,,,,,,,,,,,,,,,,1.403161,,,,,,,,,,,,,2c4b08c9-425c-4426-8c07-6150431808bf,2993,,"[80.6, 54.3]",3754218,90,,,,,-0.5438325,,Head,,,,"[97.8, 43.9]",,High Pass,,20.09975,,Incomplete,,,,,,,,,Recovery,2,From Throw In,José Miguel da Rocha Fonte,3960.0,Center Back,200,Southampton,25,['08bb27ae-6780-44e0-aa77-4780a14291dd'],24,,,,,,,,,,,,,,,,,Southampton,25,00:45:24.543,Pass,
,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,49b4f145-5759-40d7-98ae-255cfb615187,2996,,"[77.8, 33.4]",3754218,90,,,,True,1.1071488,,,,,,"[81.3, 40.4]",,Low Pass,,7.826238,,,,James Ward-Prowse,3328.0,,,,,,Recovery,2,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,200,Southampton,25,"['200442f5-a712-4d0f-b76c-f67dc64f19d2', 'd6cd0dca-aa5e-47bc-b536-b192aaff5ceb']",29,,,,,,,,,,,,,,,,,Southampton,25,00:45:29.028,Pass,True
,,,,,,,,,,,,,,,,1.447368,,,,,,,,,,,,,9fdff355-e448-4dba-a132-104e7bd84d6b,3000,,"[80.8, 39.5]",3754218,90,,,,,-0.94011503,,Right Foot,,,,"[85.4, 33.2]",,Low Pass,,7.800641,,,,Graziano Pellè,11062.0,,,,,,,2,From Throw In,James Ward-Prowse,3328.0,Left Defensive Midfield,200,Southampton,25,['0e066998-6254-454a-8f6b-e5ef133f9b51'],30,,,,,,,,,,,,,,,,,Southampton,25,00:45:30.250,Pass,
,,,,,,,,,,,,,,,,0.47751,,,,,,,,,,,,,975dcd3c-1b99-4862-a0de-ac4d617e974b,3003,,"[85.6, 33.4]",3754218,90,,,,,-0.42187127,,Right Foot,,,,"[98.3, 27.7]",,Ground Pass,,13.920488,,Incomplete,,Sadio Mané,3629.0,,,,,,,2,From Throw In,Graziano Pellè,11062.0,Left Wing,200,Southampton,25,"['97ba6ebc-5d49-4cec-ae95-550fb781250f', 'f1bff571-cb54-4f4d-924e-b95205b76e4b']",32,,,,,,,,,,,,,,,,,Southampton,25,00:45:32.362,Pass,
,,,,,,,,,,,,,,,,5.962668,,,,,,,,,,,,,a77aecd9-fe26-4c79-a953-69e0832d9423,3009,,"[23.3, 42.1]",3754218,90,,,,,0.3054878,,Right Foot,,,,"[84.5, 61.4]",,High Pass,,64.1711,,Incomplete,,Wilfried Zaha,3507.0,,,,,,,2,From Throw In,James McArthur,3464.0,Left Center Midfield,200,Southampton,25,"['33411dec-f409-4637-8637-1804738bf085', '572c82d0-195a-48c2-ae41-eee4c1d63322']",35,,,,,,,,,,,,,,,,,Crystal Palace,31,00:45:35.710,Pass,
,,,,,,,,,,,,,,,,2.143239,,,,,,,,,,,,,572c82d0-195a-48c2-ae41-eee4c1d63322,3011,,"[35.6, 18.7]",3754218,90,,,,,2.5833275,,Right Foot,,,,"[8.7, 35.5]",,Low Pass,,31.715137,,,,Paulo Dino Gazzaniga,5109.0,,,,,,Recovery,2,From Throw In,Virgil van Dijk,3669.0,Right Center Back,200,Southampton,25,"['a77aecd9-fe26-4c79-a953-69e0832d9423', 'c6d136f1-5567-4b1c-9f37-1f8daeada424']",41,,,,,,,,,,,,,,,,,Southampton,25,00:45:41.672,Pass,
,,,,,,,,,,,,,,,,1.507282,,,,,,,,,,,,,ac206bdd-5777-4765-9f6c-b3828cc9d919,3014,,"[9.3, 37.2]",3754218,90,,,,,0.951665,,Right Foot,,,,"[27.4, 62.6]",,Ground Pass,,31.18926,,,,José Miguel da Rocha Fonte,3960.0,,,,,,,2,From Throw In,Paulo Dino Gazzaniga,5109.0,Goalkeeper,200,Southampton,25,['62233fad-af9a-4759-8987-8441ecc1304f'],44,,,,,,,,,,,,,,,,,Southampton,25,00:45:44.721,Pass,
,,,,,,,,,,,,,,,,1.572197,,,,,,,,,,,,,62549f10-7b68-4166-8026-e4b12c6bf905,3017,,"[37.5, 61.2]",3754218,90,,,,,-0.9129077,,Right Foot,,,,"[52.8, 41.4]",,Ground Pass,,25.02259,,,,Victor Wanyama,3098.0,,,,,,,2,From Throw In,José Miguel da Rocha Fonte,3960.0,Center Back,200,Southampton,25,['088a4753-3b7e-45fb-b650-d9fa45f9d0d8'],48,,,,,,,,,,,,,,,,,Southampton,25,00:45:48.633,Pass,
,,,,,,,,,,,,,,,,2.106635,,,,,,,,,,,,,e3d948a6-4664-4097-8af1-38086d453ba6,3020,,"[60.2, 40.9]",3754218,90,,,,,-1.1291534,,Right Foot,,,,"[74.1, 11.5]",,Ground Pass,,32.5203,,,,Ryan Bertrand,20045.0,,,,,,,2,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,200,Southampton,25,['6e0679bf-93b7-41d3-8b58-1b86c179cf86'],52,,,,,,,,,,,,,,,,,Southampton,25,00:45:52.333,Pass,
,,,,,,,,,,,,,,,,1.39404,,,,,,,,,,,,,f75a96bf-f0f3-4611-a37d-677e6f50c847,3023,,"[78.1, 11.9]",3754218,90,,,,,-0.5880026,,Left Foot,,,,"[87.7, 5.5]",,Ground Pass,,11.537765,,,,Sadio Mané,3629.0,,,,,,,2,From Throw In,Ryan Bertrand,20045.0,Left Center Back,200,Southampton,25,['0e5a38fc-7fcb-4f19-864f-32fe4c6a9027'],55,,,,,,,,,,,,,,,,,Southampton,25,00:45:55.131,Pass,
,,,,,,,,,,,,,,,,2.607897,,,,,,,,,,,,,bc9c7986-7e70-4177-bb09-f5778a068ffc,3029,,"[6.0, 44.0]",3754218,92,,True,,,-0.105275504,,Right Foot,,,,"[71.3, 37.1]",,High Pass,,65.663536,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Wayne Hennessey,3488.0,Goalkeeper,201,Crystal Palace,31,['1d51c41e-07d0-4d2c-825e-c6363b8ecf43'],5,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:05.747,Pass,
,,,,,,,,,,,,,,,,2.740616,,,,,,,,,,,,,1d51c41e-07d0-4d2c-825e-c6363b8ecf43,3030,,"[48.8, 43.0]",3754218,92,,True,,,0.23008615,,Left Foot,,,,"[93.2, 53.4]",,High Pass,,45.601753,,Incomplete,,Shane Long,3842.0,,,,,,Recovery,2,From Goal Kick,José Miguel da Rocha Fonte,3960.0,Center Back,201,Crystal Palace,31,"['080f9703-adb6-4128-aba4-161d1e9c488f', 'bc9c7986-7e70-4177-bb09-f5778a068ffc', 'be7b73b2-f451-4192-8d85-6304ab3bf184']",8,,,,,,,,,,,,,,,,,Southampton,25,00:47:08.355,Pass,
,,,,,,,,,,,,,,,,0.647141,,,,,,,,,,,,,080f9703-adb6-4128-aba4-161d1e9c488f,3033,,"[26.9, 26.7]",3754218,92,,,,True,-0.47040427,,,,,,"[32.8, 23.7]",,High Pass,,6.618912,,,,Yohan Cabaye,3277.0,,,,,,Recovery,2,From Goal Kick,Damien Delaney,3693.0,Left Center Back,201,Crystal Palace,31,"['1d51c41e-07d0-4d2c-825e-c6363b8ecf43', 'b26aaea2-96cd-43c5-a4d1-34219e531d6b', 'b8c7b858-fa72-4fbc-8f14-6403a30af05a']",11,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:11.095,Pass,True
,,,,,,,,,,,,,,,,1.366617,,,,,,,,,,,,,95b1fcc0-7a9e-45ae-bf5d-c2114985f3f1,3035,,"[33.4, 23.9]",3754218,92,,,,,-0.77403504,,Head,,,,"[42.3, 15.2]",,High Pass,,12.445883,,,,Jordon Mutch,15892.0,,,,,,,2,From Goal Kick,Yohan Cabaye,3277.0,Right Center Midfield,201,Crystal Palace,31,['dbd16255-3a40-4e36-b9f4-967819daf978'],11,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:11.742,Pass,
,,,,,,,,,,,,,,,,3.029117,,,,,,,,,,,,,a8e02b73-383a-4e10-a052-8644a2ff4b1f,3039,,"[42.6, 15.7]",3754218,92,,,,,-0.18926565,,Right Foot,,,,"[73.4, 9.8]",,High Pass,,31.360006,,Incomplete,,Marouane Chamakh,50245.0,,,,,,,2,From Goal Kick,Jordon Mutch,15892.0,Left Midfield,201,Crystal Palace,31,"['3606a6ad-65cf-4ae9-9b7c-fb1184772398', '579e9415-1c1f-43a8-98a8-cc9dffe76800']",13,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:13.217,Pass,
,,,,,,,,,,,,,,,,2.282248,,,,,,,,,,,,,3606a6ad-65cf-4ae9-9b7c-fb1184772398,3042,,"[46.7, 70.3]",3754218,92,,,,,0.21430488,,Right Foot,,,,"[63.7, 74.0]",,High Pass,,17.39799,,Incomplete,,Cédric Ricardo Alves Soares,3329.0,,,,,,Recovery,2,From Goal Kick,José Miguel da Rocha Fonte,3960.0,Center Back,201,Crystal Palace,31,"['a8e02b73-383a-4e10-a052-8644a2ff4b1f', 'b0888180-ff58-4077-9f6f-fa9cd70955fc', 'cca9559d-6be8-4950-9029-a3ae0bdb9342']",16,,,,,,,,,,,,,,,,,Southampton,25,00:47:16.246,Pass,
,,,,,,,,,,,,,,,,1.419078,,,,,,,,,,,,,cca9559d-6be8-4950-9029-a3ae0bdb9342,3044,,"[56.4, 6.1]",3754218,92,,,,True,0.30893075,,,,,,"[65.8, 9.1]",,High Pass,,9.867117,,Incomplete,,Yannick Bolasie Yala,3589.0,,,,,,Recovery,2,From Goal Kick,Jordon Mutch,15892.0,Left Midfield,201,Crystal Palace,31,"['0078e233-9775-462c-9569-0a34ce8cefe3', '2a640c70-b3c7-40db-ae1c-21f4d6180edd', '3606a6ad-65cf-4ae9-9b7c-fb1184772398', '9820971f-9a03-4ab8-8ab9-0a43b273b692']",18,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:18.528,Pass,True
,,,,,,,,,,,,,,,,0.771629,,,,,,,,,,,,,ba1dd45d-a9df-45d7-aad5-f10c62f59f78,3049,,"[58.0, 7.4]",3754218,92,,,,,-0.61656624,,Right Foot,,,,"[68.3, 0.1]",,High Pass,,12.624579,,Out,,,,,,,,,Recovery,2,From Goal Kick,Jordon Mutch,15892.0,Left Midfield,201,Crystal Palace,31,['e817f28d-719e-45d6-8df5-39e70d0546a0'],21,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:21.136,Pass,True
,,,,,,,,,,,,,,,,2.690606,,,,,,,,,,,,,35d83f8d-e5fb-489b-b18e-00e5f1a50e03,3050,,"[45.9, 80.0]",3754218,92,,,,,-1.9501753,,,,,,"[33.7, 49.4]",,Low Pass,,32.942375,,,,Virgil van Dijk,3669.0,,,,,,Throw-in,2,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,202,Southampton,25,['9b6f953b-ab20-43b1-acdf-a57195416483'],29,,,,,,,,,,,,,,,,,Southampton,25,00:47:29.536,Pass,
,,,,,,,,,,,,,,,,3.202824,,,,,,,,,,,,,9d5d1c5c-cfba-4e86-b5d2-0a4fdf5838fb,3053,,"[35.6, 49.4]",3754218,92,,,,,0.15431878,,Right Foot,,,,"[94.1, 58.5]",,High Pass,,59.20355,,Incomplete,,,,,,,,,,2,From Throw In,Virgil van Dijk,3669.0,Right Center Back,202,Southampton,25,['c891debc-27b9-4e88-9477-860e7133daac'],34,,,,,,,,,,,,,,,,,Southampton,25,00:47:34.109,Pass,
,,,,,,,,,,,,,,,,1.030201,,,,,,,,,,,,,c891debc-27b9-4e88-9477-860e7133daac,3054,,"[26.0, 21.6]",3754218,92,,,,,0.024994794,,Head,,,,"[34.0, 21.8]",,High Pass,,8.0025,,,,Jordon Mutch,15892.0,,,,,,Recovery,2,From Throw In,Damien Delaney,3693.0,Left Center Back,202,Southampton,25,"['9d5d1c5c-cfba-4e86-b5d2-0a4fdf5838fb', 'b0f6b36b-081c-436c-9f08-fa56b5bc82ab']",37,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:37.311,Pass,
,,,,,,,,,,,,,,,,2.021601,,,,,,,,,,,,,d43d918f-1983-441c-b12f-2c0ecf36d49c,3056,,"[33.8, 21.5]",3754218,92,,,,,-0.18432441,,Right Foot,,,,"[57.4, 17.1]",,High Pass,,24.006666,,Incomplete,,Marouane Chamakh,50245.0,,,,,,,2,From Throw In,Jordon Mutch,15892.0,Left Midfield,202,Southampton,25,"['0c4c964b-dc65-45ce-82a1-b62515ada92e', '63b06157-bcec-4f8f-a184-f492a005fd05']",38,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:38.342,Pass,
,,,,,,,,,,,,,,,,2.225765,,,,,,,,,,,,,0c4c964b-dc65-45ce-82a1-b62515ada92e,3058,,"[62.7, 63.0]",3754218,92,,,,,-0.28511775,,Head,,,,"[91.7, 54.5]",,High Pass,,30.220026,,,,Graziano Pellè,11062.0,,,,,,Recovery,2,From Throw In,José Miguel da Rocha Fonte,3960.0,Center Back,202,Southampton,25,"['8e65b3a0-34e7-41bb-bd10-f885dd2a3416', 'd43d918f-1983-441c-b12f-2c0ecf36d49c']",40,,,,,,,,,,,,,,,,,Southampton,25,00:47:40.363,Pass,
,,,,,,,,,,,,,,,,2.539316,,,,,,,,,,,,,4e089ce5-4010-46ba-a74f-b1f10e5104ca,3060,,"[92.2, 54.3]",3754218,92,,,,,-0.05953222,ff82f3b7-7cd4-4822-b2a8-b6fce3ec3158,Head,,,,"[107.3, 53.4]",,Low Pass,,15.126798,,,,Shane Long,3842.0,True,,,,,,2,From Throw In,Graziano Pellè,11062.0,Left Wing,202,Southampton,25,['dd9d52c4-55b5-4937-99c5-b766d4b7f23b'],42,,,,,,,,,,,,,,,,,Southampton,25,00:47:42.589,Pass,
,,,,,,,,,,,,,,,,1.334862,,,,,,,,,,,,,56161c21-853a-4f3c-a932-a35f1ac0492b,3066,,"[120.0, 80.0]",3754218,93,,,,,-1.6454239,a5cff5c4-dacf-4b5b-80ae-ef8d09555b36,Left Foot,,,,"[117.6, 47.9]",,High Pass,True,32.189594,,,,Shane Long,3842.0,True,,,Inswinging,,Corner,2,From Corner,Graziano Pellè,11062.0,Left Wing,203,Southampton,25,['5770cdbb-62aa-45dc-927a-ebc33c685466'],4,,,,,,,,,,,,,,,,,Southampton,25,00:48:04.412,Pass,
,,,,,,,,,,,,,,,,2.046236,,,,,,,,,,,,,71bedd31-4326-454c-aa26-e1ea31af7ccd,3070,,"[6.0, 44.0]",3754218,93,,,,,-0.24497867,,Right Foot,,,,"[50.8, 32.8]",,High Pass,,46.178783,,Unknown,,,,,,,,,Goal Kick,2,From Goal Kick,Wayne Hennessey,3488.0,Goalkeeper,204,Crystal Palace,31,,47,,,,,,,,,,,,,,,,,Crystal Palace,31,00:48:47.842,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e774a603-30b3-4ecc-a370-f0ea12524f72,6,,"[60.7, 43.8]",3754218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Wilfried Zaha,3507.0,Right Midfield,2,Crystal Palace,31,['a7688d71-a8c9-4689-9b93-993cf4d6b5e7'],0,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:00.886,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990a6029-18cb-44d1-8e48-300d0ad74d56,9,,"[70.9, 24.0]",3754218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jason Puncheon,19688.0,Left Midfield,2,Crystal Palace,31,['bc9a6b8e-f3f2-4a21-8a65-923827d0c98d'],2,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:02.694,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c3bc7c7-1705-4623-ba58-7dff7b1747b7,12,,"[57.8, 54.6]",3754218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sadio Mané,3629.0,Right Wing,2,Crystal Palace,31,['6117e61f-bcd0-44e3-9f83-a02644e45b1f'],7,,,,,,,,,,,,,,,,,Southampton,25,00:00:07.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae9bf673-9899-48eb-a4f5-aa739af9de51,16,,"[6.9, 33.9]",3754218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Wayne Hennessey,3488.0,Goalkeeper,2,Crystal Palace,31,['b5714e7a-4a70-49db-93e0-b837176bbfec'],10,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:10.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43368fb6-4967-4116-9c6c-fad9332d83c4,19,,"[71.7, 33.2]",3754218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Wilfried Zaha,3507.0,Right Midfield,2,Crystal Palace,31,['19f0797d-f4f8-4cc5-b664-53692a559747'],17,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:17.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f3b8ba5-be5a-4feb-8992-5df70a65213b,22,,"[78.6, 16.1]",3754218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jason Puncheon,19688.0,Left Midfield,2,Crystal Palace,31,['e7c5e5d6-05a8-4127-93b7-bf0bd2135a47'],20,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:20.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc12ff5d-89d3-4f9b-811e-90320a2f2cb1,25,,"[105.2, 7.7]",3754218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pape N''Diaye Souaré,4884.0,Left Back,2,Crystal Palace,31,['cf2efeb5-d125-4eb9-9e21-c329355ef93e'],25,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:25.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d3cc528-f57e-4975-a694-3ff5d5dbe71a,30,,"[116.7, 13.2]",3754218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jason Puncheon,19688.0,Left Midfield,3,Crystal Palace,31,['3a15cf4b-5010-4a6b-b31e-459a0219af99'],53,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:53.822,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7047e04e-f2fc-46c2-acc9-7f45928428b6,37,,"[78.0, 4.4]",3754218,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jason Puncheon,19688.0,Left Midfield,5,Crystal Palace,31,['ce85ce0b-c184-428f-a927-ce3c347b6e4c'],20,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:20.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243a8710-2d58-47a0-93eb-dd12f7153a52,39,,"[51.9, 69.7]",3754218,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Steven Davis,3828.0,Left Wing,6,Southampton,25,['3a2ad3b5-2da8-49c8-b278-6a89d588d526'],21,,,,,,,,,,,,,,,,,Southampton,25,00:01:21.300,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2f3935d-3124-4ab7-a9ce-9657e837a523,42,,"[49.8, 74.1]",3754218,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,6,Southampton,25,['9a4c26f6-bacb-485c-9a56-ced6981ae320'],22,,,,,,,,,,,,,,,,,Southampton,25,00:01:22.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6f7ed28-7e34-4b8a-a491-d983ab397f6b,45,,"[92.3, 63.2]",3754218,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Shane Long,3842.0,Center Forward,6,Southampton,25,['94911d36-a30d-4fab-904f-342ac0ffab3a'],26,,,,,,,,,,,,,,,,,Southampton,25,00:01:26.053,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136090cf-9b4d-4ff2-9569-ca1ee18c4516,47,,"[100.5, 51.5]",3754218,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Right Wing,6,Southampton,25,['d0d67283-b1d4-4a79-820a-a3457b4a778f'],28,,,,,,,,,,,,,,,,,Southampton,25,00:01:28.074,Ball Receipt*,
