50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.870324,,,,,,,,,,,77acab63-9602-4eee-8594-38ee750d1a71,2448,,"[120.0, 80.0]",3754148,75,,True,,,-2.4338822,,Right Foot,,,,"[111.0, 72.3]",,Ground Pass,,11.844408,,,Erik Lamela,3585.0,,,,,,Corner,2,From Corner,Andros Townsend,3297.0,Right Wing,176,Tottenham Hotspur,38,['0d173505-abfe-441f-bfcf-dc8aa03de39f'],56,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:56.751,Pass,
,,,,,,,,,,,,,,,,,,1.536207,,,,,,,,,,,ccdaa529-a955-4301-9957-e744a94fe102,2450,,"[111.0, 72.3]",3754148,75,,,,,-1.6149317,5696e461-0814-4a17-a399-b1e2079a10e6,Left Foot,True,,,"[109.6, 40.6]",,High Pass,,31.7309,,,Eric Dier,10956.0,True,,,,,,2,From Corner,Erik Lamela,3585.0,Center Attacking Midfield,176,Tottenham Hotspur,38,['586142e0-038b-4ba0-bf90-1b74768e8f38'],59,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:59.356,Pass,
,,,,,,,,,,,,,,,,,,1.797713,,,,,,,,,,,52e04497-d2d7-443b-9b01-5be4877ccedc,2454,,"[13.9, 45.0]",3754148,76,,True,,,0.9889522,,Keeper Arm,,,,"[33.7, 75.1]",,Ground Pass,,36.02846,,,Yann Gérard M''Vila,4429.0,,,,,,,2,From Keeper,Costel Fane Pantilimon,6871.0,Goalkeeper,177,Sunderland,41,['8ca41375-e423-4b32-ab6c-37dc47a3480d'],11,,,,,,,,,,,,,,,,,Sunderland,41,00:31:11.853,Pass,
,,,,,,,,,,,,,,,,,,1.652085,,,,,,,,,,,d75b7660-531e-4e1c-8f24-293954a39f09,2456,,"[33.7, 75.1]",3754148,76,,,,,-0.18449743,,Right Foot,,,,"[62.1, 69.8]",,Ground Pass,,28.89031,Incomplete,,Duncan Watmore,22281.0,,,,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Right Center Midfield,178,Sunderland,41,"['2644d26e-f5be-4d4a-a7f8-3f4c9e0b55e7', '727c6720-b97e-4e12-bc6f-b6cb11cb3f97']",15,,,,,,,,,,,,,,,,,Sunderland,41,00:31:15.554,Pass,
,,,,,,,,,,,,,,,,,,1.245543,,,,,,,,,,,1ffaf99c-45c2-4a47-93a8-38ec9c87f45a,2461,,"[71.2, 0.1]",3754148,76,,,,,0.89796376,,,,,,"[81.4, 12.9]",,High Pass,,16.36704,,,Erik Lamela,3585.0,,,,,,Throw-in,2,From Throw In,Ben Davies,3086.0,Left Back,179,Tottenham Hotspur,38,['51ea0ba9-65ac-4419-8d86-3034b25fff89'],21,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:21.396,Pass,
,,,,,,,,,,,,,,,,,,0.902258,,,,,,,,,,,f05569db-7076-4e22-8386-cea4a8c6fdb2,2466,,"[80.7, 12.4]",3754148,76,,,,,-1.0065281,,Left Foot,,,,"[85.7, 4.5]",,Ground Pass,,9.349332,,,Harry Kane,10955.0,,,,,,,2,From Throw In,Erik Lamela,3585.0,Center Attacking Midfield,179,Tottenham Hotspur,38,"['22addc62-167f-4d7d-b93b-274e667137ed', '98f96525-0fdc-4f32-a3a1-43f50ae58105', 'e663194a-eb88-4b7b-ae23-f84b0c1a8ae9']",23,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:23.317,Pass,True
,,,,,,,,,,,,,,,,,,1.210938,,,,,,,,,,,ba62c2d4-8d9a-456f-b866-962ceede7156,2469,,"[85.7, 4.5]",3754148,76,,,,,-2.7291822,,Right Foot,,,,"[80.9, 2.4]",,Ground Pass,,5.239275,,,Ben Davies,3086.0,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,179,Tottenham Hotspur,38,['064ef183-31c9-49fd-a3a1-b821b821c44a'],24,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:24.556,Pass,
,,,,,,,,,,,,,,,,,,1.667934,,,,,,,,,,,14fc068e-1fc4-42d2-9259-570b2086386f,2472,,"[80.9, 2.4]",3754148,76,,,,,2.742751,,Left Foot,,,,"[66.9, 8.3]",,Ground Pass,,15.192432,,,Ryan Mason,40127.0,,,,,,,2,From Throw In,Ben Davies,3086.0,Left Back,179,Tottenham Hotspur,38,['71d8d786-bd3d-40b3-ab58-87d9047058f7'],25,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:25.780,Pass,
,,,,,,,,,,,,,,,,,,1.041515,,,,,,,,,,,e1114f2c-cb36-4b6a-8552-dc940a567999,2475,,"[66.9, 8.8]",3754148,76,,,,,1.1683536,,Right Foot,,,,"[79.5, 38.4]",,Low Pass,,32.170174,,,Nacer Chadli,4831.0,,,,,,,2,From Throw In,Ryan Mason,40127.0,Left Defensive Midfield,179,Tottenham Hotspur,38,['985fc046-3577-40aa-bb01-03b865b058f4'],28,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:28.379,Pass,
,,,,,,,,,,,,,,,,,,0.977856,,,,,,,,,,,505dcf8b-8298-480f-8994-ed876b087d4d,2484,,"[63.3, 25.5]",3754148,76,,,,,-0.7853982,,Right Foot,,,,"[68.8, 20.0]",,Ground Pass,,7.7781744,,,Ryan Mason,40127.0,,,,,,,2,From Throw In,Nacer Chadli,4831.0,Left Wing,179,Tottenham Hotspur,38,['1b8f141a-cc23-4c40-8868-f80f2f626cd1'],37,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:37.518,Pass,
,,,,,,,,,,,,,,,,,,1.66576,,,,,,,,,,,cd9612af-0945-4b8d-b39a-4214e292b4c1,2487,,"[71.6, 19.8]",3754148,76,,,,,-0.9017533,,Right Foot,,,,"[85.2, 2.6]",,Ground Pass,,21.927153,,,Ben Davies,3086.0,,,,,,,2,From Throw In,Ryan Mason,40127.0,Left Defensive Midfield,179,Tottenham Hotspur,38,['e4bd8925-1a0e-4b5c-be33-8b891afea6fa'],39,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:39.966,Pass,
,,,,,,,,,,,,,,,,,,1.322097,,,,,,,,,,,a87bf182-c3a5-46ca-bc6e-e8899b1e9136,2490,,"[84.0, 2.6]",3754148,76,,,,,1.1573159,,Right Foot,,,,"[92.6, 22.2]",,Ground Pass,,21.403738,,,Nacer Chadli,4831.0,,,,,,,2,From Throw In,Ben Davies,3086.0,Left Back,179,Tottenham Hotspur,38,['26a33bd9-ee18-43a3-a297-0772b92ea2af'],43,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:43.845,Pass,
,,,,,,,,,,,,,,,,,,1.580715,,,,,,,,,,,5c1c48ad-2d01-49b9-95a0-b898e2c8e3dd,2493,,"[98.8, 17.2]",3754148,76,,,,,-0.30337992,,Left Foot,,,,"[110.3, 13.6]",,Ground Pass,,12.050311,,,Ben Davies,3086.0,,,,,,,2,From Throw In,Nacer Chadli,4831.0,Left Wing,179,Tottenham Hotspur,38,['40a9fdc4-cb37-4ec3-a547-77ea1046c7d7'],47,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:47.046,Pass,
,,,,,,,,,,,,,,,,,,4.32842,,,,,,,,,,,92da5b98-7284-4d1e-ac1a-b255dc6d425a,2495,,"[111.0, 15.0]",3754148,76,,,,,1.8485421,,Left Foot,True,,,"[97.4, 62.7]",,High Pass,,49.600906,Incomplete,,,,,,True,,,,2,From Throw In,Ben Davies,3086.0,Left Back,179,Tottenham Hotspur,38,['548e6dd1-90a0-4a66-b0c9-117c39496fa4'],48,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:48.627,Pass,
,,,,,,,,,,,,,,,,,,3.454584,,,,,,,,,,,1fb841de-217f-4294-80b3-271634a4fc6f,2510,,"[16.5, 44.8]",3754148,77,,,,,-0.04651538,,Drop Kick,,,,"[78.8, 41.9]",,High Pass,,62.36746,Incomplete,,,,,,,,,,2,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,180,Sunderland,41,['2630d2b5-bf56-46f8-ace6-e33cb3ca70f7'],21,,,,,,,,,,,,,,,,,Sunderland,41,00:32:21.626,Pass,
,,,,,,,,,,,,,,,,,,2.145212,,,,,,,,,,,2630d2b5-bf56-46f8-ace6-e33cb3ca70f7,2511,,"[41.3, 38.2]",3754148,77,,,,,0.28555468,,Head,,,,"[63.1, 44.6]",,High Pass,,22.720036,Incomplete,,,,,,,,,Recovery,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,180,Sunderland,41,"['1fb841de-217f-4294-80b3-271634a4fc6f', '809ebb9f-f5f1-4ec7-b3cc-16abd3f57502']",25,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:32:25.081,Pass,
,,,,,,,,,,,,,,,,,,0.58049,,,,,,,,,,,809ebb9f-f5f1-4ec7-b3cc-16abd3f57502,2512,,"[57.0, 35.5]",3754148,77,,,,,0.13509443,,Head,,,,"[67.3, 36.9]",,High Pass,,10.394711,,,Ola Toivonen,4417.0,,,,,,Recovery,2,Regular Play,Lee Cattermole,10783.0,Left Center Midfield,180,Sunderland,41,"['19a69562-4ed5-44b1-9be6-d9e20f8c2b7b', '2630d2b5-bf56-46f8-ace6-e33cb3ca70f7']",27,,,,,,,,,,,,,,,,,Sunderland,41,00:32:27.226,Pass,
,,,,,,,,,,,,,,,,,,1.883949,,,,,,,,,,,b623dd23-90ac-4004-9a31-aa5a77d636d2,2515,,"[66.6, 37.4]",3754148,77,,,,,1.7776703,,Right Foot,,,,"[64.9, 45.5]",,High Pass,,8.276473,,,Yann Gérard M''Vila,4429.0,,,,,,,2,Regular Play,Ola Toivonen,4417.0,Center Attacking Midfield,180,Sunderland,41,['49c650e3-a88f-4868-99bc-7f8f92d09df3'],27,,,,,,,,,,,,,,,,,Sunderland,41,00:32:27.880,Pass,
,,,,,,,,,,,,,,,,,,1.911879,,,,,,,,,,,52200174-2084-48b9-8e87-53fa2f6b81ae,2532,,"[78.5, 75.1]",3754148,77,,,,,-2.7120934,,Right Foot,,,,"[65.4, 69.1]",,Ground Pass,,14.408678,,,Yann Gérard M''Vila,4429.0,,,,,,,2,Regular Play,Billy Jones,10503.0,Right Back,180,Sunderland,41,"['0478be78-610f-4d61-85e4-6f06cedf8d4b', 'd645a5c4-10cf-4033-9876-a91672dc354a']",39,,,,,,,,,,,,,,,,,Sunderland,41,00:32:39.098,Pass,True
,,,,,,,,,,,,,,,,,,3.687525,,,,,,,,,,,e61f6bbd-a17a-4477-8d17-07ccaf55bfac,2536,,"[65.4, 67.9]",3754148,77,,,,,-1.931877,,Right Foot,,,,"[47.5, 20.5]",,Ground Pass,,50.667248,,,Younes Kaboul,4746.0,,,True,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Right Center Midfield,180,Sunderland,41,"['4e43eea7-2ff5-4dc3-b9fc-3243b5cda30f', 'dc19cee1-06f2-4426-a029-2d356e3cf276']",41,,,,,,,,,,,,,,,,,Sunderland,41,00:32:41.593,Pass,True
,,,,,,,,,,,,,,,,,,0.901569,,,,,,,,,,,7039feb8-213f-4d59-824c-7d67fa7d9232,2539,,"[52.3, 19.3]",3754148,77,,,,,-0.20084779,,Right Foot,,,,"[69.0, 15.9]",,Ground Pass,,17.042593,,,Jeremain Lens,16457.0,,,,,,,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,180,Sunderland,41,['e5ae2fff-3ba4-444e-9996-7304db25f2c7'],47,,,,,,,,,,,,,,,,,Sunderland,41,00:32:47.303,Pass,
,,,,,,,,,,,,,,,,,,0.998006,,,,,,,,,,,f0ec6cbf-5bcf-4aa2-b25e-e0ac2d8b3b6d,2542,,"[69.7, 14.3]",3754148,77,,,,,2.0472639,,Right Foot,,,,"[64.9, 23.6]",,Ground Pass,,10.465658,,,Lee Cattermole,10783.0,,,,,,,2,Regular Play,Jeremain Lens,16457.0,Right Wing,180,Sunderland,41,"['16c176b6-bdae-4951-b002-efd9b0f0033a', '79eed265-4f73-4a24-aa38-bd0fa990be3b']",48,,,,,,,,,,,,,,,,,Sunderland,41,00:32:48.205,Pass,True
,,,,,,,,,,,,,,,,,,1.481572,,,,,,,,,,,94e9401f-8952-4272-8517-17db2aa3434b,2545,,"[74.2, 29.0]",3754148,77,,,,,-0.39041358,,Right Foot,,,,"[100.2, 18.3]",,High Pass,,28.115654,,,Jermain Defoe,3337.0,,,,,,,2,Regular Play,Lee Cattermole,10783.0,Left Center Midfield,180,Sunderland,41,['08b89058-410f-4a67-b929-bf0ad51f9f20'],50,,,,,,,,,,,,,,,,,Sunderland,41,00:32:50.849,Pass,
,,,,,,,,,,,,,,,,,,1.206361,,,,,,,,,,,b8e456b6-0e05-4980-831a-d45f618b41d4,2549,,"[110.5, 22.6]",3754148,77,,,,,-3.0232668,,Right Foot,,,,"[96.2, 20.9]",,Ground Pass,,14.400695,,,Jeremain Lens,16457.0,,,,,,,2,Regular Play,Jermain Defoe,3337.0,Center Forward,180,Sunderland,41,['79151192-c587-4203-99f0-ba3a73cf2209'],56,,,,,,,,,,,,,,,,,Sunderland,41,00:32:56.504,Pass,
,,,,,,,,,,,,,,,,,,0.427451,,,,,,,,,,,0fc53ad8-279c-4d13-9ca6-d855b8675eb6,2552,,"[111.5, 20.9]",3754148,78,,,,,1.4219064,,Left Foot,,,,"[112.4, 26.9]",,Low Pass,,6.0671244,Incomplete,,,,,,,,,,2,Regular Play,Jeremain Lens,16457.0,Right Wing,180,Sunderland,41,['9ce576b9-4df7-4740-942a-734ac20a3027'],1,,,,,,,,,,,,,,,,,Sunderland,41,00:33:01.102,Pass,
,,,,,,,,,,,,,,,,,,1.768717,,,,,,,,,,,5a54bccc-97af-47fa-b7b3-a33065b29b4d,2556,,"[45.9, 54.2]",3754148,78,,,,,-1.3196677,,Left Foot,,,,"[55.7, 16.0]",,Ground Pass,,39.43704,,,Erik Lamela,3585.0,,,,,,,2,Regular Play,Andros Townsend,3297.0,Right Wing,181,Tottenham Hotspur,38,['45466e92-7c63-43e8-a4e7-382c7ef13b10'],7,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:07.274,Pass,
,,,,,,,,,,,,,,,,,,2.751988,,,,,,,,,,,0ae96587-0c2e-407f-aa3d-9a1cb6cc4120,2560,,"[59.5, 21.9]",3754148,78,,,,,0.9453113,,Left Foot,,,,"[90.7, 65.1]",,High Pass,,53.288647,,,Nacer Chadli,4831.0,,,True,,,,2,Regular Play,Erik Lamela,3585.0,Center Attacking Midfield,181,Tottenham Hotspur,38,"['49e0ea44-5627-45ae-bd28-3a72eb28dcb6', '66a95150-f58d-402b-8723-5a1a86b895a4']",11,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:11.723,Pass,True
,,,,,,,,,,,,,,,,,,0.212347,,,,,,,,,,,017430d2-21cf-465d-b478-fce1a5e50bda,2563,,"[99.3, 57.7]",3754148,78,,,,,-0.69473827,,Right Foot,,,,"[104.1, 53.7]",,Low Pass,,6.2482,Incomplete,,,,,,,,,,2,Regular Play,Nacer Chadli,4831.0,Left Wing,181,Tottenham Hotspur,38,['a7d2727e-057a-46a8-bbe2-5139db8e3217'],19,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:19.134,Pass,
,,,,,,,,,,,,,,,,,,1.516221,,,,,,,,,,,5b4bc49e-6ea0-43cd-8647-f2cadb1f8c01,2567,,"[91.9, 70.1]",3754148,78,,,,,-1.9459312,,Right Foot,,,,"[84.3, 50.8]",,Ground Pass,,20.742468,,,Ryan Mason,40127.0,,,,,,,2,Regular Play,Nacer Chadli,4831.0,Left Wing,181,Tottenham Hotspur,38,['9703b827-d216-42de-856b-c7b2ba92777d'],24,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:24.873,Pass,
,,,,,,,,,,,,,,,,,,1.775482,,,,,,,,,,,7732ef2b-ece2-4c16-adcb-24864a8f40e8,2575,,"[116.5, 67.8]",3754148,78,,,,,-1.7196863,,Right Foot,True,,,"[111.7, 35.8]",,High Pass,,32.357998,Incomplete,,,,,,,,,,2,Regular Play,Ryan Mason,40127.0,Left Defensive Midfield,181,Tottenham Hotspur,38,['0b75639f-79b3-48a7-9a27-fd8aa86aff50'],32,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:32.175,Pass,
,,,,,,,,,,,,,,,,,,1.341404,,,,,,,,,,,330e060f-34a7-4ba8-b5ad-2e9b8f3c8f14,2577,,"[120.0, 0.1]",3754148,79,,,,,1.7942729,,Left Foot,,,,"[112.0, 35.3]",,High Pass,,36.097645,Incomplete,True,,,,,,Outswinging,,Corner,2,From Corner,Erik Lamela,3585.0,Center Attacking Midfield,182,Tottenham Hotspur,38,['6744f67f-b09b-48ba-9f76-8306a36903eb'],13,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:13.108,Pass,
,,,,,,,,,,,,,,,,,,2.244016,,,,,,,,,,,b8fad252-933a-4564-927b-ffbbab3f6ca6,2583,,"[13.9, 36.9]",3754148,79,,True,,,-0.7143107,,Keeper Arm,,,,"[48.5, 6.9]",,Ground Pass,,45.794758,,,Jeremain Lens,16457.0,,,,,,,2,From Keeper,Costel Fane Pantilimon,6871.0,Goalkeeper,184,Sunderland,41,['6550a7ff-1369-41e6-8405-242bc00dd9d1'],26,,,,,,,,,,,,,,,,,Sunderland,41,00:34:26.112,Pass,
,,,,,,,,,,,,,,,,,,3.043803,,,,,,,,,,,ea2e0e35-694a-43f1-9e22-3a91bcda29c8,2585,,"[52.3, 8.3]",3754148,79,,,,,0.7375306,,Right Foot,,,,"[104.8, 56.0]",,High Pass,,70.93335,Incomplete,,Duncan Watmore,22281.0,,,True,,,,2,Regular Play,Jeremain Lens,16457.0,Right Wing,185,Sunderland,41,"['999f4145-33ab-4bc8-9b09-8d0216df0949', 'be41f643-4604-48f3-9093-1f8663501ef9']",32,,,,,,,,,,,,,,,,,Sunderland,41,00:34:32.828,Pass,
,,,,,,,,,,,,,,,,,,0.722764,,,,,,,,,,,88c3365c-a823-4f7b-97f0-b808c1c84d01,2589,,"[105.2, 80.0]",3754148,80,,,,,-1.8203833,,,,,,"[102.6, 69.8]",,High Pass,,10.526158,,,Duncan Watmore,22281.0,,,,,,Throw-in,2,From Throw In,Billy Jones,10503.0,Right Back,186,Sunderland,41,['830bff70-88d8-4593-8bee-3b2dcb41afe7'],31,,,,,,,,,,,,,,,,,Sunderland,41,00:35:31.002,Pass,
,,,,,,,,,,,,,,,,,,0.862388,,,,,,,,,,,1b5ef8e1-403c-4c5d-b2b2-9d007c9c9ff6,2591,,"[102.6, 69.8]",3754148,80,,,,,1.485637,,Right Foot,,,,"[103.3, 78.0]",,Low Pass,,8.229824,,,Billy Jones,10503.0,,,,,,,2,From Throw In,Duncan Watmore,22281.0,Left Wing,186,Sunderland,41,['0f388ae2-7c35-423f-9054-c4c1a21011b8'],31,,,,,,,,,,,,,,,,,Sunderland,41,00:35:31.724,Pass,
,,,,,,,,,,,,,,,,,,0.927176,,,,,,,,,,,d7f29820-76b7-4e91-8049-91dd68269393,2595,,"[103.8, 78.0]",3754148,80,,,,,-0.36120376,,Right Foot,,,,"[108.3, 76.3]",,Ground Pass,,4.8104053,Incomplete,,,,,,,,,,2,From Throw In,Billy Jones,10503.0,Right Back,186,Sunderland,41,"['df03294c-d446-4452-9c46-e88e343dfeac', 'f337d6d6-d870-4ad8-81cf-a1a6f2d6217a']",32,,,,,,,,,,,,,,,,,Sunderland,41,00:35:32.646,Pass,True
,,,,,,,,,,,,,,,,,,1.342183,,,,,,,,,,,3c8d2e89-d5ea-4c98-9295-5f9e8b452a25,2598,,"[7.2, 0.1]",3754148,80,,,,,1.6245905,,,,,,"[6.5, 13.1]",,High Pass,,13.018832,,,Jan Vertonghen,3077.0,,,,,,Throw-in,2,From Throw In,Ben Davies,3086.0,Left Back,187,Tottenham Hotspur,38,['9ebd08f5-5b75-434d-bacb-17e8b67c8467'],40,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:40.728,Pass,
,,,,,,,,,,,,,,,,,,3.517164,,,,,,,,,,,919c9e51-fff6-4d86-87c5-bff2c9a71fc3,2601,,"[6.5, 13.1]",3754148,80,,,,,-0.13929474,,Left Foot,,,,"[65.7, 4.8]",,High Pass,,59.77901,,,Harry Kane,10955.0,,,,,,,2,From Throw In,Jan Vertonghen,3077.0,Left Center Back,187,Tottenham Hotspur,38,['db44daac-1385-4d97-9402-784c1d72d569'],43,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:43.716,Pass,
,,,,,,,,,,,,,,,,,,1.26331,,,,,,,,,,,5ec50459-9423-4afa-b818-43be7aef90a2,2608,,"[66.9, 0.1]",3754148,80,,,,,2.7901478,,,,,,"[54.9, 4.5]",,Low Pass,,12.781237,,,Ryan Mason,40127.0,,,,,,Throw-in,2,From Throw In,Ben Davies,3086.0,Left Back,188,Tottenham Hotspur,38,['55a3443c-2bce-43ca-91fc-b3e70982dcc8'],57,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:57.441,Pass,
,,,,,,,,,,,,,,,,,,2.34043,,,,,,,,,,,982b7e8a-e7aa-4a15-84f2-d5c603be68f1,2611,,"[54.7, 6.9]",3754148,81,,,,,1.7191547,,Right Foot,,,,"[49.2, 43.7]",,Ground Pass,,37.208736,,,Toby Alderweireld,20005.0,,,,,,,2,From Throw In,Ryan Mason,40127.0,Left Defensive Midfield,188,Tottenham Hotspur,38,['c0b1b424-ec2c-4b58-807e-6eae950f6f8a'],0,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:00.948,Pass,
,,,,,,,,,,,,,,,,,,1.399899,,,,,,,,,,,76c2579a-9242-4f0f-b9f3-9e7eee394fe2,2614,,"[49.2, 43.7]",3754148,81,,,,,-1.3794175,,Right Foot,,,,"[52.3, 27.7]",,Ground Pass,,16.297546,,,Jan Vertonghen,3077.0,,,,,,,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,188,Tottenham Hotspur,38,['6068b346-a81d-4260-8cc1-23692a3eeb86'],4,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:04.088,Pass,
,,,,,,,,,,,,,,,,,,0.979755,,,,,,,,,,,6cfe560b-67b3-4040-87a6-4fa110fac18d,2617,,"[52.8, 27.2]",3754148,81,,,,,-1.1324598,,Right Foot,,,,"[57.3, 17.6]",,Ground Pass,,10.602358,,,Ryan Mason,40127.0,,,,,,,2,From Throw In,Jan Vertonghen,3077.0,Left Center Back,188,Tottenham Hotspur,38,['dd184567-19c7-40dd-8f8c-37a32f23698a'],6,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:06.288,Pass,
,,,,,,,,,,,,,,,,,,0.869104,,,,,,,,,,,249db104-55b7-4192-a459-4dda665cd0f3,2620,,"[58.8, 17.6]",3754148,81,,,,,-0.045130625,,Right Foot,,,,"[74.3, 16.9]",,Ground Pass,,15.515799,,,Erik Lamela,3585.0,,,,,,,2,From Throw In,Ryan Mason,40127.0,Left Defensive Midfield,188,Tottenham Hotspur,38,['1600cf73-bef3-46f1-8eff-c79288ad05f7'],7,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:07.743,Pass,
,,,,,,,,,,,,,,,,,,0.569919,,,,,,,,,,,29adda39-b6f7-4059-a517-4104d6b4be1f,2624,,"[67.6, 18.6]",3754148,81,,,,,2.3323894,,Right Foot,,,,"[63.5, 22.9]",,Ground Pass,,5.9413805,,,Ryan Mason,40127.0,,,,,,,2,From Throw In,Erik Lamela,3585.0,Center Attacking Midfield,188,Tottenham Hotspur,38,['cc263a83-5309-4368-bc5b-eecbd40218b4'],9,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:09.879,Pass,
,,,,,,,,,,,,,,,,,,1.37682,,,,,,,,,,,5c8a013a-7aa5-4494-9ee9-755ad8cf23a3,2627,,"[63.1, 23.9]",3754148,81,,,,,1.3934345,,Right Foot,,,,"[66.9, 45.1]",,Ground Pass,,21.537874,,,Eric Dier,10956.0,,,,,,,2,From Throw In,Ryan Mason,40127.0,Left Defensive Midfield,188,Tottenham Hotspur,38,['fff96443-3ac2-45c9-af98-cb2219f4eb97'],12,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:12.019,Pass,
,,,,,,,,,,,,,,,,,,1.288295,,,,,,,,,,,6bc3387d-7d5e-4967-95c5-1e7aa6863673,2630,,"[66.9, 50.8]",3754148,81,,,,,1.9160972,,Right Foot,,,,"[61.9, 64.7]",,Ground Pass,,14.771933,,,Kyle Walker,3205.0,,,,,,,2,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,188,Tottenham Hotspur,38,['ed5237b7-5560-4b54-8c4f-ba9a5f7e5dab'],14,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:14.564,Pass,
,,,,,,,,,,,,,,,,,,1.403414,,,,,,,,,,,7b34f00e-490a-41bf-8762-ae0f8ecde510,2633,,"[63.3, 66.1]",3754148,81,,,,,0.5676664,,Right Foot,,,,"[77.1, 74.9]",,Ground Pass,,16.36704,,,Andros Townsend,3297.0,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Back,188,Tottenham Hotspur,38,['3539afde-aaa2-4c0b-9af8-a40ea117dc34'],16,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:16.629,Pass,
,,,,,,,,,,,,,,,,,,1.773083,,,,,,,,,,,2bf295d2-98f6-45f1-84e0-112715b65ff7,2635,,"[77.1, 74.9]",3754148,81,,,,,-2.8220496,,Left Foot,,,,"[63.5, 70.4]",,Ground Pass,,14.325152,,,Kyle Walker,3205.0,,,,,,,2,From Throw In,Andros Townsend,3297.0,Right Wing,188,Tottenham Hotspur,38,['cbbaadb0-5ea6-4cf7-ae08-0b5939323dea'],18,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:18.032,Pass,
,,,,,,,,,,,,,,,,,,1.127931,,,,,,,,,,,0ed73137-096b-4b2f-ba40-4908bb887b11,2638,,"[63.5, 70.4]",3754148,81,,,,,-1.541144,,Right Foot,,,,"[64.2, 46.8]",,Ground Pass,,23.610378,,,Ryan Mason,40127.0,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Back,188,Tottenham Hotspur,38,['c3150bf3-14a7-42c2-873e-9305f5076397'],20,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:20.547,Pass,
