bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.678129,,,,,,,,,,,,f4df54d8-b29c-4479-af43-377b80118208,960,,"[85.7, 8.7]",3754090,24,,,,-1.0756631,,Left Foot,,,,"[88.4, 3.7]",Ground Pass,,5.682429,,,,Paul Dummett,3065.0,,,,,,,1,From Free Kick,Georginio Wijnaldum,3567.0,Left Midfield,59,Newcastle United,37,['7ba92df4-eb86-427d-9683-37c359e95fe9'],32,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:32.534,Pass,
,,,,,,,,,,,,,,,,,0.931352,,,,,,,,,,,,d690072e-9ae1-4f9b-b7bc-6a3e3bbdf56b,963,,"[87.5, 11.5]",3754090,24,,,,0.495383,,Left Foot,,,,"[99.9, 18.2]",Ground Pass,,14.094325,,Pass Offside,,Aleksandar Mitrović,4269.0,,,,,,,1,From Free Kick,Paul Dummett,3065.0,Left Back,59,Newcastle United,37,['669aca4a-21ba-40b9-929a-923bb395e3ff'],35,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:35.530,Pass,
,,,,,,,,,,,,,,,,,3.555076,,,,,,,,,,,,e8c31848-6049-4100-bd56-265629f87d56,965,,"[26.4, 59.2]",3754090,25,,,,-0.5720831,,Right Foot,,,,"[80.6, 24.3]",High Pass,,64.46433,,,,Jonathan Walters,3670.0,,,,,,Free Kick,1,From Free Kick,Jack Butland,3537.0,Goalkeeper,60,Stoke City,30,['5d9f2c52-95d8-4083-b658-fccc7d9e6444'],7,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:07.572,Pass,
,,,,,,,,,,,,,,,,,4.304932,,,,,,,,,,,,45a89194-93a7-4642-b799-c01aee20dce1,967,,"[80.8, 23.2]",3754090,25,,,,1.3210858,,Head,,,,"[88.4, 53.0]",High Pass,,30.753862,,Incomplete,,,,,,,,,,1,From Free Kick,Jonathan Walters,3670.0,Center Forward,60,Stoke City,30,['3452e910-68fd-436f-bb88-c8a3c9e2e079'],11,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:11.127,Pass,
,,,,,,,,,,,,,,,,,1.561046,,,,,,,,,,,,3452e910-68fd-436f-bb88-c8a3c9e2e079,968,,"[31.7, 27.1]",3754090,25,,,,-1.1125933,,Left Foot,,,,"[42.6, 5.0]",Ground Pass,,24.641834,,,,Paul Dummett,3065.0,,,,,,Recovery,1,Regular Play,Cheik Ismaël Tioté,42900.0,Left Center Midfield,61,Newcastle United,37,"['45a89194-93a7-4642-b799-c01aee20dce1', '479b186d-495f-404c-bd49-d3e13308445c']",15,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:15.432,Pass,
,,,,,,,,,,,,,,,,,0.671335,,,,,,,,,,,,dc2aaff7-34b9-45c4-bbb3-c2601a764e96,971,,"[46.7, 4.4]",3754090,25,,,,2.02863,,Left Foot,,,,"[43.3, 11.3]",Ground Pass,,7.692204,,,,Cheik Ismaël Tioté,42900.0,,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,61,Newcastle United,37,['c8b0312b-92aa-442d-805c-d776f144d484'],18,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:18.747,Pass,
,,,,,,,,,,,,,,,,,1.392207,,,,,,,,,,,,cb472e8b-8474-44e5-9f2c-485e4e820e86,974,,"[44.1, 12.4]",3754090,25,,,,2.5945654,,Right Foot,,,,"[30.8, 20.5]",Ground Pass,,15.572412,,,,Fabricio Coloccini,26207.0,,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Left Center Midfield,61,Newcastle United,37,['7900d76c-c4aa-4504-8f69-a253d718fd7c'],20,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:20.389,Pass,
,,,,,,,,,,,,,,,,,0.936202,,,,,,,,,,,,691d1b05-dd8a-4e79-a8fe-058e8d4d7c91,977,,"[38.2, 28.6]",3754090,25,,,,0.69373375,,Right Foot,,,,"[57.8, 44.9]",Ground Pass,,25.492155,,,,Moussa Sissoko,3091.0,,,,,,,1,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,61,Newcastle United,37,['aa177acf-60d0-44d6-9e4d-944e97d96979'],24,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:24.581,Pass,
,,,,,,,,,,,,,,,,,1.581619,,,,,,,,,,,,0d4abf49-bb4f-4b2b-8ca4-f28473e7b68b,979,,"[58.0, 44.9]",3754090,25,,,,-2.7695248,,Right Foot,,,,"[53.9, 43.3]",Ground Pass,,4.4011364,,,,Cheik Ismaël Tioté,42900.0,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Midfield,61,Newcastle United,37,['b7e98b37-6360-4ee4-b632-86412106988b'],25,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:25.517,Pass,
,,,,,,,,,,,,,,,,,0.670482,,,,,,,,,,,,fc6c3c93-999e-4996-9e0a-0424c85bd2f5,981,,"[53.9, 43.3]",3754090,25,,,,0.5880026,,Right Foot,,,,"[63.5, 49.7]",Ground Pass,,11.537765,,,,Moussa Sissoko,3091.0,,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Left Center Midfield,61,Newcastle United,37,['afae9b5f-c648-4ef1-b6d5-0a039669660b'],27,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:27.099,Pass,
,,,,,,,,,,,,,,,,,3.320932,,,,,,,,,,,,e2356e85-c085-4b19-8fe7-aecb6a5cae7a,991,,"[74.4, 45.6]",3754090,25,,,,0.27537033,,Right Foot,,,,"[110.5, 55.8]",High Pass,,37.513332,,Unknown,,Moussa Sissoko,3091.0,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Center Forward,61,Newcastle United,37,['c9a42ded-caf2-4913-b545-8ba7d095fcc8'],34,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:34.392,Pass,
,,,,,,,,,,,,,,,,,5.427449,,,,,,,,,,,,8088e0c8-ecc7-4edb-8c50-ecf783602cce,995,,"[11.4, 22.8]",3754090,26,,,,-0.27694625,,Right Foot,,,,"[89.5, 0.6]",High Pass,,81.1939,,Out,,Marko Arnautović,3325.0,,,,,,Free Kick,1,From Free Kick,Jack Butland,3537.0,Goalkeeper,62,Stoke City,30,['139c9be7-86be-4042-8f80-ae6cf00797d0'],11,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:11.628,Pass,
,,,,,,,,,,,,,,,,,0.007019,,,,,,,,,,,,e97442bf-c13c-45a2-a6d8-ff892aaab9ae,997,,"[37.2, 80.0]",3754090,26,,,,-0.24905473,,,,,,"[54.5, 75.6]",Low Pass,,17.85077,,Incomplete,,Aleksandar Mitrović,4269.0,,,,,,Throw-in,1,From Throw In,Daryl Janmaat,3650.0,Right Back,63,Newcastle United,37,"['1bf27c3c-4007-4f9c-86bb-5440cf5a67a7', '5546208f-cffb-4537-a2ca-1b29bf48f930']",35,,,,,,,,,,,,,,,,,,Newcastle United,37,00:26:35.070,Pass,
,,,,,,,,,,,,,,,,,1.309755,,,,,,,,,,,,bc28c346-9a56-458d-bace-d377723580ff,1007,,"[62.5, 31.1]",3754090,26,,,,0.8279257,,Right Foot,,,,"[71.5, 40.9]",Ground Pass,,13.305638,,,,Xherdan Shaqiri,3533.0,,,,,,Recovery,1,Regular Play,Glenn Whelan,9625.0,Left Defensive Midfield,64,Stoke City,30,['2da45624-fede-4c2a-9317-4ed9d93cc242'],41,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:41.533,Pass,
,,,,,,,,,,,,,,,,,1.567458,,,,,,,,,,,,b4e0f4c8-cedd-46f7-812e-55847c97c7e6,1011,,"[82.6, 52.9]",3754090,26,,,,3.1415927,,Left Foot,,,,"[76.6, 52.9]",Ground Pass,,6.0,,,,Glenn Whelan,9625.0,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,64,Stoke City,30,"['85ad9edd-ed8c-4ea2-a9e5-79b1781eae7a', 'a15defa4-2c58-402c-802b-868159b03daa']",45,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:45.281,Pass,True
,,,,,,,,,,,,,,,,,2.088282,,,,,,,,,,,,38232a56-67d0-455e-ba1a-5f377f18a8f0,1014,,"[80.6, 54.1]",3754090,26,,,,0.11662319,,Right Foot,,,,"[104.5, 56.9]",Ground Pass,,24.063457,,,,Jonathan Walters,3670.0,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Left Defensive Midfield,64,Stoke City,30,['80c62bde-d8f6-40cc-82da-21e5e4c839a7'],48,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:48.280,Pass,
,,,,,,,,,,,,,,,,,1.9591,,,,,,,,,,,,6de00e96-d1b2-47ce-9f9a-a2c3f6d8a09f,1017,,"[106.2, 56.9]",3754090,26,,,,1.8321915,,Right Foot,,,,"[102.0, 72.6]",Ground Pass,,16.252077,,,,Xherdan Shaqiri,3533.0,,,,,,,1,Regular Play,Jonathan Walters,3670.0,Center Forward,64,Stoke City,30,['bf9a8a21-37a7-434b-84be-850dfc6fb845'],50,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:50.834,Pass,
,,,,,,,,,,,,,,,,,1.569605,,,,,,,,,,,,9b0709af-ecff-4af2-bbb0-7f5f47fdc22e,1020,,"[96.4, 66.3]",3754090,26,,,,-1.3895609,,Left Foot,,,,"[99.9, 47.2]",Ground Pass,,19.418034,,,,Jonathan Walters,3670.0,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,64,Stoke City,30,['949933f7-af3e-404d-be6e-5f79705936c0'],54,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:54.648,Pass,
,,,,,,,,,,,,,,,,,0.890328,,,,,,,,,,,,95df7afb-1ac8-4944-a191-dc58a21c8387,1023,,"[99.9, 47.2]",3754090,26,,,,1.5920697,,Right Foot,,,,"[99.7, 56.6]",Ground Pass,,9.402127,,,,Xherdan Shaqiri,3533.0,,,,,,,1,Regular Play,Jonathan Walters,3670.0,Center Forward,64,Stoke City,30,['e52e0f28-4fce-4cf0-b0ab-8c22571e5053'],56,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:56.226,Pass,
,,,,,,,,,,,,,,,,,1.465535,,,,,,,,,,,,623991ef-37c9-44fb-8a10-6a70ce6649e1,1028,,"[31.7, 32.4]",3754090,27,,,,-1.5490606,,Right Foot,,,,"[31.9, 23.2]",Ground Pass,,9.202173,,,,Cheik Ismaël Tioté,42900.0,,,,,,Recovery,1,Regular Play,Georginio Wijnaldum,3567.0,Left Midfield,65,Newcastle United,37,['4b02ca65-9b66-473c-b356-ade1335001b4'],1,,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:01.082,Pass,
,,,,,,,,,,,,,,,,,1.652738,,,,,,,,,,,,08404ca0-2e19-45e5-acdb-2870e510a3c8,1031,,"[38.6, 26.9]",3754090,27,,,,-1.0230563,,Right Foot,,,,"[50.8, 6.9]",Ground Pass,,23.427334,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Left Center Midfield,65,Newcastle United,37,['75d1056e-4554-41c0-9ba5-b4c91f31db6a'],6,,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:06.565,Pass,
,,,,,,,,,,,,,,,,,1.437662,,,,,,,,,,,,3e485645-2030-481c-a66a-10c1c4ea5a4c,1034,,"[49.7, 5.0]",3754090,27,,,,3.1093457,,Right Foot,,,,"[34.2, 5.5]",Ground Pass,,15.508062,,,,Paul Dummett,3065.0,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Center Forward,65,Newcastle United,37,['d61dbe8d-e98a-4f72-a4d1-5700a6e6bf38'],9,,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:09.007,Pass,
,,,,,,,,,,,,,,,,,1.192072,,,,,,,,,,,,4261c8b2-e807-428b-a3fa-824c0679b011,1037,,"[33.6, 5.5]",3754090,27,,,,1.2220253,,Left Foot,,,,"[37.2, 15.4]",Ground Pass,,10.53423,,,,Cheik Ismaël Tioté,42900.0,,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,65,Newcastle United,37,['cdd15703-d117-481f-9b7e-37cc120ff96c'],10,,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:10.971,Pass,
,,,,,,,,,,,,,,,,,1.794798,,,,,,,,,,,,9d38f8db-d735-474e-afe5-c3bc761586fe,1040,,"[50.9, 17.7]",3754090,27,,,,-0.645631,,Right Foot,,,,"[65.9, 6.4]",Ground Pass,,18.780043,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Left Center Midfield,65,Newcastle United,37,['483e2afa-ec47-4c70-a878-bb069da82fdd'],16,,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:16.563,Pass,
,,,,,,,,,,,,,,,,,1.126264,,,,,,,,,,,,08d6444b-5cb4-4dfb-811e-4e36f0f84414,1043,,"[79.7, 17.9]",3754090,27,,,,-1.160669,,Right Foot,,,,"[85.7, 4.1]",Ground Pass,,15.047923,,,,Paul Dummett,3065.0,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Center Forward,65,Newcastle United,37,['d2a54f60-9abe-4953-81b4-1d40a7135b41'],22,,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:22.814,Pass,
,,,,,,,,,,,,,,,,,1.322375,,,,,,,,,,,,4697934c-a1a3-4a81-9184-40b6d26bef95,1046,,"[87.3, 2.9]",3754090,27,,,,-0.03029376,,Left Foot,,,,"[93.9, 2.7]",Ground Pass,,6.6030297,,,,Moussa Sissoko,3091.0,,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,65,Newcastle United,37,['5428deca-206e-4c64-9257-15e8eef0e139'],24,,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:24.237,Pass,
,,,,,,,,,,,,,,,,,1.307939,,,,,,,,,,,,b2c7048e-0e22-4b8f-8336-19a23ecd8fb2,1049,,"[98.3, 8.0]",3754090,27,,,,1.282101,8c982552-9245-4b12-b59b-05d81ab187c0,Right Foot,True,,,"[106.2, 34.6]",High Pass,,27.748333,,,,Aleksandar Mitrović,4269.0,True,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Midfield,65,Newcastle United,37,['7e532be5-7d3e-4a61-8163-c36f97e87a5d'],30,,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:30.172,Pass,
,,,,,,,,,,,,,,,,,4.377876,,,,,,,,,,,,3aa74711-6387-4543-9103-c99041b2548a,1055,,"[5.8, 33.4]",3754090,28,,,,-0.13479608,,Right Foot,,,,"[72.9, 24.3]",High Pass,,67.71426,,Incomplete,,Jonathan Walters,3670.0,,,,,,Free Kick,1,From Free Kick,Jack Butland,3537.0,Goalkeeper,66,Stoke City,30,"['b955813a-128d-4734-ac19-b6c4ddfc0249', 'ebd2466c-4a31-4909-97b1-9bc968c0c291']",15,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:15.207,Pass,
,,,,,,,,,,,,,,,,,1.043697,,,,,,,,,,,,b955813a-128d-4734-ac19-b6c4ddfc0249,1058,,"[47.2, 55.8]",3754090,28,,,True,-0.07776494,,,,,,"[62.6, 54.6]",Low Pass,,15.446683,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,Recovery,1,From Free Kick,Cheik Ismaël Tioté,42900.0,Left Center Midfield,66,Stoke City,30,"['1a54546b-652b-47f9-b2e9-2f7b1874490c', '3aa74711-6387-4543-9103-c99041b2548a', 'a536b945-f9a5-4bd1-abcb-d67a4f51da75']",19,,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:19.585,Pass,True
,,,,,,,,,,,,,,,,,3.137644,,,,,,,,,,,,7deda61e-dc65-41b0-b30a-174bac2c33b6,1066,,"[51.9, 19.1]",3754090,28,,,,2.8236156,,Left Foot,,,,"[12.1, 32.2]",Ground Pass,,41.90048,,,,Jack Butland,3537.0,,,,,,,1,From Free Kick,Erik Pieters,3467.0,Left Back,66,Stoke City,30,['14bf9ad7-9c36-4b6b-8e49-0ba5d6d9ca09'],25,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:25.338,Pass,
,,,,,,,,,,,,,,,,,1.825669,,,,,,,,,,,,9cdbd800-23fa-47ce-9a4c-2fba3adf6146,1069,,"[14.9, 34.1]",3754090,28,,,,0.98459876,,Left Foot,,,,"[23.4, 46.9]",Ground Pass,,15.36522,,,,Glenn Whelan,9625.0,,,,,,,1,From Free Kick,Jack Butland,3537.0,Goalkeeper,66,Stoke City,30,['9df9afc3-af9b-4732-9dfc-eea6869064e2'],29,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:29.465,Pass,
,,,,,,,,,,,,,,,,,0.673556,,,,,,,,,,,,335d4e5d-aca2-4525-a019-f192955e0fea,1072,,"[34.5, 53.8]",3754090,28,,,,-0.569864,,Right Foot,,,,"[44.8, 47.2]",Ground Pass,,12.233151,,,,Charlie Adam,3636.0,,,,,,,1,From Free Kick,Glenn Whelan,9625.0,Left Defensive Midfield,66,Stoke City,30,['6eee5362-2cfc-47d1-a905-983606c806e1'],34,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:34.210,Pass,
,,,,,,,,,,,,,,,,,1.588772,,,,,,,,,,,,7c7d0fe6-93b3-4833-aa0a-e41044ab1327,1075,,"[44.8, 47.2]",3754090,28,,,,-3.0775776,,Left Foot,,,,"[29.2, 46.2]",Ground Pass,,15.632018,,,,Ryan Shawcross,4035.0,,,,,,,1,From Free Kick,Charlie Adam,3636.0,Right Defensive Midfield,66,Stoke City,30,['0f0b23a3-8665-49f4-9dec-899b7189310f'],34,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:34.985,Pass,
,,,,,,,,,,,,,,,,,0.815858,,,,,,,,,,,,ac257c70-f0f0-4db0-8d8d-75fce2bb99e6,1077,,"[29.2, 46.2]",3754090,28,,,,-0.32175055,,Right Foot,,,,"[37.9, 43.3]",Ground Pass,,9.170606,,,,Charlie Adam,3636.0,,,,,,,1,From Free Kick,Ryan Shawcross,4035.0,Right Center Back,66,Stoke City,30,['c3559fc2-860e-414b-93fb-89ab116daf6a'],36,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:36.574,Pass,
,,,,,,,,,,,,,,,,,2.81559,,,,,,,,,,,,2ddf7b22-2133-4e26-bb72-a5d5a9c7bd3a,1080,,"[41.6, 38.7]",3754090,28,,,,-0.6356329,,Left Foot,,,,"[86.6, 5.5]",High Pass,,55.92173,,,,Marko Arnautović,3325.0,,,,,,,1,From Free Kick,Charlie Adam,3636.0,Right Defensive Midfield,66,Stoke City,30,['1403aba8-0580-48ce-86cc-f3970e46cefe'],40,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:40.344,Pass,
,,,,,,,,,,,,,,,,,0.960182,,,,,,,,,,,,234366dd-6106-4a7d-836a-88860892b054,1082,,"[86.6, 5.5]",3754090,28,,,,1.3101939,,Right Foot,,,,"[88.2, 11.5]",High Pass,,6.20967,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,,1,From Free Kick,Marko Arnautović,3325.0,Left Wing,66,Stoke City,30,"['33868e28-4de8-4117-a4cb-19c797dbd632', '63ffa091-a2e3-485d-a7e9-98e3ef48dfa0']",43,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:43.160,Pass,
,,,,,,,,,,,,,,,,,1.351897,,,,,,,,,,,,1d1afd21-54ed-4672-bd97-affe13acd20e,1086,,"[32.2, 63.6]",3754090,28,,,,0.14981246,,Head,,,,"[42.8, 65.2]",Low Pass,,10.720075,,,,Moussa Sissoko,3091.0,,,,,,Recovery,1,Regular Play,Daryl Janmaat,3650.0,Right Back,67,Newcastle United,37,['838df9db-e136-46ed-886b-2addea09705d'],46,,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:46.337,Pass,
,,,,,,,,,,,,,,,,,1.372431,,,,,,,,,,,,ae76a560-9281-4934-a85d-5e4947723554,1089,,"[49.3, 72.6]",3754090,28,,,,-0.74228764,,Right Foot,,,,"[62.6, 60.4]",Ground Pass,,18.04799,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Midfield,67,Newcastle United,37,['7abcfadd-d3df-4db6-aa3a-40ca5301ce84'],49,,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:49.746,Pass,
,,,,,,,,,,,,,,,,,1.726559,,,,,,,,,,,,c772abcd-b686-4c48-bb0f-e93bcf1f6780,1092,,"[71.2, 51.4]",3754090,28,,,,-0.80904967,,Right Foot,,,,"[93.9, 27.6]",High Pass,,32.889664,,,,Aleksandar Mitrović,4269.0,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Center Forward,67,Newcastle United,37,['7df63578-18fd-4d66-8ce8-c7fc230ed375'],52,,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:52.021,Pass,
,,,,,,,,,,,,,,,,,3.22525,,,,,,,,,,,,19bad7af-4459-4e51-a4d0-424339a4275a,1098,,"[7.2, 59.4]",3754090,29,,,,-0.37082997,,Drop Kick,,,,"[85.9, 28.8]",High Pass,,84.43962,,,,Jonathan Walters,3670.0,,,,,,,1,Regular Play,Jack Butland,3537.0,Goalkeeper,68,Stoke City,30,['dca2a1be-b5e0-4ef8-997d-991d2b7e5aec'],16,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:16.104,Pass,
,,,,,,,,,,,,,,,,,2.002914,,,,,,,,,,,,fa966d7a-6307-4e4b-9724-747cff14304f,1101,,"[85.9, 28.8]",3754090,29,,,True,0.25845495,,,,,,"[94.6, 31.1]",High Pass,,8.998889,,Incomplete,,,,,,,,,,1,Regular Play,Jonathan Walters,3670.0,Center Forward,68,Stoke City,30,"['7d548fb2-195a-499b-941b-26e8012f4a9d', 'fbd549da-fd64-4057-b889-569dec0b77db']",19,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:19.329,Pass,True
,,,,,,,,,,,,,,,,,0.785886,,,,,,,,,,,,cd98eb13-73d3-4a83-a109-28af9b9b15f1,1106,,"[85.6, 25.8]",3754090,29,,,,0.8335537,,Right Foot,,,,"[93.5, 34.5]",High Pass,,11.7515955,,,,Jonathan Walters,3670.0,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,68,Stoke City,30,"['b0f564b3-4a4d-452d-8adf-4231a73cf676', 'b9d8bb57-9f9a-4d40-8209-85a3c4a89fcb']",26,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:26.254,Pass,True
,,,,,,,,,,,,,,,,,1.766039,,,,,,,,,,,,16312ee6-f52f-4142-bc07-c291c4db2228,1109,,"[93.5, 34.5]",3754090,29,,,,-0.6998929,,Right Foot,,,,"[101.1, 28.1]",High Pass,,9.935794,,Incomplete,,Marko Arnautović,3325.0,,,,,,,1,Regular Play,Jonathan Walters,3670.0,Center Forward,68,Stoke City,30,"['028a46ba-470d-4b39-9fbd-debe6ec12d86', '7c581aac-8d25-449d-be28-56e85fea453d']",27,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:27.045,Pass,
,,,,,,,,,,,,,,,,,2.142599,,,,,,,,,,,,5ea505e4-3251-4796-9e11-1ccbb783ecfe,1115,,"[25.3, 52.5]",3754090,29,,,,-0.007604416,,Right Foot,,,,"[51.6, 52.3]",High Pass,,26.30076,,Incomplete,,Ayoze Pérez Gutiérrez,3076.0,,,,,,,1,Regular Play,Vurnon Anita,16072.0,Right Center Midfield,68,Stoke City,30,"['5f520b30-c1d4-4f9c-9a04-7560970b1c84', 'ba2ac82d-f2e6-4dd3-9c8e-bccc69b38149']",30,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:30.868,Pass,
,,,,,,,,,,,,,,,,,1.137963,,,,,,,,,,,,ba2ac82d-f2e6-4dd3-9c8e-bccc69b38149,1118,,"[68.5, 27.8]",3754090,29,,,True,-0.8258385,,,,,,"[76.8, 18.8]",Low Pass,,12.242957,,,,Erik Pieters,3467.0,,,,,,Recovery,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,68,Stoke City,30,"['4a72982b-5921-4c3a-8ff4-ed84d7856683', '5ea505e4-3251-4796-9e11-1ccbb783ecfe', 'c4ba0d0d-e007-4c93-8450-0b26ca47e513']",33,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:33.011,Pass,True
,,,,,,,,,,,,,,,,,0.787269,,,,,,,,,,,,6b818841-7a0e-4554-83e3-052823f3cbde,1120,,"[76.8, 18.8]",3754090,29,,,,0.7153376,,Head,,,,"[82.9, 24.1]",Low Pass,,8.080841,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,68,Stoke City,30,['1d1b2dcc-4465-4f88-974e-fd11c2aaaf14'],34,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:34.227,Pass,
,,,,,,,,,,,,,,,,,0.673689,,,,,,,,,,,,c0f5e33e-4a6b-47e2-b26c-7ffa4722bf93,1123,,"[89.5, 20.0]",3754090,29,,,,1.3357841,,Right Foot,,,,"[91.2, 27.1]",Ground Pass,,7.300685,,,,Marko Arnautović,3325.0,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,68,Stoke City,30,['6ea2ccc6-c62f-4bde-bd75-7232fffbae33'],36,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:36.640,Pass,
,,,,,,,,,,,,,,,,,0.039869,,,,,,,,,,,,883803bd-073a-469a-a8db-6fb38cba7211,1127,,"[87.0, 27.4]",3754090,29,,,,0.9600704,,Right Foot,,,,"[88.4, 29.4]",Ground Pass,,2.4413111,,Incomplete,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,68,Stoke City,30,"['0dd131a5-9c98-4804-99a0-82b74a7f9707', '9fd21d95-4f12-4e4d-ae26-5e6188c8284c']",38,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:38.516,Pass,True
,,,,,,,,,,,,,,,,,0.920853,,,,,,,,,,,,c27d6807-9dd4-4664-8384-88cd3f6660db,1130,,"[86.5, 26.9]",3754090,29,,,,-1.3468919,,Right Foot,,,,"[88.8, 16.8]",Ground Pass,,10.358571,,,,Erik Pieters,3467.0,,,,,,Recovery,1,Regular Play,Marko Arnautović,3325.0,Left Wing,68,Stoke City,30,"['1ba27469-dfd1-406c-bed7-4d375fe70429', 'b537699d-4d01-42ea-983d-b3ccbe611763']",40,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:40.197,Pass,True
