ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704e8a65-019d-421a-b2a8-85a62b846a1b,1756,,"[30.0, 31.5]",3754156,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,95,Watford,23,['176f1931-38ca-463d-a34a-48bd441e24ab'],54,,,,,,,,,,,,,,,,,Watford,23,00:01:54.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f7e50dc-e269-405f-808a-ae4e40d6a172,1759,,"[40.2, 11.4]",3754156,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,95,Watford,23,['4b1cfce2-294f-4885-aa47-407cce4a1b27'],58,,,,,,,,,,,,,,,,,Watford,23,00:01:58.846,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882f1f47-538b-44c8-aa94-62b1db11da5d,1762,,"[76.8, 12.5]",3754156,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Right Center Forward,95,Watford,23,['fc40ebcb-f728-4cc9-ac12-fc96d557b93d'],2,,,,,,,,,,,,,,,,,Watford,23,00:02:02.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231dd7a7-0485-4ed9-953d-9a940d0b6b5e,1764,,"[51.5, 67.6]",3754156,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Left Defensive Midfield,95,Watford,23,['d3ed0385-2c0d-4aa3-9136-b8f5bf50da4e'],2,,,,,,,,,,,,,,,,,Leicester City,22,00:02:02.760,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52a37cb4-9098-4cec-af43-0c346a06b69e,1766,,"[60.6, 73.1]",3754156,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Center Attacking Midfield,95,Watford,23,['3eb6be9e-1411-427b-9792-b77edfb642eb'],3,,,,,,,,,,,,,,,,,Leicester City,22,00:02:03.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3de7925-f33a-44d4-accd-50bec9316b7e,1775,,"[87.2, 39.2]",3754156,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marc Albrighton,3307.0,Right Midfield,96,Leicester City,22,"['5be85bbb-f5aa-4b50-bad8-0afa720dfe54', 'f99a45ea-8392-429e-a57a-24cda19d4472']",8,,,,,,,,,,,,,,,,,Leicester City,22,00:02:08.438,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b16d41c-605e-4c2e-8a39-58acee1741bc,1781,,"[41.8, 3.0]",3754156,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Etienne Capoue,3721.0,Right Center Midfield,98,Watford,23,"['4240a348-cb6a-4152-bb73-be8ed3aa4df4', 'c2507cc8-6653-4c7b-ad75-a52df18fb209']",16,,,,,,,,,,,,,,,,,Watford,23,00:02:16.972,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c13f7d05-ab33-4232-9127-aa5fe73c5e35,1784,,"[48.9, 9.2]",3754156,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almen Abdi,43081.0,Left Midfield,99,Watford,23,['1fe65f63-295b-40f4-8031-9b2f824214f4'],19,,,,,,,,,,,,,,,,,Watford,23,00:02:19.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27b9d5e8-4fb2-4aff-8d86-504ae259bc4e,1789,,"[72.1, 77.0]",3754156,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Right Defensive Midfield,100,Leicester City,22,['65fcc154-c80b-4473-bf1c-32ca7e2dd13c'],47,,,,,,,,,,,,,,,,,Leicester City,22,00:02:47.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a570fe5-e6b0-41cb-a1f0-bd1a59bd3601,1791,,"[78.7, 65.5]",3754156,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Drinkwater,3662.0,Left Defensive Midfield,100,Leicester City,22,['d252d656-acb4-46d8-935a-4394dbf2605e'],49,,,,,,,,,,,,,,,,,Leicester City,22,00:02:49.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d53f878-573b-4d7b-8a37-bafebb4393f9,1793,,"[88.6, 75.8]",3754156,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Center Attacking Midfield,100,Leicester City,22,['87a7192c-4bb5-4aaf-ba62-78ecd830c3cf'],51,,,,,,,,,,,,,,,,,Leicester City,22,00:02:51.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca50e306-1156-4481-9c7a-1dd9447093e9,1796,,"[30.8, 67.6]",3754156,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ben Watson,3626.0,Left Center Midfield,101,Watford,23,['d8390f91-eb2f-4331-afd8-69c24a9ede98'],20,,,,,,,,,,,,,,,,,Watford,23,00:03:20.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd6097d2-6420-40b1-8e1a-6baddc6cbe33,1798,,"[30.2, 77.1]",3754156,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,101,Watford,23,['f96c9a9a-f8f1-42c2-b0c5-2be2f4271f23'],20,,,,,,,,,,,,,,,,,Watford,23,00:03:20.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a86dd210-4c2f-45fd-aef2-37417593d47d,1801,,"[65.3, 55.1]",3754156,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Left Center Forward,101,Watford,23,"['7f022fd7-d31c-4c17-8d2f-38e3ee2dc2d6', '95146a5d-47a9-4eed-84fb-aceea8b84271']",23,,,,,,,,,,,,,,,,,Watford,23,00:03:23.499,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54de480e-284a-4173-8742-2f37cf93c788,1803,,"[57.0, 47.8]",3754156,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Troy Deeney,3454.0,Right Center Forward,101,Watford,23,['887e5735-d864-45a8-a945-6b691ff15f2a'],25,,,,,,,,,,,,,,,,,Watford,23,00:03:25.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9aac2b4-96b8-4a0f-a5ea-b9eb009301dd,1805,,"[65.3, 5.5]",3754156,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Almen Abdi,43081.0,Left Midfield,101,Watford,23,['613cdfea-d1d9-44e7-8cfd-27427ee769cf'],27,,,,,,,,,,,,,,,,,Watford,23,00:03:27.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692c467e-a7ee-414c-aa43-6f7a1e6046a7,1808,,"[60.6, 24.1]",3754156,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Etienne Capoue,3721.0,Right Center Midfield,101,Watford,23,['3cb04e6b-9207-4650-90a6-9a1820b47133'],32,,,,,,,,,,,,,,,,,Watford,23,00:03:32.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a6fcec1-cddf-49a6-93e1-7eca139897f7,1810,,"[60.4, 14.1]",3754156,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Almen Abdi,43081.0,Left Midfield,101,Watford,23,['6bfd7570-83d7-4a16-886d-fd60d77232b5'],33,,,,,,,,,,,,,,,,,Watford,23,00:03:33.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b498cc6c-5e65-4c47-bc84-5c5697f5dd5e,1813,,"[66.2, 21.5]",3754156,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Etienne Capoue,3721.0,Right Center Midfield,101,Watford,23,['c376a4b6-d462-4dd4-85b6-9a437949e3cc'],36,,,,,,,,,,,,,,,,,Watford,23,00:03:36.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b35bba07-a40a-44a3-b531-546e9eed0054,1816,,"[46.0, 19.2]",3754156,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,101,Watford,23,['92fb6ab3-3059-4791-8914-863324d9f259'],38,,,,,,,,,,,,,,,,,Watford,23,00:03:38.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3494fb08-6ae1-4dcd-b47b-ff6e14df2ec4,1819,,"[76.0, 11.1]",3754156,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Troy Deeney,3454.0,Right Center Forward,101,Watford,23,['de94aa8a-fefa-43a6-9567-b1c02aac28ad'],40,,,,,,,,,,,,,,,,,Watford,23,00:03:40.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5f0c5f8-2caf-4280-b4d8-ef5b732cdd52,1822,,"[71.7, 4.4]",3754156,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Aké,3306.0,Left Back,101,Watford,23,['9b18b019-994a-4570-a2fa-e90080a19dc3'],41,,,,,,,,,,,,,,,,,Watford,23,00:03:41.272,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a16b60d0-31d3-4be0-b399-5f3d6eb3cc5a,1824,,"[97.2, 17.7]",3754156,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Left Center Forward,101,Watford,23,['da51f6cc-8809-4c96-bb99-cc70c3fa5d31'],43,,,,,,,,,,,,,,,,,Watford,23,00:03:43.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fb94bf4-962c-4832-8315-25dedb5f0cc3,1826,,"[85.8, 67.1]",3754156,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamie Vardy,10960.0,Center Forward,102,Leicester City,22,['46105a85-f39b-4d9c-b3fb-97ee29ffd25e'],17,,,,,,,,,,,,,,,,,Leicester City,22,00:04:17.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed68e18-8094-42fa-afb0-3a53cb3529c2,1831,,"[70.0, 57.7]",3754156,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Drinkwater,3662.0,Left Defensive Midfield,102,Leicester City,22,['bab7ca73-e39a-46fc-a260-3adc0c93ea61'],21,,,,,,,,,,,,,,,,,Leicester City,22,00:04:21.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86129ce3-f743-454a-9049-f21ddc4a122d,1834,,"[71.3, 66.7]",3754156,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,N''Golo Kanté,3961.0,Right Defensive Midfield,102,Leicester City,22,['2c0e16af-f850-4cdf-90f6-c61994268850'],22,,,,,,,,,,,,,,,,,Leicester City,22,00:04:22.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce3a4dbb-c85b-42d6-91b2-cd0af0d23ca4,1837,,"[58.4, 70.5]",3754156,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wes Morgan,3813.0,Right Center Back,102,Leicester City,22,['8d37bb8c-5c6e-4f05-b93b-bb55a709a60c'],24,,,,,,,,,,,,,,,,,Leicester City,22,00:04:24.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef860a74-2a21-4525-860f-4e2c6231f1fd,1840,,"[76.4, 79.1]",3754156,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riyad Mahrez,3814.0,Center Attacking Midfield,102,Leicester City,22,['e2028660-278b-461f-a6dc-ddc87c397b8f'],25,,,,,,,,,,,,,,,,,Leicester City,22,00:04:25.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c220d40-db75-45ef-aed6-fe7f094e8188,1843,,"[71.1, 79.3]",3754156,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Simpson,3270.0,Right Back,102,Leicester City,22,['f3ab20b8-b9bc-40a2-a588-9cd55ae5c2e6'],26,,,,,,,,,,,,,,,,,Leicester City,22,00:04:26.112,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d022327-7cd8-4755-8457-b0e78c9bef81,1847,,"[65.7, 2.5]",3754156,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Troy Deeney,3454.0,Right Center Forward,102,Leicester City,22,['961a7ff9-8ada-435f-be14-c6d39614b12b'],29,,,,,,,,,,,,,,,,,Watford,23,00:04:29.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cc668d1-905e-4a45-a66d-4bf4ac3d9096,1849,,"[57.4, 72.9]",3754156,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Drinkwater,3662.0,Left Defensive Midfield,102,Leicester City,22,['21765b09-eca4-4e78-89ab-707d6ff5ad08'],30,,,,,,,,,,,,,,,,,Leicester City,22,00:04:30.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ead2cb60-b680-46da-93e4-1faa5217433c,1857,,"[42.8, 77.2]",3754156,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wes Morgan,3813.0,Right Center Back,102,Leicester City,22,['2ec20dc9-d9ca-43a8-8fe0-d5241ae5e179'],35,,,,,,,,,,,,,,,,,Leicester City,22,00:04:35.293,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1b19199-be41-4752-a677-cc3b470ddfde,1863,,"[83.7, 47.4]",3754156,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Odion Jude Ighalo,5458.0,Left Center Forward,102,Leicester City,22,['8a750cf8-de25-4cdf-9671-c02ad1ee8c2a'],57,,,,,,,,,,,,,,,,,Watford,23,00:04:57.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38c28ed3-7516-4402-b10f-5193f970d8a8,1867,,"[55.9, 34.6]",3754156,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shinji Okazaki,3810.0,Left Midfield,102,Leicester City,22,['deadfc71-de33-45ec-8a2b-dfad88d50880'],4,,,,,,,,,,,,,,,,,Leicester City,22,00:05:04.264,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f33a73fb-0658-4c15-9553-70920a9dbf48,1870,,"[53.1, 44.2]",3754156,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,N''Golo Kanté,3961.0,Right Defensive Midfield,102,Leicester City,22,['37158a12-2a2f-4b86-ba94-b18106a562db'],6,,,,,,,,,,,,,,,,,Leicester City,22,00:05:06.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04a5495c-bb71-4df1-98b4-88675c5494f4,1872,,"[61.7, 35.4]",3754156,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,103,Watford,23,['f000a35c-624f-4253-8317-39f19c7def8b'],7,,,,,,,,,,,,,,,,,Watford,23,00:05:07.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a9af346-bf1d-409d-876e-577ab6853d80,1878,,"[82.4, 51.3]",3754156,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,103,Watford,23,"['96a1247e-2968-4049-aa15-c6094a7e56f9', 'de108478-8705-46e5-a75a-8dc4516067b4']",10,,,,,,,,,,,,,,,,,Watford,23,00:05:10.796,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1c12ddf-9752-413a-893b-7a999ad1e25f,1884,,"[37.3, 40.0]",3754156,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,104,Leicester City,22,['fafa2ae6-3165-4061-9164-aa1978bb99d0'],14,,,,,,,,,,,,,,,,,Leicester City,22,00:05:14.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c56ccb33-5392-412a-9ee0-be405d259380,1892,,"[73.2, 19.0]",3754156,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Okazaki,3810.0,Left Midfield,104,Leicester City,22,"['972f6d18-125c-4080-893d-bb48a9598a0b', 'ee0f4300-8e77-497f-a8bc-f52fd52af08b']",21,,,,,,,,,,,,,,,,,Leicester City,22,00:05:21.442,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9231b43d-8296-47f7-8e37-01e271157675,1897,,"[79.2, 25.6]",3754156,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,N''Golo Kanté,3961.0,Right Defensive Midfield,105,Leicester City,22,['48d9bb0a-cb06-4470-a27a-36df72d11ce0'],31,,,,,,,,,,,,,,,,,Leicester City,22,00:05:31.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af3f98c0-86dd-45bf-bb39-c9dfaeca653b,1899,,"[86.2, 44.9]",3754156,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riyad Mahrez,3814.0,Center Attacking Midfield,105,Leicester City,22,['97d87ca7-ed9e-4808-bc08-f052ee600dc4'],34,,,,,,,,,,,,,,,,,Leicester City,22,00:05:34.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0836907-3129-4ed6-9b1c-d07360bdb3c2,1903,,"[27.9, 40.8]",3754156,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ben Watson,3626.0,Left Center Midfield,105,Leicester City,22,['76e4141f-8f30-4dfb-b9c8-391233dafac4'],42,,,,,,,,,,,,,,,,,Watford,23,00:05:42.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cdf08af-a205-42eb-a20f-d6ff977aa5a5,1906,,"[56.7, 26.5]",3754156,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Fuchs,3812.0,Left Back,105,Leicester City,22,['f5826d99-461a-40ff-b422-d84a01a26f6a'],48,,,,,,,,,,,,,,,,,Leicester City,22,00:05:48.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6761323a-c93c-4b54-b2fc-f4e6a8e95753,1908,,"[64.0, 29.9]",3754156,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Drinkwater,3662.0,Left Defensive Midfield,105,Leicester City,22,['70a9e433-c767-4a0a-b874-f4f122ff355b'],49,,,,,,,,,,,,,,,,,Leicester City,22,00:05:49.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eff2812-14fc-47d3-a976-7260c2bf3e65,1911,,"[55.7, 26.5]",3754156,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Fuchs,3812.0,Left Back,105,Leicester City,22,['d2c64798-d39a-4686-97de-52dec5fc2ffe'],50,,,,,,,,,,,,,,,,,Leicester City,22,00:05:50.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc14036c-9bc1-4056-b1c8-b3a27178ed7b,1914,,"[67.2, 3.2]",3754156,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Albrighton,3307.0,Right Midfield,105,Leicester City,22,['d830ac66-9996-4a7f-b81d-d113467e7288'],53,,,,,,,,,,,,,,,,,Leicester City,22,00:05:53.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006f0145-31de-4e68-9022-105f6d20581d,1918,,"[91.6, 11.5]",3754156,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamie Vardy,10960.0,Center Forward,105,Leicester City,22,"['0d1b635d-1c24-4f7c-aa68-56fb261cfe8e', 'ed3ea6ca-198a-4668-81a0-5cb72fd1c452']",56,,,,,,,,,,,,,,,,,Leicester City,22,00:05:56.037,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d311165-8d90-4bd4-93cb-4465b8c7f8c4,1921,,"[90.5, 27.5]",3754156,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shinji Okazaki,3810.0,Left Midfield,105,Leicester City,22,['e1368f5d-1691-4ab6-8026-66c8247b444f'],57,,,,,,,,,,,,,,,,,Leicester City,22,00:05:57.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48ee49d2-8224-4dc1-8b57-b5895aef7ed6,1927,,"[68.1, 26.0]",3754156,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Odion Jude Ighalo,5458.0,Left Center Forward,105,Leicester City,22,['fbb2d149-2dff-42a2-8d9c-fad0f98dc8c0'],6,,,,,,,,,,,,,,,,,Watford,23,00:06:06.814,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b06d388-682d-4a87-a98c-b671655a9b18,1930,,"[84.3, 19.2]",3754156,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Troy Deeney,3454.0,Right Center Forward,105,Leicester City,22,['daa3a008-26f7-4e23-bb47-07085971dad3'],9,,,,,,,,,,,,,,,,,Watford,23,00:06:09.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05ecaf46-4900-4643-9e25-115f4a5d74ae,1934,,"[83.7, 39.1]",3754156,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Albrighton,3307.0,Right Midfield,106,Leicester City,22,['5523a626-b3cc-48b2-9f50-c5937989d1f8'],30,,,,,,,,,,,,,,,,,Leicester City,22,00:06:30.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb3b1b47-5f6c-475a-b733-28e808c77633,1936,,"[85.8, 78.9]",3754156,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riyad Mahrez,3814.0,Center Attacking Midfield,106,Leicester City,22,['f334a6f0-8263-496f-8528-9da84dd918ca'],38,,,,,,,,,,,,,,,,,Leicester City,22,00:06:38.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b329414d-8b44-4f06-8340-c7a6a78b8e89,1939,,"[110.6, 75.2]",3754156,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Albrighton,3307.0,Right Midfield,106,Leicester City,22,['4417cf1d-ad1e-4765-8ebc-fcfcd1ab37c2'],41,,,,,,,,,,,,,,,,,Leicester City,22,00:06:41.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ca1a2fa-baec-43f7-9e7c-030d834cce3b,1950,,"[48.6, 40.6]",3754156,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Troy Deeney,3454.0,Right Center Forward,107,Watford,23,['da2c25c9-e26c-42ff-b6ca-3c52aeec0e02'],50,,,,,,,,,,,,,,,,,Watford,23,00:07:50.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24ea9565-2641-4978-ac65-b7d084c33a9f,1952,,"[83.3, 45.5]",3754156,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Craig Cathcart,3263.0,Right Center Back,107,Watford,23,['d43d2c1a-8cd2-41ea-b037-c6811f427023'],53,,,,,,,,,,,,,,,,,Watford,23,00:07:53.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e660f72-1295-4086-b58a-338cc8e1d7ee,1954,,"[91.0, 53.6]",3754156,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ikechi Anya,40118.0,Right Midfield,107,Watford,23,['b604da04-95c6-48de-96ca-94b7d9823af1'],55,,,,,,,,,,,,,,,,,Watford,23,00:07:55.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407d0550-6025-4048-b4b3-3b9389c8a7ee,1958,,"[30.4, 16.4]",3754156,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Fuchs,3812.0,Left Back,108,Leicester City,22,['d5894135-13fc-47fa-b0cd-a65003687801'],1,,,,,,,,,,,,,,,,,Leicester City,22,00:08:01.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf727df-166d-43b5-8b0b-337b617affd4,1960,,"[58.9, 24.1]",3754156,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Left Defensive Midfield,108,Leicester City,22,['2de76d0a-6dde-4b4a-81e8-fe7d7f874327'],6,,,,,,,,,,,,,,,,,Leicester City,22,00:08:06.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344ae134-6cb1-483e-a76c-7dd9132667a9,1963,,"[43.7, 27.1]",3754156,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Huth,40123.0,Left Center Back,108,Leicester City,22,['d92f18ce-6fd4-447d-81c7-92bf0065b943'],10,,,,,,,,,,,,,,,,,Leicester City,22,00:08:10.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995638f2-99d0-4aee-9124-bcccfb5d17d8,1965,,"[49.7, 6.8]",3754156,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Albrighton,3307.0,Right Midfield,108,Leicester City,22,['361ff0fd-4932-450f-98a2-7b9e1a549482'],12,,,,,,,,,,,,,,,,,Leicester City,22,00:08:12.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d672873b-ba1f-4c01-91d5-94fe10fbbd64,1968,,"[65.7, 4.9]",3754156,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Fuchs,3812.0,Left Back,108,Leicester City,22,['e9135097-772a-4429-80c5-8d63df583fc1'],15,,,,,,,,,,,,,,,,,Leicester City,22,00:08:15.041,Ball Receipt*,
