50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed64f1c5-b528-4898-934c-0eee5a799531,1299,,"[80.3, 66.0]",3754084,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Westwood,3583.0,Left Center Midfield,77,Aston Villa,59,['87c42d7c-41fa-4d64-b51a-44d98d41da3d'],2,,,,,,,,,,,,,,,,Aston Villa,59,00:40:02.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13a204a3-87ae-43f5-981a-b58b2a394da2,1302,,"[88.7, 53.1]",3754084,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Bacuna,9533.0,Right Center Midfield,77,Aston Villa,59,['2b403085-8d25-4b39-b5f3-c126570278b8'],4,,,,,,,,,,,,,,,,Aston Villa,59,00:40:04.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,16a0ca6e-2789-474b-a407-a9a8b43f0caf,1304,,"[76.4, 64.5]",3754084,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Westwood,3583.0,Left Center Midfield,77,Aston Villa,59,['ff2265af-1929-461d-81c4-6df31f95d8c4'],5,,,,,,,,,,,,,,,,Aston Villa,59,00:40:05.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35f4851f-d158-4b0e-ae2e-f0281f91bbb6,1307,,"[96.5, 61.8]",3754084,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Bacuna,9533.0,Right Center Midfield,77,Aston Villa,59,['c79a6d24-13ff-43c7-ad36-5fde4153d8cd'],10,,,,,,,,,,,,,,,,Aston Villa,59,00:40:10.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbf7f5db-23f5-411d-9dd5-9254fe919d95,1309,,"[84.5, 59.6]",3754084,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Westwood,3583.0,Left Center Midfield,77,Aston Villa,59,['48594d61-6001-4752-878b-f5d377ed8b78'],10,,,,,,,,,,,,,,,,Aston Villa,59,00:40:10.379,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd9eab8-d40b-44a6-ac17-6661050e77fb,1314,,"[96.9, 57.4]",3754084,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Left Wing,77,Aston Villa,59,['c9ede373-0b73-46b6-b693-6a90b887f7ac'],12,,,,,,,,,,,,,,,,Aston Villa,59,00:40:12.960,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0f529df3-6e7a-44e9-85a1-7576c5a9705f,1318,,"[62.6, 37.2]",3754084,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,77,Aston Villa,59,['1d093832-6c9b-48e1-b8c3-18365eeeb83c'],17,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:17.911,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,42f81ae8-5412-4f8b-b4ca-65a439593d57,1320,,"[78.3, 42.4]",3754084,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Libor Kozák,28247.0,Center Forward,77,Aston Villa,59,['03cba72a-ff23-4333-824b-72682f316fde'],18,,,,,,,,,,,,,,,,Aston Villa,59,00:40:18.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,758e9b2d-ca9b-438f-8825-12e1d96e6bd0,1326,,"[35.0, 34.9]",3754084,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,77,Aston Villa,59,"['7075d9f6-a2b0-46c6-8c37-75ccde1e1434', 'ed68ef17-2f35-4b36-bea9-a5a4a2e80aab']",23,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:23.849,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9691d69-bd4d-4ca7-a1ee-c9118ae907de,1331,,"[81.4, 59.6]",3754084,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Wing,77,Aston Villa,59,['7f11049e-eb88-425a-b093-760e09794652'],26,,,,,,,,,,,,,,,,Aston Villa,59,00:40:26.232,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ddc79c66-3f9c-4392-b7e0-30ad7199ff8f,1334,,"[105.6, 61.2]",3754084,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Left Wing,77,Aston Villa,59,['519fb9a9-41c6-4bd2-b978-b08a7755eae2'],30,,,,,,,,,,,,,,,,Aston Villa,59,00:40:30.652,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,69ce6536-f448-4d04-9c17-2d29beec5073,1339,,"[47.2, 19.2]",3754084,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,77,Aston Villa,59,['42c0559f-1ae5-49be-ab9e-a752377a4d5b'],35,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:35.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cc7f6f9-317e-4126-88c8-77cf49df4885,1341,,"[83.6, 65.2]",3754084,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Bacuna,9533.0,Right Center Midfield,77,Aston Villa,59,['40795b0b-afee-4ee3-a145-20e898f75b75'],36,,,,,,,,,,,,,,,,Aston Villa,59,00:40:36.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b62ffc0-2792-44c6-83b4-e7dc61b263a7,1343,,"[84.0, 57.9]",3754084,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Micah Richards,42700.0,Right Back,77,Aston Villa,59,['00a3fa0a-1acf-47ec-b7d2-cd459c9f8ae6'],37,,,,,,,,,,,,,,,,Aston Villa,59,00:40:37.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4a44c1e-d132-4af2-adcd-7050d7b3bc55,1347,,"[86.7, 29.1]",3754084,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Westwood,3583.0,Left Center Midfield,77,Aston Villa,59,['582993f1-2afa-4221-9aee-028d35564444'],41,,,,,,,,,,,,,,,,Aston Villa,59,00:40:41.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21f45598-7c86-4f83-9f7b-f19c09319728,1350,,"[91.9, 7.3]",3754084,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aly Cissokho,27146.0,Left Back,77,Aston Villa,59,['9101a28e-4bd0-4d21-91ff-f6c1bfc9cfc1'],43,,,,,,,,,,,,,,,,Aston Villa,59,00:40:43.599,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b01868ed-57ef-4be5-9504-8527e706e772,1354,,"[108.9, 36.0]",3754084,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Left Wing,77,Aston Villa,59,"['98993c44-64c2-4350-8c1f-5fbc2432c6e5', 'c2e6805c-0c1a-40e7-bc10-600d06827ae5']",51,,,,,,,,,,,,,,,,Aston Villa,59,00:40:51.180,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ef59b613-5ae0-4c3b-9563-0529178f309c,1357,,"[109.0, 41.8]",3754084,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Libor Kozák,28247.0,Center Forward,78,Aston Villa,59,['ba6cb927-c259-42f8-828f-2394135fb050'],32,,,,,,,,,,,,,,,,Aston Villa,59,00:41:32.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,16c4b3d3-6401-4fdd-9d90-da48928b2476,1361,,"[109.4, 7.3]",3754084,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leandro Bacuna,9533.0,Right Center Midfield,78,Aston Villa,59,"['4afdab6a-4c08-4113-ac5a-bf8f788b24ef', '930ac3ad-ecac-46d4-806b-a692cbbb5546']",37,,,,,,,,,,,,,,,,Aston Villa,59,00:41:37.396,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1afbb339-c83a-44ab-88cd-ee306362bed4,1364,,"[109.0, 38.4]",3754084,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Libor Kozák,28247.0,Center Forward,78,Aston Villa,59,['400a2fee-d63f-4152-a3c8-c16823312504'],39,,,,,,,,,,,,,,,,Aston Villa,59,00:41:39.799,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a0cd74fd-a2ab-4202-8851-831f801e3298,1369,,"[65.9, 39.1]",3754084,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stéphane Sessègnon,2966.0,Right Midfield,78,Aston Villa,59,['9d9521da-465a-4329-b75f-57cf7d814c7b'],44,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:44.960,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,07cb3a05-81c4-4571-aa80-ed9340704683,1371,,"[69.5, 21.5]",3754084,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carles Gil de Pareja Vicent,6800.0,Right Wing,78,Aston Villa,59,['dd608813-e4e3-48e7-b578-55df72a1dd8e'],47,,,,,,,,,,,,,,,,Aston Villa,59,00:41:47.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8279afd-e916-4f06-9337-6f51409d4f2b,1377,,"[38.1, 20.2]",3754084,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aly Cissokho,27146.0,Left Back,78,Aston Villa,59,['8a729742-f76e-4e6c-a38f-1d6d6f3fb893'],51,,,,,,,,,,,,,,,,Aston Villa,59,00:41:51.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60ac79bf-26fc-49eb-95da-2493c3cda737,1379,,"[55.4, 6.0]",3754084,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leandro Bacuna,9533.0,Right Center Midfield,78,Aston Villa,59,['2f92909f-3577-43e7-83ca-1604e38ccd8c'],54,,,,,,,,,,,,,,,,Aston Villa,59,00:41:54.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dd992a1-91c7-4e4e-b4e4-728296ec33b6,1382,,"[117.5, 9.3]",3754084,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carles Gil de Pareja Vicent,6800.0,Right Wing,78,Aston Villa,59,['b3af8d15-79e1-44bc-99c0-83f659e3fbe7'],0,,,,,,,,,,,,,,,,Aston Villa,59,00:42:00.702,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f9f9c6a4-a4c8-49ba-81ac-bf8c6e8c51e0,1384,,"[110.0, 34.5]",3754084,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Libor Kozák,28247.0,Center Forward,78,Aston Villa,59,['55207464-43c0-4044-9f9e-96518fd794c3'],0,,,,,,,,,,,,,,,,Aston Villa,59,00:42:00.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a01f710b-593c-4d76-9638-d96f8a9d7f59,1387,,"[78.1, 68.1]",3754084,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,79,Aston Villa,59,['6aeae201-804c-4f5f-bcf6-33468913f829'],32,,,,,,,,,,,,,,,,Aston Villa,59,00:42:32.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4cf4f06-85bc-48e0-8f6c-10f004aca7cd,1390,,"[65.1, 43.5]",3754084,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leandro Bacuna,9533.0,Right Center Midfield,79,Aston Villa,59,['49f33b7f-b7c1-4ed9-ba93-6a0e6ffc100f'],36,,,,,,,,,,,,,,,,Aston Villa,59,00:42:36.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f22ea4d-6e66-43b9-9a3c-401ab4492d8d,1394,,"[84.8, 76.2]",3754084,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joleon Lescott,20285.0,Left Center Back,79,Aston Villa,59,['4546487c-f2f5-4325-b533-f1d72d96244a'],42,,,,,,,,,,,,,,,,Aston Villa,59,00:42:42.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,62517e0a-da25-4cc0-bdd6-980ae8957f96,1398,,"[107.5, 45.1]",3754084,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Libor Kozák,28247.0,Center Forward,79,Aston Villa,59,"['c06bd23b-a562-47ef-80d0-686c82d7c654', 'e34bbdf4-c590-47e3-ad54-64e86bb7e8cf']",46,,,,,,,,,,,,,,,,Aston Villa,59,00:42:46.371,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,64538cec-b1d8-475f-879e-ad65a603efb5,1407,,"[33.4, 55.8]",3754084,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,James McClean,3514.0,Left Midfield,79,Aston Villa,59,"['d3883206-8741-4276-8155-7c2879870ef8', 'ed0cf39a-829b-4922-9a67-adb8df175449']",51,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:51.964,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9fd35f9-87f8-49f9-87f6-6642810cdf33,1411,,"[77.9, 8.4]",3754084,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Westwood,3583.0,Left Center Midfield,80,Aston Villa,59,['38f493e2-c453-4a5a-adbb-bcf76227444a'],17,,,,,,,,,,,,,,,,Aston Villa,59,00:43:17.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,466dd96c-1af5-45f7-a960-b196b48a1bae,1414,,"[70.4, 4.8]",3754084,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aly Cissokho,27146.0,Left Back,80,Aston Villa,59,"['9251289b-6397-4351-af20-82c9e1af1072', 'dc41144e-f223-43a7-b2fa-638a475f9c47']",17,,,,,,,,,,,,,,,,Aston Villa,59,00:43:17.926,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,aa66cac5-8fc0-4823-a464-317645a19bbc,1416,,"[88.1, 4.3]",3754084,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Libor Kozák,28247.0,Center Forward,80,Aston Villa,59,['fc3bf89b-f889-4340-ab25-b1daaa040519'],19,,,,,,,,,,,,,,,,Aston Villa,59,00:43:19.895,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1110e30e-6c1a-4d23-a177-0c607aad1a87,1418,,"[69.8, 73.0]",3754084,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,81,West Bromwich Albion,27,['30f6fc7c-7a05-4997-b048-317964a09984'],40,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:40.265,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9879630d-bf59-459b-a4f0-43757462beb4,1422,,"[95.7, 73.6]",3754084,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,82,West Bromwich Albion,27,['1eec8a9a-9ae6-4e1e-b98f-9c62bc1b1d60'],57,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:57.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac4ad70d-7cbd-4b1e-8036-1e5950f353bf,1425,,"[30.3, 11.5]",3754084,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,82,West Bromwich Albion,27,['a6bee1f5-6911-4d99-ba18-2725d1d38c2e'],57,,,,,,,,,,,,,,,,Aston Villa,59,00:43:57.783,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,464102fb-6227-4ed7-9271-5fc6fa8b1cc9,1429,,"[30.0, 7.0]",3754084,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Westwood,3583.0,Left Center Midfield,82,West Bromwich Albion,27,['4b5ee1ef-fba6-4e71-b42c-e4098e20bbdb'],59,,,,,,,,,,,,,,,,Aston Villa,59,00:43:59.653,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,899a0936-c794-430a-8045-18e55ae84bd6,1438,,"[52.8, 10.2]",3754084,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ayew,3450.0,Left Wing,82,West Bromwich Albion,27,['f2d4797a-f3e1-4174-8815-280a383d575f'],5,,,,,,,,,,,,,,,,Aston Villa,59,00:44:05.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,233f4283-8bac-4c8e-8b72-4db3fff0c839,1461,,"[61.7, 42.0]",3754084,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Craig Gardner,9485.0,Center Attacking Midfield,85,West Bromwich Albion,27,['8cbe433f-4c93-4f54-8fe9-6deafe82b5ee'],2,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:02.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cb74225-c0cd-4161-92f1-481f09ed490e,1464,,"[70.4, 4.0]",3754084,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,James McClean,3514.0,Left Midfield,85,West Bromwich Albion,27,['98cb0c14-4110-4250-867d-aa811c0c0423'],4,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:04.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,998b88a9-7a4c-4c17-a681-d7a14e805a1d,1467,,"[102.7, 11.5]",3754084,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Salomón Rondón Giménez,4041.0,Center Forward,85,West Bromwich Albion,27,['807f6547-4fdd-43b4-aac0-3bc06ccd84ba'],8,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:08.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b17fbc54-1c4c-47ea-8393-a896f9e1c12b,1476,,"[109.1, 9.1]",3754084,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McClean,3514.0,Left Midfield,86,West Bromwich Albion,27,['42be44f7-bfbf-4040-b0e7-a7e03896c30e'],28,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:28.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9edef9eb-868c-4192-8331-d72fe643bd0b,1479,,"[112.4, 4.1]",3754084,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Grant Evans,11012.0,Left Back,86,West Bromwich Albion,27,['0e1ccf01-a052-4304-bc5f-625b576aa829'],29,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:29.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d3e2bd2-90b3-4244-85ac-539d7e6bfdda,1481,,"[107.3, 7.5]",3754084,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McClean,3514.0,Left Midfield,86,West Bromwich Albion,27,['9753d3ba-191a-4a85-8ba8-74199594d87e'],31,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:31.487,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d1de9421-c449-4f4b-a34c-844bc98c7e34,1483,,"[113.0, 3.5]",3754084,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Grant Evans,11012.0,Left Back,86,West Bromwich Albion,27,['8cd28c55-563a-4e6c-8a4b-b9e38fd97a20'],32,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:32.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,652ac9d4-eb2c-4ca9-8765-b092ba36de4e,1486,,"[77.5, 12.8]",3754084,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darren Fletcher,4022.0,Right Defensive Midfield,88,West Bromwich Albion,27,['7aefeb91-6f2c-450d-9345-4697e2d3acb4'],53,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:53.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,64173b07-24c9-4e03-bb5b-dcc3e5903e0d,1488,,"[89.4, 4.3]",3754084,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McClean,3514.0,Left Midfield,88,West Bromwich Albion,27,['ee005a16-2652-4c32-bdef-954670f4f383'],54,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:54.990,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,31a055ce-41be-4584-8c5e-c9b0941cf4fe,1492,,"[107.3, 4.9]",3754084,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,89,West Bromwich Albion,27,['976314b2-ec4a-4425-b92b-e704dfc1685c'],2,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:02.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8749a602-b475-47b1-8e1d-c474e2529dea,1500,,"[117.5, 16.1]",3754084,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,90,West Bromwich Albion,27,['44f1e7d4-8a14-434e-80bc-ddd80812b9c1'],31,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:31.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc15e585-e0c0-48a3-b0bb-2a7884e29125,1506,,"[115.9, 37.1]",3754084,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Dawson,3523.0,Right Back,91,West Bromwich Albion,27,['56acb00f-4825-4dfe-93dc-bb474f0d06bd'],37,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:37.155,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f4b93cc6-d657-4604-8c29-68dc06550cb4,1513,,"[73.1, 23.9]",3754084,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Salomón Rondón Giménez,4041.0,Center Forward,92,Aston Villa,59,['5eab1c55-420c-4e0f-858a-5a735292ae3c'],31,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:31.013,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0a95981a-7101-4949-9b09-4da733adfb98,1515,,"[68.0, 68.3]",3754084,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Libor Kozák,28247.0,Center Forward,92,Aston Villa,59,['0d570e3a-ba42-4061-b5ec-47b2424b4f6d'],33,,,,,,,,,,,,,,,,Aston Villa,59,00:03:33.234,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a63a5288-d37b-4247-930d-28fcae12f1af,1518,,"[56.4, 7.5]",3754084,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James McClean,3514.0,Left Midfield,92,Aston Villa,59,['74be0959-2286-4b60-ab6a-1899559a834e'],34,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:34.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca123ec8-6226-457b-9de0-90a9eb1f42a1,1520,,"[55.8, 69.1]",3754084,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Micah Richards,42700.0,Right Back,92,Aston Villa,59,['39766508-81f3-492d-92ca-b66cd805c1a6'],35,,,,,,,,,,,,,,,,Aston Villa,59,00:03:35.772,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b7d4a042-be3b-4f93-9a1c-5e72ca5370b0,1522,,"[62.2, 65.8]",3754084,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,92,Aston Villa,59,['84114a15-36be-4701-9398-cf4023d3ef53'],37,,,,,,,,,,,,,,,,Aston Villa,59,00:03:37.601,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0f143357-dd1e-4cd7-ac80-d86238da184a,1525,,"[64.3, 3.1]",3754084,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James McClean,3514.0,Left Midfield,92,Aston Villa,59,['33c2f224-6fef-47c9-8e51-a660d64db9ff'],40,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:40.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce2251dc-8b7a-4002-aa0a-1673f7e538a5,1528,,"[70.9, 73.2]",3754084,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Libor Kozák,28247.0,Center Forward,93,Aston Villa,59,"['103998e1-e23b-4514-87a6-63e77068eeb8', '6d1d4008-abe2-4762-80ce-cd8fd38dc3b1']",44,,,,,,,,,,,,,,,,Aston Villa,59,00:03:44.235,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dff29128-b3ea-4020-8ddc-a166e7752a7b,1533,,"[50.4, 11.5]",3754084,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,94,West Bromwich Albion,27,['199721f3-865a-4c1e-ae5c-11dfddf501c7'],45,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:45.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,680363c3-62ff-48ee-b6c4-bd5fd49efced,1535,,"[51.7, 3.8]",3754084,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McClean,3514.0,Left Midfield,94,West Bromwich Albion,27,['01176e78-171b-4ec2-a0ea-eac188c98cb6'],47,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:47.107,Ball Receipt*,
