50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.849948,,,,,,,,,,,,,,,0a57d3bb-8e1d-4152-bf12-9719791fa8b6,1557,,,"[87.6, 65.0]",3754137,46,,,,,-0.7181423,,Left Foot,,,,"[97.9, 56.0]",Ground Pass,,13.678084,,,,Shane Long,3842.0,,,,,,1,Regular Play,Dušan Tadić,3831.0,Right Midfield,86,Southampton,25,['d7393f06-20d3-462d-97d2-521c53003e83'],20,,,,,,,,,,,,,,,,,Southampton,25,00:46:20.301,Pass,
,,,,,,,,,,,,,,,,,0.587181,,,,,,,,,,,,,,,f87e3557-aab3-4ebb-bfb7-49d05af502d8,1560,,,"[100.9, 52.8]",3754137,46,,,,,-1.384107,,Right Foot,,,,"[102.6, 43.8]",Ground Pass,,9.159148,,Incomplete,,Graziano Pellè,11062.0,,,,,,1,Regular Play,Shane Long,3842.0,Right Center Forward,86,Southampton,25,"['65ea59ad-5a33-41b9-999a-38bfaf207beb', 'b2b85d6c-df6f-46b4-9256-8e4749f07d09']",21,,,,,,,,,,,,,,,,,Southampton,25,00:46:21.900,Pass,
,,,,,,,,,,,,,,,,,2.030658,,,,,,,,,,,,,,,a5c523a0-8854-4bc0-a288-8b6610e30e14,1569,,,"[105.9, 18.3]",3754137,46,,,,,-3.085242,,Right Foot,,,,"[86.4, 17.2]",Ground Pass,,19.531,,,,Ryan Bertrand,20045.0,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,86,Southampton,25,['dbfd10d2-b0c3-4647-9f78-ae5500d47c4a'],29,,,,,,,,,,,,,,,,,Southampton,25,00:46:29.081,Pass,
,,,,,,,,,,,,,,,,,0.475081,,,,,,,,,,,,,,,0d6cc164-d467-451b-b219-d98741cfa33b,1572,,,"[97.3, 18.9]",3754137,46,,,,,1.091277,,Left Foot,,,,"[101.2, 26.4]",Ground Pass,,8.453402,,,,Victor Wanyama,3098.0,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,86,Southampton,25,['38d16133-1860-4ab6-a7e3-29c052b9d173'],33,,,,,,,,,,,,,,,,,Southampton,25,00:46:33.549,Pass,
,,,,,,,,,,,,,,,,,2.593884,,,,,,,,,,,,,,,76625056-169f-43e7-b39a-58395d0b4ef9,1575,,,"[101.2, 26.4]",3754137,46,,,,,-0.96061623,,Left Foot,,,,"[109.8, 14.1]",Ground Pass,,15.008331,,,,Ryan Bertrand,20045.0,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,86,Southampton,25,['ffc0d6c6-6d7e-49ee-a371-04c37b6ecd24'],34,,,,,,,,,,,,,,,,,Southampton,25,00:46:34.104,Pass,
,,,,,,,,,,,,,,,,,1.828098,,,,,,,,,,,,,,,df28745c-18ad-4c2f-b094-a16e4f76b2fb,1587,,,"[120.0, 0.1]",3754137,47,,,,,1.9744302,,Left Foot,,,,"[115.9, 9.7]",Ground Pass,,10.438869,,,,Sadio Mané,3629.0,,,,,Corner,1,From Corner,Ryan Bertrand,20045.0,Left Back,87,Southampton,25,['8adcd7c3-bb92-4fcd-809d-55d8ebc93401'],18,,,,,,,,,,,,,,,,,Southampton,25,00:47:18.715,Pass,
,,,,,,,,,,,,,,,,,1.669024,,,,,,,,,,,,,,,c193c610-0e29-4ae7-ba39-6456929ea3c5,1590,,,"[115.9, 9.7]",3754137,47,,,,,-2.3281643,,Right Foot,,,,"[110.7, 4.2]",Ground Pass,,7.569016,,,,Ryan Bertrand,20045.0,,,,,,1,From Corner,Sadio Mané,3629.0,Left Midfield,87,Southampton,25,['65d8aa76-1b9f-4a3f-9ef0-60cd211253f3'],20,,,,,,,,,,,,,,,,,Southampton,25,00:47:20.548,Pass,
,,,,,,,,,,,,,,,,,1.094027,,,,,,,,,,,,,,,4dfaa69c-1a06-401f-a266-9fecde26b88f,1593,,,"[110.7, 4.2]",3754137,47,,,,,1.8136152,,Right Foot,,,,"[105.3, 26.0]",Ground Pass,,22.45885,,,,Dušan Tadić,3831.0,,,,,,1,From Corner,Ryan Bertrand,20045.0,Left Back,87,Southampton,25,['60e98c0a-c8e9-4da4-8713-63c758ceb90a'],22,,,,,,,,,,,,,,,,,Southampton,25,00:47:22.257,Pass,
,,,,,,,,,,,,,,,,,0.508021,,,,,,,,,,,,,,,6a3ab02e-3ea2-464f-ac77-c7b7820d83fc,1596,,,"[103.9, 28.8]",3754137,47,,,,,-0.061650172,,Left Foot,,,,"[112.0, 28.3]",Low Pass,,8.1154175,,Incomplete,,Graziano Pellè,11062.0,,,,,,1,From Corner,Dušan Tadić,3831.0,Right Midfield,87,Southampton,25,"['ac158943-575b-4a1f-857c-5576054c1609', 'b0be13a7-886e-4eab-9baf-27df7ee91acc']",23,,,,,,,,,,,,,,,,,Southampton,25,00:47:23.431,Pass,
,,,,,,,,,,,,,,,,,1.165051,,,,,,,,,,,,,,,0ce2dde2-38fa-438a-a974-0c93163fbe9d,1599,,,"[111.2, 26.0]",3754137,47,,,,True,1.9047414,,,,,,"[107.8, 35.8]",Low Pass,,10.373042,,Incomplete,,Maya Yoshida,3300.0,,,,,Recovery,1,From Corner,Graziano Pellè,11062.0,Left Center Forward,87,Southampton,25,"['0be594c6-ef50-4e22-a499-98bc32bb568d', '3620b7e9-bbc1-4824-8a5a-70f36e3373eb', '8b44a490-2455-40d8-91c6-ad18a1b8a929']",25,,,,,,,,,,,,,,,,,Southampton,25,00:47:25.988,Pass,True
,,,,,,,,,,,,,,,,,1.366198,,,,,,,,,,,,,,,91eff286-a2ff-4daa-9cdd-42c6128fc7e2,1604,,,"[104.0, 21.4]",3754137,47,,,,True,1.0278451,,,,,,"[107.5, 27.2]",Low Pass,,6.7742157,,,,Graziano Pellè,11062.0,,,,,Recovery,1,From Corner,Sadio Mané,3629.0,Left Midfield,87,Southampton,25,"['0caa43e7-ba90-4a90-a711-b3136dcfd687', '6b7a96af-ddcf-4e09-9196-b63c43d87705']",29,,,,,,,,,,,,,,,,,Southampton,25,00:47:29.149,Pass,True
,,,,,,,,,,,,,,,,,1.073184,,,,,,,,,,,,,,,76a0a44e-0fe2-4bbb-b7f7-8d2f2b4eb3dd,1607,,,"[107.5, 27.0]",3754137,47,,,,,-0.9025069,,Right Foot,,,,"[112.0, 21.3]",Ground Pass,,7.262231,,,,Sadio Mané,3629.0,,,,,,1,From Corner,Graziano Pellè,11062.0,Left Center Forward,87,Southampton,25,['48b4f293-c14d-4dfc-90eb-56c33e537931'],30,,,,,,,,,,,,,,,,,Southampton,25,00:47:30.964,Pass,
,,,,,,,,,,,,,,,,,3.055164,,,,,,,,,,,,,,,a136774d-7cb7-4375-a7d3-08b02e52ff8c,1611,,,"[110.0, 21.6]",3754137,47,,,,,1.2088376,,Right Foot,True,,,"[113.9, 31.9]",Low Pass,,11.013628,,Incomplete,,Shane Long,3842.0,,,,,,1,From Corner,Sadio Mané,3629.0,Left Midfield,87,Southampton,25,"['0505164f-e64d-43ec-8c3f-7acbc9ebadb9', '0974f0d3-9851-4255-9b7a-666d70d48fc4', '31bfd472-b24a-414b-a5fe-15ca1877f9d9']",34,,,,,,,,,,,,,,,,,Southampton,25,00:47:34.118,Pass,True
,,,,,,,,,,,,,,,,,1.433812,,,,,,,,,,,,,,,40f8fdef-37d8-45d8-8144-4096212f27b4,1618,,,"[120.0, 0.1]",3754137,48,,,,,1.7796272,,Left Foot,,,,"[113.6, 30.3]",High Pass,,30.870699,,,True,Maya Yoshida,3300.0,,,Outswinging,,Corner,1,From Corner,Ryan Bertrand,20045.0,Left Back,88,Southampton,25,['ac6afe57-5066-449c-bd6f-07d51017c30c'],6,,,,,,,,,,,,,,,,,Southampton,25,00:48:06.389,Pass,
,,,,,,,,,,,,,,,,,0.782625,,,,,,,,,,,,,,,d4ad01de-8a98-4ac4-a90b-d97750c25f87,1621,,,"[112.6, 30.3]",3754137,48,,,,,1.8950658,10d8fcbc-c75c-47df-a177-d760edc02042,Left Foot,,,,"[108.6, 42.2]",Ground Pass,,12.554282,,,,Virgil van Dijk,3669.0,True,,,,,1,From Corner,Maya Yoshida,3300.0,Right Center Back,88,Southampton,25,['52b9cb2f-970c-4c8a-a7d5-fb5caf13a22f'],7,,,,,,,,,,,,,,,,,Southampton,25,00:48:07.863,Pass,
,,,,,,,,,,,,,,,,,0.335575,,,,,,,,,,,,,,,830f2b2b-31be-4544-8085-01ce922c319c,1630,,,"[60.0, 40.0]",3754137,45,,,,,-2.6224465,,Right Foot,,,,"[59.3, 39.6]",Ground Pass,,0.8062258,,,,Arouna Koné,26696.0,,,,,Kick Off,2,From Kick Off,Kevin Mirallas,4317.0,Left Wing,89,Everton,29,['6066e405-95d8-48f9-9818-c4679d3b06ed'],0,,,,,,,,,,,,,,,,,Everton,29,00:00:00.792,Pass,
,,,,,,,,,,,,,,,,,2.146615,,,,,,,,,,,,,,,b29726e0-0265-4608-a639-f08f6be41df8,1633,,,"[58.9, 39.6]",3754137,45,,,,,-2.9200637,,Right Foot,,,,"[47.8, 37.1]",Ground Pass,,11.378049,,,,Darron Gibson,20067.0,,,,,,2,From Kick Off,Arouna Koné,26696.0,Center Forward,89,Everton,29,['5eec1ee1-6d59-47d2-8424-fb7359435b58'],1,,,,,,,,,,,,,,,,,Everton,29,00:00:01.201,Pass,
,,,,,,,,,,,,,,,,,1.376037,,,,,,,,,,,,,,,0c7189b7-9533-43a2-a8a6-b1ba95380629,1636,,,"[42.4, 35.5]",3754137,45,,,,,1.9162294,,Right Foot,,,,"[32.0, 64.4]",Ground Pass,,30.714329,,,,Séamus Coleman,4589.0,,,,,,2,From Kick Off,Darron Gibson,20067.0,Center Defensive Midfield,89,Everton,29,['03c02093-3d43-46b9-afb2-83f5ec8b4a99'],3,,,,,,,,,,,,,,,,,Everton,29,00:00:03.413,Pass,
,,,,,,,,,,,,,,,,,1.103764,,,,,,,,,,,,,,,7c64decc-775a-433b-b1db-7f9f0ad363eb,1639,,,"[32.7, 64.7]",3754137,45,,,,,0.35877067,,Right Foot,,,,"[56.7, 73.7]",Ground Pass,,25.632011,,,,Gerard Deulofeu Lázaro,3726.0,,,,,,2,From Kick Off,Séamus Coleman,4589.0,Right Back,89,Everton,29,['c0a27160-217f-47f6-959e-4dc3b280a284'],5,,,,,,,,,,,,,,,,,Everton,29,00:00:05.986,Pass,
,,,,,,,,,,,,,,,,,0.676325,,,,,,,,,,,,,,,d338d5a2-877e-4c85-a9a2-30cb50be4290,1642,,,"[56.7, 73.7]",3754137,45,,,,,-1.8861161,,Right Foot,,,,"[50.6, 55.0]",Ground Pass,,19.669773,,,,Muhamed Bešić,3476.0,,,,,,2,From Kick Off,Gerard Deulofeu Lázaro,3726.0,Right Wing,89,Everton,29,['78eaed6e-41e5-42fc-9a73-4da86611d65b'],8,,,,,,,,,,,,,,,,,Everton,29,00:00:08.050,Pass,
,,,,,,,,,,,,,,,,,2.129115,,,,,,,,,,,,,,,2052e0e7-9079-4bea-a0e6-72fb268b1386,1645,,,"[50.6, 55.0]",3754137,45,,,,,2.8547294,,Right Foot,,,,"[30.6, 60.9]",Ground Pass,,20.852098,,,,Séamus Coleman,4589.0,,,,,,2,From Kick Off,Muhamed Bešić,3476.0,Right Center Midfield,89,Everton,29,['12791c5c-09eb-47a7-a628-9d7a23c8b010'],8,,,,,,,,,,,,,,,,,Everton,29,00:00:08.790,Pass,
,,,,,,,,,,,,,,,,,1.569612,,,,,,,,,,,,,,,f9037f7d-d9df-4660-81e6-3269c3ebde63,1648,,,"[30.6, 60.9]",3754137,45,,,,,-2.3518276,,Right Foot,,,,"[19.2, 49.4]",Ground Pass,,16.1929,,,,John Stones,3244.0,,,,,,2,From Kick Off,Séamus Coleman,4589.0,Right Back,89,Everton,29,['026806f9-acf0-495a-9a9e-9ba6e083ec32'],10,,,,,,,,,,,,,,,,,Everton,29,00:00:10.997,Pass,
,,,,,,,,,,,,,,,,,1.289714,,,,,,,,,,,,,,,bb4d472f-47c2-45ea-9ef7-cd315a318268,1651,,,"[20.9, 49.5]",3754137,45,,,,,-0.1985679,,Right Foot,,,,"[37.3, 46.2]",Ground Pass,,16.728718,,,,Darron Gibson,20067.0,,,,,,2,From Kick Off,John Stones,3244.0,Right Center Back,89,Everton,29,['7870dd55-131c-4e28-872c-51538b3c27c5'],16,,,,,,,,,,,,,,,,,Everton,29,00:00:16.913,Pass,
,,,,,,,,,,,,,,,,,1.590449,,,,,,,,,,,,,,,aa19b315-2107-4068-9186-41d5646a1a85,1655,,,"[38.0, 41.7]",3754137,45,,,,,1.5572225,,Left Foot,,,,"[38.3, 63.8]",Ground Pass,,22.102036,,,,Séamus Coleman,4589.0,,,,,,2,From Kick Off,Darron Gibson,20067.0,Center Defensive Midfield,89,Everton,29,"['6e163285-7d1d-42b1-8ea1-e2efddcfc450', 'eb332460-11cc-4245-911d-eb2c871889f9']",18,,,,,,,,,,,,,,,,,Everton,29,00:00:18.387,Pass,True
,,,,,,,,,,,,,,,,,1.628153,,,,,,,,,,,,,,,977888d8-f2f0-4a2d-ac42-b83bd4920d43,1658,,,"[38.3, 63.8]",3754137,45,,,,,-2.9425108,,Right Foot,,,,"[26.9, 61.5]",Ground Pass,,11.6297035,,,,John Stones,3244.0,,,,,,2,From Kick Off,Séamus Coleman,4589.0,Right Back,89,Everton,29,['391ad927-a91a-42a5-8192-be6b243c43fe'],22,,,,,,,,,,,,,,,,,Everton,29,00:00:22.417,Pass,
,,,,,,,,,,,,,,,,,2.735951,,,,,,,,,,,,,,,10e847e8-b80c-4d59-adeb-35096a15b952,1661,,,"[26.9, 61.5]",3754137,45,,,,,-2.4668517,,Right Foot,,,,"[7.4, 45.9]",Ground Pass,,24.972185,,,,Joel Robles Blázquez,16309.0,,,,,,2,From Kick Off,John Stones,3244.0,Right Center Back,89,Everton,29,['17d7b0f6-637f-4143-9cff-30a7728ebfec'],24,,,,,,,,,,,,,,,,,Everton,29,00:00:24.108,Pass,
,,,,,,,,,,,,,,,,,3.643015,,,,,,,,,,,,,,,68b7f5d9-0714-4e17-ba74-da65238cbc7d,1664,,,"[7.4, 45.9]",3754137,45,,,,,-0.4624046,,Right Foot,,,,"[71.8, 13.8]",High Pass,,71.956726,,,,Arouna Koné,26696.0,,,,,,2,From Kick Off,Joel Robles Blázquez,16309.0,Goalkeeper,89,Everton,29,['7b16bff3-5c05-465d-8375-09a48160c01f'],33,,,,,,,,,,,,,,,,,Everton,29,00:00:33.978,Pass,
,,,,,,,,,,,,,,,,,2.110775,,,,,,,,,,,,,,,104e2f64-1f7e-42ce-9c11-8301c3625c33,1667,,,"[71.8, 13.8]",3754137,45,,,,True,-1.8885944,,,,,,"[69.3, 6.2]",Low Pass,,8.000625,,,,Leon Osman,42947.0,,,,,,2,From Kick Off,Arouna Koné,26696.0,Center Forward,89,Everton,29,"['23cb7cb9-a8ef-4f4a-9b67-941ceb48ef1e', '314fa13f-356e-4914-8e78-13e083c28afe']",37,,,,,,,,,,,,,,,,,Everton,29,00:00:37.700,Pass,True
,,,,,,,,,,,,,,,,,1.618655,,,,,,,,,,,,,,,918f5369-1ba5-4511-b6f2-05b80d1c5da0,1670,,,"[73.5, 2.1]",3754137,45,,,,,3.1088176,,Right Foot,,,,"[61.3, 2.5]",Ground Pass,,12.206555,,,,Bryan Oviedo,5836.0,,,,,,2,From Kick Off,Leon Osman,42947.0,Left Center Midfield,89,Everton,29,['80555a80-fdd1-4c9e-88ec-05cc6483e26a'],39,,,,,,,,,,,,,,,,,Everton,29,00:00:39.904,Pass,
,,,,,,,,,,,,,,,,,1.561369,,,,,,,,,,,,,,,eeeedff6-2472-49e6-8079-3fac6e1fa7af,1674,,,"[57.9, 2.1]",3754137,45,,,,,2.7776136,,Right Foot,,,,"[39.0, 9.3]",Ground Pass,,20.224985,,,,José Ramiro Funes Mori,4629.0,,,,,,2,From Kick Off,Bryan Oviedo,5836.0,Left Back,89,Everton,29,['1a4c1f04-916d-4c31-9741-9ed85f6492ec'],42,,,,,,,,,,,,,,,,,Everton,29,00:00:42.646,Pass,
,,,,,,,,,,,,,,,,,2.202609,,,,,,,,,,,,,,,322e2f6a-7a73-4574-ba6a-6733d7be489e,1677,,,"[44.0, 9.0]",3754137,45,,,,,0.0,,Left Foot,,,,"[84.4, 9.0]",High Pass,,40.4,,Incomplete,,Kevin Mirallas,4317.0,,,,,,2,From Kick Off,José Ramiro Funes Mori,4629.0,Left Center Back,89,Everton,29,"['2e83edfb-147c-4df2-a240-864707e89555', '924b81aa-b5b8-46c3-a7fd-0c9228737efb']",48,,,,,,,,,,,,,,,,,Everton,29,00:00:48.086,Pass,
,,,,,,,,,,,,,,,,,2.840432,,,,,,,,,,,,,,,7fd4252a-5eeb-4788-8d82-17880eab9b26,1682,,,"[60.9, 40.7]",3754137,45,,,,,1.7617496,,Right Foot,,,,"[55.7, 67.6]",Ground Pass,,27.397993,,,,Séamus Coleman,4589.0,,,,,,2,From Kick Off,Darron Gibson,20067.0,Center Defensive Midfield,89,Everton,29,['a5af5e71-5fe8-4281-809d-dae4de83eaa4'],54,,,,,,,,,,,,,,,,,Everton,29,00:00:54.332,Pass,
,,,,,,,,,,,,,,,,,1.387677,,,,,,,,,,,,,,,43aad9a7-3a1a-4eae-8e98-72138637fea7,1685,,,"[56.4, 71.7]",3754137,45,,,,,-0.533215,,Right Foot,,,,"[76.9, 59.6]",Ground Pass,,23.80462,,,,Muhamed Bešić,3476.0,,,,,,2,From Kick Off,Séamus Coleman,4589.0,Right Back,89,Everton,29,['92cc17af-4f90-47d9-8cbb-a3174abdccdb'],58,,,,,,,,,,,,,,,,,Everton,29,00:00:58.650,Pass,
,,,,,,,,,,,,,,,,,1.157817,,,,,,,,,,,,,,,f7e15b56-fdb9-47c6-9bcd-3186aae3e6f1,1689,,,"[80.2, 62.0]",3754137,46,,,,,0.6063034,,Right Foot,,,,"[93.9, 71.5]",Ground Pass,,16.671532,,,,Gerard Deulofeu Lázaro,3726.0,,,,,,2,From Kick Off,Muhamed Bešić,3476.0,Right Center Midfield,89,Everton,29,"['0c7566bc-c0ba-4477-b905-f50c1efa766b', '1091aedc-3a70-4107-8426-370de1db8aea']",0,,,,,,,,,,,,,,,,,Everton,29,00:01:00.824,Pass,True
,,,,,,,,,,,,,,,,,0.608265,,,,,,,,,,,,,,,43f9e548-6c90-4da1-8d84-9ee7776669bf,1692,,,"[104.8, 70.4]",3754137,46,,,,,-1.4153444,,Right Foot,,,,"[106.9, 57.0]",Low Pass,,13.563554,,,,Séamus Coleman,4589.0,,,,,,2,From Kick Off,Gerard Deulofeu Lázaro,3726.0,Right Wing,89,Everton,29,['27a89b36-2004-4991-a4ce-e945ab9585b0'],4,,,,,,,,,,,,,,,,,Everton,29,00:01:04.647,Pass,
,,,,,,,,,,,,,,,,,3.249508,,,,,,,,,,,,,,,d27ef16e-08fc-4149-b1ab-658b3574965c,1696,,,"[7.0, 44.1]",3754137,46,,True,,,-0.060831368,,Right Foot,,,,"[77.6, 39.8]",High Pass,,70.73083,,,,Jordy Clasie,16181.0,,,,,Goal Kick,2,From Goal Kick,Fraser Forster,3970.0,Goalkeeper,90,Southampton,25,['07f15622-d837-461d-b6fa-0dd6861bb98c'],32,,,,,,,,,,,,,,,,,Southampton,25,00:01:32.286,Pass,
,,,,,,,,,,,,,,,,,1.739651,,,,,,,,,,,,,,,f2433423-2d8f-4ae7-b735-78fdff86484c,1698,,,"[77.6, 39.4]",3754137,46,,,,,0.05371173,,Right Foot,,,,"[96.2, 40.4]",Low Pass,,18.626862,,Incomplete,,Shane Long,3842.0,,,Through Ball,True,,2,From Goal Kick,Jordy Clasie,16181.0,Left Defensive Midfield,90,Southampton,25,"['ae0b08ab-32c9-4e2e-8bb8-bb2f8cb58dd3', 'c3ed7848-50bd-4361-ad03-7b50c3b0f34e']",37,,,,,,,,,,,,,,,,,Southampton,25,00:01:37.122,Pass,
,,,,,,,,,,,,,,,,,3.03991,,,,,,,,,,,,,,,fdf9c668-a753-402b-9be9-eaf58723c35e,1703,,,"[74.9, 24.1]",3754137,46,,,,,1.3430828,,Right Foot,,,,"[86.0, 72.0]",High Pass,,49.1693,,,,Rhu-endly Martina,3590.0,,True,,,,2,From Goal Kick,Graziano Pellè,11062.0,Left Center Forward,90,Southampton,25,['f0b6233e-c0a9-4d11-9feb-0ee8da9f7ed7'],42,,,,,,,,,,,,,,,,,Southampton,25,00:01:42.651,Pass,
,,,,,,,,,,,,,,,,,0.2461,,,,,,,,,,,,,,,eecf7c29-fff6-4fd3-9ff8-20c4736a7530,1706,,,"[86.6, 72.2]",3754137,46,,,,,-0.663203,,Right Foot,,,,"[93.0, 67.2]",High Pass,,8.121576,,Incomplete,,Shane Long,3842.0,,,,,,2,From Goal Kick,Rhu-endly Martina,3590.0,Right Back,90,Southampton,25,"['9088995a-0f36-4b1d-a781-51ae19233b1e', 'ee250b15-8e61-424d-882a-8d6c831ebc62']",47,,,,,,,,,,,,,,,,,Southampton,25,00:01:47.507,Pass,
,,,,,,,,,,,,,,,,,1.891629,,,,,,,,,,,,,,,5e6f5a22-3ddf-4d18-9604-c871ef5879ce,1709,,,"[87.8, 80.0]",3754137,46,,,,,-0.4216875,,,,,,"[98.5, 75.2]",Low Pass,,11.727319,,,,Dušan Tadić,3831.0,,,,,Throw-in,2,From Throw In,Rhu-endly Martina,3590.0,Right Back,91,Southampton,25,['9f8eeb51-2881-478b-8738-f966fc45d645'],56,,,,,,,,,,,,,,,,,Southampton,25,00:01:56.668,Pass,
,,,,,,,,,,,,,,,,,2.224693,,,,,,,,,,,,,,,de437b19-1c5f-4b00-a827-39f05499a707,1713,,,"[110.5, 77.8]",3754137,46,,,,,-2.410196,,Left Foot,,,,"[98.8, 67.3]",Ground Pass,,15.720687,,,,Rhu-endly Martina,3590.0,,,,,,2,From Throw In,Dušan Tadić,3831.0,Right Midfield,91,Southampton,25,['db7852d9-74a2-4763-b2de-7d6b709fd83d'],59,,,,,,,,,,,,,,,,,Southampton,25,00:01:59.866,Pass,
,,,,,,,,,,,,,,,,,0.999144,,,,,,,,,,,,,,,f9cf4ef6-4006-488e-b32d-fba1923bf1e9,1720,,,"[102.3, 72.2]",3754137,47,,,,,1.1784562,,Left Foot,,,,"[104.7, 78.0]",Ground Pass,,6.276942,,,,Dušan Tadić,3831.0,,,,,,2,From Throw In,Rhu-endly Martina,3590.0,Right Back,91,Southampton,25,"['577c4d3f-f305-4854-a306-5087a470dda2', 'e2b065ae-9ba8-48a5-920b-4c9e2216d860']",3,,,,,,,,,,,,,,,,,Southampton,25,00:02:03.193,Pass,True
,,,,,,,,,,,,,,,,,1.683289,,,,,,,,,,,,,,,16e01039-0e34-4838-b919-c3451471abc8,1723,,,"[98.2, 76.7]",3754137,47,,,,,-1.1821711,,Left Foot,True,,,"[113.8, 38.6]",High Pass,,41.170013,,Incomplete,,,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Right Midfield,91,Southampton,25,['bc369453-be71-46a6-93db-1821ff342439'],5,,,,,,,,,,,,,,,,,Southampton,25,00:02:05.822,Pass,
,,,,,,,,,,,,,,,,,1.166857,,,,,,,,,,,,,,,2ca78513-dd46-4cb4-9aad-183ac9f7ecf1,1729,,,"[100.9, 0.1]",3754137,47,,True,,,0.5926974,,,,,,"[115.6, 10.0]",Low Pass,,17.722866,,,,Shane Long,3842.0,,,,,Throw-in,2,From Throw In,Ryan Bertrand,20045.0,Left Back,92,Southampton,25,['c8c720d2-c9c6-487f-a6cb-48280d38ddb5'],32,,,,,,,,,,,,,,,,,Southampton,25,00:02:32.731,Pass,
,,,,,,,,,,,,,,,,,1.694659,,,,,,,,,,,,,,,273292ad-aabc-4ad3-90bd-bcc48bc7efc7,1733,,,"[118.0, 10.6]",3754137,48,,,,,1.671759,,Right Foot,True,,,"[114.9, 41.2]",High Pass,,30.756626,,Incomplete,,Virgil van Dijk,3669.0,,,,,Free Kick,2,From Free Kick,Jordy Clasie,16181.0,Left Defensive Midfield,93,Southampton,25,"['731837db-e815-44cb-b921-aa43c7a419fd', 'c9b47dc7-c7a7-46d7-bf78-933524076720']",25,,,,,,,,,,,,,,,,,Southampton,25,00:03:25.736,Pass,
,,,,,,,,,,,,,,,,,2.385391,,,,,,,,,,,,,,,fa9286f4-f8e0-4ed7-8146-c17a81a3b061,1736,,,"[6.2, 38.2]",3754137,48,,True,,,-0.20454559,,Drop Kick,,,,"[81.4, 22.6]",High Pass,,76.80104,,Incomplete,,,,,,,,,2,From Keeper,Joel Robles Blázquez,16309.0,Goalkeeper,94,Everton,29,['587610f5-085c-4397-87de-685bea8fa4d4'],36,,,,,,,,,,,,,,,,,Everton,29,00:03:36.323,Pass,
,,,,,,,,,,,,,,,,,4.47137,,,,,,,,,,,,,,,587610f5-085c-4397-87de-685bea8fa4d4,1737,,,"[38.7, 57.5]",3754137,48,,,,,-2.3826034,,Head,,,,"[11.5, 31.7]",High Pass,,37.48973,,,,Fraser Forster,3970.0,,,,,Recovery,2,Regular Play,Rhu-endly Martina,3590.0,Right Back,95,Southampton,25,"['fa9286f4-f8e0-4ed7-8146-c17a81a3b061', 'faba7c79-bfab-42a0-9ba8-b5ab05f24e97']",38,,,,,,,,,,,,,,,,,Southampton,25,00:03:38.709,Pass,
,,,,,,,,,,,,,,,,,1.206051,,,,,,,,,,,,,,,a6b589b1-1877-4a7a-8344-8e1edebf2e28,1740,,,"[12.9, 30.6]",3754137,48,,,,,-0.45297185,,Keeper Arm,,,,"[24.2, 25.1]",Ground Pass,,12.567418,,,,Virgil van Dijk,3669.0,,,,,,2,Regular Play,Fraser Forster,3970.0,Goalkeeper,95,Southampton,25,['93df00de-9a12-46a3-a737-86895577d29c'],45,,,,,,,,,,,,,,,,,Southampton,25,00:03:45.104,Pass,
,,,,,,,,,,,,,,,,,1.510121,,,,,,,,,,,,,,,4db4c938-2942-40f5-9e2f-a0b2e1bceab4,1743,,,"[31.3, 29.2]",3754137,48,,,,,0.33155417,,Right Foot,,,,"[55.7, 37.6]",Ground Pass,,25.805426,,,,Jordy Clasie,16181.0,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,95,Southampton,25,['74194b6d-74bb-4448-bb61-5e02dc6e76b9'],48,,,,,,,,,,,,,,,,,Southampton,25,00:03:48.127,Pass,
