50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a759fc45-f0f3-4aa6-8f3a-ff9419d21f84,362,,"[86.0, 24.6]",3754346,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,20,Manchester City,36,['26223fb4-1f85-40dc-8476-b0391f073772'],41,,,,,,,,,,,,,,,,Manchester City,36,00:07:41.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b31e710f-a569-432f-bba5-10af152435a9,365,,"[91.4, 45.6]",3754346,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,20,Manchester City,36,['c5a9fdea-c784-474d-b65e-1d878dd542cc'],45,,,,,,,,,,,,,,,,Manchester City,36,00:07:45.306,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81ec42cd-09e9-4151-a947-2ca7ee47153d,367,,"[104.5, 46.2]",3754346,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bacary Sagna,7110.0,Right Back,20,Manchester City,36,['ecc6f6a1-f9c3-447d-9732-a47904b4e2e9'],45,,,,,,,,,,,,,,,,Manchester City,36,00:07:45.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc93ec46-b729-4bf3-8ee1-adbb1097d179,370,,"[87.7, 38.0]",3754346,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,20,Manchester City,36,['513d0748-818f-4c57-bb34-f65576cc2822'],47,,,,,,,,,,,,,,,,Manchester City,36,00:07:47.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b38dae6-1d3a-428e-b0df-a0c94c5d92f8,373,,"[85.5, 45.1]",3754346,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,20,Manchester City,36,['ba438c87-2813-421a-88eb-bdb2c1942e65'],51,,,,,,,,,,,,,,,,Manchester City,36,00:07:51.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8db5cdc7-21ab-4936-a617-2f21fbfcea1e,376,,"[111.3, 17.9]",3754346,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin De Bruyne,3089.0,Right Wing,20,Manchester City,36,['41d0eead-1467-4491-8b33-fa57e85739bc'],55,,,,,,,,,,,,,,,,Manchester City,36,00:07:55.457,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26fecfea-b2fa-4213-9199-3bee86c26a56,378,,"[110.7, 35.2]",3754346,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,20,Manchester City,36,['86461754-c362-4823-86ed-5cea3671d515'],55,,,,,,,,,,,,,,,,Manchester City,36,00:07:55.740,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a97c2d94-0148-4e20-b0ee-0829014dda8b,387,,"[55.4, 74.6]",3754346,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Troy Deeney,3454.0,Left Center Forward,20,Manchester City,36,['e6d82a5c-3842-429d-9678-888cc551b285'],6,,,,,,,,,,,,,,,,Watford,23,00:08:06.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c99004b8-111b-4aa2-b856-9388111c63c0,390,,"[57.4, 16.5]",3754346,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,20,Manchester City,36,['3d56612b-d0f8-401a-8006-c2d22cd7ec82'],10,,,,,,,,,,,,,,,,Manchester City,36,00:08:10.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5575d2ca-89ad-4be4-9526-399897f9b857,394,,"[42.5, 8.3]",3754346,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Kolarov,5596.0,Left Back,20,Manchester City,36,['abffd62d-043a-40bd-8f19-1e82c0d9d179'],14,,,,,,,,,,,,,,,,Manchester City,36,00:08:14.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbf78895-d6fe-4add-9c2f-e373c1c73875,396,,"[12.8, 35.8]",3754346,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joe Hart,3291.0,Goalkeeper,20,Manchester City,36,['8c1a4047-fc51-4858-bb4a-89d1d454640d'],18,,,,,,,,,,,,,,,,Manchester City,36,00:08:18.265,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58a8e8ff-fb10-402a-aaa6-252fba1bd9b6,399,,"[61.6, 77.9]",3754346,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bacary Sagna,7110.0,Right Back,20,Manchester City,36,['68bb8dc2-d52c-45f4-b1ea-652b41f4f830'],22,,,,,,,,,,,,,,,,Manchester City,36,00:08:22.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a581f83c-fc7e-4ec5-bce3-95a0dc252920,401,,"[48.1, 6.4]",3754346,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Manuel Jurado Marín,6870.0,Left Midfield,21,Watford,23,['1bf86101-cba5-42a8-b7a1-b7cc51fcbc1c'],31,,,,,,,,,,,,,,,,Watford,23,00:08:31.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ad5c2d3-7e47-4a60-975a-6421a5796e52,403,,"[57.4, 3.1]",3754346,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Holebas,3725.0,Left Back,21,Watford,23,['b1234124-2390-465f-8e27-d9b46d8829a3'],32,,,,,,,,,,,,,,,,Watford,23,00:08:32.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2473e10-ee10-4e1c-a342-6d717d7ef899,407,,"[57.9, 15.1]",3754346,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Etienne Capoue,3721.0,Right Center Midfield,21,Watford,23,"['08acca20-902c-44b7-8e98-402027678207', 'b21d0d17-9d94-446e-853f-e3350293d051']",35,,,,,,,,,,,,,,,,Watford,23,00:08:35.135,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9476fd76-f430-46a9-bd68-4a5f958f5f74,413,,"[85.2, 15.0]",3754346,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,22,Manchester City,36,['c3ab612b-3148-401d-9818-b4af4de1f86e'],43,,,,,,,,,,,,,,,,Manchester City,36,00:08:43.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ef81311-7587-47d5-97ba-361356f5f698,416,,"[106.8, 13.6]",3754346,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,22,Manchester City,36,['95be55a2-3a35-41d6-b43c-e33aa9f0bee5'],47,,,,,,,,,,,,,,,,Manchester City,36,00:08:47.189,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0fb2fbc-ce6f-48ba-b416-828d58b18d0e,418,,"[112.1, 36.6]",3754346,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,22,Manchester City,36,['82e8e9e1-fb74-446a-b1ea-eb24585d1b50'],48,,,,,,,,,,,,,,,,Manchester City,36,00:08:48.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30dd08a2-5925-4866-aacf-43ef30d82c2f,421,,"[34.6, 38.7]",3754346,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,José Manuel Jurado Marín,6870.0,Left Midfield,23,Watford,23,['3e26c85a-bf85-468f-ac81-a6265ec7ce37'],53,,,,,,,,,,,,,,,,Watford,23,00:08:53.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c4416f4-dc5e-4cb9-9150-b7f039845353,427,,"[40.2, 14.0]",3754346,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Etienne Capoue,3721.0,Right Center Midfield,24,Watford,23,['3db1c3d1-d54d-475c-a059-321dd79c6ec5'],7,,,,,,,,,,,,,,,,Watford,23,00:09:07.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6853e6d-c460-4e3b-894c-062256eef832,429,,"[52.9, 23.0]",3754346,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Manuel Jurado Marín,6870.0,Left Midfield,24,Watford,23,['770d635a-47da-4f0a-a8f0-870820974ca5'],10,,,,,,,,,,,,,,,,Watford,23,00:09:10.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7153fa89-6b75-469d-96ae-ebfbe1b8f5a7,432,,"[53.1, 36.7]",3754346,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ben Watson,3626.0,Left Center Midfield,24,Watford,23,['b2c27f41-50b9-4c17-a75a-c5f560f8ddd7'],13,,,,,,,,,,,,,,,,Watford,23,00:09:13.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e45a9393-7727-48ad-ab95-3daa9393363c,436,,"[35.8, 23.5]",3754346,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,24,Watford,23,['d48c6f66-a4d7-4dc5-9172-14ec5ae66174'],15,,,,,,,,,,,,,,,,Watford,23,00:09:15.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca229cc6-f530-47f2-bdc9-8c2cc0de3d6b,439,,"[28.2, 58.3]",3754346,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Cathcart,3263.0,Right Center Back,24,Watford,23,['6bcc2aee-2baa-4166-9583-a72059a39f9e'],18,,,,,,,,,,,,,,,,Watford,23,00:09:18.697,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a624d9f-c7f4-4dde-a708-22f55b5e3a8e,442,,"[84.6, 47.7]",3754346,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Odion Jude Ighalo,5458.0,Right Center Forward,24,Watford,23,['005c0c48-8894-4748-b6cc-2d53cf56831b'],24,,,,,,,,,,,,,,,,Watford,23,00:09:24.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac87dc4-7553-42bd-9a89-acc76964e461,446,,"[105.0, 56.1]",3754346,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Odion Jude Ighalo,5458.0,Right Center Forward,24,Watford,23,['2d26a84c-e2ab-46db-ba35-28731110b7dc'],28,,,,,,,,,,,,,,,,Watford,23,00:09:28.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a7ff65c-9112-4441-8973-5697a7d8d345,455,,"[110.4, 64.5]",3754346,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ben Watson,3626.0,Left Center Midfield,25,Watford,23,['0fc8c36d-29a0-43df-a059-0359b3f09bdb'],19,,,,,,,,,,,,,,,,Watford,23,00:10:19.037,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13914415-2592-47e6-8b63-5c07491a6095,461,,"[52.9, 57.4]",3754346,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,26,Manchester City,36,['fdd0a00c-5605-4d40-86fc-2ea6b2ca4153'],27,,,,,,,,,,,,,,,,Manchester City,36,00:10:27.001,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5f7dcef-594f-457b-92f5-0b1e2ee3330c,463,,"[64.4, 39.5]",3754346,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,26,Manchester City,36,['4b37f9ac-04ea-4f8c-a974-9f7beabe2c5e'],28,,,,,,,,,,,,,,,,Watford,23,00:10:28.597,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9220734c-ec6d-40c9-bf48-01f57fa2ff01,467,,"[70.0, 47.9]",3754346,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,26,Manchester City,36,['aa66ba6d-3158-437f-a36c-c55fc46a6ca9'],31,,,,,,,,,,,,,,,,Manchester City,36,00:10:31.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bef1ae4e-11fe-4ba5-8fc8-f808a87ed4b0,469,,"[53.4, 23.5]",3754346,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,27,Watford,23,['9a4cae6d-4653-4ca8-b103-f4d8f1c70e40'],32,,,,,,,,,,,,,,,,Watford,23,00:10:32.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1e4976b-c5f2-4518-b67d-f2cf1f387608,472,,"[51.5, 30.8]",3754346,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Watson,3626.0,Left Center Midfield,27,Watford,23,['1c7f682e-7644-4bbf-b9dd-bac9e62be095'],33,,,,,,,,,,,,,,,,Watford,23,00:10:33.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e5fb8b7-9f04-4136-9e5f-20043d849f2a,475,,"[66.3, 25.8]",3754346,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Troy Deeney,3454.0,Left Center Forward,27,Watford,23,['9102f953-edca-4255-8b3c-a0d266240765'],35,,,,,,,,,,,,,,,,Watford,23,00:10:35.233,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb79e48e-2166-4785-9c64-27dbd573ff70,478,,"[92.1, 33.9]",3754346,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,27,Watford,23,['913b96ae-9c11-4efe-bd24-edba3683747a'],39,,,,,,,,,,,,,,,,Watford,23,00:10:39.828,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,038c0bff-b07a-4997-8650-4530ab35feb3,483,,"[36.4, 31.3]",3754346,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,27,Watford,23,['95db3f7d-9446-4ded-a1cc-2686c9a4b240'],42,,,,,,,,,,,,,,,,Manchester City,36,00:10:42.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69ca9abf-0c7f-451d-b051-6aad2421a178,493,,"[100.8, 51.9]",3754346,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Troy Deeney,3454.0,Left Center Forward,27,Watford,23,['8d603983-b40d-424a-aa3c-3c845803589d'],45,,,,,,,,,,,,,,,,Watford,23,00:10:45.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5642cd26-2217-4305-acce-d22c0d166200,499,,"[72.8, 66.1]",3754346,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,28,Manchester City,36,['17ee87fa-a011-4ccd-8d67-a6564ebc768f'],12,,,,,,,,,,,,,,,,Manchester City,36,00:11:12.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c053ed4-a926-4619-9dc7-cc4efb7c66c9,501,,"[63.9, 64.7]",3754346,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,28,Manchester City,36,['cde6ecd6-fcc2-4f0a-afbb-defd3175691f'],13,,,,,,,,,,,,,,,,Manchester City,36,00:11:13.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834c127e-544e-427d-84f4-1f7dd064d853,504,,"[68.6, 56.3]",3754346,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,28,Manchester City,36,['02a3c761-2d9b-4dc6-add0-c31a3f362479'],15,,,,,,,,,,,,,,,,Manchester City,36,00:11:15.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cb92539-0f2d-4fce-8bcc-a0df9051dc5c,507,,"[65.8, 15.3]",3754346,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,28,Manchester City,36,['2c7f0e29-0944-4d75-a691-babe1879b0b1'],22,,,,,,,,,,,,,,,,Manchester City,36,00:11:22.054,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934e4707-1757-4b4e-a6ef-dab353324cc3,510,,"[80.7, 17.3]",3754346,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Wing,28,Manchester City,36,['a5b2c2b3-7fce-41d5-ae2d-38ed8df71bc6'],23,,,,,,,,,,,,,,,,Manchester City,36,00:11:23.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d769a54-f9e4-432e-8120-4b1eeb3057d9,515,,"[75.0, 65.6]",3754346,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,28,Manchester City,36,['ede0c46b-e6cb-4eb9-8153-e5765251c30b'],31,,,,,,,,,,,,,,,,Watford,23,00:11:31.044,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014983e-1003-4528-a960-aa610575eee7,518,,"[84.6, 80.0]",3754346,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,28,Manchester City,36,['16eca58d-cb4f-4df6-822d-28807c2d7086'],32,,,,,,,,,,,,,,,,Watford,23,00:11:32.012,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0df60230-5781-442b-aabf-9b8a6b3234c4,522,,"[54.9, 3.8]",3754346,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Wing,28,Manchester City,36,['4739a6c4-2508-4abe-a6c1-e0a2dc9b3857'],34,,,,,,,,,,,,,,,,Manchester City,36,00:11:34.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8630852c-856b-4849-b1af-fd6e7aed338f,527,,"[95.8, 51.0]",3754346,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Troy Deeney,3454.0,Left Center Forward,28,Manchester City,36,['e8e429cc-7d7f-4bb0-82b4-4ddb0b672405'],39,,,,,,,,,,,,,,,,Watford,23,00:11:39.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396c6b5c-dc5f-4e9a-8ec9-b21ea512a2c8,533,,"[40.9, 43.7]",3754346,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,28,Manchester City,36,['d99bb798-ba24-4282-8a4c-f7bfccdf7c5b'],42,,,,,,,,,,,,,,,,Manchester City,36,00:11:42.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8d082f5-3f4f-4e85-a656-e0d493b82c02,536,,"[56.9, 33.0]",3754346,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,28,Manchester City,36,['b1e38462-913d-40c0-a70c-33a7ca373a0c'],45,,,,,,,,,,,,,,,,Manchester City,36,00:11:45.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576543ba-17ed-4590-94ff-d4f5820aa452,539,,"[90.8, 10.6]",3754346,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Wing,28,Manchester City,36,['64ab507e-acd3-459e-bcab-f2c0cf852c61'],49,,,,,,,,,,,,,,,,Manchester City,36,00:11:49.047,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798cb1f1-4939-44b9-9b10-480ef62463a5,542,,"[105.4, 33.0]",3754346,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,28,Manchester City,36,['d98c6799-4abb-4ee3-bac2-97c579c159ff'],52,,,,,,,,,,,,,,,,Manchester City,36,00:11:52.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7584bc87-fa0b-4b55-85f1-4f57650cfee3,545,,"[28.2, 62.5]",3754346,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,29,Watford,23,['4dc60b09-8523-46c7-9321-a6332c321c0d'],54,,,,,,,,,,,,,,,,Watford,23,00:11:54.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d86f844b-204a-4f9e-a345-593b2d02a4c5,548,,"[42.2, 50.2]",3754346,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,29,Watford,23,['8203a1a4-efb9-4d15-9b79-2831453f91fa'],59,,,,,,,,,,,,,,,,Watford,23,00:11:59.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4170bd52-f79c-4348-88cf-a9f3ad30af57,551,,"[64.4, 7.3]",3754346,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Holebas,3725.0,Left Back,29,Watford,23,['8bc0cd0a-d539-4b1f-af29-6a485460c767'],5,,,,,,,,,,,,,,,,Watford,23,00:12:05.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaa6ac06-efa6-47e6-8160-79722c341b9e,558,,"[82.6, 41.5]",3754346,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Watson,3626.0,Left Center Midfield,29,Watford,23,['0b4eff44-d58d-411a-a58c-29adaffaaf62'],18,,,,,,,,,,,,,,,,Watford,23,00:12:18.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec17d141-0d95-4064-80e9-5573abb9907f,561,,"[88.8, 71.5]",3754346,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,29,Watford,23,['662a0929-2b6b-47ad-ab74-3dfb6ffb4c67'],20,,,,,,,,,,,,,,,,Watford,23,00:12:20.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26d186f7-4629-4b68-8b4f-1765c12c2ff5,564,,"[67.5, 66.5]",3754346,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,29,Watford,23,['d3243542-d971-4fd3-8a1c-798c75001a37'],24,,,,,,,,,,,,,,,,Watford,23,00:12:24.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4187f676-bdb1-458f-a99c-42d344169730,567,,"[90.7, 66.7]",3754346,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Watson,3626.0,Left Center Midfield,29,Watford,23,['e8f07e46-aa3d-4e73-baba-50bbc18eecb0'],27,,,,,,,,,,,,,,,,Watford,23,00:12:27.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38a1db40-0393-4f55-ae38-cf238b4dc91f,571,,"[100.5, 53.0]",3754346,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,29,Watford,23,"['6156ce8b-808b-4c5d-b1f9-c2fb550d7e5f', '78fe03ba-4ecc-4b9f-90a6-4c3a9530edcd']",28,,,,,,,,,,,,,,,,Watford,23,00:12:28.893,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a603c12-86fa-495c-9339-d469e7796927,582,,"[39.2, 61.0]",3754346,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,30,Manchester City,36,['a193b26b-cf58-46df-9bba-b6f9f12347e2'],11,,,,,,,,,,,,,,,,Manchester City,36,00:13:11.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5da9e49a-cb76-48af-bbf5-8bce337b8273,584,,"[32.2, 67.2]",3754346,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bacary Sagna,7110.0,Right Back,30,Manchester City,36,['e370292d-c394-448b-b293-f2391e05a8c0'],13,,,,,,,,,,,,,,,,Manchester City,36,00:13:13.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a764c9e2-c4f8-4416-9004-242793fe61fd,586,,"[28.5, 45.1]",3754346,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,30,Manchester City,36,['db6c25e3-cacf-4257-8c56-ca3aa66bdb2d'],16,,,,,,,,,,,,,,,,Manchester City,36,00:13:16.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5ba29b2-1c85-45f3-ba5d-78f0125e093f,588,,"[32.7, 21.5]",3754346,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eliaquim Mangala,3389.0,Left Center Back,30,Manchester City,36,['86d3fa66-7190-4b84-85d7-b034d32fa520'],17,,,,,,,,,,,,,,,,Manchester City,36,00:13:17.893,Ball Receipt*,
