ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.752888,,,,,,,,,,,,,,df86019e-8ac3-4c0d-ab0e-3b4736b75cdb,3022,,"[66.9, 18.5]",3754107,77,,,,0.27722555,,Left Foot,,,"[79.2, 22.0]",,Ground Pass,,12.788276,,,Bastian Schweinsteiger,18414.0,,,,,,2,Regular Play,Daley Blind,3311.0,Left Center Back,160,Manchester United,39,['b5a12503-20c9-48f2-92f2-f90d36158b0d'],7,,,,,,,,,,,,,,,,,,Manchester United,39,00:32:07.838,Pass,
,,,,,,,,,,,,,,,0.88464,,,,,,,,,,,,,,614bb3a3-4cb8-4f5e-988a-50bc1df4dd81,3025,,"[79.2, 22.0]",3754107,77,,,,-2.3910062,,Right Foot,,,"[68.8, 12.3]",,Ground Pass,,14.221462,,,Daley Blind,3311.0,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,160,Manchester United,39,['29bc6533-5f0b-4a6f-898a-4d4d29c90327'],8,,,,,,,,,,,,,,,,,,Manchester United,39,00:32:08.861,Pass,
,,,,,,,,,,,,,,,1.261818,,,,,,,,,,,,,,c67ed815-8503-44a9-9b6d-cdf6ba96a7c4,3028,,"[68.8, 12.3]",3754107,77,,,,0.6678865,,Left Foot,,,"[84.9, 25.0]",,Ground Pass,,20.506096,,,Luke Shaw,3382.0,,,,,,2,Regular Play,Daley Blind,3311.0,Left Center Back,160,Manchester United,39,['95cf5968-9f6c-411c-8b6a-e48f094a1c39'],11,,,,,,,,,,,,,,,,,,Manchester United,39,00:32:11.048,Pass,
,,,,,,,,,,,,,,,1.24683,,,,,,,,,,,,,,22f9dcd4-509d-49cd-aaf0-ecd2d0e1779a,3031,,"[92.4, 20.1]",3754107,77,,,,-1.4928297,,Right Foot,,,"[93.4, 7.3]",,Ground Pass,,12.839003,,,Bastian Schweinsteiger,18414.0,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,160,Manchester United,39,['11eabff1-329e-49d7-9d8d-26e9e4327371'],14,,,,,,,,,,,,,,,,,,Manchester United,39,00:32:14.871,Pass,
,,,,,,,,,,,,,,,1.30834,,,,,,,,,,,,,,2659bbe1-9fc0-4cea-96bd-5f0d578e1a23,3034,,"[93.6, 6.4]",3754107,77,,,,1.5523936,,Left Foot,,,"[93.9, 22.7]",,Ground Pass,,16.302761,,,Ander Herrera Agüera,3606.0,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,160,Manchester United,39,['f83beeeb-3a98-47d4-a6b3-6f364b490340'],16,,,,,,,,,,,,,,,,,,Manchester United,39,00:32:16.790,Pass,
,,,,,,,,,,,,,,,1.070718,,,,,,,,,,,,,,54e6e2cd-fe2a-4484-8903-2bb9691e71b5,3037,,"[101.7, 22.7]",3754107,77,,,,2.4576414,aff0f6b6-2238-4025-9b15-3cd7819ef9c6,Right Foot,,,"[92.5, 30.2]",,Ground Pass,,11.869709,,,Memphis Depay,2988.0,True,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,160,Manchester United,39,['72eb68e4-3b7b-4a72-828b-804952ab8ed2'],19,,,,,,,,,,,,,,,,,,Manchester United,39,00:32:19.459,Pass,
,,,,,,,,,,,,,,,1.304364,,,,,,,,,,,,,,6a487dc3-acea-4eec-a9ca-0c2885fac1cb,3042,,"[11.1, 43.9]",3754107,77,True,,,1.1709652,,Keeper Arm,,,"[21.2, 67.8]",,Ground Pass,,25.946484,,,Leandro Bacuna,9533.0,,,,,,2,From Keeper,Bradley Guzan,12608.0,Goalkeeper,162,Aston Villa,59,['34e1054d-a002-4467-bed6-515b8dc0b321'],27,,,,,,,,,,,,,,,,,,Aston Villa,59,00:32:27.509,Pass,
,,,,,,,,,,,,,,,3.001636,,,,,,,,,,,,,,e9a09bc6-03cf-4b1d-95fc-1e28a2421920,3047,,"[56.3, 71.8]",3754107,78,,,,-0.96655285,,Right Foot,,,"[92.2, 19.8]",,High Pass,,63.188686,Incomplete,,Rudy Gestede,19362.0,,True,,,Free Kick,2,From Free Kick,Leandro Bacuna,9533.0,Right Back,163,Aston Villa,59,"['0409506a-2e68-40e8-8507-605dfa297c4e', '3628d134-074e-455c-b12d-b65470155397']",4,,,,,,,,,,,,,,,,,,Aston Villa,59,00:33:04.265,Pass,
,,,,,,,,,,,,,,,0.77126,,,,,,,,,,,,,,88f811c2-2024-4fe5-aa3e-98b1f48e6b2b,3053,,"[71.4, 24.1]",3754107,78,,,,-2.0736396,,Right Foot,,,"[65.9, 14.1]",,Ground Pass,,11.412712,,,Jordan Amavi,4347.0,,,,,,2,From Free Kick,Idrissa Gana Gueye,3436.0,Left Center Midfield,163,Aston Villa,59,['4103266c-dfb7-4b68-8a5b-445666993a3f'],10,,,,,,,,,,,,,,,,,,Aston Villa,59,00:33:10.015,Pass,
,,,,,,,,,,,,,,,0.701281,,,,,,,,,,,,,,35ea8c36-229a-4a2b-9dcb-fdd6ec41b4d6,3056,,"[65.9, 14.1]",3754107,78,,,,1.4375696,,Left Foot,,,"[67.2, 23.8]",,Ground Pass,,9.786726,,,Carlos Alberto Sánchez Moreno,5685.0,,,,,,2,From Free Kick,Jordan Amavi,4347.0,Left Back,163,Aston Villa,59,['8ae34a6e-a3d2-4565-9b46-4f1c201be468'],12,,,,,,,,,,,,,,,,,,Aston Villa,59,00:33:12.305,Pass,
,,,,,,,,,,,,,,,1.163111,,,,,,,,,,,,,,6ad00305-d29e-4b47-8051-5161e6086653,3059,,"[67.1, 23.4]",3754107,78,,,,-1.7733376,,Right Foot,,,"[64.8, 12.2]",,Ground Pass,,11.4337225,,,Jordan Amavi,4347.0,,,,,,2,From Free Kick,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,163,Aston Villa,59,['af6fd128-e970-4d14-a42d-53150f967698'],13,,,,,,,,,,,,,,,,,,Aston Villa,59,00:33:13.194,Pass,
,,,,,,,,,,,,,,,1.2166,,,,,,,,,,,,,,6dddff6f-e98f-4479-a92a-e26c4216570a,3062,,"[64.8, 12.2]",3754107,78,,,,-0.063743316,,Left Foot,,,"[78.9, 11.3]",,Low Pass,,14.128695,Incomplete,,Jordan Ayew,3450.0,,,,,,2,From Free Kick,Jordan Amavi,4347.0,Left Back,163,Aston Villa,59,"['bf4986be-be35-493a-850d-db1bb4345d6c', 'e831d0da-f042-4bfe-9403-2f6c23a93a7a']",15,,,,,,,,,,,,,,,,,,Aston Villa,59,00:33:15.184,Pass,
,,,,,,,,,,,,,,,0.845831,,,,,,,,,,,,,,bf4986be-be35-493a-850d-db1bb4345d6c,3064,,"[41.2, 68.8]",3754107,78,,,,-0.28010798,,Left Foot,,,"[48.5, 66.7]",,Low Pass,,7.5960517,,,Morgan Schneiderlin,3600.0,,,,,Recovery,2,Regular Play,Matteo Darmian,4587.0,Right Back,164,Manchester United,39,"['5620e7d9-2ad0-4ee1-ad45-e0aa8fac38ec', '6dddff6f-e98f-4479-a92a-e26c4216570a']",16,,,,,,,,,,,,,,,,,,Manchester United,39,00:33:16.400,Pass,
,,,,,,,,,,,,,,,0.672745,,,,,,,,,,,,,,b0330966-f47e-4e5d-a4d3-667eacb12271,3067,,"[48.5, 66.7]",3754107,78,,,,3.0150006,,Right Foot,,,"[43.0, 67.4]",,Ground Pass,,5.5443664,,,Matteo Darmian,4587.0,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Left Center Midfield,164,Manchester United,39,['135c7786-37f2-4425-98ab-7de4f6ef2408'],17,,,,,,,,,,,,,,,,,,Manchester United,39,00:33:17.306,Pass,
,,,,,,,,,,,,,,,0.873791,,,,,,,,,,,,,,bf9b155a-6931-490e-88b4-9e4a45baa1e3,3070,,"[43.0, 67.4]",3754107,78,,,,-0.9436385,,Right Foot,,,"[50.9, 56.5]",,Ground Pass,,13.461798,,,Bastian Schweinsteiger,18414.0,,,,,,2,Regular Play,Matteo Darmian,4587.0,Right Back,164,Manchester United,39,['7be4a49f-237f-4610-a632-abb61941a5b6'],18,,,,,,,,,,,,,,,,,,Manchester United,39,00:33:18.153,Pass,
,,,,,,,,,,,,,,,3.015505,,,,,,,,,,,,,,703585e6-450b-4f06-a7c1-b50ae3c6bfd7,3073,,"[50.9, 56.5]",3754107,78,,,,0.54530704,,Right Foot,,,"[80.9, 74.7]",,Ground Pass,,35.08903,,,Juan Manuel Mata García,3294.0,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,164,Manchester United,39,['fd15c2ff-00fb-4d7c-8e8a-62c14181363f'],19,,,,,,,,,,,,,,,,,,Manchester United,39,00:33:19.029,Pass,
,,,,,,,,,,,,,,,2.104737,,,,,,,,,,,,,,b06a3938-8db6-4387-9bfa-f08f579ace20,3077,,"[91.7, 65.5]",3754107,78,,,,-1.6541536,,Left Foot,,,"[88.5, 27.2]",,Ground Pass,,38.43345,,,Ander Herrera Agüera,3606.0,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,164,Manchester United,39,"['3f1e0806-55de-425a-97fa-6073b5384227', 'd97b86f8-95bd-432a-a618-e54c4fa38e03']",25,,,,,,,,,,,,,,,,,,Manchester United,39,00:33:25.756,Pass,True
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,7c022501-84ed-4306-a3d0-b2b4f5b65ef4,3080,,"[88.5, 27.2]",3754107,78,,,,-1.5789262,,Right Foot,,,"[88.4, 14.9]",,Ground Pass,,12.300406,,,Luke Shaw,3382.0,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,164,Manchester United,39,['2b4a4a68-a611-4474-a5f9-fc31b5148cf8'],28,,,,,,,,,,,,,,,,,,Manchester United,39,00:33:28.945,Pass,
,,,,,,,,,,,,,,,2.45512,,,,,,,,,,,,,,ce7a4874-9e39-4c74-8e25-ab5d040d91f6,3083,,"[93.6, 13.5]",3754107,78,,,,0.7117403,,Left Foot,True,,"[114.7, 31.7]",,Ground Pass,,27.864853,Incomplete,,Memphis Depay,2988.0,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,164,Manchester United,39,"['6ebfc045-6881-4760-aacf-d6d6922b4c32', 'e569afa0-87ec-47e0-9998-2d09357b082a']",32,,,,,,,,,,,,,,,,,,Manchester United,39,00:33:32.173,Pass,
,,,,,,,,,,,,,,,2.001071,,,,,,,,,,,,,,87277c12-24d7-40c2-8b95-be519263c17b,3086,,"[4.7, 48.7]",3754107,78,True,,,-1.0303768,,Keeper Arm,,,"[19.1, 24.7]",,Ground Pass,,27.98857,,,Jordan Amavi,4347.0,,,,,,2,Regular Play,Bradley Guzan,12608.0,Goalkeeper,165,Aston Villa,59,['e3029fe6-8aa8-4243-a393-fb5311d2889d'],39,,,,,,,,,,,,,,,,,,Aston Villa,59,00:33:39.473,Pass,
,,,,,,,,,,,,,,,0.935311,,,,,,,,,,,,,,89ee50f6-3c2e-4e69-8b64-92fc9a88501f,3088,,"[31.9, 14.6]",3754107,78,,,,0.42200503,,Left Foot,,,"[51.5, 23.4]",,Ground Pass,,21.484879,,,Idrissa Gana Gueye,3436.0,,,,,,2,Regular Play,Jordan Amavi,4347.0,Left Back,165,Aston Villa,59,['035dc4b4-3bbc-447d-a11a-d8594cb0d85b'],46,,,,,,,,,,,,,,,,,,Aston Villa,59,00:33:46.511,Pass,
,,,,,,,,,,,,,,,1.886251,,,,,,,,,,,,,,56b57d47-bd9f-4cd0-87ae-a243860652fc,3091,,"[50.8, 5.4]",3754107,78,,,,3.0185068,,Right Foot,,True,"[31.4, 7.8]",,Low Pass,,19.54789,,,Jordan Amavi,4347.0,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,165,Aston Villa,59,['f7e66a77-6858-4c10-94d6-c47504b9779c'],50,,,,,,,,,,,,,,,,,,Aston Villa,59,00:33:50.343,Pass,
,,,,,,,,,,,,,,,2.343136,,,,,,,,,,,,,,e56eeb1a-b39a-4407-988a-618eab52eb2d,3095,,"[35.5, 6.3]",3754107,78,,,,2.5543623,,Left Foot,,,"[5.6, 26.2]",,Ground Pass,,35.916847,,,Bradley Guzan,12608.0,,,,,,2,Regular Play,Jordan Amavi,4347.0,Left Back,165,Aston Villa,59,['738af9a8-35ef-4248-8281-16a36e57f131'],53,,,,,,,,,,,,,,,,,,Aston Villa,59,00:33:53.275,Pass,
,,,,,,,,,,,,,,,3.090553,,,,,,,,,,,,,,4a7e802a-38a4-4147-ab06-d23c9d580fcd,3098,,"[17.0, 35.0]",3754107,79,,,,-0.112377204,,Left Foot,,,"[80.8, 27.8]",,High Pass,,64.20499,,,Rudy Gestede,19362.0,,,,,,2,Regular Play,Bradley Guzan,12608.0,Goalkeeper,165,Aston Villa,59,['31063a27-ba77-4f70-93fd-79afb4c3550d'],1,,,,,,,,,,,,,,,,,,Aston Villa,59,00:34:01.203,Pass,
,,,,,,,,,,,,,,,2.544512,,,,,,,,,,,,,,6a3f16b8-9cda-45d9-9c78-49028e1344f9,3100,,"[80.8, 27.8]",3754107,79,,,True,-0.8934099,,,,,"[88.2, 18.6]",,High Pass,,11.806778,Incomplete,,,,,,,,,2,Regular Play,Rudy Gestede,19362.0,Left Wing,165,Aston Villa,59,"['03900571-a0e4-4238-b889-b06dc50b7493', '94fc0b90-7498-41b9-82b4-5304b4cccaba']",4,,,,,,,,,,,,,,,,,,Aston Villa,59,00:34:04.374,Pass,True
,,,,,,,,,,,,,,,0.844838,,,,,,,,,,,,,,001db7d9-a9a2-45e7-830e-7c70c4935969,3109,,"[64.8, 4.4]",3754107,79,,,,1.066355,,Left Foot,,,"[75.4, 23.6]",,Ground Pass,,21.931713,,,Idrissa Gana Gueye,3436.0,,,,,,2,Regular Play,Jordan Amavi,4347.0,Left Back,165,Aston Villa,59,['4457201c-7758-4ff4-a67c-0054efc538dc'],13,,,,,,,,,,,,,,,,,,Aston Villa,59,00:34:13.348,Pass,
,,,,,,,,,,,,,,,0.85614,,,,,,,,,,,,,,d06515a1-f03a-4220-9fad-c7b0a87afe51,3112,,"[75.4, 23.6]",3754107,79,,,,-2.9748387,,Left Foot,,,"[65.3, 21.9]",,Ground Pass,,10.24207,,,Carlos Alberto Sánchez Moreno,5685.0,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,165,Aston Villa,59,['1adfcf09-d090-4f7d-9690-20d298555610'],14,,,,,,,,,,,,,,,,,,Aston Villa,59,00:34:14.273,Pass,
,,,,,,,,,,,,,,,0.840193,,,,,,,,,,,,,,75e6b65d-b0dc-4c07-88a5-c7c80cdb60a6,3115,,"[64.8, 21.9]",3754107,79,,,,0.85072565,,Right Foot,,,"[69.8, 27.6]",,Ground Pass,,7.5822163,Incomplete,,Idrissa Gana Gueye,3436.0,,,,,,2,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,165,Aston Villa,59,"['192a73b3-b736-4ce5-aa8c-b5c863973ed0', '9990e9ea-20a1-4ef3-9257-af88a43f8f11']",15,,,,,,,,,,,,,,,,,,Aston Villa,59,00:34:15.752,Pass,
,,,,,,,,,,,,,,,1.094966,,,,,,,,,,,,,,9990e9ea-20a1-4ef3-9257-af88a43f8f11,3118,,"[50.3, 52.5]",3754107,79,,,,-0.51825565,,Right Foot,,,"[62.4, 45.6]",,Ground Pass,,13.929106,,,Wayne Mark Rooney,3538.0,,,,,Recovery,2,Regular Play,Morgan Schneiderlin,3600.0,Left Center Midfield,165,Aston Villa,59,"['03c92c95-948f-43ea-9eb3-d06b79cc2ea0', '1f3538a3-018e-403b-9ff2-012791cc45b1', '75e6b65d-b0dc-4c07-88a5-c7c80cdb60a6']",16,,,,,,,,,,,,,,,,,,Manchester United,39,00:34:16.592,Pass,True
,,,,,,,,,,,,,,,0.123654,,,,,,,,,,,,,,6960d7d6-a97e-429d-8643-efa7c45cffaa,3122,,"[63.1, 45.6]",3754107,79,,,,-1.2587543,,Right Foot,,,"[64.1, 42.5]",,Low Pass,,3.2572994,Incomplete,,,,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Forward,165,Aston Villa,59,"['c135d7bb-a823-47c1-8f90-398eba89d5d1', 'f7d3932a-6b27-42a0-ad62-3def5b9ec0dc']",18,,,,,,,,,,,,,,,,,,Manchester United,39,00:34:18.141,Pass,True
,,,,,,,,,,,,,,,2.643552,,,,,,,,,,,,,,5f211f7f-f70f-4c3d-a15f-26dbe70b2b8b,3126,,"[54.6, 16.9]",3754107,79,,,,0.6233558,,Left Foot,,,"[94.1, 45.3]",,High Pass,,48.64987,,,Rudy Gestede,19362.0,,,,,,2,Regular Play,Jordan Amavi,4347.0,Left Back,165,Aston Villa,59,['a85744bb-e396-4fd5-9957-458e49c36977'],23,,,,,,,,,,,,,,,,,,Aston Villa,59,00:34:23.132,Pass,
,,,,,,,,,,,,,,,1.571337,,,,,,,,,,,,,,7205ea54-1d60-44b4-8c4a-f2dd60d7e2a5,3128,,"[94.1, 45.3]",3754107,79,,,True,0.4029116,,,,,"[100.2, 47.9]",,Low Pass,,6.6309876,Incomplete,,Gabriel Imuetinyan Agbonlahor,42699.0,,,,,,2,Regular Play,Rudy Gestede,19362.0,Left Wing,165,Aston Villa,59,"['1d72118b-acc0-4dfb-8343-068c25dfdbf2', '6a675c3d-323d-4e50-9f23-e975ac3378e2', 'fc529b2c-bca3-46d7-b45e-54e1d29a725a']",25,,,,,,,,,,,,,,,,,,Aston Villa,59,00:34:25.816,Pass,True
,,,,,,,,,,,,,,,1.434878,,,,,,,,,,,,,,896e5c2f-19d8-4ac0-8a8a-bc4f26588b3d,3135,,"[62.7, 55.3]",3754107,79,,,,1.0113248,,Right Foot,,,"[75.6, 75.9]",,Ground Pass,,24.305761,,,Leandro Bacuna,9533.0,,,,,,2,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,165,Aston Villa,59,['94398420-f192-4df2-9305-71ad867298e1'],34,,,,,,,,,,,,,,,,,,Aston Villa,59,00:34:34.146,Pass,
,,,,,,,,,,,,,,,2.103157,,,,,,,,,,,,,,5cbe9cab-0bf0-4d9b-a921-dfbabad56f0e,3140,,"[120.0, 80.0]",3754107,80,,,,-1.8014195,,Right Foot,,,"[108.8, 32.3]",,High Pass,,48.997246,,True,Micah Richards,42700.0,,True,Outswinging,,Corner,2,From Corner,Ashley Westwood,3583.0,Center Defensive Midfield,166,Aston Villa,59,['043fdd40-856b-4f11-b4bb-b313a6b7922c'],7,,,,,,,,,,,,,,,,,,Aston Villa,59,00:35:07.567,Pass,
,,,,,,,,,,,,,,,0.858049,,,,,,,,,,,,,,2ab2c66e-fe62-49cd-8924-f4779c300b07,3143,,"[108.8, 32.3]",3754107,80,,,True,1.615811,,,,,"[108.3, 43.4]",,High Pass,,11.111256,Incomplete,,,,,,,,,2,From Corner,Micah Richards,42700.0,Right Center Back,166,Aston Villa,59,"['2c832049-a9c5-47cd-8468-d790e76b3343', '662f6b09-fb3a-4173-abfb-9db56dd33fa8']",9,,,,,,,,,,,,,,,,,,Aston Villa,59,00:35:09.738,Pass,True
,,,,,,,,,,,,,,,2.002155,,,,,,,,,,,,,,2025f672-d973-4bd6-8fd3-c1bbdab53cb5,3145,,"[69.0, 54.6]",3754107,80,,,,-1.1382213,,Right Foot,,,"[86.5, 16.7]",,Low Pass,,41.74518,,,Idrissa Gana Gueye,3436.0,,,,,Recovery,2,From Corner,Jordan Amavi,4347.0,Left Back,166,Aston Villa,59,['499fa947-bf01-402c-8c7d-a0e34aa008c0'],14,,,,,,,,,,,,,,,,,,Aston Villa,59,00:35:14.765,Pass,
,,,,,,,,,,,,,,,2.263574,,,,,,,,,,,,,,d1cd3f76-47f6-44a5-bc0e-c264f23a215b,3148,,"[86.7, 16.2]",3754107,80,,,,0.9484479,,Right Foot,True,,"[109.3, 47.7]",,High Pass,,38.768673,Incomplete,,Rudy Gestede,19362.0,,,,,,2,From Corner,Idrissa Gana Gueye,3436.0,Left Center Midfield,166,Aston Villa,59,"['2111b08d-ec53-42a1-8d99-ed3f93e9f245', '557c5dc4-fe45-4415-b042-cf3bd198b134']",19,,,,,,,,,,,,,,,,,,Aston Villa,59,00:35:19.058,Pass,
,,,,,,,,,,,,,,,2.15118,,,,,,,,,,,,,,53282f2c-93fc-4148-9f82-098b94f7a7b3,3152,,"[10.6, 20.8]",3754107,80,,,,-0.18557927,,Left Foot,,,"[36.7, 15.9]",,High Pass,,26.555979,,,Wayne Mark Rooney,3538.0,,,,,Recovery,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,167,Manchester United,39,['5ac72c1b-ecea-4def-9c29-04b4661d79c2'],24,,,,,,,,,,,,,,,,,,Manchester United,39,00:35:24.024,Pass,
,,,,,,,,,,,,,,,1.710159,,,,,,,,,,,,,,36dbf219-bd64-4daa-bdf3-671730f2aa12,3156,,"[75.7, 29.5]",3754107,80,,,,-0.6070999,,Right Foot,,,"[92.4, 17.9]",,Ground Pass,,20.33347,,,Memphis Depay,2988.0,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Forward,167,Manchester United,39,"['98b1fd2c-f6e1-4c3c-aa25-97d003b17236', 'd2cc7aaf-aac0-4060-bcf5-eca6de721c0d']",31,,,,,,,,,,,,,,,,,,Manchester United,39,00:35:31.445,Pass,True
,,,,,,,,,,,,,,,2.877278,,,,,,,,,,,,,,b70e0908-0b55-4800-86db-7dfdf1326f07,3159,,"[98.9, 23.4]",3754107,80,,,,-0.19150172,,Right Foot,,True,"[118.5, 19.6]",,Ground Pass,,19.96497,,,Bastian Schweinsteiger,18414.0,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Wing,167,Manchester United,39,['bf969d1a-b3c8-4e06-9eb5-bd0554604fae'],35,,,,,,,,,,,,,,,,,,Manchester United,39,00:35:35.176,Pass,
,,,,,,,,,,,,,,,1.840632,,,,,,,,,,,,,,2ff1a0c6-4ad1-4746-8b22-0612f055a744,3164,,"[113.7, 11.4]",3754107,80,,,,2.8130395,,Right Foot,,,"[91.7, 18.9]",,Ground Pass,,23.243279,,,Morgan Schneiderlin,3600.0,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,167,Manchester United,39,"['1957e980-1e4e-4729-aba4-11db5598cbde', 'dd01e8c2-3b3e-4193-b49f-f17b61ef0f31']",43,,,,,,,,,,,,,,,,,,Manchester United,39,00:35:43.693,Pass,True
,,,,,,,,,,,,,,,0.759565,,,,,,,,,,,,,,ae188991-78c8-4d3c-9c34-18531acc21fb,3167,,"[91.7, 18.9]",3754107,80,,,,0.82822907,,Right Foot,,,"[98.4, 26.2]",,Ground Pass,,9.908582,,,Ander Herrera Agüera,3606.0,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Left Center Midfield,167,Manchester United,39,['753b8e22-ec66-4ee5-b0c7-b688c519beca'],46,,,,,,,,,,,,,,,,,,Manchester United,39,00:35:46.671,Pass,
,,,,,,,,,,,,,,,1.722723,,,,,,,,,,,,,,e1cbd95b-e9f5-406f-901f-bbe62f255f49,3176,,"[21.2, 62.9]",3754107,80,,,,-0.42271003,,Right Foot,,,"[50.1, 49.9]",,High Pass,,31.689272,,,Jordan Ayew,3450.0,,,,,,2,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,167,Manchester United,39,['d3fd19f8-fad2-41fa-af97-528e1df669ce'],51,,,,,,,,,,,,,,,,,,Aston Villa,59,00:35:51.833,Pass,
,,,,,,,,,,,,,,,1.60793,,,,,,,,,,,,,,82768087-af14-48c6-b4fe-de62209529a3,3181,,"[60.1, 43.5]",3754107,80,,,,0.6446349,,Right Foot,,,"[74.2, 54.1]",,Ground Pass,,17.64001,,,Juan Manuel Mata García,3294.0,,,,,Recovery,2,Regular Play,Chris Smalling,10958.0,Right Center Back,167,Manchester United,39,"['2fae678e-566f-401d-b466-1c18fdf495f0', 'cdbc6883-94c9-4d51-8f20-15781f791657']",55,,,,,,,,,,,,,,,,,,Manchester United,39,00:35:55.779,Pass,True
,,,,,,,,,,,,,,,0.60512,,,,,,,,,,,,,,cf640406-4bfc-4922-b69a-6575f1edd1f5,3183,,"[74.2, 54.1]",3754107,80,,,,-2.3967128,,Left Foot,,,"[66.5, 47.0]",,Ground Pass,,10.473777,,,Chris Smalling,10958.0,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,167,Manchester United,39,['da5faedc-676a-4aad-affd-a27222108311'],57,,,,,,,,,,,,,,,,,,Manchester United,39,00:35:57.387,Pass,
,,,,,,,,,,,,,,,1.212463,,,,,,,,,,,,,,b725316f-b8d6-4265-946b-0b3ad89ba738,3186,,"[65.8, 47.7]",3754107,80,,,,1.8896314,,Right Foot,,,"[62.4, 58.0]",,Ground Pass,,10.846659,,,Juan Manuel Mata García,3294.0,,,,,,2,Regular Play,Chris Smalling,10958.0,Right Center Back,167,Manchester United,39,['69be15e4-527b-41fb-93e5-9dab270bae8f'],59,,,,,,,,,,,,,,,,,,Manchester United,39,00:35:59.244,Pass,
,,,,,,,,,,,,,,,2.930128,,,,,,,,,,,,,,d074b4c3-a97e-4d89-874d-97bbb3d24615,3190,,"[62.6, 53.4]",3754107,81,,,,-1.6500293,,Left Foot,,,"[58.9, 6.8]",,High Pass,,46.74666,,,Bastian Schweinsteiger,18414.0,,True,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,167,Manchester United,39,"['4ebef9d1-df1d-4c4c-94bb-227cc6b071e7', '860cb53a-3c61-4a25-849f-6a194519c367']",1,,,,,,,,,,,,,,,,,,Manchester United,39,00:36:01.286,Pass,True
,,,,,,,,,,,,,,,2.292271,,,,,,,,,,,,,,8efb2908-d05f-4994-9bac-011985617faa,3193,,"[58.9, 6.8]",3754107,81,,,,1.6865555,,Right Foot,,,"[57.9, 15.4]",,Ground Pass,,8.657945,,,Luke Shaw,3382.0,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,167,Manchester United,39,['3d53b7a4-12d1-4b7f-b9f1-d116b15f5dc3'],4,,,,,,,,,,,,,,,,,,Manchester United,39,00:36:04.276,Pass,
