bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481711d3-d0cc-4b10-b962-e338b8449ed3,1118,,"[107.5, 31.0]",3754181,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Adebayor,26699.0,Left Center Forward,61,Crystal Palace,31,['2e214387-767c-4623-b07f-86ad5f3bbbc3'],9,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:09.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514ad958-48bb-44d8-8708-b835097baa34,1121,,"[112.0, 68.6]",3754181,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,61,Crystal Palace,31,['fb3be07f-3787-43ff-a846-eed978ac6a59'],13,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:13.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b02efbbb-5561-4530-b3a8-455f79b49eb5,1125,,"[102.2, 74.4]",3754181,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Ward,3443.0,Right Back,61,Crystal Palace,31,['be2ae5bb-3777-4d46-8648-a22e85094ffd'],18,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:18.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ca18e3f-241b-416f-9708-ab30dc5e3b00,1128,,"[109.8, 33.0]",3754181,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Right Center Forward,61,Crystal Palace,31,['56f4f1e1-28d4-4e32-ac06-76703e53c0f4'],20,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:20.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d281450-7e35-4478-90dd-0e1917e405ad,1132,,"[80.0, 71.6]",3754181,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Riyad Mahrez,3814.0,Right Midfield,62,Leicester City,22,['bc8d321f-dc71-477d-894c-2dfa92d5ac08'],54,,,,,,,,,,,,,,,,,,Leicester City,22,00:31:54.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99c05c1b-27ad-43f0-bfb2-157fce11963c,1137,,"[15.0, 28.5]",3754181,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,63,Crystal Palace,31,['3875dd7d-a5bc-45f2-a7bd-9fcb7c83356b'],1,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:01.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c416c6bd-49ac-4f39-acac-f39a95229ede,1141,,"[37.2, 15.5]",3754181,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Right Center Forward,63,Crystal Palace,31,"['7fc07be6-eee7-4444-966d-091baafc10ae', 'eb3fa700-b207-4f19-8698-5764b8b7d21b']",2,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:02.723,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5abc8fe-922d-4f33-864a-cffcd0bc63a6,1146,,"[34.2, 23.8]",3754181,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damien Delaney,3693.0,Left Center Back,64,Crystal Palace,31,['03a516e8-f730-4c11-a9db-2df1d4cf0298'],17,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:17.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad68eb35-5cc5-4d49-96b3-0771156cee5d,1148,,"[22.3, 46.6]",3754181,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Scott Dann,3407.0,Right Center Back,64,Crystal Palace,31,['bdf91324-9eb1-4cb0-8a77-4a882d37edcf'],19,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:19.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfe6e952-4516-4886-8d11-796edd208b04,1151,,"[34.7, 56.4]",3754181,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joel Ward,3443.0,Right Back,64,Crystal Palace,31,['1785c1fb-5839-4037-8ab5-f376956a43d7'],21,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:21.427,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661b4858-6d75-42f2-b91a-e6455ff505ce,1155,,"[51.2, 72.0]",3754181,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wilfried Zaha,3507.0,Right Midfield,64,Crystal Palace,31,['8264b821-2686-46b8-86be-e30fcc2fda37'],26,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:26.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4af284b-c0c2-4b5e-9bf3-e4cba7c53b49,1157,,"[69.2, 16.8]",3754181,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Right Center Midfield,65,Leicester City,22,['7d276ccd-64da-44df-864c-ba505b48b90a'],32,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:32.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eed29be7-7315-4aa9-8170-55310093b95c,1159,,"[51.4, 5.1]",3754181,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,65,Leicester City,22,['944679da-2d2e-4c12-87cc-27439722492b'],35,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:35.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bb41218-e99a-4481-8ef1-cd60980ee46d,1162,,"[55.3, 20.1]",3754181,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Right Center Midfield,65,Leicester City,22,['f4dcd990-2531-426a-8395-941c8c2ddeaa'],39,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:39.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9241977-fcb7-4335-8a2b-a995264ca1d1,1165,,"[55.4, 37.7]",3754181,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Left Center Midfield,65,Leicester City,22,['1c3b40b8-21d3-4709-8b2f-8509d7ec7449'],43,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:43.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c9e2d29-13b8-4213-a105-f2b9c666c036,1168,,"[52.6, 69.6]",3754181,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,65,Leicester City,22,['b5e67eee-3846-4759-a066-6d3fa13061b4'],47,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:47.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d46d7ef-7964-40f7-8b21-0bd8930631b5,1172,,"[57.2, 66.3]",3754181,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Left Center Midfield,65,Leicester City,22,"['14c6c1fe-54d4-44e4-8b11-1b97bcc90187', 'ec50a8d6-4a15-446b-becb-a6950fbe7f95']",51,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:51.068,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76205685-ee27-4768-89e8-69292698fd17,1175,,"[64.4, 50.4]",3754181,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Right Center Midfield,65,Leicester City,22,"['508e098c-a6e6-42bb-bc54-c3281d0c8f2e', '8cea4227-a18d-4ee0-8927-67d7436fe5cf']",52,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:52.039,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673c3eaa-4779-4caa-ac6f-53af1cbe360c,1177,,"[55.8, 54.3]",3754181,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Left Center Midfield,65,Leicester City,22,['83d78de7-d87a-4f10-aad3-a71fd4b29e37'],53,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:53.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fde2ed93-90f4-45ff-8d99-3d0719868ddc,1180,,"[50.3, 29.1]",3754181,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Huth,40123.0,Left Center Back,65,Leicester City,22,['72fccb6c-2213-4906-98fd-b09debd93d5e'],55,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:55.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538b2200-89c8-4558-9287-bc3587b8da99,1182,,"[54.2, 40.9]",3754181,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Left Center Midfield,65,Leicester City,22,['355496e1-2e54-4466-b04a-155b13de9edb'],57,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:57.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e26f9206-fa32-4e03-9b74-86b58f82dabe,1185,,"[92.3, 26.2]",3754181,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Albrighton,3307.0,Left Midfield,65,Leicester City,22,['e764d901-40d6-469d-b5f3-0e6b624bcdff'],0,,,,,,,,,,,,,,,,,,Leicester City,22,00:33:00.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b1e5343-c2db-4b75-88aa-5d7400a53ba1,1189,,"[100.3, 70.4]",3754181,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,65,Leicester City,22,['a183084b-1c6c-4613-9740-af5a5d76ec7f'],4,,,,,,,,,,,,,,,,,,Leicester City,22,00:33:04.403,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b0b5adb-8b24-4003-ae2b-824ea3f0aca0,1192,,"[111.5, 43.2]",3754181,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Okazaki,3810.0,Left Center Forward,65,Leicester City,22,['2fa38a94-ddb6-4e33-ac22-5a7a1d1982a7'],6,,,,,,,,,,,,,,,,,,Leicester City,22,00:33:06.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01fb7cf8-2e47-465a-b214-441078a7a80b,1195,,"[113.3, 24.8]",3754181,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamie Vardy,10960.0,Right Center Forward,65,Leicester City,22,['08704823-1483-42d5-8318-ec1fdd0eaca5'],10,,,,,,,,,,,,,,,,,,Leicester City,22,00:33:10.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d61d6537-7fba-4f8f-b551-e8da7655934a,1199,,"[111.2, 45.9]",3754181,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,65,Leicester City,22,['0ab7980f-8c7f-4343-b4da-6c74b2b6c89b'],13,,,,,,,,,,,,,,,,,,Leicester City,22,00:33:13.300,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f674df8-bb62-4073-90c9-0160bacb0fc7,1203,,"[42.2, 10.5]",3754181,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pape N''Diaye Souaré,4884.0,Left Back,66,Crystal Palace,31,['5da1a99c-9041-4608-9a54-16a911282dae'],22,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:22.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0149af1d-9a42-4675-8b46-286933ca35bf,1205,,"[29.5, 26.4]",3754181,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Damien Delaney,3693.0,Left Center Back,66,Crystal Palace,31,['c10da47a-40c3-409b-a151-1f6aa9443ff8'],26,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:26.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123e00d8-d727-4123-ab81-c0d58d736e98,1208,,"[75.9, 33.0]",3754181,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mile Jedinak,5489.0,Left Defensive Midfield,66,Crystal Palace,31,['c3611d17-b898-4b2c-bee2-831d72c491ae'],31,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:31.843,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dba8647-0e6f-42fc-924a-8653d3f22e00,1211,,"[82.5, 24.7]",3754181,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yannick Bolasie Yala,3589.0,Right Center Forward,66,Crystal Palace,31,['a1b63320-3ea0-469a-8e4a-63f30773b1e9'],33,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:33.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853b253c-2695-4564-9d03-a9654211861e,1214,,"[58.4, 12.4]",3754181,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pape N''Diaye Souaré,4884.0,Left Back,66,Crystal Palace,31,['d4516a28-14c4-4272-b278-04d6a0380615'],36,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:36.071,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004108e2-9a2d-4741-9870-c53bbbd268e2,1216,,"[67.3, 26.1]",3754181,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mile Jedinak,5489.0,Left Defensive Midfield,66,Crystal Palace,31,['5d7ffcfe-efd9-4414-b921-b699c7b8b01f'],37,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:37.466,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cddab34-34e7-48bc-88ed-726212273b48,1227,,"[80.3, 38.5]",3754181,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Riyad Mahrez,3814.0,Right Midfield,66,Crystal Palace,31,['621498cd-c599-4e00-a1ad-3d4029807e31'],45,,,,,,,,,,,,,,,,,,Leicester City,22,00:34:45.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628f175f-ceb2-4601-bfde-42fc3aeb1926,1232,,"[24.5, 16.0]",3754181,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Damien Delaney,3693.0,Left Center Back,66,Crystal Palace,31,['44658249-3b69-4371-bd42-089feb75ae5f'],49,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:49.672,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76b3db7e-0193-4a96-bd84-b350760d6f52,1236,,"[72.2, 34.9]",3754181,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Emmanuel Adebayor,26699.0,Left Center Forward,66,Crystal Palace,31,['07bcd827-0c0c-4ecf-a15a-296bdba15604'],54,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:54.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45f5b313-1154-438f-b971-106b93305ab3,1242,,"[60.9, 39.5]",3754181,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mile Jedinak,5489.0,Left Defensive Midfield,66,Crystal Palace,31,"['42ceddb0-9421-4a08-801c-e7731ffc47b2', '4da90ef0-d76b-40a8-8165-05478e76701d']",56,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:56.937,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddcc811e-b814-45c1-a258-800e425edd82,1248,,"[54.8, 37.3]",3754181,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,N''Golo Kanté,3961.0,Right Center Midfield,66,Crystal Palace,31,['fee4fe04-38de-4b7f-88f1-4b06c101de66'],2,,,,,,,,,,,,,,,,,,Leicester City,22,00:35:02.635,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a802b2d2-47e3-49ca-856a-cee502c6c576,1251,,"[49.2, 52.1]",3754181,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danny Drinkwater,3662.0,Left Center Midfield,66,Crystal Palace,31,['6f9e1be3-dbf2-4a30-8edc-401da66d3069'],5,,,,,,,,,,,,,,,,,,Leicester City,22,00:35:05.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8db2dc4e-7bc6-4208-9f82-9f2f3f5d6a5e,1256,,"[47.9, 41.6]",3754181,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Scott Dann,3407.0,Right Center Back,66,Crystal Palace,31,['7e26225d-5c39-4f0b-90cf-76699eaddbba'],8,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:08.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6100e546-31c4-4cb1-96cb-752d726b6c33,1259,,"[55.7, 33.9]",3754181,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yohan Cabaye,3277.0,Right Defensive Midfield,66,Crystal Palace,31,['3c27fe11-9e95-4872-a17f-20d9b82541a3'],10,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:10.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d69c2b78-ff23-4b20-a987-2c5fc1d22ac5,1262,,"[56.8, 42.8]",3754181,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joe Ledley,4817.0,Left Midfield,66,Crystal Palace,31,['70a3a543-3b69-4514-9b2f-cdabc0f1593d'],11,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:11.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb6e4ced-cc91-40ed-bf44-4ac20fc60538,1265,,"[43.2, 42.8]",3754181,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Scott Dann,3407.0,Right Center Back,66,Crystal Palace,31,['17bb22e5-64e2-4533-af70-b23d1a8bc519'],13,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:13.227,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431c8ff1-5d96-4cae-81ae-c3aa47cc552e,1268,,"[109.0, 15.0]",3754181,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pape N''Diaye Souaré,4884.0,Left Back,66,Crystal Palace,31,['957d4bd0-0cf7-475a-8b46-b34e0417722d'],19,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:19.588,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f63c981-8270-45d8-a4d3-1ab55af1972f,1278,,"[80.3, 50.4]",3754181,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jamie Vardy,10960.0,Right Center Forward,66,Crystal Palace,31,['0e88a995-e282-4624-a565-ffaac3b23c98'],37,,,,,,,,,,,,,,,,,,Leicester City,22,00:35:37.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877a3097-6e82-4d5f-93ec-1990008f848e,1280,,"[32.2, 21.3]",3754181,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Damien Delaney,3693.0,Left Center Back,66,Crystal Palace,31,['14c8e232-fae2-4e43-83cf-5b170b41a502'],39,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:39.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173b77b9-7e3c-4677-aa2e-1364e2d12275,1285,,"[76.6, 5.8]",3754181,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yannick Bolasie Yala,3589.0,Right Center Forward,66,Crystal Palace,31,"['7dc0b9f7-3842-4cac-b458-c00c2f620aab', 'dde3ef1b-21f2-4a39-9656-974424be9b25']",44,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:44.808,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b5fa407-4c92-4aa8-8cf5-5f70151cfefb,1289,,"[49.5, 77.9]",3754181,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,67,Leicester City,22,['da3f2ce3-027b-4d22-8f0c-a58a16bd99c0'],45,,,,,,,,,,,,,,,,,,Leicester City,22,00:35:45.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1061856-05e8-478e-99f8-82e474d432f0,1292,,"[43.7, 72.0]",3754181,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,67,Leicester City,22,['b8fa7481-3527-4df1-a3d2-71d00b2a0bbc'],47,,,,,,,,,,,,,,,,,,Leicester City,22,00:35:47.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1595b9a-1c15-473c-8494-4360f657eed7,1295,,"[69.5, 73.5]",3754181,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamie Vardy,10960.0,Right Center Forward,67,Leicester City,22,['028f3af6-4cbd-4c01-89a8-de596020a9e6'],49,,,,,,,,,,,,,,,,,,Leicester City,22,00:35:49.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dc94c65-ddb1-422f-999c-fca751e43048,1298,,"[66.4, 66.6]",3754181,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Left Center Forward,67,Leicester City,22,"['73b21852-3649-4783-b0d9-98f150a0179b', 'defc7c20-f2e4-42a8-b552-7927cc24a997']",50,,,,,,,,,,,,,,,,,,Leicester City,22,00:35:50.207,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e8fb87a-7778-4cd5-9937-a982ca7cb52b,1300,,"[65.6, 56.9]",3754181,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,67,Leicester City,22,['51b1238f-c86f-45db-b61d-da82c97e4a0f'],51,,,,,,,,,,,,,,,,,,Leicester City,22,00:35:51.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb1e3ea3-40f1-48f2-a080-f580028a8a24,1307,,"[28.1, 28.8]",3754181,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Scott Dann,3407.0,Right Center Back,68,Crystal Palace,31,['0829d622-15a0-4b9a-979d-66a1b49acf54'],55,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:55.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411111f3-c230-4a6e-8752-85770a4a73a2,1311,,"[34.7, 23.8]",3754181,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,68,Crystal Palace,31,"['047dde2d-d8ed-4eab-a712-ffd6c9dae6ad', '637a398a-307c-46d0-b77f-087617671a1e']",56,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:56.954,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f26bb9a0-30fa-4eb5-815d-defd0762abf3,1314,,"[63.1, 31.7]",3754181,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,68,Crystal Palace,31,['5ec7e9a1-cf3d-42a9-88da-c3c76b2a5d10'],58,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:58.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aa46874-4627-4a93-9f41-ac146c395f49,1317,,"[85.9, 8.9]",3754181,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Right Center Forward,68,Crystal Palace,31,['ba626471-4982-4b2a-afd6-214c9d6f96f0'],2,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:02.367,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db26dc40-0642-43ae-a9f2-8e3181cfae3f,1325,,"[105.7, 44.4]",3754181,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mile Jedinak,5489.0,Left Defensive Midfield,69,Crystal Palace,31,['473bd22e-5165-4fa9-b3e7-fa4b0667bfcb'],2,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:02.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec985690-1f76-497d-978d-8b676f95dea1,1329,,"[82.2, 11.5]",3754181,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,70,Leicester City,22,['585fb61b-0290-4532-a4e7-385998790021'],15,,,,,,,,,,,,,,,,,,Leicester City,22,00:37:15.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aea6b39-d262-4987-9b90-b6f1445b9851,1332,,"[78.3, 27.4]",3754181,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,70,Leicester City,22,['20199ee5-c659-4a28-8b25-c34bc88122e0'],18,,,,,,,,,,,,,,,,,,Leicester City,22,00:37:18.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d75f95f-77eb-4d27-994f-d924e6adbab6,1335,,"[97.5, 54.6]",3754181,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,70,Leicester City,22,['73acfcea-7328-42a2-a62b-2174eca9487a'],22,,,,,,,,,,,,,,,,,,Leicester City,22,00:37:22.088,Ball Receipt*,
