bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad5f7abd-3979-4325-9651-f120a9165de0,1160,,"[73.8, 62.6]",3754101,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordy Clasie,16181.0,Left Defensive Midfield,53,Southampton,25,['a74cd4b1-8ccb-449f-894a-44d0e85ea7ec'],33,,,,,,,,,,,,,,,,,Southampton,25,00:28:33.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6896c745-d664-4983-a0c5-79be0b13d484,1163,,"[108.0, 24.7]",3754101,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Bertrand,20045.0,Left Back,53,Southampton,25,['4023fc6c-52bb-4a85-b9c5-f513ac361f14'],39,,,,,,,,,,,,,,,,,Southampton,25,00:28:39.136,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f1976aa1-295c-453a-8d5b-d55ae9de189e,1167,,"[82.8, 70.8]",3754101,29,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nathan Redmond,3286.0,Right Midfield,54,Norwich City,56,['cec54312-c23d-4bc9-9d54-2f53dc492d51'],16,,,,,,,,,,,,,,,,,Norwich City,56,00:29:16.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fb8c542-c6c7-409a-acba-db90b9e5bdc5,1171,,"[53.3, 7.7]",3754101,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,55,Southampton,25,['acb3cb58-8f3a-476b-835c-744e5131f097'],20,,,,,,,,,,,,,,,,,Southampton,25,00:29:20.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b436340d-4f25-4f8a-9479-09b333ce8e29,1174,,"[66.8, 17.1]",3754101,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,55,Southampton,25,['544f1614-2e80-40e0-b251-9cc97f782be3'],22,,,,,,,,,,,,,,,,,Southampton,25,00:29:22.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef105d53-2638-4fa6-b5c1-61c5b675fa9b,1177,,"[74.2, 6.5]",3754101,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,55,Southampton,25,['b85c1c83-ae2e-471b-9639-d0803bdef237'],25,,,,,,,,,,,,,,,,,Southampton,25,00:29:25.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f295ccd-973c-40b5-8c95-a3bab68cad59,1180,,"[96.4, 43.9]",3754101,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shane Long,3842.0,Center Forward,55,Southampton,25,['2a09dd55-4891-498e-83bb-b1c773b5cd70'],28,,,,,,,,,,,,,,,,,Southampton,25,00:29:28.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d5f41ac-ff09-4343-80bd-7ca62743e684,1186,,"[26.0, 44.2]",3754101,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bennett,9930.0,Right Center Back,56,Norwich City,56,"['0f594c95-99f8-4753-a1f5-ea5d52c8f993', 'b3a8d2e2-b50d-45c5-a3aa-4579f0ab3082']",32,,,,,,,,,,,,,,,,,Norwich City,56,00:29:32.925,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,617844b0-057b-4397-a14d-b89c0a5d0eea,1194,,"[70.0, 69.7]",3754101,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,56,Norwich City,56,['bc677b22-50fc-44e3-b380-958a40a37ecd'],39,,,,,,,,,,,,,,,,,Norwich City,56,00:29:39.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4564b725-e148-45b7-86f4-199d285fa514,1200,,"[107.5, 57.9]",3754101,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Russell Martin,21212.0,Right Back,56,Norwich City,56,['e930029d-f15f-488a-8821-fb7dfd082c0b'],49,,,,,,,,,,,,,,,,,Norwich City,56,00:29:49.399,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f383e74e-16b2-42e1-a1b1-1cc3ea05b425,1202,,"[111.7, 46.6]",3754101,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,56,Norwich City,56,['f47d8334-16cb-4aa1-8df6-7c7b726c8bb6'],49,,,,,,,,,,,,,,,,,Norwich City,56,00:29:49.678,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6ff77bb3-4246-42d6-a5bb-5b2fdd64a387,1209,,"[74.4, 19.2]",3754101,30,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Shane Long,3842.0,Center Forward,57,Southampton,25,['e75621c6-dbcb-497c-844c-9832e2ce082d'],36,,,,,,,,,,,,,,,,,Southampton,25,00:30:36.225,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,302d3c15-f0c6-4c1d-950d-88134c761d29,1213,,"[57.0, 71.5]",3754101,30,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nathan Redmond,3286.0,Right Midfield,57,Southampton,25,['f60affbb-1b28-47ca-9d0f-bbd2651547b0'],40,,,,,,,,,,,,,,,,,Norwich City,56,00:30:40.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1de6f1c-0415-45a9-8c78-ec268c2d3ceb,1219,,"[59.1, 76.7]",3754101,30,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nathan Redmond,3286.0,Right Midfield,57,Southampton,25,['0e1fb719-7ad6-468d-bc36-dd9076a828cc'],43,,,,,,,,,,,,,,,,,Norwich City,56,00:30:43.422,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,456e387c-b63c-47c7-bcba-ad51f36297c6,1221,,"[63.3, 63.5]",3754101,30,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Howson,9578.0,Center Attacking Midfield,57,Southampton,25,['8d7b3f9e-786a-4966-a461-3e87888d1711'],44,,,,,,,,,,,,,,,,,Norwich City,56,00:30:44.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,607b522f-4bb5-4f5d-9bb1-37d9875cd6eb,1226,,"[43.2, 17.4]",3754101,30,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,57,Southampton,25,['ae6bfd64-00f0-4bff-801f-411446b0536c'],46,,,,,,,,,,,,,,,,,Southampton,25,00:30:46.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f707017d-c9d3-4db5-aaca-6c45069ab5d8,1229,,"[34.1, 16.2]",3754101,30,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Virgil van Dijk,3669.0,Left Center Back,57,Southampton,25,['7e218e59-057d-45af-b654-8c8939cfdc98'],52,,,,,,,,,,,,,,,,,Southampton,25,00:30:52.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6035e5e-6137-4a46-afe2-49e1c12e7662,1232,,"[7.2, 33.7]",3754101,30,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maarten Stekelenburg,20201.0,Goalkeeper,57,Southampton,25,['f57b1612-baa0-4184-9c15-d40a51cc35bb'],55,,,,,,,,,,,,,,,,,Southampton,25,00:30:55.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8501fb09-8168-445e-914e-5b1f13e638b6,1234,,"[32.0, 13.8]",3754101,31,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Virgil van Dijk,3669.0,Left Center Back,57,Southampton,25,['db8b7802-1f93-4ef2-9400-c731bc1bbe39'],4,,,,,,,,,,,,,,,,,Southampton,25,00:31:04.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c586092-189b-4cf9-9403-d93d66cd037e,1236,,"[63.0, 72.0]",3754101,31,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rhu-endly Martina,3590.0,Right Back,57,Southampton,25,['ea47afa7-793a-4dcb-bf1b-a03a46c17d75'],10,,,,,,,,,,,,,,,,,Southampton,25,00:31:10.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,71e7fb60-5ffd-4dd8-a32e-e0de00cfb2b6,1240,,"[99.9, 46.6]",3754101,31,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Shane Long,3842.0,Center Forward,57,Southampton,25,['c83ea8f3-6ec2-49b4-bf3a-25c7663194cf'],14,,,,,,,,,,,,,,,,,Southampton,25,00:31:14.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d9379d9-d0fe-4b40-86e9-b136e0e666e0,1249,,"[112.2, 36.1]",3754101,32,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Shane Long,3842.0,Center Forward,58,Southampton,25,['194d1038-410b-4ab2-884f-9ce780e19933'],19,,,,,,,,,,,,,,,,,Southampton,25,00:32:19.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cae19f2-6283-4ea0-b807-dfcd5a7e39e2,1258,,"[17.4, 51.5]",3754101,33,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan Howson,9578.0,Center Attacking Midfield,59,Southampton,25,['6ab059e3-2e22-437f-bc17-727ddd96e092'],2,,,,,,,,,,,,,,,,,Norwich City,56,00:33:02.065,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a34206ab-5440-437b-8123-d3183185ec06,1260,,"[41.5, 39.1]",3754101,33,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gary O''Neil,9452.0,Left Defensive Midfield,59,Southampton,25,['db4f95b1-16bc-4fb5-9a48-b47673b39947'],4,,,,,,,,,,,,,,,,,Norwich City,56,00:33:04.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7269d93-1a5a-43ec-a1e0-b74ae540c149,1264,,"[16.7, 51.2]",3754101,33,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Maarten Stekelenburg,20201.0,Goalkeeper,59,Southampton,25,['880561f9-34dc-4c11-b108-bcd7050f9b89'],12,,,,,,,,,,,,,,,,,Southampton,25,00:33:12.572,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b6cf32e1-00a6-4341-9434-08f762bcc352,1266,,"[75.2, 59.8]",3754101,33,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Shane Long,3842.0,Center Forward,59,Southampton,25,['667a3f3b-9998-4528-b873-263ef03828e4'],16,,,,,,,,,,,,,,,,,Southampton,25,00:33:16.707,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,78ac1c52-d3a9-42cf-b8ac-0607cf6d4888,1271,,"[90.6, 8.1]",3754101,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Center Attacking Midfield,60,Norwich City,56,['ad0749b3-16fc-47da-b1b3-d4a317a8e0e4'],51,,,,,,,,,,,,,,,,,Norwich City,56,00:33:51.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9561867a-6505-4910-8aae-4b1828378b48,1279,,"[61.0, 43.8]",3754101,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Banor Tettey,9463.0,Right Defensive Midfield,60,Norwich City,56,['7f25c429-cd6f-4263-a2d4-0c807004a63d'],57,,,,,,,,,,,,,,,,,Norwich City,56,00:33:57.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,909aabf2-8b3b-4eba-a81e-4f9d6eba6c3b,1282,,"[72.5, 65.1]",3754101,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Russell Martin,21212.0,Right Back,60,Norwich City,56,['915bed58-47a3-4a12-86bb-96a69dce5e0b'],0,,,,,,,,,,,,,,,,,Norwich City,56,00:34:00.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,18387898-878c-4fcc-a964-977af50f02fb,1284,,"[72.7, 54.3]",3754101,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,60,Norwich City,56,['b7a63921-2686-4bf2-9713-3d4584815793'],1,,,,,,,,,,,,,,,,,Norwich City,56,00:34:01.129,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,31fb0b06-d0bb-45dd-b7b2-33d4476e0e46,1291,,"[108.0, 53.4]",3754101,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,61,Norwich City,56,['43bc378b-4a26-4053-bcdb-bd4c7ec29ee1'],45,,,,,,,,,,,,,,,,,Norwich City,56,00:34:45.115,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dcbc7941-e715-4fe4-9323-1a20258df9ae,1293,,"[76.6, 11.8]",3754101,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dušan Tadić,3831.0,Left Wing,62,Southampton,25,['274853a0-d7a0-4914-a3ca-b6f6d9a78e77'],23,,,,,,,,,,,,,,,,,Southampton,25,00:35:23.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,db0e4b83-65d7-40d9-a378-d99c964ef080,1296,,"[51.5, 73.6]",3754101,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,63,Norwich City,56,['911c7eb9-ddb2-4403-a6a8-c4f35d817250'],25,,,,,,,,,,,,,,,,,Norwich City,56,00:35:25.504,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3198e31f-337a-4272-8d4f-6cfe1c7d9dda,1300,,"[61.2, 75.3]",3754101,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Center Attacking Midfield,63,Norwich City,56,['3711efdc-f511-4049-9c8c-438d5608d7e5'],28,,,,,,,,,,,,,,,,,Norwich City,56,00:35:28.169,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7d94b205-9c0e-4e92-a126-2074eace5c51,1303,,"[74.2, 78.1]",3754101,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Center Attacking Midfield,64,Norwich City,56,['c38814e1-b2e0-4234-866f-d043c6088f72'],47,,,,,,,,,,,,,,,,,Norwich City,56,00:35:47.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dfd0c04-063f-4c7c-a507-67fca4ed7bb7,1307,,"[84.3, 69.3]",3754101,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,64,Norwich City,56,['0206976c-8455-44b5-95eb-9ba88a7e8997'],49,,,,,,,,,,,,,,,,,Norwich City,56,00:35:49.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,84c14e5e-1301-443a-8034-7e108deed702,1311,,"[68.1, 28.2]",3754101,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,64,Norwich City,56,['67e799f8-5927-4a32-a67c-98069945d831'],53,,,,,,,,,,,,,,,,,Norwich City,56,00:35:53.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7134323f-426f-470e-8a2a-7a93c498db12,1314,,"[89.0, 15.7]",3754101,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,64,Norwich City,56,['7d4571c0-5534-4b5e-9033-6ccf99f6256b'],59,,,,,,,,,,,,,,,,,Norwich City,56,00:35:59.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dba80a79-d430-4a0e-93df-9438b1d4af83,1317,,"[111.3, 60.7]",3754101,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Russell Martin,21212.0,Right Back,64,Norwich City,56,['b8a9118f-24e6-4d27-a97f-0a22fc49b03d'],5,,,,,,,,,,,,,,,,,Norwich City,56,00:36:05.122,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,75fe2399-5fcf-4e8b-b68a-742f45a536a3,1319,,"[110.7, 42.2]",3754101,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Center Attacking Midfield,64,Norwich City,56,['bf9945b1-d09a-4383-8eba-606a66d3af15'],6,,,,,,,,,,,,,,,,,Norwich City,56,00:36:06.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37a11454-cdc6-4e09-98c1-239335123ff1,1324,,"[32.1, 28.6]",3754101,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,65,Southampton,25,['02d7425d-78b2-4c35-b272-7adc6ca7a731'],9,,,,,,,,,,,,,,,,,Southampton,25,00:36:09.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cf0d8e8-ef87-4314-9704-5e658a8ab51d,1326,,"[34.4, 40.0]",3754101,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,65,Southampton,25,['f5d6f57d-32e8-440b-a982-97b3139eee0a'],10,,,,,,,,,,,,,,,,,Southampton,25,00:36:10.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3bddd30-e505-49e0-9296-75319209fff2,1328,,"[51.5, 32.4]",3754101,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,65,Southampton,25,['793aca7b-3ba9-4537-876e-fd4ca72fe778'],11,,,,,,,,,,,,,,,,,Southampton,25,00:36:11.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fdd5600-176e-4f76-b6b0-ba9090b6003a,1332,,"[95.3, 9.0]",3754101,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shane Long,3842.0,Center Forward,65,Southampton,25,['4cd3b615-1eda-4b19-b1ab-7e832eb74301'],17,,,,,,,,,,,,,,,,,Southampton,25,00:36:17.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0020867-0073-45bb-a0a1-240720b91485,1335,,"[114.6, 22.0]",3754101,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,65,Southampton,25,"['14648cd2-1f48-4daa-a130-407f5346ef80', 'c3d2c590-b64c-46ab-850d-acf68b2b6e7a']",19,,,,,,,,,,,,,,,,,Southampton,25,00:36:19.787,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,72fd50b0-9b62-496e-9cad-c54ffdd261c5,1340,,"[111.5, 37.3]",3754101,36,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Virgil van Dijk,3669.0,Left Center Back,66,Southampton,25,['d67c8d53-b2bc-43a8-8bbd-b530f4fa3175'],56,,,,,,,,,,,,,,,,,Southampton,25,00:36:56.668,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,359a0ae2-2ced-42e4-b537-ad0571965a2f,1344,,"[66.6, 70.8]",3754101,37,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dieumerci Mbokani Bezua,23663.0,Center Forward,67,Norwich City,56,['7b437fed-be16-4b04-9341-f58083d79c43'],27,,,,,,,,,,,,,,,,,Norwich City,56,00:37:27.885,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,26129bd4-953d-454c-a394-149680ada168,1348,,"[73.5, 58.3]",3754101,37,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Howson,9578.0,Center Attacking Midfield,67,Norwich City,56,['960c99af-f321-477d-8847-b3f48939f93d'],31,,,,,,,,,,,,,,,,,Norwich City,56,00:37:31.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c7199bc-c335-4b48-b4ef-92a4ace21466,1354,,"[97.1, 9.8]",3754101,37,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Robert Brady,10967.0,Left Back,67,Norwich City,56,['87712145-e66d-4802-a231-48f791c8d720'],38,,,,,,,,,,,,,,,,,Norwich City,56,00:37:38.406,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d88571cc-5bb8-4d2d-a52a-d897d7923737,1357,,"[111.0, 51.2]",3754101,37,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dieumerci Mbokani Bezua,23663.0,Center Forward,67,Norwich City,56,['ddcccccf-5a3d-406d-b32a-b47ca6de52b3'],42,,,,,,,,,,,,,,,,,Norwich City,56,00:37:42.757,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a215a9dd-5a26-4743-8412-d018f3ac5b29,1364,,"[67.3, 52.8]",3754101,38,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Shane Long,3842.0,Center Forward,68,Southampton,25,['3492d698-d18a-40b4-b6ab-5f2e696afce5'],14,,,,,,,,,,,,,,,,,Southampton,25,00:38:14.320,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,317a4e1b-e518-499a-b397-acca50eafb72,1368,,"[80.8, 48.8]",3754101,38,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Shane Long,3842.0,Center Forward,68,Southampton,25,['460f1ae0-d342-41a1-a074-bf75009402c1'],18,,,,,,,,,,,,,,,,,Southampton,25,00:38:18.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dad966e-81ad-4031-837d-ceb4b9d81cb7,1372,,"[2.8, 59.1]",3754101,38,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Declan Rudd,9014.0,Goalkeeper,68,Southampton,25,"['34ba2c13-16b9-4a66-90cd-89908cdb8bf5', '83a95299-c8e8-4b3a-b68e-8a610e8cad14']",24,,,,,,,,,,,,,,,,,Norwich City,56,00:38:24.200,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d1c45255-33a9-4126-a11a-65199aa0d903,1375,,"[83.5, 46.8]",3754101,38,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dieumerci Mbokani Bezua,23663.0,Center Forward,68,Southampton,25,['21906cb9-ef88-4816-8d42-d3c19ddfe851'],43,,,,,,,,,,,,,,,,,Norwich City,56,00:38:43.395,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7b118f07-4318-470d-8d38-e40a91409c9f,1379,,"[81.4, 25.1]",3754101,38,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wes Hoolahan,10966.0,Left Midfield,68,Southampton,25,['277280d3-12dd-47fa-8ed0-6c2a635bbf55'],46,,,,,,,,,,,,,,,,,Norwich City,56,00:38:46.907,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3dda4754-fe77-481c-8386-7a6bd3b271da,1385,,"[73.1, 35.3]",3754101,38,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gary O''Neil,9452.0,Left Defensive Midfield,68,Southampton,25,['34a790f3-ad48-41f1-9154-2f019a05f805'],51,,,,,,,,,,,,,,,,,Norwich City,56,00:38:51.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce35e038-adcd-44bd-b01e-f9c3c3b87647,1389,,"[53.5, 50.2]",3754101,38,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dušan Tadić,3831.0,Left Wing,68,Southampton,25,"['5b8d3c35-556c-415d-8631-4e642018b1ad', '5b9c8e50-c427-4c97-b4e3-60590bab47b5']",53,,,,,,,,,,,,,,,,,Southampton,25,00:38:53.146,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,08198341-5692-4e27-8f48-96285fd99d5c,1393,,"[84.6, 27.9]",3754101,38,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dieumerci Mbokani Bezua,23663.0,Center Forward,68,Southampton,25,['7ec5f462-e6c0-4659-abbf-87e716d3e68b'],57,,,,,,,,,,,,,,,,,Norwich City,56,00:38:57.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bb89498-435d-483b-9870-3dbd3ee9459b,1400,,"[95.0, 9.8]",3754101,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Left Midfield,69,Norwich City,56,['a55f1e5e-404d-46a6-8a66-aab492b755be'],1,,,,,,,,,,,,,,,,,Norwich City,56,00:39:01.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,16ba673d-6eb2-4edb-8b53-dc16c5d97f9e,1403,,"[103.3, 13.4]",3754101,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Center Attacking Midfield,69,Norwich City,56,['7f629b1b-a5d0-496e-bcb6-ebd3e07ea75f'],8,,,,,,,,,,,,,,,,,Norwich City,56,00:39:08.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9645f373-9b8c-4479-b9b1-09770d06a87b,1410,,"[69.7, 55.3]",3754101,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shane Long,3842.0,Center Forward,69,Norwich City,56,['4e26eaba-ff89-41a7-9f63-5b538c01eccb'],13,,,,,,,,,,,,,,,,,Southampton,25,00:39:13.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,902f5b5f-6622-4300-bc5f-a9d8d113734c,1416,,"[9.5, 35.9]",3754101,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rudd,9014.0,Goalkeeper,69,Norwich City,56,['2679aa0d-ca74-4846-b2e8-8db95c4558f6'],19,,,,,,,,,,,,,,,,,Norwich City,56,00:39:19.488,Ball Receipt*,
