50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_penalty_saved_to_post,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663955a7-ceb2-48f4-8c65-151302b8e6ec,354,,"[55.9, 37.1]",3754225,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,19,West Bromwich Albion,27,['4ca70026-4b29-4019-a086-7a4e23ad99be'],43,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:43.295,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134bc6d3-e611-4d3e-b8ae-d02af6e95505,360,,"[43.1, 11.0]",3754225,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McClean,3514.0,Left Wing,19,West Bromwich Albion,27,['40a62d8d-a7b3-4874-9df4-c64d2cf1f5fc'],46,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:46.805,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d9ec407-6555-4b4b-ab05-1ab472310c06,364,,"[49.1, 6.0]",3754225,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McClean,3514.0,Left Wing,19,West Bromwich Albion,27,['e5d0fee9-34be-498d-8592-ba9e68cf5209'],49,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:49.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824e9970-febf-4840-9682-2fcf8551e238,366,,"[71.2, 73.6]",3754225,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lewis Grabban,9593.0,Left Center Forward,20,AFC Bournemouth,28,['b72046a5-ab24-4edc-b673-7e10e3daad92'],50,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:50.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd671288-ea7f-457d-abae-85ce93843a27,370,,"[66.4, 70.3]",3754225,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Junior Stanislas,3463.0,Right Midfield,20,AFC Bournemouth,28,"['8ad00075-b8d5-4921-8caf-3f42c5542e77', 'c90cf60d-7cd7-4110-a103-a29e49398989']",50,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:50.680,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23c34261-8efa-4936-8207-6a1b577c02e5,376,,"[49.7, 70.7]",3754225,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tommy Elphick,9626.0,Right Center Back,20,AFC Bournemouth,28,['ada5e8a9-cbb6-4eb0-8062-2f5c24e48789'],54,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:54.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cb46066-278e-4b84-b3bb-be69bd7beb52,379,,"[56.7, 74.4]",3754225,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Francis,3608.0,Right Back,20,AFC Bournemouth,28,['f8181b76-0533-4283-aac2-92c1e66a80ed'],55,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:55.044,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dfebb64-deca-47b4-8515-938f1998271d,382,,"[97.5, 70.7]",3754225,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benik Afobe,3278.0,Right Center Forward,20,AFC Bournemouth,28,['9ad9b86d-de67-43dc-a856-fe55aba6771f'],59,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:59.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53a67748-98e6-4b41-8f2d-e5be8ecd89be,387,,"[26.0, 20.5]",3754225,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Ariel Yacob,3967.0,Right Defensive Midfield,21,West Bromwich Albion,27,"['83f61b1a-5149-4e44-ba44-1b9aaf263b03', 'bd083867-24af-461b-b61a-921e673a4dc9']",4,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:08:04.064,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66a22a14-fe5e-4c15-a6ca-fe1e7a276ec6,389,,"[26.0, 29.6]",3754225,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Left Defensive Midfield,21,West Bromwich Albion,27,['d12e96f7-f827-4d68-a55f-576317d54c07'],5,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:08:05.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12c2b4ac-bb65-4c19-8eb4-5d11516bf009,393,,"[47.2, 50.4]",3754225,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Leko,22702.0,Right Wing,21,West Bromwich Albion,27,['cebc63f6-10ed-44c2-841c-766fcb62d5bd'],7,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:08:07.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87f14ef0-bc18-4a28-900d-b9b4751a847f,396,,"[32.7, 67.5]",3754225,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,21,West Bromwich Albion,27,['0e7a7486-7e5f-4b8b-abab-15883b655bbb'],11,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:08:11.068,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c4a7524-2ea0-493b-8e12-2171e212cbb5,400,,"[95.7, 57.1]",3754225,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,21,West Bromwich Albion,27,['db177b8d-bfe4-45e2-91fa-22d7f57c9427'],15,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:08:15.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676809a-2e4d-47ab-8f9c-98c193d255e9,402,,"[30.4, 5.8]",3754225,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,22,AFC Bournemouth,28,['0d404806-5f70-44e2-a7e9-4cbf36154425'],16,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:16.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c8ab3e4-10c9-461a-9003-5aaaba71d774,405,,"[21.7, 25.1]",3754225,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tommy Elphick,9626.0,Right Center Back,22,AFC Bournemouth,28,['d4c58faf-9798-410e-b01e-42b96faaba57'],18,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:18.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c50455b6-b394-4b11-b213-9a796194dfe2,408,,"[23.7, 64.5]",3754225,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Francis,3608.0,Right Back,22,AFC Bournemouth,28,['89e593f3-4a5c-4730-a673-3c9316996e30'],22,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:22.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9823363-78fe-4816-87ea-5cd2bff3049a,412,,"[35.7, 57.2]",3754225,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrew Surman,3344.0,Right Defensive Midfield,22,AFC Bournemouth,28,['b5dd08df-8504-4bb9-a72f-0e11cb505579'],27,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:27.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b725b6b-1c4b-4cf0-b8cb-c16783fcdd27,415,,"[39.6, 40.1]",3754225,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Cook,3341.0,Left Center Back,22,AFC Bournemouth,28,['0421d3db-b72a-494a-93f9-9a32f7928acd'],32,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:32.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53f674bc-5c83-4f4a-b4d9-3518e4652d84,418,,"[44.9, 19.6]",3754225,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,22,AFC Bournemouth,28,['5d783ff0-3b7f-4538-bb9e-1c93f3429323'],33,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:33.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f36d366c-337e-4d7e-80fc-6c7d0e294aec,422,,"[51.2, 27.1]",3754225,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Arter,3304.0,Left Defensive Midfield,22,AFC Bournemouth,28,"['319c20fe-aa57-47c2-bc91-a446f4a01f02', 'e3c6e345-a069-40bb-a11f-ae7e200a8fe7']",36,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:36.102,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b00fcd8a-d7f7-4c60-962a-c83cd74b6993,425,,"[35.0, 59.2]",3754225,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tommy Elphick,9626.0,Right Center Back,22,AFC Bournemouth,28,['ef7c7e13-0710-4de7-90e6-eab10b5abf41'],38,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:38.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb378210-c5ba-44e7-84d1-580791e2391d,428,,"[38.6, 57.0]",3754225,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrew Surman,3344.0,Right Defensive Midfield,22,AFC Bournemouth,28,['c46611a1-6f9c-48e7-aa99-87a45126f1c1'],40,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:40.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649065e7-b448-4273-85da-17b71f899bc6,431,,"[65.9, 54.6]",3754225,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benik Afobe,3278.0,Right Center Forward,22,AFC Bournemouth,28,['c8b58458-19a3-497b-b043-167a9f14a9b2'],47,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:47.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bde9138e-7d57-439b-b200-3f1611f86689,439,,"[39.2, 34.7]",3754225,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Left Defensive Midfield,23,West Bromwich Albion,27,['79dce5f8-4b18-4fbc-a0c0-b78b1ae4acad'],55,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:08:55.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8a15240-9a95-44b3-8f7e-292171c6095b,442,,"[66.3, 2.6]",3754225,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Grant Evans,11012.0,Left Back,23,West Bromwich Albion,27,['da9b9222-2538-4132-a0af-2a66852233d1'],3,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:03.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345dc76b-3a1c-4c3f-b1da-afac8b0d1d39,446,,"[35.6, 12.0]",3754225,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Olsson,20527.0,Left Center Back,23,West Bromwich Albion,27,['8d9073cd-c534-4731-a322-1041864e2ad3'],9,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:09.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5479887b-d1b1-4f89-a793-89eeadff2db3,450,,"[92.3, 28.2]",3754225,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,23,West Bromwich Albion,27,['ca88a938-1830-4637-9a32-836f28773ebb'],14,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:14.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54c410f4-e9a2-4569-a9cb-8c0f52c266fb,455,,"[13.3, 36.2]",3754225,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tommy Elphick,9626.0,Right Center Back,24,AFC Bournemouth,28,['0a73cf15-f877-419d-9c25-91014f867484'],23,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:23.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca891799-e138-46cb-91d4-a927f6936836,457,,"[38.6, 28.0]",3754225,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrew Surman,3344.0,Right Defensive Midfield,24,AFC Bournemouth,28,['3f32b3df-f6a8-42ab-b4c1-bde2da21ca93'],26,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:26.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17dff041-3873-46fc-b718-af8a480fe307,459,,"[58.2, 27.3]",3754225,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Arter,3304.0,Left Defensive Midfield,24,AFC Bournemouth,28,['64a2d938-ab92-4420-8be4-b769251821bd'],31,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:31.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228838d0-5147-4b4c-8d3e-5da188a2d747,462,,"[59.4, 64.0]",3754225,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tommy Elphick,9626.0,Right Center Back,24,AFC Bournemouth,28,['ea3ba5c9-e846-4e52-8d0a-238c517fdde7'],34,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:34.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3676d60-3113-4777-8b10-7ca900249cc6,465,,"[78.4, 75.6]",3754225,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Francis,3608.0,Right Back,24,AFC Bournemouth,28,['91341acb-71e7-4747-b7e9-5d7b8c0b084a'],38,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:38.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef17382a-6a58-4ea0-bbc0-478b572799c9,468,,"[89.3, 65.2]",3754225,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Junior Stanislas,3463.0,Right Midfield,24,AFC Bournemouth,28,['08bb8b38-8689-4795-8663-5c16a0fe8de4'],40,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:40.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78200885-8ba3-404b-aef0-ed231aa500dd,471,,"[86.2, 76.5]",3754225,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Francis,3608.0,Right Back,24,AFC Bournemouth,28,['343c5898-2115-45f8-966b-6a8a8d2dbe91'],41,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:41.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9470fe84-4009-45a2-91fa-0e149a811ca1,474,,"[81.6, 69.3]",3754225,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Arter,3304.0,Left Defensive Midfield,24,AFC Bournemouth,28,['bd600981-999f-4723-905d-f7fc86a834e4'],43,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:43.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bd1d7a1-b1c4-4a87-9f2d-a62dcb41c880,477,,"[72.2, 45.2]",3754225,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrew Surman,3344.0,Right Defensive Midfield,24,AFC Bournemouth,28,['e73985a7-2072-46c8-b4fb-10b80154d64a'],46,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:46.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aae768fa-d636-49c9-ae26-7a40eddabf1d,481,,"[86.2, 39.1]",3754225,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max-Alain Gradel,4416.0,Left Midfield,24,AFC Bournemouth,28,"['c5d8481a-165b-4b67-afc3-6d63a3b82378', 'f73683d5-626a-461d-8de0-cc2ce753454c']",49,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:49.974,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d62c3345-57a3-4444-9a1a-3b1ed9258128,488,,"[41.2, 29.6]",3754225,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Gardner,9485.0,Center Attacking Midfield,24,AFC Bournemouth,28,['6ae49a2d-36ff-4378-b63b-517b5196b09c'],53,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:53.729,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e7a0214-81f8-4433-8e51-84f9aba9b974,490,,"[62.9, 37.8]",3754225,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,24,AFC Bournemouth,28,['3e1afa3f-5dfd-43af-ba3d-134a99a4e112'],55,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:55.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b163586-8386-40af-866d-dfa2342ebe37,495,,"[78.4, 58.9]",3754225,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benik Afobe,3278.0,Right Center Forward,24,AFC Bournemouth,28,['57a95b99-e4d9-4105-991a-6547894e5a2d'],3,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:03.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dec67f0-4825-413c-9191-119be9074c82,498,,"[80.9, 77.5]",3754225,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Francis,3608.0,Right Back,24,AFC Bournemouth,28,['c7d4f152-7841-4edf-aee6-dfb7625dc54a'],7,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:07.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b0b53a5-7cba-41f5-b6ac-a9d3d8d4160d,501,,"[97.5, 60.4]",3754225,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max-Alain Gradel,4416.0,Left Midfield,24,AFC Bournemouth,28,['daad0162-b0c5-48a0-afe6-ef5f3ed69def'],11,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:11.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e4c2973-72fb-408a-89a3-bf80410e65dc,505,,"[110.8, 52.2]",3754225,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lewis Grabban,9593.0,Left Center Forward,24,AFC Bournemouth,28,"['16bd699d-49ec-40d5-bcea-1e24d165cfee', 'cd4b23aa-a9a5-4623-ba25-1fe48fde5296']",15,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:15.059,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb315578-30a9-4870-903a-536021a0bb31,509,,"[113.2, 69.5]",3754225,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max-Alain Gradel,4416.0,Left Midfield,24,AFC Bournemouth,28,"['80f128c8-b92d-46c4-b639-5221343cef85', 'd31e5e87-2382-4eda-9cae-815c2a9cc33c']",18,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:18.535,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d8cb26a-5ea5-4091-92d8-26c5bd2c04ec,519,,"[100.2, 11.9]",3754225,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Junior Stanislas,3463.0,Right Midfield,25,AFC Bournemouth,28,['3152ae61-a036-4e27-bf0d-d9c7513d53db'],30,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:30.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42b9cafe-cdef-40a0-9ff6-eec0d19ae724,521,,"[86.9, 19.1]",3754225,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Arter,3304.0,Left Defensive Midfield,25,AFC Bournemouth,28,['73203282-6000-4fb8-a6f3-c3130c2a4b8f'],33,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:33.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d85ed381-a941-492e-b5cd-f879099f4901,525,,"[92.0, 39.9]",3754225,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benik Afobe,3278.0,Right Center Forward,25,AFC Bournemouth,28,"['59f137c0-7086-497c-bdfd-46c33b0f9fff', '7f71f94e-4955-4f23-a438-b1872e81c5bb']",35,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:35.509,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7deb8853-e5af-4d06-826f-404b64633112,529,,"[112.5, 55.3]",3754225,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Max-Alain Gradel,4416.0,Left Midfield,25,AFC Bournemouth,28,"['a0bd34c1-157c-40ab-b858-6b7f3479cb8d', 'b029bf1f-0e61-48a7-8727-a7b85e5ce4e4']",40,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:40.407,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c671aec6-3ded-4e79-bdaf-cb7591056ee8,536,,"[106.2, 52.2]",3754225,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benik Afobe,3278.0,Right Center Forward,25,AFC Bournemouth,28,"['c3faadfb-eebe-426b-9de5-1f335206a8ce', 'cb2c1514-481f-4f72-b30e-e09d259cdc86']",41,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:41.782,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10b060cc-b928-4dcd-8839-664c1ff23750,539,,"[13.7, 24.6]",3754225,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Grant Evans,11012.0,Left Back,26,West Bromwich Albion,27,['e23dd003-9bbc-4bf6-9923-fe8806832d26'],44,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:44.331,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7ba7a71-1a52-4b77-b0ca-6f8eb4b27148,544,,"[63.9, 15.6]",3754225,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,26,West Bromwich Albion,27,['fb6ad3eb-829a-4bb0-aac4-74edda75df7f'],49,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:49.426,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb809a8e-383e-47e5-8a3c-31eed06ce25d,546,,"[63.0, 62.5]",3754225,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrew Surman,3344.0,Right Defensive Midfield,26,West Bromwich Albion,27,['beab16c6-a2f4-4a5d-a20f-eebff43c2675'],49,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:49.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894820cb-63c3-46c6-af0c-30baf0a01334,551,,"[41.2, 6.5]",3754225,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Grant Evans,11012.0,Left Back,26,West Bromwich Albion,27,['5cc6e30c-d401-4b27-a804-cc423f9c14e9'],52,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:52.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89fff3ab-ba10-42fe-a602-48fe365c0ff3,554,,"[33.0, 6.9]",3754225,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McClean,3514.0,Left Wing,26,West Bromwich Albion,27,['2dc1ce55-ff75-46c3-a8b0-a0d59eda9055'],57,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:57.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e23bca0-f036-4fa2-9eb6-8a236328da24,560,,"[28.7, 39.9]",3754225,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Cook,3341.0,Left Center Back,27,AFC Bournemouth,28,['a335cfbf-1f66-41fc-ad0c-07c6d7b3d883'],5,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:05.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b8ddd2c-68ae-422e-a8fe-130cb1ecb3de,563,,"[44.7, 39.9]",3754225,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Arter,3304.0,Left Defensive Midfield,27,AFC Bournemouth,28,['6bf06ef3-9796-4c76-be6f-ee56c346c202'],8,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:08.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07e48e0b-7014-417c-8636-176698e51737,566,,"[51.2, 32.4]",3754225,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Cook,3341.0,Left Center Back,27,AFC Bournemouth,28,['5ed97491-eaa6-4bd6-b1dc-2df5ff6137ad'],12,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:12.000,Ball Receipt*,
