50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.882453,,,,,,,,,,,,,,1b54d110-0fc3-44ce-b374-b83b04a4ca83,1455,,"[12.6, 17.2]",3754304,38,,,,,1.7839273,,Right Foot,,,,"[6.8, 44.0]",,Ground Pass,,27.420431,,,,Wayne Hennessey,3488.0,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,88,Crystal Palace,31,['7f5c6c85-e5f6-4628-9c84-068b306e32c2'],50,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:50.837,Pass,
,,,,,,,,,,,,,,,,3.654081,,,,,,,,,,,,,,f254c34d-6a44-4d6a-a8bb-add996a06cff,1457,,"[8.5, 43.2]",3754304,38,,,,,0.0063693407,,Right Foot,,,,"[71.3, 43.6]",,High Pass,,62.801273,,Incomplete,,Yannick Bolasie Yala,3589.0,,,,,,1,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,88,Crystal Palace,31,"['27cae425-c908-410f-b472-eaf0c1f3208e', 'ed94a3dd-42fb-4b57-87e3-0a5247bdc1a9']",53,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:53.720,Pass,
,,,,,,,,,,,,,,,,1.852743,,,,,,,,,,,,,,27cae425-c908-410f-b472-eaf0c1f3208e,1459,,"[48.8, 36.5]",3754304,38,,,,True,0.32544968,,,,,,"[73.1, 44.7]",,High Pass,,25.646248,,Incomplete,,,,,,,,Recovery,1,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,88,Crystal Palace,31,"['22230fbf-5391-4ea7-ad62-794345c7cd29', 'a1f1d514-2d49-4d91-8c44-8079e4d7974b', 'f254c34d-6a44-4d6a-a8bb-add996a06cff']",57,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:57.374,Pass,True
,,,,,,,,,,,,,,,,0.927198,,,,,,,,,,,,,,22230fbf-5391-4ea7-ad62-794345c7cd29,1461,,"[47.0, 35.4]",3754304,38,,,,,0.09691763,,Other,,,,"[54.2, 36.1]",,Low Pass,,7.2339478,,,,James McArthur,3464.0,,,,,Recovery,1,Regular Play,Scott Dann,3407.0,Right Center Back,88,Crystal Palace,31,"['27cae425-c908-410f-b472-eaf0c1f3208e', 'c725fffe-a391-4382-81d8-508f22ce7033']",59,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:59.226,Pass,
,,,,,,,,,,,,,,,,2.907301,,,,,,,,,,,,,,eaa5ae94-2d0b-4653-a6a2-97ef564ccd2b,1463,,"[54.2, 36.1]",3754304,39,,,,,-2.2883377,,Right Foot,,,,"[35.0, 14.1]",,High Pass,,29.2,,,,Damien Delaney,3693.0,,,,,,1,Regular Play,James McArthur,3464.0,Left Defensive Midfield,88,Crystal Palace,31,['a062650d-f81f-4e9d-872a-b10f4e36000e'],0,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:00.154,Pass,
,,,,,,,,,,,,,,,,3.303897,,,,,,,,,,,,,,2a4474aa-902e-487e-88e2-61fcc42d457f,1467,,"[35.3, 15.8]",3754304,39,,,,,0.6261666,,Left Foot,,,,"[94.2, 58.4]",,High Pass,,72.69092,,Incomplete,,Wilfried Zaha,3507.0,,,True,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,88,Crystal Palace,31,"['b202d55f-e010-4d4d-ba89-f622db055fb4', 'fd5e988e-b3ab-4d6a-bf13-dd86ad7e0b84']",4,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:04.445,Pass,
,,,,,,,,,,,,,,,,2.27963,,,,,,,,,,,,,,0c11d224-dc15-4e5b-9f43-0427c6743791,1470,,"[78.4, 80.0]",3754304,39,,True,,,-2.2114844,,,,,,"[69.9, 68.6]",,Low Pass,,14.220057,,,,Yohan Cabaye,3277.0,,,,,Throw-in,1,From Throw In,Joel Ward,3443.0,Right Back,89,Crystal Palace,31,['61ef86a4-b65e-470d-993b-c7ae470e7211'],15,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:15.991,Pass,
,,,,,,,,,,,,,,,,2.273493,,,,,,,,,,,,,,d8023290-2eb1-4f83-ac64-17fc6e752d46,1472,,"[83.0, 68.0]",3754304,39,,,,,-1.1948858,,Right Foot,,,,"[100.8, 22.9]",,High Pass,,48.485565,,,,Connor Wickham,20641.0,,,True,,,1,From Throw In,Yohan Cabaye,3277.0,Right Defensive Midfield,89,Crystal Palace,31,['62f6d5e1-2687-4ca0-9645-32b7cc7b1816'],20,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:20.169,Pass,
,,,,,,,,,,,,,,,,0.780995,,,,,,,,,,,,,,c8595e34-349d-441e-a737-1e20107f2c80,1474,,"[100.8, 22.9]",3754304,39,,,,,1.4453326,,Head,,,,"[102.2, 34.0]",,Low Pass,,11.18794,,,,Jason Puncheon,19688.0,,,,,,1,From Throw In,Connor Wickham,20641.0,Center Forward,89,Crystal Palace,31,['60e3aa9e-7cb3-48b4-af67-85a40191f425'],22,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:22.442,Pass,
,,,,,,,,,,,,,,,,0.079829,,,,,,,,,,,,,,3318d97d-9f95-4784-a551-3035ceb2cd82,1478,,"[105.6, 25.0]",3754304,39,,,,,1.4464413,,Left Foot,,,,"[106.0, 28.2]",,Ground Pass,,3.224903,,Incomplete,,Connor Wickham,20641.0,,,,,,1,From Throw In,Jason Puncheon,19688.0,Center Attacking Midfield,89,Crystal Palace,31,"['5d6eca97-a44c-44ba-a94a-fad2fc926d39', '70032a7d-50f5-4e5e-a80e-6fdd275775e6']",25,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:25.791,Pass,
,,,,,,,,,,,,,,,,2.31192,,,,,,,,,,,,,,7e254d45-5e91-4041-b6bc-f6a5eb4092b4,1481,,"[13.1, 56.8]",3754304,39,,,,,1.4121411,,Left Foot,,,,"[15.9, 74.3]",,Ground Pass,,17.722584,,,,Moussa Sissoko,3091.0,,,,,Recovery,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,90,Newcastle United,37,['248acb4d-a086-49ce-9c99-15e6cb8a37b6'],26,,,,,,,,,,,,,,,,,,Newcastle United,37,00:39:26.537,Pass,
,,,,,,,,,,,,,,,,2.17022,,,,,,,,,,,,,,24aa9228-96c2-43a3-b745-9245fa99f6e4,1484,,"[15.9, 74.3]",3754304,39,,,,,-0.089049585,,Right Foot,,,,"[55.1, 70.8]",,High Pass,,39.355938,,,,Papiss Demba Cissé,30289.0,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Wing,90,Newcastle United,37,['7beb4040-5e9a-4e5e-9dab-6aee0144a525'],28,,,,,,,,,,,,,,,,,,Newcastle United,37,00:39:28.850,Pass,
,,,,,,,,,,,,,,,,2.238832,,,,,,,,,,,,,,062d2541-f3ff-4b83-b601-04fe9de6e22f,1487,,"[46.8, 74.0]",3754304,39,,,,,-1.9513026,,Right Foot,,,,"[42.2, 62.5]",,Ground Pass,,12.3858795,,,,Jack Colback,9649.0,,,,,,1,Regular Play,Papiss Demba Cissé,30289.0,Center Forward,90,Newcastle United,37,['b4f3407e-2d0e-44a5-b037-0219d85d9b73'],33,,,,,,,,,,,,,,,,,,Newcastle United,37,00:39:33.807,Pass,
,,,,,,,,,,,,,,,,3.234464,,,,,,,,,,,,,,d6171ab7-61eb-4135-a412-1618eca8d779,1493,,"[48.8, 47.5]",3754304,39,,True,,,0.20528598,,Right Foot,,,,"[85.3, 55.1]",,Low Pass,,37.282837,,,,Papiss Demba Cissé,30289.0,,,,,Free Kick,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,91,Newcastle United,37,['2fd969a0-f153-4978-bd16-4491089b780d'],55,,,,,,,,,,,,,,,,,,Newcastle United,37,00:39:55.666,Pass,
,,,,,,,,,,,,,,,,1.043136,,,,,,,,,,,,,,527d44f4-df9f-4c0d-b0de-bbf1dfb666b1,1495,,"[80.0, 57.8]",3754304,40,,,,,3.0138516,,Right Foot,,,,"[69.1, 59.2]",,Ground Pass,,10.98954,,,,Vurnon Anita,16072.0,,,,,,1,From Free Kick,Papiss Demba Cissé,30289.0,Center Forward,91,Newcastle United,37,['c23ada2b-c2b6-4f31-b6fb-c7654a5e207c'],0,,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:00.573,Pass,
,,,,,,,,,,,,,,,,0.636433,,,,,,,,,,,,,,88d22538-19d0-447e-a4ea-b795c600a20c,1498,,"[69.5, 59.2]",3754304,40,,,,,0.120222785,,Right Foot,,,,"[84.4, 61.0]",,Ground Pass,,15.008331,,Incomplete,,,,,,,,,1,From Free Kick,Vurnon Anita,16072.0,Left Center Midfield,91,Newcastle United,37,['90f7254d-2b90-4cc3-bdc0-2cae107cabfe'],2,,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:02.405,Pass,
,,,,,,,,,,,,,,,,1.499812,,,,,,,,,,,,,,1cfca52d-54f8-466f-a193-c3282b9815c8,1501,,"[41.8, 22.7]",3754304,40,,,,,0.07969198,,Left Foot,,,,"[70.6, 25.0]",,Ground Pass,,28.891695,,,,Yannick Bolasie Yala,3589.0,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,92,Crystal Palace,31,['6afd5ed4-6a9d-46bd-ac2b-f9a7426d76bf'],4,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:40:04.824,Pass,
,,,,,,,,,,,,,,,,1.327312,,,,,,,,,,,,,,c28e161a-5f7a-46c3-a28e-b7f5c28ce4a8,1504,,"[82.9, 23.8]",3754304,40,,,,,-0.9048271,,Left Foot,,,,"[90.6, 14.0]",,Ground Pass,,12.463145,,,,Connor Wickham,20641.0,,,,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Right Wing,92,Crystal Palace,31,['9803a9f2-b6dd-40f8-9f27-16176fdb8177'],8,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:40:08.173,Pass,
,,,,,,,,,,,,,,,,1.982679,,,,,,,,,,,,,,5813670f-7ef9-4cbd-8a21-01d43a53466e,1511,,"[117.6, 21.4]",3754304,40,,,,,2.0242229,1c2f3b10-1202-484d-951e-13ec92868983,Left Foot,True,,,"[106.1, 45.0]",True,High Pass,,26.25281,,,,Wilfried Zaha,3507.0,,,,,,1,Regular Play,Connor Wickham,20641.0,Center Forward,92,Crystal Palace,31,['ae3cb12f-e2d1-4751-b9c3-35ae159d109a'],13,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:40:13.505,Pass,
,,,,,,,,,,,,,,,,0.899174,,,,,,,,,,,,,,1ff562e1-6829-497f-ad48-96250a1a664f,1515,,"[61.0, 40.1]",3754304,41,,,,,2.6832926,,Right Foot,,,,"[53.5, 43.8]",,Ground Pass,,8.363014,,,,Vurnon Anita,16072.0,,,,,Kick Off,1,From Kick Off,Papiss Demba Cissé,30289.0,Center Forward,93,Newcastle United,37,['7a43244f-2244-4273-9506-a69d6f2e4c16'],16,,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:16.589,Pass,
,,,,,,,,,,,,,,,,1.456744,,,,,,,,,,,,,,000f038b-5569-46d8-b929-cd3f1133f5ab,1518,,"[49.6, 45.8]",3754304,41,,,,,2.2174687,,Right Foot,,,,"[38.2, 60.9]",,Ground Pass,,18.920095,,,,Daryl Janmaat,3650.0,,,,,,1,From Kick Off,Vurnon Anita,16072.0,Left Center Midfield,93,Newcastle United,37,['85bc5d17-9f46-42ba-b7f9-3c3ca1d38dfa'],18,,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:18.313,Pass,
,,,,,,,,,,,,,,,,1.93618,,,,,,,,,,,,,,73638532-f29b-4616-8480-2e379c3baa24,1521,,"[38.2, 60.9]",3754304,41,,,,,-1.7739472,,Right Foot,,,,"[32.7, 34.2]",,Ground Pass,,27.260593,,,,Fabricio Coloccini,26207.0,,,,,,1,From Kick Off,Daryl Janmaat,3650.0,Right Back,93,Newcastle United,37,['332f4fec-91ed-4cca-9638-5b8259f75290'],19,,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:19.771,Pass,
,,,,,,,,,,,,,,,,4.116203,,,,,,,,,,,,,,e80adeee-f812-4979-82c7-74e9ac2e3802,1524,,"[37.7, 42.4]",3754304,41,,,,,0.34081236,,Right Foot,,,,"[106.5, 66.8]",,High Pass,,72.99863,,Incomplete,,Moussa Sissoko,3091.0,,,,,,1,From Kick Off,Fabricio Coloccini,26207.0,Left Center Back,93,Newcastle United,37,"['3f24724e-95c3-479e-8eba-f31d22f502a6', 'da124641-ccb6-4fa0-8fbb-5abe6e93e942']",27,,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:27.638,Pass,
,,,,,,,,,,,,,,,,1.617914,,,,,,,,,,,,,,c7992798-e145-4414-9d41-688ca09c0fca,1527,,"[104.7, 80.0]",3754304,41,,,,,-2.871343,,,,,,"[89.9, 75.9]",,Low Pass,,15.357409,,,,Vurnon Anita,16072.0,,,,,Throw-in,1,From Throw In,Daryl Janmaat,3650.0,Right Back,94,Newcastle United,37,['99776113-0565-4d60-90cf-9691299b4321'],43,,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:43.003,Pass,
,,,,,,,,,,,,,,,,2.88026,,,,,,,,,,,,,,5a440642-0cb4-4fde-a08c-2b2b1071bbb9,1537,,"[40.5, 4.9]",3754304,42,,True,,,2.5508149,,Left Foot,,,,"[15.6, 21.6]",,Ground Pass,,29.98166,,,,Wayne Hennessey,3488.0,,,,,Free Kick,1,From Free Kick,Damien Delaney,3693.0,Left Center Back,96,Crystal Palace,31,['ed823536-a0ba-49c7-8daf-0a91bc84e632'],9,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:09.007,Pass,
,,,,,,,,,,,,,,,,4.025102,,,,,,,,,,,,,,2937a818-3f05-4e5f-a56d-1da2da171eda,1539,,"[28.0, 27.0]",3754304,42,,,,,0.66986084,,Right Foot,,,,"[85.7, 72.7]",,High Pass,,73.60557,,,,Connor Wickham,20641.0,,,True,,,1,From Free Kick,Wayne Hennessey,3488.0,Goalkeeper,96,Crystal Palace,31,['93f05ad1-a6e9-4a4f-b395-1c82e0b9287e'],23,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:23.091,Pass,
,,,,,,,,,,,,,,,,1.843182,,,,,,,,,,,,,,851fa2b7-e2fd-4cbc-ba70-4d8d97387350,1542,,"[82.9, 73.2]",3754304,42,,,,,-2.9792902,,Right Foot,,,,"[65.8, 70.4]",,High Pass,,17.327723,,Incomplete,,Joel Ward,3443.0,,,,,,1,From Free Kick,Connor Wickham,20641.0,Center Forward,96,Crystal Palace,31,"['320df40b-ac69-405d-b5c5-b40db91023c5', 'b456177c-dcdc-4e66-84f4-e356c2eacb34']",27,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:27.967,Pass,
,,,,,,,,,,,,,,,,1.671406,,,,,,,,,,,,,,76d23b08-4448-4b55-b3f8-60ab3df0bcfe,1546,,"[63.9, 7.9]",3754304,42,,,,,2.5493484,,Right Foot,,,,"[42.2, 22.5]",,Low Pass,,26.15435,,,,Fabricio Coloccini,26207.0,,,,,,1,Regular Play,Papiss Demba Cissé,30289.0,Center Forward,97,Newcastle United,37,['dfaa8e62-4a83-497f-a1e5-e1b8c282a462'],33,,,,,,,,,,,,,,,,,,Newcastle United,37,00:42:33.501,Pass,
,,,,,,,,,,,,,,,,1.400236,,,,,,,,,,,,,,734404ee-8f77-435f-9ffe-b26df707e195,1549,,"[56.6, 45.8]",3754304,42,,,,,1.9263079,,Left Foot,,,,"[49.1, 66.0]",,Ground Pass,,21.54739,,,,Vurnon Anita,16072.0,,,,,,1,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,97,Newcastle United,37,['2fdcb12e-fc68-472b-8d12-f571f7b9eb71'],39,,,,,,,,,,,,,,,,,,Newcastle United,37,00:42:39.559,Pass,
,,,,,,,,,,,,,,,,2.531515,,,,,,,,,,,,,,9ff07142-3685-4c15-bc73-0de68d9e30bb,1552,,"[51.9, 68.0]",3754304,42,,,,,0.3193582,,Right Foot,,,,"[77.0, 76.3]",,High Pass,,26.436716,,Incomplete,,Ayoze Pérez Gutiérrez,3076.0,,,,,,1,Regular Play,Vurnon Anita,16072.0,Left Center Midfield,97,Newcastle United,37,"['0e08b11f-c85f-47d7-83df-3e6846a440a3', '9bc3ca87-1c6b-496a-ae42-930e3da10d4c']",41,,,,,,,,,,,,,,,,,,Newcastle United,37,00:42:41.994,Pass,
,,,,,,,,,,,,,,,,1.707901,,,,,,,,,,,,,,b1161cf4-ba02-4922-9f55-35d26e8964b8,1555,,"[37.1, 48.4]",3754304,42,,,,,0.21214375,,Head,,,,"[56.6, 52.6]",,Low Pass,,19.94718,,Incomplete,,,,,,,,Recovery,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,97,Newcastle United,37,['3cd1d623-98ce-4bb8-ad51-734b80db6f68'],47,,,,,,,,,,,,,,,,,,Newcastle United,37,00:42:47.355,Pass,
,,,,,,,,,,,,,,,,0.727515,,,,,,,,,,,,,,7a8b1eae-2355-45d6-802f-89a511bccb85,1558,,"[87.9, 15.4]",3754304,42,,,,,2.5142844,,Left Foot,,,,"[83.9, 18.3]",,Ground Pass,,4.9406476,,,,Yannick Bolasie Yala,3589.0,,,,,,1,Regular Play,James McArthur,3464.0,Left Defensive Midfield,98,Crystal Palace,31,['fcc042f3-fe88-404b-855e-a34a41ec5838'],54,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:54.135,Pass,
,,,,,,,,,,,,,,,,1.191056,,,,,,,,,,,,,,6bbb61b3-05e9-4c3a-b997-72ce6ee541c4,1561,,"[86.1, 16.8]",3754304,42,,,,,-0.6300339,,Right Foot,,,,"[90.9, 13.3]",,Ground Pass,,5.940539,,,,James McArthur,3464.0,,,,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Right Wing,98,Crystal Palace,31,['3941d61e-4613-48df-9934-069e969bb6f7'],55,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:55.070,Pass,
,,,,,,,,,,,,,,,,2.611418,,,,,,,,,,,,,,70f0437c-0421-4bc0-ba8b-b9397d6b5638,1568,,"[7.0, 44.1]",3754304,43,,,,,0.15264933,,Left Foot,,,,"[69.4, 53.7]",,High Pass,,63.134144,,Incomplete,,Ayoze Pérez Gutiérrez,3076.0,,,,,Goal Kick,1,From Goal Kick,Rob Elliot,3096.0,Goalkeeper,99,Newcastle United,37,"['772fcc55-846e-43cc-90c6-f1b8dfa94b6f', 'ac658b52-25b2-40c5-855a-ac97722843d7']",29,,,,,,,,,,,,,,,,,,Newcastle United,37,00:43:29.554,Pass,
,,,,,,,,,,,,,,,,1.37925,,,,,,,,,,,,,,772fcc55-846e-43cc-90c6-f1b8dfa94b6f,1570,,"[50.7, 26.4]",3754304,43,,,,,0.5425028,,Head,,,,"[64.8, 34.9]",,Low Pass,,16.4639,,,,Connor Wickham,20641.0,,,,,Recovery,1,From Goal Kick,Yohan Cabaye,3277.0,Right Defensive Midfield,99,Newcastle United,37,"['70f0437c-0421-4bc0-ba8b-b9397d6b5638', '9f4232dc-cc06-456b-ab7e-99af7a963b70']",32,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:32.165,Pass,
,,,,,,,,,,,,,,,,0.78803,,,,,,,,,,,,,,59b92e10-00be-4742-856a-e05c96b074f8,1577,,"[50.9, 33.1]",3754304,43,,,,,0.08112239,,Left Foot,,,,"[63.2, 34.1]",,Ground Pass,,12.340584,,,,Georginio Wijnaldum,3567.0,,,,,Recovery,1,From Goal Kick,Paul Dummett,3065.0,Left Back,99,Newcastle United,37,['dc955e84-d760-4290-9d98-24b93f4e6ebb'],37,,,,,,,,,,,,,,,,,,Newcastle United,37,00:43:37.415,Pass,
,,,,,,,,,,,,,,,,1.40976,,,,,,,,,,,,,,e9fd3c4f-fd70-4c45-bf98-bb1de58fff2f,1580,,"[61.6, 37.1]",3754304,43,,,,,1.8741763,,Right Foot,,,,"[58.0, 48.6]",,Ground Pass,,12.050311,,,,Vurnon Anita,16072.0,,,,,,1,From Goal Kick,Georginio Wijnaldum,3567.0,Left Wing,99,Newcastle United,37,['f63d075f-d199-46a9-837f-6e4a3eb1b252'],39,,,,,,,,,,,,,,,,,,Newcastle United,37,00:43:39.911,Pass,
,,,,,,,,,,,,,,,,1.21108,,,,,,,,,,,,,,3ecf66d1-27f0-4f70-b580-775128871332,1583,,"[58.1, 49.5]",3754304,43,,,,,1.4766312,,Right Foot,,,,"[59.8, 67.5]",,Ground Pass,,18.0801,,,,Daryl Janmaat,3650.0,,,,,,1,From Goal Kick,Vurnon Anita,16072.0,Left Center Midfield,99,Newcastle United,37,['e7fbaea6-4da4-4691-958d-248fdcfd974a'],42,,,,,,,,,,,,,,,,,,Newcastle United,37,00:43:42.126,Pass,
,,,,,,,,,,,,,,,,2.50009,,,,,,,,,,,,,,b90f8606-d1a3-43de-b971-16a692abeb7b,1586,,"[62.5, 70.1]",3754304,43,,,,,-0.25698027,,Right Foot,,,,"[105.5, 58.8]",,High Pass,,44.459984,,Incomplete,,Moussa Sissoko,3091.0,,,,,,1,From Goal Kick,Daryl Janmaat,3650.0,Right Back,99,Newcastle United,37,"['79705705-0764-49fb-95a1-11fe128c121c', '9edba076-5cb0-48b4-9bca-6633a9eaaae7']",44,,,,,,,,,,,,,,,,,,Newcastle United,37,00:43:44.704,Pass,
,,,,,,,,,,,,,,,,2.655302,,,,,,,,,,,,,,9edba076-5cb0-48b4-9bca-6633a9eaaae7,1589,,"[14.6, 21.3]",3754304,43,,,,True,-1.3125441,,,,,,"[20.2, 0.1]",,Low Pass,,21.927153,,Out,,Pape N''Diaye Souaré,4884.0,,,,,Recovery,1,From Goal Kick,Damien Delaney,3693.0,Left Center Back,99,Newcastle United,37,"['b90f8606-d1a3-43de-b971-16a692abeb7b', 'c17246c2-0b68-4d19-ab45-1eed73b0d291', 'd3c57f79-82c8-4ae3-be44-d7301bece602']",47,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:47.204,Pass,True
,,,,,,,,,,,,,,,,0.87305,,,,,,,,,,,,,,272e3dab-3bcc-43cd-84ee-ebe0e9ec94ca,1591,,"[97.8, 80.0]",3754304,44,,,,,-1.252848,,,,,,"[100.4, 72.1]",,Low Pass,,8.316851,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,Throw-in,1,From Throw In,Daryl Janmaat,3650.0,Right Back,100,Newcastle United,37,['60e52638-265a-4a06-810f-9179767d798c'],0,,,,,,,,,,,,,,,,,,Newcastle United,37,00:44:00.387,Pass,
,,,,,,,,,,,,,,,,1.181112,,,,,,,,,,,,,,82851866-cc65-424f-8a33-7db93ff4e399,1594,,"[100.4, 72.1]",3754304,44,,,,,2.267001,,Right Foot,,,,"[94.8, 78.8]",,Low Pass,,8.732124,,,,Daryl Janmaat,3650.0,,,,,,1,From Throw In,Ayoze Pérez Gutiérrez,3076.0,Center Attacking Midfield,100,Newcastle United,37,['6066ae5b-d50b-4ebe-9da7-e16f8b5af0ba'],1,,,,,,,,,,,,,,,,,,Newcastle United,37,00:44:01.300,Pass,
,,,,,,,,,,,,,,,,3.458581,,,,,,,,,,,,,,3a35f9f6-2e1d-4bec-9ff9-e5e53a5b4324,1597,,"[90.4, 73.3]",3754304,44,,,,,-1.0005584,,Left Foot,True,,,"[119.9, 27.3]",,High Pass,,54.64659,,Out,,,,,,True,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,100,Newcastle United,37,,4,,,,,,,,,,,,,,,,,,Newcastle United,37,00:44:04.837,Pass,
,,,,,,,,,,,,,,,,3.064114,,,,,,,,,,,,,,ff8a4683-5bbf-4fe5-ba57-0553c2ae8ddf,1598,,"[6.0, 44.0]",3754304,44,,,,,0.2764969,,Right Foot,,,,"[79.3, 64.8]",,High Pass,,76.19403,,,,Connor Wickham,20641.0,,,,,Goal Kick,1,From Goal Kick,Wayne Hennessey,3488.0,Goalkeeper,101,Crystal Palace,31,['1c0902c5-b7f4-4e30-a694-1211ddb3acef'],47,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:44:47.499,Pass,
,,,,,,,,,,,,,,,,2.569366,,,,,,,,,,,,,,119bf9aa-4350-4dde-a491-f1adc7ed8a98,1601,,"[79.3, 64.8]",3754304,44,,,,True,0.20707268,,,,,,"[91.2, 67.3]",,High Pass,,12.15977,,,,Yannick Bolasie Yala,3589.0,,,,,,1,From Goal Kick,Connor Wickham,20641.0,Center Forward,101,Crystal Palace,31,"['7c257ce8-e14a-4f25-ab5d-f59e6a0b11d5', 'becc2867-a55e-436b-be99-2d261fdd4592']",50,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:44:50.563,Pass,True
,,,,,,,,,,,,,,,,2.993693,,,,,,,,,,,,,,83591103-dc72-4b87-8d11-95325cba306d,1608,,"[76.4, 76.3]",3754304,45,,,,,-3.0264328,,Right Foot,,,,"[49.6, 73.2]",,Low Pass,,26.978695,,,,Scott Dann,3407.0,,,,,Recovery,1,From Goal Kick,Yannick Bolasie Yala,3589.0,Right Wing,101,Crystal Palace,31,['b192150d-f07c-4162-bb05-4205be1d687c'],0,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:45:00.198,Pass,
,,,,,,,,,,,,,,,,4.162755,,,,,,,,,,,,,,7262485b-fd98-43d7-8675-5d19c402978d,1610,,"[47.9, 74.2]",3754304,45,,,,,-2.5395322,,Right Foot,,,,"[10.5, 48.5]",,Low Pass,,45.37896,,,,Wayne Hennessey,3488.0,,,,,,1,From Goal Kick,Scott Dann,3407.0,Right Center Back,101,Crystal Palace,31,['ecf2072d-1889-4342-9517-033f0d6ee332'],3,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:45:03.191,Pass,
,,,,,,,,,,,,,,,,2.382105,,,,,,,,,,,,,,d563a477-fe0c-40c7-8993-39335de67737,1612,,"[8.5, 50.9]",3754304,45,,True,,,-1.2030078,,Right Foot,,,,"[21.1, 18.2]",,Ground Pass,,35.043545,,,,Damien Delaney,3693.0,,,,,,1,From Goal Kick,Wayne Hennessey,3488.0,Goalkeeper,101,Crystal Palace,31,['f4c31a0a-0153-4e28-92b2-79cdfe3a5262'],7,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:45:07.541,Pass,
